time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,0.0,129.8844,0.0,True,True,False
0.005,0.0,0.0,1.0733273954080062e-17,0.0,0.0,0.0,0.225,0.0,0.38999999999999996,0.225,0.0,0.38999999999999996,-0.03450091231393257,129.8844,0.0,True,True,False
0.01,3.055656553199051e-10,0.0,1.2125884279820544e-07,0.0,0.0,0.0,0.2249999998227724,0.0,0.3900000002489191,0.225,0.0,0.38999999999999996,-0.12451103086086968,129.8844,5.653346331778735e-07,True,True,False
0.015,4.877208126101983e-09,8.537736462515939e-07,1.6949255862534531e-06,0.0,0.0,0.0,0.22499999715153426,0.0,0.3900000039589647,0.225,0.0,0.38999999999999996,-0.07011702525355765,129.8844,7.995173723034189e-06,True,True,False
0.02,1.4417576880796785e-08,2.9575586669421963e-06,2.1200416767356714e-06,0.0,0.0,0.0,0.22499999131678583,0.0,0.390000011509488,0.225,0.0,0.38999999999999996,-0.15817138097128275,129.8844,1.1251339067309792e-05,True,True,False
0.025,3.1199069271064386e-08,6.2155659652833185e-06,4.576208089165832e-06,0.0,0.0,0.0,0.2249999808209227,0.0,0.39000002460782224,0.225,0.0,0.38999999999999996,0.003328803487282178,129.88439999999997,2.408614660536475e-05,True,True,False
0.03,5.358793697779884e-08,1.0560596771592162e-05,4.3921766010815856e-06,0.0,0.0,0.0,0.22499996621619894,0.0,0.3900000415971366,0.225,0.0,0.38999999999999996,0.07705672600912224,129.88439999999994,2.6173464761251214e-05,True,True,False
0.035,7.357497436020742e-08,1.4209625421253986e-05,3.647255422786253e-06,0.0,0.0,0.0,0.22499995205151324,0.0,0.3900000558051921,0.225,0.0,0.38999999999999996,0.04800307205714048,129.88439999999989,2.4856229735632313e-05,True,True,False
0.04,9.080858630581167e-08,1.7075472925031942e-05,3.3265361225517554e-06,0.0,0.0,0.0,0.22499993874377072,0.0,0.39000006703636114,0.225,0.0,0.38999999999999996,0.09329104845090638,129.88439999999974,2.4456970571069045e-05,True,True,False
0.045,1.0479642236282053e-07,1.9090959104164312e-05,2.444305377998067e-06,0.0,0.0,0.0,0.22499992676794758,0.0,0.3900000749623681,0.225,0.0,0.38999999999999996,0.22143123726836655,129.88439999999954,2.059118834196458e-05,True,True,False
0.05,1.0404118644490348e-07,1.7847749574042878e-05,3.0898567644971183e-06,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22499992317152148,0.0,0.39000007015663446,0.225,0.0,0.38999999999999996,0.44647878206170943,129.88439999993128,3.6092083379075914e-05,True,True,False
0.055,4.552609532086166e-08,3.52019892386405e-06,2.300992453775698e-05,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22499995672968726,0.0,0.3900000141529286,0.225,0.0,0.38999999999999996,0.37057505543774605,129.88439999994415,6.299145323043209e-05,True,True,False
0.06,1.1404864079292045e-07,2.6985190560652365e-05,3.587305978290177e-05,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.2250000421652165,0.0,0.3899998940321417,0.225,0.0,0.38999999999999996,0.45372013149852886,129.88439999997777,0.0001430598563006412,True,True,False
0.065,3.3911691658941186e-07,7.28664671431413e-05,5.522940741990139e-05,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22500018199476668,0.0,0.3899997138563507,0.225,0.0,0.38999999999999996,0.49277311051402467,129.88440000003112,0.0002598072664203026,True,True,False
0.07,6.702916383844451e-07,0.00013815577208755258,7.761727300540077e-05,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22500039362276406,0.0,0.3899994574578356,0.225,0.0,0.38999999999999996,0.4680071054685049,129.88440000010544,0.0004007463310017444,True,True,False
0.075,1.1055068148024189e-06,0.0002217445923568858,9.682182129821104e-05,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.2250006810928554,0.0,0.38999912921998187,0.225,0.0,0.38999999999999996,0.5528307797026597,129.88440000019278,0.0005369968143721999,True,True,False
0.08,1.6573217607735553e-06,0.00032534713700927234,0.0001242361114779405,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22500105564772926,0.0,0.3899987223759197,0.225,0.0,0.38999999999999996,0.590514324674549,129.88440000028177,0.0007173494560838986,True,True,False
0.085,2.3549178523437053e-06,0.00045392825216038245,0.00015517295168343393,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.2250015388896322,0.0,0.3899982174577729,0.225,0.0,0.38999999999999996,0.6734535886506797,129.88440000035473,0.000924514769317437,True,True,False
0.09,3.23147462582197e-06,0.0006130742805246942,0.00019582998447179305,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22500215556149677,0.0,0.3899975925152355,0.225,0.0,0.38999999999999996,0.6281277615328752,129.88440000038014,0.0011826168238923819,True,True,False
0.095,4.293043440830725e-06,0.0008023673699016418,0.00022938204967062211,-2.487977456584065e-05,0.0,-2.7680532130357363e-12,0.22500291594163122,0.0,0.38999684920543537,0.225,0.0,0.38999999999999996,0.6247961403803675,129.88440000030906,0.0014283244576505172,True,True,False
0.1,5.518701261970202e-06,0.001015772508755663,0.000261821920848432,-0.004053456931316128,0.0,9.437672440070207e-09,0.2250038138853077,0.0,0.3899960112229344,0.225,0.0,0.38999999999999996,0.6531980204737496,129.8844003749879,0.004678800111503315,True,True,False
0.105,6.913860032121584e-06,0.0012531501001446723,0.00029754747853377673,-0.004053456931316128,0.0,9.437672440070207e-09,0.22500485658583663,0.0,0.38999507912258274,0.225,0.0,0.38999999999999996,0.651504457950628,129.88440044562824,0.004223691927200878,True,True,False
0.11,8.485187297887583e-06,0.0015147041741654954,0.0003326664744630629,-0.004053456931316128,0.0,9.437672440070207e-09,0.22500605152865255,0.0,0.38999405210924376,0.225,0.0,0.38999999999999996,0.649577553401538,129.8844005321662,0.0037809404027538338,True,True,False
0.115,1.0229657731882113e-05,0.0017985134493346535,0.0003672613483129189,-0.004053456931316128,0.0,9.437672440070207e-09,0.22500740069369266,0.0,0.389992937731938,0.225,0.0,0.38999999999999996,0.5850178155997874,129.8844006337519,0.0033512877197107716,True,True,False
0.12,1.212531775771847e-05,0.0020986925008917297,0.00039388798332492365,-0.004053456931316128,0.0,9.437672440070207e-09,0.2250088944362098,0.0,0.3899917591059201,0.225,0.0,0.38999999999999996,0.5921851548632129,129.8844007488329,0.002971841710576411,True,True,False
0.125,1.4154518495809127e-05,0.0024105618158141657,0.000421531984501425,-0.004053456931316128,0.0,9.437672440070207e-09,0.22501052410409925,0.0,0.38999053460900135,0.225,0.0,0.38999999999999996,0.6042058797217582,129.88440087582927,0.0026055616668832185,True,True,False
0.13,1.6323816331710826e-05,0.002734692565224787,0.00045073673460512513,-0.004053456931316128,0.0,9.437672440070207e-09,0.2250122948111746,0.0,0.3899892620021506,0.225,0.0,0.38999999999999996,0.5962998286041978,129.88440101396637,0.002248203739271175,True,True,False
0.135,1.8635098206934183e-05,0.0030706044859127794,0.00047916826853018136,-0.004053456931316128,0.0,9.437672440070207e-09,0.22501420914722584,0.0,0.3899879431753642,0.225,0.0,0.38999999999999996,0.5921488789268761,129.88440116237285,0.001909624005804524,True,True,False
0.14,2.1085553126342406e-05,0.0034168255997663473,0.0005073163461398314,-0.004053456931316128,0.0,9.437672440070207e-09,0.22501626681016296,0.0,0.38998658391123436,0.225,0.0,0.38999999999999996,0.6447733621499451,129.88440132003308,0.0015878595352949712,True,True,False
0.145,2.3690963096902507e-05,0.003775921745251305,0.0005418126174701744,-0.004053456931316128,0.0,9.437672440070207e-09,0.225018478517509,0.0,0.3899851741400543,0.225,0.0,0.38999999999999996,0.589000741079463,129.88440148656701,0.001249576129431989,True,True,False
0.15,2.6450615086855068e-05,0.00414667233910972,0.0005698648884880753,-0.008321211653288599,0.0,6.022157138949722e-08,0.2250208459338354,0.0,0.38998371865850107,0.225,0.0,0.38999999999999996,0.6416458962783947,129.88440401125635,0.007681793433969479,True,True,False
0.155,2.9364689919198095e-05,0.004528424837508412,0.0006043576502191184,-0.008321211653288599,0.0,6.022157138949722e-08,0.22502337002102882,0.0,0.38998222003568156,0.225,0.0,0.38999999999999996,0.6261976442933082,129.88440440802293,0.007167120829693738,True,True,False
0.16,3.2445756058708545e-05,0.004923287712893288,0.0006372385882681594,-0.008321211653288599,0.0,6.022157138949722e-08,0.22502605913068593,0.0,0.38998067000273884,0.225,0.0,0.38999999999999996,0.6275565477438246,129.8844048361631,0.0066841485765828995,True,True,False
0.165,3.569062967740803e-05,0.005329767177275134,0.0006705422182469132,-0.008321211653288599,0.0,6.022157138949722e-08,0.22502891265382977,0.0,0.3899790744296304,0.225,0.0,0.38999999999999996,0.6091933730420703,129.88440529280675,0.0062228402381463346,True,True,False
0.17,3.9095504412896825e-05,0.005746229514958791,0.0007020297342493356,-0.008321211653288599,0.0,6.022157138949722e-08,0.22503192949905837,0.0,0.3899774397350374,0.225,0.0,0.38999999999999996,0.6779101131801712,129.8844057751396,0.0057934685225131686,True,True,False
0.17500000000000002,4.267769393883725e-05,0.006175753953795765,0.0007418816990380053,-0.008321211653288599,0.0,6.022157138949722e-08,0.2250351213494614,0.0,0.3899757538379955,0.225,0.0,0.38999999999999996,0.735222818267888,129.88440628188914,0.00534369970362842,True,True,False
0.18,4.647845468252939e-05,0.006626392651368387,0.0007891838192198657,-0.008321211653288599,0.0,6.022157138949722e-08,0.2250385158908602,0.0,0.3899739851407668,0.225,0.0,0.38999999999999996,0.7320455185444941,129.88440681386413,0.0048709265708783735,True,True,False
0.185,5.051528141992426e-05,0.007100455384994305,0.0008360081373305661,-0.008321211653288599,0.0,6.022157138949722e-08,0.22504212784127572,0.0,0.38997212458706343,0.225,0.0,0.38999999999999996,0.6934002668705639,129.88440737059855,0.004411457246769498,True,True,False
0.19,5.477302041087355e-05,0.007592868059101669,0.0008778520026987382,-0.008321211653288599,0.0,6.022157138949722e-08,0.225045951855674,0.0,0.38997019210297507,0.225,0.0,0.38999999999999996,0.838083391510952,129.88440794933177,0.00399076315885492,True,True,False
0.195,5.929175024964075e-05,0.008111785687552383,0.0009399226444305997,-0.008321211653288599,0.0,6.022157138949722e-08,0.22505001451591092,0.0,0.38996815569366644,0.225,0.0,0.38999999999999996,0.8769173076023323,129.8844085507286,0.003486454831369232,True,True,False
0.2,6.41400994767953e-05,0.008672605222710732,0.0010080616959435823,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22505435887090713,0.0,0.38996595494875025,0.225,0.0,0.38999999999999996,0.7810596858576697,129.88441572500247,0.010529042862856738,True,True,False
0.20500000000000002,6.929437629458473e-05,0.009268216538888475,0.0010615776559469475,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22505897496227958,0.0,0.3899636178009161,0.225,0.0,0.38999999999999996,0.7768145089317375,129.88441680335055,0.009848617578621315,True,True,False
0.21,7.471448888166421e-05,0.00988727928168238,0.0011146617472334132,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22506384311971672,0.0,0.38996118877850816,0.225,0.0,0.38999999999999996,0.7639756687980769,129.88441794089817,0.009200388602259716,True,True,False
0.215,8.039488301433733e-05,0.01052729178004839,0.0011661560599401913,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22506896235212198,0.0,0.3899586777153984,0.225,0.0,0.38999999999999996,0.8177728415138054,129.8844191319045,0.008588581882732137,True,True,False
0.22,8.63522551669296e-05,0.011191499745120636,0.0012256137565709515,-0.01312146929754117,0.0,1.7157613737557972e-07,0.2250743440199414,0.0,0.38995607189201237,0.225,0.0,0.38999999999999996,0.7956117466563171,129.8844203729882,0.007968246966339911,True,True,False
0.225,9.259915426136364e-05,0.011882005738217799,0.001281996581300348,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22507999750513508,0.0,0.3899533630774805,0.225,0.0,0.38999999999999996,0.7326449960687833,129.88442166090024,0.007384991741914149,True,True,False
0.23,9.910473231385008e-05,0.012589451563221091,0.001329929709563204,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22508590810609613,0.0,0.3899505880047561,0.225,0.0,0.38999999999999996,0.8357793297975777,129.88442298830554,0.006865635439525564,True,True,False
0.23500000000000001,0.0001058856915605118,0.013316898518873575,0.0013926522653735678,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22509208754510798,0.0,0.38994773467963134,0.225,0.0,0.38999999999999996,0.6726051202144461,129.8844243522749,0.006304805083592742,True,True,False
0.24,0.00011292291828402648,0.014057850756965216,0.0014336419021266414,-0.01312146929754117,0.0,1.7157613737557972e-07,0.22509852767121397,0.0,0.38994482859908486,0.225,0.0,0.38999999999999996,0.5564017613733709,129.88442574710768,0.005865738813168759,True,True,False
0.245,0.00012012618418560752,0.014786883652012027,0.0014627371279188027,-0.01312146929754117,0.0,1.7157613737557972e-07,0.2251051796639314,0.0,0.38994196950437676,0.225,0.0,0.38999999999999996,0.5119089874712834,129.88442715971632,0.005516680441983222,True,True,False
0.25,0.0001274539898983901,0.01549138666228487,0.0014887706589315083,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22511202103849873,0.0,0.38993920685503536,0.225,0.0,0.38999999999999996,0.46831152020680367,129.88443807063595,0.011232380457395354,True,True,False
0.255,0.0001348902638127254,0.01616667968975024,0.0015123791826283648,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22511904043067996,0.0,0.38993655901060825,0.225,0.0,0.38999999999999996,0.4558179121209297,129.8844399796151,0.010813517738022764,True,True,False
0.26,0.00014242865955766692,0.01681223722977009,0.0015360895868078144,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22512622845498162,0.0,0.3899340280346181,0.225,0.0,0.38999999999999996,0.45262752054886146,129.88444191313923,0.010434603247886478,True,True,False
0.265,0.00015007163360930998,0.017429356747438386,0.001560630339722521,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22513358196853778,0.0,0.38993160882443073,0.225,0.0,0.38999999999999996,0.5299949541606848,129.8844438662952,0.010070823857467567,True,True,False
0.27,0.00015784118025937232,0.018023842892307764,0.0015920912592522344,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22514111102882947,0.0,0.3899292786048754,0.225,0.0,0.38999999999999996,0.4060678425136837,129.88444583669965,0.00971472599092313,True,True,False
0.275,0.00016573328431108552,0.018594815107017923,0.0016152028863721786,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22514881020929603,0.0,0.38992704081183416,0.225,0.0,0.38999999999999996,0.6421354237877599,129.8844478217961,0.009375138059834273,True,True,False
0.28,0.00017378130992888038,0.0191505271307897,0.0016581830846016318,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22515669839318567,0.0,0.38992486307662916,0.225,0.0,0.38999999999999996,0.6877213998280979,129.88444981953043,0.009034990535155883,True,True,False
0.28500000000000003,0.000182056326286532,0.019708009768624336,0.001706315099473778,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22516482084976738,0.0,0.3899226786354045,0.225,0.0,0.38999999999999996,0.6225993070801691,129.88445182964793,0.00868727505112419,True,True,False
0.29,0.00019055481434055084,0.020265508638904858,0.0017482226781667947,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22517317618657448,0.0,0.389920494367043,0.225,0.0,0.38999999999999996,0.5738920747822951,129.88445384999892,0.008368167058497933,True,True,False
0.295,0.0001992476643827732,0.020815081104029184,0.0017862187185491993,-0.016934013158791977,0.0,2.7391733412260645e-07,0.22518174571575275,0.0,0.3899183414023662,0.225,0.0,0.38999999999999996,0.5324941318594172,129.88445587699954,0.00806076041872077,True,True,False
0.3,0.00020811538384538937,0.021351223617819513,0.0018213267087146222,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22519051638529358,0.0,0.3899162412993905,0.225,0.0,0.38999999999999996,0.3517633485640811,129.8844503597023,0.0062178563822907415,True,True,False
0.305,0.00021711543153042076,0.021862320860685434,0.0018447330737165555,-0.015952578230061555,0.0,-3.910291333787388e-08,0.2251994599161809,0.0,0.3899142395636336,0.225,0.0,0.38999999999999996,0.3819905158727608,129.88445224944567,0.006004562075835147,True,True,False
0.31,0.00022621979551990155,0.022340689057890654,0.0018702885385269645,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22520855629736813,0.0,0.3899123662923689,0.225,0.0,0.38999999999999996,0.29141182686086997,129.88445412952748,0.005802640755751277,True,True,False
0.315,0.00023542257437963635,0.0227845156101492,0.001891818852289615,-0.015952578230061555,0.0,-3.910291333787388e-08,0.2252177993052823,0.0,0.38991062857757597,0.225,0.0,0.38999999999999996,0.24669104979743003,129.88445599797268,0.005618554526791832,True,True,False
0.32,0.00024470791755755607,0.023189629380995457,0.0019120852368228187,-0.015952578230061555,0.0,-3.910291333787388e-08,0.2252271755807526,0.0,0.38990904275496097,0.225,0.0,0.38999999999999996,0.1580022291940065,129.88445785266086,0.00544922814096736,True,True,False
0.325,0.00025406571810221413,0.023553571800118706,0.00193027259396878,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22523667496276115,0.0,0.3899076184481792,0.225,0.0,0.38999999999999996,0.10949507337009265,129.88445969170388,0.005295486954963988,True,True,False
0.33,0.00026348840264938197,0.02387476284520155,0.0019479794964502618,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22524628851603284,0.0,0.38990636183897004,0.225,0.0,0.38999999999999996,0.11084827380025888,129.88446151336422,0.005155272775179725,True,True,False
0.335,0.0002729761317626693,0.024153839206346776,0.00196604101747179,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22525601225747902,0.0,0.38990527042419276,0.225,0.0,0.38999999999999996,0.007685519025053059,129.88446331619218,0.005027142553237111,True,True,False
0.34,0.00028252915155503806,0.024391575435992015,0.001983577970210409,-0.015952578230061555,0.0,-3.910291333787388e-08,0.2252658422618627,0.0,0.3899043411620071,0.225,0.0,0.38999999999999996,0.12869280650484308,129.8844650988556,0.004911739137236956,True,True,False
0.34500000000000003,0.0002921508496063469,0.024589718158135734,0.0020023347857445325,-0.015952578230061555,0.0,-3.910291333787388e-08,0.22527577678416713,0.0,0.3899035672035034,0.225,0.0,0.38999999999999996,0.026267345006490403,129.88446686020055,0.004806367299508547,True,True,False
0.35000000000000003,0.0003018436055188742,0.024749800062132232,0.0020202106981244607,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22528581359604755,0.0,0.38990294254017843,0.225,0.0,0.38999999999999996,-0.013620717338258884,129.88442788988223,0.004610939420176683,True,True,False
0.355,0.000311606247103363,0.024872549789909885,0.002038114109691851,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22529594802814085,0.0,0.3899024642738613,0.225,0.0,0.38999999999999996,-0.015597334554169133,129.8844287690797,0.0043586920058579955,True,True,False
0.36,0.0003214406652734519,0.024959604487099225,0.002056009562691793,-0.010037730801609104,0.0,-9.304392054828185e-07,0.2253061776785195,0.0,0.3899021259458903,0.225,0.0,0.38999999999999996,0.03406008707754131,129.88442960978676,0.004104919288906451,True,True,False
0.365,0.00033134873575253504,0.02501258948312675,0.002073921737873986,-0.010037730801609104,0.0,-9.304392054828185e-07,0.2253165004435155,0.0,0.3899019211850637,0.225,0.0,0.38999999999999996,0.05069369550338057,129.88443041335873,0.003849951504476524,True,True,False
0.37,0.00034133233833444387,0.025033177153725467,0.0020917963176831627,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22532691444500386,0.0,0.3899018434370982,0.225,0.0,0.38999999999999996,0.05293949117662601,129.88443118111937,0.0035940172604194236,True,True,False
0.375,0.00035139285312013846,0.025022942050834582,0.002109520611623083,-0.010037730801609104,0.0,-9.304392054828185e-07,0.2253374176708718,0.0,0.3899018865319776,0.225,0.0,0.38999999999999996,0.09141652348968132,129.88443191435525,0.003337248841308895,True,True,False
0.38,0.00036153221884806355,0.024983660578768507,0.0021273471120534376,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22534800872295957,0.0,0.38990204350961133,0.225,0.0,0.38999999999999996,0.11981609635262896,129.88443261432735,0.0030803227217041287,True,True,False
0.385,0.00037175325056709767,0.024917387367896816,0.0021452642980231275,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22535868708402984,0.0,0.3899023063202792,0.225,0.0,0.38999999999999996,0.04096792890885656,129.88443328227683,0.0028235610524938257,True,True,False
0.39,0.000382054986873828,0.024825101705141087,0.002162234770202836,-0.010037730801609104,0.0,-9.304392054828185e-07,0.22536944973100387,0.0,0.38990267112835164,0.225,0.0,0.38999999999999996,0.08602434884768326,129.88443391937,0.00256561985238837,True,True,False
0.395,0.000392436204834958,0.02470776387491568,0.002179208254039317,-0.010037730801609104,0.0,-9.304392054828185e-07,0.2253802935529885,0.0,0.38990313417310185,0.225,0.0,0.38999999999999996,0.032452123770810304,129.88443452673408,0.0023081501890827496,True,True,False
0.4,0.0004028967418896582,0.024566663058495888,0.002195535633520373,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.2253912163679584,0.0,0.3899036904051158,0.225,0.0,0.38999999999999996,-0.0609388858646381,129.88438855245914,0.011910785252933737,True,True,False
0.405,0.0004134344129859481,0.02440258896522174,0.0022112810594690528,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22540221454937528,0.0,0.38990433668356217,0.225,0.0,0.38999999999999996,-0.06990776003376453,129.8843884762702,0.011299107237097879,True,True,False
0.41000000000000003,0.00042404791693820824,0.024216606793182868,0.0022266241143850964,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22541328525308374,0.0,0.389905068785728,0.225,0.0,0.38999999999999996,-0.11168315632688548,129.88438839884313,0.010697176696612635,True,True,False
0.41500000000000004,0.0004347350993604082,0.024009454572522182,0.0022412130028498425,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22542442520106756,0.0,0.3899058838201228,0.225,0.0,0.38999999999999996,-0.09393029940368869,129.88438832142035,0.010104436217333044,True,True,False
0.42,0.0004454945935564271,0.023782124083581123,0.00225561873772204,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.2254356318091636,0.0,0.3899067779010488,0.225,0.0,0.38999999999999996,-0.07238497405622013,129.88438824510195,0.009521871025684248,True,True,False
0.425,0.0004563270511608177,0.023536211465621702,0.0022698308064151656,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22544690418560037,0.0,0.3899077447751398,0.225,0.0,0.38999999999999996,-0.1226648618202682,129.88438817084995,0.0089495742971711,True,True,False
0.43,0.00046723040832648114,0.02327246631230965,0.0022831597297700524,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22545823950163213,0.0,0.3899087815062124,0.225,0.0,0.38999999999999996,-0.09946656453535727,129.88438809950756,0.008386417430043187,True,True,False
0.435,0.00047820277612959386,0.02299171386874787,0.002296347046219377,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22546963513184073,0.0,0.3899098848623205,0.225,0.0,0.38999999999999996,-0.10653444359244545,129.8843880318007,0.00783369183491431,True,True,False
0.44,0.0004892437509307336,0.02269522643799731,0.0023090622796251327,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22548108972164918,0.0,0.3899110498592002,0.225,0.0,0.38999999999999996,-0.2386883194634814,129.88438796834234,0.007290907174024715,True,True,False
0.445,0.0005003434256697294,0.022381300292796797,0.0023191292952795145,-0.003782736618727526,0.0,-1.5664538469254913e-06,0.22549259446051267,0.0,0.3899122831767381,0.225,0.0,0.38999999999999996,-0.11706808995486626,129.88438790966904,0.006754104487117316,True,True,False
0.45,0.0005115000548011645,0.02205093616720087,0.00233082364878556,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.225504146848201,0.0,0.38991358089614786,0.225,0.0,0.38999999999999996,-0.11992911852490269,129.88435473736936,0.013654290585213807,True,True,False
0.455,0.000522720204700227,0.02170772143043201,0.002342076684386767,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.2255157512232823,0.0,0.38991492892333657,0.225,0.0,0.38999999999999996,-0.13465245383194682,129.8843545188406,0.012874697310206526,True,True,False
0.46,0.0005340017897266108,0.021352418396879545,0.002352755031494681,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.2255274052311237,0.0,0.38991632423520156,0.225,0.0,0.38999999999999996,-0.06911647527521206,129.8843543456247,0.012111968487471654,True,True,False
0.465,0.0005453451136374437,0.020986471096245962,0.0023636804559955876,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.2255391085867304,0.0,0.389917761172906,0.225,0.0,0.38999999999999996,-0.18398679718767857,129.88435421670277,0.01136750014790259,True,True,False
0.47000000000000003,0.0005567458824935064,0.02060976517126096,0.0023728523430415135,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.2255508573592047,0.0,0.38991924018645685,0.225,0.0,0.38999999999999996,-0.24138337659581416,129.8843541309948,0.010637511845875535,True,True,False
0.47500000000000003,0.0005681930052655255,0.020220032168669525,0.002380458299437066,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.225562641915795,0.0,0.3899207701708748,0.225,0.0,0.38999999999999996,-0.1692044874858353,129.8843540874202,0.009921985600797725,True,True,False
0.48,0.0005796857626277584,0.019818486909738163,0.002388983259258484,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.22557446104898912,0.0,0.3899223463678399,0.225,0.0,0.38999999999999996,-0.3247462791391385,129.8843540846727,0.009225410019917946,True,True,False
0.485,0.0005912142865046694,0.019403237496041073,0.0023935514457312074,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.22558630599018034,0.0,0.3899239761981621,0.225,0.0,0.38999999999999996,-0.3951779709505035,129.8843541214836,0.008538499207498908,True,True,False
0.49,0.0006027546255879136,0.01896794641621016,0.002395278134185192,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.22559815578829884,0.0,0.3899256845131064,0.225,0.0,0.38999999999999996,-0.26494948918443106,129.88435419673976,0.007862617526761753,True,True,False
