time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
0.495,0.0006143109735654966,0.01851577635222568,0.0024003476256749764,0.0009263865737327848,0.0,-1.6503987890324552e-06,0.22561001292113522,0.0,0.3899274589199758,0.225,0.0,0.38999999999999996,-0.21974385301285618,129.88435430849788,0.007229620039031366,True,True,False
0.5,0.000625900185311824,0.01805315421530635,0.0024061725232450972,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22562189139400304,0.0,0.3899292742194222,0.225,0.0,0.38999999999999996,-0.30084524042900673,129.88433852890864,0.011444978329792951,True,True,False
0.505,0.0006375171382279794,0.01757855329799084,0.002409960207079207,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22563378695390848,0.0,0.38993113637687565,0.225,0.0,0.38999999999999996,-0.29895294502997527,129.88433879798905,0.010747444132928864,True,True,False
0.51,0.0006491529817268936,0.017089271311003143,0.0024134985584550557,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22564569194744302,0.0,0.38993305597343925,0.225,0.0,0.38999999999999996,-0.24196267059477894,129.88433912089042,0.010093492628752997,True,True,False
0.515,0.0006608110581235965,0.016586794289088953,0.002418111179931771,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22565760914572153,0.0,0.3899350271902882,0.225,0.0,0.38999999999999996,-0.30761034275795063,129.8843394924489,0.009492799838931677,True,True,False
0.52,0.0006724883450145631,0.01607050564803249,0.002420779454566914,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22566953579511276,0.0,0.38993705245641674,0.225,0.0,0.38999999999999996,-0.3081988398250029,129.88433990850183,0.008911707323335648,True,True,False
0.525,0.0006841764030794745,0.01553837726988385,0.0024229882458538057,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22568146414368762,0.0,0.3899391397387544,0.225,0.0,0.38999999999999996,-0.2823532092663031,129.88434036590542,0.008361839027030103,True,True,False
0.53,0.0006958753225625315,0.014991357598451337,0.002425393750059375,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22569339386508833,0.0,0.38994128533054345,0.225,0.0,0.38999999999999996,-0.2810420651778201,129.8843408608156,0.00784841504566599,True,True,False
0.535,0.0007075853176374843,0.014430461117819695,0.0024273526530239563,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22570532479504063,0.0,0.3899434852653103,0.225,0.0,0.38999999999999996,-0.16095164761964395,129.8843413895317,0.007363568952063949,True,True,False
0.54,0.0007193127783255295,0.013858771391311048,0.0024311329428757535,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22571726240974654,0.0,0.38994572745973344,0.225,0.0,0.38999999999999996,-0.1542854920150602,129.8843419478145,0.006930431584507115,True,True,False
0.545,0.0007310643511223586,0.01327919878546301,0.0024346149680501326,0.003965156088565073,0.0,-1.2822297468123557e-06,0.22572921268388182,0.0,0.3899480005081964,0.225,0.0,0.38999999999999996,-0.16894148324831043,129.88434253143987,0.006526246009469066,True,True,False
0.55,0.0007428371146334477,0.012691495354661108,0.0024374666449355946,0.006087169697197123,0.0,-6.623077211115502e-07,0.22574117300608834,0.0,0.3899503053934221,0.225,0.0,0.38999999999999996,-0.15317308628908524,129.88433792706854,0.009490928348706351,True,True,False
0.555,0.0007546287090207471,0.012095553975483293,0.0024401948610865013,0.006087169697197123,0.0,-6.623077211115502e-07,0.22575314126107973,0.0,0.3899526425366224,0.225,0.0,0.38999999999999996,-0.18569517449359296,129.88433871181405,0.009035773491277469,True,True,False
0.56,0.0007664357563808643,0.011490855948047357,0.0024420139206075653,0.006087169697197123,0.0,-6.623077211115502e-07,0.22576511438761804,0.0,0.3899550139741809,0.225,0.0,0.38999999999999996,-0.25220394197134977,129.88433952871193,0.008604085097604656,True,True,False
0.5650000000000001,0.0007782491401293958,0.010875302534176502,0.002442082787684102,0.006087169697197123,0.0,-6.623077211115502e-07,0.2257770838724859,0.0,0.3899574279524281,0.225,0.0,0.38999999999999996,-0.2725253877465908,129.88434037499513,0.008184566923912067,True,True,False
0.5700000000000001,0.0007900596685186335,0.010247142051933356,0.0024410801027188334,0.006087169697197123,0.0,-6.623077211115502e-07,0.22578904092196028,0.0,0.38995989135639475,0.225,0.0,0.38999999999999996,-0.3252691989096193,129.88434124825906,0.0077827312794375835,True,True,False
0.5750000000000001,0.0008018576944488304,0.009604733559020792,0.0024380875762624547,0.006087169697197123,0.0,-6.623077211115502e-07,0.22580097615572864,0.0,0.3899624106384601,0.225,0.0,0.38999999999999996,-0.17883617362439758,129.88434214640898,0.007387118142132398,True,True,False
0.58,0.0008136468457178959,0.008951226357562975,0.002437377301396197,0.006087169697197123,0.0,-6.623077211115502e-07,0.22581289257013762,0.0,0.389964973453471,0.225,0.0,0.38999999999999996,-0.009052443513136443,129.88434306568914,0.0070451961677102486,True,True,False
0.585,0.0008254410158307323,0.008292803638785855,0.002437444899259897,0.006087169697197123,0.0,-6.623077211115502e-07,0.22582480314512118,0.0,0.38996755554879664,0.225,0.0,0.38999999999999996,-0.041199070505745276,129.8843440008055,0.0067407180610389115,True,True,False
0.59,0.0008372423086627321,0.0076313361909674665,0.0024369288193716865,0.006087169697197123,0.0,-6.623077211115502e-07,0.2258367100073902,0.0,0.38997014959048837,0.225,0.0,0.38999999999999996,-0.26582639410501296,129.88434494837006,0.006453795526242423,True,True,False
0.595,0.0008490369379329934,0.006963400788091582,0.0024330452386961757,0.006087169697197123,0.0,-6.623077211115502e-07,0.22584860013888877,0.0,0.3899727690203518,0.225,0.0,0.38999999999999996,-0.2953277799876389,129.88434590765723,0.006153087272601155,True,True,False
0.6,0.0008608085359509972,0.006285209050647079,0.0024277298552012627,0.007414466597042688,0.0,1.4582052448751676e-07,0.2258604577778902,0.0,0.38997542871524826,0.225,0.0,0.38999999999999996,-0.24213370505625295,129.88435032167126,0.007949571328685257,True,True,False
0.605,0.0008725559638284924,0.005598612664062204,0.0024227941215986554,0.007414466597042688,0.0,1.4582052448751676e-07,0.22587228162751097,0.0,0.38997812141870464,0.225,0.0,0.38999999999999996,-0.2925146179752394,129.8843514348081,0.0076090871290134966,True,True,False
0.61,0.0008842766671091264,0.0049046847554896815,0.0024161235193708064,0.007414466597042688,0.0,1.4582052448751676e-07,0.2258840691322456,0.0,0.38998084292809027,0.225,0.0,0.38999999999999996,-0.23781363668347952,129.88435256497218,0.007272586611978686,True,True,False
0.615,0.0008959679689853949,0.004204494725619134,0.002409853073977571,0.007414466597042688,0.0,1.4582052448751676e-07,0.2258958176613366,0.0,0.38998358905593034,0.225,0.0,0.38999999999999996,-0.18721747187879606,129.88435370985084,0.0069623391113974396,True,True,False
0.62,0.0009076347224438779,0.0035016124892551406,0.0024037964179482465,0.007414466597042688,0.0,1.4582052448751676e-07,0.22590753201162206,0.0,0.38998634579672753,0.225,0.0,0.38999999999999996,-0.23696535455994952,129.8843548660741,0.006676567590596759,True,True,False
0.625,0.0009192742539459834,0.002796610483143712,0.0023963619680591546,0.007414466597042688,0.0,1.4582052448751676e-07,0.22591920975935675,0.0,0.3899891109104488,0.225,0.0,0.38999999999999996,-0.25626059741017676,129.8843560313525,0.0063981428535620916,True,True,False
0.63,0.0009308790907598633,0.002088392468629677,0.002387937887764882,0.007414466597042688,0.0,1.4582052448751676e-07,0.2259308437508714,0.0,0.3899918887067887,0.225,0.0,0.38999999999999996,-0.33439619141407456,129.88435720419642,0.006130721411567251,True,True,False
0.635,0.0009424379129279475,0.0013745824643052172,0.002377085014891619,0.007414466597042688,0.0,1.4582052448751676e-07,0.22594242294534808,0.0,0.38999468852135055,0.225,0.0,0.38999999999999996,-0.36750318049163544,129.88435838376438,0.005858416987772921,True,True,False
0.64,0.0009539371059334078,0.0006523232946710134,0.0023645567388358014,0.007414466597042688,0.0,1.4582052448751676e-07,0.22595393388634044,0.0,0.38999752157952744,0.225,0.0,0.38999999999999996,-0.45485301873592554,129.8843595696834,0.005588895918763366,True,True,False
0.645,0.0009653590671132375,8.241016674827531e-05,0.0023484857459652795,0.007414466597042688,0.0,1.4582052448751676e-07,0.22596535898270195,0.0,0.39000040370088196,0.225,0.0,0.38999999999999996,-0.4957559609935983,129.88436076222445,0.005301098034669877,True,True,False
0.65,0.0009766834986949585,0.0008340630068816903,0.0023299532312181957,0.008998688045196076,0.0,9.757187816181425e-07,0.2259766777454425,0.0,0.39000335233953987,0.225,0.0,0.38999999999999996,-0.37616298150803246,129.8843659538446,0.007503671002343637,True,True,False
0.655,0.000987916090728744,0.0015970689005748717,0.0023141058371010975,0.008998688045196076,0.0,9.757187816181425e-07,0.22598789571054245,0.0,0.3900063456609268,0.225,0.0,0.38999999999999996,-0.3998621568082023,129.88436734236979,0.00718021311035669,True,True,False
0.66,0.0009990661934573522,0.002365400495613297,0.002296853239918797,0.008998688045196076,0.0,9.757187816181425e-07,0.2259990223466621,0.0,0.3900093600095676,0.225,0.0,0.38999999999999996,-0.31114963275804386,129.88436874265372,0.006865966086558827,True,True,False
0.665,0.0010101369215363293,0.003135665711797113,0.002280992592095684,0.008998688045196076,0.0,9.757187816181425e-07,0.22601006103013277,0.0,0.39001238207002203,0.225,0.0,0.38999999999999996,-0.28409621158265946,129.88437015166267,0.0065827367410126875,True,True,False
0.67,0.0010211363225540442,0.0039029740948419572,0.00226500294858115,0.008998688045196076,0.0,9.757187816181425e-07,0.22602102030138524,0.0,0.390015392641047,0.225,0.0,0.38999999999999996,-0.4025116682889827,129.88437156660464,0.006308536603249173,True,True,False
0.675,0.0010320519665350783,0.0046703566114675125,0.002245652060696783,0.008998688045196076,0.0,9.757187816181425e-07,0.2260318878660455,0.0,0.390018403628365,0.225,0.0,0.38999999999999996,-0.4084754885095677,129.88437298612922,0.006039926468307047,True,True,False
0.68,0.0010428683499149045,0.005441638373392506,0.0022253252321742865,0.008998688045196076,0.0,9.757187816181425e-07,0.22604264814186387,0.0,0.3900214300611775,0.225,0.0,0.38999999999999996,-0.44336876297854577,129.8843744089799,0.005779385254536451,True,True,False
0.685,0.0010535770728781896,0.006217722043946508,0.0022032056512941737,0.008998688045196076,0.0,9.757187816181425e-07,0.2260532927412674,0.0,0.3900244754915782,0.225,0.0,0.38999999999999996,-0.5395325808955669,129.88437583385115,0.005525920758381018,True,True,False
0.6900000000000001,0.0010641571948597774,0.007004195765692541,0.0021771898812218762,0.008998688045196076,0.0,9.757187816181425e-07,0.22606380020592148,0.0,0.39002756188043747,0.225,0.0,0.38999999999999996,-0.5745680138694303,129.8843772600899,0.005268351378673521,True,True,False
0.6950000000000001,0.0010745859104141445,0.007806802119318603,0.0021488818329127974,0.008998688045196076,0.0,9.757187816181425e-07,0.22607414694721242,0.0,0.3900307117999283,0.225,0.0,0.38999999999999996,-0.47468271855446353,129.88437868826674,0.004997762523828244,True,True,False
0.7000000000000001,0.0010848679548092009,0.008620137117274582,0.00212272093895985,0.011017621600082891,0.0,1.7630524249162642e-06,0.22608433804507977,0.0,0.3900339040316849,0.225,0.0,0.38999999999999996,-0.37568663485762194,129.88438404244917,0.007950090018142234,True,True,False
0.705,0.0010950254312256068,0.009432686805835516,0.002098127577919158,0.011017621600082891,0.0,1.7630524249162642e-06,0.22609439699327835,0.0,0.3900370933435287,0.225,0.0,0.38999999999999996,-0.40732351007109685,129.8843857285683,0.00761532912509208,True,True,False
0.71,0.0011050625797626044,0.01024050483002934,0.002072013098541642,0.011017621600082891,0.0,1.7630524249162642e-06,0.22610432879943654,0.0,0.39004026422638827,0.225,0.0,0.38999999999999996,-0.4627982324295626,129.88438742569448,0.007290183951565346,True,True,False
0.715,0.0011149657220441082,0.011046681743346705,0.002043651295180213,0.011017621600082891,0.0,1.7630524249162642e-06,0.226114119606981,0.0,0.3900434288230771,0.225,0.0,0.38999999999999996,-0.4643162145350272,129.8843891319472,0.006973764886663786,True,True,False
0.72,0.0011247242464401904,0.011852820430252414,0.0020143244981269143,0.011017621600082891,0.0,1.7630524249162642e-06,0.22612375872965107,0.0,0.39004659343369485,0.225,0.0,0.38999999999999996,-0.43525125077301824,129.88439084545902,0.006667587941644775,True,True,False
0.725,0.0011343374956532825,0.012656482094261293,0.001984804469356956,0.011017621600082891,0.0,1.7630524249162642e-06,0.22613324606492052,0.0,0.3900497484712038,0.225,0.0,0.38999999999999996,-0.32891501708117016,129.88439256426463,0.006372648764926539,True,True,False
0.73,0.0011438161847355333,0.013450455352631919,0.001956608218664992,0.011017621600082891,0.0,1.7630524249162642e-06,0.22614259384472035,0.0,0.39005286558871444,0.225,0.0,0.38999999999999996,-0.37407582525430494,129.88439428591147,0.006097462831096792,True,True,False
0.735,0.0011531640207781291,0.014230810119415386,0.0019269347695022659,0.011017621600082891,0.0,1.7630524249162642e-06,0.2261518069144456,0.0,0.39005592933624195,0.225,0.0,0.38999999999999996,-0.4476999429267428,129.88439600794933,0.005833405313622118,True,True,False
0.74,0.0011623658406349111,0.01500192006336116,0.0018949834898067442,0.011017621600082891,0.0,1.7630524249162642e-06,0.22616086968735505,0.0,0.39005895690337106,0.225,0.0,0.38999999999999996,-0.4502358117386126,129.88439772879084,0.0055768780141363505,True,True,False
0.745,0.0011714102678879,0.015766404522863264,0.0018622523591784483,0.011017621600082891,0.0,1.7630524249162642e-06,0.22616977055410004,0.0,0.3900619585867633,0.225,0.0,0.38999999999999996,-0.6068406412688448,129.88439944688895,0.00533188100003105,True,True,False
0.75,0.0011802719427694292,0.016532933112323074,0.0018245035036232628,0.011874439892584795,0.0,2.3461046174944237e-06,0.2261784824804324,0.0,0.3900649684708349,0.225,0.0,0.38999999999999996,-0.6150350268388647,129.88440725918144,0.006434204492701462,True,True,False
0.755,0.0011889237177397682,0.017310158985257507,0.001785597083335641,0.011874439892584795,0.0,2.3461046174944237e-06,0.22618697632927062,0.0,0.39006802058773193,0.225,0.0,0.38999999999999996,-0.5789270705868066,129.8844090908838,0.0061456861757550295,True,True,False
0.76,0.0011973658521001506,0.01809456093261282,0.0017468014902649526,0.011874439892584795,0.0,2.3461046174944237e-06,0.2261952529507024,0.0,0.3900711011083792,0.225,0.0,0.38999999999999996,-0.7283203385522699,129.88441092318195,0.00587129336733393,True,True,False
0.765,0.0012055746079270512,0.018893150293833195,0.0017028692261874265,0.011874439892584795,0.0,2.3461046174944237e-06,0.22620328671216583,0.0,0.3900742376158266,0.225,0.0,0.38999999999999996,-0.6545709972983922,129.88441275485218,0.0055940958302559355,True,True,False
0.77,0.0012135331509350567,0.019709363611377116,0.0016602427609423893,0.011874439892584795,0.0,2.3461046174944237e-06,0.22621105953254766,0.0,0.39007744363785235,0.225,0.0,0.38999999999999996,-0.701977965187273,129.88441458476913,0.005330381853273388,True,True,False
0.775,0.001221241986485541,0.020539325664940638,0.001615690711717003,0.011874439892584795,0.0,2.3461046174944237e-06,0.22621857246893248,0.0,0.3900807039498101,0.225,0.0,0.38999999999999996,-0.715611402014182,129.88441641121122,0.00507404339873836,True,True,False
0.78,0.0012286868814864074,0.021386218231852334,0.0015706110682905754,0.011874439892584795,0.0,2.3461046174944237e-06,0.22622581003005396,0.0,0.3900840310832723,0.225,0.0,0.38999999999999996,-0.7352470868368627,129.88441823283102,0.004826067509920569,True,True,False
0.785,0.001235858747935236,0.022251656258129363,0.00152512788912743,0.011874439892584795,0.0,2.3461046174944237e-06,0.2262327621806627,0.0,0.390087431406118,0.225,0.0,0.38999999999999996,-0.7445897036625987,129.88442004830736,0.0045857471875465055,True,True,False
0.79,0.0012427491495457764,0.02313696226464515,0.0014795634161113543,0.011874439892584795,0.0,2.3461046174944237e-06,0.22623941953978646,0.0,0.390090910137456,0.225,0.0,0.38999999999999996,-0.7445321542801278,129.88442185639715,0.004353273758514339,True,True,False
0.795,0.001249352981023207,0.024041780405518808,0.0014340941548136327,0.011874439892584795,0.0,2.3461046174944237e-06,0.22624577649123814,0.0,0.39009446589368635,0.225,0.0,0.38999999999999996,-0.7898574717541317,129.8844236558786,0.004128861791573112,True,True,False
0.8,0.0012556585596332729,0.02496902365911016,0.001388998843633498,0.016444243688194943,0.0,2.9099177691394816e-06,0.22625181980184197,0.0,0.3900981101528723,0.225,0.0,0.38999999999999996,-0.9455868382831494,129.8844307800554,0.011113423949064113,True,True,False
0.805,0.0012616233281122005,0.02593826095723484,0.001347859226299458,0.016444243688194943,0.0,2.9099177691394816e-06,0.22625749980191148,0.0,0.39010191992067056,0.225,0.0,0.38999999999999996,-0.8727929761869697,129.88443325194308,0.010589988145465898,True,True,False
0.81,0.0012672285231822957,0.026956863817021295,0.0013080070090644863,0.016444243688194943,0.0,2.9099177691394816e-06,0.2262627938024595,0.0,0.3901059242296958,0.225,0.0,0.38999999999999996,-0.8795765172682032,129.8844357597319,0.010106303773544115,True,True,False
0.8150000000000001,0.0012724846836882557,0.028016099170289587,0.0012711039722049016,0.016444243688194943,0.0,2.9099177691394816e-06,0.22626771358576273,0.0,0.3901100887582536,0.225,0.0,0.38999999999999996,-0.8342406194029106,129.8844382985565,0.009623251519489479,True,True,False
0.8200000000000001,0.001277395597270893,0.029110391143382,0.0012343817150456213,0.016444243688194943,0.0,2.9099177691394816e-06,0.22627226336644593,0.0,0.39011439160077005,0.225,0.0,0.38999999999999996,-0.8119306296145272,129.88444086404692,0.009176379284472718,True,True,False
0.8250000000000001,0.001281969833179655,0.03023066620342283,0.0011981773969726116,0.016444243688194943,0.0,2.9099177691394816e-06,0.22627645364345142,0.0,0.39011879709298747,0.225,0.0,0.38999999999999996,-0.7123353365198396,129.88444344997487,0.008755468515782731,True,True,False
0.8300000000000001,0.0012862239114519135,0.03136371084449643,0.0011579761651428048,0.016444243688194943,0.0,2.9099177691394816e-06,0.22628030488044293,0.0,0.39012325324946906,0.225,0.0,0.38999999999999996,-0.7118714681327992,129.88444605140722,0.008355847779782776,True,True,False
0.835,0.0012901697968352177,0.03249867889034739,0.001118234867376287,0.016444243688194943,0.0,2.9099177691394816e-06,0.22628383269011287,0.0,0.390127717377296,0.225,0.0,0.38999999999999996,-0.7515598908469528,129.88444866468345,0.007968847194393048,True,True,False
0.84,0.0012937956897033174,0.03363705532052446,0.0010818401302285707,0.016444243688194943,0.0,2.9099177691394816e-06,0.22628702435196094,0.0,0.39013219532576615,0.225,0.0,0.38999999999999996,-0.5331796769016506,129.88445128703668,0.007592168853202637,True,True,False
0.845,0.0012971197923236678,0.03476254872499033,0.001030730853550556,0.016444243688194943,0.0,2.9099177691394816e-06,0.22628990461707402,0.0,0.3901366229647202,0.225,0.0,0.38999999999999996,-0.4112609085575134,129.88445391440726,0.007247528797747496,True,True,False
0.85,0.0013001773601089737,0.03584695378016429,0.000970839760541468,0.020986791728079403,0.0,3.3372208999308927e-06,0.22629252132887326,0.0,0.39014088925490487,0.225,0.0,0.38999999999999996,-0.3408069224249883,129.8844673046162,0.014089408265760432,True,True,False
0.855,0.0013029781908960117,0.03687596612738855,0.0009056940305771668,0.020986791728079403,0.0,3.3372208999308927e-06,0.22629489195581406,0.0,0.3901449378788263,0.225,0.0,0.38999999999999996,-0.24469198301532302,129.88447071820758,0.013533222478675704,True,True,False
0.86,0.0013055268561969566,0.03784058140640599,0.0008357214590277573,0.020986791728079403,0.0,3.3372208999308927e-06,0.22629702689239692,0.0,0.3901487333609205,0.225,0.0,0.38999999999999996,-0.13288003670468473,129.88447417529935,0.013003550886950002,True,True,False
0.865,0.0013078314892107379,0.03873307099774321,0.0007642935640091837,0.020986791728079403,0.0,3.3372208999308927e-06,0.22629893979314236,0.0,0.39015224525596043,0.225,0.0,0.38999999999999996,-0.3017729189622818,129.8844776688498,0.012501481673324509,True,True,False
0.87,0.0013098906574433417,0.03955732053637396,0.0006990344183889692,0.020986791728079403,0.0,3.3372208999308927e-06,0.22630062937047057,0.0,0.3901554888263724,0.225,0.0,0.38999999999999996,-0.3442978487995224,129.884481192806,0.012017188667777096,True,True,False
0.875,0.0013116948070719216,0.04032154193542215,0.0006377673066676527,0.020986791728079403,0.0,3.3372208999308927e-06,0.22630208377834948,0.0,0.3901584963755377,0.225,0.0,0.38999999999999996,-0.33114786719133044,129.8844847419632,0.011553569269625367,True,True,False
0.88,0.0013132438071843727,0.04102909070955715,0.0005786993979876849,0.020986791728079403,0.0,3.3372208999308927e-06,0.22630330261541495,0.0,0.39016128108928405,0.225,0.0,0.38999999999999996,-0.28087326234711635,129.88448831075524,0.011113222600076772,True,True,False
0.885,0.001314544393377624,0.041679965231336824,0.0005206791246533421,0.020986791728079403,0.0,3.3372208999308927e-06,0.22630429385276593,0.0,0.3901638429363676,0.225,0.0,0.38999999999999996,-0.3321052029127414,129.8844918933881,0.010697838275894465,True,True,False
0.89,0.0013155989031960707,0.04227653333245994,0.000468112056991452,0.020986791728079403,0.0,3.3372208999308927e-06,0.22630505975016238,0.0,0.3901661912229837,0.225,0.0,0.38999999999999996,-0.31924002599555656,129.88449548458235,0.010301860677419804,True,True,False
0.895,0.0013164070245630455,0.042822340808409874,0.00041896905180544903,0.020986791728079403,0.0,3.3372208999308927e-06,0.2263055991469178,0.0,0.3901683398998646,0.225,0.0,0.38999999999999996,-0.40169943410151177,129.88449907950772,0.00992797819246612,True,True,False
0.9,0.0013169652378472562,0.04332246312618123,0.0003795696878535204,0.014732539525074344,0.0,2.2439181502535447e-06,0.2263059066964821,0.0,0.3901703089480365,0.225,0.0,0.38999999999999996,-0.4233310102993525,129.88446981429277,0.00028936676979914727,True,True,False
0.905,0.001317266648549713,0.043783358776208224,0.00034862156573585695,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630597275331482,0.0,0.39017212376646093,0.225,0.0,0.38999999999999996,-0.5793826066421549,129.88447218512636,0.0002754820574486505,True,True,False
0.91,0.0013172928405314889,0.04421681746515394,0.0003414564147462702,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630577306465421,0.0,0.3901738307548711,0.225,0.0,0.38999999999999996,-0.6134362420006957,129.88447450208537,0.000265659383367204,True,True,False
0.915,0.001317021579897471,0.04463517522738698,0.000349356158679336,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630527895031652,0.0,0.39017547849947,0.225,0.0,0.38999999999999996,-0.4844129418656147,129.88447676640007,0.00025168333926467445,True,True,False
0.92,0.0013164639184284758,0.04503324100808376,0.00035259919331223334,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630450441544758,0.0,0.39017704654360313,0.225,0.0,0.38999999999999996,-0.5837562375485299,129.8844789779308,0.00021799072366137165,True,True,False
0.925,0.0013156242686539565,0.045409888374794746,0.00037655792484566486,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630345467765353,0.0,0.3901785304443908,0.225,0.0,0.38999999999999996,-0.5324562215677829,129.88448113681028,0.00018515953384523262,True,True,False
0.93,0.0013144970976875037,0.04576864605204994,0.00040221109874711224,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630212239879902,0.0,0.3901799440979159,0.225,0.0,0.38999999999999996,-0.6351539595919264,129.88448324368,0.00014021952355076917,True,True,False
0.935,0.0013130753760990314,0.04611379583462218,0.0004463761629917254,0.014732539525074344,0.0,2.2439181502535447e-06,0.22630049823889378,0.0,0.3901813043682645,0.225,0.0,0.38999999999999996,-0.7183376886568279,129.88448529927197,9.850558823620847e-05,True,True,False
0.9400000000000001,0.001311332157057846,0.04645898137145399,0.0005056677612538207,0.014732539525074344,0.0,2.2439181502535447e-06,0.22629854746676273,0.0,0.39018266500129495,0.225,0.0,0.38999999999999996,-0.5305101172746589,129.88448730522921,6.104198897398036e-05,True,True,False
0.9450000000000001,0.0013092792962387393,0.04679696011669385,0.0005451755983145239,0.014732539525074344,0.0,2.2439181502535447e-06,0.22629628592918657,0.0,0.39018399746017896,0.225,0.0,0.38999999999999996,-0.5995056351187937,129.88448926166177,1.5656463704903645e-06,True,True,False
0.9500000000000001,0.0013069338566398714,0.04711905401888107,0.0005949927383583261,0.01175900373566061,0.0,1.5194588410216926e-06,0.2262937356912842,0.0,0.39018526755444216,0.225,0.0,0.38999999999999996,-0.6073778776421649,129.8844674951946,0.004623383695341531,True,True,False
0.9550000000000001,0.001304285670627224,0.04743071019738804,0.0006477621140470194,0.01175900373566061,0.0,1.5194588410216926e-06,0.22629088345160558,0.0,0.39018649671572003,0.225,0.0,0.38999999999999996,-0.6404305540529462,129.88446885180701,0.004387858105390085,True,True,False
0.96,0.0013013283438172954,0.04773509793439101,0.0007056465149049714,0.01175900373566061,0.0,1.5194588410216926e-06,0.22628772091089144,0.0,0.3901876974002888,0.225,0.0,0.38999999999999996,-0.8581554790809871,129.8844701556932,0.004155180229068764,True,True,False
0.965,0.0012980197938943542,0.04805324904903956,0.0007921261333239439,0.01175900373566061,0.0,1.5194588410216926e-06,0.22628419326895893,0.0,0.390188952463075,0.225,0.0,0.38999999999999996,-0.8715151882646404,129.884471409818,0.003951346003954373,True,True,False
0.97,0.001294317519463734,0.04840394573106319,0.0008809761770506697,0.01175900373566061,0.0,1.5194588410216926e-06,0.22628024610435715,0.0,0.3901903358964281,0.225,0.0,0.38999999999999996,-0.8158512666257891,129.8844726171619,0.0037532172388159996,True,True,False
0.975,0.0012902245085233822,0.048781242725022,0.0009623180417303342,0.01175900373566061,0.0,1.5194588410216926e-06,0.22627588507713084,0.0,0.39019182427466104,0.225,0.0,0.38999999999999996,-0.9197081792062782,129.88447377933116,0.0035504680244634497,True,True,False
0.98,0.001285727020101413,0.049188386021605066,0.001059195700341142,0.01175900373566061,0.0,1.5194588410216926e-06,0.2262710934880749,0.0,0.3901934303874588,0.225,0.0,0.38999999999999996,-1.02177343367273,129.8844748983054,0.0033662828017379243,True,True,False
