time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
0.985,0.001280778318160534,0.04964482667823714,0.0011731963948772796,0.01175900373566061,0.0,1.5194588410216926e-06,0.22626581120449263,0.0,0.39019523087576263,0.225,0.0,0.38999999999999996,-1.08880551316322,129.88447597694977,0.003204280375552624,True,True,False
0.99,0.0012753343129664387,0.050166774768685564,0.0012998013664313477,0.01175900373566061,0.0,1.5194588410216926e-06,0.22625998191091384,0.0,0.3901972896195938,0.225,0.0,0.38999999999999996,-1.048865413461172,129.8844770180152,0.003061474391452986,True,True,False
0.995,0.0012693806279981358,0.050753363064642947,0.0014196930843409707,0.01175900373566061,0.0,1.5194588410216926e-06,0.22625358914034346,0.0,0.3901996032212913,0.225,0.0,0.38999999999999996,-1.1197826793186016,129.8844780233774,0.002918930690100881,True,True,False
1.0,0.001262903129203567,0.05140469054622257,0.0015531072737123605,0.017670897872685384,0.0,1.6855141893076982e-06,0.22624661571991816,0.0,0.3902021721063972,0.225,0.0,0.38999999999999996,-1.0514196994886014,129.88451802260616,0.0065115758764233405,True,True,False
1.0050000000000001,0.0012558978336041512,0.052119525686025306,0.0016745501630384975,0.017670897872685384,0.0,1.6855141893076982e-06,0.22623905523147714,0.0,0.3902049914676291,0.225,0.0,0.38999999999999996,-0.9943472583011577,129.88451976596144,0.006304979304568458,True,True,False
1.01,0.0012483892874901332,0.05288070247808602,0.0017864520599478184,0.017670897872685384,0.0,1.6855141893076982e-06,0.22623094046408235,0.0,0.3902079937186668,0.225,0.0,0.38999999999999996,-1.1379989911270245,129.88452150132161,0.00611289027819689,True,True,False
1.0150000000000001,0.0012403599551884304,0.0536990314466937,0.0019244583298959476,0.017670897872685384,0.0,1.6855141893076982e-06,0.22622224315370051,0.0,0.3902112214280495,0.225,0.0,0.38999999999999996,-1.2448933268137767,129.8845232350557,0.0057900188707359565,True,True,False
1.02,0.0012317600932977638,0.054609070700392115,0.0020850712955152537,0.017670897872685384,0.0,1.6855141893076982e-06,0.22621288469783377,0.0,0.3902148107008545,0.225,0.0,0.38999999999999996,-1.2480378015683555,129.88452498353638,0.005322521845718988,True,True,False
1.025,0.001222569209913552,0.05562766512100966,0.0022477634336652546,0.017670897872685384,0.0,1.6855141893076982e-06,0.22620282577043094,0.0,0.39021882787531725,0.225,0.0,0.38999999999999996,-1.3179755859716498,129.88452675700208,0.004812883268703378,True,True,False
1.03,0.0012127751836845224,0.05676706162633121,0.0024275567809354396,0.017670897872685384,0.0,1.6855141893076982e-06,0.22619203661371542,0.0,0.3902233211985524,0.225,0.0,0.38999999999999996,-1.2497060286848753,129.88452856260866,0.004197949709062572,True,True,False
1.035,0.0012023832690810038,0.05802812341184856,0.002593569518848365,0.017670897872685384,0.0,1.6855141893076982e-06,0.22618051147280355,0.0,0.39022829408302695,0.225,0.0,0.38999999999999996,-1.1501756611812763,129.88453040240984,0.0036271853771506386,True,True,False
1.04,0.0011914344447268078,0.059385388617199684,0.002739632673932507,0.017670897872685384,0.0,1.6855141893076982e-06,0.22616830025132295,0.0,0.3902336462258206,0.225,0.0,0.38999999999999996,-1.1961310363285542,129.8845322669299,0.003143933468645929,True,True,False
1.045,0.001179944297449055,0.0608301914930321,0.002896039762136513,0.017670897872685384,0.0,1.6855141893076982e-06,0.22615541474533793,0.0,0.39023934350072276,0.225,0.0,0.38999999999999996,-1.1077663713139412,129.8845341517888,0.002618030002292767,True,True,False
1.05,0.0011679251350123108,0.06235551454508187,0.0030351021658737644,0.030852750513979132,0.0,2.2487064942993374e-06,0.2261418618305148,0.0,0.3902453582707123,0.225,0.0,0.38999999999999996,-1.046312133086451,129.8846446097669,0.022957777948166485,True,True,False
1.055,0.0011554075225120874,0.06393864571076971,0.003162782721660008,0.030852750513979132,0.0,2.2487064942993374e-06,0.22612768052692206,0.0,0.39025160121676633,0.225,0.0,0.38999999999999996,-1.0361476493612254,129.88464870130892,0.02195541786573509,True,True,False
1.06,0.0011424055234275001,0.06556708758838417,0.003288686057595492,0.030852750513979132,0.0,2.2487064942993374e-06,0.22611288559989462,0.0,0.3902580232964382,0.225,0.0,0.38999999999999996,-0.9445315076339027,129.88465295689517,0.021018460900633713,True,True,False
1.065,0.0011289354993439134,0.06722472499413952,0.0033987299518626318,0.030852750513979132,0.0,2.2487064942993374e-06,0.22609749843810234,0.0,0.390264561032735,0.225,0.0,0.38999999999999996,-0.9675382652601477,129.88465734908766,0.02021076433246375,True,True,False
1.07,0.0011150073154439176,0.06889888420564126,0.003512597334241169,0.030852750513979132,0.0,2.2487064942993374e-06,0.22608153183967716,0.0,0.3902711645132719,0.225,0.0,0.38999999999999996,-0.9298829343218467,129.8846618537759,0.019441657394928626,True,True,False
1.075,0.0011006220801462198,0.07058344079527536,0.0036203914900147303,0.030852750513979132,0.0,2.2487064942993374e-06,0.22606498393023586,0.0,0.390277809632023,0.225,0.0,0.38999999999999996,-0.9731798492817515,129.88466645572316,0.018728886457435062,True,True,False
1.08,0.0010857783479061268,0.07227470742283451,0.003735409981030695,0.030852750513979132,0.0,2.2487064942993374e-06,0.22604784764146965,0.0,0.3902844818817574,0.225,0.0,0.38999999999999996,-1.0376158922545649,129.88467114403218,0.01803040178655519,True,True,False
1.085,0.0010704623144014735,0.07398116762474266,0.0038613970481383144,0.030852750513979132,0.0,2.2487064942993374e-06,0.22603008908115088,0.0,0.39029121478576384,0.225,0.0,0.38999999999999996,-0.9025455148471293,129.8846759140723,0.017330335957487123,True,True,False
1.09,0.0010546824840551895,0.07568870537447885,0.003964519799541744,0.030852750513979132,0.0,2.2487064942993374e-06,0.2260117209729775,0.0,0.3902979527059959,0.225,0.0,0.38999999999999996,-0.7598252588838984,129.88468075735062,0.01667832600536904,True,True,False
1.095,0.001038463643672483,0.07735643014682438,0.0040460752042506985,0.030852750513979132,0.0,2.2487064942993374e-06,0.2259928068995081,0.0,0.3903045343979235,0.225,0.0,0.38999999999999996,-0.7360356783369462,129.88468566128827,0.016064132329175234,True,True,False
1.1,0.0010218101105868192,0.07895522344190258,0.004124066897775527,0.033057869686448235,0.0,3.68250082803766e-07,0.22597338132885106,0.0,0.39031084512340003,0.225,0.0,0.38999999999999996,-0.6386441202317363,129.88468677617558,0.01895321519002202,True,True,False
1.105,0.0010047167855556523,0.08046263933953218,0.004190875745237193,0.033057869686448235,0.0,3.68250082803766e-07,0.22595346516272316,0.0,0.3903167964688101,0.225,0.0,0.38999999999999996,-0.6567312254249521,129.88469225178432,0.018276794405615325,True,True,False
1.11,0.000987173807068266,0.08186122927340378,0.00426104297576214,0.033057869686448235,0.0,3.68250082803766e-07,0.22593307134234727,0.0,0.390322319709996,0.225,0.0,0.38999999999999996,-0.699838554180363,129.88469779549897,0.01762567835052981,True,True,False
1.115,0.000969164056908943,0.08314901350007514,0.004337868169993099,0.033057869686448235,0.0,3.68250082803766e-07,0.22591218613989786,0.0,0.3903274071095478,0.225,0.0,0.38999999999999996,-0.6445812707150452,129.8847033987276,0.016995567888638045,True,True,False
1.12,0.0009506754338716125,0.08431818709586697,0.004411048549818704,0.033057869686448235,0.0,3.68250082803766e-07,0.2258908093141771,0.0,0.39033202793006355,0.225,0.0,0.38999999999999996,-0.5144814586341149,129.88470905242534,0.016396653146547525,True,True,False
1.125,0.0009317012357885242,0.08534611512653095,0.004475687773349195,0.033057869686448235,0.0,3.68250082803766e-07,0.22586896992929378,0.0,0.39033609292577054,0.225,0.0,0.38999999999999996,-0.5042793890120068,129.88471474577176,0.01583554128077919,True,True,False
1.1300000000000001,0.0009122302285389813,0.08621505600033016,0.004543336584391246,0.033057869686448235,0.0,3.68250082803766e-07,0.22584668878854283,0.0,0.3903395321563801,0.225,0.0,0.38999999999999996,-0.4829350662800734,129.88472046881716,0.01530053747247943,True,True,False
1.135,0.0008922504417122172,0.0869192119504578,0.004613726605117388,0.033057869686448235,0.0,3.68250082803766e-07,0.22582396964337953,0.0,0.39034232276804887,0.225,0.0,0.38999999999999996,-0.47483245531826673,129.88472621331238,0.014791818171824057,True,True,False
1.1400000000000001,0.0008717823960748075,0.08747057910607071,0.004687287739186046,0.033057869686448235,0.0,3.68250082803766e-07,0.22580082216772734,0.0,0.39034451183112107,0.225,0.0,0.38999999999999996,-0.5372233103697241,129.88473197134837,0.01430852376699351,True,True,False
1.145,0.0008508596825952189,0.08789261618496988,0.004766897791215902,0.033057869686448235,0.0,3.68250082803766e-07,0.22577724744229555,0.0,0.39034619158411354,0.225,0.0,0.38999999999999996,-0.6791061066542861,129.88473773598244,0.013844952310643664,True,True,False
1.1500000000000001,0.0008295041794038825,0.08821361040290317,0.004858168754450663,0.023836689231142905,0.0,-4.584326715993141e-06,0.22575321933242182,0.0,0.39034747348231846,0.225,0.0,0.38999999999999996,-0.6618858145282157,129.8845690718086,0.0011452401626470335,True,True,False
1.155,0.0008077387322003012,0.08845284315059043,0.004948278468316033,0.023836689231142905,0.0,-4.584326715993141e-06,0.2257287222262885,0.0,0.3903484333170201,0.225,0.0,0.38999999999999996,-0.7625206872148982,129.88457260398283,0.0010527522641691177,True,True,False
1.16,0.0007855870152018019,0.0886252805211797,0.005047004312297929,0.023836689231142905,0.0,-4.584326715993141e-06,0.22570374375844965,0.0,0.39034912989115345,0.225,0.0,0.38999999999999996,-0.6249670701642294,129.88457604405042,0.0009636186098086856,True,True,False
1.165,0.0007630771840536603,0.08873403318482428,0.005134149568913236,0.023836689231142905,0.0,-4.584326715993141e-06,0.2256782947967028,0.0,0.3903495753961439,0.225,0.0,0.38999999999999996,-0.6038761887433188,129.88457939293897,0.0008498529543966779,True,True,False
1.17,0.0007402426944447498,0.08877179640997439,0.00521943062502734,0.023836689231142905,0.0,-4.584326715993141e-06,0.22565241132900013,0.0,0.390349740910491,0.225,0.0,0.38999999999999996,-0.5479210021303523,129.88458265045813,0.000723885549403766,True,True,False
1.175,0.0007171142959336892,0.08873805904579554,0.005300536308507821,0.023836689231142905,0.0,-4.584326715993141e-06,0.22562611157924856,0.0,0.39034962437524195,0.225,0.0,0.38999999999999996,-0.4755797012509108,129.88458581714264,0.0005823128731881483,True,True,False
1.18,0.000693725127585159,0.08862928981918525,0.005376877676244908,0.023836689231142905,0.0,-4.584326715993141e-06,0.22559942110272901,0.0,0.3903492118185946,0.225,0.0,0.38999999999999996,-0.554512255801926,129.88458889325997,0.0004239461135126382,True,True,False
1.185,0.0006701090680343699,0.0884501993980157,0.005457032420820842,0.023836689231142905,0.0,-4.584326715993141e-06,0.2255723449032912,0.0,0.39034852184255575,0.225,0.0,0.38999999999999996,-0.6380383523794322,129.88459187991148,0.00026214983763005184,True,True,False
1.19,0.0006463033447786083,0.08821494111650505,0.005541906864081945,0.023836689231142905,0.0,-4.584326715993141e-06,0.22554486241668056,0.0,0.39034761035709686,0.225,0.0,0.38999999999999996,-0.5196932655951546,129.88459477930328,0.00010004589014131829,True,True,False
1.195,0.0006223517204277,0.08792458799803855,0.005618597767878379,0.023836689231142905,0.0,-4.584326715993141e-06,0.2255169837168357,0.0,0.3903464816018868,0.225,0.0,0.38999999999999996,-0.475112541982674,129.88459759258316,8.16723678815981e-05,True,True,False
1.2,0.0005983015731173824,0.08757173950249188,0.0056924863501941125,0.014195224693431964,0.0,-8.313649429604217e-06,0.22548873957901214,0.0,0.3903451063550585,0.225,0.0,0.38999999999999996,-0.46095560602423674,129.8844160244618,0.014923590091112496,True,True,False
1.205,0.0005742001764696588,0.08715456827090597,0.005765739230852674,0.014195224693431964,0.0,-8.313649429604217e-06,0.22546014045230794,0.0,0.39034347722895063,0.225,0.0,0.38999999999999996,-0.3922180122795396,129.88441675558892,0.014176859329465705,True,True,False
1.21,0.0005500986844287141,0.08666959710576447,0.005836240993664116,0.014195224693431964,0.0,-8.313649429604217e-06,0.2254311976860205,0.0,0.3903415803246394,0.225,0.0,0.38999999999999996,-0.5528664493291474,129.8844174260463,0.013434010366055394,True,True,False
1.215,0.0005260666213111131,0.08612376986164451,0.005913497441486074,0.014195224693431964,0.0,-8.313649429604217e-06,0.22540190107287622,0.0,0.3903394430993239,0.225,0.0,0.38999999999999996,-0.4632122516029156,129.88441804036367,0.012711632823824398,True,True,False
1.22,0.0005021887139349745,0.0855223071822431,0.005986271411846263,0.014195224693431964,0.0,-8.313649429604217e-06,0.22537224508216527,0.0,0.39033708619551594,0.225,0.0,0.38999999999999996,-0.4423498833790491,129.88441860275447,0.011991738728501587,True,True,False
1.225,0.00047855492529175095,0.08485954886706801,0.0060578309440635905,0.014195224693431964,0.0,-8.313649429604217e-06,0.22534224708488354,0.0,0.39033448729334563,0.225,0.0,0.38999999999999996,-0.40186102417869934,129.884419116951,0.01127966516983224,True,True,False
1.23,0.0004552765098388429,0.08413359030342911,0.006127458338150879,0.014195224693431964,0.0,-8.313649429604217e-06,0.22531191719083343,0.0,0.39033163890977024,0.225,0.0,0.38999999999999996,-0.3391949892284054,129.88441958650728,0.010574272289501942,True,True,False
1.235,0.0004324842060454339,0.0833409006876903,0.006194612316043122,0.014195224693431964,0.0,-8.313649429604217e-06,0.22528126944746837,0.0,0.39032852714712724,0.225,0.0,0.38999999999999996,-0.16921596767171668,129.88442001470705,0.009874554686491418,True,True,False
1.24,0.0004103281502897539,0.08247474573230343,0.006257680393698636,0.014195224693431964,0.0,-8.313649429604217e-06,0.22525032502753076,0.0,0.390325125470414,0.225,0.0,0.38999999999999996,-0.10744192307628038,129.88442040455354,0.009177305022148478,True,True,False
1.245,0.0003889899994208159,0.08153038336857471,0.00631953189728186,0.014195224693431964,0.0,-8.313649429604217e-06,0.22521910151554503,0.0,0.3903214152229364,0.225,0.0,0.38999999999999996,-0.10758575597602012,129.8844207588665,0.00848761617950247,True,True,False
1.25,0.0003686988898097961,0.08050881480846984,0.0063807063798376135,0.003128227918655191,0.0,-1.0415165650984396e-05,0.22518760554646522,0.0,0.39031740042577545,0.225,0.0,0.38999999999999996,-0.16963321011650823,129.8842211751185,0.025252876667773705,True,True,False
1.2550000000000001,0.00034973572421839597,0.07941383140462384,0.006441586898295842,0.003128227918655191,0.0,-1.0415165650984396e-05,0.22515583980384338,0.0,0.3903130958836085,0.225,0.0,0.38999999999999996,0.04556480682665187,129.8842202677149,0.023956063138139437,True,True,False
1.26,0.0003324271682031001,0.07824767168263372,0.006500306811600844,0.003128227918655191,0.0,-1.0415165650984396e-05,0.2251238113067293,0.0,0.3903085102631769,0.225,0.0,0.38999999999999996,-0.10790046706674747,129.8842194658228,0.022682225331447512,True,True,False
1.2650000000000001,0.000317145526019476,0.07701221250127492,0.006558382090660971,0.003128227918655191,0.0,-1.0415165650984396e-05,0.2250915277881483,0.0,0.39030365103107156,0.225,0.0,0.38999999999999996,-0.1253235069227268,129.8842187689832,0.021434296409460228,True,True,False
1.27,0.0003043079209937546,0.07571170420307059,0.006615311242968772,0.003128227918655191,0.0,-1.0415165650984396e-05,0.22505899282312655,0.0,0.3902985350190498,0.225,0.0,0.38999999999999996,-0.143501494318834,129.88421817621844,0.02021129352921596,True,True,False
1.2750000000000001,0.0002943468641376406,0.07434999951467612,0.006670990255443516,0.003128227918655191,0.0,-1.0415165650984396e-05,0.22502621140567786,0.0,0.39029317748658454,0.225,0.0,0.38999999999999996,-0.2186611983570237,129.88421768620046,0.01901298643630053,True,True,False
1.28,0.00028768082754474514,0.07293257976716386,0.006726048237943674,0.003128227918655191,0.0,-1.0415165650984396e-05,0.2249931857901101,0.0,0.3902876001131439,0.225,0.0,0.38999999999999996,-0.27383442367342653,129.88421729718638,0.017840879731411685,True,True,False
1.285,0.0002846674714437183,0.07146660005299427,0.006780323661176848,0.003128227918655191,0.0,-1.0415165650984396e-05,0.2249599155696711,0.0,0.39028183116886417,0.225,0.0,0.38999999999999996,-0.2920868064598839,129.8842170070386,0.01669494701323999,True,True,False
1.29,0.00028554359514988226,0.06995847332734345,0.006833085908365853,0.003128227918655191,0.0,-1.0415165650984396e-05,0.22492640276854417,0.0,0.39027589598085716,0.225,0.0,0.38999999999999996,-0.40348411965438014,129.88421681336726,0.015573998440203319,True,True,False
1.295,0.00029040460630686113,0.06841767634440281,0.00688665820789965,0.003128227918655191,0.0,-1.0415165650984396e-05,0.2248926428690435,0.0,0.39026983195103065,0.225,0.0,0.38999999999999996,-0.4481176962544377,129.88421671340168,0.014482055034715032,True,True,False
1.3,0.00029919028089296954,0.0668553394035978,0.006939566043880507,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22485862777118054,0.0,0.39026368298598774,0.225,0.0,0.38999999999999996,-0.44298179542734534,129.88408882845206,0.027116336739932804,True,True,False
1.305,0.0003116758016061971,0.06527764846216588,0.00699030267106904,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22482436033305472,0.0,0.3902574733242536,0.225,0.0,0.38999999999999996,-0.5898421885993577,129.88408902493472,0.025581486875975598,True,True,False
1.31,0.0003275695146940222,0.06369815421103278,0.007044217242264897,-0.005562361047947217,0.0,-9.525403962439965e-06,0.2247898284043141,0.0,0.39025125621847767,0.225,0.0,0.38999999999999996,-0.6167583552077069,129.8840894685742,0.024094247266910302,True,True,False
1.315,0.000346538683336316,0.06213283068845981,0.007097300539600281,-0.005562361047947217,0.0,-9.525403962439965e-06,0.2247550149007961,0.0,0.3902450945944253,0.225,0.0,0.38999999999999996,-0.6271808448099396,129.88409014872747,0.022645660376898653,True,True,False
1.32,0.00036820217470067817,0.06058865206817753,0.007148998324437036,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22471992099855953,0.0,0.39023901588735144,0.225,0.0,0.38999999999999996,-0.6616021071261493,129.88409105539515,0.021234910623217227,True,True,False
1.325,0.0003922022620446955,0.05907274448109412,0.007200664507975046,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22468454604565893,0.0,0.39023304810027876,0.225,0.0,0.38999999999999996,-0.6950793137971306,129.88409217258982,0.019950276536391233,True,True,False
1.33,0.00041822738048684816,0.057594361826857135,0.007252277949834708,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22464888493872423,0.0,0.39022722754131967,0.225,0.0,0.38999999999999996,-0.7256458695268528,129.88409347173152,0.018815793012666053,True,True,False
1.335,0.00044600953878815475,0.05616332545024648,0.007304009816235474,-0.005562361047947217,0.0,-9.525403962439965e-06,0.2246129326118914,0.0,0.3902215927475185,0.225,0.0,0.38999999999999996,-0.7838982445779071,129.8840949267407,0.01780610454201178,True,True,False
1.34,0.00047533101479711834,0.054791320552674466,0.007357979460490964,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22457667787410102,0.0,0.39021618961897464,0.225,0.0,0.38999999999999996,-0.8625475064572301,129.8840965138303,0.016923472748529983,True,True,False
1.345,0.0005060256791999957,0.0534904161624246,0.007418631649396608,-0.005562361047947217,0.0,-9.525403962439965e-06,0.22454009426294974,0.0,0.39021106563206276,0.225,0.0,0.38999999999999996,-0.8255310592839891,129.88409820994084,0.01615110114485018,True,True,False
1.35,0.0005379221126960561,0.052257327893848925,0.007477904220414694,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22450317155838523,0.0,0.3902062079022007,0.225,0.0,0.38999999999999996,-0.8329952313379925,129.88417316339655,0.013029037077217904,True,True,False
1.355,0.0005708593517423718,0.05108340553846345,0.0075386783948114995,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22446591676754715,0.0,0.39020158249002435,0.225,0.0,0.38999999999999996,-0.8330150157768481,129.884174876462,0.012379212967632707,True,True,False
1.36,0.0006047212828693519,0.04996451773589611,0.007600706199032289,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22442832654566966,0.0,0.3901971732526717,0.225,0.0,0.38999999999999996,-0.712667449060454,129.8841766542126,0.011749290820009457,True,True,False
1.365,0.0006393751040855684,0.048886129870642114,0.007654872797514687,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22439042535762774,0.0,0.3901929229874876,0.225,0.0,0.38999999999999996,-0.6196108903318437,129.8841784927275,0.011128364455699234,True,True,False
1.37,0.000674684241338256,0.047828107198394136,0.007703445160753099,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22435225672736533,0.0,0.39018875242585643,0.225,0.0,0.38999999999999996,-0.6507135979321036,129.88418038854013,0.010518663706787728,True,True,False
1.375,0.0007105727940003925,0.04678336138265579,0.007753760062156509,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22431383377622613,0.0,0.3901846337155706,0.225,0.0,0.38999999999999996,-0.5070316960883267,129.884182337655,0.009925935233621647,True,True,False
1.3800000000000001,0.0007469679608077863,0.04574301157637071,0.007795926216334611,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22427517632937746,0.0,0.3901805319389432,0.225,0.0,0.38999999999999996,-0.5020199989703392,129.88418433621626,0.00934309890636516,True,True,False
1.385,0.0007837979991950238,0.044696694497206584,0.007837229920575558,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22423631151077741,0.0,0.39017640633483813,0.225,0.0,0.38999999999999996,-0.4036243306052616,129.88418638055788,0.008775533369800765,True,True,False
1.3900000000000001,0.0008210129509381111,0.04363874120960953,0.007873584897977712,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22419725627046258,0.0,0.3901722346373307,0.225,0.0,0.38999999999999996,-0.5393316019403034,129.88418846690348,0.008220171410933641,True,True,False
1.395,0.0008585919414737781,0.04257107715297208,0.007915027805439566,-0.004066290689019571,0.0,-5.742274594928767e-06,0.22415800956491522,0.0,0.3901680244898502,0.225,0.0,0.38999999999999996,-0.39452162985966455,129.88419059125485,0.00768441369954982,True,True,False
1.4000000000000001,0.0008965090364828582,0.041493153169446684,0.007949218942939993,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.2241185769455528,0.0,0.3901637737817367,0.225,0.0,0.38999999999999996,-0.39833416413803974,129.8842461919338,0.005692368954132183,True,True,False
1.405,0.0009347194763832116,0.04039832647543071,0.00798243841981189,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22407898200917248,0.0,0.39015945645205546,0.225,0.0,0.38999999999999996,-0.4513803991236375,129.88424823710673,0.005235010959922293,True,True,False
1.41,0.0009732127219989423,0.039289862171833376,0.00801659882945658,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22403922348889138,0.0,0.3901550854537425,0.225,0.0,0.38999999999999996,-0.512375989479727,129.88425029995852,0.004792684340435217,True,True,False
1.415,0.0010119890430312437,0.03817397039668744,0.008052346911729296,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22399929236409835,0.0,0.39015068527022706,0.225,0.0,0.38999999999999996,-0.7043945523966427,129.8842523773084,0.004365950908664616,True,True,False
1.42,0.001051081299033737,0.0370667464751088,0.008097985947953357,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.2239591529579911,0.0,0.39014631928211874,0.225,0.0,0.38999999999999996,-0.8016836407673953,129.8842544656375,0.003961265733057766,True,True,False
1.425,0.0010905367292897772,0.035988281131930824,0.008149797221829973,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.2239187565269359,0.0,0.39014206656850337,0.225,0.0,0.38999999999999996,-0.8558307817475996,129.8842565612724,0.0035764171024514763,True,True,False
1.43,0.0011303785748800943,0.034950720517688834,0.008205417661347488,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22387807368912924,0.0,0.3901379749090373,0.225,0.0,0.38999999999999996,-0.7300093840234226,129.88425866070415,0.003215438781794429,True,True,False
1.435,0.0011705749547421395,0.03394836123103668,0.00825107874619996,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22383712258684896,0.0,0.3901340218140926,0.225,0.0,0.38999999999999996,-0.7209806175229625,129.8842607606147,0.0028676412699403034,True,True,False
1.44,0.0012110796006213446,0.03297070109331285,0.008295616021433624,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.2237959357856905,0.0,0.3901301659205028,0.225,0.0,0.38999999999999996,-0.7498771173494735,129.8842628579687,0.0025443972405629484,True,True,False
1.445,0.0012518883418023792,0.03202065228721575,0.008341916362679173,-0.0031358309197364737,0.0,-2.6978928601911008e-06,0.22375451104225905,0.0,0.3901264186556092,0.225,0.0,0.38999999999999996,-0.6533786578642999,129.88426494903558,0.002248157830907538,True,True,False
1.45,0.001292977799102376,0.03109343122103971,0.008381282430980932,0.00030864489982440624,0.0,2.412541611655011e-07,0.22371286314620226,0.0,0.39012276118510036,0.225,0.0,0.38999999999999996,-0.6195473735000192,129.88434904720654,0.003468028951693101,True,True,False
1.455,0.0013343112112524686,0.030179205374604195,0.008418036065258226,0.00030864489982440624,0.0,2.412541611655011e-07,0.22367101974628398,0.0,0.39011915491474086,0.225,0.0,0.38999999999999996,-0.6671308530470582,129.88435053228258,0.003544165498610209,True,True,False
1.46,0.0013758846057620765,0.02927933102075938,0.008457359627716685,0.00030864489982440624,0.0,2.412541611655011e-07,0.22362898071831094,0.0,0.3901156052663587,0.225,0.0,0.38999999999999996,-0.7324300905216846,129.88435198620252,0.003602253142286625,True,True,False
1.465,0.0014177163878826276,0.028402487436399806,0.008500993244478696,0.00030864489982440624,0.0,2.412541611655011e-07,0.223586726159912,0.0,0.39011214637485847,0.225,0.0,0.38999999999999996,-0.8681623593908648,129.88435340794922,0.0036395271091790755,True,True,False
1.47,0.0014598505998704484,0.027565629352309984,0.008555695773632197,0.00030864489982440624,0.0,2.412541611655011e-07,0.22354421273614591,0.0,0.39010884491877124,0.225,0.0,0.38999999999999996,-0.8763862404944612,129.88435479603027,0.0036443163980795362,True,True,False
1.475,0.0015023198233414243,0.026780280058504084,0.008611743503139509,0.00030864489982440624,0.0,2.412541611655011e-07,0.22350140646253536,0.0,0.3901057462106829,0.225,0.0,0.38999999999999996,-1.046514236274151,129.88435614923156,0.0036328160611940885,True,True,False
