time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
1.48,0.0015451747095371812,0.026063652788520537,0.008685585730047737,0.00030864489982440624,0.0,2.412541611655011e-07,0.2234582565775618,0.0,0.3901029179399416,0.225,0.0,0.38999999999999996,-0.9766514444742108,129.88435746606874,0.0035777335799644944,True,True,False
1.485,0.001588442709451139,0.025422841741919354,0.00875358522998933,0.00030864489982440624,0.0,2.412541611655011e-07,0.2234147326754822,0.0,0.3901003880023939,0.225,0.0,0.38999999999999996,-1.1028019928420514,129.88435874556143,0.003517756535225307,True,True,False
1.49,0.001632141397874527,0.024861039838055536,0.008836851914013618,0.00030864489982440624,0.0,2.412541611655011e-07,0.2233708135777742,0.0,0.390098168957878,0.225,0.0,0.38999999999999996,-1.0958671860804934,129.88435998711196,0.0034194610126580833,True,True,False
1.495,0.001676309625375918,0.02438791133891481,0.008921186662117046,0.00030864489982440624,0.0,2.412541611655011e-07,0.2233264586958912,0.0,0.39009629882434266,0.225,0.0,0.38999999999999996,-1.007980254790576,129.88436118973527,0.0033053535314982816,True,True,False
1.5,0.0017209166093552798,0.023987394701575394,0.008996867357336305,0.011112313891479104,0.0,2.568150385258096e-06,0.22328169177719978,0.0,0.3900947144540817,0.225,0.0,0.38999999999999996,-1.0687056389651894,129.88451118478366,0.020222821182069292,True,True,False
1.5050000000000001,0.001765949833622205,0.023654427256065678,0.009078940053871533,0.011112313891479104,0.0,2.568150385258096e-06,0.22323652162467333,0.0,0.3900933961167581,0.225,0.0,0.38999999999999996,-1.071174564863629,129.88451074629472,0.019476897761454826,True,True,False
1.51,0.0018114245114198473,0.023396608521436244,0.009161426896158358,0.011112313891479104,0.0,2.568150385258096e-06,0.22319093233192713,0.0,0.3900923738756684,0.225,0.0,0.38999999999999996,-0.9113196443044937,129.8845103204842,0.018735957607621395,True,True,False
1.5150000000000001,0.0018572922147377221,0.023193125598671004,0.009227830668618046,0.011112313891479104,0.0,2.568150385258096e-06,0.22314496629201505,0.0,0.3900915658952063,0.225,0.0,0.38999999999999996,-0.9422597711036158,129.884509909047,0.01802591639337023,True,True,False
1.52,0.0019035130744032562,0.023025792059061276,0.009297167168048888,0.011112313891479104,0.0,2.568150385258096e-06,0.22309865860682895,0.0,0.39009090066577584,0.225,0.0,0.38999999999999996,-0.857875895654461,129.88450951344706,0.01731907976392669,True,True,False
1.5250000000000001,0.001950071742065032,0.022886830492869437,0.009358664014848044,0.011112313891479104,0.0,2.568150385258096e-06,0.2230520223028689,0.0,0.39009034761026384,0.225,0.0,0.38999999999999996,-0.7813529179271183,129.88450913512207,0.01663161933686146,True,True,False
1.53,0.001996927053774494,0.0227564480822347,0.009413645742445874,0.011112313891479104,0.0,2.568150385258096e-06,0.2230050943809126,0.0,0.39008982888750254,0.225,0.0,0.38999999999999996,-0.9225438494940158,129.8845087750597,0.015962124905998742,True,True,False
1.5350000000000001,0.002044094463611835,0.022639851304784096,0.009481052283903635,0.011112313891479104,0.0,2.568150385258096e-06,0.2229578599273169,0.0,0.3900893649803356,0.225,0.0,0.38999999999999996,-0.8921079698386911,129.8845084345502,0.015282236945984382,True,True,False
1.54,0.0020915994277820086,0.02254710982059278,0.009545588859976521,0.011112313891479104,0.0,2.568150385258096e-06,0.22291029476561855,0.0,0.39008899550380083,0.225,0.0,0.38999999999999996,-0.9865316110361448,129.8845081148528,0.014613981472697338,True,True,False
1.545,0.0021394583938669238,0.02248427482832111,0.00961942777677879,0.011112313891479104,0.0,2.568150385258096e-06,0.22286238294511254,0.0,0.39008874427160034,0.225,0.0,0.38999999999999996,-0.9632510182010239,129.88450781700053,0.0139394019321104,True,True,False
1.55,0.002187689298363916,0.022458160391076468,0.009690977505585266,0.02127705373422173,0.0,3.570592738989198e-06,0.22281410710397812,0.0,0.39008863810296385,0.225,0.0,0.38999999999999996,-0.9336213613046236,129.88462100917232,0.029298941379930617,True,True,False
1.555,0.0022362770385898085,0.02246012000762485,0.00975968270372411,0.02127705373422173,0.0,3.570592738989198e-06,0.22276548050101724,0.0,0.39008864311586255,0.225,0.0,0.38999999999999996,-0.834374000166617,129.88462012758848,0.028071238794784733,True,True,False
1.56,0.002285188367268163,0.02247277563327058,0.009819184808445097,0.02127705373422173,0.0,3.570592738989198e-06,0.22271653338775996,0.0,0.39008869106315003,0.225,0.0,0.38999999999999996,-0.8311789209821296,129.88461941377622,0.026879859881253146,True,True,False
1.565,0.002334397493151784,0.02248197743115281,0.009878474651675651,0.02127705373422173,0.0,3.570592738989198e-06,0.2226672892793972,0.0,0.3900887262645332,0.225,0.0,0.38999999999999996,-0.8127600972163275,129.88461886322273,0.025711904053471273,True,True,False
1.57,0.0023838992968277712,0.022482917527826503,0.00993622494088553,0.02127705373422173,0.0,3.570592738989198e-06,0.2226177525565597,0.0,0.39008872979002573,0.225,0.0,0.38999999999999996,-0.7777026773952458,129.88461847189188,0.024568944748068745,True,True,False
1.575,0.002433681547787229,0.02246766303943513,0.009991092826827842,0.02127705373422173,0.0,3.570592738989198e-06,0.22256793432761593,0.0,0.39008867040797823,0.225,0.0,0.38999999999999996,-0.5852916868072943,129.8846182352549,0.023452786056564246,True,True,False
1.58,0.002483699438280599,0.022413485460825718,0.010032340476583568,0.02127705373422173,0.0,3.570592738989198e-06,0.22251787631919995,0.0,0.39008845865094455,0.225,0.0,0.38999999999999996,-0.549336007639286,129.88461814736152,0.02237957437613847,True,True,False
1.585,0.0025339103625417235,0.022298451060432396,0.010071641645861164,0.02127705373422173,0.0,3.570592738989198e-06,0.22246761845532823,0.0,0.39008800816781464,0.225,0.0,0.38999999999999996,-0.3853640804666125,129.88461820205927,0.02133284404419811,True,True,False
1.59,0.0025842835410314355,0.022110272866834296,0.010101506121811757,0.02127705373422173,0.0,3.570592738989198e-06,0.22241719043102115,0.0,0.3900872705611144,0.225,0.0,0.38999999999999996,-0.42832944783110577,129.88461839340425,0.02032453900351307,True,True,False
1.595,0.002634794084092329,0.021845001029291756,0.010131789044607462,0.02127705373422173,0.0,3.570592738989198e-06,0.22236661734442653,0.0,0.3900862302434922,0.225,0.0,0.38999999999999996,-0.4948953141585692,129.8846187153419,0.019340842573453865,True,True,False
1.6,0.0026854488083807022,0.021511475520662102,0.01016397280508631,0.020882587443256717,0.0,2.6385844603318624e-06,0.22231589427182374,0.0,0.3900849219783372,0.225,0.0,0.38999999999999996,-0.4322282822069044,129.88460298671686,0.017757194386385598,True,True,False
1.605,0.0027362412476583256,0.021113098034921136,0.010191590928579288,0.020882587443256717,0.0,2.6385844603318624e-06,0.22226502880760415,0.0,0.3900833591155879,0.225,0.0,0.38999999999999996,-0.4875591376277798,129.8846035368887,0.016849347020873765,True,True,False
1.61,0.0027871633331142684,0.020652725337458374,0.010220482876826788,0.020882587443256717,0.0,2.6385844603318624e-06,0.2222140300476793,0.0,0.39008155286765567,0.225,0.0,0.38999999999999996,-0.4599254623145711,129.8846041953073,0.01596343900552389,True,True,False
1.615,0.002838211966436469,0.020134866948785995,0.010246548245479992,0.020882587443256717,0.0,2.6385844603318624e-06,0.22216290226092994,0.0,0.3900795209745079,0.225,0.0,0.38999999999999996,-0.45603701717207945,129.8846049567162,0.015105424287577982,True,True,False
1.62,0.0028893759859903024,0.019560890068005113,0.010270961561771187,0.020882587443256717,0.0,2.6385844603318624e-06,0.22211165737505373,0.0,0.3900772688121811,0.225,0.0,0.38999999999999996,-0.27471130116593867,129.88460581555742,0.014273301495277873,True,True,False
1.625,0.002940628532692978,0.018926197811101834,0.010286905774870058,0.020882587443256717,0.0,2.6385844603318624e-06,0.22206032240282705,0.0,0.390074778285401,0.225,0.0,0.38999999999999996,-0.13166078779653903,129.88460676562138,0.013484023833485119,True,True,False
1.6300000000000001,0.0029919335321903846,0.018224624371865863,0.01029777056374025,0.020882587443256717,0.0,2.6385844603318624e-06,0.22200893352810147,0.0,0.39007202514650924,0.225,0.0,0.38999999999999996,0.055447498842005505,129.88460779408007,0.012828574425116297,True,True,False
1.635,0.003043270168128469,0.01745850447221248,0.01030538873987134,0.020882587443256717,0.0,2.6385844603318624e-06,0.22195751257277252,0.0,0.39006901863069743,0.225,0.0,0.38999999999999996,0.1249727469510487,129.88460888182726,0.012294190575898208,True,True,False
1.6400000000000001,0.003094624202113332,0.01663287699780857,0.01031008875122973,0.020882587443256717,0.0,2.6385844603318624e-06,0.22190607496417175,0.0,0.39006577860579783,0.225,0.0,0.38999999999999996,0.12115404653186848,129.88461001375288,0.011855205599285157,True,True,False
1.645,0.0031459849011870383,0.015753741051001482,0.010312751332317101,0.020882587443256717,0.0,2.6385844603318624e-06,0.22185463259212976,0.0,0.3900623287093113,0.225,0.0,0.38999999999999996,0.11700249859813497,129.8846111782478,0.011487165436389031,True,True,False
1.6500000000000001,0.0031973442972091483,0.014827458688405161,0.010313485278819456,0.011305080184061504,0.0,1.0868014670835834e-06,0.22180319447430466,0.0,0.390058694001223,0.225,0.0,0.38999999999999996,0.28220082736209107,129.8844919801673,0.003922367927526501,True,True,False
1.655,0.0032486849523725827,0.013855445758963974,0.010309074587786005,0.011305080184061504,0.0,1.0868014670835834e-06,0.22175177862335654,0.0,0.3900548799424972,0.225,0.0,0.38999999999999996,0.19862937073208403,129.88449229763884,0.003700250081231855,True,True,False
1.6600000000000001,0.003299995921604322,0.01284041832496968,0.010305119535093913,0.011305080184061504,0.0,1.0868014670835834e-06,0.2217003966045916,0.0,0.3900508971081146,0.225,0.0,0.38999999999999996,0.16472267279870956,129.88449259859613,0.0034842519579335015,True,True,False
1.665,0.003351278436617937,0.011789229440449422,0.010300236915511147,0.011305080184061504,0.0,1.0868014670835834e-06,0.22164904797187898,0.0,0.39004677248092584,0.225,0.0,0.38999999999999996,0.09555972831890812,129.88449288384925,0.0032681354093120818,True,True,False
1.67,0.003402530671897987,0.010706917768801958,0.010294845919092474,0.011305080184061504,0.0,1.0868014670835834e-06,0.22159773508954322,0.0,0.3900425259012964,0.225,0.0,0.38999999999999996,0.1922391923914547,129.88449315417304,0.0030589172699942956,True,True,False
1.675,0.0034537447630413978,0.009595708481354864,0.01028657847297245,0.011305080184061504,0.0,1.0868014670835834e-06,0.221546466123816,0.0,0.3900381661405624,0.225,0.0,0.38999999999999996,0.19451707060165274,129.88449341013623,0.0028384754697830016,True,True,False
1.68,0.0035049109676492385,0.00845583006076102,0.010277261147427214,0.011305080184061504,0.0,1.0868014670835834e-06,0.2214952509936012,0.0,0.3900336941136483,0.225,0.0,0.38999999999999996,0.2739498469739673,129.88449365224318,0.0026223650958456402,True,True,False
1.685,0.003556019271409492,0.00728613141383539,0.010265202641020047,0.011305080184061504,0.0,1.0868014670835834e-06,0.22144409984117824,0.0,0.3900291053109769,0.225,0.0,0.38999999999999996,0.3856287510995299,129.88449388099997,0.0023959329356193987,True,True,False
1.69,0.003607049373882945,0.0060807907896127476,0.01024874748149812,0.011305080184061504,0.0,1.0868014670835834e-06,0.2213930329978378,0.0,0.3900243768525932,0.225,0.0,0.38999999999999996,0.6198415926661803,129.88449409642573,0.0021423809556124,True,True,False
1.695,0.0036579537202307603,0.004821382169089601,0.010220779619619182,0.011305080184061504,0.0,1.0868014670835834e-06,0.22134209791682513,0.0,0.39001943628706753,0.225,0.0,0.38999999999999996,0.6977236538929769,129.88449429767152,0.0018190096404212524,True,True,False
1.7,0.0037086811058691413,0.003487613930576533,0.010187449619836302,0.0001839384862612342,0.0,9.195429165445207e-07,0.22129134609380471,0.0,0.39001420384078905,0.225,0.0,0.38999999999999996,0.5122753106495241,129.88436789854325,0.019025400335848014,True,True,False
1.705,0.003759243210493743,0.0020891174703326306,0.010162724891841309,0.0001839384862612342,0.0,9.195429165445207e-07,0.22124076689683667,0.0,0.39000871732322623,0.225,0.0,0.38999999999999996,0.3486344465263116,129.88436745176335,0.01815230120008586,True,True,False
1.71,0.0038096844452680774,0.000651285488654223,0.010142853800595297,0.0001839384862612342,0.0,9.195429165445207e-07,0.22119031679695747,0.0,0.39000307651964183,0.225,0.0,0.38999999999999996,0.33735957841828323,129.8843670713724,0.017381003556515194,True,True,False
1.715,0.0038600192634381555,0.0008149456172457812,0.010122024752486716,0.0001839384862612342,0.0,9.195429165445207e-07,0.22113998166382692,0.0,0.3899973244587027,0.225,0.0,0.38999999999999996,0.46418210049993913,129.88436675164814,0.016656752019242282,True,True,False
1.72,0.003910228747284522,0.0023142803654362027,0.010095545023431478,0.0001839384862612342,0.0,9.195429165445207e-07,0.22108978061635606,0.0,0.38999144267182595,0.225,0.0,0.38999999999999996,0.3963800137912215,129.88436649084906,0.015928432768905557,True,True,False
1.725,0.003960300779907998,0.0038481177970566003,0.0100702046991471,0.0001839384862612342,0.0,9.195429165445207e-07,0.2210397260376705,0.0,0.3899854256857851,0.225,0.0,0.38999999999999996,0.3733101246488142,129.88436628686932,0.015256242669522229,True,True,False
1.73,0.004010239322825032,0.005410210612085381,0.010044228087905189,0.0001839384862612342,0.0,9.195429165445207e-07,0.22098981411184737,0.0,0.3899792980968595,0.225,0.0,0.38999999999999996,0.2648068615427814,129.88436613568842,0.014623907524165765,True,True,False
1.735,0.004060049623329407,0.006993612552609931,0.010019747766483105,0.0001839384862612342,0.0,9.195429165445207e-07,0.22094003957566666,0.0,0.3899730872382643,0.225,0.0,0.38999999999999996,0.22016454775685693,129.88436603305732,0.014052552386888411,True,True,False
1.74,0.004109737278418417,0.008591182753424216,0.009994737554207125,0.0001839384862612342,0.0,9.195429165445207e-07,0.2208903966535876,0.0,0.38996682119987264,0.225,0.0,0.38999999999999996,0.249170100664803,129.88436597453452,0.013523520069074224,True,True,False
1.745,0.0041592964341040425,0.010200993080999069,0.009967616457894568,0.0001839384862612342,0.0,9.195429165445207e-07,0.22084089105995483,0.0,0.38996050757557577,0.225,0.0,0.38999999999999996,0.2475953968339311,129.88436595704312,0.013019561939830653,True,True,False
1.75,0.0042087180887409375,0.01182161596517059,0.009938872444417612,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22079153164317838,0.0,0.38995415198885114,0.225,0.0,0.38999999999999996,0.2645361126268896,129.88429340976197,0.025458693231317643,True,True,False
1.7550000000000001,0.0042579937683799056,0.013451590092974227,0.009908246713465551,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22074232670044552,0.0,0.3899477601127206,0.225,0.0,0.38999999999999996,0.3401909387510249,129.88429355521652,0.024604414414766455,True,True,False
1.76,0.004307108895415707,0.015094115095548744,0.009874336630036408,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22069329086039477,0.0,0.3899413193063278,0.225,0.0,0.38999999999999996,0.32513321772409765,129.88429383032405,0.023770422299888735,True,True,False
1.7650000000000001,0.00435605161997982,0.01675123468707055,0.009839446579167585,-0.008010038688740187,0.0,2.5048151719555275e-06,0.2206444360311948,0.0,0.3899348215559051,0.225,0.0,0.38999999999999996,0.26682920392743215,129.8842942288332,0.022975226987368196,True,True,False
1.77,0.004404820910080007,0.018419546209812055,0.00980456046478327,-0.008010038688740187,0.0,2.5048151719555275e-06,0.2205957630028459,0.0,0.38992828024834836,0.225,0.0,0.38999999999999996,0.049400625422845124,129.88429474226436,0.02222806023166312,True,True,False
1.7750000000000001,0.004453423844910424,0.02009133161375434,0.009771114843549594,-0.008010038688740187,0.0,2.5048151719555275e-06,0.2205472640905367,0.0,0.3899217257194678,0.225,0.0,0.38999999999999996,-0.03830834863936528,129.88429536030628,0.021541895063524646,True,True,False
1.78,0.004501864005970043,0.021758695625890053,0.009736314696133183,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22049893494570272,0.0,0.38991518900288047,0.225,0.0,0.38999999999999996,0.061667135198231256,129.88429607496226,0.020875073217628343,True,True,False
1.7850000000000001,0.004550134877216386,0.02341830384766188,0.009699804458629403,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22045078153462627,0.0,0.38990868321532357,0.225,0.0,0.38999999999999996,-0.039556418275245926,129.8842968820544,0.020224063048741803,True,True,False
1.79,0.004598229716794131,0.025068077306113365,0.009662090324047365,-0.008010038688740187,0.0,2.5048151719555275e-06,0.2204028101059228,0.0,0.38990221653410173,0.225,0.0,0.38999999999999996,-0.0890848441062646,129.88429777734243,0.01959048130152229,True,True,False
1.795,0.00464614303129726,0.02670600318530168,0.009623181686983982,-0.008010038688740187,0.0,2.5048151719555275e-06,0.22035502564326248,0.0,0.389895796868939,0.225,0.0,0.38999999999999996,-0.16297586044719642,129.8842987564985,0.018974067314876077,True,True,False
1.8,0.004693870737277245,0.02832964313512041,0.009583570237580897,-0.0124629576988999,0.0,5.305875609527701e-06,0.2203074316614179,0.0,0.38988943379357,0.225,0.0,0.38999999999999996,-0.16778903495432437,129.88428780584712,0.025394516154970643,True,True,False
1.805,0.004741408201255418,0.02993706398485209,0.00954264806866233,-0.0124629576988999,0.0,5.305875609527701e-06,0.22026003224966875,0.0,0.38988313487794973,0.225,0.0,0.38999999999999996,-0.12269023582710056,129.88428927720722,0.024558704393756337,True,True,False
1.81,0.004788746949721221,0.03152854655085278,0.009499878590884723,-0.0124629576988999,0.0,5.305875609527701e-06,0.220212835547971,0.0,0.3898768989939354,0.225,0.0,0.38999999999999996,-0.18519573559278138,129.88429088871797,0.023745148837303658,True,True,False
1.815,0.004835880731367483,0.03310327259437865,0.009456492326255247,-0.0124629576988999,0.0,5.305875609527701e-06,0.22016584738096476,0.0,0.38987072933864964,0.225,0.0,0.38999999999999996,-0.25842038193799866,129.88429263318548,0.02295468924169406,True,True,False
1.82,0.00488280899522713,0.03465738921266114,0.009413037152726005,-0.0124629576988999,0.0,5.305875609527701e-06,0.22011906754501354,0.0,0.38986464101902446,0.225,0.0,0.38999999999999996,-0.21312622848297377,129.88429450334266,0.022187609715553336,True,True,False
1.825,0.004929526244731955,0.03618972672919954,0.00936745248693292,-0.0124629576988999,0.0,5.305875609527701e-06,0.2200725010448651,0.0,0.38985863860270414,0.225,0.0,0.38999999999999996,-0.3396621666381464,129.88429649214282,0.021441819314063654,True,True,False
1.83,0.004976031788081407,0.03769654171118376,0.009323332257243046,-0.0124629576988999,0.0,5.305875609527701e-06,0.22002614778132257,0.0,0.38985273675694804,0.225,0.0,0.38999999999999996,-0.315928406292399,129.88429859250957,0.020720423743870613,True,True,False
1.835,0.005022325727296681,0.03917365236215816,0.009277356081516122,-0.0124629576988999,0.0,5.305875609527701e-06,0.2199800067749722,0.0,0.38984695186462714,0.225,0.0,0.38999999999999996,-0.3796904074950398,129.88430079742412,0.0200203125359473,True,True,False
1.84,0.005068405568242217,0.04061826260870943,0.009232171345580567,-0.0124629576988999,0.0,5.305875609527701e-06,0.21993407977898496,0.0,0.3898412948693342,0.225,0.0,0.38999999999999996,-0.39681646205147686,129.88430310009983,0.019343399803720074,True,True,False
1.845,0.005114274238048775,0.04202654366668421,0.009187003544202984,-0.0124629576988999,0.0,5.305875609527701e-06,0.21988836297992728,0.0,0.38983578076546443,0.225,0.0,0.38999999999999996,-0.33284733687275514,129.88430549322965,0.018694596539230918,True,True,False
1.85,0.005159923875160016,0.04340031260901521,0.00913918404375738,-0.012094847199459413,0.0,8.318246064692206e-06,0.21984286406514236,0.0,0.38983040239728595,0.225,0.0,0.38999999999999996,-0.2782886170446242,129.88435154544962,0.017489222731366178,True,True,False
1.855,0.005205340450137508,0.044744051993896174,0.009089269454503841,-0.012094847199459413,0.0,8.318246064692206e-06,0.2197975972905519,0.0,0.38982514219901654,0.225,0.0,0.38999999999999996,-0.20071201674360323,129.88435404865334,0.01690832988448065,True,True,False
1.86,0.005250511178581153,0.04606170958077422,0.009037050839996114,-0.012094847199459413,0.0,8.318246064692206e-06,0.2197525756669287,0.0,0.38981998470871354,0.225,0.0,0.38999999999999996,-0.2554643008648194,129.88435661646156,0.01634873126676563,True,True,False
1.865,0.005295430920306482,0.047353931183934994,0.008985350565497562,-0.012094847199459413,0.0,8.318246064692206e-06,0.2197078041649229,0.0,0.38981492737930645,0.225,0.0,0.38999999999999996,-0.25495515498411364,129.88435924259437,0.015814880203914933,True,True,False
1.87,0.005340099632174388,0.048619436443644325,0.008933092975731041,-0.012094847199459413,0.0,8.318246064692206e-06,0.2196632824072888,0.0,0.3898099752195218,0.225,0.0,0.38999999999999996,-0.3151699306837369,129.88436192070847,0.015304261722169941,True,True,False
1.875,0.005384518737573238,0.04985655999803408,0.008881932166911332,-0.012094847199459413,0.0,8.318246064692206e-06,0.21961900849577526,0.0,0.38980513474722667,0.225,0.0,0.38999999999999996,-0.39980842343770373,129.88436464461353,0.014819413430120125,True,True,False
1.8800000000000001,0.005428698136355987,0.051060397756516836,0.008833247029163478,-0.012094847199459413,0.0,8.318246064692206e-06,0.21957497158097225,0.0,0.3898004251809065,0.225,0.0,0.38999999999999996,-0.430029463093038,129.8843674078387,0.014362547832190974,True,True,False
1.885,0.005472647113172515,0.05222689048888759,0.008785541050077818,-0.012094847199459413,0.0,8.318246064692206e-06,0.21953116152416352,0.0,0.38979586242255293,0.225,0.0,0.38999999999999996,-0.4048436924335479,129.88437020413517,0.013930669799206433,True,True,False
1.8900000000000001,0.005516364452259194,0.05335684542904737,0.00873666803948729,-0.012094847199459413,0.0,8.318246064692206e-06,0.21948757940027605,0.0,0.3897914432885571,0.225,0.0,0.38999999999999996,-0.39830415146971154,129.88437302807145,0.01351939073031639,True,True,False
1.895,0.005559844875705007,0.054452818616059745,0.008687334736054516,-0.012094847199459413,0.0,8.318246064692206e-06,0.2194442306370877,0.0,0.3897871577390923,0.225,0.0,0.38999999999999996,-0.40243278661412374,129.8843758747084,0.013129309987861434,True,True,False
1.9000000000000001,0.005603086323436769,0.05551597418275766,0.008637943437489675,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21940111726626002,0.0,0.3897830011942142,0.225,0.0,0.38999999999999996,-0.48525282681583604,129.88443973117413,0.006869036608411778,True,True,False
1.905,0.0056460973247139355,0.05654310907132221,0.008591946153342406,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21935823007169805,0.0,0.3897789862532564,0.225,0.0,0.38999999999999996,-0.48416358761784595,129.88444200949274,0.006738910223252171,True,True,False
1.9100000000000001,0.005688886302455133,0.05753152771037737,0.008545869317115299,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21931556001595356,0.0,0.3897751235227158,0.225,0.0,0.38999999999999996,-0.45258411343272226,129.88444426186553,0.00662403580443641,True,True,False
1.915,0.005731448108481706,0.058484427539203916,0.008498278856544977,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21927311256746157,0.0,0.389771400447831,0.225,0.0,0.38999999999999996,-0.3039064160731497,129.88444648669912,0.006521376339593519,True,True,False
1.92,0.0057737625197676196,0.05941120035554986,0.00844495683316628,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21923090929225655,0.0,0.389767780189257,0.225,0.0,0.38999999999999996,-0.33551572808809976,129.88444868322506,0.006422746163348977,True,True,False
1.925,0.005815815118230714,0.06031798816119535,0.008392200008174661,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21918896549000005,0.0,0.3897642386523822,0.225,0.0,0.38999999999999996,-0.2543663153542231,129.884450850622,0.006338244263356288,True,True,False
1.93,0.005857599901629105,0.06120711211508374,0.008336670093985374,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21914728746243126,0.0,0.3897607667244071,0.225,0.0,0.38999999999999996,-0.24680595447323725,129.88445298782014,0.0062617116744121265,True,True,False
1.935,0.005899107408802469,0.06208208763783754,0.008280430912092272,-0.008357492783872864,0.0,1.0497629533787387e-05,0.2191058851814215,0.0,0.3897573506109603,0.225,0.0,0.38999999999999996,-0.004144779011922145,129.88445509403047,0.006196160852818652,True,True,False
1.94,0.005940326542722426,0.06294695415803167,0.008220737716727473,-0.008357492783872864,0.0,1.0497629533787387e-05,0.21906477036079128,0.0,0.3897539744646773,0.225,0.0,0.38999999999999996,0.061005030881985764,129.88445716865098,0.006136175343337224,True,True,False
1.945,0.00598124562969209,0.06380555726450655,0.0081601197417921,-0.008357492783872864,0.0,1.0497629533787387e-05,0.2190239552801493,0.0,0.3897506231986423,0.225,0.0,0.38999999999999996,0.20667308446097143,129.8844592112252,0.006085779300363213,True,True,False
1.95,0.00602185490894857,0.06466055217043479,0.008096694240092869,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21898345012677561,0.0,0.38974728639246853,0.225,0.0,0.38999999999999996,0.27834237896107583,129.8845075893276,0.0009531993917516624,True,True,False
1.955,0.006062140038676767,0.06551626881671506,0.008030633293020865,-0.003920377179632426,0.0,1.1626389556590372e-05,0.2189432699614959,0.0,0.3897439470968528,0.225,0.0,0.38999999999999996,0.21483159948840458,129.88450890844285,0.0007407417241054419,True,True,False
1.96,0.0061020962265438145,0.06637265854250717,0.007965325477818237,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21890341957606813,0.0,0.3897406055271775,0.225,0.0,0.38999999999999996,0.15210915731239016,129.88451017953494,0.0005238839238897747,True,True,False
1.965,0.006141726913137697,0.06722619952537263,0.007900413937301374,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21886389494053954,0.0,0.3897372754773083,0.225,0.0,0.38999999999999996,0.1594556526734273,129.88451140374872,0.00030312487096215666,True,True,False
1.97,0.006181031101986137,0.06807543136360868,0.007834610213147969,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21882469679959146,0.0,0.38973396265911725,0.225,0.0,0.38999999999999996,0.08532288178411895,129.88451258230833,8.063786199706893e-05,True,True,False
