time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
1.975,0.006220007235761488,0.06891917474599132,0.007769014825467969,-0.003920377179632426,0.0,1.1626389556590372e-05,0.2187858265014353,0.0,0.3897306716823998,0.225,0.0,0.38999999999999996,0.11940085278439083,129.88451371642958,0.00014520227302621848,True,True,False
1.98,0.006258653212327573,0.0697565772797488,0.007702314149652556,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21874728599125604,0.0,0.38972740587490706,0.225,0.0,0.38999999999999996,0.07268907206478402,129.88451480731183,0.0003721537975820994,True,True,False
1.985,0.006296965668450996,0.07058732414073493,0.007635369804889325,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21870907856620514,0.0,0.3897241664569512,0.225,0.0,0.38999999999999996,0.058021506851757394,129.88451585616494,0.00060137553920399,True,True,False
1.99,0.006334942614866261,0.07141057815384612,0.00756782628801144,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21867120605736606,0.0,0.38972095669632023,0.225,0.0,0.38999999999999996,-0.06396195861119683,129.88451686413984,0.000832148063677221,True,True,False
1.995,0.0063725818454354564,0.07222563384693703,0.007499966753709523,-0.003920377179632426,0.0,1.1626389556590372e-05,0.21863367053333368,0.0,0.3897177793440768,0.225,0.0,0.38999999999999996,0.09390870967177739,129.88451783236698,0.0010647929844093632,True,True,False
2.0,0.006409879137529362,0.07303268678499178,0.007430750792305257,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21859647623675227,0.0,0.3897146336192616,0.225,0.0,0.38999999999999996,0.009131718101080724,129.8845311443547,0.0013356854188642693,True,True,False
2.005,0.0064468305580225056,0.07383181357004433,0.00736134151216625,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21855962710081842,0.0,0.3897115192149551,0.225,0.0,0.38999999999999996,0.0061678487329527715,129.88453185133883,0.0010070319271840242,True,True,False
2.0100000000000002,0.006483434038759651,0.07462233906148866,0.007291263168180445,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21852312506032412,0.0,0.38970843877016004,0.225,0.0,0.38999999999999996,-0.05431447951926938,129.884532522101,0.0006801558634271006,True,True,False
2.015,0.006519686564811699,0.07540396058010114,0.007220641119896715,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21848697306258988,0.0,0.38970539345567984,0.225,0.0,0.38999999999999996,-0.03058464872643014,129.88453315804227,0.00035493313830723544,True,True,False
2.02,0.006555584938388301,0.0761764842334875,0.007149281193404903,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21845117425712177,0.0,0.389702384016157,0.225,0.0,0.38999999999999996,0.07970093044029647,129.88453376051103,3.1889150810487585e-05,True,True,False
2.025,0.006591124583913925,0.07694030475441753,0.007076862378533414,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21841573327812094,0.0,0.38969940888930227,0.225,0.0,0.38999999999999996,0.1489781202875909,129.88453433082773,0.0002883432049265774,True,True,False
2.0300000000000002,0.0066262988682134275,0.07769662182031932,0.007002930459421868,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21838065696629055,0.0,0.38969646335811187,0.225,0.0,0.38999999999999996,0.016831099371829777,129.88453487029722,0.0006047899280697995,True,True,False
2.035,0.006661105348370836,0.07844479942139193,0.006929519380170312,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.2183459476408115,0.0,0.3896935499008444,0.225,0.0,0.38999999999999996,0.04637464215286616,129.88453538010486,0.0009205764500974257,True,True,False
2.04,0.006695543692986982,0.079183432459153,0.006855368849338059,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.21831160536626568,0.0,0.3896906740099319,0.225,0.0,0.38999999999999996,0.1337005074561496,129.88453586134312,0.0012337136255642072,True,True,False
2.045,0.006729608206858107,0.07991341139109766,0.0067797383409596975,-0.0022500736176674363,0.0,1.1830359579322076e-05,0.2182776359909277,0.0,0.38968783218080444,0.225,0.0,0.38999999999999996,0.24449562485978948,129.8845363151481,0.0015428192775692809,True,True,False
2.05,0.006763287573042415,0.08063789817714467,0.006701251495104982,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21824405140930042,0.0,0.38968501200738076,0.225,0.0,0.38999999999999996,0.20467544888154945,129.8845359943996,0.0001665314951939433,True,True,False
2.055,0.0067965749185321216,0.08135791402352033,0.0066229636148794685,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21821085868445445,0.0,0.38968220947029175,0.225,0.0,0.38999999999999996,0.16113247693512817,129.88453632221245,0.0005273710720408572,True,True,False
2.06,0.0068294714565206565,0.08207107998073322,0.006544825470823952,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21817805616154973,0.0,0.38967943387505743,0.225,0.0,0.38999999999999996,0.02126050339931443,129.8845366269759,0.0008847688284436854,True,True,False
2.065,0.006861979825468179,0.08277459963222626,0.006467435088363175,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21814564067496536,0.0,0.3896766961669838,0.225,0.0,0.38999999999999996,0.2090179097803915,129.88453690962814,0.0012397586632908785,True,True,False
2.07,0.00689409459682182,0.08346929320837998,0.006387156733915715,-0.0011851597486724295,0.0,1.138012352216583e-05,0.2181136177986643,0.0,0.38967399311808676,0.225,0.0,0.38999999999999996,0.19155928035743586,129.8845371711565,0.0015863798734183183,True,True,False
2.075,0.006925807476177655,0.08415699488175116,0.006306586707416591,-0.0011851597486724295,0.0,1.138012352216583e-05,0.2180819961672986,0.0,0.3896713175273811,0.225,0.0,0.38999999999999996,0.164250403223464,129.88453741254136,0.0019285964867541512,True,True,False
2.08,0.006957117616985624,0.08483635866564151,0.006225897613345786,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21805077637045744,0.0,0.3896686746566001,0.225,0.0,0.38999999999999996,0.11479276750669859,129.88453763461277,0.0022667191838106815,True,True,False
2.085,0.0069880252961786755,0.08550568642666935,0.006145346480805944,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21801995780375888,0.0,0.3896660711472088,0.225,0.0,0.38999999999999996,0.12632512187644004,129.88453783813594,0.002601208137767418,True,True,False
2.09,0.007018529242162924,0.08616408694566022,0.006064098397742813,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21798954156098543,0.0,0.38966351047869885,0.225,0.0,0.38999999999999996,0.19079862781980686,129.8845380238484,0.0029306987526484902,True,True,False
2.095,0.0070486234848463804,0.0868127046195878,0.005981228363818624,-0.0011851597486724295,0.0,1.138012352216583e-05,0.21795953382228386,0.0,0.3896609881542438,0.225,0.0,0.38999999999999996,0.2658194221569814,129.88453819250793,0.0032535287330170974,True,True,False
2.1,0.0070782976245553405,0.08745444639455811,0.005895992632637647,-0.0012178435217305404,0.0,1.045809411223721e-05,0.21792994553947623,0.0,0.38965849277165243,0.225,0.0,0.38999999999999996,0.22790486667412874,129.88452599385252,0.0036197165992310804,True,True,False
2.105,0.0071075464367637954,0.08808978402842357,0.005811087424337436,-0.0012178435217305404,0.0,1.045809411223721e-05,0.21790078202880553,0.0,0.3896560224597112,0.225,0.0,0.38999999999999996,0.1381059579468139,129.8845261316984,0.003928724948476646,True,True,False
2.11,0.007136374056775258,0.08871528476076658,0.005727317534733163,-0.0012178435217305404,0.0,1.045809411223721e-05,0.21787203849353726,0.0,0.3896535906459111,0.225,0.0,0.38999999999999996,0.2125240838706077,129.88452625444063,0.00423549413743309,True,True,False
2.115,0.007164778792768437,0.0893302839659297,0.005641681159786637,-0.0012178435217305404,0.0,1.045809411223721e-05,0.21784371649138762,0.0,0.38965119992306946,0.225,0.0,0.38999999999999996,0.16236095948536491,129.88452636263088,0.004535103145607786,True,True,False
2.12,0.007192756999170533,0.08993491923954147,0.005556486329332759,-0.0012178435217305404,0.0,1.045809411223721e-05,0.2178158196887368,0.0,0.3896488497410296,0.225,0.0,0.38999999999999996,0.31932258784178247,129.88452645681846,0.004831265845780308,True,True,False
2.125,0.007220298366385812,0.09053222645497831,0.005466871935914531,-0.0012178435217305404,0.0,1.045809411223721e-05,0.2177883589812889,0.0,0.3896465281950748,0.225,0.0,0.38999999999999996,0.3718084015094832,129.8845265376089,0.005115721903757304,True,True,False
2.13,0.007247384623164151,0.09112821979851699,0.005374744269305822,-0.0012178435217305404,0.0,1.045809411223721e-05,0.21776135381641537,0.0,0.38964421171330155,0.225,0.0,0.38999999999999996,0.3399477165449914,129.88452660569914,0.005391128848505042,True,True,False
2.1350000000000002,0.0072740105140064225,0.09172295576820265,0.005283070588121168,-0.0012178435217305404,0.0,1.045809411223721e-05,0.2177348094728819,0.0,0.3896419000662533,0.225,0.0,0.38999999999999996,0.45802345956631346,129.88452666159932,0.005662423951842254,True,True,False
2.14,0.007300163007144859,0.0923198462550463,0.005185934935920531,-0.0012178435217305404,0.0,1.045809411223721e-05,0.2177087396653138,0.0,0.389639579880254,0.225,0.0,0.38999999999999996,0.3234195307098805,129.8845267058921,0.0059194838690184055,True,True,False
2.145,0.0073258397712810345,0.09291726171803694,0.005093320222242413,-0.0012178435217305404,0.0,1.045809411223721e-05,0.2176831464237025,0.0,0.3896372575328066,0.225,0.0,0.38999999999999996,0.33505451051377,129.88452673901247,0.006179163539931213,True,True,False
2.15,0.007351050740186551,0.09350877064608348,0.004999716860838367,-0.00267243318598249,0.0,9.274482040649514e-06,0.21765801855911285,0.0,0.3896349582127128,0.225,0.0,0.38999999999999996,0.35636025714056235,129.88450496278358,0.00872572464690463,True,True,False
2.1550000000000002,0.007375789950263284,0.0940950098043812,0.00490477126199785,-0.00267243318598249,0.0,9.274482040649514e-06,0.21763336216651902,0.0,0.38963267940333896,0.225,0.0,0.38999999999999996,0.39388869044932207,129.884504980601,0.008890151077090451,True,True,False
2.16,0.007400048629011465,0.094677756057119,0.00480779424720414,-0.00267243318598249,0.0,9.274482040649514e-06,0.21760918637827842,0.0,0.3896304141226871,0.225,0.0,0.38999999999999996,0.3212406584003511,129.88450498937067,0.009048597311697973,True,True,False
2.165,0.007423826906290283,0.09525486727835238,0.004712793257237097,-0.00267243318598249,0.0,9.274482040649514e-06,0.2175854906468718,0.0,0.38962817075567685,0.225,0.0,0.38999999999999996,0.33837777143657016,129.88450498934182,0.009207949123154664,True,True,False
2.17,0.007447127560515518,0.09582338099784878,0.004616703610364973,-0.00267243318598249,0.0,9.274482040649514e-06,0.21756227160657815,0.0,0.38962596090007034,0.225,0.0,0.38999999999999996,0.3888360319564088,129.8845049806953,0.009363190081365786,True,True,False
2.1750000000000003,0.0074699415223801295,0.09638553155623596,0.004518241040428446,-0.00267243318598249,0.0,9.274482040649514e-06,0.2175395387745102,0.0,0.3896237757972404,0.225,0.0,0.38999999999999996,0.4630687441058285,129.88450496381105,0.009511921591530218,True,True,False
2.18,0.007492252328781647,0.09694628053311724,0.004415927678297376,-0.00267243318598249,0.0,9.274482040649514e-06,0.21751730961649215,0.0,0.3896215960059762,0.225,0.0,0.38999999999999996,0.45739184587303594,129.88450493958555,0.009632293550141816,True,True,False
2.185,0.007514048306829153,0.09750742487895235,0.004313035025169127,-0.00267243318598249,0.0,9.274482040649514e-06,0.21749559618496112,0.0,0.3896194144797922,0.225,0.0,0.38999999999999996,0.3427911505071929,129.88450490980867,0.009724798875482759,True,True,False
2.19,0.007535339092174162,0.0980620076574476,0.004214091477936133,-0.00267243318598249,0.0,9.274482040649514e-06,0.2174743874566685,0.0,0.38961725846619466,0.225,0.0,0.38999999999999996,0.3838285853573438,129.88450487475112,0.009837909341996973,True,True,False
2.195,0.0075561304656133746,0.098605598915682,0.004113103440394248,-0.00267243318598249,0.0,9.274482040649514e-06,0.21745367675733512,0.0,0.3896151453123757,0.225,0.0,0.38999999999999996,0.27821299697675816,129.8845048345851,0.009923900396892279,True,True,False
2.2,0.007576425506618878,0.09913508461867239,0.004015194606306921,-0.00486806756171106,0.0,8.00033253511611e-06,0.21743346037141384,0.0,0.3896130872108856,0.225,0.0,0.38999999999999996,0.273516148703336,129.88447860527987,0.01349236749948511,True,True,False
2.205,0.007596232684917357,0.09964620348626499,0.003917227948967764,-0.00486806756171106,0.0,8.00033253511611e-06,0.21741372895018776,0.0,0.389611100832879,0.225,0.0,0.38999999999999996,0.2651043557939858,129.8844785399074,0.013490514292581557,True,True,False
2.21,0.007615551902060016,0.1001386650271942,0.003819267877965873,-0.00486806756171106,0.0,8.00033253511611e-06,0.21739448251589438,0.0,0.38960918729302435,0.225,0.0,0.38999999999999996,0.4857666327793415,129.88447847522204,0.013492036639300443,True,True,False
2.215,0.007634359578373852,0.1006211666653751,0.0037124887385779314,-0.00486806756171106,0.0,8.00033253511611e-06,0.21737574641618912,0.0,0.38960731251400704,0.225,0.0,0.38999999999999996,0.4718370686727031,129.88447841396626,0.013415725507217703,True,True,False
2.22,0.007652632046132186,0.10110088985136342,0.003605748127616923,-0.00486806756171106,0.0,8.00033253511611e-06,0.21735754579736524,0.0,0.3896054483631772,0.225,0.0,0.38999999999999996,0.35915138921260104,129.88447835924478,0.013337308332138462,True,True,False
2.225,0.007670381321589314,0.10157077496661573,0.0035032583912512957,-0.00486806756171106,0.0,8.00033253511611e-06,0.2173398672015815,0.0,0.38960362249158254,0.225,0.0,0.38999999999999996,0.3208775912255302,129.88447830962355,0.013298005838867498,True,True,False
2.23,0.007687622235678567,0.10202385080833896,0.00340184265795079,-0.00486806756171106,0.0,8.00033253511611e-06,0.21732269435737747,0.0,0.3896018621994136,0.225,0.0,0.38999999999999996,0.3862756472292818,129.8844782630034,0.013272404370568229,True,True,False
2.235,0.0077043509015785,0.10246116835670688,0.0032978565869907603,-0.00486806756171106,0.0,8.00033253511611e-06,0.21730603135707885,0.0,0.38960016336285996,0.225,0.0,0.38999999999999996,0.3527527091851244,129.88447821953983,0.013227314296079245,True,True,False
2.24,0.007720563042626132,0.1028836570129441,0.0031948530022804095,-0.00486806756171106,0.0,8.00033253511611e-06,0.21728988266107915,0.0,0.38959852233532044,0.225,0.0,0.38999999999999996,0.4953796360953343,129.88447817955495,0.013193446999042624,True,True,False
2.245,0.007736244129730501,0.10329628303494154,0.0030853998646510187,-0.00486806756171106,0.0,8.00033253511611e-06,0.2172742638231433,0.0,0.3895969196601207,0.225,0.0,0.38999999999999996,0.5033795602863236,129.8844781446733,0.013102991004905785,True,True,False
2.25,0.007751374255178986,0.10370509569086961,0.002975020303788494,-0.006383851178704631,0.0,6.725633603094018e-06,0.21725919601302812,0.0,0.38959533164303123,0.225,0.0,0.38999999999999996,0.6055724152960463,129.88445471797908,0.015392254742658427,True,True,False
2.255,0.007765934340255466,0.10411548042486576,0.0028584702980735902,-0.006383851178704631,0.0,6.725633603094018e-06,0.2172446994450723,0.0,0.3895937371787905,0.225,0.0,0.38999999999999996,0.6908893372605461,129.88445470094146,0.015161174806647498,True,True,False
2.2600000000000002,0.007779890390894695,0.10453777153717571,0.002735734892513586,-0.006383851178704631,0.0,6.725633603094018e-06,0.21723081029673366,0.0,0.38959209578453285,0.225,0.0,0.38999999999999996,0.6198611161498149,129.88445470760595,0.014872020740312467,True,True,False
2.265,0.007793235687888644,0.1049703086131372,0.002616741218693571,-0.006383851178704631,0.0,6.725633603094018e-06,0.21721753498093765,0.0,0.38959041397234273,0.225,0.0,0.38999999999999996,0.6550257091784383,129.8844547388764,0.014617761973234469,True,True,False
2.27,0.007805973244873283,0.1054083889235639,0.0024949793814750933,-0.006383851178704631,0.0,6.725633603094018e-06,0.2172048695345801,0.0,0.38958871016696256,0.225,0.0,0.38999999999999996,0.6040372699641112,129.8844547937892,0.014341494217271447,True,True,False
2.275,0.007818102346469458,0.10584906044292619,0.0023756366405928583,-0.006383851178704631,0.0,6.725633603094018e-06,0.21719281408301935,0.0,0.389586995935165,0.225,0.0,0.38999999999999996,0.6364812095065443,129.88445487181048,0.01409393722039769,True,True,False
2.2800000000000002,0.007829623500707613,0.10628957531053407,0.00225393881738228,-0.006383851178704631,0.0,6.725633603094018e-06,0.21718136756345205,0.0,0.38958528204163173,0.225,0.0,0.38999999999999996,0.6191182391819328,129.88445497197975,0.013830835614741127,True,True,False
2.285,0.007840531474353056,0.10672953866856527,0.0021327489149302616,-0.006383851178704631,0.0,6.725633603094018e-06,0.2171705351469603,0.0,0.3895835700354958,0.225,0.0,0.38999999999999996,0.6597279229719569,129.88445509418662,0.013579923412140739,True,True,False
2.29,0.007850819618616485,0.1071693196721584,0.002008797602986437,-0.006383851178704631,0.0,6.725633603094018e-06,0.2171603235814303,0.0,0.38958185847350957,0.225,0.0,0.38999999999999996,0.6140069108192225,129.8844552384575,0.013308386884617806,True,True,False
2.295,0.007860486125806648,0.10760719869087818,0.001886978985532705,-0.006383851178704631,0.0,6.725633603094018e-06,0.21715073433068013,0.0,0.38958015409203456,0.225,0.0,0.38999999999999996,0.6173206404658985,129.88445540414367,0.013066145059383444,True,True,False
2.3000000000000003,0.00786953623774733,0.10803923521018499,0.0017646890404477511,-0.010289638902328372,0.0,5.672680792499163e-06,0.21714176132879742,0.0,0.3895784723216268,0.225,0.0,0.38999999999999996,0.5420239845677425,129.88442519843127,0.01898509295421782,True,True,False
2.305,0.00787797993804527,0.1084604868730942,0.0016461089081741456,-0.010289638902328372,0.0,5.672680792499163e-06,0.21713339354134853,0.0,0.38957683250485575,0.225,0.0,0.38999999999999996,0.47327583324862477,129.88442549567105,0.01860839172526594,True,True,False
2.31,0.007885838405301573,0.10886298616004439,0.0015305513027355764,-0.010289638902328372,0.0,5.672680792499163e-06,0.21712560807216277,0.0,0.3895752658227301,0.225,0.0,0.38999999999999996,0.5459232067607532,129.8844258334837,0.01828672416408945,True,True,False
2.315,0.00789311121316397,0.10924791870989889,0.0014121369323731826,-0.010289638902328372,0.0,5.672680792499163e-06,0.2171184055812666,0.0,0.38957376761975965,0.225,0.0,0.38999999999999996,0.510425909311134,129.88442620840914,0.017953090096388322,True,True,False
2.32,0.007899793040980327,0.10961783239175263,0.001295318645192835,-0.010289638902328372,0.0,5.672680792499163e-06,0.21711179192259947,0.0,0.38957232790837587,0.225,0.0,0.38999999999999996,0.40308194854865315,129.88442661858784,0.017653166033576622,True,True,False
2.325,0.00790590220894484,0.10996601548464988,0.0011825976348987103,-0.010289638902328372,0.0,5.672680792499163e-06,0.2171057473101002,0.0,0.3895709729549215,0.225,0.0,0.38999999999999996,0.30021747471580534,129.8844270573909,0.017416335448380765,True,True,False
2.33,0.00791146276446527,0.11028455314775985,0.0010731892084687234,-0.010289638902328372,0.0,5.672680792499163e-06,0.21710024595243674,0.0,0.38956973373182613,0.225,0.0,0.38999999999999996,0.28728712538858203,129.88442751691022,0.017234075153082846,True,True,False
2.335,0.007916487186336422,0.110570959824092,0.0009646595098252884,-0.010289638902328372,0.0,5.672680792499163e-06,0.217095274791299,0.0,0.3895686199513704,0.225,0.0,0.38999999999999996,0.3765881041396877,129.88442799183738,0.017073504678181296,True,True,False
2.34,0.007920970011584929,0.110829814066372,0.0008543154254654582,-0.010289638902328372,0.0,5.672680792499163e-06,0.21709084024779357,0.0,0.38956761366984416,0.225,0.0,0.38999999999999996,0.35750246571213085,129.88442848108798,0.016906865247655258,True,True,False
2.345,0.007924906076926698,0.11106484899246258,0.000744832352115018,-0.010289638902328372,0.0,5.672680792499163e-06,0.21708694827126382,0.0,0.3895667002579565,0.225,0.0,0.38999999999999996,0.3903758747545188,129.88442898378582,0.01675435358797635,True,True,False
2.35,0.007928294702752152,0.11127762270966403,0.0006348168898521905,-0.009532788449405694,0.0,4.4913354641522165e-06,0.2170835998607092,0.0,0.38956587360328565,0.225,0.0,0.38999999999999996,0.37066345894923636,129.8844168003882,0.015411795474236985,True,True,False
2.355,0.007931135099760078,0.11146938832845413,0.0005256920462652223,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21708079606351538,0.0,0.38956512877421845,0.225,0.0,0.38999999999999996,0.33029301308032155,129.8844172938789,0.015311710313634732,True,True,False
2.36,0.00793343351294726,0.11163825524226381,0.0004179464572595973,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707853020816278,0.0,0.38956447314507014,0.225,0.0,0.38999999999999996,0.3510210055636087,129.88441779207395,0.015218310686575993,True,True,False
2.365,0.00793519256119409,0.11178401756047947,0.00031057167647895536,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707679961589843,0.0,0.3895639075137053,0.225,0.0,0.38999999999999996,0.33104620168380006,129.88441829428453,0.015128091986478923,True,True,False
2.37,0.007936412922662648,0.11190724957436513,0.0002051439634213223,-0.009532788449405694,0.0,4.4913354641522165e-06,0.2170756037209306,0.0,0.38956342962620255,0.225,0.0,0.38999999999999996,0.4847100186842105,129.88441879991925,0.015043277213942566,True,True,False
2.375,0.007937080305402364,0.11201464405856627,0.00010764716873653761,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707495827249934,0.0,0.3895630132819188,0.225,0.0,0.38999999999999996,0.5047399913882928,129.88441931019815,0.014928649668109768,True,True,False
2.38,0.00793717489414571,0.1121140336730351,8.572427340010471e-05,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707488480357756,0.0,0.38956262782016793,0.225,0.0,0.38999999999999996,0.5681043314153088,129.88441982773313,0.014798732504910119,True,True,False
2.3850000000000002,0.007936683844304775,0.11220941837956935,0.00017805133386028326,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707539704337964,0.0,0.38956225758216484,0.225,0.0,0.38999999999999996,0.5280038724533143,129.88442035537352,0.01463135900189011,True,True,False
2.39,0.007935602519887003,0.11230092026289647,0.00028724005757632925,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707649966379464,0.0,0.38956190209337366,0.225,0.0,0.38999999999999996,0.5057504032593124,129.88442089436754,0.01447743934923852,True,True,False
2.395,0.007933939024521667,0.11238395613570655,0.0003992247585980745,-0.009532788449405694,0.0,4.4913354641522165e-06,0.21707818355843844,0.0,0.3895615792990372,0.225,0.0,0.38999999999999996,0.38580111198413486,129.8844214432058,0.014331690522978363,True,True,False
2.4,0.007931710632052563,0.11245096016215606,0.0005057496408200238,-0.008428384850103804,0.0,3.187694399174688e-06,0.217080429786165,0.0,0.38956131881878375,0.225,0.0,0.38999999999999996,0.3500389298879666,129.88440856381877,0.012495282907072164,True,True,False
2.4050000000000002,0.007928936086901223,0.11249492340174129,0.0006119012511750676,-0.008428384850103804,0.0,3.187694399174688e-06,0.21708321804937314,0.0,0.3895611480700815,0.225,0.0,0.38999999999999996,0.23651432830620506,129.8844090674753,0.012470953533605821,True,True,False
2.41,0.007925629258341286,0.11251140813155253,0.0007147097981607238,-0.008428384850103804,0.0,3.187694399174688e-06,0.2170865334877883,0.0,0.3895610844035814,0.225,0.0,0.38999999999999996,0.15554592802076117,129.88440956478442,0.012481370207666452,True,True,False
2.415,0.007921805421156131,0.11249610403017984,0.0008161441850132764,-0.008428384850103804,0.0,3.187694399174688e-06,0.21709035985995948,0.0,0.3895611446870342,0.225,0.0,0.38999999999999996,0.12895490067146748,129.8844100534227,0.01250266287338537,True,True,False
2.42,0.00791747218640155,0.11244802793522964,0.0009173206123191381,-0.008428384850103804,0.0,3.187694399174688e-06,0.21709468932442147,0.0,0.3895613327627618,0.225,0.0,0.38999999999999996,-0.030846058194727577,129.8844105328682,0.012526775144448492,True,True,False
2.4250000000000003,0.007912635375532542,0.11236696599904551,0.0010175089195488076,-0.008428384850103804,0.0,3.187694399174688e-06,0.21709951600258057,0.0,0.38956164946372973,0.225,0.0,0.38999999999999996,-0.1937339745300189,129.88441100294054,0.012554623463088178,True,True,False
2.43,0.007907304871074475,0.1122510373640939,0.0011156108494643983,-0.008428384850103804,0.0,3.187694399174688e-06,0.21710482959045854,0.0,0.38956210214841924,0.225,0.0,0.38999999999999996,-0.3126524190124245,129.88441146332593,0.01258801308023053,True,True,False
2.435,0.007901496634334988,0.11209601107738064,0.0012104374831370481,-0.008428384850103804,0.0,3.187694399174688e-06,0.2171106131910217,0.0,0.38956270737403154,0.225,0.0,0.38999999999999996,-0.23707811554092414,129.88441191350455,0.01262933644264144,True,True,False
2.44,0.007895216766290115,0.11190238027482914,0.0013067619842361197,-0.008428384850103804,0.0,3.187694399174688e-06,0.21711686081435008,0.0,0.3895634632130287,0.225,0.0,0.38999999999999996,-0.21157992748912535,129.88441235326854,0.012670005782818367,True,True,False
2.445,0.00788846172219794,0.11167469431954517,0.0014030428600079836,-0.008428384850103804,0.0,3.187694399174688e-06,0.2171235770145681,0.0,0.3895643518654439,0.225,0.0,0.38999999999999996,-0.07357332610259884,129.88441278276545,0.012711998118144913,True,True,False
2.45,0.007881227987079537,0.11141724533981985,0.0015005046489027735,-0.0040195843394331,0.0,1.581452221011685e-06,0.21713076626059932,0.0,0.38956535653806396,0.225,0.0,0.38999999999999996,-0.019969259160620707,129.88440532048466,0.005802457744772813,True,True,False
2.455,0.007873512520676139,0.11113385940774917,0.0015976058791384111,-0.0040195843394331,0.0,1.581452221011685e-06,0.2171384324450897,0.0,0.3895664622359867,0.225,0.0,0.38999999999999996,-0.08273368214651232,129.88440555332915,0.0060933318420377984,True,True,False
2.46,0.007865318193870652,0.11082560494362964,0.0016938319705407357,-0.0040195843394331,0.0,1.581452221011685e-06,0.21714657294374998,0.0,0.38956766475624494,0.225,0.0,0.38999999999999996,-0.0552346799624645,129.88440576562928,0.00637940937327485,True,True,False
2.465,0.00785664802596084,0.11049331609709401,0.0017896780482564078,-0.0040195843394331,0.0,1.581452221011685e-06,0.21715518493238445,0.0,0.38956896083850034,0.225,0.0,0.38999999999999996,-0.08453677069204091,129.88440595825398,0.006652913020563608,True,True,False
