time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.47,0.007847504448518781,0.1101376335975952,0.0018848565424114342,-0.0040195843394331,0.0,1.581452221011685e-06,0.21716426613462667,0.0,0.3895703479773544,0.225,0.0,0.38999999999999996,-0.21612117135673842,129.88440613270404,0.006905189909174112,True,True,False
2.475,0.007837895847168333,0.10975665660498618,0.001977684637514649,-0.0040195843394331,0.0,1.581452221011685e-06,0.21717380776738351,0.0,0.38957183361973186,0.225,0.0,0.38999999999999996,-0.23217661088042288,129.88440629003097,0.007155958878559394,True,True,False
2.48,0.00782783146371457,0.10934851086915957,0.0020695630956911234,-0.0040195843394331,0.0,1.581452221011685e-06,0.21718380020155623,0.0,0.3895734251119355,0.225,0.0,0.38999999999999996,-0.22423221139647972,129.88440643095845,0.007394242262672041,True,True,False
2.485,0.007817314837993928,0.1089137480174618,0.002160962341055533,-0.0040195843394331,0.0,1.581452221011685e-06,0.21719424004205343,0.0,0.3895751203049828,0.225,0.0,0.38999999999999996,-0.12303665228340853,129.88440655661864,0.007616331064061995,True,True,False
2.49,0.0078063436789871645,0.10845513856655842,0.002253339536394224,-0.0040195843394331,0.0,1.581452221011685e-06,0.21720513020621096,0.0,0.38957690836413605,0.225,0.0,0.38999999999999996,-0.045002165654549856,129.8844066686304,0.007807691998701678,True,True,False
2.495,0.007794914080100092,0.10797569973468572,0.002345779418108985,-0.0040195843394331,0.0,1.581452221011685e-06,0.21721647527702911,0.0,0.38957877748986597,0.225,0.0,0.38999999999999996,-0.15142108128209308,129.88440676875095,0.00797734846721304,True,True,False
2.5,0.007783029756995731,0.1074752580932896,0.002436711468790147,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.2172282715240619,0.0,0.38958072837614033,0.225,0.0,0.38999999999999996,-0.2349006941420548,129.88439670229417,0.0017135800229249698,True,True,False
2.505,0.007770700571951366,0.10695103036598456,0.002525765849274318,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21724050851567706,0.0,0.3895827719045355,0.225,0.0,0.38999999999999996,-0.19718505869876157,129.8843967263248,0.002074170624089058,True,True,False
2.5100000000000002,0.007757931458200568,0.10640221158473913,0.002614921896029568,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.2172531811813113,0.0,0.3895849112136562,0.225,0.0,0.38999999999999996,-0.17741858418949535,129.88439674347813,0.0024046573263803673,True,True,False
2.515,0.007744722269506071,0.10583030687919064,0.002703790531691041,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21726629002301212,0.0,0.38958714043111325,0.225,0.0,0.38999999999999996,-0.1994254589306105,129.88439675441762,0.002709670738920167,True,True,False
2.52,0.007731076279519693,0.10523546871000879,0.0027916424337931438,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21727983183395919,0.0,0.38958945898158404,0.225,0.0,0.38999999999999996,-0.21172875621341147,129.8843967596504,0.0029975910702928345,True,True,False
2.525,0.007716998673798849,0.10461728119309187,0.0028785676050927097,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21729380137663337,0.0,0.3895918685155058,0.225,0.0,0.38999999999999996,-0.1263496400509847,129.884396759575,0.003268581210267887,True,True,False
2.5300000000000002,0.007702489648658257,0.10397743483464059,0.002966073752862315,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21730819884857433,0.0,0.3895943624344143,0.225,0.0,0.38999999999999996,-0.04583143858511261,129.88439675470414,0.0035077348443865487,True,True,False
2.535,0.007687546596507871,0.10331851555943274,0.003053557784655174,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21732302743532367,0.0,0.3895969306329097,0.225,0.0,0.38999999999999996,-0.08965328088387182,129.88439674562116,0.0037212599036502377,True,True,False
2.54,0.00767217165002253,0.10264112232160472,0.003140114608832077,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21733828516110223,0.0,0.38959957078675106,0.225,0.0,0.38999999999999996,-0.12865803267063874,129.88439673274624,0.003918821242913661,True,True,False
2.545,0.007656370219375157,0.10194471381016534,0.0032255799284563375,5.811208015182347e-05,0.0,-4.395749139514932e-08,0.21735396653521447,0.0,0.38960228503735156,0.225,0.0,0.38999999999999996,-0.13989286749365143,129.88439671637101,0.004103088390333306,True,True,False
2.5500000000000003,0.007640147495708892,0.10122904041935925,0.0033101562672728105,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21737006634933187,0.0,0.3896050743834734,0.225,0.0,0.38999999999999996,-0.21935544170871074,129.8843875307855,0.0014961259083984511,True,True,False
2.555,0.007623511254154327,0.10049260355146654,0.0033928558785987334,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21738657656012098,0.0,0.3896079446884453,0.225,0.0,0.38999999999999996,-0.26999547002318103,129.88438755069305,0.0011539140206167347,True,True,False
2.56,0.007606472473440757,0.09973269488944979,0.003473623497548456,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21740348568211093,0.0,0.3896109065570865,0.225,0.0,0.38999999999999996,-0.15258736029003858,129.8843875754627,0.0008233690331618188,True,True,False
2.565,0.00758903191348596,0.09895121961703103,0.003555733142796577,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21742079339560486,0.0,0.3896139525523963,0.225,0.0,0.38999999999999996,-0.06322087615042746,129.884387604517,0.0005371032692007721,True,True,False
2.57,0.007571183892545842,0.09815224159849087,0.003637965621954843,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21743850625310412,0.0,0.3896170667807566,0.225,0.0,0.38999999999999996,-0.07858331524531482,129.88438763711665,0.00028278036507865985,True,True,False
2.575,0.007552929707570102,0.09733683408332103,0.003719358827193732,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21745662321270803,0.0,0.3896202450626527,0.225,0.0,0.38999999999999996,-0.06709884051031678,129.88438767271285,4.9213018820243315e-05,True,True,False
2.58,0.007534273234148704,0.0965053533980426,0.0038000148634406493,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21747514050677072,0.0,0.389623486024208,0.225,0.0,0.38999999999999996,0.05130523451496925,129.88438771090355,0.00017014102752849897,True,True,False
2.585,0.00751521711406123,0.09565898545394094,0.0038801699718026806,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21749405576469838,0.0,0.38962678503778503,0.225,0.0,0.38999999999999996,-0.0003425509485794481,129.88438775135583,0.0003753037270396581,True,True,False
2.59,0.007495764481247544,0.09479866028293149,0.00395942494257748,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21751336606927285,0.0,0.38963013847778233,0.225,0.0,0.38999999999999996,-0.07498661301776856,129.88438779376304,0.0005702588101418027,True,True,False
2.595,0.007475920313172192,0.09392458075744416,0.004037595269195494,0.00371765351210682,0.0,-1.5073552463179302e-06,0.21753306651441143,0.0,0.38963354556804886,0.225,0.0,0.38999999999999996,-0.012287237885208933,129.88438783786444,0.0007563937785289303,True,True,False
2.6,0.007455688520641065,0.09303741383980518,0.004115207357672677,0.006711162855147154,0.0,-2.6687502065799963e-06,0.2175531533510388,0.0,0.38963700371396615,0.225,0.0,0.38999999999999996,0.012369726110583124,129.88438153130647,0.00378965217268227,True,True,False
2.605,0.0074350718379688485,0.09213816796706031,0.0041921356681630575,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21757362407173703,0.0,0.38964050895995356,0.225,0.0,0.38999999999999996,-0.09521704635472913,129.88438167606765,0.003474650950452049,True,True,False
2.61,0.007414074962496483,0.09122687748005694,0.004267887606034477,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21759447401608661,0.0,0.3896440611694394,0.225,0.0,0.38999999999999996,-0.06332101907608004,129.8843818313925,0.00317234809136336,True,True,False
2.615,0.007392702192623267,0.09030374737370503,0.004343110429452196,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21761569895494132,0.0,0.3896476595612734,0.225,0.0,0.38999999999999996,-0.11134931358358703,129.88438199632344,0.002887962137759689,True,True,False
2.62,0.007370957719014274,0.08936899786116988,0.004417178704979261,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21763729477002758,0.0,0.3896513032950646,0.225,0.0,0.38999999999999996,-0.12137870815093309,129.88438216991864,0.0026159264719347293,True,True,False
2.625,0.0073488469045322235,0.08842245437993138,0.004490341434809838,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21765925609696188,0.0,0.38965499307795143,0.225,0.0,0.38999999999999996,0.04556670020451255,129.88438235132955,0.0023582499247223445,True,True,False
2.63,0.007326371593092066,0.08746535464939813,0.004563478863859082,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21768158135472304,0.0,0.389658724081528,0.225,0.0,0.38999999999999996,0.049225949631719966,129.88438253953353,0.002121510602290111,True,True,False
2.6350000000000002,0.007303533317862635,0.08649894797215153,0.004635809522142712,0.006711162855147154,0.0,-2.6687502065799963e-06,0.21770426926942413,0.0,0.3896624914340933,0.225,0.0,0.38999999999999996,0.013875482672458361,129.88438273368197,0.0018922358828426227,True,True,False
2.64,0.0072803365190959165,0.08552342115784548,0.004707185097267225,0.006711162855147154,0.0,-2.6687502065799963e-06,0.2177273154596499,0.0,0.3896662944294227,0.225,0.0,0.38999999999999996,-0.07940970049484278,129.88438293326874,0.001668995121058458,True,True,False
2.645,0.007256786818656168,0.08453869658774855,0.0047773307038432525,0.006711162855147154,0.0,-2.6687502065799963e-06,0.2177507143141969,0.0,0.38967013339509404,0.225,0.0,0.38999999999999996,-0.021071914055813573,129.884383137809,0.0014516748049722477,True,True,False
2.65,0.007232888927139549,0.08354525765039295,0.004846783813082446,0.008766804978877411,0.0,-3.5156012347766435e-06,0.2177744612351089,0.0,0.3896740064580487,0.225,0.0,0.38999999999999996,-0.04209901142399504,129.88437919537958,0.004481257158098217,True,True,False
2.6550000000000002,0.007208646943537168,0.08254394400753959,0.0049151761542201204,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21779855229800474,0.0,0.3896779103354734,0.225,0.0,0.38999999999999996,0.011227981646607703,129.8843795173804,0.004159686035119893,True,True,False
2.66,0.0071840656168799056,0.08153546091542394,0.004982649233421974,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21782298290054317,0.0,0.3896818422690862,0.225,0.0,0.38999999999999996,0.14234588257316733,129.88437985227804,0.003847541377068067,True,True,False
2.665,0.007159147030646293,0.08052170591735273,0.005049906095576728,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21784775131013057,0.0,0.38968579483665516,0.225,0.0,0.38999999999999996,0.20418510535865503,129.88438019905163,0.003545547068289469,True,True,False
2.67,0.007133890758296721,0.07950559187892313,0.005117058346475113,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21787285846887283,0.0,0.38968975663328026,0.225,0.0,0.38999999999999996,0.294428071130834,129.8843805566704,0.0032538733206574624,True,True,False
2.6750000000000003,0.007108292891073781,0.0784913684490374,0.005185167057384273,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21789830901268537,0.0,0.3896937110090387,0.225,0.0,0.38999999999999996,0.40260412339403956,129.88438092407003,0.0029749149866766487,True,True,False
2.68,0.007082341592933137,0.0774867909168769,0.005255777023535023,0.008766804978877411,0.0,-3.5156012347766435e-06,0.2179241160733158,0.0,0.38969762755568205,0.225,0.0,0.38999999999999996,0.2745091902291036,129.88438129985798,0.002717385047883987,True,True,False
2.685,0.007056041448047591,0.07649203836593534,0.0053220487509959905,0.008766804978877411,0.0,-3.5156012347766435e-06,0.2179502750415513,0.0,0.38970150556656646,0.225,0.0,0.38999999999999996,0.2470719660723021,129.88438168284267,0.002466792329049977,True,True,False
2.69,0.007029409171896876,0.0755020530524151,0.0053869878649692405,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21797676830442417,0.0,0.38970536487614865,0.225,0.0,0.38999999999999996,0.13628666177553672,129.88438207215975,0.0022277948049823585,True,True,False
2.695,0.007002455728315625,0.07451427667022266,0.0054493594855467955,0.008766804978877411,0.0,-3.5156012347766435e-06,0.21800358444525314,0.0,0.3897092155225662,0.225,0.0,0.38999999999999996,0.18822183400697806,129.88438246692093,0.0019971456357613373,True,True,False
2.7,0.006975188169427429,0.0735279029763298,0.005511695707139731,0.008585044934292674,0.0,-4.118531918316551e-06,0.21803071626183027,0.0,0.38971306067574624,0.225,0.0,0.38999999999999996,0.16659631970213645,129.884374147814,0.0014927574814843523,True,True,False
2.705,0.006947608860347072,0.0725439769586729,0.005572988114704008,0.008585044934292674,0.0,-4.118531918316551e-06,0.21805816154489166,0.0,0.3897168962388944,0.225,0.0,0.38999999999999996,0.20061520639406846,129.88437453772858,0.0012956616686022734,True,True,False
2.71,0.0069197206547830644,0.07156318291662644,0.005634133136904941,0.008585044934292674,0.0,-4.118531918316551e-06,0.21808591753308493,0.0,0.3897207195299902,0.225,0.0,0.38999999999999996,0.20400587297745015,129.88437492967157,0.0011102428114155944,True,True,False
2.715,0.006891525083940407,0.07058660483005548,0.0056946870404732276,0.008585044934292674,0.0,-4.118531918316551e-06,0.21811398284731917,0.0,0.3897245263069453,0.225,0.0,0.38999999999999996,0.14779995421455988,129.88437532284476,0.0009354272737232463,True,True,False
2.72,0.006863027858995453,0.06961340068905743,0.0057537175464041895,0.008585044934292674,0.0,-4.118531918316551e-06,0.21814235161974704,0.0,0.38972831988265305,0.225,0.0,0.38999999999999996,0.09809562700774163,129.88437571655942,0.0007691212806042892,True,True,False
2.725,0.006834236579907804,0.06864196424530188,0.005811523976338819,0.008585044934292674,0.0,-4.118531918316551e-06,0.21817101598042085,0.0,0.3897321065687956,0.225,0.0,0.38999999999999996,0.12805449273494027,129.8843761102011,0.0006115798134310796,True,True,False
2.73,0.006805155476477807,0.06767221533581201,0.005868921286139934,0.008585044934292674,0.0,-4.118531918316551e-06,0.21819997167511462,0.0,0.3897358866913758,0.225,0.0,0.38999999999999996,0.17711226112637965,129.8843765031382,0.0004642075440551615,True,True,False
2.735,0.00677578517720883,0.06670557073608448,0.005926306691982743,0.008585044934292674,0.0,-4.118531918316551e-06,0.21822921828040714,0.0,0.3897396547036913,0.225,0.0,0.38999999999999996,0.13151735443778004,129.88437689471402,0.0003276624161699729,True,True,False
2.74,0.006746128907064815,0.06574218321801108,0.005982415980990459,0.008585044934292674,0.0,-4.118531918316551e-06,0.21825875257748215,0.0,0.38974341001747564,0.225,0.0,0.38999999999999996,-0.014857707823863753,129.88437728434556,0.00019934133062082457,True,True,False
2.745,0.00671619413997571,0.0647803793198879,0.006037087628028607,0.008585044934292674,0.0,-4.118531918316551e-06,0.2182885668251537,0.0,0.38974715920934966,0.225,0.0,0.38999999999999996,-0.20952831565793784,129.8843776715568,7.858894503830899e-05,True,True,False
2.75,0.006685992946319723,0.06381677654915524,0.006088870183017695,0.007787219550251935,0.0,-4.458392588093648e-06,0.21831864844349272,0.0,0.38975091556332286,0.225,0.0,0.38999999999999996,-0.1653192951644224,129.88436974048662,0.0012949360174216223,True,True,False
2.755,0.006655533224268188,0.06285007922917954,0.006140621178547795,0.007787219550251935,0.0,-4.458392588093648e-06,0.21834898935173377,0.0,0.38975468417094095,0.225,0.0,0.38999999999999996,-0.12195423462243157,129.88437006013817,0.0013560125987020707,True,True,False
2.7600000000000002,0.006624814857326077,0.0618822863868355,0.006192190733744235,0.007787219550251935,0.0,-4.458392588093648e-06,0.21837958996985785,0.0,0.38975845719501206,0.225,0.0,0.38999999999999996,-0.19403341498629037,129.88437037429657,0.0014089464643251273,True,True,False
2.765,0.006593843150541415,0.060913043382521743,0.00624187910492982,0.007787219550251935,0.0,-4.458392588093648e-06,0.2184104449472894,0.0,0.38976223603881577,0.225,0.0,0.38999999999999996,-0.1975953048784326,129.88437068276963,0.0014568383972492866,True,True,False
2.77,0.006562625506816437,0.059941235515428376,0.0062906793933875365,0.007787219550251935,0.0,-4.458392588093648e-06,0.21844154673086263,0.0,0.38976602508839825,0.225,0.0,0.38999999999999996,-0.10149070538034255,129.88437098541357,0.0014981815705532447,True,True,False
2.775,0.006531162068104704,0.05896878534261156,0.00634008047400279,0.007787219550251935,0.0,-4.458392588093648e-06,0.21847289546130982,0.0,0.3897698168102146,0.225,0.0,0.38999999999999996,-0.08293564516046179,129.8843712820219,0.0015304258079632893,True,True,False
2.7800000000000002,0.006499452053902417,0.05799778929929962,0.006388914275620928,0.007787219550251935,0.0,-4.458392588093648e-06,0.21850449221434162,0.0,0.38977360298714936,0.225,0.0,0.38999999999999996,0.023323693678762136,129.88437157239414,0.0015556064443819888,True,True,False
2.785,0.006467497517669886,0.05702903523801915,0.006437412824919849,0.007787219550251935,0.0,-4.458392588093648e-06,0.21853633503996117,0.0,0.3897773805367172,0.225,0.0,0.38999999999999996,0.0858702978028545,129.8843718563816,0.0015734783362005116,True,True,False
2.79,0.0064353000927363,0.056063431305523936,0.0064854943448915065,0.007787219550251935,0.0,-4.458392588093648e-06,0.21856842241994226,0.0,0.3897811459041498,0.225,0.0,0.38999999999999996,0.03532742917031316,129.88437213384802,0.0015841384648801367,True,True,False
2.795,0.006402863221286986,0.055101057421763106,0.0065326257967831345,0.007787219550251935,0.0,-4.458392588093648e-06,0.21860075091141856,0.0,0.3897848987847567,0.225,0.0,0.38999999999999996,-0.071294761606495,129.8843724046955,0.0015888361716697354,True,True,False
2.8000000000000003,0.006370192143878222,0.05414123898238448,0.006578725548538092,0.007005134818453792,0.0,-4.477693230720928e-06,0.21863331517380208,0.0,0.3897886418352916,0.225,0.0,0.38999999999999996,-0.003202371790810024,129.8843680960388,0.00282068638335005,True,True,False
2.805,0.006337290599026249,0.05318395449839449,0.006624392816230889,0.007005134818453792,0.0,-4.477693230720928e-06,0.21866611145845832,0.0,0.3897923751463975,0.225,0.0,0.38999999999999996,0.016840562818792218,129.88436829803112,0.0027688981176621575,True,True,False
2.81,0.006304161346002331,0.052229552916875685,0.006669363395567588,0.007005134818453792,0.0,-4.477693230720928e-06,0.21869913704422728,0.0,0.38979609735411014,0.225,0.0,0.38999999999999996,0.11650873897109904,129.8843684927874,0.0027122645567370625,True,True,False
2.815,0.00627080626532393,0.051278794447534,0.006714207866387105,0.007005134818453792,0.0,-4.477693230720928e-06,0.21873239013879164,0.0,0.3897998054823189,0.225,0.0,0.38999999999999996,0.11960766462434555,129.88436868040287,0.002649740521748159,True,True,False
2.82,0.006237227077779199,0.050332421405937286,0.006758412435612107,0.007005134818453792,0.0,-4.477693230720928e-06,0.2187658691028095,0.0,0.38980349662476965,0.225,0.0,0.38999999999999996,0.17290762163055357,129.8843688609777,0.0025824403113962023,True,True,False
2.825,0.006203425053855804,0.04939129199013407,0.006802669410438369,0.007005134818453792,0.0,-4.477693230720928e-06,0.2187995727570837,0.0,0.3898071674194873,0.225,0.0,0.38999999999999996,0.12339039955665959,129.88436903461582,0.0025091675173829157,True,True,False
2.83,0.006169403395847027,0.048455341390458206,0.00684561124886103,0.007005134818453792,0.0,-4.477693230720928e-06,0.2188334978731976,0.0,0.3898108181276379,0.225,0.0,0.38999999999999996,-0.05224962779772607,129.88436920144179,0.0024326017850108553,True,True,False
2.835,0.006135169804329681,0.04752263818811826,0.006887048485677071,0.007005134818453792,0.0,-4.477693230720928e-06,0.21886763650152483,0.0,0.3898144563379472,0.225,0.0,0.38999999999999996,-0.08742246872484266,129.88436936162302,0.002353358525374164,True,True,False
2.84,0.006100730961759832,0.04659185256337657,0.006927505856378273,0.007005134818453792,0.0,-4.477693230720928e-06,0.2189019817949343,0.0,0.38981808727789846,0.225,0.0,0.38999999999999996,-0.23125575274172105,129.88436951532265,0.0022706047323759262,True,True,False
2.845,0.006066097912626494,0.045660023401775496,0.006964890530858245,0.007005134818453792,0.0,-4.477693230720928e-06,0.21893652236359515,0.0,0.3898217225802585,0.225,0.0,0.38999999999999996,-0.29251737025761615,129.88436966273585,0.0021881671975819547,True,True,False
2.85,0.006031285909118513,0.04472279445587441,0.006999812412635711,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21897124247060537,0.0,0.3898253793560342,0.225,0.0,0.38999999999999996,-0.33136342475314906,129.88436649416056,0.003861664167559114,True,True,False
2.855,0.005996307455263316,0.043777265148744325,0.00703258971916063,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21900612932309171,0.0,0.38982906900063075,0.225,0.0,0.38999999999999996,-0.20258540655034232,129.8843665669521,0.0037154288440899453,True,True,False
2.86,0.00596116099185966,0.04282653582933882,0.007067818432736662,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21904118488084942,0.0,0.3898327793474129,0.225,0.0,0.38999999999999996,-0.24736569558225835,129.88436663491774,0.0035623744609686696,True,True,False
2.865,0.005925843977019638,0.04187377637683596,0.007101202825745085,0.005891084951925243,0.0,-4.2095494764099855e-06,0.2190764120736059,0.0,0.3898364979564107,0.225,0.0,0.38999999999999996,-0.14938492375887286,129.8843666982883,0.0034096527253347003,True,True,False
2.87,0.005890357962046715,0.040920383185230565,0.007135680858556018,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21911180952541606,0.0,0.38984021935015134,0.225,0.0,0.38999999999999996,-0.2749149692963953,129.88436675730082,0.0032523168553447498,True,True,False
2.875,0.005854709049642081,0.0399657197835454,0.007166686242761021,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21914737108511376,0.0,0.3898439460330581,0.225,0.0,0.38999999999999996,-0.13080674429961595,129.88436681219667,0.003098201913388046,True,True,False
2.88,0.005818900752894634,0.039010400832677775,0.007199749672340144,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21918309332650807,0.0,0.38984767559643085,0.225,0.0,0.38999999999999996,-0.29031118103485043,129.88436686320082,0.002938053955806263,True,True,False
2.8850000000000002,0.005782938357788713,0.03805411554356748,0.007228647895790629,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21921897095288045,0.0,0.38985140926561845,0.225,0.0,0.38999999999999996,-0.33768800609212957,129.88436691053133,0.0027824543775681583,True,True,False
2.89,0.005746840116924552,0.037091543545376075,0.0072551303876725905,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21925498520424327,0.0,0.38985516793853,0.225,0.0,0.38999999999999996,-0.19323221501491716,129.88436695443755,0.0026289432732763763,True,True,False
2.895,0.0057106040464575,0.03612594986140675,0.007284478732883054,0.005891084951925243,0.0,-4.2095494764099855e-06,0.21929113843985829,0.0,0.38985893879855527,0.225,0.0,0.38999999999999996,-0.06614452629913006,129.88436699509833,0.0024683934410684753,True,True,False
2.9,0.005674218567492586,0.03516405088157708,0.007314734225133082,0.005776045283962724,0.0,-3.6625320093087232e-06,0.2193274429206457,0.0,0.38986269547296215,0.225,0.0,0.38999999999999996,-0.0296068453646953,129.88437351317552,0.0024851868617185354,True,True,False
2.9050000000000002,0.005637681992773283,0.034208060196749775,0.007344478130236514,0.005776045283962724,0.0,-3.6625320093087232e-06,0.21936390054083338,0.0,0.3898664292770784,0.225,0.0,0.38999999999999996,-0.009638946416384318,129.88437354365658,0.0023124518205512095,True,True,False
2.91,0.005600997176416787,0.033258213904242925,0.007373578616080887,0.005776045283962724,0.0,-3.6625320093087232e-06,0.21940050845462553,0.0,0.3898701392918988,0.225,0.0,0.38999999999999996,0.059731888750167716,129.88437357153623,0.0021385309078672575,True,True,False
2.915,0.005564167065856423,0.032314699189045684,0.007402138402101234,0.005776045283962724,0.0,-3.6625320093087232e-06,0.2194372637172274,0.0,0.3898738247841824,0.225,0.0,0.38999999999999996,-0.027985693534156544,129.88437359697483,0.001963261256901907,True,True,False
2.92,0.005527195282519426,0.03137738886062924,0.007429820166840268,0.005776045283962724,0.0,-3.6625320093087232e-06,0.21947416268123732,0.0,0.38987748625516055,0.225,0.0,0.38999999999999996,0.002904132111077231,129.88437362012445,0.0017874164990622993,True,True,False
2.9250000000000003,0.0054900857196146105,0.0304460210251437,0.007456873866635201,0.005776045283962724,0.0,-3.6625320093087232e-06,0.21951120141742653,0.0,0.3898811247348871,0.225,0.0,0.38999999999999996,0.13318410373984554,129.88437364112886,0.0016106828323694485,True,True,False
2.93,0.005452839457931479,0.029521523688973584,0.00748403156996204,0.005776045283962724,0.0,-3.6625320093087232e-06,0.2195483789110087,0.0,0.3898847365797846,0.225,0.0,0.38999999999999996,0.25326016207955315,129.88437366011553,0.0014316270833405712,True,True,False
2.935,0.005415451308318235,0.028607311674771835,0.007512774110539298,0.005776045283962724,0.0,-3.6625320093087232e-06,0.2195857006127867,0.0,0.38988830837816846,0.225,0.0,0.38999999999999996,0.09717536749133779,129.88437367718873,0.0012475812746625672,True,True,False
2.94,0.005377925345235057,0.02770259547032424,0.007538372156092291,0.005776045283962724,0.0,-3.6625320093087232e-06,0.2196231623483327,0.0,0.38989184323167503,0.225,0.0,0.38999999999999996,0.16030237029060268,129.8843736924634,0.0010671484837458142,True,True,False
2.945,0.005340269998959053,0.026804966881964428,0.007564077594885476,0.005776045283962724,0.0,-3.6625320093087232e-06,0.21966075546871977,0.0,0.389895350599733,0.225,0.0,0.38999999999999996,0.129253013737147,129.884373706056,0.0008847557067482121,True,True,False
2.95,0.005302487580313016,0.025914614376842064,0.007588733197928883,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21969847766029538,0.0,0.3898988297425794,0.225,0.0,0.38999999999999996,0.04668277691863576,129.88437381552188,0.002625232547189638,True,True,False
2.955,0.005264584481105141,0.025030009759335888,0.007612072838565399,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21973632240133167,0.0,0.3899022866643171,0.225,0.0,0.38999999999999996,-0.04292556091556532,129.8843738069445,0.0023749006636521715,True,True,False
2.96,0.005226566613241441,0.02414995457400371,0.007634522338639936,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.2197742836864758,0.0,0.3899057260735029,0.225,0.0,0.38999999999999996,-0.1290002580232862,129.88437379963318,0.002126569637531598,True,True,False
