time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.965,0.00518844035210401,0.023273224140265603,0.007655464117814998,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21981235505550467,0.0,0.38990915278103766,0.225,0.0,0.38999999999999996,-0.2569798127663938,129.8843737936309,0.0018812924318240432,True,True,False
2.97,0.00515021889936214,0.022396005839819006,0.007673082058017215,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.2198505230592375,0.0,0.3899125817644758,0.225,0.0,0.38999999999999996,-0.16990331548789384,129.88437378895352,0.0016423757304348044,True,True,False
2.975,0.005111908165387411,0.0215177616195582,0.007691779424564947,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21988878178569524,0.0,0.38991601513759216,0.225,0.0,0.38999999999999996,-0.3525826156898452,129.88437378561252,0.00140266637836677,True,True,False
2.98,0.005073520638991286,0.02063525997812678,0.007704759844709245,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21992711858171285,0.0,0.38991946559575286,0.225,0.0,0.38999999999999996,-0.39580440104507925,129.88437378359566,0.0011735868919156792,True,True,False
2.985,0.005035079523931916,0.019741498535476982,0.007715088508933776,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.21996550988175004,0.0,0.3899229606492637,0.225,0.0,0.38999999999999996,-0.47167203659099244,129.88437378285838,0.0009506149969684635,True,True,False
2.99,0.004996604211940962,0.01883152290490575,0.007720997692705711,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.22000393611873056,0.0,0.38992651976414644,0.225,0.0,0.38999999999999996,-0.3804287854481735,129.88437378334928,0.0007370491284915324,True,True,False
2.995,0.004958098741705287,0.017907054126475672,0.007729648049225864,0.0045563826136981395,0.0,-3.0204762529662714e-06,0.2200423935029766,0.0,0.3899301361812456,0.225,0.0,0.38999999999999996,-0.4323690977491263,129.8843737850316,0.0005207225679912776,True,True,False
3.0,0.2549191265509012,0.016971044459006098,0.007735113532086053,0.2545563826136981,0.0,-2.163018143549697e-06,0.22008088204528495,0.0,0.38993379830451663,0.475,0.0,0.38999999999999996,-0.4434388705885129,129.88611981570307,0.3936573759246821,True,True,False
3.005,0.2548806161189953,0.016026108139280536,0.007739569949743047,0.2545563826136981,0.0,-2.163018143549697e-06,0.2201193915445248,0.0,0.38993749747675754,0.475,0.0,0.38999999999999996,-0.5593416738362191,129.88613481701415,0.3797234076508114,True,True,False
3.0100000000000002,0.25484210252934425,0.015070574939229864,0.007738112973365455,0.2545563826136981,0.0,-2.163018143549697e-06,0.22015790424446818,0.0,0.3899412419778749,0.475,0.0,0.38999999999999996,-0.5973629522259337,129.88618208719637,0.3661475839759244,True,True,False
3.015,0.25480361033931614,0.014095431091404861,0.0077342293033012145,0.2545563826136981,0.0,-2.163018143549697e-06,0.22019639558207674,0.0,0.3899450674547333,0.475,0.0,0.38999999999999996,-0.5521816157022424,129.88626037391435,0.35292847886417,True,True,False
3.02,0.2547651400894529,0.013100806436516012,0.007732643009321893,0.2545563826136981,0.0,-2.163018143549697e-06,0.22023486502050926,0.0,0.38994897372787096,0.475,0.0,0.38999999999999996,-0.6512690049163419,129.88636840644335,0.3400681084213287,True,True,False
3.025,0.25472670346448906,0.012081786577464044,0.007724945740450371,0.2545563826136981,0.0,-2.163018143549697e-06,0.2202733008751241,0.0,0.3899529805284537,0.475,0.0,0.38999999999999996,-0.6108989572604647,129.88650492126533,0.3275460665606021,True,True,False
3.0300000000000002,0.25468831326747576,0.011033333463196552,0.007719284031682579,0.2545563826136981,0.0,-2.163018143549697e-06,0.22031169034421402,0.0,0.38995710815495466,0.475,0.0,0.38999999999999996,-0.617687556396348,129.88666865997,0.3153705248112246,True,True,False
3.035,0.25464996642972604,0.009956630269679002,0.0077127762830038315,0.2545563826136981,0.0,-2.163018143549697e-06,0.22035003650297896,0.0,0.3899613525360597,0.475,0.0,0.38999999999999996,-0.5913072252728493,129.88685835888523,0.303531375185355,True,True,False
3.04,0.2546116630169902,0.008851611343177248,0.007707290884542854,0.2545563826136981,0.0,-2.163018143549697e-06,0.2203883392914085,0.0,0.38996571457378015,0.475,0.0,0.38999999999999996,-0.5548914512066904,129.88707276505014,0.29202669550185034,True,True,False
3.045,0.25457339599703804,0.007720995707617017,0.0077032721361437835,0.2545563826136981,0.0,-2.163018143549697e-06,0.22042660574897457,0.0,0.38997018428759855,0.475,0.0,0.38999999999999996,-0.4912449712144844,129.88731063166006,0.2808523638988211,True,True,False
3.0500000000000003,0.2545351533040353,0.006569355041627719,0.007701900821662186,0.5045563826136981,0.0,-2.0640875452955808e-05,0.2204648479489191,0.0,0.38997474446847985,0.475,0.0,0.38999999999999996,-0.6820483159152477,129.89052784597112,0.6632078656170975,True,True,False
3.055,0.254496959194393,0.005390453181547691,0.007689821062494001,0.5045563826136981,0.0,-2.0640875452955808e-05,0.2205030416374018,0.0,0.38997942383640005,0.475,0.0,0.38999999999999996,-0.5828196474633152,129.89112923491834,0.6385484811285354,True,True,False
3.06,0.2544588274913984,0.00418209567331828,0.007683752714546428,0.5045563826136981,0.0,-2.0640875452955808e-05,0.2205411729968992,0.0,0.38998423601259924,0.475,0.0,0.38999999999999996,-0.6811442778816823,129.89183635118783,0.614581026999945,True,True,False
3.065,0.25442075871362524,0.00294218785015254,0.007672148332506674,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22057924151596225,0.0,0.38998919149971717,0.475,0.0,0.38999999999999996,-0.806568470908988,129.89264418381575,0.5912729738284664,True,True,False
3.0700000000000003,0.25438280033854876,0.0016501527566140314,0.0076519714655746505,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22061719972367133,0.0,0.389994373681105,0.475,0.0,0.38999999999999996,-0.825762649503072,129.89354783269363,0.5686058514710435,True,True,False
3.075,0.25434498856800936,0.00029121692187193254,0.007630113376579803,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22065501143203886,0.0,0.38999984335435567,0.475,0.0,0.38999999999999996,-0.7973420001042033,129.89454244112952,0.5465801422862953,True,True,False
3.08,0.25430732707897513,0.001135723387450344,0.00760990799637413,0.5045563826136981,0.0,-2.0640875452955808e-05,0.2206926729828551,0.0,0.3900056078327071,0.475,0.0,0.38999999999999996,-0.6846958274085193,129.8956231713578,0.5251915378378526,True,True,False
3.085,0.2542697911025675,0.002620477648703842,0.007596536030616434,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22073020916341227,0.0,0.3900116301865623,0.475,0.0,0.38999999999999996,-0.7350261475553082,129.89678521511948,0.5044405167576627,True,True,False
3.09,0.2542323728062269,0.004160121057596982,0.0075796592969037905,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22076762782408133,0.0,0.3900179022211348,0.475,0.0,0.38999999999999996,-0.5877147942164811,129.8980238590726,0.48429729191111764,True,True,False
3.095,0.2541950610462157,0.005749985244860916,0.007570426291475306,0.5045563826136981,0.0,-2.0640875452955808e-05,0.22080494012571836,0.0,0.3900244090087746,0.475,0.0,0.38999999999999996,-0.6115953888330622,129.89933447025373,0.4647736876921013,True,True,False
3.1,0.2541578382436721,0.00738323294809005,0.00755944586593953,0.7545563826136981,0.0,-0.00010200833403596187,0.22084216366243314,0.0,0.39003112720993993,0.475,0.0,0.38999999999999996,-0.5345964645581398,129.9080617378253,0.8375627763333047,True,True,False
3.105,0.25412070106975543,0.009054664847483783,0.007551582915268922,0.7545563826136981,0.0,-0.00010200833403596187,0.2208793017788062,0.0,0.3900380494016322,0.475,0.0,0.38999999999999996,-0.6150808854412169,129.91030404809482,0.8051647037117675,True,True,False
3.11,0.2540836537750588,0.010762702466242008,0.007540075060655242,0.7545563826136981,0.0,-0.00010200833403596187,0.22091635024252745,0.0,0.3900451841340115,0.475,0.0,0.38999999999999996,-0.5916089749370761,129.91273373051038,0.7737011885533146,True,True,False
3.115,0.25404671054749267,0.012513823151574014,0.0075296941006690625,0.7545563826136981,0.0,-0.00010200833403596187,0.22095329489035423,0.0,0.39005256362053675,0.475,0.0,0.38999999999999996,-0.6094232569948095,129.9153402991825,0.7431639230031946,True,True,False
3.12,0.2540098756878072,0.014310739992242305,0.00751868215364706,0.7545563826136981,0.0,-0.00010200833403596187,0.2209901314471829,0.0,0.3900602056131504,0.475,0.0,0.38999999999999996,-0.555434697051982,129.91811342523764,0.7135349343677688,True,True,False
3.125,0.25397314877769955,0.016154423741378994,0.007510223265024829,0.7545563826136981,0.0,-0.00010200833403596187,0.22102686035813038,0.0,0.3900681212953981,0.475,0.0,0.38999999999999996,-0.5231140695118447,129.9210429590446,0.6848041750014079,True,True,False
3.13,0.25393652163874103,0.018042977128197957,0.0075033274779639425,0.7545563826136981,0.0,-0.00010200833403596187,0.22106348982739224,0.0,0.3900763108108008,0.475,0.0,0.38999999999999996,-0.5081424851759951,129.92411893924074,0.6569551322764139,True,True,False
3.1350000000000002,0.25389999288206727,0.019977328510594295,0.007497346692437336,0.7545563826136981,0.0,-0.00010200833403596187,0.221100021274287,0.0,0.3900847855900651,0.475,0.0,0.38999999999999996,-0.5466352612619081,129.92733162580276,0.6299717881632745,True,True,False
3.14,0.25386357256990444,0.02196283263717972,0.007490166949952179,0.7545563826136981,0.0,-0.00010200833403596187,0.22113644467598306,0.0,0.3900935745955591,0.475,0.0,0.38999999999999996,-0.5528985643525265,129.9306715239921,0.6038328784797208,True,True,False
3.145,0.2538272767047627,0.02400632249613404,0.0074825738794718506,0.7545563826136981,0.0,-0.00010200833403596187,0.22117274407688786,0.0,0.39010271270186253,0.475,0.0,0.38999999999999996,-0.5791188902643059,129.93412940317913,0.5785216259046826,True,True,False
3.15,0.25379112188321085,0.026113491674643174,0.007473547368254938,1.004556382613698,0.0,-0.00039704255175493705,0.2212089029317992,0.0,0.39011223037857845,0.475,0.0,0.38999999999999996,-0.6867869632328979,129.95258982531456,0.9436291254579546,True,True,False
3.1550000000000002,0.2537551425554827,0.028291913962039183,0.0074607724213996505,1.004556382613698,0.0,-0.00039704255175493705,0.22124488686119748,0.0,0.3901221853792394,0.475,0.0,0.38999999999999996,-0.8232329268711847,129.95763509953912,0.9059435789489948,True,True,False
3.16,0.25371939782660874,0.03055811503432999,0.007442074438317834,1.004556382613698,0.0,-0.00039704255175493705,0.22128063686175584,0.0,0.39013267336104746,0.475,0.0,0.38999999999999996,-0.8651801400647938,129.96293457842197,0.8693881813720058,True,True,False
3.165,0.2536839410778536,0.032928940551666494,0.007421908146549453,1.004556382613698,0.0,-0.00039704255175493705,0.2213160996634106,0.0,0.3901437734581852,0.475,0.0,0.38999999999999996,-0.9226655828847774,129.96847163393792,0.8339503654954672,True,True,False
3.17,0.2536488128790846,0.03541494948521421,0.007399639050226681,1.004556382613698,0.0,-0.00039704255175493705,0.22135123481050034,0.0,0.39015554038361094,0.475,0.0,0.38999999999999996,-0.9231486229159008,129.97423000633515,0.7996052697925352,True,True,False
3.1750000000000003,0.2536140457367091,0.038022160768891144,0.0073780671559789185,1.004556382613698,0.0,-0.00039704255175493705,0.2213860099143414,0.0,0.39016801122895844,0.475,0.0,0.38999999999999996,-0.8815586853965947,129.98019382675,0.7663396730821762,True,True,False
3.18,0.2535796476920953,0.04074599580082221,0.007358811321715775,1.004556382613698,0.0,-0.00039704255175493705,0.22142041703466528,0.0,0.39018118160533843,0.475,0.0,0.38999999999999996,-0.8179909543648896,129.98634758275915,0.7341395583545062,True,True,False
3.185,0.25354561158724925,0.043575530428699376,0.0073421853051668035,1.004556382613698,0.0,-0.00039704255175493705,0.22145446341641153,0.0,0.39019502228710545,0.475,0.0,0.38999999999999996,-0.9331377020577709,129.99267614777125,0.7029881922845379,True,True,False
3.19,0.2535119700146352,0.046514156275027585,0.007321654076366626,1.004556382613698,0.0,-0.00039704255175493705,0.22148811659971337,0.0,0.3902095603511634,0.475,0.0,0.38999999999999996,-0.9750731035043411,129.99916484604282,0.6728619872950932,True,True,False
3.1950000000000003,0.2534787819269409,0.049572588871967554,0.007299962962123195,1.004556382613698,0.0,-0.00039704255175493705,0.2215213178018958,0.0,0.3902248516803625,0.475,0.0,0.38999999999999996,-1.0520016583417084,130.00579937732925,0.6437551468888023,True,True,False
3.2,0.25344609941493407,0.05275824598134162,0.007276776985581387,0.8162415544059869,0.0,-0.0011930200795187802,0.2215540151098253,0.0,0.3902409391915195,0.475,0.0,0.38999999999999996,-1.037417986708735,129.97565404412396,0.3224101563975471,True,True,False
3.205,0.2534139578937406,0.05607245793456979,0.007247450525227098,0.8162415544059869,0.0,-0.0011930200795187802,0.22158617323622493,0.0,0.3902577989719321,0.475,0.0,0.38999999999999996,-1.0962500683828587,129.9810598979076,0.30583314306096776,True,True,False
3.21,0.25338238840359506,0.05951604590673182,0.0072177689496051144,0.8162415544059869,0.0,-0.0011930200795187802,0.2216177612644502,0.0,0.390275402380465,0.475,0.0,0.38999999999999996,-1.0527569042117242,129.9864715651731,0.2899313710618674,True,True,False
3.215,0.25335141507143843,0.06308704005403336,0.007189774304606587,0.8162415544059869,0.0,-0.0011930200795187802,0.22164875522468808,0.0,0.39029375074516137,0.475,0.0,0.38999999999999996,-1.017393924433862,129.99188291445847,0.274692753905071,True,True,False
3.22,0.2533210343972583,0.06677326378328993,0.007162932000259511,0.8162415544059869,0.0,-0.0011930200795187802,0.2216791587313662,0.0,0.3903128051287542,0.475,0.0,0.38999999999999996,-0.9084117682844542,129.99728812493785,0.2600977440957214,True,True,False
3.225,0.2532912269400768,0.07055676512939107,0.007136960749375332,0.8162415544059869,0.0,-0.0011930200795187802,0.2217089913042624,0.0,0.39033250369205075,0.475,0.0,0.38999999999999996,-0.7952191875347507,130.00268168723287,0.2461325588105283,True,True,False
3.23,0.2532619564218856,0.07441384637269652,0.007110988882200251,0.8162415544059869,0.0,-0.0011930200795187802,0.2217382892543642,0.0,0.39035276172554634,0.475,0.0,0.38999999999999996,-0.905449655796813,130.00805839336925,0.23277851642863034,True,True,False
3.235,0.2532332407070739,0.07834267004051074,0.007086424075765345,0.8162415544059869,0.0,-0.0011930200795187802,0.2217670348536609,0.0,0.3903735802455518,0.475,0.0,0.38999999999999996,-0.9406383008866073,130.0134133921547,0.22000306242417444,True,True,False
3.24,0.25320513220995305,0.0823553942302954,0.0070640126789182555,0.8162415544059869,0.0,-0.0011930200795187802,0.221795175913798,0.0,0.39039501510770525,0.475,0.0,0.38999999999999996,-1.0151079477423655,130.0187421617276,0.20779338021186555,True,True,False
3.245,0.2531776777627089,0.08646217057871713,0.007045209756379718,0.8162415544059869,0.0,-0.0011930200795187802,0.2218226658383687,0.0,0.39041711404648255,0.475,0.0,0.38999999999999996,-1.051638458677708,130.02404045538847,0.19613058299783193,True,True,False
3.25,0.253150926479685,0.09067356314198163,0.007030269291254019,0.5662415544059869,0.0,-0.0022156409382659338,0.2218494557729417,0.0,0.390439926206403,0.475,0.0,0.38999999999999996,-1.0122805459427595,129.96112744966902,0.20650761071647183,True,True,False
3.255,0.253124896306494,0.0949876719766177,0.006995500887513271,0.5662415544059869,0.0,-0.0022156409382659338,0.22187552781872572,0.0,0.3904633714758423,0.475,0.0,0.38999999999999996,-1.0078136665462298,129.96432087624953,0.20301104258267488,True,True,False
3.2600000000000002,0.2530995933745812,0.09939856729079452,0.00696221291194376,0.5662415544059869,0.0,-0.0022156409382659338,0.2219008758293962,0.0,0.3904873504402949,0.475,0.0,0.38999999999999996,-1.0685219813568818,129.96741963056792,0.1993757938101185,True,True,False
3.265,0.2530750524209224,0.1039132938970683,0.006935090918995901,0.5662415544059869,0.0,-0.0022156409382659338,0.22192546527938042,0.0,0.3905118923661422,0.475,0.0,0.38999999999999996,-1.0345687460618627,129.9704258689937,0.1956167545122638,True,True,False
3.27,0.25305130012194477,0.10853561593751535,0.006908999304359416,0.5662415544059869,0.0,-0.0022156409382659338,0.2219492696909129,0.0,0.390537013448831,0.475,0.0,0.38999999999999996,-1.1173978970064142,129.9733417452389,0.19173696861184275,True,True,False
3.275,0.2530283706643409,0.11327298121758465,0.00689313451420605,0.5662415544059869,0.0,-0.0022156409382659338,0.22197225511839452,0.0,0.3905627443294151,0.475,0.0,0.38999999999999996,-1.1972537793612663,129.97616941122237,0.1877538103007257,True,True,False
3.2800000000000002,0.25300633361261937,0.11814862810895276,0.006889793366356733,0.5662415544059869,0.0,-0.0022156409382659338,0.22199435240041587,0.0,0.3905891780843811,0.475,0.0,0.38999999999999996,-1.2989508678385375,129.97891102600363,0.18367656202681992,True,True,False
3.285,0.25298526960908563,0.12319019575105089,0.006904146229850405,0.5662415544059869,0.0,-0.0022156409382659338,0.22201548138478666,0.0,0.39061642534871654,0.475,0.0,0.38999999999999996,-1.2742545224584239,129.9815687412506,0.17951642758242348,True,True,False
3.29,0.25296522656552434,0.1284096192007801,0.006923435240821216,0.5662415544059869,0.0,-0.0022156409382659338,0.22203559454664823,0.0,0.3906445346998543,0.475,0.0,0.38999999999999996,-1.2527389773034183,129.98414467941834,0.17527096113947294,True,True,False
3.295,0.25294621151149965,0.13379946406084614,0.006947245096518502,0.5662415544059869,0.0,-0.0022156409382659338,0.2220546850690403,0.0,0.3906734779119834,0.475,0.0,0.38999999999999996,-1.2396881413085161,129.98664092606123,0.17094766688913388,True,True,False
3.3000000000000003,0.2529282366444106,0.1393534760023509,0.006975825328306112,0.3162415544059869,0.0,-0.0030356574118080145,0.2220727409751967,0.0,0.39070323129271034,0.475,0.0,0.38999999999999996,-1.2087391985064033,129.90503613820118,0.5597718673379775,True,True,False
3.305,0.25291131163216757,0.14506351188578734,0.006971467271042274,0.3162415544059869,0.0,-0.0030356574118080145,0.22208975250745966,0.0,0.39073366529520037,0.475,0.0,0.38999999999999996,-1.1101251525077844,129.90568431446758,0.5411431376566392,True,True,False
3.31,0.25289542048485303,0.1509078100282266,0.006954840568442237,0.3162415544059869,0.0,-0.0030356574118080145,0.22210573533965094,0.0,0.39076459408313235,0.475,0.0,0.38999999999999996,-1.17085709725003,129.9062770589664,0.5228201858085002,True,True,False
3.315,0.25288057780277534,0.1568756962883365,0.006947183031973155,0.3162415544059869,0.0,-0.0030356574118080145,0.22212067491124962,0.0,0.3907959726902651,0.475,0.0,0.38999999999999996,-1.1055515646292675,129.9068184179963,0.5048172265882198,True,True,False
3.3200000000000003,0.25286680995931826,0.16295969622134884,0.006929021358731591,0.3162415544059869,0.0,-0.0030356574118080145,0.22213454491104212,0.0,0.39082776908387196,0.475,0.0,0.38999999999999996,-0.9901137808057455,129.90731219706782,0.4871260519498811,True,True,False
3.325,0.25285409235203166,0.16912757914022014,0.006891523634026756,0.3162415544059869,0.0,-0.0030356574118080145,0.22214736965474702,0.0,0.3908598526947231,0.475,0.0,0.38999999999999996,-0.9762186906489507,129.90776196536484,0.46974364957390036,True,True,False
3.33,0.25284241747299513,0.17535287385748688,0.006847584177196714,0.3162415544059869,0.0,-0.0030356574118080145,0.22215915637922876,0.0,0.39089211586975403,0.475,0.0,0.38999999999999996,-1.101033759294737,129.9081710731712,0.45267689670932776,True,True,False
3.335,0.2528318466396339,0.1816408223678234,0.006825179594814076,0.3162415544059869,0.0,-0.0030356574118080145,0.22216984390398103,0.0,0.3909245775630177,0.475,0.0,0.38999999999999996,-1.2406589368004461,129.90854266639468,0.43593565897598774,True,True,False
3.34,0.25282249013862473,0.18803121109143858,0.006841250586830126,0.3162415544059869,0.0,-0.0030356574118080145,0.22217932260981652,0.0,0.3909573943094673,0.475,0.0,0.38999999999999996,-1.232829464222623,129.90887969424455,0.419522875754653,True,True,False
3.345,0.252814420979766,0.19455033137051447,0.006869665063164353,0.3162415544059869,0.0,-0.0030356574118080145,0.22218752002623404,0.0,0.3909906688894492,0.475,0.0,0.38999999999999996,-1.1630578221987422,129.90918491193736,0.40342678681667654,True,True,False
3.35,0.25280764521081617,0.20119270244520002,0.0068968313714041045,0.06624155440598689,0.0,-0.003207804323224997,0.22219443018677076,0.0,0.3910243771016584,0.475,0.0,0.38999999999999996,-1.2430884665817996,129.81992390018212,0.7816712180027124,True,True,False
3.355,0.25280219695966005,0.20796417404987935,0.006911504418721397,0.06624155440598689,0.0,-0.003207804323224997,0.2222000187847098,0.0,0.39105843525059303,0.475,0.0,0.38999999999999996,-1.2452470751263556,129.81907337377797,0.7520034869503931,True,True,False
3.36,0.2527981340652249,0.21487995141808958,0.006938330309119622,0.06624155440598689,0.0,-0.003207804323224997,0.22220422791544756,0.0,0.39109279597109786,0.475,0.0,0.38999999999999996,-1.2101207029001353,129.81827322637983,0.7232674200530922,True,True,False
3.365,0.2527954773133227,0.2219363727415405,0.006965614354445978,0.06624155440598689,0.0,-0.003207804323224997,0.22220703681655996,0.0,0.39112743736259686,0.475,0.0,0.38999999999999996,-1.1114327348780388,129.81752362205904,0.6955180444599125,True,True,False
3.37,0.2527942132594578,0.2291083326996865,0.0069749868597637835,0.06624155440598689,0.0,-0.003207804323224997,0.2222084585710136,0.0,0.3911622561788358,0.475,0.0,0.38999999999999996,-1.2013832152892974,129.8168250258115,0.6683748004199551,True,True,False
3.375,0.252794367835587,0.23638588354061402,0.007008963889496749,0.06624155440598689,0.0,-0.003207804323224997,0.2222084671258078,0.0,0.39119721197382534,0.475,0.0,0.38999999999999996,-1.1513594177401052,129.81617785190807,0.6418676186310509,True,True,False
3.38,0.2527959821082071,0.24376453970110531,0.007033942189833666,0.06624155440598689,0.0,-0.003207804323224997,0.2222070213774884,0.0,0.3912322861726701,0.475,0.0,0.38999999999999996,-1.173766339729566,129.81558223657632,0.6159799560919945,True,True,False
3.3850000000000002,0.2527990752546051,0.251227649289187,0.0070657257473703,0.06624155440598689,0.0,-0.003207804323224997,0.2222041018572415,0.0,0.3912674114484186,0.475,0.0,0.38999999999999996,-1.214110084913256,129.81503808463773,0.5907220696132383,True,True,False
3.39,0.2528036949287612,0.258768997804327,0.007107512039800609,0.06624155440598689,0.0,-0.003207804323224997,0.22219966080019823,0.0,0.3913025628965098,0.475,0.0,0.38999999999999996,-1.183577092815404,129.81454507253136,0.5660936531532919,True,True,False
3.395,0.2528098704412772,0.2663709547213151,0.007138993248587131,0.06624155440598689,0.0,-0.003207804323224997,0.22219366853080855,0.0,0.391337670222694,0.475,0.0,0.38999999999999996,-1.0893694946747192,129.81410269278655,0.5420789279217264,True,True,False
3.4,0.25281758700775275,0.2739925099313439,0.007141880911120816,-0.1837584455940131,0.0,-0.002426790813334583,0.22218613892067007,0.0,0.3913725693366523,0.475,0.0,0.38999999999999996,-1.1428536001526564,129.72916164896705,0.9125863767419412,True,True,False
3.4050000000000002,0.25282685386496834,0.2816016104185212,0.007113487253797564,-0.1837584455940131,0.0,-0.002426790813334583,0.22217706137482754,0.0,0.3914070324055774,0.475,0.0,0.38999999999999996,-1.2625869731254107,129.72845153696437,0.8756192396345808,True,True,False
3.41,0.252837746901921,0.2891927231688679,0.007109363495817027,-0.1837584455940131,0.0,-0.002426790813334583,0.22216635914480848,0.0,0.39144094078570635,0.475,0.0,0.38999999999999996,-1.2546456957303467,129.72790870264882,0.8396343106018641,True,True,False
3.415,0.25285032117253853,0.2967458043149414,0.007093714417067495,-0.1837584455940131,0.0,-0.002426790813334583,0.2221539765128153,0.0,0.39147421971698804,0.475,0.0,0.38999999999999996,-1.3414248619346119,129.72752794066298,0.8045997742224372,True,True,False
3.42,0.2528646208997999,0.3042326193338467,0.007094099980053496,-0.1837584455940131,0.0,-0.002426790813334583,0.22213986836780403,0.0,0.39150676267144674,0.475,0.0,0.38999999999999996,-1.4276399657780472,129.72730386837029,0.7705190069883286,True,True,False
3.4250000000000003,0.2528807236848163,0.31163718831268755,0.007112329513137752,-0.1837584455940131,0.0,-0.002426790813334583,0.22212395648174532,0.0,0.3915385141891374,0.475,0.0,0.38999999999999996,-1.512105396364636,129.72723091196738,0.7373805112676134,True,True,False
3.43,0.25289870810920706,0.31894125601373785,0.007150182508915103,-0.1837584455940131,0.0,-0.002426790813334583,0.22210616157664106,0.0,0.39156941097420384,0.475,0.0,0.38999999999999996,-1.5783473931138248,129.72730337087722,0.7051723777257205,True,True,False
3.435,0.2529186458942156,0.32612104870911024,0.007203713925921645,-0.1837584455940131,0.0,-0.002426790813334583,0.22208641107851046,0.0,0.39159936856772715,0.475,0.0,0.38999999999999996,-1.5351191098259052,129.7275154545402,0.6738791125929808,True,True,False
3.44,0.25294055371684715,0.33312571073038283,0.007235811657869042,-0.1837584455940131,0.0,-0.002426790813334583,0.2220646867260685,0.0,0.39162819335564786,0.475,0.0,0.38999999999999996,-1.5435237589258926,129.7278613588087,0.6434658101825206,True,True,False
3.4450000000000003,0.25296442126303814,0.3398906578798807,0.007268317450492726,-0.1837584455940131,0.0,-0.002426790813334583,0.2220409968138111,0.0,0.39165563643155554,0.475,0.0,0.38999999999999996,-1.5683113632972283,129.72833526267328,0.6139293035797729,True,True,False
3.45,0.2529902651193072,0.3463626679830629,0.007311219240135346,-0.4337584455940131,0.0,-0.0006058585543041162,0.22201532295855503,0.0,0.39168149557630894,0.475,0.0,0.38999999999999996,-1.5551432542208306,129.65802170383338,0.9781966681675615,True,True,False
3.455,0.2530180896791629,0.352483878086094,0.007336558389804845,-0.4337584455940131,0.0,-0.0006058585543041162,0.22198765821859887,0.0,0.3917054650932847,0.475,0.0,0.38999999999999996,-1.6009784230191493,129.65916490675747,0.9362474779620943,True,True,False
3.46,0.2530479059999841,0.35819892030236683,0.007394748383106743,-0.4337584455940131,0.0,-0.0006058585543041162,0.22195798900073688,0.0,0.3917272522761885,0.475,0.0,0.38999999999999996,-1.6125832547611412,129.66057239533245,0.8955072211466547,True,True,False
3.465,0.25307973402388256,0.36345529991787423,0.00748126898740752,-0.4337584455940131,0.0,-0.0006058585543041162,0.22192629346180873,0.0,0.391746663281966,0.475,0.0,0.38999999999999996,-1.4827046237148607,129.66223156339097,0.8559506623817202,True,True,False
