time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
3.47,0.253113515655429,0.36816608691183955,0.007563562961265554,-0.4337584455940131,0.0,-0.0006058585543041162,0.22189262682542168,0.0,0.3917633638637117,0.475,0.0,0.38999999999999996,-1.465494067012883,129.66412998210123,0.8175296992107717,True,True,False
3.475,0.2531491791360629,0.37224148938804924,0.007689288434497359,-0.4337584455940131,0.0,-0.0006058585543041162,0.2218570578892862,0.0,0.3917770078205474,0.475,0.0,0.38999999999999996,-1.4890849650426223,129.666255376954,0.7802359164603139,True,True,False
3.48,0.25318671633033113,0.37562395020765754,0.007876152854311433,-0.4337584455940131,0.0,-0.0006058585543041162,0.22181959278692878,0.0,0.39178738064189167,0.475,0.0,0.38999999999999996,-1.4859284785706461,129.6685955366451,0.7440596772898036,True,True,False
3.485,0.2532261215496457,0.3782579571237511,0.008123446311082602,-0.4337584455940131,0.0,-0.0006058585543041162,0.2217802353542723,0.0,0.39179427641075865,0.475,0.0,0.38999999999999996,-1.4366958244880461,129.67113837238315,0.7089785749457092,True,True,False
3.49,0.2532673565212507,0.3800750821947804,0.008428610026758576,-0.4337584455940131,0.0,-0.0006058585543041162,0.2217390217546432,0.0,0.3917974363597206,0.475,0.0,0.38999999999999996,-1.4058684869145803,129.67387201112118,0.6749646751086437,True,True,False
3.495,0.2533103690539126,0.38100283764889054,0.008801595511348887,-0.4337584455940131,0.0,-0.0006058585543041162,0.22169600209915305,0.0,0.39179658500414843,0.475,0.0,0.38999999999999996,-1.4215552152115545,129.67678478823834,0.6420045144831492,True,True,False
3.5,0.25335512895050294,0.3809797981404785,0.009251504976528576,-0.6312086358078993,0.0,0.002060074924197324,0.2216512050150754,0.0,0.39179149245396805,0.475,0.0,0.38999999999999996,-1.425699691524926,129.6462389039515,0.9191636665528988,True,True,False
3.505,0.2534016104606925,0.3799405888476571,0.009781691153025665,-0.6312086358078993,0.0,0.002060074924197324,0.22160465451364292,0.0,0.3917818725886773,0.475,0.0,0.38999999999999996,-1.4760791757824403,129.65044783958888,0.877182468995302,True,True,False
3.5100000000000002,0.2534497990775545,0.3778294264813153,0.010392083496304182,-0.6312086358078993,0.0,0.002060074924197324,0.2215563639335441,0.0,0.3917674812210121,0.475,0.0,0.38999999999999996,-1.3200605183200933,129.65493917628905,0.8365041877110798,True,True,False
3.515,0.2534996153300468,0.37456435201836646,0.011071974433113446,-0.6312086358078993,0.0,0.002060074924197324,0.22150641146337274,0.0,0.39174801124275643,0.475,0.0,0.38999999999999996,-1.2736682912466775,129.6596952794454,0.7970615280105798,True,True,False
3.52,0.25355094181576204,0.3700544422432104,0.011825186708294792,-0.6312086358078993,0.0,0.002060074924197324,0.2214549133539305,0.0,0.39172311731959375,0.475,0.0,0.38999999999999996,-1.1951757418745803,129.66469881960654,0.7588824776684016,True,True,False
3.525,0.2536036960205124,0.3642372729035244,0.012646790680719168,-0.6312086358078993,0.0,0.002060074924197324,0.22140195220356268,0.0,0.39169256878748504,0.475,0.0,0.38999999999999996,-1.2150366858042236,129.6699326658516,0.721939104686107,True,True,False
3.5300000000000002,0.2536578173973832,0.35706892391608086,0.013526863344273832,-0.6312086358078993,0.0,0.002060074924197324,0.22134758961525197,0.0,0.3916562103766094,0.475,0.0,0.38999999999999996,-1.1634398607589833,129.67538008734408,0.6862152647487516,True,True,False
3.535,0.2537132531334043,0.348516355699366,0.01445931986976727,-0.6312086358078993,0.0,0.002060074924197324,0.2212918802216461,0.0,0.3916139312461613,0.475,0.0,0.38999999999999996,-1.2394079736377235,129.68102478457715,0.6516793964388347,True,True,False
3.54,0.25376996666677415,0.33856109500153925,0.015427158464422781,-0.6312086358078993,0.0,0.002060074924197324,0.22123486325493943,0.0,0.3915656803046578,0.475,0.0,0.38999999999999996,-1.3298484411559341,129.68685089612717,0.6183182418630464,True,True,False
3.545,0.2538279684847636,0.32721415864508746,0.016416937420604936,-0.6312086358078993,0.0,0.002060074924197324,0.22117653207399152,0.0,0.39151152741182255,0.475,0.0,0.38999999999999996,-1.1968993386604116,129.69284297383928,0.5861095476253108,True,True,False
3.5500000000000003,0.2538871928915695,0.3144551573116416,0.017443030481730775,-0.41137814105902604,0.0,0.004939942239096792,0.2211169558396239,0.0,0.3914514138698368,0.475,0.0,0.38999999999999996,-1.1269411945894665,129.800460127268,0.2103123511016335,True,True,False
3.555,0.25394750597466603,0.3002782020920616,0.01839409936666875,-0.41137814105902604,0.0,0.004939942239096792,0.2210562732501332,0.0,0.3913854368055053,0.475,0.0,0.38999999999999996,-1.1639796453976214,129.8050646371335,0.1927117586331878,True,True,False
3.56,0.2540087944409082,0.28481999408978786,0.01927798620025323,-0.41137814105902604,0.0,0.004939942239096792,0.22099460561943943,0.0,0.39131425982950163,0.475,0.0,0.38999999999999996,-1.3391656486865486,129.80967852799924,0.17586064695693293,True,True,False
3.565,0.2540710571153972,0.2681522787112387,0.0201403527456563,-0.41137814105902604,0.0,0.004939942239096792,0.2209319600054726,0.0,0.3912381910493365,0.475,0.0,0.38999999999999996,-1.2945975761437298,129.81429562665613,0.15974700246684304,True,True,False
3.5700000000000003,0.2541342741041259,0.25029839413114563,0.02100519415936803,-0.41137814105902604,0.0,0.004939942239096792,0.22086836122362682,0.0,0.39115734492093146,0.475,0.0,0.38999999999999996,-1.2159228025457285,129.81891012005772,0.1443301888099996,True,True,False
3.575,0.2541983340951403,0.23124294419518332,0.021872558222406937,-0.41137814105902604,0.0,0.004939942239096792,0.22080392496135887,0.0,0.39107167704747725,0.475,0.0,0.38999999999999996,-1.270367485232365,129.82351658580995,0.1295874960995349,True,True,False
3.58,0.2542631591678254,0.21099384891890233,0.022720123742940967,-0.41137814105902604,0.0,0.004939942239096792,0.22073873420879178,0.0,0.3909812381237335,0.475,0.0,0.38999999999999996,-1.2357776865317556,129.8281098858914,0.11551271051736478,True,True,False
3.585,0.25432868415141124,0.18957103781635384,0.023556029238646223,-0.41137814105902604,0.0,0.004939942239096792,0.22067285956892604,0.0,0.3908861277227876,0.475,0.0,0.38999999999999996,-1.3376678922357021,129.83268517113837,0.10207919829226864,True,True,False
3.59,0.25439485790249633,0.16700565963996505,0.024357573932471652,-0.41137814105902604,0.0,0.004939942239096792,0.22060635786473967,0.0,0.3907864911877621,0.475,0.0,0.38999999999999996,-1.403752353498051,129.83723787235755,0.0892827293698144,True,True,False
3.595,0.254461662340786,0.1433488703274509,0.025125482979671175,-0.41137814105902604,0.0,0.004939942239096792,0.22053925308709948,0.0,0.3906825553200838,0.475,0.0,0.38999999999999996,-1.423600075745995,129.84176367254935,0.07710401734204242,True,True,False
3.6,0.2545290476333866,0.11864121634865904,0.02586422371427063,-0.21572159751434317,0.0,0.006569821972882009,0.22047160072892868,0.0,0.3905745029720463,0.475,0.0,0.38999999999999996,-1.3907310951547058,129.9092024806297,0.24212971150488205,True,True,False
3.605,0.2545969232485251,0.09290751595963581,0.026560944818234126,-0.21572159751434317,0.0,0.006569821972882009,0.2204034968613588,0.0,0.39046251182824837,0.475,0.0,0.38999999999999996,-1.353812080267379,129.9120996665659,0.24205104024378155,True,True,False
3.61,0.25466517346439405,0.06616367295310213,0.02723589646860367,-0.21572159751434317,0.0,0.006569821972882009,0.22033506256092944,0.0,0.3903467200660643,0.475,0.0,0.38999999999999996,-1.231562061733489,129.9149193343368,0.24170337891709404,True,True,False
3.615,0.2547336484832697,0.03841233788089552,0.027902074235784034,-0.21572159751434317,0.0,0.006569821972882009,0.2202664527939116,0.0,0.39022715061423396,0.475,0.0,0.38999999999999996,-1.1879181428830863,129.9176624889571,0.24110855934522568,True,True,False
3.62,0.25480219436427204,0.009656470048044222,0.028545865526475096,-0.21572159751434317,0.0,0.006569821972882009,0.22019782679005104,0.0,0.39010382839420443,0.475,0.0,0.38999999999999996,-1.2246982705816551,129.92033020216573,0.24027194403876762,True,True,False
3.625,0.2548707080415255,0.020074400287585087,0.029153662646818464,-0.21572159751434317,0.0,0.006569821972882009,0.22012929300649267,0.0,0.3899768868374315,0.475,0.0,0.38999999999999996,-1.1779696375802866,129.92292357838505,0.23919816656518567,True,True,False
3.63,0.25493908189991726,0.05075056490939829,0.029738085480535238,-0.21572159751434317,0.0,0.006569821972882009,0.22006096433558803,0.0,0.3898464601927151,0.475,0.0,0.38999999999999996,-1.1575920991786848,129.92544377351228,0.2379064497797434,True,True,False
3.6350000000000002,0.2550071863194634,0.08235067409541338,0.03029436594338425,-0.21572159751434317,0.0,0.006569821972882009,0.21999297557917058,0.0,0.38971264898807356,0.475,0.0,0.38999999999999996,-1.158130754035799,129.9278919975632,0.2364056014564272,True,True,False
3.64,0.2550749030528058,0.11484562829429214,0.030818590031094207,-0.21572159751434317,0.0,0.006569821972882009,0.2199254500356613,0.0,0.38957558524014846,0.475,0.0,0.38999999999999996,-1.1507395609693891,129.93026949292286,0.2347043664402153,True,True,False
3.645,0.25514211406850296,0.14820386273853747,0.03131148869812387,-0.21572159751434317,0.0,0.006569821972882009,0.2198585106055855,0.0,0.3894354108176207,0.475,0.0,0.38999999999999996,-1.1543849367582277,129.9325775338416,0.23281357372034073,True,True,False
3.65,0.25520869848865774,0.18239279811104422,0.03177072217352113,-0.08214261539307088,0.0,0.007304119728070078,0.2197922828272384,0.0,0.3892922714204193,0.475,0.0,0.38999999999999996,-1.1529579262393754,129.96286247285065,0.4410632646173411,True,True,False
3.6550000000000002,0.25527453340839834,0.21737832625933673,0.032187951504635305,-0.08214261539307088,0.0,0.007304119728070078,0.2197268939440536,0.0,0.389146342325626,0.475,0.0,0.38999999999999996,-1.3859004352231499,129.96410729190734,0.431238977485719,True,True,False
3.66,0.2553395702813887,0.25308779443338725,0.03252750043172415,-0.08214261539307088,0.0,0.007304119728070078,0.21966239593617332,0.0,0.38899795088507005,0.475,0.0,0.38999999999999996,-1.2915980057976668,129.9652878462786,0.42142672541120946,True,True,False
3.665,0.25540372365340325,0.2894633275838898,0.03285047540207543,-0.08214261539307088,0.0,0.007304119728070078,0.21959887739597414,0.0,0.3888473384593237,0.475,0.0,0.38999999999999996,-1.283739127198025,129.96640701303792,0.411664373898475,True,True,False
3.67,0.2554668231201876,0.3264856557698196,0.0331393816584424,-0.08214261539307088,0.0,0.007304119728070078,0.2195365121538109,0.0,0.3886945910291348,0.475,0.0,0.38999999999999996,-1.2824233445909476,129.9674675894653,0.4019494031886857,True,True,False
3.6750000000000003,0.255528728746812,0.3641181538440404,0.03339232981074057,-0.08214261539307088,0.0,0.007304119728070078,0.21947544302800445,0.0,0.3885398632847381,0.475,0.0,0.38999999999999996,-1.2726046165376375,129.9684722665632,0.3922867875328944,True,True,False
3.68,0.2555892971657811,0.40232307844543347,0.03361033852133707,-0.08214261539307088,0.0,0.007304119728070078,0.21941581592364248,0.0,0.38838331335115234,0.475,0.0,0.38999999999999996,-1.2656302531234875,129.969423638612,0.3826826768055815,True,True,False
3.685,0.25564838047974636,0.4410620338696741,0.033792182886148533,-0.08214261539307088,0.0,0.007304119728070078,0.2193577809226561,0.0,0.38822510081173633,0.475,0.0,0.38999999999999996,-1.3416902271865074,129.97032420515205,0.3731418533790758,True,True,False
3.69,0.2557058580997104,0.4802802822978791,0.03391989297511505,-0.08214261539307088,0.0,0.007304119728070078,0.2193014599624779,0.0,0.38806544858197983,0.475,0.0,0.38999999999999996,-1.2451101212005362,129.97117636621417,0.36366036973824734,True,True,False
3.6950000000000003,0.2557615761364781,0.519936188011713,0.0340282767310013,-0.08214261539307088,0.0,0.007304119728070078,0.21924700819561063,0.0,0.3879045260871534,0.475,0.0,0.38999999999999996,-1.2649001918634104,129.9719824363014,0.3542597831647334,True,True,False
3.7,0.2558153589249943,0.5599958884879588,0.034092878684056686,-0.009729932546961972,0.0,0.007615689142927651,0.2191946024341348,0.0,0.3877424707990058,0.475,0.0,0.38999999999999996,-1.1988703134922984,129.98236141672174,0.4589909386311171,True,True,False
3.705,0.25586704040091196,0.6004177212979047,0.03412779931918449,-0.009729932546961972,0.0,0.007615689142927651,0.2191444092226959,0.0,0.3875794563588679,0.475,0.0,0.38999999999999996,-1.254667917541093,129.98269826145764,0.44563820724090497,True,True,False
3.71,0.25591646434776505,0.6411522088311414,0.03411049824383303,-0.009729932546961972,0.0,0.007615689142927651,0.21909658454720876,0.0,0.3874156850313804,0.475,0.0,0.38999999999999996,-1.3002770809098423,129.98300388466063,0.4324717690814029,True,True,False
3.715,0.25596351008709944,0.6821291713246986,0.034041449337311104,-0.009729932546961972,0.0,0.007615689142927651,0.219051247579515,0.0,0.38725143118951894,0.475,0.0,0.38999999999999996,-1.2905896617341681,129.98328056818914,0.4194942752169155,True,True,False
3.72,0.2560080339369668,0.7232864289311672,0.033931677693943396,-0.009729932546961972,0.0,0.007615689142927651,0.21900854018687224,0.0,0.3870869358031539,0.475,0.0,0.38999999999999996,-1.2534512786574572,129.98353046588988,0.40671276414313295,True,True,False
3.725,0.2560498630990098,0.7645731234074246,0.033786698870861755,-0.009729932546961972,0.0,0.007615689142927651,0.218968633299793,0.0,0.386922394007382,0.475,0.0,0.38999999999999996,-1.0722988006586005,129.98375560896466,0.39413154195772615,True,True,False
3.73,0.25608877140800707,0.8059621711471617,0.033635405237098355,-0.009729932546961972,0.0,0.007615689142927651,0.21893175191458292,0.0,0.38675790750782807,0.475,0.0,0.38999999999999996,-1.190669526831302,129.98395791227415,0.38176545967816383,True,True,False
3.735,0.2561245802025531,0.8474005500954593,0.03341734891048331,-0.009729932546961972,0.0,0.007615689142927651,0.2188980719448432,0.0,0.3865936778829124,0.475,0.0,0.38999999999999996,-1.2784398470840228,129.9841391728362,0.3695893601874,True,True,False
3.74,0.25615719454027414,0.8887907823154866,0.0331361306628771,-0.009729932546961972,0.0,0.007615689142927651,0.21886768270402357,0.0,0.38643007684436737,0.475,0.0,0.38999999999999996,-1.2930254396704948,129.98430107330876,0.3576048965253313,True,True,False
3.745,0.25618648828750773,0.9300481394314775,0.03280753975031826,-0.009729932546961972,0.0,0.007615689142927651,0.21884070452160842,0.0,0.38626742433440087,0.475,0.0,0.38999999999999996,-1.3263180902649325,129.98444519417913,0.34581828803742665,True,True,False
3.75,0.2562123179712697,0.9710943046741731,0.03242738646217183,0.012611491454351587,0.0,0.007684342735414067,0.2188172746847219,0.0,0.3861060135788899,0.475,0.0,0.38999999999999996,-1.1903261664590026,129.98617510652744,0.36941832492674226,True,True,False
3.755,0.2562344901222167,1.0118740920464684,0.0320364333232827,0.012611491454351587,0.0,0.007684342735414067,0.21879758119303094,0.0,0.3859460481439919,0.475,0.0,0.38999999999999996,-1.1954459504685369,129.98620763901053,0.3567688250795724,True,True,False
3.7600000000000002,0.2562528019762516,1.052336023538137,0.031604194556567024,0.012611491454351587,0.0,0.007684342735414067,0.21878182112007408,0.0,0.38578771651781474,0.475,0.0,0.38999999999999996,-1.2663299609169867,129.98622980396343,0.3443496237662563,True,True,False
3.765,0.25626711954660153,1.0923935717219866,0.031116924853283497,0.012611491454351587,0.0,0.007684342735414067,0.21877012007674448,0.0,0.38563133942423805,0.475,0.0,0.38999999999999996,-1.3720897860244738,129.9862428201397,0.3321525447803952,True,True,False
3.77,0.25627734461576385,1.1319416822140522,0.030566248446745103,0.012611491454351587,0.0,0.007684342735414067,0.2187625659568479,0.0,0.38547730630174076,0.475,0.0,0.38999999999999996,-1.4065984090829016,129.98624781453043,0.3201705948515127,True,True,False
3.775,0.2562833695176979,1.1708797171321703,0.02997231254875258,0.012611491454351587,0.0,0.007684342735414067,0.21875925558156334,0.0,0.3853259876732795,0.475,0.0,0.38999999999999996,-1.5339615853102653,129.98624582793042,0.3084071660790269,True,True,False
3.7800000000000002,0.25628510044869013,1.2091005953478922,0.029310829846622935,0.012611491454351587,0.0,0.007684342735414067,0.2187602706966912,0.0,0.3851777765955693,0.475,0.0,0.38999999999999996,-1.5036267651991995,129.98623781985683,0.2968476503008356,True,True,False
3.785,0.2562824206985315,1.246509514699506,0.028632211015114713,0.012611491454351587,0.0,0.007684342735414067,0.2187657160964116,0.0,0.3850330178665161,0.475,0.0,0.38999999999999996,-1.351851076789348,129.9862246732177,0.28550515093971685,True,True,False
3.79,0.25627511009372056,1.283065098996897,0.027977912637178415,0.012611491454351587,0.0,0.007684342735414067,0.21877580345935813,0.0,0.38489185350140437,0.475,0.0,0.38999999999999996,-1.4346221240503167,129.98620719765785,0.27438957699796,True,True,False
3.795,0.2562629937115498,1.3187064021286903,0.02728768126992147,0.012611491454351587,0.0,0.007684342735414067,0.21879069753663039,0.0,0.3847544993337704,0.475,0.0,0.38999999999999996,-1.4032036061933213,129.98618613442343,0.26347284836969564,True,True,False
3.8000000000000003,0.25624594460721123,1.3533515527341058,0.02660226453559886,0.017206547383446846,0.0,0.007447989923880398,0.21881051315449077,0.0,0.3846212494502341,0.475,0.0,0.38999999999999996,-1.3426731025704672,129.98304110642155,0.2600014719236716,True,True,False
3.805,0.25622378728021794,1.386946515068546,0.025940812034751654,0.017206547383446846,0.0,0.007447989923880398,0.21883541561330222,0.0,0.38449228956745407,0.475,0.0,0.38999999999999996,-1.336755842465731,129.9830048744537,0.2492367361356061,True,True,False
3.81,0.25619635949734826,1.4194348836548352,0.025296902724308706,0.017206547383446846,0.0,0.007447989923880398,0.2188655565876829,0.0,0.38436781414040067,0.475,0.0,0.38999999999999996,-1.3445110656351704,129.9829675224294,0.23867588790345814,True,True,False
3.815,0.25616352722635094,1.450750665488264,0.024678099311847192,0.017206547383446846,0.0,0.007447989923880398,0.21890105852166483,0.0,0.38424805643962756,0.475,0.0,0.38999999999999996,-1.3057320494206843,129.98292955199267,0.2283135404642461,True,True,False
3.8200000000000003,0.25612514922425916,1.4808363476589201,0.02411060608656616,0.017206547383446846,0.0,0.007447989923880398,0.2189420516145046,0.0,0.38413321776780285,0.475,0.0,0.38999999999999996,-1.1916183025034948,129.9828914138389,0.21815031745540328,True,True,False
3.825,0.25608104877657345,1.509657516642513,0.02362856212270607,0.017206547383446846,0.0,0.007447989923880398,0.21898870346510854,0.0,0.3840234132622624,0.475,0.0,0.38999999999999996,-1.2137112697337966,129.98285351002568,0.20818966157649474,True,True,False
3.83,0.256031074418609,1.5371730649651287,0.02320873166097559,0.017206547383446846,0.0,0.007447989923880398,0.2190411559029864,0.0,0.3839187833069356,0.475,0.0,0.38999999999999996,-1.2608355564265494,129.98281619872984,0.1984153469343014,True,True,False
3.835,0.25597513218103557,1.563319147353639,0.02285802879324592,0.017206547383446846,0.0,0.007447989923880398,0.21909949126632747,0.0,0.3838195530140431,0.475,0.0,0.38999999999999996,-1.276863590578416,129.98277979872745,0.1888205739190468,True,True,False
3.84,0.2559131316736848,1.5880362427208967,0.02259869085069349,0.017206547383446846,0.0,0.007447989923880398,0.21916378867385933,0.0,0.3837259313584367,0.475,0.0,0.38999999999999996,-1.3433349384549964,129.98274459083098,0.1794035509187423,True,True,False
3.845,0.2558449955855068,1.6112648047232931,0.02242916864083515,0.017206547383446846,0.0,0.007447989923880398,0.21923411418947747,0.0,0.3836381274999616,0.475,0.0,0.38999999999999996,-1.2003668065806024,129.98271082093964,0.17015443259393015,True,True,False
3.85,0.25577059970657223,1.6329753481818818,0.022418975543368018,0.016980228704037037,0.0,0.006849674791132333,0.21931058366823938,0.0,0.3835562394377815,0.475,0.0,0.38999999999999996,-1.1759449466268053,129.9747603368517,0.16073412201106813,True,True,False
3.855,0.2556897961848117,1.653157745382004,0.022544577178417763,0.016980228704037037,0.0,0.006849674791132333,0.21939333887634863,0.0,0.3834802866436188,0.475,0.0,0.38999999999999996,-1.1882277543400115,129.97473028468144,0.15185057559968984,True,True,False
3.86,0.25560249475497804,1.6717810077699444,0.0228004230037046,0.016980228704037037,0.0,0.006849674791132333,0.2194824623329017,0.0,0.38341036651158883,0.475,0.0,0.38999999999999996,-1.1468110240257883,129.97470218967933,0.1431209683485638,True,True,False
3.865,0.25550860564716055,1.6888233078284605,0.02320176549487481,0.016980228704037037,0.0,0.006849674791132333,0.21957803703384485,0.0,0.3833465501976584,0.475,0.0,0.38999999999999996,-1.1591502395910804,129.974676182887,0.13453812273292148,True,True,False
3.87,0.2554080458216435,1.7042658463889002,0.023730831071645978,0.016980228704037037,0.0,0.006849674791132333,0.2196801398440189,0.0,0.3832888987221907,0.475,0.0,0.38999999999999996,-1.063429642739446,129.97465237202343,0.12609258104743581,True,True,False
3.875,0.25530072837076145,1.7180772902230388,0.02439272770604843,0.016980228704037037,0.0,0.006849674791132333,0.21978885044628838,0.0,0.3832375263317067,0.475,0.0,0.38999999999999996,-1.2391127002339366,129.97463084187103,0.11779321546342664,True,True,False
3.88,0.25518662763501293,1.730180519633776,0.025128377606572327,0.016980228704037037,0.0,0.006849674791132333,0.21990418287252406,0.0,0.38319272390775,0.475,0.0,0.38999999999999996,-1.326163104143223,129.974611663486,0.10958007751171646,True,True,False
3.8850000000000002,0.2550657975780137,1.7405109050085767,0.025975657567181273,0.016980228704037037,0.0,0.006849674791132333,0.22002607315269707,0.0,0.3831547299414508,0.475,0.0,0.38999999999999996,-1.2494278674502377,129.97459489432393,0.10147837903118265,True,True,False
3.89,0.2549382694901061,1.749211579433143,0.026966212502054103,0.016980228704037037,0.0,0.006849674791132333,0.22015450195293648,0.0,0.3831229820594864,0.475,0.0,0.38999999999999996,-1.1766203114716554,129.97458056106439,0.09353239390182301,True,True,False
3.895,0.25480398315035285,1.7563964819576035,0.028054792108054834,0.016980228704037037,0.0,0.006849674791132333,0.22028953903884385,0.0,0.3830970364160988,0.475,0.0,0.38999999999999996,-1.1449339987355203,129.97456866826357,0.08573922441726455,True,True,False
3.9,0.2546628761208395,1.7620854601307803,0.029218498640945105,0.022107575110066557,0.0,0.006012040375862596,0.2204312470016901,0.0,0.383076816409806,0.475,0.0,0.38999999999999996,-1.1249811776396887,129.96335963167857,0.08617116159339312,True,True,False
3.9050000000000002,0.25451490883510225,1.7662868302089314,0.030446660072186642,0.022107575110066557,0.0,0.006012040375862596,0.22057966501528647,0.0,0.38306227950933575,0.475,0.0,0.38999999999999996,-1.0538174874216992,129.9633515280055,0.07837350490186062,True,True,False
3.91,0.2543600375454865,1.7690176363307628,0.03173683789941601,0.022107575110066557,0.0,0.006012040375862596,0.22073483766151522,0.0,0.38305335180642575,0.475,0.0,0.38999999999999996,-1.0628633355796333,129.9633462710545,0.0707286818604337,True,True,False
3.915,0.2541982327767658,1.7702942387119494,0.03307045496554094,0.022107575110066557,0.0,0.006012040375862596,0.2208967952209157,0.0,0.38304997353749204,0.475,0.0,0.38999999999999996,-1.0885076922755548,129.96334379952276,0.06322177042326281,True,True,False
3.92,0.2540294989859482,1.7701231047687713,0.03443899942706702,0.022107575110066557,0.0,0.006012040375862596,0.22106553335816517,0.0,0.3830521221672583,0.475,0.0,0.38999999999999996,-1.0523471398021298,129.96334404421196,0.05584700076472192,True,True,False
3.9250000000000003,0.25385383413295703,1.7685210365399708,0.03584313806878929,0.022107575110066557,0.0,0.006012040375862596,0.2212410556057537,0.0,0.3830597374746568,0.475,0.0,0.38999999999999996,-1.126399685695916,129.9633469254056,0.0486100615844343,True,True,False
3.93,0.2536712562417696,1.7655020820241336,0.03726500181502496,0.022107575110066557,0.0,0.006012040375862596,0.22142334546306489,0.0,0.3830727698801475,0.475,0.0,0.38999999999999996,-1.180449504767368,129.9633523563837,0.04149127001500155,True,True,False
3.935,0.25348181590877,1.7610714187398104,0.03870181289464521,0.022107575110066557,0.0,0.006012040375862596,0.22161235325725795,0.0,0.38309120310163,0.475,0.0,0.38999999999999996,-1.058462470466475,129.96336024564096,0.03448949068305415,True,True,False
3.94,0.2532855124096626,1.7552667972667246,0.04016585082259772,0.022107575110066557,0.0,0.006012040375862596,0.22180808425061974,0.0,0.3831149004521298,0.475,0.0,0.38999999999999996,-0.9625306480245773,129.96337048998612,0.02762825444821905,True,True,False
3.9450000000000003,0.25308230857683295,1.7481509000014124,0.0416472465815257,0.022107575110066557,0.0,0.006012040375862596,0.22201058294404064,0.0,0.3831436327209552,0.475,0.0,0.38999999999999996,-0.9212373980944086,129.9633829767657,0.020899218793646264,True,True,False
3.95,0.25287219812363027,1.7397778226920892,0.043135951510379474,0.03338777441257457,0.0,0.005159434492749206,0.22221986230048227,0.0,0.383177202297488,0.475,0.0,0.38999999999999996,-0.937121252564803,129.95188002932497,0.03206693931423151,True,True,False
3.955,0.25265520992226154,1.7301911798973109,0.04462251604462404,0.03338777441257457,0.0,0.005159434492749206,0.22243589956526344,0.0,0.38321543866898156,0.475,0.0,0.38999999999999996,-0.8404126658610174,129.95190186832565,0.024931165974509693,True,True,False
3.96,0.2524313649828245,1.7194445095569786,0.04611144458537087,0.03338777441257457,0.0,0.005159434492749206,0.22265868100503636,0.0,0.3832581341622683,0.475,0.0,0.38999999999999996,-0.7605796150736384,129.951926509016,0.017933673759674675,True,True,False
3.9650000000000003,0.25220066699155363,1.707605084960051,0.04759720059824821,0.03338777441257457,0.0,0.005159434492749206,0.22288821138928272,0.0,0.3833050411136778,0.475,0.0,0.38999999999999996,-0.7728172638640912,129.95195378772854,0.011068771097395097,True,True,False
3.97,0.2519631490821198,1.6947310275556209,0.04907139647083792,0.03338777441257457,0.0,0.005159434492749206,0.22312446519487183,0.0,0.38335594536377016,0.475,0.0,0.38999999999999996,-0.7507754764263131,129.95198354108902,0.0043236489528652305,True,True,False
3.975,0.2517188607713066,1.6808773318091026,0.05053315235383552,0.03338777441257457,0.0,0.005159434492749206,0.22336740025550972,0.0,0.3834106438984066,0.475,0.0,0.38999999999999996,-0.6949975400274592,129.95201560509068,0.0023006061187653554,True,True,False
