time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
3.98,0.251467841638184,1.6661082476707132,0.05198153993595438,0.03338777441257457,0.0,0.005159434492749206,0.22361698527499427,0.0,0.38346889856652405,0.475,0.0,0.38999999999999996,-0.8716463872757225,129.95204981261617,0.008802983601470096,True,True,False
3.985,0.2512101762766075,1.6504701099699068,0.05340297719556183,0.03338777441257457,0.0,0.005159434492749206,0.22387314217299595,0.0,0.38353053766840584,0.475,0.0,0.38999999999999996,-0.8873441539353346,129.9520860001,0.015210533148594385,True,True,False
3.99,0.2509459670066035,1.634004277175583,0.05480386993468033,0.03338777441257457,0.0,0.005159434492749206,0.22413577465839807,0.0,0.3835954078477004,0.475,0.0,0.38999999999999996,-1.0043389870082304,129.95212400489396,0.021508311389406717,True,True,False
3.995,0.25067531135374743,1.6167575900990272,0.05617676108913752,0.03338777441257457,0.0,0.005159434492749206,0.22440479174898073,0.0,0.3836633349523169,0.475,0.0,0.38999999999999996,-1.077244964553878,129.95216366304328,0.027711587100338955,True,True,False
4.0,0.25039832612851304,1.598770276035184,0.05752260495605904,0.04595983356050071,0.0,0.004427756309283104,0.22468008250376129,0.0,0.3837341694375437,0.475,0.0,0.38999999999999996,-1.0487760242687898,129.94235121473451,0.014004645237023702,True,True,False
4.005,0.25011509346386895,1.580102060212259,0.058845357727577624,0.04595983356050071,0.0,0.004427756309283104,0.2249615727020456,0.0,0.3838076779149106,0.475,0.0,0.38999999999999996,-1.0102041135969544,129.94240634509805,0.02071316939011497,True,True,False
4.01,0.2498256667378294,1.5608283401071394,0.060145659645084955,0.04595983356050071,0.0,0.004427756309283104,0.22524921819667762,0.0,0.38388356724632133,0.475,0.0,0.38999999999999996,-1.1002208772121078,129.94246355533267,0.027293471777659326,True,True,False
4.015,0.2495301340991663,1.5410088377991265,0.061414841170893325,0.04595983356050071,0.0,0.004427756309283104,0.22554293816070087,0.0,0.3839616126281918,0.475,0.0,0.38999999999999996,-1.0851754772944913,129.94252263113648,0.03375235129376536,True,True,False
4.0200000000000005,0.24922859166345993,1.5207002177345978,0.06265894672956794,0.04595983356050071,0.0,0.004427756309283104,0.22584264335037885,0.0,0.38404160005327365,0.475,0.0,0.38999999999999996,-1.0993331612227986,129.94258335853996,0.0400823313152434,True,True,False
4.025,0.24892111580709558,1.499968613737983,0.06387581981798848,0.04595983356050071,0.0,0.004427756309283104,0.22614826493218596,0.0,0.38412327911263455,0.475,0.0,0.38999999999999996,-0.982220142832251,129.94264552495903,0.04628884006055248,True,True,False
4.03,0.24860775580013655,1.478892760826656,0.06507332822945328,0.04595983356050071,0.0,0.004427756309283104,0.22645976206414528,0.0,0.3842063508244752,0.475,0.0,0.38999999999999996,-0.9594815398590952,129.94270891950652,0.05236439592738479,True,True,False
4.035,0.24828855158970634,1.4575552835999814,0.06624576333265397,0.04595983356050071,0.0,0.004427756309283104,0.22677710326538958,0.0,0.38429050026769407,0.475,0.0,0.38999999999999996,-1.0144428813771391,129.94277333431552,0.05831841591857523,True,True,False
4.04,0.24796359109195582,1.436015070216621,0.06738886166531981,0.04595983356050071,0.0,0.004427756309283104,0.22710020668769887,0.0,0.3843755015390652,0.475,0.0,0.38999999999999996,-0.982159738264974,129.94283856863743,0.06415901948821318,True,True,False
4.045,0.24763295994600665,1.4143309827864012,0.06850806801523564,0.04595983356050071,0.0,0.004427756309283104,0.2274289925095999,0.0,0.3844611281104546,0.475,0.0,0.38999999999999996,-0.8717891752347462,129.94290442582133,0.06988217598484643,True,True,False
4.05,0.24729670144528512,1.3925808010408056,0.06960815566845706,0.06627540586630953,0.0,0.00378989521622427,0.22776342460278962,0.0,0.38454708045373837,0.475,0.0,0.38999999999999996,-0.894543538224852,129.93450231077853,0.04346784055314476,True,True,False
4.055,0.24695487322038703,1.3708343657664226,0.07068134777678989,0.06627540586630953,0.0,0.00378989521622427,0.22810345170161378,0.0,0.3846330785695996,0.475,0.0,0.38999999999999996,-0.9022353376124717,129.9345984023476,0.050112771631707895,True,True,False
4.0600000000000005,0.2466075621698008,1.3491460953243122,0.07173014543606829,0.06627540586630953,0.0,0.00378989521622427,0.22844899167383015,0.0,0.38471890042878426,0.475,0.0,0.38999999999999996,-0.8416659452998557,129.93469595475548,0.0566168071377863,True,True,False
4.065,0.24625483417095653,1.327578495750126,0.07275910980889659,0.06627540586630953,0.0,0.00378989521622427,0.22879998360558063,0.0,0.3848043017838841,0.475,0.0,0.38999999999999996,-0.9116963927405469,129.93479469618708,0.06297659381087434,True,True,False
4.07,0.24589676917054668,1.3061856164688699,0.07376179121683832,0.06627540586630953,0.0,0.00378989521622427,0.229156351551948,0.0,0.38488906992184874,0.475,0.0,0.38999999999999996,-0.8384845707500679,129.9348943617829,0.06920156383407783,True,True,False
4.075,0.24553344300289195,1.2850214731647416,0.07474722261889037,0.06627540586630953,0.0,0.00378989521622427,0.22951802343421246,0.0,0.38497299152491893,0.475,0.0,0.38999999999999996,-0.9326217950290492,129.9349946926052,0.0752832208117105,True,True,False
4.08,0.24516493633546493,1.2641357137902829,0.07570660602844669,0.06627540586630953,0.0,0.00378989521622427,0.22988492175956274,0.0,0.38505586938310626,0.475,0.0,0.38999999999999996,-0.8774474668521989,129.9350954363918,0.08123307054343805,True,True,False
4.085,0.24479133242495799,1.2435744821195356,0.07664984217475818,0.06627540586630953,0.0,0.00378989521622427,0.23025696595998105,0.0,0.38513751922652456,0.475,0.0,0.38999999999999996,-0.8991732440060541,129.935196347871,0.08704182752261311,True,True,False
4.09,0.24441269535030843,1.2233906242912902,0.07757331075719993,0.06627540586630953,0.0,0.00378989521622427,0.230634094961085,0.0,0.385217730359477,0.475,0.0,0.38999999999999996,-0.88667303820913,129.9352971871245,0.09271469460160911,True,True,False
4.095,0.24402909818016968,1.2036301598507757,0.07848023274703136,0.06627540586630953,0.0,0.00378989521622427,0.23101623797189896,0.0,0.3852963179059508,0.475,0.0,0.38999999999999996,-0.9942215108748823,129.93539772206972,0.09824949194243625,True,True,False
4.1,0.24364063480250453,1.184326483599857,0.07936355206133577,0.07501885149019527,0.0,0.00313213455836051,0.23140330227016712,0.0,0.38537314555147667,0.475,0.0,0.38999999999999996,-1.0165107715071047,129.926921527928,0.08986990339071173,True,True,False
4.105,0.24324740701281325,1.1655064169545468,0.08022914604922492,0.07501885149019527,0.0,0.00313213455836051,0.23179518679302807,0.0,0.38544809365000465,0.475,0.0,0.38999999999999996,-1.0734250868251398,129.92703690610668,0.09563679692839386,True,True,False
4.11,0.2428495032152451,1.147200049503969,0.08107600477491943,0.07501885149019527,0.0,0.00313213455836051,0.2321918040119408,0.0,0.3855210299269161,0.475,0.0,0.38999999999999996,-1.151341892054048,129.9271518625829,0.10125864663689713,True,True,False
4.115,0.24244702724695824,1.1294267660117312,0.08190289798024228,0.07501885149019527,0.0,0.00313213455836051,0.23259304994671165,0.0,0.38559187264817635,0.475,0.0,0.38999999999999996,-1.2880418247992849,129.92726615461612,0.10673796224420375,True,True,False
4.12,0.24204011042209242,1.112189483407044,0.08270428834741783,0.07501885149019527,0.0,0.00313213455836051,0.2329987919437829,0.0,0.38566060459623525,0.475,0.0,0.38999999999999996,-1.2811093598785408,129.9273795504925,0.11208154083659924,True,True,False
4.125,0.24162885618566965,1.095500936250177,0.08349448086549453,0.07501885149019527,0.0,0.00313213455836051,0.23340892592674461,0.0,0.3857271707586352,0.475,0.0,0.38999999999999996,-1.3149701740609685,129.9274918256685,0.11727738530815741,True,True,False
4.13,0.2412133325488778,1.0793873589404819,0.08427023331490656,0.07501885149019527,0.0,0.00313213455836051,0.2338233841748275,0.0,0.38579146362108097,0.475,0.0,0.38999999999999996,-1.4288356787096954,129.92760276215486,0.12232668555064805,True,True,False
4.135,0.24079365067987857,1.0638510642046917,0.08502305715302907,0.07501885149019527,0.0,0.00313213455836051,0.2342420541467981,0.0,0.3858534693670371,0.475,0.0,0.38999999999999996,-1.4669841887255595,129.9277121371528,0.12713505720539314,True,True,False
4.14,0.240369923000396,1.0488905058699591,0.08576166774270394,0.07501885149019527,0.0,0.00313213455836051,0.2346648218333611,0.0,0.3859131896512997,0.475,0.0,0.38999999999999996,-1.4718306108755466,129.92781966628974,0.13159426885578218,True,True,False
4.1450000000000005,0.23994221968342835,1.0345201688010766,0.08649082010833355,0.07501885149019527,0.0,0.00313213455836051,0.23509161658499378,0.0,0.3859705640830283,0.475,0.0,0.38999999999999996,-1.4587406058407548,129.9279250794275,0.13573578753900814,True,True,False
4.15,0.23951058899879615,1.0207608054727848,0.08721358927192668,0.0837183553972316,0.0,0.0023913621554526175,0.2355223900682575,0.0,0.3860255083431389,0.475,0.0,0.38999999999999996,-1.3730802190880906,129.91852255428182,0.12597668138193563,True,True,False
4.155,0.2390750426337547,1.0076470098647206,0.08793929796749508,0.0837183553972316,0.0,0.0023913621554526175,0.2359571315840747,0.0,0.38607787432401075,0.475,0.0,0.38999999999999996,-1.411158061096674,129.9186413457979,0.13030485588684187,True,True,False
4.16,0.23863560974384707,0.9952022253777801,0.08865413224984948,0.0837183553972316,0.0,0.0023913621554526175,0.23639581221577569,0.0,0.3861275576636545,0.475,0.0,0.38999999999999996,-1.4680683816420077,129.91875789675865,0.1345065850046313,True,True,False
4.165,0.23819237253912234,0.9834216520919731,0.08935589662935431,0.0837183553972316,0.0,0.0023913621554526175,0.23683834804971243,0.0,0.3861745750397977,0.475,0.0,0.38999999999999996,-1.5271997734868896,129.91887205247352,0.1385833493733325,True,True,False
4.17,0.23774542080803227,0.9722940542390098,0.09004426438171882,0.0837183553972316,0.0,0.0023913621554526175,0.23728464727967857,0.0,0.3862189688917542,0.475,0.0,0.38999999999999996,-1.4109710564428406,129.91898366735117,0.14253477354196334,True,True,False
4.175,0.2372947729482597,0.9618395557077682,0.09074384979028834,0.0837183553972316,0.0,0.0023913621554526175,0.23773469155671056,0.0,0.38626065809575194,0.475,0.0,0.38999999999999996,-1.4906669843613596,129.9190925996882,0.14634003246890362,True,True,False
4.18,0.23684045249155644,0.9520731399699602,0.09142862012392129,0.0837183553972316,0.0,0.0023913621554526175,0.238188457119113,0.0,0.3862995818102513,0.475,0.0,0.38999999999999996,-1.6385098181213313,129.9191987164779,0.15001722990820224,True,True,False
4.1850000000000005,0.23638259097653627,0.9429550750208512,0.09208747460174842,0.0837183553972316,0.0,0.0023913621554526175,0.23864580888409023,0.0,0.3863358959179004,0.475,0.0,0.38999999999999996,-1.7215720915774093,129.91930189998132,0.15357354252537042,True,True,False
4.19,0.23592132003474392,0.9344270476603778,0.09273411994617671,0.0837183553972316,0.0,0.0023913621554526175,0.2391066106992626,0.0,0.38636983042450884,0.475,0.0,0.38999999999999996,-1.8026974019476363,129.91940204118106,0.15700089988111773,True,True,False
4.195,0.2354567188738823,0.9263779797127686,0.09337349358981088,0.0837183553972316,0.0,0.0023913621554526175,0.2395707758301344,0.0,0.3864018241246965,0.475,0.0,0.38999999999999996,-1.8695049133718264,129.91949903770134,0.16029830627975675,True,True,False
4.2,0.23498886021175536,0.9187009680844398,0.09400329568144841,0.08788791748282798,0.0,0.001618800058782185,0.24003822451444365,0.0,0.38643229985916444,0.475,0.0,0.38999999999999996,-1.7174734585244658,129.90959815666506,0.15688390236337796,True,True,False
4.205,0.23451770901498523,0.9113637268726239,0.09466092362889511,0.08788791748282798,0.0,0.001618800058782185,0.24050898955922448,0.0,0.38646137539411113,0.475,0.0,0.38999999999999996,-1.6422229864209517,129.9096977702981,0.1601281551431321,True,True,False
4.21,0.23404317527848573,0.9044057603500905,0.09532680077822227,0.08788791748282798,0.0,0.001618800058782185,0.24098316308220039,0.0,0.38648888430495526,0.475,0.0,0.38999999999999996,-1.705262853707945,129.9097940779089,0.16321550105348215,True,True,False
4.215,0.23356528120653555,0.8978320136914257,0.09597768332071345,0.08788791748282798,0.0,0.001618800058782185,0.24146072275259867,0.0,0.3865148073439979,0.475,0.0,0.38999999999999996,-1.6346847793332082,129.90988699012578,0.16616070750546344,True,True,False
4.22,0.2330840504550277,0.8916437140666155,0.09663660454936884,0.08788791748282798,0.0,0.001618800058782185,0.24194164459109396,0.0,0.38653914019094204,0.475,0.0,0.38999999999999996,-1.6517457064760162,129.90997642714277,0.16894486585211438,True,True,False
4.225,0.23259948404429,0.8858514061543881,0.09728892656324808,0.08788791748282798,0.0,0.001618800058782185,0.24242592783003064,0.0,0.38656184177970043,0.475,0.0,0.38999999999999996,-1.578274856263941,129.91006231735147,0.17157610601870482,True,True,False
4.23,0.23211158032663612,0.8804681565062623,0.09795053510673918,0.08788791748282798,0.0,0.001618800058782185,0.24291357453301587,0.0,0.3865828614768366,0.475,0.0,0.38999999999999996,-1.388339999820024,129.9101445992111,0.17404318801155708,True,True,False
4.235,0.2316202479164236,0.875555761479932,0.09863972527498424,0.08788791748282798,0.0,0.001618800058782185,0.2434046793675747,0.0,0.38660195555802157,0.475,0.0,0.38999999999999996,-1.3546463491387983,129.9102232167277,0.17632104189389597,True,True,False
4.24,0.23112541081424925,0.8711739258578715,0.0993330724670127,0.08788791748282798,0.0,0.001618800058782185,0.24389932146360355,0.0,0.38661889011230854,0.475,0.0,0.38999999999999996,-1.366740257708247,129.9102981100906,0.17834274050219434,True,True,False
4.245,0.23062707623475578,0.8673325591866461,0.10002292661384629,0.08788791748282798,0.0,0.001618800058782185,0.24439749384191997,0.0,0.3866336301147194,0.475,0.0,0.38999999999999996,-1.2667682281560604,129.91036922477477,0.1801337504866212,True,True,False
4.25,0.2301252324588145,0.8640289730838989,0.10072551871266637,0.06369704420818956,0.0,0.0008737439204941654,0.24489920780089758,0.0,0.3866461896939607,0.475,0.0,0.38999999999999996,-1.2365793019998044,129.89868311258348,0.21982423223499747,True,True,False
4.255,0.2296198497379917,0.8612719890347886,0.10143115251073662,0.06369704420818956,0.0,0.0008737439204941654,0.24540449353273802,0.0,0.38665652819073326,0.475,0.0,0.38999999999999996,-1.2953383769073072,129.8986940089568,0.21985476956848277,True,True,False
4.26,0.22911095276206464,0.8590474069127879,0.10212793456979871,0.06369704420818956,0.0,0.0008737439204941654,0.24591332550978645,0.0,0.38666469693191796,0.475,0.0,0.38999999999999996,-1.3087101709152134,129.8987013626848,0.21976775817608138,True,True,False
4.265,0.2285985790793812,0.8573336826790992,0.10282236679388344,0.06369704420818956,0.0,0.0008737439204941654,0.24642566484416684,0.0,0.38667078610165223,0.475,0.0,0.38999999999999996,-1.3049905204080747,129.89870528814265,0.21955975617099704,True,True,False
4.2700000000000005,0.22808274210675153,0.8561191985345492,0.10351717887508557,0.06369704420818956,0.0,0.0008737439204941654,0.24694149741208782,0.0,0.3866748467262116,0.475,0.0,0.38999999999999996,-1.2473075082017446,129.8987059037527,0.2192299031229452,True,True,False
4.275,0.22756342785289907,0.8554038249688484,0.1042205286965664,0.06369704420818956,0.0,0.0008737439204941654,0.24746083721857873,0.0,0.3866768844601061,0.475,0.0,0.38999999999999996,-1.1795392794897797,129.8987033319082,0.21877383120707186,True,True,False
4.28,0.22704059861188267,0.8551971581031413,0.10493387389225595,0.06369704420818956,0.0,0.0008737439204941654,0.24798372260393742,0.0,0.38667686664787637,0.475,0.0,0.38999999999999996,-1.1192473784846069,129.89869769890558,0.21819129280364574,True,True,False
4.285,0.22651421581164674,0.8555074865054152,0.10565616560111368,0.06369704420818956,0.0,0.0008737439204941654,0.24851019275648942,0.0,0.38667476623938923,0.475,0.0,0.38999999999999996,-1.0486739893979473,129.8986891347207,0.21748361826722734,True,True,False
4.29,0.22598424036596187,0.8563415267146329,0.10638869460577773,0.06369704420818956,0.0,0.0008737439204941654,0.24904028734775863,0.0,0.38667056282573886,0.475,0.0,0.38999999999999996,-1.2923251303764076,129.89867777270695,0.21665070195036468,True,True,False
4.295,0.2254507319390083,0.8576564922268918,0.10708847693837463,0.06369704420818956,0.0,0.0008737439204941654,0.24957394444321854,0.0,0.38666443288997693,0.475,0.0,0.38999999999999996,-1.3882077710463703,129.89866374830797,0.21572082032481268,True,True,False
4.3,0.22491380663813043,0.8593800564122372,0.10777397312127829,0.008847295181234949,0.0,0.0002774978365200102,0.25011104393386013,0.0,0.38665666993311193,0.475,0.0,0.38999999999999996,-1.285118215118888,129.88534697779633,0.3011404853046013,True,True,False
4.305,0.22437345988178972,0.8614960368864806,0.10847690355211671,0.008847295181234949,0.0,0.0002774978365200102,0.25065158984970254,0.0,0.3866473350362703,0.475,0.0,0.38999999999999996,-1.272495281041993,129.88522555543767,0.2968652603221834,True,True,False
4.3100000000000005,0.22382964510839023,0.8640067948537817,0.1091830071314293,0.008847295181234949,0.0,0.0002774978365200102,0.2511956293392774,0.0,0.386636415229873,0.475,0.0,0.38999999999999996,-1.3764636567084187,129.88510563867638,0.29255959080955984,True,True,False
4.315,0.2232823916706775,0.866876320185823,0.10987376985103492,0.008847295181234949,0.0,0.0002774978365200102,0.25174313123897696,0.0,0.3866240584718959,0.475,0.0,0.38999999999999996,-1.4464332534657487,129.88498744348377,0.2882362513857958,True,True,False
4.32,0.22273175999602948,0.8700518842308262,0.1105538154585275,0.008847295181234949,0.0,0.0002774978365200102,0.25229403228688096,0.0,0.3866104785157676,0.475,0.0,0.38999999999999996,-1.407104243466411,129.88487117150282,0.283894647678272,True,True,False
4.325,0.22217775499538492,0.8735059868153447,0.11124184889475966,0.008847295181234949,0.0,0.0002774978365200102,0.2528483262256732,0.0,0.3865957887764716,0.475,0.0,0.38999999999999996,-1.4322208624720068,129.88475701742868,0.2795252643741457,True,True,False
4.33,0.22162036292403023,0.8772189088751022,0.11192683434581993,0.008847295181234949,0.0,0.0002774978365200102,0.2534060259115745,0.0,0.3865800715976648,0.475,0.0,0.38999999999999996,-1.284579926593308,129.8846451667835,0.2751360500257336,True,True,False
4.335,0.22105952838620097,0.8811899234997214,0.11263771080267494,0.008847295181234949,0.0,0.0002774978365200102,0.25396718701123683,0.0,0.38656333408605825,0.475,0.0,0.38999999999999996,-1.4251149905532605,129.8845357982649,0.27071061130292046,True,True,False
4.34,0.22049523866918028,0.8853967739856105,0.11332672703865432,0.008847295181234949,0.0,0.0002774978365200102,0.2545318211898053,0.0,0.38654566824193337,0.475,0.0,0.38999999999999996,-1.5361886608531934,129.88442907717211,0.26627821948398483,True,True,False
4.345,0.21992758277122068,0.8897667937537893,0.11399705368848992,0.008847295181234949,0.0,0.0002774978365200102,0.2550998352310496,0.0,0.3865273643754902,0.475,0.0,0.38999999999999996,-1.4387094821943347,129.88432514875188,0.26183961169973047,True,True,False
4.3500000000000005,0.21935655495567283,0.8942718499862925,0.11468647840551342,-0.034968501682655195,0.0,-4.802899607839108e-05,0.25567123334118325,0.0,0.3865085364181432,0.475,0.0,0.38999999999999996,-1.2952099927151566,129.87489410703253,0.3264418214659994,True,True,False
4.355,0.21878204792463296,0.8989322723270005,0.11540160287177606,-0.034968501682655195,0.0,-4.802899607839108e-05,0.2562461244264048,0.0,0.3864891004530969,0.475,0.0,0.38999999999999996,-1.2389120057114427,129.8747415567346,0.3194555282744105,True,True,False
4.36,0.21820397420346516,0.903758165251371,0.11612716027192699,-0.034968501682655195,0.0,-4.802899607839108e-05,0.25682459697209176,0.0,0.3864690126315298,0.475,0.0,0.38999999999999996,-1.2528017316609774,129.87459753907146,0.3125134455450957,True,True,False
4.365,0.21762230574338742,0.9087299121512643,0.11685215444690175,-0.034968501682655195,0.0,-4.802899607839108e-05,0.25740667805025663,0.0,0.3864483525028892,0.475,0.0,0.38999999999999996,-1.3269870993463893,129.8744621017916,0.3056223006049324,True,True,False
4.37,0.21703706139746548,0.9138041134431713,0.11756679134606968,-0.034968501682655195,0.0,-4.802899607839108e-05,0.2579923462581377,0.0,0.38642729269331744,0.475,0.0,0.38999999999999996,-1.409742638723024,129.87433526834067,0.298788884725541,True,True,False
4.375,0.21644828681254835,0.9189231783031139,0.11826886976954111,-0.034968501682655195,0.0,-4.802899607839108e-05,0.25858155239064473,0.0,0.38640606087364443,0.475,0.0,0.38999999999999996,-1.404998616073415,129.87421704058988,0.2920163012960496,True,True,False
4.38,0.21585599865123017,0.9240423735750983,0.11897318326086223,-0.034968501682655195,0.0,-4.802899607839108e-05,0.2591742769607937,0.0,0.3863848335690167,0.475,0.0,0.38999999999999996,-1.426987015166192,129.8741074074831,0.28529773846907186,True,True,False
4.385,0.21526019058830137,0.9291271670547604,0.11967497762254341,-0.034968501682655195,0.0,-4.802899607839108e-05,0.25977052405657425,0.0,0.38636374681434993,0.475,0.0,0.38999999999999996,-1.40413810281214,129.87400634534563,0.27863762814438964,True,True,False
4.39,0.21466084940918417,0.9341455608537834,0.1203820138708692,-0.034968501682655195,0.0,-4.802899607839108e-05,0.26037030475422646,0.0,0.3863429263366959,0.475,0.0,0.38999999999999996,-1.2235448660490365,129.87391381610863,0.27203311369491817,True,True,False
4.3950000000000005,0.21405788635743103,0.939101577186527,0.1211196836574393,-0.034968501682655195,0.0,-4.802899607839108e-05,0.2609737080347188,0.0,0.3863223568140618,0.475,0.0,0.38999999999999996,-1.2292717062634302,129.8738297790779,0.2654700314341756,True,True,False
4.4,0.21345122418571794,0.9439933999011118,0.12185753531116764,-0.06443467414644932,0.0,-0.0001694795084027194,0.2615808109801496,0.0,0.3863020459046923,0.475,0.0,0.38999999999999996,-1.19505986408047,129.86849769128622,0.305412550979916,True,True,False
4.405,0.21284084158035635,0.9487917615765632,0.12260157558050579,-0.06443467414644932,0.0,-0.0001694795084027194,0.2621916329242672,0.0,0.3862821044669692,0.475,0.0,0.38999999999999996,-1.0294497037712924,129.86841608418052,0.29729144674320374,True,True,False
4.41,0.21222666271343069,0.953493463226442,0.12336968849352105,-0.06443467414644932,0.0,-0.0001694795084027194,0.2628062494579025,0.0,0.386262541323523,0.475,0.0,0.38999999999999996,-1.0805352762264757,129.86834716805038,0.28926157781775685,True,True,False
4.415,0.21160863959106485,0.9580816448347662,0.12413177202736546,-0.06443467414644932,0.0,-0.0001694795084027194,0.26342470731474854,0.0,0.38624342247100285,0.475,0.0,0.38999999999999996,-1.014622587357236,129.8682907320118,0.2813406284501088,True,True,False
4.42,0.2109867578283696,0.9625229683554529,0.12490329806064712,-0.06443467414644932,0.0,-0.0001694795084027194,0.26404701843154826,0.0,0.3862248779744817,0.475,0.0,0.38999999999999996,-1.0916573228036777,129.86824654441605,0.2735204277399751,True,True,False
4.425,0.210361011650915,0.9667799299297284,0.1256652188105184,-0.06443467414644932,0.0,-0.0001694795084027194,0.26467318577433135,0.0,0.3862070538525467,0.475,0.0,0.38999999999999996,-1.206351474555957,129.8682143588712,0.2658129842944503,True,True,False
4.43,0.2097314540526605,0.9707865891676887,0.12641128656890044,-0.06443467414644932,0.0,-0.0001694795084027194,0.26530315145175043,0.0,0.3861902063079832,0.475,0.0,0.38999999999999996,-0.9609817013959457,129.8681939046076,0.25822398005592356,True,True,False
4.4350000000000005,0.20909803870379837,0.9745254905544932,0.12719111310253287,-0.06443467414644932,0.0,-0.0001694795084027194,0.26593696023605384,0.0,0.3861744027350174,0.475,0.0,0.38999999999999996,-0.9757592539917739,129.8681849170736,0.25072527899156655,True,True,False
4.44,0.2084606866739509,0.9779959791237485,0.1279694393736127,-0.06443467414644932,0.0,-0.0001694795084027194,0.266574690680632,0.0,0.38615964536781966,0.475,0.0,0.38999999999999996,-0.9448440221663924,129.86818712892241,0.24333750603276552,True,True,False
4.445,0.20781938831272548,0.9811647901459685,0.1287517412113257,-0.06443467414644932,0.0,-0.0001694795084027194,0.26721634970848496,0.0,0.38614606302480614,0.475,0.0,0.38999999999999996,-1.0622876779628534,129.86820025058407,0.23605832964033807,True,True,False
4.45,0.2071741653916543,0.983984551095026,0.12951945717035548,-0.08064863462833127,0.0,-0.0001820319297124247,0.2678619117477691,0.0,0.3861338389920314,0.475,0.0,0.38999999999999996,-1.0168073425332873,129.8660218517212,0.25445526814232267,True,True,False
4.455,0.20652503608940523,0.9864109407289819,0.1302931519402756,-0.08064863462833127,0.0,-0.0001820319297124247,0.26851135501091966,0.0,0.3861231427284859,0.475,0.0,0.38999999999999996,-0.9774246964289727,129.8660601347276,0.2464855096801531,True,True,False
4.46,0.20587197421038,0.9884228444160716,0.131071682767704,-0.08064863462833127,0.0,-0.0001820319297124247,0.2691647037417661,0.0,0.3861140535818855,0.475,0.0,0.38999999999999996,-1.0110888982596882,129.86611091677523,0.23865139854629158,True,True,False
4.465,0.205214978612152,0.9899889558742262,0.13184590021511466,-0.08064863462833127,0.0,-0.0001820319297124247,0.2698219563421357,0.0,0.3861066919570205,0.475,0.0,0.38999999999999996,-0.9447039821442721,129.86617378558293,0.23095904729094804,True,True,False
4.47,0.20455404226594265,0.9910829834284001,0.13262782819471763,-0.08064863462833127,0.0,-0.0001820319297124247,0.27048311745849185,0.0,0.3861011587824051,0.475,0.0,0.38999999999999996,-0.9396699898907812,129.86624832421552,0.22340180273006366,True,True,False
4.4750000000000005,0.20388914867806598,0.9916856847918084,0.13340984702407996,-0.08064863462833127,0.0,-0.0001820319297124247,0.27114820172807796,0.0,0.38609752771052697,0.475,0.0,0.38999999999999996,-0.9260596876575289,129.8663341136085,0.21598438424905853,True,True,False
4.48,0.20322029843314496,0.9917721558650694,0.13419275915400936,-0.08064863462833127,0.0,-0.0001820319297124247,0.27181720630506057,0.0,0.3860958942667765,0.475,0.0,0.38999999999999996,-0.9058573178607291,129.86643072798978,0.20870656527838832,True,True,False
4.485,0.20254748990867408,0.9913213246426802,0.13497706668655896,-0.08064863462833127,0.0,-0.0001820319297124247,0.2724901308568578,0.0,0.38609633916280384,0.475,0.0,0.38999999999999996,-0.9022473312642894,129.8665377399404,0.20156812673359448,True,True,False
