time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
4.49,0.20187072620149313,0.9903127466296417,0.13576066875855206,-0.08064863462833127,0.0,-0.0001820319297124247,0.273166970410042,0.0,0.38609894070060974,0.475,0.0,0.38999999999999996,-1.0637808954706067,129.86665472005677,0.1945703435450132,True,True,False
4.495,0.20119006454037033,0.9887027928309495,0.1365238894710195,-0.08064863462833127,0.0,-0.0001820319297124247,0.2738476641586821,0.0,0.38610386661675256,0.475,0.0,0.38999999999999996,-0.9832951277311703,129.86678122749873,0.18772598650633973,True,True,False
4.5,0.20050554131611129,0.9864608998597336,0.13729542321300217,-0.07475298348995785,0.0,-0.0001621212188583276,0.27453217315712974,0.0,0.3861112342107279,0.475,0.0,0.38999999999999996,-0.9047489792828627,129.8678900115048,0.17172551772671396,True,True,False
4.505,0.19981712668355966,0.983591823069695,0.13807390476178208,-0.07475298348995785,0.0,-0.0001621212188583276,0.2752205273983759,0.0,0.38612102551043875,0.475,0.0,0.38999999999999996,-0.9857885547271772,129.86802900113548,0.16548899108129173,True,True,False
4.51,0.1991248397567793,0.9800800815186901,0.1388410058447702,-0.07475298348995785,0.0,-0.0001621212188583276,0.27591270647076516,0.0,0.3861333007141323,0.475,0.0,0.38999999999999996,-0.9765107974811499,129.86817541886103,0.15939239462526852,True,True,False
4.515,0.19842872130762323,0.9759030011173518,0.13960656354953294,-0.07475298348995785,0.0,-0.0001621212188583276,0.27660866785997346,0.0,0.3861481470064273,0.475,0.0,0.38999999999999996,-1.1724919541287369,129.86832886839218,0.15343045889473697,True,True,False
4.5200000000000005,0.1977288531767421,0.9710218181283052,0.14034495391086943,-0.07475298348995785,0.0,-0.0001621212188583276,0.2773083268684331,0.0,0.3861657134912284,0.475,0.0,0.38999999999999996,-1.0798921047573158,129.86848893689157,0.1476374102107515,True,True,False
4.525,0.1970252918943748,0.9654148337491727,0.14109201220566206,-0.07475298348995785,0.0,-0.0001621212188583276,0.27801162550110303,0.0,0.38618608359479173,0.475,0.0,0.38999999999999996,-1.000364164474226,129.86865521883118,0.14197088924060855,True,True,False
4.53,0.1963180133832878,0.9590954395901974,0.1418439238335542,-0.07475298348995785,0.0,-0.0001621212188583276,0.2787185890993167,0.0,0.386209206732372,0.475,0.0,0.38999999999999996,-1.047357110596297,129.86882734497217,0.13643550250935113,True,True,False
4.535,0.1956070483603482,0.9520471488391232,0.1425816454078773,-0.07475298348995785,0.0,-0.0001621212188583276,0.279429186066281,0.0,0.38623514866823794,0.475,0.0,0.38999999999999996,-0.9978390983715372,129.86900492737715,0.13105540153222484,True,True,False
4.54,0.19489247486946268,0.9443245879089,0.14330607933982997,-0.07475298348995785,0.0,-0.0001621212188583276,0.2801433429316598,0.0,0.3862636974298892,0.475,0.0,0.38999999999999996,-0.863016933162515,129.86918757810406,0.1258148012002182,True,True,False
4.545,0.19417433217381913,0.9360373813027829,0.14402992374872844,-0.07475298348995785,0.0,-0.0001621212188583276,0.2808610291308494,0.0,0.3862944278423205,0.475,0.0,0.38999999999999996,-0.9044487754353738,129.86937493711835,0.1206975305901127,True,True,False
4.55,0.19345264919471067,0.9272319126242896,0.1447422176187613,-0.047181029233962835,0.0,-0.00016306013219004084,0.28158221970975666,0.0,0.3863271607648912,0.475,0.0,0.38999999999999996,-1.0017864472900484,129.87258384620947,0.07226377812273033,True,True,False
4.555,0.19272750437777988,0.9178924100285093,0.14543707242425322,-0.047181029233962835,0.0,-0.00016306013219004084,0.2823068355801923,0.0,0.3863619607522543,0.475,0.0,0.38999999999999996,-1.0416268390105223,129.87274394985673,0.06899879262138767,True,True,False
4.5600000000000005,0.19199897926590295,0.9080014459758713,0.1461199414194449,-0.047181029233962835,0.0,-0.00016306013219004084,0.283034794528382,0.0,0.38639889914219094,0.475,0.0,0.38999999999999996,-0.9435115515300256,129.87290500254306,0.06583249424107995,True,True,False
4.565,0.19126710174101513,0.897568581152198,0.14680557210219958,-0.047181029233962835,0.0,-0.00016306013219004084,0.28376607009900345,0.0,0.3864379411812015,0.475,0.0,0.38999999999999996,-0.8630168846169791,129.87306683102028,0.0627410358993856,True,True,False
4.57,0.19053186833100558,0.8866196569725628,0.1474907467073521,-0.047181029233962835,0.0,-0.00016306013219004084,0.28450066841094634,0.0,0.3864789896581457,0.475,0.0,0.38999999999999996,-0.8623919353632743,129.87322927970138,0.05972659207104064,True,True,False
4.575,0.18979330613316137,0.87516784072896,0.14816695365912638,-0.047181029233962835,0.0,-0.00016306013219004084,0.28523856413160237,0.0,0.38652199624498057,0.475,0.0,0.38999999999999996,-0.9087326638499891,129.87339218958076,0.05679996039365828,True,True,False
4.58,0.1890514782068987,0.8632112880995159,0.1488291734984137,-0.047181029233962835,0.0,-0.00016306013219004084,0.28597969495092884,0.0,0.38656697052596595,0.475,0.0,0.38999999999999996,-0.8153318046796291,129.873555396038,0.05396762586140805,True,True,False
4.585,0.18830642557926464,0.8507604386401798,0.14949038149118832,-0.047181029233962835,0.0,-0.00016306013219004084,0.2867240215239033,0.0,0.386613874883069,0.475,0.0,0.38999999999999996,-0.9241200905920123,129.87371874730354,0.051209023656801855,True,True,False
4.59,0.18755820745100993,0.8378187848436426,0.15013082308846348,-0.047181029233962835,0.0,-0.00016306013219004084,0.2874714858976175,0.0,0.3866626985769005,0.475,0.0,0.38999999999999996,-0.9375483620140896,129.87388209404344,0.04854835038298022,True,True,False
4.595,0.18680691319705206,0.8243769323920853,0.15075913713453265,-0.047181029233962835,0.0,-0.00016306013219004084,0.2882219991294518,0.0,0.38671348071473133,0.475,0.0,0.38999999999999996,-0.9789777143346585,129.8740452873003,0.04597026881488331,True,True,False
4.6000000000000005,0.18605261747126553,0.810434788125347,0.15137198021980347,-0.011093126785675644,0.0,-0.0001851045776316263,0.2889754877315923,0.0,0.38676622461971977,0.475,0.0,0.38999999999999996,-0.8822845696577475,129.87740793679993,0.0133836322597084,True,True,False
4.605,0.18529536585000259,0.7960091119436785,0.15198292201794603,-0.011093126785675644,0.0,-0.0001851045776316263,0.2897319084535208,0.0,0.3868208711552191,0.475,0.0,0.38999999999999996,-0.7957095159103097,129.87752007151948,0.013763407739451256,True,True,False
4.61,0.1845351715907205,0.781134558685446,0.15258958475053183,-0.011093126785675644,0.0,-0.0001851045776316263,0.2904912515676799,0.0,0.3868772918875621,0.475,0.0,0.38999999999999996,-0.8843162010042168,129.87762989742077,0.01412668485805929,True,True,False
4.615,0.183772098914818,0.7658241302162985,0.1531756115047998,-0.011093126785675644,0.0,-0.0001851045776316263,0.2912534549803035,0.0,0.3869354392023797,0.475,0.0,0.38999999999999996,-0.7579638839875631,129.87773741259795,0.014363449833591502,True,True,False
4.62,0.1830062037392098,0.7500974786400932,0.15375986099588573,-0.011093126785675644,0.0,-0.0001851045776316263,0.2920184653515471,0.0,0.38699523965444754,0.475,0.0,0.38999999999999996,-0.6427891285231334,129.8778425984663,0.014578873165928055,True,True,False
4.625,0.18223749522859867,0.7339986485189093,0.15433959310058817,-0.011093126785675644,0.0,-0.0001851045776316263,0.292786277620979,0.0,0.38705652518703004,0.475,0.0,0.38999999999999996,-0.6118701840830616,129.8779454954537,0.014792157707654505,True,True,False
4.63,0.18146600887155503,0.7175613448000514,0.15490770268450849,-0.011093126785675644,0.0,-0.0001851045776316263,0.2935568596519444,0.0,0.3871191674107826,0.475,0.0,0.38999999999999996,-0.5834183700329618,129.87804613948393,0.014972679101315875,True,True,False
4.635,0.18069180068549132,0.700811664210043,0.1554636159238127,-0.011093126785675644,0.0,-0.0001851045776316263,0.2943301582327477,0.0,0.38718306713581013,0.475,0.0,0.38999999999999996,-0.5456905930356516,129.8781445593098,0.015133784302664058,True,True,False
4.64,0.1799149265697702,0.6837777034978471,0.15600755272457528,-0.011093126785675644,0.0,-0.0001851045776316263,0.2951061203275676,0.0,0.3872481171888631,0.475,0.0,0.38999999999999996,-0.490375680770575,129.878240794327,0.01529212440923372,True,True,False
4.6450000000000005,0.17913543885841465,0.6664910171223817,0.15654015119902598,-0.011093126785675644,0.0,-0.0001851045776316263,0.29588469658951627,0.0,0.38731419673706713,0.475,0.0,0.38999999999999996,-0.4184521695480513,129.87833489553609,0.015465878326222121,True,True,False
4.65,0.1783533859365015,0.6489865992787206,0.15706177283586503,0.017870165975373498,0.0,-0.00021274665048357888,0.2966658417145524,0.0,0.38738117132374483,0.475,0.0,0.38999999999999996,-0.5107901343353098,129.88048455722617,0.06132596775610796,True,True,False
4.655,0.17756884055737518,0.6312895690375391,0.1575632995917544,0.017870165975373498,0.0,-0.00021274665048357888,0.29744948532441373,0.0,0.38744894623244375,0.475,0.0,0.38999999999999996,-0.2654629795722968,129.88053833448987,0.05986141060120212,True,True,False
4.66,0.17678185260482282,0.6134370075225097,0.15806147821167224,0.017870165975373498,0.0,-0.00021274665048357888,0.29823558047967225,0.0,0.38751738000594466,0.475,0.0,0.38999999999999996,-0.21418894995003152,129.88058983287243,0.05842967174853689,True,True,False
4.665,0.17599245202237004,0.5954759923236934,0.15854616424505566,0.017870165975373498,0.0,-0.00021274665048357888,0.2990241005860175,0.0,0.38758629034758674,0.475,0.0,0.38999999999999996,-0.2137838585930945,129.88063914854425,0.057019008614264094,True,True,False
4.67,0.1752007028067044,0.5774381219022855,0.15901553643467098,0.017870165975373498,0.0,-0.00021274665048357888,0.29981498397071915,0.0,0.38765555490919884,0.475,0.0,0.38999999999999996,-0.16922530690625945,129.88068637129803,0.055627851044791024,True,True,False
4.675,0.17440666999296614,0.5593547101344754,0.1594709447480607,0.017870165975373498,0.0,-0.00021274665048357888,0.300608167763726,0.0,0.3877250522400116,0.475,0.0,0.38999999999999996,-0.06854416319028153,129.8807315875721,0.05425819665621541,True,True,False
4.68,0.17361041133705812,0.5412602644815291,0.15991349743419306,0.017870165975373498,0.0,-0.00021274665048357888,0.3014035963849005,0.0,0.3877946482081089,0.475,0.0,0.38999999999999996,-0.030445389925919338,129.88077488114723,0.052911627672355424,True,True,False
4.6850000000000005,0.17281198619972377,0.5231881541162947,0.1603415197222426,0.017870165975373498,0.0,-0.00021274665048357888,0.3022012124240184,0.0,0.38786421289349715,0.475,0.0,0.38999999999999996,-0.08837141955541471,129.8808163326174,0.051586966321197095,True,True,False
4.69,0.17201146373781592,0.5051667748564529,0.16075332652416877,0.017870165975373498,0.0,-0.00021274665048357888,0.3030009482716104,0.0,0.3879336356176305,0.475,0.0,0.38999999999999996,-0.09147847548753348,129.88085601905664,0.05028333200261543,True,True,False
4.695,0.1712089148653703,0.4872229403014519,0.16115007560261077,0.017870165975373498,0.0,-0.00021274665048357888,0.3038027343431511,0.0,0.3880028117274734,0.475,0.0,0.38999999999999996,0.030832464570771947,129.88089401465734,0.049002362559887123,True,True,False
4.7,0.17040440107080426,0.46938653029634647,0.16153401236629597,0.03240059999942779,0.0,-0.00023891414172724562,0.30460651047705506,0.0,0.38807162438991233,0.475,0.0,0.38999999999999996,-0.03619405208356684,129.88163787512806,0.0706527402581987,True,True,False
4.705,0.16959798574789262,0.45168543914513953,0.1619023868700886,0.03240059999942779,0.0,-0.00023891414172724562,0.3054122143574609,0.0,0.388139964892105,0.475,0.0,0.38999999999999996,-0.09573373299816992,129.88165837015683,0.06859676580445984,True,True,False
4.71,0.1687897409233235,0.4341423847608102,0.1622551349805101,0.03240059999942779,0.0,-0.00023891414172724562,0.30621977467194694,0.0,0.38820774466821484,0.475,0.0,0.38999999999999996,-0.13385636148177474,129.88167756029696,0.06658608657293594,True,True,False
4.715,0.16797973806755495,0.41677868755679187,0.1625927203357519,0.03240059999942779,0.0,-0.00023891414172724562,0.3070291204934224,0.0,0.38827487999513927,0.475,0.0,0.38999999999999996,-0.07714218198728733,129.88169552344172,0.06462135550383769,True,True,False
4.72,0.16716804080660028,0.39961752914360826,0.16291764079959975,0.03240059999942779,0.0,-0.00023891414172724562,0.3078401886989287,0.0,0.3883412797380447,0.475,0.0,0.38999999999999996,-0.01041589393431365,129.8817123336096,0.06270530224528711,True,True,False
4.7250000000000005,0.16635470595555063,0.38268337445535106,0.16323002302779513,0.03240059999942779,0.0,-0.00023891414172724562,0.3086529229021812,0.0,0.388406847599866,0.475,0.0,0.38999999999999996,-0.11496829971503211,129.88172806105035,0.06083816191876412,True,True,False
4.73,0.1655397993500834,0.36599489084708275,0.1635268451319766,0.03240059999942779,0.0,-0.00023891414172724562,0.3094672573567232,0.0,0.38847150994096574,0.475,0.0,0.38999999999999996,-0.13542288072354147,129.88174277196936,0.0590175678032898,True,True,False
4.735,0.16472339104246864,0.34956706481215377,0.16380991428105682,0.03240059999942779,0.0,-0.00023891414172724562,0.310283121874225,0.0,0.3885352075134557,0.475,0.0,0.38999999999999996,0.001215408714515448,129.88175652885658,0.05724522987186733,True,True,False
4.74,0.16390553641888975,0.33341950529307113,0.16408283330463005,0.03240059999942779,0.0,-0.00023891414172724562,0.3111004610131344,0.0,0.3885978628252138,0.475,0.0,0.38999999999999996,0.058361419506038265,129.88176939111298,0.055524548763426496,True,True,False
4.745,0.16308628659790436,0.31757176826241695,0.16434377442405837,0.03240059999942779,0.0,-0.00023891414172724562,0.31191922349980117,0.0,0.3886593984984337,0.475,0.0,0.38999999999999996,0.11026168690819792,129.8817814148966,0.05385378812643833,True,True,False
4.75,0.16226569876573557,0.30203874513149415,0.16459271578962967,0.03603803909563552,0.0,-0.00026407221155978007,0.31273935175222994,0.0,0.38871975543512705,0.475,0.0,0.38999999999999996,0.10792164012265935,129.8816924454192,0.05796730936662786,True,True,False
4.755,0.16144383105711674,0.28683307924403356,0.16482959389039503,0.03603803909563552,0.0,-0.00026407221155978007,0.3135607871048413,0.0,0.38877888321996384,0.475,0.0,0.38999999999999996,-0.032204632656822135,129.88170035105458,0.056190527659713094,True,True,False
4.76,0.1606207459543629,0.27196380570488643,0.16505315410567098,0.03603803909563552,0.0,-0.00026407221155978007,0.31438346638585984,0.0,0.38883674563668125,0.475,0.0,0.38999999999999996,0.009601469435789253,129.88170763062496,0.054468752567749246,True,True,False
4.765,0.15979650311428575,0.2574393216710657,0.16526589669330613,0.03603803909563552,0.0,-0.00026407221155978007,0.31520732919561506,0.0,0.38889330909671643,0.475,0.0,0.38999999999999996,-0.06424369993452884,129.8817143291692,0.05280340056111199,True,True,False
4.7700000000000005,0.1589711604197927,0.24326687223002808,0.16546617175713962,0.03603803909563552,0.0,-0.00026407221155978007,0.3160323168482596,0.0,0.38894854454048267,0.475,0.0,0.38999999999999996,-0.2253420935734441,129.88172048882078,0.05119317279936467,True,True,False
4.775,0.1581447894676558,0.22944572193049428,0.16565093020249133,0.03603803909563552,0.0,-0.00026407221155978007,0.31685835672248,0.0,0.38900245438460773,0.475,0.0,0.38999999999999996,0.009947547127493933,129.88172614875614,0.049634574286237174,True,True,False
4.78,0.15731744077402998,0.21598286723191598,0.16583095673233114,0.03603803909563552,0.0,-0.00026407221155978007,0.31768539747788993,0.0,0.389055010581564,0.475,0.0,0.38999999999999996,0.12692203047727688,129.88173134585023,0.04813768574801992,True,True,False
4.785,0.15648914808900422,0.20289102389458014,0.16600166218038814,0.03603803909563552,0.0,-0.00026407221155978007,0.31851340465018707,0.0,0.38910616251689395,0.475,0.0,0.38999999999999996,0.22429280614026056,129.8817361147025,0.046697583796017156,True,True,False
4.79,0.15565995977813366,0.19017469937296136,0.16616259459752591,0.03603803909563552,0.0,-0.00026407221155978007,0.3193423289401483,0.0,0.3891558919777628,0.475,0.0,0.38999999999999996,0.30220301557331186,129.88174048738324,0.0453151403363774,True,True,False
4.795,0.15482992354490513,0.17783554456998638,0.16631497243545135,0.03603803909563552,0.0,-0.00026407221155978007,0.32017212164920483,0.0,0.38920419203789836,0.475,0.0,0.38999999999999996,0.27803967901339166,129.88174449381034,0.04399139271131876,True,True,False
4.8,0.15399908512009003,0.16585279513559426,0.16646037937724925,0.029200450874803274,0.0,-0.0002836420680945068,0.32100273563335724,0.0,0.38925114392899623,0.475,0.0,0.38999999999999996,0.17036264020482406,129.8810929733628,0.03194319341319901,True,True,False
4.805,0.15316748075975833,0.1541842119216303,0.16660138217928316,0.029200450874803274,0.0,-0.0002836420680945068,0.3218341329443014,0.0,0.3892969129733744,0.475,0.0,0.38999999999999996,0.21985575806204072,129.88109977812803,0.031107828198133763,True,True,False
4.8100000000000005,0.15233514178328006,0.14279214816233796,0.16673743354119927,0.029200450874803274,0.0,-0.0002836420680945068,0.32266628084084353,0.0,0.38934164654532166,0.475,0.0,0.38999999999999996,0.34361522397897415,129.88110622340892,0.030314572556256615,True,True,False
4.815,0.15150209827543967,0.13165284628729876,0.1668685694540083,0.029200450874803274,0.0,-0.0002836420680945068,0.32349914820260983,0.0,0.3893854379394991,0.475,0.0,0.38999999999999996,0.39887481589524926,129.88111233104547,0.02957263424292161,True,True,False
4.82,0.15066837846485723,0.12075153672701736,0.1669952247615707,0.029200450874803274,0.0,-0.0002836420680945068,0.3243327060045526,0.0,0.3894283451050805,0.475,0.0,0.38999999999999996,0.3397805865913105,129.8811181222105,0.02888281988522618,True,True,False
4.825,0.14983401032419896,0.11007496168859528,0.1671160054470384,0.029200450874803274,0.0,-0.0002836420680945068,0.32516692556345905,0.0,0.3894704202362756,0.475,0.0,0.38999999999999996,0.2633623866608215,129.88112361758115,0.028259415256938883,True,True,False
4.83,0.14899902621890357,0.09961063227722483,0.1672304149893745,0.029200450874803274,0.0,-0.0002836420680945068,0.32600177387078183,0.0,0.38951171265848517,0.475,0.0,0.38999999999999996,0.21554196951244028,129.88112883760874,0.027704272813100204,True,True,False
4.835,0.14816346221180746,0.0893627528628246,0.16733685416506938,0.029200450874803274,0.0,-0.0002836420680945068,0.32683721447284536,0.0,0.38955220604729385,0.475,0.0,0.38999999999999996,0.20961284918053513,129.88113380128547,0.02721626270927058,True,True,False
4.84,0.1473273573418023,0.07934226952015831,0.16743510670488423,0.029200450874803274,0.0,-0.0002836420680945068,0.32767320799994226,0.0,0.3895918575115995,0.475,0.0,0.38999999999999996,0.1886078319362126,129.88113852603414,0.026790545381562406,True,True,False
4.845,0.14649075391292196,0.06954809073568398,0.16752500934783934,0.029200450874803274,0.0,-0.0002836420680945068,0.3285097116585015,0.0,0.3896306714187811,0.475,0.0,0.38999999999999996,0.22257066962733643,129.88114302746246,0.02642136433262495,True,True,False
4.8500000000000005,0.14565369353061894,0.05997767117223277,0.16760698113952782,0.011964404730495648,0.0,-0.0002824636392432054,0.3293466833487726,0.0,0.3896686578675246,0.475,0.0,0.38999999999999996,0.17838335496863553,129.88024222304932,0.0010642307327477576,True,True,False
4.855,0.14481621686129634,0.05062904177535546,0.16768091169294302,0.011964404730495648,0.0,-0.0002824636392432054,0.33018408193006554,0.0,0.38970582389620795,0.475,0.0,0.38999999999999996,0.18579772511501128,129.88025334784496,0.0003507889492840935,True,True,False
4.86,0.14397836389433283,0.041500329657479865,0.16774716646414733,0.011964404730495648,0.0,-0.0002824636392432054,0.3310218669500179,0.0,0.3897421761636755,0.475,0.0,0.38999999999999996,0.21898274612628552,129.88026441579953,0.0003886952183270523,True,True,False
4.865,0.14314017293628872,0.03258998912617083,0.1678060402126897,0.011964404730495648,0.0,-0.0002824636392432054,0.3318599996499175,0.0,0.38977772087583445,0.475,0.0,0.38999999999999996,0.18829827142146643,129.88027543059778,0.0011541224301625866,True,True,False
4.87,0.14230168178014255,0.023896194849053875,0.16785745553602216,0.011964404730495648,0.0,-0.0002824636392432054,0.33269844179273306,0.0,0.3898124653611277,0.475,0.0,0.38999999999999996,0.172927767088024,129.8802863953617,0.001943812333411954,True,True,False
4.875,0.14146292779702385,0.015416705246513918,0.16790167793656063,0.011964404730495648,0.0,-0.0002824636392432054,0.33353715557199887,0.0,0.38984641860419705,0.475,0.0,0.38999999999999996,0.22544003194496054,129.88029731266525,0.002757711316076057,True,True,False
4.88,0.14062394670593636,0.007149473704056167,0.16793908280505138,0.011964404730495648,0.0,-0.0002824636392432054,0.3343761048459307,0.0,0.38987958882375273,0.475,0.0,0.38999999999999996,0.0973071113746713,129.880308184865,0.003596716603591933,True,True,False
4.885,0.13978477448801077,0.0009083449452591197,0.16796923068651287,0.011964404730495648,0.0,-0.0002824636392432054,0.335215253219659,0.0,0.389911987387373,0.475,0.0,0.38999999999999996,0.04368090251202264,129.880319013768,0.0044580277665521376,True,True,False
4.89,0.13894544823913585,0.008760863148636893,0.16799218054557513,0.011964404730495648,0.0,-0.0002824636392432054,0.3360545631952169,0.0,0.38994363066063337,0.475,0.0,0.38999999999999996,0.13620994602085068,129.88032980066092,0.005342758996213184,True,True,False
4.8950000000000005,0.13810600147800245,0.016411437179389213,0.1680092493287839,0.011964404730495648,0.0,-0.0002824636392432054,0.3368940008702611,0.0,0.3899745320086819,0.475,0.0,0.38999999999999996,0.08088712322424793,129.8803405466576,0.0062508767550870925,True,True,False
4.9,0.13726646656777744,0.02386373505057856,0.16801958650060755,-0.008554173605882398,0.0,-0.0002519996281886359,0.33773353351289204,0.0,0.3900047059996656,0.475,0.0,0.38999999999999996,-0.002732001172111989,129.87974438402333,0.0251645506185037,True,True,False
4.905,0.13642687978383755,0.031123769290558528,0.1680225907493709,-0.008554173605882398,0.0,-0.0002519996281886359,0.338573124496782,0.0,0.3900341757681405,0.475,0.0,0.38999999999999996,-0.17427714158200863,129.87976428258165,0.023050488461070835,True,True,False
4.91,0.13558728764396133,0.03820306545147281,0.16801504936948308,-0.008554173605882398,0.0,-0.0002519996281886359,0.3394127269859345,0.0,0.3900629861538772,0.475,0.0,0.38999999999999996,-0.23777663881614464,129.8797847026817,0.02094924165384323,True,True,False
4.915,0.1347477398639783,0.04511575548622897,0.16799902485709808,-0.008554173605882398,0.0,-0.0002519996281886359,0.3402522909942165,0.0,0.390091192889359,0.475,0.0,0.38999999999999996,-0.26264960734620024,129.87980561664054,0.018859385612194274,True,True,False
4.92,0.13390827700589852,0.051872826342580156,0.16797591512625715,-0.008554173605882398,0.0,-0.0002519996281886359,0.341091775727072,0.0,0.39011883921773516,0.475,0.0,0.38999999999999996,-0.2617410347980771,129.87982699738166,0.01677960197865668,True,True,False
4.925,0.13306893294429892,0.05848317923502479,0.1679468646240755,-0.008554173605882398,0.0,-0.0002519996281886359,0.34193114710576267,0.0,0.3901459600841034,0.475,0.0,0.38999999999999996,-0.23116120519327107,129.87984881836005,0.014708794271773379,True,True,False
4.93,0.13222973516077183,0.06495373442404381,0.16791316642687415,-0.008554173605882398,0.0,-0.0002519996281886359,0.34277037746424166,0.0,0.39017258255628184,0.475,0.0,0.38999999999999996,-0.21081187609359517,129.87987105354378,0.012645697647253255,True,True,False
4.9350000000000005,0.13139070889436877,0.07129126768863918,0.16787440449962865,-0.008554173605882398,0.0,-0.0002519996281886359,0.3436094414011196,0.0,0.39019873308465036,0.475,0.0,0.38999999999999996,-0.29070331605874283,129.87989367702176,0.010591160637516597,True,True,False
4.94,0.1305518914621203,0.07750880929966136,0.1678264729497106,-0.008554173605882398,0.0,-0.0002519996281886359,0.34444830150165506,0.0,0.39022446276859263,0.475,0.0,0.38999999999999996,-0.30913011881918506,129.87991666168472,0.008550636397813415,True,True,False
4.945,0.12971332445418393,0.0836220620708188,0.1677718939655959,-0.008554173605882398,0.0,-0.0002519996281886359,0.3452869161405425,0.0,0.3902498331958588,0.475,0.0,0.38999999999999996,-0.2745170296459778,129.87993997991487,0.006521754352819258,True,True,False
4.95,0.1288750362079453,0.08964145413216953,0.16771316598049768,-0.025026551989067114,0.0,-0.00019858095512345826,0.34612525695157076,0.0,0.3902748850679124,0.475,0.0,0.38999999999999996,-0.2560950463213135,129.87994355141478,0.0304690646955399,True,True,False
4.955,0.12803705047347788,0.09557583529454733,0.16764953661297555,-0.025026551989067114,0.0,-0.00019858095512345826,0.34696330017428173,0.0,0.39029965261027916,0.475,0.0,0.38999999999999996,-0.18625523368942304,129.8799773030499,0.027527297976232948,True,True,False
4.96,0.12719938792793922,0.1014332480647663,0.16758294254281206,-0.025026551989067114,0.0,-0.00019858095512345826,0.3478010251411913,0.0,0.3903241667943058,0.475,0.0,0.38999999999999996,-0.0697508213222809,129.88001200463867,0.02461836229026171,True,True,False
4.965,0.12636206223121751,0.10721927417982348,0.16751413218137987,-0.025026551989067114,0.0,-0.00019858095512345826,0.34863841820161234,0.0,0.39034844904287147,0.475,0.0,0.38999999999999996,-0.019489100494903662,129.88004759698327,0.02174167625078141,True,True,False
4.97,0.12552509138376916,0.11294182481505077,0.16744073967075523,-0.025026551989067114,0.0,-0.00019858095512345826,0.3494754614095486,0.0,0.3903725299422567,0.475,0.0,0.38999999999999996,0.07524470528305105,129.88008402055422,0.018900700715511254,True,True,False
4.9750000000000005,0.1246884989629034,0.11861151860046795,0.16736303184487858,-0.025026551989067114,0.0,-0.00019858095512345826,0.3503121313020144,0.0,0.3903964507231271,0.475,0.0,0.38999999999999996,0.08575839714480131,129.8801212151034,0.016096172372184525,True,True,False
4.98,0.12385231115955028,0.12424047062051546,0.167279780104037,-0.025026551989067114,0.0,-0.00019858095512345826,0.3511484018578126,0.0,0.3904202584778333,0.475,0.0,0.38999999999999996,0.16072140231641052,129.88015912065376,0.013328768068993191,True,True,False
4.985,0.12301655690943789,0.12984232659293657,0.167191202233354,-0.025026551989067114,0.0,-0.00019858095512345826,0.3519842443738696,0.0,0.3904440062895285,0.475,0.0,0.38999999999999996,0.09173973298961233,129.880197677809,0.010598157914541856,True,True,False
4.99,0.12218126618321061,0.1354313163826305,0.16709671135134668,-0.025026551989067114,0.0,-0.00019858095512345826,0.35281962916844695,0.0,0.39046774950213803,0.475,0.0,0.38999999999999996,0.24037570983580914,129.88023682784691,0.007904910356056422,True,True,False
