time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
4.995,0.12134646837293184,0.14102137111634547,0.1669971307585292,-0.025026551989067114,0.0,-0.00019858095512345826,0.35365452718449697,0.0,0.39049154223111127,0.475,0.0,0.38999999999999996,0.29375900960955115,129.88027651314192,0.005247232240138913,True,True,False
5.0,0.1205121907859294,0.14662539030735153,0.16689244261340988,-0.036934387180607375,0.0,-0.0001395405737893373,0.35448891148395334,0.0,0.39051543447868464,0.475,0.0,0.38999999999999996,0.27808084257611676,129.88065303136173,0.021396361484924964,True,True,False
5.005,0.1196784629395623,0.1522571778490595,0.16678185868119588,-0.036934387180607375,0.0,-0.0001395405737893373,0.35532275298541177,0.0,0.39053947992124494,0.475,0.0,0.38999999999999996,0.09236696638951603,129.88070303781177,0.018136670866641794,True,True,False
5.01,0.11884531852682223,0.15793223243958374,0.16666462279284128,-0.036934387180607375,0.0,-0.0001395405737893373,0.35615601851928147,0.0,0.39056373890452234,0.475,0.0,0.38999999999999996,0.09373334615382063,129.88075399260376,0.014933588047471968,True,True,False
5.015,0.11801279084317744,0.16366536429527764,0.16654165692226686,-0.036934387180607375,0.0,-0.0001395405737893373,0.3569886753642427,0.0,0.3905882689091372,0.475,0.0,0.38999999999999996,0.07626753910052761,129.88080580846628,0.011784701853306892,True,True,False
5.0200000000000005,0.11718091124366183,0.16946987129998461,0.16641278161040485,-0.036934387180607375,0.0,-0.0001395405737893373,0.3578206927737474,0.0,0.39061312141575777,0.475,0.0,0.38999999999999996,0.03589733338932448,129.88085840026133,0.00868983783415321,True,True,False
5.025,0.11634971249565171,0.17535902522007857,0.16627766107561445,-0.036934387180607375,0.0,-0.0001395405737893373,0.35865203865159007,0.0,0.39063834778116957,0.475,0.0,0.38999999999999996,-0.05510583514709385,129.88091168431075,0.005649010120158587,True,True,False
5.03,0.11551923151480914,0.1813472118161082,0.1661350934074691,-0.036934387180607375,0.0,-0.0001395405737893373,0.35948267684534096,0.0,0.3906640037305272,0.475,0.0,0.38999999999999996,-0.06002358521406437,129.88096557817892,0.0026630657297953553,True,True,False
5.035,0.11468950459690898,0.18744772991139583,0.16598653029241797,-0.036934387180607375,0.0,-0.0001395405737893373,0.36031257187251253,0.0,0.39069014070073393,0.475,0.0,0.38999999999999996,-0.10793348692241977,129.88102000109214,0.0002691618443693006,True,True,False
5.04,0.11386056726166728,0.19367264889272637,0.16583082612679745,-0.036934387180607375,0.0,-0.0001395405737893373,0.36114168907221333,0.0,0.3907168052874508,0.475,0.0,0.38999999999999996,-0.05071177780407034,129.88107487400902,0.003146818215908481,True,True,False
5.045,0.1130324512389559,0.20003137355409256,0.16567054275048332,-0.036934387180607375,0.0,-0.0001395405737893373,0.3619699975798873,0.0,0.3907440335988824,0.475,0.0,0.38999999999999996,-0.015911057070403967,129.88113012000997,0.005972308254984515,True,True,False
5.05,0.11220518345708842,0.20653015693474389,0.16550489871906937,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3627974713153804,0.0,0.3907718493479918,0.475,0.0,0.38999999999999996,-0.003682647360159901,129.88170655162668,0.0007448823524810605,True,True,False
5.055,0.11137879437638029,0.21317580508917508,0.16533335159484014,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3636240807421444,0.0,0.39080027882868346,0.475,0.0,0.38999999999999996,0.012908782604432099,129.88176729830454,0.0037524356038687173,True,True,False
5.0600000000000005,0.11055331591716462,0.2199746859413361,0.16515588265292616,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3644497949144712,0.0,0.3908293466271312,0.475,0.0,0.38999999999999996,0.06163775323951837,129.88182843748288,0.006699718082422437,True,True,False
5.065,0.10972877918400127,0.2269316312490571,0.16497277592097698,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3652745837175059,0.0,0.39085907091947564,0.475,0.0,0.38999999999999996,0.11901440986611726,129.88188988423192,0.009586539705628894,True,True,False
5.07,0.10890521517235302,0.23405028025616853,0.16478374714484056,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3660984171677387,0.0,0.3908894652127267,0.475,0.0,0.38999999999999996,0.2289049840755753,129.88195155560524,0.012412813611127754,True,True,False
5.075,0.10808265605803691,0.241333784111365,0.16458860853571278,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3669212641420736,0.0,0.3909205410976602,0.475,0.0,0.38999999999999996,0.2484523161748794,129.88201337139637,0.015180363704463212,True,True,False
5.08,0.10726113577022789,0.2487861616343034,0.16438692977327346,-0.04200968658341564,0.0,-8.918603358728779e-05,0.3677430918515862,0.0,0.39095231358385435,0.475,0.0,0.38999999999999996,0.2507057607655389,129.88207525373983,0.017887641861580775,True,True,False
5.085,0.10644069068017575,0.2564133240703406,0.1641783455581777,-0.04200968658341564,0.0,-8.918603358728779e-05,0.36856386519941575,0.0,0.3909848051506341,0.475,0.0,0.38999999999999996,0.35023211259434206,129.8821371263084,0.020534055569530904,True,True,False
5.09,0.10562135750841921,0.26420505198213845,0.1639613536360402,-0.04200968658341564,0.0,-8.918603358728779e-05,0.36938354820901736,0.0,0.3910179749527122,0.475,0.0,0.38999999999999996,0.31411306643395853,129.88219891592925,0.023122865213549115,True,True,False
5.095,0.10480318280482065,0.2721273148580465,0.16373285568695098,-0.04200968658341564,0.0,-8.918603358728779e-05,0.37020209412011573,0.0,0.3910516887427269,0.475,0.0,0.38999999999999996,0.318739142132432,129.88226055093403,0.02564778279043009,True,True,False
5.1000000000000005,0.10398621695817112,0.2801539268746189,0.16349412153614823,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.3710194524826328,0.0,0.3910858431103894,0.475,0.0,0.38999999999999996,0.3574553125286255,129.88277985018067,0.030045768978641627,True,True,False
5.105,0.1031705052834652,0.28826405405350636,0.16324624616031014,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37183557801871514,0.0,0.391120356065239,0.475,0.0,0.38999999999999996,0.453831913855653,129.88283958901883,0.03237520014058225,True,True,False
5.11,0.10235608505869231,0.29643874070169846,0.16299142496151284,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37265043346311655,0.0,0.3911551529138288,0.475,0.0,0.38999999999999996,0.5395064163840729,129.88289892407482,0.034647673592791334,True,True,False
5.115,0.1015429856949274,0.3046597626153281,0.16273057752232567,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37346398934412717,0.0,0.39119016130449286,0.475,0.0,0.38999999999999996,0.5092224108237348,129.88295779860206,0.036864772611765226,True,True,False
5.12,0.10073124588264341,0.31291574519522153,0.16245957381393078,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.3742762071351065,0.0,0.391225335863998,0.475,0.0,0.38999999999999996,0.5018978836204717,129.8830161568131,0.03901913061075238,True,True,False
5.125,0.09992091321624866,0.32120077854066975,0.16217946709367173,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.3750870396164435,0.0,0.3912606527527329,0.475,0.0,0.38999999999999996,0.318880215093869,129.88307394399467,0.041112753138492844,True,True,False
5.13,0.09911204560952475,0.3295144764767591,0.1618855216495302,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37589642950953556,0.0,0.3912961099282325,0.475,0.0,0.38999999999999996,0.39135032908869244,129.88313110635622,0.04313651946079236,True,True,False
5.135,0.09830469579639513,0.33785491914102106,0.16158466792581616,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.3767043246492261,0.0,0.39133169927425376,0.475,0.0,0.38999999999999996,0.3523459720277592,129.88318759361866,0.045104189973246056,True,True,False
5.14,0.0974989007581373,0.34621843518285544,0.16127576567682678,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37751068853069253,0.0,0.39136740567698963,0.475,0.0,0.38999999999999996,0.36240899477354455,129.88324336103182,0.04701433197088194,True,True,False
5.1450000000000005,0.09669469848756194,0.35460506771976386,0.16095991619214833,-0.04078133453792665,0.0,-5.6307280583998704e-05,0.37831548384077396,0.0,0.3914032286545239,0.475,0.0,0.38999999999999996,0.2913576153207599,129.88329836669357,0.04887077035546844,True,True,False
5.15,0.09589212824025092,0.363015452585889,0.1606356722243399,-0.035280380975843184,0.0,-3.978360992357914e-05,0.3791186720580151,0.0,0.39143917008246937,0.475,0.0,0.38999999999999996,0.2067217383772476,129.88360964771582,0.059343421256705164,True,True,False
5.155,0.09509123235852072,0.37145151046351693,0.16030338862280913,-0.035280380975843184,0.0,-3.978360992357914e-05,0.37992021168355045,0.0,0.3914752373237298,0.475,0.0,0.38999999999999996,0.16419868672357557,129.88365650497403,0.06077918912447451,True,True,False
5.16,0.09429205038052842,0.3799133852782172,0.15996368012211779,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38072006394735003,0.0,0.3915114307368664,0.475,0.0,0.38999999999999996,0.14650890989670892,129.88370236261693,0.06217149590629908,True,True,False
5.165,0.09349461980962448,0.3883998291569329,0.15961660861364155,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38151819204038084,0.0,0.3915477447939224,0.475,0.0,0.38999999999999996,0.24522993444683874,129.88374720398443,0.06352152153417517,True,True,False
5.17,0.09269897674271932,0.39690811470311654,0.15926253064905208,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38231456047171464,0.0,0.39158416810843416,0.475,0.0,0.38999999999999996,0.2927141092738436,129.88379101464986,0.06483177487354526,True,True,False
5.175,0.09190515581933881,0.40543452076664593,0.1589015904545395,-0.035280380975843184,0.0,-3.978360992357914e-05,0.3831091351376258,0.0,0.3916206853555916,0.475,0.0,0.38999999999999996,0.2669066363331266,129.8838337821809,0.0661025282138635,True,True,False
5.18,0.09111319396813114,0.4139783502150569,0.15853299078069696,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38390187985162316,0.0,0.3916572931262122,0.475,0.0,0.38999999999999996,0.36639921371482975,129.88387549531134,0.06733200994685948,True,True,False
5.1850000000000005,0.09032312517724866,0.4225384046372675,0.15815867184309412,-0.035280380975843184,0.0,-3.978360992357914e-05,0.384692761346243,0.0,0.39169398598527533,0.475,0.0,0.38999999999999996,0.39230923159692044,129.8839161446666,0.06852486002150529,True,True,False
5.19,0.08953498086039219,0.4311121526004562,0.1577775881364363,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38548174883851105,0.0,0.3917307532057982,0.475,0.0,0.38999999999999996,0.5635074477110404,129.88395572272464,0.06967943254361386,True,True,False
5.195,0.0887487811760344,0.43969191762783444,0.1573947395852619,-0.035280380975843184,0.0,-3.978360992357914e-05,0.38626882239690385,0.0,0.39176756369035126,0.475,0.0,0.38999999999999996,0.6914489336674029,129.88399422446383,0.07080541091810807,True,True,False
5.2,0.08796453045133444,0.44826285470957117,0.1570106640795766,-0.02737338072117146,0.0,-3.686854790485567e-05,0.38705397729326774,0.0,0.3918043579441676,0.475,0.0,0.38999999999999996,0.7155259134983266,129.88403289401887,0.08436875410216443,True,True,False
5.205,0.08718224474503963,0.4568151088554253,0.1566206206753632,-0.02737338072117146,0.0,-3.686854790485567e-05,0.38783719736708305,0.0,0.39184109640137643,0.475,0.0,0.38999999999999996,0.5963515878304578,129.8840600219359,0.08498556978631697,True,True,False
5.21,0.08640197419908882,0.465353381918966,0.15621727466668023,-0.02737338072117146,0.0,-3.686854790485567e-05,0.3886184335430554,0.0,0.3918777970988586,0.475,0.0,0.38999999999999996,0.6371353768349871,129.88408600016527,0.08556739125356015,True,True,False
5.215,0.08562376703827672,0.47388105987245777,0.15580860544572028,-0.02737338072117146,0.0,-3.686854790485567e-05,0.38939763860594667,0.0,0.39191447266550716,0.475,0.0,0.38999999999999996,0.5150021624002852,129.88411084286628,0.08612787274553216,True,True,False
5.22,0.08484766893539042,0.48240005207756287,0.1553875112998453,-0.02737338072117146,0.0,-3.686854790485567e-05,0.39017476781146365,0.0,0.39195112991123515,0.475,0.0,0.38999999999999996,0.5904028628532544,129.8841345649854,0.086655252972315,True,True,False
5.2250000000000005,0.0840737220832711,0.4909103921261092,0.15496229351861845,-0.02737338072117146,0.0,-3.686854790485567e-05,0.3909497797599921,0.0,0.39198776823127834,0.475,0.0,0.38999999999999996,0.55960094655832,129.88415718221722,0.08716426053621679,True,True,False
5.23,0.08330195726996217,0.4994068282200321,0.1545286175544227,-0.02737338072117146,0.0,-3.686854790485567e-05,0.39172264397239676,0.0,0.3920243660880433,0.475,0.0,0.38999999999999996,0.6988964642755662,129.88417871144452,0.08764817101517286,True,True,False
5.235,0.08253239443638247,0.5078791341680667,0.1540945708090659,-0.02737338072117146,0.0,-3.686854790485567e-05,0.39249334029401606,0.0,0.3920608822294309,0.475,0.0,0.38999999999999996,0.7313593760294487,129.88419917047608,0.08812147035535751,True,True,False
5.24,0.08176504397351865,0.5163127021873457,0.1536553379266954,-0.02737338072117146,0.0,-3.686854790485567e-05,0.39326185758910465,0.0,0.39209725802123446,0.475,0.0,0.38999999999999996,0.7452244442093444,129.88421857789496,0.08857694310403615,True,True,False
5.245,0.08099993257345227,0.5246997437980381,0.15320996025621353,-0.02737338072117146,0.0,-3.686854790485567e-05,0.39402816898816617,0.0,0.3921334618568986,0.475,0.0,0.38999999999999996,0.8422222414319591,129.88423695166335,0.08901357300166131,True,True,False
5.25,0.08023707357443116,0.5330265089072144,0.15276401223304242,-0.024928104029160014,0.0,-4.408077839794945e-05,0.3947922602711884,0.0,0.3921694384950726,0.475,0.0,0.38999999999999996,0.820305255547443,129.884119803981,0.09329592371085453,True,True,False
5.255,0.07947648631866962,0.5412816777618145,0.15230975595688825,-0.024928104029160014,0.0,-4.408077839794945e-05,0.39555411133887397,0.0,0.3922051422642655,0.475,0.0,0.38999999999999996,0.9574887268034871,129.88413351772576,0.09356426331318964,True,True,False
5.26,0.07871817547215121,0.5494440032105026,0.15185967618350493,-0.024928104029160014,0.0,-4.408077839794945e-05,0.39631371554291134,0.0,0.3922404883401883,0.475,0.0,0.38999999999999996,1.0618722823207094,129.88414626058662,0.09383898734971333,True,True,False
5.265,0.07796210971767858,0.5574709464065851,0.15141292267872183,-0.024928104029160014,0.0,-4.408077839794945e-05,0.3970710995476405,0.0,0.3922753078731472,0.475,0.0,0.38999999999999996,1.114969836823316,129.8841580566769,0.09412134922230322,True,True,False
5.2700000000000005,0.0772082721627456,0.5653276839990827,0.15096549152519448,-0.024928104029160014,0.0,-4.408077839794945e-05,0.397826276018231,0.0,0.3923094625223923,0.475,0.0,0.38999999999999996,1.0788189368535972,129.88416892912846,0.09440550587462719,True,True,False
5.275,0.07645668358492229,0.5729996562442792,0.15050867536222073,-0.024928104029160014,0.0,-4.408077839794945e-05,0.3985792219870544,0.0,0.3923428940865991,0.475,0.0,0.38999999999999996,1.0552171664946017,129.88417889951177,0.09467634320869715,True,True,False
5.28,0.07570738697772328,0.5804852790591158,0.15004384811749344,-0.024928104029160014,0.0,-4.408077839794945e-05,0.39932989369472077,0.0,0.39237559566056335,0.475,0.0,0.38999999999999996,1.1071835808915693,129.88418798849648,0.09493508638359496,True,True,False
5.285,0.07496039996353172,0.5877723016315001,0.1495785297009292,-0.024928104029160014,0.0,-4.408077839794945e-05,0.4000782713791574,0.0,0.3924075180492501,0.475,0.0,0.38999999999999996,1.214246065257533,129.88419621712367,0.09519414965339533,True,True,False
5.29,0.07421569926463156,0.5948295989316866,0.1491193239009775,-0.024928104029160014,0.0,-4.408077839794945e-05,0.4008243735906345,0.0,0.3924385372903598,0.475,0.0,0.38999999999999996,1.2320186046655728,129.8842036069184,0.0954654260655086,True,True,False
5.295,0.0734732692556466,0.6016306118054937,0.1486570674545169,-0.024928104029160014,0.0,-4.408077839794945e-05,0.40156821145871385,0.0,0.39246854749611637,0.475,0.0,0.38999999999999996,1.2653929529706265,129.88421017868245,0.09573418376713803,True,True,False
5.3,0.07273311465510719,0.6081656483803161,0.1481953824395616,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40230977772574517,0.0,0.39249750938985195,0.475,0.0,0.38999999999999996,1.1676981977419403,129.884284455618,0.07868280232239327,True,True,False
5.305,0.07199527424501878,0.6144650977816649,0.14772028370691914,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40304903646548546,0.0,0.3925255415400317,0.475,0.0,0.38999999999999996,1.0673954804508308,129.88430037481228,0.07955055377014394,True,True,False
5.3100000000000005,0.0712598288932067,0.6205767636688008,0.1472317029792389,-0.03591578847015664,0.0,-6.076662875041143e-05,0.4037859124579736,0.0,0.3925528316524393,0.475,0.0,0.38999999999999996,0.9769915551133201,129.8843155193338,0.08037839520275364,True,True,False
5.315,0.07052685335806481,0.626538067005421,0.1467310018167839,-0.03591578847015664,0.0,-6.076662875041143e-05,0.4045203356566279,0.0,0.39257952682397135,0.475,0.0,0.38999999999999996,0.9730330798884411,129.8843298909367,0.08116874271219193,True,True,False
5.32,0.0697963940988179,0.6323703480908852,0.14622636627164098,-0.03591578847015664,0.0,-6.076662875041143e-05,0.4052522623891295,0.0,0.39260571052933035,0.475,0.0,0.38999999999999996,1.0647127355627761,129.88434349338453,0.08193524636652726,True,True,False
5.325,0.06906844718279787,0.6380731018291266,0.14572727218752776,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40598169635909126,0.0,0.39263137963324635,0.475,0.0,0.38999999999999996,1.1862690558138416,129.88435633302265,0.08269460334792189,True,True,False
5.33,0.06834296826554884,0.6436300591177427,0.14523853934945108,-0.03591578847015664,0.0,-6.076662875041143e-05,0.4067086792733951,0.0,0.39265646847558977,0.475,0.0,0.38999999999999996,1.2862880453300685,129.88436841802726,0.08345677073633394,True,True,False
5.335,0.06761990154245638,0.6490214229424776,0.1447593474844549,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40743326355658693,0.0,0.39268089742397105,0.475,0.0,0.38999999999999996,1.3580506596528659,129.88437975706114,0.0842212606173335,True,True,False
5.34,0.06689920418530233,0.6542327144721938,0.14428601797603793,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40815548925360357,0.0,0.3927046078646761,0.475,0.0,0.38999999999999996,1.2983919512286823,129.88439035779186,0.08497471580759978,True,True,False
5.345,0.06618089096596787,0.6592697445286394,0.14380159181973962,-0.03591578847015664,0.0,-6.076662875041143e-05,0.40887534190416186,0.0,0.3927276218135653,0.475,0.0,0.38999999999999996,1.3509953062506745,129.8844002263319,0.08569784908038261,True,True,False
5.3500000000000005,0.06546498390724628,0.6641383257761977,0.1433200377637109,-0.0501837808771457,0.0,-8.993267811812565e-05,0.4095927998608923,0.0,0.3927499614431348,0.475,0.0,0.38999999999999996,1.4352455268298019,129.8845385285039,0.06391733580406944,True,True,False
5.355,0.06475145248827048,0.6688207024608571,0.14284584014832652,-0.0501837808771457,0.0,-8.993267811812565e-05,0.41030789011394697,0.0,0.3927715551287305,0.475,0.0,0.38999999999999996,1.386928268713213,129.88456069980796,0.0654334086680426,True,True,False
5.36,0.06404030251674897,0.6733130796995699,0.1423614720867246,-0.0501837808771457,0.0,-8.993267811812565e-05,0.41102060548668745,0.0,0.39279238681894874,0.475,0.0,0.38999999999999996,1.3718451015233557,129.88458226369184,0.0669032579887302,True,True,False
5.365,0.06333157624205214,0.6776264659417239,0.14187160934539217,-0.0501837808771457,0.0,-8.993267811812565e-05,0.4117309048972161,0.0,0.3928124996316003,0.475,0.0,0.38999999999999996,1.470942427039772,129.8846032031704,0.06833344748901882,True,True,False
5.37,0.06262525844681505,0.6817492570352677,0.14139198807821726,-0.0501837808771457,0.0,-8.993267811812565e-05,0.4124388008522101,0.0,0.3928318468745592,0.475,0.0,0.38999999999999996,1.5130025591349998,129.88462350521505,0.06974426513858697,True,True,False
5.375,0.061921310080454116,0.6856609969086178,0.14091536949658728,-0.0501837808771457,0.0,-8.993267811812565e-05,0.41314432794327177,0.0,0.3928503467315822,0.475,0.0,0.38999999999999996,1.6402247557543168,129.88464315893117,0.07112780067364402,True,True,False
5.38,0.06121967398926375,0.6893348449158767,0.14045554541121008,-0.0501837808771457,0.0,-8.993267811812565e-05,0.4138475374304115,0.0,0.3928678920877223,0.475,0.0,0.38999999999999996,1.5791834402736846,129.88466215506216,0.07250186110431733,True,True,False
5.385,0.06052033602713244,0.6927619053907335,0.13998351027207917,-0.0501837808771457,0.0,-8.993267811812565e-05,0.4145484405716764,0.0,0.39288444717769055,0.475,0.0,0.38999999999999996,1.4724156315439116,129.88468048355998,0.07383210320301753,True,True,False
5.39,0.05982338120720227,0.6959731511074857,0.13949309830452886,-0.0501837808771457,0.0,-8.993267811812565e-05,0.41524695691177904,0.0,0.3929001346105748,0.475,0.0,0.38999999999999996,1.609505217689609,129.88469813175954,0.07511165755138671,True,True,False
5.3950000000000005,0.05912880839855014,0.6989661050148488,0.13902124620852122,-0.0501837808771457,0.0,-8.993267811812565e-05,0.41594308606746155,0.0,0.39291494414992856,0.475,0.0,0.38999999999999996,1.7370483352382389,129.88471509150025,0.07638599630004027,True,True,False
5.4,0.05843651096430889,0.7016977642514615,0.13856872070586773,-0.07700722920994219,0.0,-0.000130890205039784,0.416636925180705,0.0,0.3929287047169642,0.475,0.0,0.38999999999999996,1.7898377942785018,129.88541884620466,0.035373546474638695,True,True,False
5.405,0.05774641300293007,0.7041383110918461,0.13812395818356893,-0.07700722920994219,0.0,-0.000130890205039784,0.41732854273280096,0.0,0.3929412975678444,0.475,0.0,0.38999999999999996,1.7747171299128355,129.88546107276397,0.03814895452162373,True,True,False
5.41,0.057058504255417135,0.7062849285915582,0.13767523857457348,-0.07700722920994219,0.0,-0.000130890205039784,0.4180179466495355,0.0,0.39295271126767856,0.475,0.0,0.38999999999999996,1.7221637639768828,129.8855031970459,0.04085513017325122,True,True,False
5.415,0.0563728252542903,0.7081559664251645,0.1372162433572357,-0.07700722920994219,0.0,-0.000130890205039784,0.41870509838424735,0.0,0.3929630185999217,0.475,0.0,0.38999999999999996,1.804941290863811,129.88554515097454,0.04348685311293632,True,True,False
5.42,0.05568936686906305,0.7097508242949033,0.13677117089570076,-0.07700722920994219,0.0,-0.000130890205039784,0.41939000532741877,0.0,0.3929722171509811,0.475,0.0,0.38999999999999996,1.7809911641758873,129.885586871952,0.04606433249455173,True,True,False
5.425,0.05500810504302627,0.7110643171731195,0.1363212630785094,-0.07700722920994219,0.0,-0.000130890205039784,0.4200726888181442,0.0,0.3929802863547304,0.475,0.0,0.38999999999999996,1.7014725141863074,129.88562830113014,0.04857603875838553,True,True,False
5.43,0.054329094884899086,0.712124333037656,0.13585702236073463,-0.07700722920994219,0.0,-0.000130890205039784,0.4207530980632443,0.0,0.3929873368200422,0.475,0.0,0.38999999999999996,1.6979099760171052,129.88566937889738,0.05101708452736341,True,True,False
5.4350000000000005,0.05365238013669617,0.7129540373947634,0.13539199280438022,-0.07700722920994219,0.0,-0.000130890205039784,0.42143119294502973,0.0,0.39299346037887906,0.475,0.0,0.38999999999999996,1.8015469972986398,129.88571004891156,0.05339723890913711,True,True,False
5.44,0.052977911412560974,0.7135329132514083,0.1349454805786178,-0.07700722920994219,0.0,-0.000130890205039784,0.4221070171015088,0.0,0.3929985759515269,0.475,0.0,0.38999999999999996,1.8447591586403023,129.88575026142087,0.05573081072583766,True,True,False
5.445,0.05230561309759312,0.7138276834380956,0.1345074034248565,-0.07700722920994219,0.0,-0.000130890205039784,0.422780637284911,0.0,0.39300255210530644,0.475,0.0,0.38999999999999996,1.714769005821304,129.8857899704914,0.05801368923493972,True,True,False
5.45,0.05163552585115293,0.7138534848194121,0.1340461046148315,-0.11070944481296063,0.0,-0.00018537920493580482,0.4234520145391475,0.0,0.3930054491931861,0.475,0.0,0.38999999999999996,1.7750450199383647,129.88700596310923,0.007102608033121738,True,True,False
5.455,0.05096768266525229,0.7136236897482033,0.13359621045448805,-0.11070944481296063,0.0,-0.00018537920493580482,0.4241211173483629,0.0,0.3930073204662624,0.475,0.0,0.38999999999999996,1.834359065380925,129.8870824178861,0.011184514554063232,True,True,False
5.46,0.050302019631767864,0.7131137421230612,0.13315817683135575,-0.11070944481296063,0.0,-0.00018537920493580482,0.4247880024316324,0.0,0.39300806901998725,0.475,0.0,0.38999999999999996,1.878622613761549,129.88715969109174,0.015171526450280512,True,True,False
5.465,0.04963847859217395,0.7123029508997109,0.13272968616245712,-0.11070944481296063,0.0,-0.00018537920493580482,0.4254527213759943,0.0,0.3930076133230293,0.475,0.0,0.38999999999999996,1.7574431407864566,129.88723763885847,0.01906460496702876,True,True,False
5.47,0.04897709471545213,0.7112099848787353,0.13227935407568267,-0.11070944481296063,0.0,-0.00018537920493580482,0.4261152415836168,0.0,0.3930060275012418,0.475,0.0,0.38999999999999996,1.675818966550833,129.88731611564822,0.022845583313630846,True,True,False
5.4750000000000005,0.04831796714178095,0.7098810757749945,0.1318154803187755,-0.11070944481296063,0.0,-0.00018537920493580482,0.4267754733555346,0.0,0.39300349440343635,0.475,0.0,0.38999999999999996,1.591126927333123,129.88739497595967,0.02652008122302671,True,True,False
5.48,0.04766117190353703,0.7083547204084952,0.13133820708360194,-0.11070944481296063,0.0,-0.00018537920493580482,0.4274333487482468,0.0,0.39300016598084075,0.475,0.0,0.38999999999999996,1.5983872131965993,129.8874740805462,0.03008849688605726,True,True,False
5.485,0.047006742410857894,0.706653724588024,0.13086302309669162,-0.11070944481296063,0.0,-0.00018537920493580482,0.42808883901072614,0.0,0.3929961319595736,0.475,0.0,0.38999999999999996,1.600130876724535,129.88755329766235,0.03356102087995043,True,True,False
5.49,0.04635467234174822,0.7047862136876603,0.1303890049582071,-0.11070944481296063,0.0,-0.00018537920493580482,0.42874195172232843,0.0,0.3929914239838989,0.475,0.0,0.38999999999999996,1.6002403817841588,129.887632503039,0.03693808329747389,True,True,False
5.495,0.04570495900708952,0.7027629850782611,0.12991586287798312,-0.11070944481296063,0.0,-0.00018537920493580482,0.42939269160580484,0.0,0.3929860842045246,0.475,0.0,0.38999999999999996,1.4729010565636584,129.88771157696445,0.040220548884281046,True,True,False
