time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
5.5,0.045057656711511525,0.700618805394625,0.12942318626182314,-0.1298818492061089,0.0,-0.00026474237677412437,0.4300410126592503,0.0,0.3929802492558059,0.475,0.0,0.38999999999999996,1.475795885063126,129.88805280689823,0.013175843910292931,True,True,False
5.505,0.044412819451845824,0.6983892957198877,0.1289316546658961,-0.1298818492061089,0.0,-0.00026474237677412437,0.43068686981074067,0.0,0.3929740585892026,0.475,0.0,0.38999999999999996,1.5203958881033603,129.88815696302458,0.017340640384483824,True,True,False
5.51,0.04377042722140354,0.6960812463567758,0.12844769847921703,-0.1298818492061089,0.0,-0.00026474237677412437,0.4313302848893721,0.0,0.3929675379190133,0.475,0.0,0.38999999999999996,1.60475152817809,129.88826166459958,0.02130519030306413,True,True,False
5.515,0.04313042376138419,0.693687449548133,0.1279781916653254,-0.1298818492061089,0.0,-0.00026474237677412437,0.4319713124021438,0.0,0.3929606582786051,0.475,0.0,0.38999999999999996,1.6391705222155992,129.88836667950557,0.02510845043104014,True,True,False
5.5200000000000005,0.042492755492669225,0.6912019188413413,0.12751526670003677,-0.1298818492061089,0.0,-0.00026474237677412437,0.4326100044443472,0.0,0.3929533956984308,0.475,0.0,0.38999999999999996,1.5887727804312686,129.88847180986974,0.02875002630736448,True,True,False
5.525,0.041857429712944996,0.6886429969439979,0.12704469410285837,-0.1298818492061089,0.0,-0.00026474237677412437,0.43324635879494444,0.0,0.3929458221761707,0.475,0.0,0.38999999999999996,1.5651727426870217,129.88857684261103,0.03215845720026668,True,True,False
5.53,0.041224479055655766,0.6860377263035699,0.12657124083217167,-0.1298818492061089,0.0,-0.00026474237677412437,0.43388035056034613,0.0,0.3929380441402701,0.475,0.0,0.38999999999999996,1.5277532568658088,129.88868154726643,0.035347394032264265,True,True,False
5.535,0.04059393087969074,0.6834123731458441,0.12609228625358432,-0.1298818492061089,0.0,-0.00026474237677412437,0.43451196031486655,0.0,0.3929301649646683,0.475,0.0,0.38999999999999996,1.5345885753831006,129.88878571667973,0.03833179047641826,True,True,False
5.54,0.039965807765527495,0.6807993868724469,0.1256132069244168,-0.1298818492061089,0.0,-0.00026474237677412437,0.4351411756171212,0.0,0.3929223122978087,0.475,0.0,0.38999999999999996,1.5227800374215659,129.88888919249618,0.04121212961538426,True,True,False
5.545,0.03934012821250398,0.6782355116913426,0.12513123412549443,-0.1298818492061089,0.0,-0.00026474237677412437,0.43576798990140964,0.0,0.3929146305769955,0.475,0.0,0.38999999999999996,1.4250151874279022,129.8889918679732,0.0440051640996289,True,True,False
5.55,0.03871695243225545,0.6757698244585051,0.12463356941312949,-0.13043463404398192,0.0,-0.00036720394439758214,0.4363923590528609,0.0,0.3929073125284909,0.475,0.0,0.38999999999999996,1.4558527345708796,129.88778272051727,0.04582828851054914,True,True,False
5.555,0.03809631901550822,0.6734376348431977,0.12414071495024391,-0.13043463404398192,0.0,-0.00036720394439758214,0.4370142572862288,0.0,0.3929004953050387,0.475,0.0,0.38999999999999996,1.5001385237657934,129.88788432009227,0.04847135808164067,True,True,False
5.5600000000000005,0.03747820215466106,0.6712434208833875,0.12365516909638226,-0.13043463404398192,0.0,-0.00036720394439758214,0.4376337147548399,0.0,0.39289419483155064,0.475,0.0,0.38999999999999996,1.3941836079898926,129.88798485370384,0.051030055138502214,True,True,False
5.565,0.03686263354339795,0.6692131963372528,0.12315388602940536,-0.13043463404398192,0.0,-0.00036720394439758214,0.43825071095480816,0.0,0.392888512840164,0.475,0.0,0.38999999999999996,1.2983783268050926,129.8880842309065,0.05348988598444286,True,True,False
5.57,0.03624970249359154,0.6673950498410152,0.12263966785145274,-0.13043463404398192,0.0,-0.00036720394439758214,0.4388651751781227,0.0,0.3928836376273965,0.475,0.0,0.38999999999999996,1.3892754307386115,129.88818236181132,0.055851717329195,True,True,False
5.575,0.0356394168683173,0.6658007319498996,0.1221388817121901,-0.13043463404398192,0.0,-0.00036720394439758214,0.4394771080358453,0.0,0.39287961476880034,0.475,0.0,0.38999999999999996,1.375468227281051,129.8882791666497,0.058131568799581604,True,True,False
5.58,0.035031752067793256,0.6644265937566646,0.12163667418911157,-0.13043463404398192,0.0,-0.00036720394439758214,0.4400865383193576,0.0,0.3928764294557062,0.475,0.0,0.38999999999999996,1.338462516704963,129.88837457253567,0.060320492016637944,True,True,False
5.585,0.03442673530852722,0.6632892702443794,0.12112974692659324,-0.13043463404398192,0.0,-0.00036720394439758214,0.440693449812791,0.0,0.3928741465265201,0.475,0.0,0.38999999999999996,1.2286566153277068,129.88846850782258,0.06241639449691806,True,True,False
5.59,0.033824431208966256,0.6624195921384338,0.12060867566665384,-0.13043463404398192,0.0,-0.00036720394439758214,0.4412977942912736,0.0,0.39287288652347774,0.475,0.0,0.38999999999999996,1.1569698978602292,129.88856090321352,0.06441303275090857,True,True,False
5.595,0.033224916760816146,0.6618522642007073,0.1200790683092038,-0.13043463404398192,0.0,-0.00036720394439758214,0.44189951361515056,0.0,0.39287278520769653,0.475,0.0,0.38999999999999996,1.1459236113377673,129.88865169244474,0.06630637588900191,True,True,False
5.6000000000000005,0.032628236322934205,0.6616098303652078,0.11954772305866428,-0.11391105854956218,0.0,-0.00047857731196391173,0.4424985796101325,0.0,0.3928739307901113,0.475,0.0,0.38999999999999996,0.9362010912646253,129.8856532568203,0.09412242632664361,True,True,False
5.605,0.032034478907787024,0.661735196094846,0.11899359456136104,-0.11391105854956218,0.0,-0.00047857731196391173,0.44309492752983803,0.0,0.39287648910430156,0.475,0.0,0.38999999999999996,0.9378204089713605,129.88571535750992,0.09481610085247903,True,True,False
5.61,0.03144373232839014,0.6622605615643943,0.11843686786991373,-0.11391105854956218,0.0,-0.00047857731196391173,0.44368849191877324,0.0,0.39288058404125265,0.475,0.0,0.38999999999999996,0.9676095762312528,129.88577534469343,0.09542686160165059,True,True,False
5.615,0.030856010168603454,0.6631354928044562,0.11787676523395144,-0.11391105854956218,0.0,-0.00047857731196391173,0.4442792535228497,0.0,0.3928860179160251,0.475,0.0,0.38999999999999996,0.9100297792108814,129.88583322946275,0.09596165600638784,True,True,False
5.62,0.03027134448988776,0.6643094141162695,0.11730558086970873,-0.11391105854956218,0.0,-0.00047857731196391173,0.44486717396238973,0.0,0.3928925926454611,0.475,0.0,0.38999999999999996,0.8164680329512097,129.8858890250674,0.0964113806051565,True,True,False
5.625,0.02968979200552487,0.6657626393640578,0.11672515249339581,-0.11391105854956218,0.0,-0.00047857731196391173,0.44545220130067487,0.0,0.392900231258967,0.475,0.0,0.38999999999999996,0.6931670431080602,129.88594274803427,0.09678735375044065,True,True,False
5.63,0.029111413811328247,0.6674944017248042,0.11613491116828761,-0.11391105854956218,0.0,-0.00047857731196391173,0.44603428691104513,0.0,0.39290893096218227,0.475,0.0,0.38999999999999996,0.8355227503171546,129.88599442004772,0.0970921889861914,True,True,False
5.635,0.02853622225621791,0.669490326111473,0.11555327023157734,-0.11391105854956218,0.0,-0.00047857731196391173,0.44661342666035286,0.0,0.39291863575820996,0.475,0.0,0.38999999999999996,0.8659535767889788,129.88604406897443,0.09734956222940194,True,True,False
5.64,0.02796419963049667,0.6717270981454805,0.11497232190917718,-0.11391105854956218,0.0,-0.00047857731196391173,0.44718964351589074,0.0,0.3929292547176771,0.475,0.0,0.38999999999999996,0.7623061031221552,129.88609172675552,0.0975518773876371,True,True,False
5.6450000000000005,0.0273953845504649,0.6742027816575533,0.11438153713538207,-0.11391105854956218,0.0,-0.00047857731196391173,0.44776291309992816,0.0,0.392940780825867,0.475,0.0,0.38999999999999996,0.8147163394212632,129.88613742362358,0.09768787562517814,True,True,False
5.65,0.026829813897454837,0.676914491431256,0.11379236368187412,-0.07634860095328566,0.0,-0.0005686687154970479,0.4483332134834762,0.0,0.3929532034562838,0.475,0.0,0.38999999999999996,0.8115214835059791,129.88077348132086,0.15698184233840864,True,True,False
5.655,0.026267503141982843,0.6798513099885376,0.11320050111920374,-0.07634860095328566,0.0,-0.0005686687154970479,0.44890054141622154,0.0,0.3929664765206744,0.475,0.0,0.38999999999999996,0.7318645473433602,129.88076345190532,0.15488101037999705,True,True,False
5.66,0.025708500390725055,0.683015844898678,0.11260040906379389,-0.07634860095328566,0.0,-0.0005686687154970479,0.44946486783240247,0.0,0.3929806069051851,0.475,0.0,0.38999999999999996,0.7909386090608347,129.88075233317224,0.1527738771020187,True,True,False
5.665,0.025152846302772893,0.6864119037984536,0.11200171535307786,-0.07634860095328566,0.0,-0.0005686687154970479,0.450026173767967,0.0,0.3929956101987971,0.475,0.0,0.38999999999999996,0.7300145799265613,129.88074022578772,0.15067210186058425,True,True,False
5.67,0.024600580111409944,0.6900421906058779,0.11139592711444818,-0.07634860095328566,0.0,-0.0005686687154970479,0.45058444300363865,0.0,0.39301149769638455,0.475,0.0,0.38999999999999996,0.827879088306295,129.88072722620126,0.14856558738930076,True,True,False
5.675,0.024051734158887533,0.6939051906169642,0.11079406934541094,-0.07634860095328566,0.0,-0.0005686687154970479,0.4511396661322121,0.0,0.39302826415087805,0.475,0.0,0.38999999999999996,0.8503580409865122,129.88071342665737,0.1464675664253945,True,True,False
5.68,0.02350632361867629,0.6979912657416707,0.11019076043191467,-0.07634860095328566,0.0,-0.0005686687154970479,0.45169184882088265,0.0,0.393045872400044,0.475,0.0,0.38999999999999996,0.9051723420090492,129.88069891500717,0.14437173481073365,True,True,False
5.6850000000000005,0.022964373275230866,0.7022926366911305,0.1095885775087891,-0.07634860095328566,0.0,-0.0005686687154970479,0.4522409896706609,0.0,0.3930642925371404,0.475,0.0,0.38999999999999996,0.9019673596410985,129.88068377533392,0.14228131021205073,True,True,False
5.69,0.02242591611665651,0.7068026866893872,0.10898267193943363,-0.07634860095328566,0.0,-0.0005686687154970479,0.45278708154082803,0.0,0.39308349918071855,0.475,0.0,0.38999999999999996,0.7465939283202012,129.88066808808745,0.14019058755352246,True,True,False
5.695,0.021891040549276968,0.7115330913179392,0.1083615209953817,-0.07634860095328566,0.0,-0.0005686687154970479,0.45333007376684264,0.0,0.39310353884776844,0.475,0.0,0.38999999999999996,0.6649926466123115,129.88065193147267,0.13808553672147267,True,True,False
5.7,0.021359854435655946,0.7165000296640762,0.10773162727793671,-0.04188473455028685,0.0,-0.0005803721407436512,0.45386990222109835,0.0,0.39312447585467825,0.475,0.0,0.38999999999999996,0.574559582076543,129.87619250440767,0.1903035286818577,True,True,False
5.705,0.020832445776981012,0.7217097592653512,0.10709312354594525,-0.04188473455028685,0.0,-0.0005803721407436512,0.45440652067737697,0.0,0.3931463322201497,0.475,0.0,0.38999999999999996,0.5767300893045856,129.87614025619328,0.18623140557938817,True,True,False
5.71,0.020308888257199013,0.7271607231162248,0.10645084659302205,-0.04188473455028685,0.0,-0.0005803721407436512,0.4549398964894409,0.0,0.3931690991447177,0.475,0.0,0.38999999999999996,0.6743664385782828,129.87608979419406,0.1822093005237463,True,True,False
5.715,0.019789224449644573,0.7328375272941837,0.10580980722125147,-0.04188473455028685,0.0,-0.0005803721407436512,0.45547002394517794,0.0,0.39319271665145655,0.475,0.0,0.38999999999999996,0.6724416814682316,129.87604117166697,0.17824313952784385,True,True,False
5.72,0.019273500070245534,0.738723591019104,0.10516446045707852,-0.04188473455028685,0.0,-0.0005803721407436512,0.4559968964747534,0.0,0.3932171200422917,0.475,0.0,0.38999999999999996,0.7082481431707663,129.87599443448087,0.1743259825791081,True,True,False
5.7250000000000005,0.018761774299463522,0.744804795082233,0.10451694859591731,-0.04188473455028685,0.0,-0.0005803721407436512,0.45652049886775653,0.0,0.3932422542724812,0.475,0.0,0.38999999999999996,0.6453984758496293,129.87594962243284,0.17046038443007888,True,True,False
5.73,0.01825412232019366,0.7510702281278371,0.10386126586871389,-0.04188473455028685,0.0,-0.0005803721407436512,0.45704080583792683,0.0,0.39326807691610066,0.475,0.0,0.38999999999999996,0.6003275706295358,129.87590676977936,0.16663887811946332,True,True,False
5.735,0.017750639726482848,0.7575135176597169,0.10319859795013879,-0.04188473455028685,0.0,-0.0005803721407436512,0.4575577793164916,0.0,0.3932945634501681,0.475,0.0,0.38999999999999996,0.5404465650349115,129.875865905985,0.1628628839120928,True,True,False
5.74,0.0172514240069523,0.7641261849125135,0.10252835737942326,-0.04188473455028685,0.0,-0.0005803721407436512,0.4580713832466693,0.0,0.3933216810633325,0.475,0.0,0.38999999999999996,0.5946583603316351,129.8758270543255,0.1591317147175974,True,True,False
5.745,0.01675655946825827,0.7708924674781967,0.10185587624231802,-0.04188473455028685,0.0,-0.0005803721407436512,0.45858159514547003,0.0,0.39334936818609467,0.475,0.0,0.38999999999999996,0.3818166079143433,129.87579023078885,0.15545221991377833,True,True,False
5.75,0.016266156602943616,0.7778028448286353,0.10117003223887731,-0.014017241341137465,0.0,-0.0005090802439720384,0.4590883768641805,0.0,0.3933775878693442,0.475,0.0,0.38999999999999996,0.37952137371678063,129.8730037254483,0.19574229983825914,True,True,False
5.755,0.01578034211165565,0.7848503353760461,0.10047904618253233,-0.014017241341137465,0.0,-0.0005090802439720384,0.4595916827139575,0.0,0.3934063111386861,0.475,0.0,0.38999999999999996,0.39787293431418574,129.87295550267345,0.19056914823688936,True,True,False
5.76,0.015299216200335754,0.7920159885688168,0.09978342779176835,-0.014017241341137465,0.0,-0.0005090802439720384,0.46009149169395425,0.0,0.39343546160409065,0.475,0.0,0.38999999999999996,0.4381065713393789,129.87291170167674,0.18548618327485103,True,True,False
5.765,0.014822881763368132,0.7992787258264181,0.0990838404545023,-0.014017241341137465,0.0,-0.0005090802439720384,0.4605877863940042,0.0,0.3934649563844213,0.475,0.0,0.38999999999999996,0.4868894412744239,129.87287226049523,0.1804941504162153,True,True,False
5.7700000000000005,0.014351444811032482,0.8066154355602919,0.09838069902027384,-0.014017241341137465,0.0,-0.0005090802439720384,0.4610805528515647,0.0,0.3934947044576083,0.475,0.0,0.38999999999999996,0.44359700668038926,129.87283710960193,0.17559352696275377,True,True,False
5.775,0.0138850320069784,0.814006455600416,0.09767052726883567,-0.014017241341137465,0.0,-0.0005090802439720384,0.4615697688488283,0.0,0.3935246283578431,0.475,0.0,0.38999999999999996,0.38395919172708914,129.87280617458538,0.17077984063629603,True,True,False
5.78,0.013423795882771278,0.8214367053601299,0.09695297765617636,-0.014017241341137465,0.0,-0.0005090802439720384,0.46205540165318415,0.0,0.393554668696506,0.475,0.0,0.38999999999999996,0.25240002582553606,129.87277937716973,0.16605250429695304,True,True,False
5.785,0.012967907608774394,0.8288927445970988,0.0962269638195735,-0.014017241341137465,0.0,-0.0005090802439720384,0.46253741464992304,0.0,0.3935847725369619,0.475,0.0,0.38999999999999996,0.41564826503683994,129.8727566342255,0.16141111951713905,True,True,False
5.79,0.0125175287553324,0.8363533770639291,0.09549939353401303,-0.014017241341137465,0.0,-0.0005090802439720384,0.4630157878292942,0.0,0.39361485612273583,0.475,0.0,0.38999999999999996,0.4927089341767213,129.8727378542874,0.15686359181009416,True,True,False
5.795,0.012072812162795486,0.8437898927308676,0.09476913217380367,-0.014017241341137465,0.0,-0.0005090802439720384,0.46349051763152005,0.0,0.3936448057736719,0.475,0.0,0.38999999999999996,0.4335380407069269,129.8727229389468,0.15240851928697702,True,True,False
5.8,0.011633953853606434,0.8511815639217384,0.09403121764945928,0.0019020434326717517,0.0,-0.0003724829779210931,0.4639615833130112,0.0,0.3936745393333384,0.475,0.0,0.38999999999999996,0.35976842019515454,129.87235479061025,0.1731369629200505,True,True,False
5.805,0.011201192847459563,0.8585143375138228,0.09328563466619716,0.0019020434326717517,0.0,-0.0003724829779210931,0.4644289500084955,0.0,0.3937040009831386,0.475,0.0,0.38999999999999996,0.42105162157163256,129.8723463693556,0.1679524033276498,True,True,False
5.8100000000000005,0.010774775787072453,0.8657691748908629,0.09253657052729608,0.0019020434326717517,0.0,-0.0003724829779210931,0.4648925945260779,0.0,0.3937331150327056,0.475,0.0,0.38999999999999996,0.38938157994029016,129.87234302293461,0.16288076537772267,True,True,False
5.815,0.010354971808286508,0.8729255598664941,0.09178127266669135,0.0019020434326717517,0.0,-0.0003724829779210931,0.46535249759440644,0.0,0.3937617998995793,0.475,0.0,0.38999999999999996,0.40000561047907285,129.8723445904502,0.1579191112385388,True,True,False
5.82,0.009942089216721446,0.8799651133482482,0.09102119305094845,0.0019020434326717517,0.0,-0.0003724829779210931,0.4658086360510022,0.0,0.3937899824208448,0.475,0.0,0.38999999999999996,0.2649918789897729,129.87235090918492,0.15306737279298827,True,True,False
5.825,0.009536484897527162,0.8868726344202947,0.09025280496500414,0.0019020434326717517,0.0,-0.0003724829779210931,0.46626098065832977,0.0,0.3938176020152286,0.475,0.0,0.38999999999999996,0.1312557466143476,129.87236181536244,0.14832195709052318,True,True,False
5.83,0.009138569245164384,0.8936355863230369,0.08947807239549392,0.0019020434326717517,0.0,-0.0003724829779210931,0.4667094974789574,0.0,0.39384460866633403,0.475,0.0,0.38999999999999996,0.23945808388017664,129.8723771446088,0.14368296543670783,True,True,False
5.835,0.008748784028846525,0.9002359775891873,0.08869976019029353,0.0019020434326717517,0.0,-0.0003724829779210931,0.4671541655610718,0.0,0.3938709306297489,0.475,0.0,0.38999999999999996,0.08794972918329338,129.8723967302239,0.13915122802874536,True,True,False
5.84,0.008367628897777276,0.9066556596121941,0.087915774241075,0.0019020434326717517,0.0,-0.0003724829779210931,0.4675949654760524,0.0,0.39389649548569755,0.475,0.0,0.38999999999999996,0.09896067242847886,129.87242040485603,0.1347242090897362,True,True,False
5.845,0.00799567781325371,0.9128781834053118,0.0871275389288745,0.0019020434326717517,0.0,-0.0003724829779210931,0.46803187544127317,0.0,0.39392123753774566,0.475,0.0,0.38999999999999996,0.1315347698180473,129.87244800140726,0.13040181609773324,True,True,False
5.8500000000000005,0.00763357814853934,0.9188856362997002,0.08633538958815574,0.004075957563734134,0.0,-0.00021145888222830883,0.4684648781252885,0.0,0.3939450852250014,0.475,0.0,0.38999999999999996,0.15779066057604949,129.87431813895392,0.12961004531536582,True,True,False
5.855,0.007282069519926012,0.9246602600355791,0.08553967474079484,0.004075957563734134,0.0,-0.00021145888222830883,0.46889395742980533,0.0,0.3939679693325435,0.475,0.0,0.38999999999999996,0.15093901860411382,129.87435388607994,0.12537093582277858,True,True,False
5.86,0.006941998281406784,0.9301849434426616,0.08474042800688923,0.004075957563734134,0.0,-0.00021145888222830883,0.46931909769036373,0.0,0.39398982318999526,0.475,0.0,0.38999999999999996,-0.02227931052505877,129.87439324857885,0.1212370821471133,True,True,False
5.865,0.00661433532408239,0.9354442756418686,0.08393718093190972,0.004075957563734134,0.0,-0.00021145888222830883,0.4697402814879752,0.0,0.39401058511362963,0.475,0.0,0.38999999999999996,-0.05564583374218712,129.8744360534174,0.1172070801665216,True,True,False
5.87,0.00630018909381,0.9404238860178066,0.08313062355154874,0.004075957563734134,0.0,-0.00021145888222830883,0.4701574913225717,0.0,0.3940301975543134,0.475,0.0,0.38999999999999996,-0.1052609968589163,129.87448212915183,0.11328024967081389,True,True,False
5.875,0.006000817722053798,0.9451101118538876,0.08232065410185845,0.004075957563734134,0.0,-0.00021145888222830883,0.4705707105868505,0.0,0.39404860576345446,0.475,0.0,0.38999999999999996,-0.1968229359654859,129.8745313000493,0.10948232429159038,True,True,False
5.88,0.005717648635327529,0.9494920790980016,0.08150619706343588,0.004075957563734134,0.0,-0.00021145888222830883,0.4709799188294582,0.0,0.3940657660163022,0.475,0.0,0.38999999999999996,-0.3450535188306685,129.87458334318953,0.10585844182833429,True,True,False
5.885,0.005452300517562351,0.9535657037393006,0.08068421937789054,0.004075957563734134,0.0,-0.00021145888222830883,0.47138508388289335,0.0,0.3940816617204385,0.475,0.0,0.38999999999999996,-0.38724790009618915,129.87463804208306,0.10237028306959009,True,True,False
5.89,0.005206554851516707,0.9573287394149502,0.07985841790340883,0.004075957563734134,0.0,-0.00021145888222830883,0.4717861746132595,0.0,0.39409628365782867,0.475,0.0,0.38999999999999996,-0.31236986160161795,129.87469519809207,0.09902454613545938,True,True,False
5.8950000000000005,0.004982282028928867,0.960769409519776,0.07903453609853345,0.004075957563734134,0.0,-0.00021145888222830883,0.47218318461822006,0.0,0.39410958456790407,0.475,0.0,0.38999999999999996,-0.3754947527539352,129.8747546055603,0.0958378491949429,True,True,False
5.9,0.0047814331604416685,0.9638742222906824,0.07820725300835542,-0.002700121781853193,0.0,-6.660905090819416e-05,0.47257610792797783,0.0,0.39412151068067997,0.475,0.0,0.38999999999999996,-0.42370874608747683,129.87761423825313,0.08209118961240595,True,True,False
5.905,0.004605981215968552,0.9666304040635665,0.07737735256488004,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4729649273772838,0.0,0.3941320143250146,0.475,0.0,0.38999999999999996,-0.3122595235192629,129.8776731526001,0.07949576309575138,True,True,False
5.91,0.0044577679435265525,0.9690178488646847,0.0765532096471903,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4733496480528644,0.0,0.39414101841204774,0.475,0.0,0.38999999999999996,-0.4039137027202136,129.8777333313739,0.07705724394159573,True,True,False
5.915,0.0043384331594710735,0.971022729690057,0.07572489972961725,-0.002700121781853193,0.0,-6.660905090819416e-05,0.47373027002430423,0.0,0.3941484681592146,0.475,0.0,0.38999999999999996,-0.3730753278718655,129.87779462791354,0.07470235662555547,True,True,False
5.92,0.004249289407016697,0.9726416075140534,0.0748991655422179,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4741067829331922,0.0,0.39415434997757137,0.475,0.0,0.38999999999999996,-0.5098708405373822,129.8778569159729,0.07246896040033829,True,True,False
5.925,0.004191280322452086,0.9739076029293484,0.07406951431037527,-0.002700121781853193,0.0,-6.660905090819416e-05,0.47447917586095023,0.0,0.3941587946520064,0.475,0.0,0.38999999999999996,-0.6396274182962661,129.8779200751033,0.07031100384294285,True,True,False
5.93,0.004164896192576499,0.9748960832148375,0.07323388210028223,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4748474178783016,0.0,0.39416210031006893,0.475,0.0,0.38999999999999996,-0.6759237829674607,129.87798400911254,0.06821959327858608,True,True,False
5.9350000000000005,0.004169854184619175,0.9756627867855088,0.0723981926886296,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4752114890512894,0.0,0.394164487519752,0.475,0.0,0.38999999999999996,-0.7001320993682432,129.87804861344102,0.06622626817287605,True,True,False
5.94,0.004205101950406708,0.976244401421737,0.07156247791600832,-0.002700121781853193,0.0,-6.660905090819416e-05,0.4755713863177514,0.0,0.3941661013056814,0.475,0.0,0.38999999999999996,-0.720426063634775,129.87811379040986,0.06429568430208983,True,True,False
5.945,0.004268937430466545,0.976668170684044,0.07072638105836693,-0.002700121781853193,0.0,-6.660905090819416e-05,0.47592710663931365,0.0,0.3941670493235116,0.475,0.0,0.38999999999999996,-0.836359390883356,129.87817946636315,0.0624183186859424,True,True,False
5.95,0.004359185555387554,0.9769635532563898,0.06987954127949238,-0.008686025962818533,0.0,4.704957516104522e-05,0.47627862090791756,0.0,0.39416744853359165,0.475,0.0,0.38999999999999996,-0.8315927534472972,129.88048659697947,0.051152662144662284,True,True,False
5.955,0.004473328222659649,0.977151844560325,0.06903360888663143,-0.008686025962818533,0.0,4.704957516104522e-05,0.4766259037437789,0.0,0.3941673855597495,0.475,0.0,0.38999999999999996,-0.7737564502167343,129.88054842297984,0.04971740610227157,True,True,False
5.96,0.004608628166618873,0.9772290378672377,0.06819353381634623,-0.008686025962818533,0.0,4.704957516104522e-05,0.47696897114889536,0.0,0.39416684607262736,0.475,0.0,0.38999999999999996,-0.9347810269059382,129.88061023885123,0.0483312784448519,True,True,False
5.965,0.004762411525530136,0.9772105354503593,0.0673360718644509,-0.008686025962818533,0.0,4.704957516104522e-05,0.47730779385472955,0.0,0.39416589138871555,0.475,0.0,0.38999999999999996,-0.9324818847203975,129.88067199939664,0.046980154947416475,True,True,False
5.97,0.004932129752871835,0.9771193696140171,0.0664787666150988,-0.008686025962818533,0.0,4.704957516104522e-05,0.4776423285407713,0.0,0.3941646132811809,0.475,0.0,0.38999999999999996,-0.9723205293534354,129.88073366244237,0.04567419304164479,True,True,False
5.9750000000000005,0.005115377256476841,0.9769642000481341,0.06561660653727382,-0.008686025962818533,0.0,4.704957516104522e-05,0.4779725632879919,0.0,0.3941630459972192,0.475,0.0,0.38999999999999996,-0.9427126052336176,129.88079518447296,0.04441010196325633,True,True,False
5.98,0.00530996489897648,0.9767500326350573,0.06475792946072803,-0.008686025962818533,0.0,4.704957516104522e-05,0.47829849445836603,0.0,0.39416120914356517,0.475,0.0,0.38999999999999996,-0.9258840798786048,129.8808565228787,0.043192652893539685,True,True,False
5.985,0.005513929015781703,0.9764739067653279,0.06390122303061117,-0.008686025962818533,0.0,4.704957516104522e-05,0.47862013533829173,0.0,0.39415909044425945,0.475,0.0,0.38999999999999996,-0.9121894302697706,129.88091763503277,0.042020879668417485,True,True,False
5.99,0.005725546644276941,0.9761344283982554,0.06304607546628438,-0.008686025962818533,0.0,4.704957516104522e-05,0.4789374945088424,0.0,0.3941566839389863,0.475,0.0,0.38999999999999996,-0.8208080480384268,129.8809784802121,0.040894613638693,True,True,False
5.995,0.005943301730338612,0.9757196866903052,0.06220112621146801,-0.008686025962818533,0.0,4.704957516104522e-05,0.4792506004575281,0.0,0.39415394164719575,0.475,0.0,0.38999999999999996,-0.8246031641054281,129.88103901729227,0.039819109924321305,True,True,False
6.0,0.006165885865233938,0.9752191609565117,0.06135587831879582,-0.011319137883082697,0.0,0.00013618160409575224,0.4795594771213345,0.0,0.3941508212299638,0.475,0.0,0.38999999999999996,-0.8203414958555246,129.88258287039687,0.03463808537818047,True,True,False
