time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.005,0.006392179025261726,0.9746312414793089,0.06051129216860741,-0.011319137883082697,0.0,0.00013618160409575224,0.479864124761665,0.0,0.39414731756608445,0.475,0.0,0.38999999999999996,-0.8698157696675687,129.88264056508322,0.033802930805015105,True,True,False
6.01,0.006621216764745838,0.9739587409289977,0.059661568511139434,-0.011319137883082697,0.0,0.00013618160409575224,0.480164531776382,0.0,0.3941434433719421,0.475,0.0,0.38999999999999996,-0.9149576600696064,129.8826977404291,0.03300620090162874,True,True,False
6.015000000000001,0.006852164788882848,0.9732090128467047,0.05880710945614057,-0.011319137883082697,0.0,0.00013618160409575224,0.480460673108282,0.0,0.394139228369937,0.475,0.0,0.38999999999999996,-0.8679484008533471,129.88275437172703,0.032252490538368955,True,True,False
6.0200000000000005,0.007084295087972945,0.9723775584003159,0.05795938237382311,-0.011319137883082697,0.0,0.00013618160409575224,0.48075255288628793,0.0,0.39413465502598916,0.475,0.0,0.38999999999999996,-0.9143663908887474,129.8828104245026,0.031564474435846604,True,True,False
6.025,0.007316982910107553,0.9714607075214434,0.05710761439608988,-0.011319137883082697,0.0,0.00013618160409575224,0.481040177228662,0.0,0.39412970918505874,0.475,0.0,0.38999999999999996,-0.8789779879252253,129.88286586519638,0.030922550655401698,True,True,False
6.03,0.007549691953470787,0.9704573891009874,0.05626165129436442,-0.011319137883082697,0.0,0.00013618160409575224,0.4813235496652542,0.0,0.3941243870118315,0.475,0.0,0.38999999999999996,-0.91764887684569,129.88292066618627,0.03033500101971251,True,True,False
6.035,0.007781961095944567,0.9693669803321505,0.05541277877390368,-0.011319137883082697,0.0,0.00013618160409575224,0.48160267680348834,0.0,0.3941186863837237,0.475,0.0,0.38999999999999996,-0.8537747736464699,129.88297480331633,0.02978641308480963,True,True,False
6.04,0.008013392914819098,0.9681866098091613,0.05457329472650911,-0.011319137883082697,0.0,0.00013618160409575224,0.48187757365470074,0.0,0.39411259609388505,0.475,0.0,0.38999999999999996,-0.9092892811891423,129.88302825449287,0.029290429206105,True,True,False
6.045,0.008243645201074696,0.966916097879589,0.05372921031883138,-0.011319137883082697,0.0,0.00013618160409575224,0.48214825154714436,0.0,0.39410611568516396,0.475,0.0,0.38999999999999996,-0.8861039840216414,129.88308100089574,0.028825958969325785,True,True,False
6.05,0.008472419211971538,0.9655599271033165,0.0528898179402785,-0.018986023338851465,0.0,0.0002006322753312518,0.48241471018371607,0.0,0.3940992633722269,0.475,0.0,0.38999999999999996,-0.780769277298668,129.8848111308897,0.016317481509878523,True,True,False
6.055,0.008699451106058069,0.9641009252287137,0.05206396157074022,-0.018986023338851465,0.0,0.0002006322753312518,0.48267699238868134,0.0,0.39409197231305676,0.475,0.0,0.38999999999999996,-0.8333801493929365,129.88485652409847,0.016380852602507878,True,True,False
6.0600000000000005,0.008924508394676019,0.9625285659778817,0.05123448030615406,-0.018986023338851465,0.0,0.0002006322753312518,0.4829351207040294,0.0,0.394084202431213,0.475,0.0,0.38999999999999996,-0.9333866943136929,129.88490096434126,0.016460578793291714,True,True,False
6.065,0.009147389809212099,0.9608611157559837,0.050395127099345065,-0.018986023338851465,0.0,0.0002006322753312518,0.4831890623979222,0.0,0.3940760271545481,0.475,0.0,0.38999999999999996,-0.8019887243169317,129.88494446625128,0.016545377525604504,True,True,False
6.07,0.009367917201747157,0.9590936034190484,0.04957289824922607,-0.018986023338851465,0.0,0.0002006322753312518,0.48343883348973105,0.0,0.3940674269546463,0.475,0.0,0.38999999999999996,-0.7890834825214198,129.8849870380597,0.01667009214658953,True,True,False
6.075,0.009585935994841711,0.9572051119624696,0.04875421543677602,-0.018986023338851465,0.0,0.0002006322753312518,0.4836844814771491,0.0,0.3940583186629755,0.475,0.0,0.38999999999999996,-0.8049324469018576,129.88502868325523,0.016816220098987644,True,True,False
6.08,0.009801311555969553,0.9551949376021363,0.0479360339585903,-0.018986023338851465,0.0,0.0002006322753312518,0.48392601465225826,0.0,0.394048699870928,0.475,0.0,0.38999999999999996,-0.6736726497216381,129.88506941233234,0.016978141535352195,True,True,False
6.085,0.010013930188225717,0.9530504472863023,0.0471330505648295,-0.018986023338851465,0.0,0.0002006322753312518,0.4841634682772454,0.0,0.3940385203907589,0.475,0.0,0.38999999999999996,-0.683387085855339,129.88510923251619,0.017173969885734025,True,True,False
6.09,0.010223696670264883,0.9507598303653373,0.04633138875734647,-0.018986023338851465,0.0,0.0002006322753312518,0.48439687919950736,0.0,0.39402773322297424,0.475,0.0,0.38999999999999996,-0.6899095399891829,129.8851481513732,0.017384411167734065,True,True,False
6.095,0.010430524907984353,0.9483269927206952,0.04553143863470945,-0.018986023338851465,0.0,0.0002006322753312518,0.4846262530993307,0.0,0.39401635420794867,0.475,0.0,0.38999999999999996,-0.6127517399580918,129.88518618207294,0.01760835751601332,True,True,False
6.1000000000000005,0.010634343486082195,0.945748394482334,0.04474055905583618,-0.029948862766787543,0.0,0.00023807709773597584,0.4848516134500923,0.0,0.39400436933985095,0.475,0.0,0.38999999999999996,-0.6335489943240675,129.8868206939774,0.0005728877382747133,True,True,False
6.105,0.01083509070478914,0.9430215625120013,0.043950543631912406,-0.029948862766787543,0.0,0.00023807709773597584,0.48507298173050084,0.0,0.3939917702386289,0.475,0.0,0.38999999999999996,-0.7714663707937253,129.88684965026323,0.0014491954107726385,True,True,False
6.11,0.011032700207937358,0.9401633818597626,0.043150328268104735,-0.029948862766787543,0.0,0.00023807709773597584,0.48529033564859325,0.0,0.393978626159557,0.475,0.0,0.38999999999999996,-0.7702979781131217,129.88687761802154,0.0023044885810814403,True,True,False
6.115,0.011227111784654523,0.9371891911337444,0.0423528802386404,-0.029948862766787543,0.0,0.00023807709773597584,0.4855036576235441,0.0,0.3939649988086369,0.475,0.0,0.38999999999999996,-0.7944950434230919,129.88690463202863,0.003153864563847239,True,True,False
6.12,0.011418277974387226,0.9341043634907528,0.04155561671885793,-0.029948862766787543,0.0,0.00023807709773597584,0.48571295396966885,0.0,0.3939509099134417,0.475,0.0,0.38999999999999996,-0.7911566090176801,129.88693072348246,0.003993670518323542,True,True,False
6.125,0.011606157212971068,0.9309143060466221,0.04076144423594789,-0.029948862766787543,0.0,0.00023807709773597584,0.48591823187701316,0.0,0.3939363813245128,0.475,0.0,0.38999999999999996,-0.7132657660176019,129.88695592267806,0.00482695588315496,True,True,False
6.13,0.011790721449401347,0.9276146170146652,0.039977954163668596,-0.029948862766787543,0.0,0.00023807709773597584,0.4861195219814602,0.0,0.3939213955680594,0.475,0.0,0.38999999999999996,-0.7222773091555208,129.886980256529,0.005662718383086927,True,True,False
6.135,0.011971947397342057,0.9242022951944269,0.03919651379792084,-0.029948862766787543,0.0,0.00023807709773597584,0.4863168525204852,0.0,0.39390594079759444,0.475,0.0,0.38999999999999996,-0.7756544938137679,129.88700375138222,0.006490153980532334,True,True,False
6.140000000000001,0.012149805409279464,0.9206872825155608,0.03841261993225507,-0.029948862766787543,0.0,0.00023807709773597584,0.486510222747371,0.0,0.393890057041903,0.475,0.0,0.38999999999999996,-0.8338815965152466,129.88702643603685,0.007303092532797886,True,True,False
6.1450000000000005,0.012324264177664747,0.9170848754139763,0.0376253289193857,-0.029948862766787543,0.0,0.00023807709773597584,0.48669962035390035,0.0,0.3938738057637768,0.475,0.0,0.38999999999999996,-0.9432605048393847,129.88704833986148,0.008099616071066844,True,True,False
6.15,0.012495287755541533,0.9134178410694452,0.03682777039015418,-0.03738902172879466,0.0,0.00025220843006141115,0.48688501662156825,0.0,0.39385727831493034,0.475,0.0,0.38999999999999996,-0.9699781236260141,129.8879604832939,0.0028574383465740094,True,True,False
6.155,0.012662844325464566,0.9097063086981606,0.03602956099469313,-0.03738902172879466,0.0,0.00025220843006141115,0.4870663894784145,0.0,0.3938405561271978,0.475,0.0,0.38999999999999996,-1.039647915005417,129.88797704702026,0.0016800519329722638,True,True,False
6.16,0.012826907429943857,0.9059677341779128,0.03522420923683925,-0.03738902172879466,0.0,0.00025220843006141115,0.487243724819579,0.0,0.39382370981623516,0.475,0.0,0.38999999999999996,-1.0290321790859305,129.88799288775223,0.00053711752015069,True,True,False
6.165,0.012987459742893788,0.9022196532976943,0.034421835078028304,-0.03738902172879466,0.0,0.00025220843006141115,0.48741701714704816,0.0,0.3938068091288109,0.475,0.0,0.38999999999999996,-0.991260331979858,129.88800804800053,0.0004847038822068245,True,True,False
6.17,0.013144499627668248,0.8984662403514866,0.03362675970507962,-0.03738902172879466,0.0,0.00025220843006141115,0.4875862923462875,0.0,0.3937898701080057,0.475,0.0,0.38999999999999996,-0.8970177010579301,129.88802259741385,0.0013471192470883644,True,True,False
6.175,0.013298034254859278,0.8946958148913595,0.03284722075991181,-0.03738902172879466,0.0,0.00025220843006141115,0.4877516018087422,0.0,0.39377284592246914,0.475,0.0,0.38999999999999996,-1.0324009257825808,129.88803658873368,0.0021403110557614985,True,True,False
6.18,0.0134480520713606,0.8909202529980205,0.03205105973168401,-0.03738902172879466,0.0,0.00025220843006141115,0.4879129466745119,0.0,0.3937557838989001,0.475,0.0,0.38999999999999996,-1.0303881834816326,129.88805007743474,0.0027523324866051482,True,True,False
6.1850000000000005,0.013594530988079672,0.8871635210650143,0.031258073890302544,-0.03738902172879466,0.0,0.00025220843006141115,0.4880703021705047,0.0,0.39373877974178184,0.475,0.0,0.38999999999999996,-1.0710756647532436,129.8880631024568,0.0033591288695847266,True,True,False
6.19,0.013737459174550168,0.883434561752979,0.030461689561567112,-0.03738902172879466,0.0,0.00025220843006141115,0.4882236709242893,0.0,0.39372186940374554,0.475,0.0,0.38999999999999996,-1.0511982004137332,129.88807568021284,0.003950905046920181,True,True,False
6.195,0.013876828122644574,0.8797391697664982,0.0296713308544625,-0.03738902172879466,0.0,0.00025220843006141115,0.48837306130017344,0.0,0.3937050762754931,0.475,0.0,0.38999999999999996,-1.0910240943576415,129.88808782665978,0.0045373512621749365,True,True,False
6.2,0.014012630179809122,0.8760826049984253,0.02887759787620765,-0.03423343914504806,0.0,0.00025506813588049474,0.48851848180763036,0.0,0.3936884216370778,0.475,0.0,0.38999999999999996,-1.079831873571897,129.88785300922652,0.0100804131277447,True,True,False
6.205,0.014144857394710084,0.8724713466338093,0.02808861050438736,-0.03423343914504806,0.0,0.00025506813588049474,0.48865993814542685,0.0,0.39367193145085744,0.475,0.0,0.38999999999999996,-0.926826477681457,129.887865589801,0.010461495710131066,True,True,False
6.21,0.01427352957840905,0.868882358586821,0.027325154749740503,-0.03423343914504806,0.0,0.00025506813588049474,0.4887974948652699,0.0,0.3936555139267369,0.475,0.0,0.38999999999999996,-0.9138665412445521,129.88787780484492,0.010851806204172983,True,True,False
6.215,0.014398668919231007,0.8652921252998249,0.026566755650458126,-0.03423343914504806,0.0,0.00025506813588049474,0.4889312165810564,0.0,0.39363907559928707,0.475,0.0,0.38999999999999996,-0.9500675547301323,129.88788966343256,0.011235710484421353,True,True,False
6.22,0.014520272790328534,0.8617039539342728,0.025806822629582112,-0.03423343914504806,0.0,0.00025506813588049474,0.48906111207501535,0.0,0.39362263013836796,0.475,0.0,0.38999999999999996,-0.7869997698208244,129.88790117721243,0.011609789376213986,True,True,False
6.2250000000000005,0.0146383571066032,0.85810137047635,0.025071327029674528,-0.03423343914504806,0.0,0.00025506813588049474,0.48918722851570084,0.0,0.39360611228662173,0.475,0.0,0.38999999999999996,-0.7419247740219806,129.8879123560416,0.011987380001876519,True,True,False
6.23,0.01475294690223447,0.8544555677928186,0.024345046597661388,-0.03423343914504806,0.0,0.00025506813588049474,0.4893096329258738,0.0,0.39358940772647755,0.475,0.0,0.38999999999999996,-0.7894699774450733,129.88792320854716,0.012361254503315613,True,True,False
6.235,0.014864039213133392,0.8507603716545702,0.023617675490628244,-0.03423343914504806,0.0,0.00025506813588049474,0.4894283386912983,0.0,0.39357249273459727,0.475,0.0,0.38999999999999996,-0.8756143308690669,129.88793374489168,0.01272638805252467,True,True,False
6.24,0.014971614055355267,0.847023388969227,0.02288397006664014,-0.03423343914504806,0.0,0.00025506813588049474,0.48954332725080707,0.0,0.3935553986975363,0.475,0.0,0.38999999999999996,-0.9565566148952973,129.88794397605338,0.013079975885097364,True,True,False
6.245,0.015075645459465832,0.8432572890030009,0.022143481548017284,-0.03423343914504806,0.0,0.00025506813588049474,0.48965456884957603,0.0,0.3935381771934921,0.475,0.0,0.38999999999999996,-0.8718302537492145,129.8879539131691,0.013421276766885759,True,True,False
6.25,0.015176136862515231,0.8394587020090113,0.02141870226109882,-0.03486318789217158,0.0,0.0002568283787170505,0.48976207941630323,0.0,0.39352081544198914,0.475,0.0,0.38999999999999996,-0.8020088979194806,129.8880414007265,0.012768151504631883,True,True,False
6.255,0.015273120252273056,0.8356108666557044,0.020707176638010125,-0.03486318789217158,0.0,0.0002568283787170505,0.489865916144809,0.0,0.3935032469818583,0.475,0.0,0.38999999999999996,-0.7964966400067334,129.88805057343393,0.01314029907810562,True,True,False
6.26,0.015366616708183675,0.8317064053553038,0.020001074095373685,-0.03486318789217158,0.0,0.0002568283787170505,0.48996611495433817,0.0,0.3934854429029557,0.475,0.0,0.38999999999999996,-0.6432213844516421,129.88805947237304,0.013504258044152333,True,True,False
6.265000000000001,0.01545665955601376,0.8277327765142702,0.019316878952583934,-0.03486318789217158,0.0,0.0002568283787170505,0.4900627283111165,0.0,0.3934673535233661,0.475,0.0,0.38999999999999996,-0.5933925025754893,129.88806810566,0.01386793249420546,True,True,False
6.2700000000000005,0.0155432902658543,0.8236755223702419,0.018642949139234314,-0.03486318789217158,0.0,0.0002568283787170505,0.49015581779487194,0.0,0.39344892146289867,0.475,0.0,0.38999999999999996,-0.5416472335400784,129.88807648081402,0.014225847541727007,True,True,False
6.275,0.015626536416440188,0.8195298017725741,0.017979432348234247,-0.03486318789217158,0.0,0.0002568283787170505,0.49024542105655444,0.0,0.3934301278668144,0.475,0.0,0.38999999999999996,-0.41116418922217823,129.88808460583715,0.014578258973878447,True,True,False
6.28,0.015706430096071346,0.8152859016877345,0.017331875311316733,-0.03486318789217158,0.0,0.0002568283787170505,0.4903315841477571,0.0,0.3934109344589155,0.475,0.0,0.38999999999999996,-0.15823664009751975,129.888092487981,0.014928732158803998,True,True,False
6.285,0.015783009883844124,0.8109271482722606,0.01670299775630698,-0.03486318789217158,0.0,0.0002568283787170505,0.4904143651655614,0.0,0.3933912752079781,0.475,0.0,0.38999999999999996,-0.19062203802878303,129.88810013356664,0.015279059135280004,True,True,False
6.29,0.015856303238960034,0.8064453061468316,0.01608059996071078,-0.03486318789217158,0.0,0.0002568283787170505,0.49049380251865055,0.0,0.39337111790344265,0.475,0.0,0.38999999999999996,-0.16378030985787081,129.8881075493006,0.015622995963890017,True,True,False
6.295,0.01592632618365544,0.801840811077167,0.015467020030857153,-0.03486318789217158,0.0,0.0002568283787170505,0.49056991488756635,0.0,0.3933504650575894,0.475,0.0,0.38999999999999996,-0.41511059459832245,129.88811474236059,0.015961691985834824,True,True,False
6.3,0.015993083093016048,0.7971227765217862,0.014849310993329826,-0.04365717098700317,0.0,0.00025548221377305527,0.4906427014777076,0.0,0.39332935388618256,0.475,0.0,0.38999999999999996,-0.34137842856049194,129.88884036052187,0.002426107837736294,True,True,False
6.305,0.016056583270504077,0.7922976580477793,0.014244983069069156,-0.04365717098700317,0.0,0.00025548221377305527,0.4907121688386206,0.0,0.3933078114682233,0.475,0.0,0.38999999999999996,-0.2929181760365283,129.8888448905987,0.003249080964573492,True,True,False
6.3100000000000005,0.016116854110741756,0.7873617250923653,0.013652526523251654,-0.04365717098700317,0.0,0.00025548221377305527,0.49077835056519864,0.0,0.3932858240775532,0.475,0.0,0.38999999999999996,-0.3176668812835942,129.88884918706472,0.0040545508237212965,True,True,False
6.315,0.01617391762432055,0.7823163701201381,0.013068486455033725,-0.04365717098700317,0.0,0.00025548221377305527,0.49084127032191793,0.0,0.3932633979080443,0.475,0.0,0.38999999999999996,-0.2866414209747758,129.8888532606258,0.004840262793834472,True,True,False
6.32,0.01622779532935466,0.7771638444025932,0.012496701214473825,-0.04365717098700317,0.0,0.00025548221377305527,0.490900950445454,0.0,0.3932405425753475,0.475,0.0,0.38999999999999996,-0.24404627083007158,129.88885712162812,0.005607027604611611,True,True,False
6.325,0.016278512376167613,0.7719033720529003,0.011938986791009933,-0.04365717098700317,0.0,0.00025548221377305527,0.4909574193194542,0.0,0.39321725563860743,0.475,0.0,0.38999999999999996,-0.23210815685783184,129.8888607799076,0.0063545447841519935,True,True,False
6.33,0.016326091805681453,0.7665330160300705,0.011395342064574763,-0.04365717098700317,0.0,0.00025548221377305527,0.4910107038822243,0.0,0.3931935301538057,0.475,0.0,0.38999999999999996,-0.2240192473135549,129.88886424497852,0.007081636273748575,True,True,False
6.335,0.01637055525287618,0.7610517748760985,0.010866823965883492,-0.04365717098700317,0.0,0.00025548221377305527,0.49106082867942646,0.0,0.39316936293560445,0.475,0.0,0.38999999999999996,-0.339839975453548,129.8888675260796,0.007787693106433791,True,True,False
6.34,0.01641191846870068,0.7554636401740291,0.01034774294597522,-0.04365717098700317,0.0,0.00025548221377305527,0.49110780820135913,0.0,0.39314477070253223,0.475,0.0,0.38999999999999996,-0.24336971368318952,129.88887063236365,0.008469307042622446,True,True,False
6.345,0.01645020268144105,0.7497693974201932,0.009851946483141518,-0.04365717098700317,0.0,0.00025548221377305527,0.4911516650013654,0.0,0.39311975735341015,0.475,0.0,0.38999999999999996,-0.25671362600695014,129.88887357252423,0.009130811112595786,True,True,False
6.3500000000000005,0.016485435273932106,0.7439661487982037,0.009374886432146482,-0.05281525000784493,0.0,0.0002480520223455733,0.4911924306046377,0.0,0.39309431208590806,0.475,0.0,0.38999999999999996,-0.3677830768230375,129.88952624893548,0.0046667532770260835,True,True,False
6.355,0.016517632640092064,0.7380595797244971,0.00891160135231417,-0.05281525000784493,0.0,0.0002480520223455733,0.4912301185715025,0.0,0.3930684587642664,0.475,0.0,0.38999999999999996,-0.31599141601600467,129.8895274299376,0.003533715396977253,True,True,False
6.36,0.01654681564455331,0.7320529757129619,0.008475522834171214,-0.05281525000784493,0.0,0.0002480520223455733,0.491264748883789,0.0,0.39304221164978986,0.475,0.0,0.38999999999999996,-0.3900954018673043,129.8895285015121,0.002438558682293656,True,True,False
6.365,0.01657300725179615,0.7259487902957309,0.008059581977100357,-0.05281525000784493,0.0,0.0002480520223455733,0.49129634435780434,0.0,0.39301558119438784,0.475,0.0,0.38999999999999996,-0.42769472723841495,129.8895294713734,0.0013862384877133468,True,True,False
6.37,0.01659622464662818,0.7197539032268468,0.007668917955638372,-0.05281525000784493,0.0,0.0002480520223455733,0.4913249186744816,0.0,0.3929885954548768,0.475,0.0,0.38999999999999996,-0.4539302919266505,129.8895303467041,0.00037336250379558025,True,True,False
6.375,0.016616488150904725,0.7134733815907242,0.007307439351077878,-0.05281525000784493,0.0,0.0002480520223455733,0.49135049012900045,0.0,0.39296127523385027,0.475,0.0,0.38999999999999996,-0.2546806832899532,129.88953113400294,0.0006017416607475914,True,True,False
6.38,0.016633834850500764,0.7071011655840406,0.006997908037401235,-0.05281525000784493,0.0,0.0002480520223455733,0.4913731020373753,0.0,0.3929335970253991,0.475,0.0,0.38999999999999996,-0.13861851136942005,129.88953183883606,0.0015515027173774384,True,True,False
6.385,0.016648309213975677,0.7006269375593355,0.006732871138347557,-0.05281525000784493,0.0,0.0002480520223455733,0.4913928079046697,0.0,0.3929055203810582,0.475,0.0,0.38999999999999996,-0.13330562816956135,129.8895324661488,0.002470074379296191,True,True,False
6.390000000000001,0.016659943224858108,0.6940501082415486,0.006509960286876789,-0.05281525000784493,0.0,0.0002480520223455733,0.491409641331091,0.0,0.39287704355901065,0.475,0.0,0.38999999999999996,-0.16445213457034114,129.88953302082862,0.003354471086604492,True,True,False
6.3950000000000005,0.01666876418113509,0.687374367115426,0.006330362228803789,-0.05281525000784493,0.0,0.0002480520223455733,0.4914236280898656,0.0,0.39284818182215747,0.475,0.0,0.38999999999999996,-0.12347716715134947,129.8895335075455,0.004204116756170125,True,True,False
6.4,0.016674800930557145,0.680603219580141,0.0061985841248533196,-0.056023112507529116,0.0,0.0002372538566023303,0.4914347956753227,0.0,0.3928189496597318,0.475,0.0,0.38999999999999996,-0.14110077320805706,129.88964970856273,3.56986189327755e-05,True,True,False
6.405,0.016678083309151766,0.6737404248208824,0.006113489860837773,-0.056023112507529116,0.0,0.0002372538566023303,0.4914431724189338,0.0,0.39278936259174385,0.475,0.0,0.38999999999999996,-0.11293261120872272,129.8896499005971,0.0009291876870482938,True,True,False
6.41,0.01667864118277874,0.6667906310141193,0.006076470855092801,-0.056023112507529116,0.0,0.0002372538566023303,0.4914487861125907,0.0,0.39275943963987725,0.475,0.0,0.38999999999999996,-0.2035890950392127,129.88965005572382,0.0018563460360202242,True,True,False
6.415,0.01667650248732077,0.6597606681110197,0.006082267246570436,-0.056023112507529116,0.0,0.0002372538566023303,0.49145166121324924,0.0,0.3927292084079611,0.475,0.0,0.38999999999999996,-0.2570109672365818,129.88965017655306,0.0027438995215814193,True,True,False
6.42,0.016671692380618136,0.6526600415677786,0.006129586118073544,-0.056023112507529116,0.0,0.0002372538566023303,0.49145181773753566,0.0,0.39269870709134336,0.475,0.0,0.38999999999999996,-0.20199521938474155,129.88965026546336,0.0035923769468151835,True,True,False
6.425,0.016664241572183634,0.6454951749184354,0.006220657930915016,-0.056023112507529116,0.0,0.0002372538566023303,0.49144928351553463,0.0,0.39266796158174233,0.475,0.0,0.38999999999999996,-0.21715377717405163,129.88965032455948,0.0044042284731515904,True,True,False
6.43,0.016654182828321294,0.6382717459395838,0.006348572249274714,-0.056023112507529116,0.0,0.0002372538566023303,0.4914440890363776,0.0,0.39263699477489755,0.475,0.0,0.38999999999999996,-0.21585612861086698,129.889650355726,0.005178610703153054,True,True,False
6.4350000000000005,0.01664154669824701,0.6309974830236688,0.006510042253602386,-0.056023112507529116,0.0,0.0002372538566023303,0.4914362613290165,0.0,0.3926058376837806,0.475,0.0,0.38999999999999996,-0.20162159420117495,129.889650360685,0.005916222732307363,True,True,False
6.44,0.01662636508541064,0.6236796841319341,0.0067014244932815485,-0.056023112507529116,0.0,0.0002372538566023303,0.49142582919947414,0.0,0.3925745195790795,0.475,0.0,0.38999999999999996,-0.24119108089919622,129.88965034099425,0.006617772828618896,True,True,False
6.445,0.01660866817809429,0.6163270150288461,0.006917063949633924,-0.056023112507529116,0.0,0.0002372538566023303,0.4914128189984198,0.0,0.3925430751414676,0.475,0.0,0.38999999999999996,-0.3470784398987132,129.8896502980864,0.007282882442029246,True,True,False
6.45,0.016588479405025724,0.6089528876402936,0.0071504933925589705,-0.055257423322121135,0.0,0.00022938805894068964,0.49139724751678604,0.0,0.3925115578520543,0.475,0.0,0.38999999999999996,-0.3345077106547896,129.88948444125944,0.009116704491916715,True,True,False
6.455,0.01656582465082214,0.601569413723251,0.007403584281391835,-0.055257423322121135,0.0,0.00022938805894068964,0.4913791351368403,0.0,0.3924800158327941,0.475,0.0,0.38999999999999996,-0.28490352017234516,129.8894843389258,0.009664839415763744,True,True,False
6.46,0.016540738941127463,0.5941828989451762,0.007674180974182758,-0.055257423322121135,0.0,0.00022938805894068964,0.49135851518666007,0.0,0.39244847413838524,0.475,0.0,0.38999999999999996,-0.24301829970162153,129.88948421500265,0.010179983421774872,True,True,False
6.465,0.016513258594960743,0.5867989528048991,0.007958652729117045,-0.055257423322121135,0.0,0.00022938805894068964,0.4913354227685929,0.0,0.39241695519101644,0.475,0.0,0.38999999999999996,-0.2150032259548913,129.88948407082256,0.01066218861335782,True,True,False
6.47,0.01648341806159179,0.5794248082727033,0.008253265658451133,-0.055257423322121135,0.0,0.00022938805894068964,0.49130989021556637,0.0,0.39238548782209887,0.475,0.0,0.38999999999999996,-0.21630201203911145,129.88948390769417,0.01111096367074509,True,True,False
6.4750000000000005,0.016451249551695152,0.5720713012496229,0.008554664878174733,-0.055257423322121135,0.0,0.00022938805894068964,0.4912819456496236,0.0,0.39235411505132034,0.475,0.0,0.38999999999999996,-0.1406721273295574,129.88948372695415,0.011524986490618276,True,True,False
6.48,0.016416786260086486,0.564747680428744,0.008863415807032692,-0.055257423322121135,0.0,0.00022938805894068964,0.4912516192823959,0.0,0.39232287361029844,0.475,0.0,0.38999999999999996,-0.1531584616459359,129.88948352987867,0.011907979803185951,True,True,False
6.485,0.016380060586833587,0.5574619799890917,0.009177119364319404,-0.055257423322121135,0.0,0.00022938805894068964,0.491218941346951,0.0,0.39229179545607845,0.475,0.0,0.38999999999999996,-0.04123346460752286,129.88948331770803,0.012257750011051633,True,True,False
6.49,0.01634110391359811,0.5502214875093553,0.009496090892978419,-0.055257423322121135,0.0,0.00022938805894068964,0.4911839415743764,0.0,0.3922609096028329,0.475,0.0,0.38999999999999996,-0.21990497776901774,129.88948309165838,0.012578098810204184,True,True,False
6.495,0.01629994299366365,0.5430359181836996,0.009816969861008483,-0.055257423322121135,0.0,0.00022938805894068964,0.4911466437874975,0.0,0.3922302546931577,0.475,0.0,0.38999999999999996,-0.12981864797637083,129.88948285302445,0.012862053637394866,True,True,False
6.5,0.016256605138201367,0.5359137282057637,0.010141871583103671,-0.050829512357180584,0.0,0.00022806694782637175,0.49110707320653835,0.0,0.39219986439095883,0.475,0.0,0.38999999999999996,-0.10347418068332458,129.88910680284917,0.020098238000931894,True,True,False
