time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.505,0.016211122352042404,0.5288582894098272,0.01046945114144099,-0.050829512357180584,0.0,0.00022806694782637175,0.4910652626626876,0.0,0.39216975194244513,0.475,0.0,0.38999999999999996,-0.03950653553543208,129.88910630974763,0.02007496537986331,True,True,False
6.51,0.016163523977918905,0.5218738470952763,0.010799081805407042,-0.050829512357180584,0.0,0.00022806694782637175,0.4910212418255719,0.0,0.392139934053027,0.475,0.0,0.38999999999999996,-0.10095275673326197,129.88910582293738,0.02003031038350166,True,True,False
6.515000000000001,0.01611383760962746,0.5149652549602077,0.011129796303614612,-0.050829512357180584,0.0,0.00022806694782637175,0.49097503825001876,0.0,0.3921104301504388,0.475,0.0,0.38999999999999996,0.024912133083065766,129.88910534438085,0.019962447753878895,True,True,False
6.5200000000000005,0.01606209061591881,0.508136874758204,0.011461466901364235,-0.050829512357180584,0.0,0.00022806694782637175,0.4909266795443795,0.0,0.39208125770740415,0.475,0.0,0.38999999999999996,-0.06391321279707694,129.88910487604642,0.019873182839053705,True,True,False
6.525,0.016008310346036232,0.5013923631085961,0.011793437074338735,-0.050829512357180584,0.0,0.00022806694782637175,0.4908761936695184,0.0,0.39205243141248464,0.475,0.0,0.38999999999999996,-0.01947152626204901,129.8891044198889,0.01976140660063524,True,True,False
6.53,0.015952523043029465,0.4947354675359365,0.012125464235882313,-0.050829512357180584,0.0,0.00022806694782637175,0.4908236074191694,0.0,0.3920239663244214,0.475,0.0,0.38999999999999996,-0.07172318476023934,129.88910397786222,0.019628191722531305,True,True,False
6.535,0.01589475458563388,0.4881694860071817,0.012457166817956057,-0.050829512357180584,0.0,0.00022806694782637175,0.49076894744203553,0.0,0.39199587572455036,0.475,0.0,0.38999999999999996,0.05497681153590568,129.88910355187582,0.019473472804028537,True,True,False
6.54,0.0158350309916464,0.4816969572002682,0.012788310316651006,-0.050829512357180584,0.0,0.00022806694782637175,0.49071224088926035,0.0,0.391968169897203,0.475,0.0,0.38999999999999996,-0.0033110993535659175,129.88910314378808,0.01929844346667073,True,True,False
6.545,0.015773377861702312,0.4753198062614963,0.013118732219615716,-0.050829512357180584,0.0,0.00022806694782637175,0.49065351476355956,0.0,0.3919408566961686,0.475,0.0,0.38999999999999996,-0.07910752898676579,129.88910275539865,0.019103099580379795,True,True,False
6.55,0.01570981902757677,0.4690404491222967,0.013448186807747807,-0.04557963482532068,0.0,0.0002353079339556997,0.49059279400317857,0.0,0.39191394593801676,0.475,0.0,0.38999999999999996,-0.17400288422009055,129.8887709439114,0.027163132019096623,True,True,False
6.555,0.015644373702273336,0.46285937769604807,0.013780153931421886,-0.04557963482532068,0.0,0.0002353079339556997,0.49053009981064055,0.0,0.3918874396435179,0.475,0.0,0.38999999999999996,-0.077214456747158,129.88877043109503,0.026628993475155766,True,True,False
6.5600000000000005,0.015577052630471608,0.4567607328774429,0.014117222992831953,-0.04557963482532068,0.0,0.0002353079339556997,0.4904654525357298,0.0,0.39186127550823885,0.475,0.0,0.38999999999999996,-0.041487952516154884,129.88876999841642,0.026085333984237173,True,True,False
6.565,0.015507868883383317,0.45072675644046895,0.014457084406321931,-0.04557963482532068,0.0,0.0002353079339556997,0.4903988753798405,0.0,0.39183538397627027,0.475,0.0,0.38999999999999996,0.022767181121164208,129.88876964671184,0.025531508048934434,True,True,False
6.57,0.015436836557067573,0.44474559560594595,0.014797954720370238,-0.04557963482532068,0.0,0.0002353079339556997,0.4903303894609911,0.0,0.3918097187250923,0.475,0.0,0.38999999999999996,0.02877568728375233,129.8887693767912,0.02496755252797687,True,True,False
6.575,0.015363971834743397,0.43880879952039054,0.015138581235642953,-0.04557963482532068,0.0,0.0002353079339556997,0.490260016182279,0.0,0.39178424680337975,0.475,0.0,0.38999999999999996,0.16017458599713572,129.88876918940363,0.02439327260878002,True,True,False
6.58,0.015289295911780715,0.432909065400087,0.015477145970389232,-0.04557963482532068,0.0,0.0002353079339556997,0.49018778128540397,0.0,0.3917589397672253,0.475,0.0,0.38999999999999996,0.10116393135153662,129.8887690852356,0.023808183082918703,True,True,False
6.585,0.015212829113287932,0.4270419669230809,0.015814323676992086,-0.04557963482532068,0.0,0.0002353079339556997,0.4901137081787186,0.0,0.39173378047013896,0.475,0.0,0.38999999999999996,0.03580625791716435,129.88876906531718,0.02320775848500206,True,True,False
6.59,0.015134587496958375,0.4212059284377477,0.01614964842084726,-0.04557963482532068,0.0,0.0002353079339556997,0.4900378145967694,0.0,0.39170876296082174,0.475,0.0,0.38999999999999996,0.11869661105719645,129.88876913083416,0.02259291822177364,True,True,False
6.595,0.015054591371894669,0.41539836767106686,0.016481977642068796,-0.04557963482532068,0.0,0.0002353079339556997,0.48996012294553404,0.0,0.3916838773201248,0.475,0.0,0.38999999999999996,0.11770650603250503,129.88876928269113,0.021965347276121212,True,True,False
6.6000000000000005,0.014972862773415979,0.40961667102768207,0.01681155157766182,-0.03939127236196732,0.0,0.0002507530075974004,0.48988065731141595,0.0,0.39165911350176785,0.475,0.0,0.38999999999999996,0.0738318916793084,129.88846971308863,0.031080104217740927,True,True,False
6.605,0.014889420970754332,0.40385951114860386,0.017138569835109883,-0.03939127236196732,0.0,0.0002507530075974004,0.4897994383983431,0.0,0.3916344662547711,0.475,0.0,0.38999999999999996,0.13098916342096645,129.88847021092664,0.030077131418237188,True,True,False
6.61,0.01480428717360588,0.3981250613444606,0.017462014189247897,-0.03939127236196732,0.0,0.0002507530075974004,0.48971648903204035,0.0,0.3916099283488488,0.475,0.0,0.38999999999999996,0.05740732143818636,129.88847090182907,0.029072486676532675,True,True,False
6.615,0.014717482117875304,0.3924121023076763,0.017782753513028764,-0.03939127236196732,0.0,0.0002507530075974004,0.489631831222085,0.0,0.3915854951839718,0.475,0.0,0.38999999999999996,0.10666988848250525,129.88847178341715,0.028065096197586455,True,True,False
6.62,0.014629026178714,0.3867197031557682,0.01809978421464252,-0.03939127236196732,0.0,0.0002507530075974004,0.48954548645191287,0.0,0.39156116328893487,0.475,0.0,0.38999999999999996,0.08045455685951015,129.88847285311502,0.02705651848699523,True,True,False
6.625,0.014538941207276734,0.38104655701270895,0.018413533921724096,-0.03939127236196732,0.0,0.0002507530075974004,0.4894574778107756,0.0,0.39153692770798765,0.475,0.0,0.38999999999999996,0.13885322385161375,129.8884741080628,0.02604646338362692,True,True,False
6.63,0.014447249838226093,0.3753911639393933,0.018723162365054228,-0.03939127236196732,0.0,0.0002507530075974004,0.4893678292144503,0.0,0.3915127827182087,0.475,0.0,0.38999999999999996,0.17393753943242765,129.88847554514408,0.025036417522493994,True,True,False
6.635,0.01435397719024442,0.3697512543166586,0.019028626117562633,-0.03939127236196732,0.0,0.0002507530075974004,0.4892765673479952,0.0,0.3914887195626491,0.475,0.0,0.38999999999999996,0.36118497381539616,129.8884771609086,0.024026861106045648,True,True,False
6.640000000000001,0.014259160165756199,0.3641197280150895,0.019326330703358152,-0.03939127236196732,0.0,0.0002507530075974004,0.4891837326512156,0.0,0.3914647104531366,0.475,0.0,0.38999999999999996,0.39475138035137586,129.8884789510002,0.023025485998354224,True,True,False
6.6450000000000005,0.01416283855331682,0.35848910234519976,0.019618759717253225,-0.03939127236196732,0.0,0.0002507530075974004,0.4890893684819765,0.0,0.39144072608999914,0.475,0.0,0.38999999999999996,0.432819853442174,129.88848091060754,0.022027861785222376,True,True,False
6.65,0.014065043723178917,0.35285609649493316,0.0199055240019014,-0.03388197462432585,0.0,0.000273773361800719,0.4889935079179486,0.0,0.3914167537136862,0.475,0.0,0.38999999999999996,0.3949599084221982,129.8883423959637,0.02971971656839306,True,True,False
6.655,0.013965800125670752,0.3472207579512679,0.020188927819220038,-0.03388197462432585,0.0,0.000273773361800719,0.4888961757075544,0.0,0.39139279354355183,0.475,0.0,0.38999999999999996,0.44042057911164556,129.88834533436312,0.028415486644153644,True,True,False
6.66,0.013865133105966135,0.34158275690067774,0.020466277133106506,-0.03388197462432585,0.0,0.000273773361800719,0.4887973976289271,0.0,0.3913688442991934,0.475,0.0,0.38999999999999996,0.49102665502636345,129.88834854825268,0.027125356475255463,True,True,False
6.665,0.013763078591818016,0.33593754200645415,0.020737030565651408,-0.03388197462432585,0.0,0.000273773361800719,0.48869721169001334,0.0,0.3913448881899699,0.475,0.0,0.38999999999999996,0.5302156523833039,129.88835202785978,0.025850666910641154,True,True,False
6.67,0.013659673421522987,0.33028074106271615,0.021001267795982163,-0.03388197462432585,0.0,0.000273773361800719,0.4885956566484353,0.0,0.39132090812720566,0.475,0.0,0.38999999999999996,0.6471682440646414,129.88835576315628,0.024591460883127827,True,True,False
6.675,0.013554966823782462,0.3246030882927634,0.02125496825891811,-0.03388197462432585,0.0,0.000273773361800719,0.4884927854660055,0.0,0.3912968677504639,0.475,0.0,0.38999999999999996,0.5972975693435609,129.8883597430089,0.023356587943233146,True,True,False
6.68,0.013448996148181264,0.31890175898271006,0.021505556800258275,-0.03388197462432585,0.0,0.000273773361800719,0.48838863657733045,0.0,0.39127275606223777,0.475,0.0,0.38999999999999996,0.6556720267158277,129.88836395698604,0.022130592930383105,True,True,False
6.6850000000000005,0.01334179043761636,0.31317770037668247,0.021747856755688872,-0.03388197462432585,0.0,0.000273773361800719,0.4882832386026627,0.0,0.3912485769123294,0.475,0.0,0.38999999999999996,0.6772264937526986,129.88836839531203,0.020923815455117827,True,True,False
6.69,0.013233390749699427,0.3074272051385207,0.021983410147631013,-0.03388197462432585,0.0,0.000273773361800719,0.4881766339220375,0.0,0.3912243158166262,0.475,0.0,0.38999999999999996,0.8152491270530335,129.88837304775834,0.01972943175426943,True,True,False
6.695,0.013123855209604652,0.30164016273117394,0.022205193470449563,-0.03388197462432585,0.0,0.000273773361800719,0.4880688842743224,0.0,0.3911999330760654,0.475,0.0,0.38999999999999996,0.77345277396493,129.8883779042462,0.018553633252486483,True,True,False
6.7,0.013013230604497378,0.29581212050356864,0.022423666313507295,-0.03469961574433439,0.0,0.00030133445560822346,0.4879600377735349,0.0,0.3911754112788189,0.475,0.0,0.38999999999999996,0.8684177071215228,129.88881265911098,0.016099488634823585,True,True,False
6.705,0.012901557300005256,0.28994111382787147,0.02263018117790554,-0.03469961574433439,0.0,0.00030133445560822346,0.48785013504973385,0.0,0.3911507432245814,0.475,0.0,0.38999999999999996,0.8767127591102345,129.8888177160333,0.014999105079731598,True,True,False
6.71,0.012788886517165308,0.284021038420145,0.022830136837641155,-0.03469961574433439,0.0,0.00030133445560822346,0.4877392289921493,0.0,0.3911259054287618,0.475,0.0,0.38999999999999996,0.761918226973238,129.88882292990291,0.013912300528204542,True,True,False
6.715,0.012675225494545259,0.27806417228718777,0.023031603951103687,-0.03469961574433439,0.0,0.00030133445560822346,0.4876273219040005,0.0,0.391100946352153,0.475,0.0,0.38999999999999996,0.8733408264647387,129.88882829238403,0.012832883292744336,True,True,False
6.72,0.012560602178889678,0.27207297966132094,0.02322021842458593,-0.03469961574433439,0.0,0.00030133445560822346,0.4875144403913464,0.0,0.39107587582358067,0.475,0.0,0.38999999999999996,0.8412939095778799,129.88883379446767,0.011773738234935698,True,True,False
6.7250000000000005,0.012445062198058729,0.2660430651698023,0.02340507135035165,-0.03469961574433439,0.0,0.00030133445560822346,0.4874006310977299,0.0,0.3910506766826972,0.475,0.0,0.38999999999999996,0.8479451581903573,129.88883942657313,0.010727634768313492,True,True,False
6.73,0.012328629345004314,0.2599791697299839,0.02358362563847212,-0.03469961574433439,0.0,0.00030133445560822346,0.4872859156182419,0.0,0.39102536771352536,0.475,0.0,0.38999999999999996,0.8138916765938299,129.88884517973858,0.009697248982840148,True,True,False
6.735,0.012211327188890767,0.25388600065266403,0.02375855252428053,-0.03469961574433439,0.0,0.00030133445560822346,0.4871703153863943,0.0,0.39099996755439154,0.475,0.0,0.38999999999999996,0.8039402193602648,129.8888510450112,0.00868068376765244,True,True,False
6.74,0.01209317561825564,0.24776952630085705,0.023928312599368364,-0.03469961574433439,0.0,0.00030133445560822346,0.4870538477965716,0.0,0.3909744997850474,0.475,0.0,0.38999999999999996,0.7468757069129108,129.8888570135894,0.007679510997179229,True,True,False
6.745,0.01197419023824351,0.24163730574402031,0.024095819637241948,-0.03469961574433439,0.0,0.00030133445560822346,0.48693652553483263,0.0,0.39094899421385704,0.475,0.0,0.38999999999999996,0.6696864878677922,129.88886307686636,0.006691382948053267,True,True,False
6.75,0.011854374035188145,0.23550161953944626,0.024262096710185966,-0.04190375410370578,0.0,0.00032577655018126053,0.4868183473061208,0.0,0.3909234991705735,0.475,0.0,0.38999999999999996,0.6205733071563628,129.8897461693894,0.005640454634704153,True,True,False
6.755,0.011733732189890551,0.2293729554484084,0.024425565941420774,-0.04190375410370578,0.0,0.00032577655018126053,0.48669931473187206,0.0,0.39089805674023115,0.475,0.0,0.38999999999999996,0.6559344479902147,129.88975033953037,0.00619319786165352,True,True,False
6.76,0.011612289036887562,0.22325315432779827,0.02458205389923263,-0.04190375410370578,0.0,0.00032577655018126053,0.48657945141279707,0.0,0.3908726749995791,0.475,0.0,0.38999999999999996,0.45133640689887133,129.8897544824268,0.00673964603220965,True,True,False
6.765000000000001,0.011490047349277903,0.21715289654610548,0.024742532673386487,-0.04190375410370578,0.0,0.00032577655018126053,0.4864587568404649,0.0,0.3908473958695593,0.475,0.0,0.38999999999999996,0.30313575684879535,129.88975859624856,0.007290000469614078,True,True,False
6.7700000000000005,0.01136698837898208,0.21109080305920766,0.024902750905673378,-0.04190375410370578,0.0,0.00032577655018126053,0.48633720688754345,0.0,0.39082229240355876,0.475,0.0,0.38999999999999996,0.3020091601345435,129.8897626796968,0.007841396350360335,True,True,False
6.775,0.011243122519719722,0.20507301986001714,0.025058138713473628,-0.04190375410370578,0.0,0.00032577655018126053,0.48621481053651966,0.0,0.3907973886275812,0.475,0.0,0.38999999999999996,0.2776717310715136,129.8897667310897,0.008391025740744407,True,True,False
6.78,0.011118473251912245,0.19910067495261874,0.02520917751313666,-0.04190375410370578,0.0,0.00032577655018126053,0.48609159138171987,0.0,0.3907726888600498,0.475,0.0,0.38999999999999996,0.23161039802224623,129.88977074866622,0.008940606921307395,True,True,False
6.785,0.010993061704772126,0.19317692766709763,0.025355880383908284,-0.04190375410370578,0.0,0.00032577655018126053,0.4859675701188468,0.0,0.39074820540836464,0.475,0.0,0.38999999999999996,0.26455094170694576,129.88977473122586,0.0094967803056583,True,True,False
6.79,0.010866913673524181,0.18730424202675156,0.02549671419837944,-0.04190375410370578,0.0,0.00032577655018126053,0.4858427723514991,0.0,0.39072394787201375,0.475,0.0,0.38999999999999996,0.22226181501934034,129.88977867795688,0.010058840185645623,True,True,False
6.795,0.010740052460403696,0.18148549396510455,0.025633931573804388,-0.04190375410370578,0.0,0.00032577655018126053,0.48571722111297033,0.0,0.3906999274733327,0.475,0.0,0.38999999999999996,0.2055900199548991,129.88978258828107,0.010631537424076184,True,True,False
6.8,0.010612495963541479,0.17572420086997467,0.02576727437461324,-0.039207860470628575,0.0,0.00033815790044076715,0.48559093390627683,0.0,0.39067615794682853,0.475,0.0,0.38999999999999996,0.21743482337732756,129.8897511156605,0.00696264164151893,True,True,False
6.805,0.010484264872939575,0.1700213753682535,0.025896394823539018,-0.039207860470628575,0.0,0.00033815790044076715,0.4854639317112406,0.0,0.3906526431401983,0.475,0.0,0.38999999999999996,0.15396963626282478,129.8897557728782,0.0077017526324247645,True,True,False
6.8100000000000005,0.010355376885104493,0.16437831884883417,0.026022790477388383,-0.039207860470628575,0.0,0.00033815790044076715,0.4853362324445531,0.0,0.39062938802397557,0.475,0.0,0.38999999999999996,0.12319316578744126,129.88976041833746,0.008443872077079022,True,True,False
6.815,0.010225847037387256,0.15879659912653918,0.026145929142297773,-0.039207860470628575,0.0,0.00033815790044076715,0.48520785130691735,0.0,0.3906063986542754,0.475,0.0,0.38999999999999996,0.17366094890279782,129.88976504924577,0.009187310836936604,True,True,False
6.82,0.01009569575524952,0.15327507489564832,0.026264704826127652,-0.039207860470628575,0.0,0.00033815790044076715,0.48507880953190935,0.0,0.390583670456727,0.475,0.0,0.38999999999999996,0.11943278539234112,129.88976966252577,0.009929738259232043,True,True,False
6.825,0.009964942228860066,0.14781282614533336,0.026380691237481834,-0.039207860470628575,0.0,0.00033815790044076715,0.48494912702188453,0.0,0.39056119972106657,0.475,0.0,0.38999999999999996,0.047502819516179365,129.88977425506582,0.010672913770602081,True,True,False
6.83,0.009833601038091147,0.14241033060830724,0.026493851769034845,-0.039207860470628575,0.0,0.00033815790044076715,0.4848188187214084,0.0,0.3905389882118065,0.475,0.0,0.38999999999999996,-0.096868565676652,129.88977882385313,0.011416215462770836,True,True,False
6.835,0.00970168757039313,0.13706755347589675,0.02660398904783013,-0.039207860470628575,0.0,0.00033815790044076715,0.48468790048541777,0.0,0.39051703568364504,0.475,0.0,0.38999999999999996,-0.13832748609459858,129.88978336585296,0.012159769622626288,True,True,False
6.84,0.009569218049329729,0.13178412163112324,0.026711024386133726,-0.039207860470628575,0.0,0.00033815790044076715,0.48455638905654463,0.0,0.39049534056523905,0.475,0.0,0.38999999999999996,-0.2838319270278408,129.88978787802446,0.012903145586273194,True,True,False
6.845,0.009436202600874457,0.1265623421022709,0.026817002617738228,-0.039207860470628575,0.0,0.00033815790044076715,0.4844242945165168,0.0,0.39047391179632995,0.475,0.0,0.38999999999999996,-0.3142530390924909,129.88979235760584,0.013651018553332114,True,True,False
6.8500000000000005,0.009302649605195315,0.12140479486829238,0.026920478262036696,-0.0319497849115678,0.0,0.0003469143367474188,0.4842916251872664,0.0,0.39045275938024215,0.475,0.0,0.38999999999999996,-0.2853032956948385,129.88939928948278,0.0029584394925681115,True,True,False
6.855,0.009168576606832353,0.11630936619891194,0.027020088877491685,-0.0319497849115678,0.0,0.0003469143367474188,0.4841583995020504,0.0,0.39043187446809885,0.475,0.0,0.38999999999999996,-0.12696383670071942,129.8894061785174,0.004114796058123052,True,True,False
6.86,0.009034011441502498,0.1112693251562233,0.027113897138689277,-0.0319497849115678,0.0,0.0003469143367474188,0.4840246469479549,0.0,0.39041123009370204,0.475,0.0,0.38999999999999996,-0.08742522065906687,129.8894131244943,0.005252369431730561,True,True,False
6.865,0.008898981321306332,0.10627884287442319,0.027203949063133833,-0.0319497849115678,0.0,0.0003469143367474188,0.48389039601853945,0.0,0.39039080326316,0.475,0.0,0.38999999999999996,0.02706461086662701,129.88942011730816,0.006375668316763953,True,True,False
6.87,0.008763506907739712,0.10133544146142635,0.02729020182506462,-0.0319497849115678,0.0,0.0003469143367474188,0.4837556679201058,0.0,0.3903705841265232,0.475,0.0,0.38999999999999996,0.04399460108295361,129.8894271474514,0.007484486253273696,True,True,False
6.875,0.008627608406848147,0.09643711350690197,0.027372804745884022,-0.0319497849115678,0.0,0.0003469143367474188,0.48362048323630646,0.0,0.39035056467944684,0.475,0.0,0.38999999999999996,0.09330302284618724,129.88943420562927,0.008579518478164967,True,True,False
6.88,0.008491306508979175,0.09158194918284629,0.027451400161189347,-0.0319497849115678,0.0,0.0003469143367474188,0.4834848629373929,0.0,0.3903307373022325,0.475,0.0,0.38999999999999996,-0.005916184164657168,129.88944128274144,0.009660272725582477,True,True,False
6.885,0.008354619883945176,0.08676882709963017,0.027527037560378137,-0.0319497849115678,0.0,0.0003469143367474188,0.48334882577221666,0.0,0.3903110974612281,0.475,0.0,0.38999999999999996,-0.011069396392985193,129.889448369899,0.010727675582926002,True,True,False
6.890000000000001,0.008217565900060802,0.08199709185998906,0.02759909808132415,-0.0319497849115678,0.0,0.0003469143367474188,0.4832123890559151,0.0,0.3902916424456885,0.475,0.0,0.38999999999999996,-0.26804456257347,129.8894554584345,0.011781202583269673,True,True,False
6.8950000000000005,0.008080155604268103,0.0772693777933967,0.027670206110471333,-0.0319497849115678,0.0,0.0003469143367474188,0.4830755632863903,0.0,0.39027238244563517,0.475,0.0,0.38999999999999996,-0.34271411918496214,129.88946254038976,0.01282772766157464,True,True,False
6.9,0.007942393757901574,0.0725907329749479,0.02773979289225502,-0.024709235430103837,0.0,0.0003545882834046608,0.48293835240557015,0.0,0.3902533371084783,0.475,0.0,0.38999999999999996,-0.3566035544905772,129.8890856554519,0.0024517072047360103,True,True,False
6.905,0.007804291521003593,0.06796256868195161,0.02780649755806353,-0.024709235430103837,0.0,0.0003545882834046608,0.4828007673056809,0.0,0.39023451138016807,0.475,0.0,0.38999999999999996,-0.2709427467405855,129.88909564985454,0.0038868569337571005,True,True,False
6.91,0.007665872671385932,0.0633807006274418,0.027867609667732753,-0.024709235430103837,0.0,0.0003545882834046608,0.48266283211807887,0.0,0.39021588826749104,0.475,0.0,0.38999999999999996,-0.3482762404187135,129.8891057435196,0.005293332890212055,True,True,False
6.915,0.007527156540089612,0.05884339432866683,0.027927273827575153,-0.024709235430103837,0.0,0.0003545882834046608,0.4825245660874941,0.0,0.3901974608162321,0.475,0.0,0.38999999999999996,-0.45505691528486614,129.8891159202754,0.006679946610890115,True,True,False
6.92,0.007388144146410451,0.0543567021158706,0.02798730616464203,-0.024709235430103837,0.0,0.0003545882834046608,0.4823859692956906,0.0,0.3901792525906486,0.475,0.0,0.38999999999999996,-0.4447821086833871,129.88912616574024,0.008050755944970268,True,True,False
6.925,0.007248843064702557,0.04992322886099584,0.02804379697848692,-0.024709235430103837,0.0,0.0003545882834046608,0.4822470488193319,0.0,0.39016127363983694,0.475,0.0,0.38999999999999996,-0.4135221383618992,129.88913646540982,0.009398080329216615,True,True,False
6.93,0.007109275525553216,0.045539222485090465,0.028095943332090926,-0.024709235430103837,0.0,0.0003545882834046608,0.4821078269279161,0.0,0.390143509097344,0.475,0.0,0.38999999999999996,-0.32988664092412295,129.88914680401018,0.010720180201053843,True,True,False
6.9350000000000005,0.006969471086470478,0.041198127069221394,0.028142136824495036,-0.024709235430103837,0.0,0.0003545882834046608,0.48196833323523347,0.0,0.3901259331087852,0.475,0.0,0.38999999999999996,-0.2612729360964612,129.88915716606624,0.012013520084831489,True,True,False
6.94,0.006829461729024196,0.036892932138057964,0.028183186054385804,-0.024709235430103837,0.0,0.0003545882834046608,0.4818285995155286,0.0,0.3901085180387244,0.475,0.0,0.38999999999999996,-0.3488003957012104,129.88916753626629,0.01327940585531278,True,True,False
6.945,0.006689264923650126,0.03262331944295252,0.02822301174068079,-0.024709235430103837,0.0,0.0003545882834046608,0.48168864234199815,0.0,0.3900912624764353,0.475,0.0,0.38999999999999996,-0.3886436250789851,129.88917790072736,0.014526126638745702,True,True,False
6.95,0.006548888782930629,0.02839282623200917,0.028260734694121905,-0.017335467430214968,0.0,0.00035938298749143725,0.4815484686455147,0.0,0.39007418011799083,0.475,0.0,0.38999999999999996,-0.3655905047521516,129.8887896326864,0.0041286783732722016,True,True,False
6.955,0.006408350456162852,0.02420083650043685,0.028294382406796024,-0.017335467430214968,0.0,0.00035938298749143725,0.48140809456503825,0.0,0.39005726791885176,0.475,0.0,0.38999999999999996,-0.30072880307620814,129.88880353348466,0.005747442146155163,True,True,False
6.96,0.006267677028494687,0.020042778805105334,0.02832274347088676,-0.017335467430214968,0.0,0.00035938298749143725,0.48126754612980616,0.0,0.3900405073360218,0.475,0.0,0.38999999999999996,-0.2521068011879484,129.88881754194833,0.007328278284539531,True,True,False
6.965,0.006126897344841025,0.015913956522896185,0.028346441014021506,-0.017335467430214968,0.0,0.00035938298749143725,0.48112685080846085,0.0,0.3900238798049063,0.475,0.0,0.38999999999999996,-0.24024687768190967,129.88883163444282,0.008872488610670096,True,True,False
6.97,0.005986035806490586,0.011811982545840186,0.02836631419138004,-0.017335467430214968,0.0,0.00035938298749143725,0.4809860312623634,0.0,0.39000737581150113,0.475,0.0,0.38999999999999996,-0.405878416510167,129.88884578838312,0.010382041970114622,True,True,False
6.9750000000000005,0.005845099201860686,0.007741992973239487,0.02838728232221112,-0.017335467430214968,0.0,0.00035938298749143725,0.4808450922965387,0.0,0.3899910153165901,0.475,0.0,0.38999999999999996,-0.2882449392475736,129.8888599833886,0.011867511020466778,True,True,False
6.98,0.005704103930282376,0.003704702905716377,0.028401320239468907,-0.017335467430214968,0.0,0.00035938298749143725,0.4807040482690717,0.0,0.38997480096107606,0.475,0.0,0.38999999999999996,-0.4267554559430206,129.88887419905117,0.01331328429331758,True,True,False
6.985,0.005563067656201797,0.00029946650711644765,0.028416236099995548,-0.017335467430214968,0.0,0.00035938298749143725,0.4805629146033181,0.0,0.3899587342312775,0.475,0.0,0.38999999999999996,-0.4284599914026361,129.88888841544664,0.014735096347720154,True,True,False
6.99,0.005421996435328783,0.0042656218896193355,0.028427954545889034,-0.017335467430214968,0.0,0.00035938298749143725,0.4804216950678742,0.0,0.38994283413862724,0.475,0.0,0.38999999999999996,-0.3410521822394476,129.88890261435364,0.016125542982867613,True,True,False
6.995,0.005280918983125663,0.008198191877834304,0.028433409254646193,-0.017335467430214968,0.0,0.00035938298749143725,0.48028041555581535,0.0,0.38992708316902125,0.475,0.0,0.38999999999999996,-0.22369876612386463,129.8889167764485,0.01747867291261518,True,True,False
7.0,0.005139874087914552,0.012105080261356132,0.02843257054557926,-0.013093866977609475,0.0,0.00036020349753243357,0.48013911126295195,0.0,0.38991145020262197,0.475,0.0,0.38999999999999996,-0.297753473510794,129.88869798360696,0.012107877211575739,True,True,False
