time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
8.005,0.008694161903739625,0.23121437221276345,0.008711074860644765,-0.017006151162766076,0.0,-0.00011141621350792592,0.46635223140270166,0.0,0.38910303316894185,0.475,0.0,0.38999999999999996,0.8975169653868423,129.88269792053154,0.02656462654515221,True,True,False
8.01,0.008650012677203549,0.23045708095164943,0.008958965588274243,-0.017006151162766076,0.0,-0.00011141621350792592,0.4663963016535604,0.0,0.3891060793775425,0.475,0.0,0.38999999999999996,0.9025476972125615,129.88270106785353,0.02563152498121309,True,True,False
8.015,0.008604624221713634,0.2296652969179832,0.009206535792826166,-0.017006151162766076,0.0,-0.00011141621350792592,0.4664416044005326,0.0,0.3891092571864344,0.475,0.0,0.38999999999999996,0.8266680430123785,129.88270438566542,0.024717606194652714,True,True,False
8.02,0.008558013049732653,0.22882737857737057,0.009447238901292261,-0.017006151162766076,0.0,-0.00011141621350792592,0.4664881182951851,0.0,0.3891126121464476,0.475,0.0,0.38999999999999996,0.7703047664105934,129.88270786391908,0.023834951995652453,True,True,False
8.025,0.008510206564119344,0.22792414365536046,0.009682889517497552,-0.017006151162766076,0.0,-0.00011141621350792592,0.46653580793020266,0.0,0.38911621927518175,0.475,0.0,0.38999999999999996,0.7051563355357724,129.88271149153692,0.022980856918319116,True,True,False
8.03,0.008461233727745382,0.2269452008035398,0.009911717860751753,-0.017006151162766076,0.0,-0.00011141621350792592,0.4665846398847263,0.0,0.3891201191411348,0.475,0.0,0.38999999999999996,0.650789801948356,129.88271525778697,0.022156561709927452,True,True,False
8.035,0.00841112724509301,0.22588716741846235,0.010134598719288849,-0.017006151162766076,0.0,-0.00011141621350792592,0.4666345798341317,0.0,0.3891243248424042,0.475,0.0,0.38999999999999996,0.7231276969050796,129.88271915205382,0.02136105573555179,True,True,False
8.040000000000001,0.008359896800278065,0.22475689267092244,0.010360088517328744,-0.017006151162766076,0.0,-0.00011141621350792592,0.4666856207806648,0.0,0.38912880960267776,0.475,0.0,0.38999999999999996,0.5992926671820533,129.88272316567952,0.020579453498840484,True,True,False
8.045,0.008307561878661647,0.22355487248823538,0.010575356251972033,-0.017006151162766076,0.0,-0.00011141621350792592,0.46673774328907874,0.0,0.38913357146247984,0.475,0.0,0.38999999999999996,0.5623897201511581,129.88272728943187,0.01983382819112068,True,True,False
8.05,0.008254159553596863,0.22227320573481346,0.010786126787744647,-0.013377608149096859,0.0,-0.00011109711706198028,0.4667909068085086,0.0,0.38913864124219677,0.475,0.0,0.38999999999999996,0.8058236003515338,129.8827699584816,0.013394854614223323,True,True,False
8.055,0.008199668227198354,0.2209322572063255,0.011010661085112042,-0.013377608149096859,0.0,-0.00011109711706198028,0.4668451413559531,0.0,0.38914393952798854,0.475,0.0,0.38999999999999996,0.7471468439226159,129.88277360124755,0.012874362376625377,True,True,False
8.06,0.008144069498487621,0.21954832398612656,0.011228925668779569,-0.013377608149096859,0.0,-0.00011109711706198028,0.46690047208967067,0.0,0.38914940278275023,0.475,0.0,0.38999999999999996,0.7619578063571351,129.8827772772546,0.012375226868954401,True,True,False
8.065,0.008087381396971943,0.21811946467557172,0.011446283527266177,-0.013377608149096859,0.0,-0.00011109711706198028,0.46695688007592784,0.0,0.38915503861207645,0.475,0.0,0.38999999999999996,0.685606034568748,129.8827809815375,0.011888218890823237,True,True,False
8.07,0.00802962435660929,0.21664252793213168,0.011656335288046691,-0.013377608149096859,0.0,-0.00011109711706198028,0.467014343466218,0.0,0.3891608593486676,0.475,0.0,0.38999999999999996,0.6667301702963148,129.8827847091146,0.011424705841052898,True,True,False
8.075,0.007970825262672641,0.21511183550960217,0.011862981519417734,-0.013377608149096859,0.0,-0.00011109711706198028,0.4670728328885043,0.0,0.3891668871898224,0.475,0.0,0.38999999999999996,0.638665211756187,129.88278845465237,0.010978065784645562,True,True,False
8.08,0.007911002770588952,0.21352609611525217,0.012065634370355263,-0.013377608149096859,0.0,-0.00011109711706198028,0.4671323290454832,0.0,0.38917312722398245,0.475,0.0,0.38999999999999996,0.7193995224585812,129.88279221352812,0.01054917807300967,True,True,False
8.085,0.007850159776734953,0.2118918019953561,0.012271231289897535,-0.013377608149096859,0.0,-0.00011109711706198028,0.46719283168041753,0.0,0.3891795541760874,0.475,0.0,0.38999999999999996,0.7005610375144173,129.88279598234448,0.010124946069293178,True,True,False
8.09,0.007788297278010241,0.21021566431322616,0.012473461544090663,-0.013377608149096859,0.0,-0.00011109711706198028,0.4672543425385425,0.0,0.3891861419162842,0.475,0.0,0.38999999999999996,0.6563985045627249,129.8827997580951,0.0097158667094479,True,True,False
8.095,0.007725436264746237,0.20849461856292442,0.012670686236634445,-0.013377608149096859,0.0,-0.00011109711706198028,0.46731683925484935,0.0,0.38919290245643245,0.475,0.0,0.38999999999999996,0.5908040602064636,129.88280353662023,0.00932486380340114,True,True,False
8.1,0.007661604832197805,0.20672267320761736,0.012861747396260701,-0.006607604586433391,0.0,-0.00010940814421154911,0.4673802911237224,0.0,0.38919985923392575,0.475,0.0,0.38999999999999996,0.5114153090362166,129.88288066130195,0.0017181680877536992,True,True,False
8.105,0.007596835161062949,0.20489274430361498,0.013046238046499866,-0.006607604586433391,0.0,-0.00010940814421154911,0.46744466288790876,0.0,0.38920703998397177,0.475,0.0,0.38999999999999996,0.3492908635612171,129.88288305819066,0.0016845079491638985,True,True,False
8.11,0.007531167055682598,0.20299490699613865,0.013221610937203766,-0.006607604586433391,0.0,-0.00010940814421154911,0.4675099104742235,0.0,0.38921448353521215,0.475,0.0,0.38999999999999996,0.4304021224218239,129.8828853953742,0.001634471508826136,True,True,False
8.115,0.007464623894817753,0.20102819118845947,0.013397010543737943,-0.006607604586433391,0.0,-0.00010940814421154911,0.4675760100125444,0.0,0.38922219375340417,0.475,0.0,0.38999999999999996,0.2990876207807672,129.88288767340433,0.001585035341662197,True,True,False
8.120000000000001,0.007397223783946425,0.19899414339581867,0.013565318407567147,-0.006607604586433391,0.0,-0.00010940814421154911,0.4676429439789278,0.0,0.38923016468476146,0.475,0.0,0.38999999999999996,0.1378111247411162,129.88288989313475,0.0015240286489958052,True,True,False
8.125,0.007328998203410359,0.19688681514044468,0.013728596271158227,-0.006607604586433391,0.0,-0.00010940814421154911,0.46771067836063995,0.0,0.389238419601388,0.475,0.0,0.38999999999999996,0.08549996404613233,129.88289205512393,0.0014578678358889464,True,True,False
8.13,0.007259966082660328,0.19470369777387528,0.013889532341941017,-0.006607604586433391,0.0,-0.00010940814421154911,0.46777919319729205,0.0,0.38924696836763295,0.475,0.0,0.38999999999999996,-0.13994634868094852,129.88289416049656,0.0013903993643481286,True,True,False
8.135,0.007190141949782122,0.19244400718373947,0.014047315598868298,-0.006607604586433391,0.0,-0.00010940814421154911,0.46784847368199933,0.0,0.38925581414891114,0.475,0.0,0.38999999999999996,-0.2094824235077311,129.88289621050927,0.001320703224818174,True,True,False
8.14,0.007119542379183933,0.1901059416652921,0.014202001757117928,-0.006607604586433391,0.0,-0.00010940814421154911,0.4679185025655716,0.0,0.3892649640993935,0.475,0.0,0.38999999999999996,-0.20701799980107052,129.88289820635148,0.0012489002566579213,True,True,False
8.145,0.00704818105101988,0.18768938449598122,0.014354647466951103,-0.006607604586433391,0.0,-0.00010940814421154911,0.4679892662251614,0.0,0.3892744188079247,0.475,0.0,0.38999999999999996,-0.250310292088365,129.882900149275,0.0011765234419272227,True,True,False
8.15,0.006976071483879876,0.1851945462169138,0.014504263483133209,0.006715316897537897,0.0,-0.00010702449579997724,0.4680607513641197,0.0,0.3892841775935084,0.475,0.0,0.38999999999999996,-0.21646438330174952,129.88300916627665,0.0221046585689893,True,True,False
8.155,0.006903225836689241,0.1826225232971011,0.014652332914209316,0.006715316897537897,0.0,-0.00010702449579997724,0.46813294643745296,0.0,0.38929423635582144,0.475,0.0,0.38999999999999996,-0.19508178531437384,129.8830087344086,0.02127518568982664,True,True,False
8.16,0.006829653386382841,0.1799763243219266,0.014798406665898864,0.006715316897537897,0.0,-0.00010702449579997724,0.4682058435909875,0.0,0.3893045835290955,0.475,0.0,0.38999999999999996,-0.1273499887680068,129.88300830820012,0.02046491832788993,True,True,False
8.165000000000001,0.006755363161730288,0.17725964514165454,0.014942953789720078,0.006715316897537897,0.0,-0.00010702449579997724,0.46827943551358153,0.0,0.3893152048256932,0.475,0.0,0.38999999999999996,-0.06872993058140014,129.88300789019624,0.019674420329267337,True,True,False
8.17,0.006680364191347806,0.1744765560033762,0.015085443474808627,0.006715316897537897,0.0,-0.00010702449579997724,0.46835371505172485,0.0,0.38932608448943984,0.475,0.0,0.38999999999999996,0.007855935023512062,129.88300748263077,0.018902806000578615,True,True,False
8.175,0.006604667764494178,0.17163030102692226,0.015225527972858508,0.006715316897537897,0.0,-0.00010702449579997724,0.46842867245724207,0.0,0.3893372099841278,0.475,0.0,0.38999999999999996,-0.016185595839604168,129.8830070874656,0.018149434028275742,True,True,False
8.18,0.006528287111071135,0.16872355162049885,0.015362801320841639,0.006715316897537897,0.0,-0.00010702449579997724,0.46850429581410324,0.0,0.38934857100624765,0.475,0.0,0.38999999999999996,-0.09800849046966786,129.8830067064085,0.01741378978924308,True,True,False
8.185,0.006451237902263486,0.16575820969765379,0.015496744990390795,0.006715316897537897,0.0,-0.00010702449579997724,0.46858057046350365,0.0,0.3893601602563457,0.475,0.0,0.38999999999999996,-0.158255589505681,129.88300634093562,0.016695122466485936,True,True,False
8.19,0.006373538001212912,0.1627354382375423,0.01562706310268149,0.006715316897537897,0.0,-0.00010702449579997724,0.46865747927541324,0.0,0.38937197331976037,0.475,0.0,0.38999999999999996,-0.23547909649945434,129.88300599231226,0.015992853006773625,True,True,False
8.195,0.0062952079813182165,0.15965534368625975,0.01575307288335431,0.006715316897537897,0.0,-0.00010702449579997724,0.46873500201623236,0.0,0.3893840099096249,0.475,0.0,0.38999999999999996,-0.27270295347419626,129.8830056616173,0.015305836566098803,True,True,False
8.2,0.00621626911950587,0.15651803360566358,0.015875195271985665,0.018024953424207686,0.0,-0.00010268853500371065,0.4688131177857111,0.0,0.3893962697351976,0.475,0.0,0.38999999999999996,-0.36416626036696875,129.88311245111794,0.032463296466467756,True,True,False
8.205,0.00613674616916531,0.15332202679626625,0.015991805609316796,0.018024953424207686,0.0,-0.00010268853500371065,0.4688918016284538,0.0,0.3894087587644577,0.475,0.0,0.38999999999999996,-0.3980605129543636,129.8831112567704,0.03116394424881036,True,True,False
8.21,0.006056665085165487,0.15006563773423948,0.01610411422861471,0.018024953424207686,0.0,-0.00010268853500371065,0.46897102737378904,0.0,0.38942148377182495,0.475,0.0,0.38999999999999996,-0.32339031682269803,129.8831102516187,0.02989602129786418,True,True,False
8.215,0.005976039211296219,0.14675427636590355,0.016215224716976777,0.018024953424207686,0.0,-0.00010268853500371065,0.4690507842410337,0.0,0.3894344237379299,0.475,0.0,0.38999999999999996,-0.32906392043383426,129.88310943071087,0.0286642036507064,True,True,False
8.22,0.005894879582460322,0.1433948253396649,0.016322753537942207,0.018024953424207686,0.0,-0.00010268853500371065,0.46913106429115,0.0,0.38944755186931895,0.475,0.0,0.38999999999999996,-0.36866341908916367,129.8831087886834,0.02746449321042958,True,True,False
8.225,0.005813206993719676,0.13998935435309823,0.016425683735968432,0.018024953424207686,0.0,-0.00010268853500371065,0.4692118479789726,0.0,0.3894608601913159,0.475,0.0,0.38999999999999996,-0.3542336455630856,129.88310832027597,0.026294971270120846,True,True,False
8.23,0.0057310408497671704,0.13654091685932918,0.016525469940893364,0.018024953424207686,0.0,-0.00010268853500371065,0.46929311753222863,0.0,0.3894743368752289,0.475,0.0,0.38999999999999996,-0.3255652601558956,129.883108019944,0.025157651227378976,True,True,False
8.235,0.005648395216855338,0.1330555180240273,0.016622419418357962,0.018024953424207686,0.0,-0.00010268853500371065,0.46937486159644337,0.0,0.38948795853036405,0.475,0.0,0.38999999999999996,-0.3370363502455102,129.88310788174033,0.024052742759139677,True,True,False
8.24,0.005565286410933904,0.12953813373111403,0.016715415853132933,0.018024953424207686,0.0,-0.00010268853500371065,0.4694570661462148,0.0,0.3895017057814024,0.475,0.0,0.38999999999999996,-0.31213559035936145,129.88310789964174,0.022978161100046843,True,True,False
8.245000000000001,0.005481731241036365,0.12599359169456628,0.016805370400161782,0.018024953424207686,0.0,-0.00010268853500371065,0.469539716572203,0.0,0.3895155598209481,0.475,0.0,0.38999999999999996,-0.33341600479353084,129.88310806751687,0.02193503819000497,True,True,False
8.25,0.005397747314361026,0.1224263729070898,0.016891074750443505,0.026085025357325025,0.0,-9.586683717497169e-05,0.46962279730534484,0.0,0.38952950318780544,0.475,0.0,0.38999999999999996,-0.3489560409924355,129.8832319064591,0.03362705958546542,True,True,False
8.255,0.005313355431261953,0.1188392762697797,0.0169726676982548,0.026085025357325025,0.0,-9.586683717497169e-05,0.4697062889590546,0.0,0.3895435250785708,0.475,0.0,0.38999999999999996,-0.3677975822839453,129.8832326475099,0.03218520333726597,True,True,False
8.26,0.005228576424775457,0.11523512886974621,0.01704999120761439,0.026085025357325025,0.0,-9.586683717497169e-05,0.46979017211736585,0.0,0.3895576145763639,0.475,0.0,0.38999999999999996,-0.4959736575694067,129.8832336887021,0.030783591116523356,True,True,False
8.265,0.005143443068215859,0.11161070262457451,0.01711926075124319,0.026085025357325025,0.0,-9.586683717497169e-05,0.46987441339856695,0.0,0.3895717844150571,0.475,0.0,0.38999999999999996,-0.49898269022177105,129.88323501727288,0.02941668426366077,True,True,False
8.27,0.005057986992666705,0.10796319246739414,0.017184788109364572,0.026085025357325025,0.0,-9.586683717497169e-05,0.46995898083305265,0.0,0.38958604568313,0.475,0.0,0.38999999999999996,-0.5778648153216752,129.8832366202928,0.028090088403208213,True,True,False
8.275,0.004972235796488312,0.10428832294012357,0.01724401360059715,0.026085025357325025,0.0,-9.586683717497169e-05,0.47004384616392914,0.0,0.389600415254195,0.475,0.0,0.38999999999999996,-0.604872444008195,129.88323848451586,0.02680013007802684,True,True,False
8.28,0.004886220006608496,0.10057794043926066,0.017298956476746466,0.026085025357325025,0.0,-9.586683717497169e-05,0.4701289771745837,0.0,0.3896149252186203,0.475,0.0,0.38999999999999996,-0.5680216887285412,129.8832405969404,0.025547719525437426,True,True,False
8.285,0.004799955490378188,0.09683243046762094,0.01735235948074767,0.026085025357325025,0.0,-9.586683717497169e-05,0.4702143592465484,0.0,0.38962957417947,0.475,0.0,0.38999999999999996,-0.5309896796080792,129.88324294423708,0.024334736491497606,True,True,False
8.290000000000001,0.004713449759564556,0.09305734913739516,0.017404053797032405,0.026085025357325025,0.0,-9.586683717497169e-05,0.4702999877752595,0.0,0.38964434043914264,0.475,0.0,0.38999999999999996,-0.33972819997118886,129.88324551294798,0.02316056271059659,True,True,False
8.295,0.0046266955676292874,0.0892667856508712,0.017458694969167174,0.026085025357325025,0.0,-9.586683717497169e-05,0.47038587538513965,0.0,0.3896591687894858,0.475,0.0,0.38999999999999996,-0.4655626971169275,129.88324828930467,0.02202929371556766,True,True,False
8.3,0.004539702423186023,0.08546636472832268,0.01750618516514624,0.031117284271533874,0.0,-8.710969396935045e-05,0.4704720152008901,0.0,0.3896740371952032,0.475,0.0,0.38999999999999996,-0.3740525313306566,129.88339222525676,0.02886417786118598,True,True,False
8.305,0.004452490552083314,0.08165646280842408,0.01755318807780838,0.031117284271533874,0.0,-8.710969396935045e-05,0.4705583880766041,0.0,0.3896889443163374,0.475,0.0,0.38999999999999996,-0.3303249918331912,129.88339612497404,0.027519101056767862,True,True,False
8.31,0.004365064155700082,0.07784650517751794,0.01759794847314466,0.031117284271533874,0.0,-8.710969396935045e-05,0.4706449934317782,0.0,0.38970385328952917,0.475,0.0,0.38999999999999996,-0.3483165355871151,129.88340030745397,0.026218530481809537,True,True,False
8.315,0.0042774380191711436,0.0740406810812183,0.017638821814270525,0.031117284271533874,0.0,-8.710969396935045e-05,0.47073181852074497,0.0,0.389718747679129,0.475,0.0,0.38999999999999996,-0.29700019337896416,129.88340475453342,0.024960488647672734,True,True,False
8.32,0.0041896264862555915,0.07024373133618363,0.01767752893817509,0.031117284271533874,0.0,-8.710969396935045e-05,0.47081885113105726,0.0,0.38973360887763775,0.475,0.0,0.38999999999999996,-0.368357773317933,129.8834094483451,0.023746014510667678,True,True,False
8.325,0.004101648098200104,0.06645846659298006,0.017710991813434954,0.031117284271533874,0.0,-8.710969396935045e-05,0.4709060743081618,0.0,0.3897484258535229,0.475,0.0,0.38999999999999996,-0.36151734560387083,129.8834143715002,0.022571778014677808,True,True,False
8.33,0.0040135246552296154,0.06268692623532347,0.017741143987294164,0.031117284271533874,0.0,-8.710969396935045e-05,0.4709934676500579,0.0,0.38976319061039816,0.475,0.0,0.38999999999999996,-0.3857571263287084,129.88341950710853,0.02143899135531756,True,True,False
8.335,0.0039252740191853,0.05893392261063911,0.01776716606922754,0.031117284271533874,0.0,-8.710969396935045e-05,0.47108101534502034,0.0,0.389777884265021,0.475,0.0,0.38999999999999996,-0.23641036234037657,129.88342483854876,0.020346148912033207,True,True,False
8.34,0.003836902729960787,0.055209850606529165,0.017793359340869695,0.031117284271533874,0.0,-8.710969396935045e-05,0.47116871402852123,0.0,0.3897924659933151,0.475,0.0,0.38999999999999996,-0.2477306300080552,129.88343034924728,0.019296619106721893,True,True,False
8.345,0.0037484152493571245,0.05152589189151389,0.017816008897072518,0.031117284271533874,0.0,-8.710969396935045e-05,0.47125656225777596,0.0,0.3898068918652522,0.475,0.0,0.38999999999999996,-0.245520614516314,129.88343602300637,0.01828606524040378,True,True,False
8.35,0.0036598269609501846,0.047888350381283605,0.017835390244516015,0.029152754294356768,0.0,-7.791298183527666e-05,0.47134454634075185,0.0,0.3898211371218298,0.475,0.0,0.38999999999999996,-0.20123349016638198,129.8835501967651,0.014217130565836709,True,True,False
8.355,0.0035711495313591815,0.0443050385010163,0.017852388745327807,0.029152754294356768,0.0,-7.791298183527666e-05,0.47143265638953147,0.0,0.3898351711791694,0.475,0.0,0.38999999999999996,-0.23298513811628294,129.88355568816343,0.01339635474963722,True,True,False
8.36,0.0034823962554772813,0.04078190950557431,0.017865762203507888,0.029152754294356768,0.0,-7.791298183527666e-05,0.47152088030594747,0.0,0.38984897074913066,0.475,0.0,0.38999999999999996,-0.20534455571836058,129.88356126104452,0.012614118502497912,True,True,False
8.365,0.0033935807949197227,0.03732508275814537,0.017876604764549286,0.029152754294356768,0.0,-7.791298183527666e-05,0.4716092054612758,0.0,0.3898625117903002,0.475,0.0,0.38999999999999996,-0.17261969944804859,129.8835669020008,0.011876698283785358,True,True,False
8.370000000000001,0.0033047126500839073,0.03394283508950574,0.017885074885721438,0.029152754294356768,0.0,-7.791298183527666e-05,0.4716976234973199,0.0,0.38987576178457806,0.475,0.0,0.38999999999999996,-0.10673955883379084,129.88357259767938,0.01118216956567494,True,True,False
8.375,0.0032157998037881767,0.03064347926575781,0.017891602757542407,0.029152754294356768,0.0,-7.791298183527666e-05,0.47178612725333513,0.0,0.3898886880676251,0.475,0.0,0.38999999999999996,-0.0979373619686017,129.88357833551603,0.010529251874703424,True,True,False
8.38,0.0031268511201928547,0.027433944360740797,0.01789564297658608,0.029152754294356768,0.0,-7.791298183527666e-05,0.47187470817147903,0.0,0.3899012634088521,0.475,0.0,0.38999999999999996,-0.058177749508071044,129.88358410379925,0.009915058316876547,True,True,False
8.385,0.003037876645695642,0.02431954356611507,0.017897558761756405,0.029152754294356768,0.0,-7.791298183527666e-05,0.4719633560397192,0.0,0.3899134669256693,0.475,0.0,0.38999999999999996,-0.1274171457393917,129.88358989163697,0.009338548087753081,True,True,False
8.39,0.0029488882275404524,0.02130367440441612,0.01789659647728269,0.029152754294356768,0.0,-7.791298183527666e-05,0.4720520584322813,0.0,0.38992528526354775,0.475,0.0,0.38999999999999996,0.008113348526802844,129.88359568892136,0.008796903321606622,True,True,False
8.395,0.0028598943901142764,0.018386976343298358,0.017895826384439407,0.029152754294356768,0.0,-7.791298183527666e-05,0.4721408058750334,0.0,0.389936715891698,0.475,0.0,0.38999999999999996,-0.05076320630401812,129.8836014860788,0.008291480602994294,True,True,False
8.4,0.002770896781974385,0.015558780955435995,0.017895590361441324,0.021814181579324937,0.0,-6.854699919753652e-05,0.47222959493816646,0.0,0.38994780067315327,0.475,0.0,0.38999999999999996,-0.1777395667710799,129.88366310896757,0.0037479838293597613,True,True,False
8.405,0.0026819043532824586,0.012805134523193085,0.01789391202713071,0.021814181579324937,0.0,-6.854699919753652e-05,0.47231841529286145,0.0,0.3899585944617693,0.475,0.0,0.38999999999999996,-0.21019261803264871,129.88366694044032,0.0037717307407701024,True,True,False
8.41,0.002592929193202762,0.010114799055212176,0.01789121571925082,0.021814181579324937,0.0,-6.854699919753652e-05,0.4724072544376601,0.0,0.389969141452888,0.475,0.0,0.38999999999999996,-0.2225856493203665,129.88367068275002,0.0037737599591193584,True,True,False
8.415000000000001,0.0025039808535588684,0.007480352752720346,0.017887573403479382,0.021814181579324937,0.0,-6.854699919753652e-05,0.4724961033035804,0.0,0.3899794707854889,0.475,0.0,0.38999999999999996,-0.41300285454971686,129.8836743349176,0.003753884542423567,True,True,False
8.42,0.0024150863524745147,0.0048894930968891555,0.017876908092127317,0.021814181579324937,0.0,-6.854699919753652e-05,0.4725849359076723,0.0,0.3899896308217204,0.475,0.0,0.38999999999999996,-0.4107755945959117,129.8836778967929,0.003722821959246881,True,True,False
8.425,0.002326273718667892,0.002331766962932344,0.017864989185700394,0.021814181579324937,0.0,-6.854699919753652e-05,0.4726737263057914,0.0,0.3899996626601753,0.475,0.0,0.38999999999999996,-0.31342587982775316,129.8836813684708,0.003671590150794976,True,True,False
8.43,0.002237543201219171,0.00019113854526077418,0.017855216338988428,0.021814181579324937,0.0,-6.854699919753652e-05,0.4727624772200746,0.0,0.3900095596358232,0.475,0.0,0.38999999999999996,-0.2900987440495464,129.88368474915953,0.0035945333505009863,True,True,False
8.435,0.0021488931717247024,0.002676592772505602,0.017844862802974745,0.021814181579324937,0.0,-6.854699919753652e-05,0.47285119360220673,0.0,0.39001931135126977,0.475,0.0,0.38999999999999996,-0.11171275171168935,129.88368803812222,0.0034963632908871257,True,True,False
8.44,0.002060321600713034,0.005121653754361151,0.017836990966696394,0.021814181579324937,0.0,-6.854699919753652e-05,0.47293988118560276,0.0,0.3900289062092175,0.475,0.0,0.38999999999999996,-0.16561702157244237,129.88369123477892,0.003372470299068432,True,True,False
8.445,0.001971831198875546,0.0075251741456168735,0.017827142005718832,0.021814181579324937,0.0,-6.854699919753652e-05,0.4730285415684349,0.0,0.39003833965922974,0.475,0.0,0.38999999999999996,-0.2508298218477606,129.88369433883273,0.0032303182415135585,True,True,False
8.45,0.0018834428458703403,0.009892303288825824,0.017814169478630397,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4731171595521191,0.0,0.39004763193764513,0.475,0.0,0.38999999999999996,-0.19535516653050597,129.88374162963194,0.01529253829546533,True,True,False
8.455,0.0017951728278991356,0.012225658129959982,0.017801127092096046,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4732057257740687,0.0,0.39005679334631943,0.475,0.0,0.38999999999999996,-0.04294171560271798,129.88374280306098,0.014676613435713174,True,True,False
8.46,0.0017070269698951643,0.014523414070866315,0.017788777674424945,0.014062470204785384,0.0,-5.8334753417188454e-05,0.473294242327072,0.0,0.3900658166939069,0.475,0.0,0.38999999999999996,0.05037797815040253,129.88374389804125,0.014051925772906678,True,True,False
8.465,0.001619015753281269,0.016784884086599502,0.017775375504974014,0.014062470204785384,0.0,-5.8334753417188454e-05,0.47338270842622404,0.0,0.3900746992286859,0.475,0.0,0.38999999999999996,-0.05801604422931238,129.88374491863078,0.013421346002826136,True,True,False
8.47,0.0015311592650546395,0.019011949731347687,0.017760337961851596,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4734711163959866,0.0,0.39008344830940006,0.475,0.0,0.38999999999999996,-0.18538928895973236,129.88374586881685,0.012786279019341651,True,True,False
8.475,0.0014434871772106407,0.021208545573269417,0.01774219428269768,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4735594526667998,0.0,0.39009207937652546,0.475,0.0,0.38999999999999996,-0.18475097378867553,129.88374675249935,0.012149551247998585,True,True,False
8.48,0.0013560327923374939,0.02337801726644257,0.017722610526033442,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4736477043751982,0.0,0.3901006055517186,0.475,0.0,0.38999999999999996,-0.19232427031461413,129.88374757341424,0.011509316204669398,True,True,False
8.485,0.0012688301851174575,0.025521836154148783,0.017701399053179794,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4737358631657208,0.0,0.39010903257716767,0.475,0.0,0.38999999999999996,-0.10387024528107773,129.88374833508712,0.010866345153406985,True,True,False
8.49,0.0011819162909600294,0.027639811860468433,0.017680155529414644,0.014062470204785384,0.0,-5.8334753417188454e-05,0.4738239248192309,0.0,0.39011735965241817,0.475,0.0,0.38999999999999996,-0.12205082758252313,129.8837490408409,0.01021859392868587,True,True,False
8.495000000000001,0.0010953383817356643,0.029731866403696603,0.01765723218578158,0.014062470204785384,0.0,-5.8334753417188454e-05,0.47391188501428194,0.0,0.39012558641789274,0.475,0.0,0.38999999999999996,-0.16723550298090387,129.8837496938392,0.009568917230442082,True,True,False
8.5,0.001009165708553479,0.0318002855592905,0.017632102927379042,0.00636920411636107,0.0,-4.748519420686279e-05,0.4739997330843869,0.0,0.39013372181890094,0.475,0.0,0.38999999999999996,-0.13233446895603726,129.8837894687994,0.02104642384367421,True,True,False
