time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
8.505,0.0009234865791690195,0.03384648840336801,0.0176060212631304,0.00636920411636107,0.0,-4.748519420686279e-05,0.4740874605037004,0.0,0.3901417713990851,0.475,0.0,0.38999999999999996,-0.10384008954781948,129.8837889487169,0.019958890983018417,True,True,False
8.51,0.0008384173869824569,0.03587063082116737,0.017578786501079257,0.00636920411636107,0.0,-4.748519420686279e-05,0.4741750618638266,0.0,0.3901497357214603,0.475,0.0,0.38999999999999996,-0.02895532537552077,129.88378846019762,0.01888144640463097,True,True,False
8.515,0.0007541229764736713,0.037872664636044086,0.017550645411262257,0.00636920411636107,0.0,-4.748519420686279e-05,0.4742625319507894,0.0,0.3901576145299108,0.475,0.0,0.38999999999999996,0.06993981393038623,129.88378800567426,0.01781397715456084,True,True,False
8.52,0.0006708464917895119,0.039852635374634585,0.017521228189024414,0.00636920411636107,0.0,-4.748519420686279e-05,0.4743498652217816,0.0,0.3901654079372255,0.475,0.0,0.38999999999999996,-0.02338850158970726,129.88378758720515,0.01675698046024859,True,True,False
8.525,0.0005889642466831901,0.04181147298009443,0.017490065666973923,0.00636920411636107,0.0,-4.748519420686279e-05,0.4744370537243018,0.0,0.3901731195383214,0.475,0.0,0.38999999999999996,-0.0005765390732535569,129.88378720646787,0.01571165174524496,True,True,False
8.53,0.0005090807327952192,0.043750272561880195,0.017457426901585155,0.00636920411636107,0.0,-4.748519420686279e-05,0.4745240889407185,0.0,0.3901807535785452,0.475,0.0,0.38999999999999996,-0.039769545701575176,129.8837868647894,0.014677768345293768,True,True,False
8.535,0.00043221766021484665,0.045669926696429726,0.017423089545259465,0.00636920411636107,0.0,-4.748519420686279e-05,0.47461096256051366,0.0,0.39018831350583405,0.475,0.0,0.38999999999999996,-0.07067835722780383,129.88378656318181,0.013655744741065859,True,True,False
8.540000000000001,0.0003602016966221628,0.04757154614908312,0.017386960657892924,0.00636920411636107,0.0,-4.748519420686279e-05,0.4746976654138546,0.0,0.39019580362680445,0.475,0.0,0.38999999999999996,-0.023557898100180066,129.88378630234683,0.012645996700174638,True,True,False
8.545,0.00029643723099927687,0.049455723120859475,0.017349559035040145,0.00636920411636107,0.0,-4.748519420686279e-05,0.47478418957218,0.0,0.3902032262068894,0.475,0.0,0.38999999999999996,-0.09752774917531151,129.88378608271145,0.011648080783439463,True,True,False
8.55,0.00024720325200070414,0.05132337818724675,0.017309999864925093,0.000994167519176338,0.0,-3.635487293901205e-05,0.47487052611092295,0.0,0.3902105848044066,0.475,0.0,0.38999999999999996,-0.20020387984573618,129.88385551110616,0.019136602625508755,True,True,False
8.555,0.00022216011194053746,0.053177626687659525,0.017267087035734346,0.000994167519176338,0.0,-3.635487293901205e-05,0.474956660170359,0.0,0.3902178916577203,0.475,0.0,0.38999999999999996,-0.08180339198044327,129.8838552190763,0.01786317140197764,True,True,False
8.56,0.0002291395263533173,0.05501875168022998,0.0172243734866502,0.000994167519176338,0.0,-3.635487293901205e-05,0.47504258365192664,0.0,0.3902251478517019,0.475,0.0,0.38999999999999996,0.03527490259653035,129.88385504640692,0.01660796223775777,True,True,False
8.565,0.00026541221238272607,0.05684454937110819,0.017180547480634314,0.000994167519176338,0.0,-3.635487293901205e-05,0.4751282950124044,0.0,0.39023234464115625,0.475,0.0,0.38999999999999996,-0.06318497910578205,129.88385499048923,0.015372838818485899,True,True,False
8.57,0.000321024452253892,0.05865524441003712,0.017134772334590938,0.000994167519176338,0.0,-3.635487293901205e-05,0.4752137864984149,0.0,0.39023948284289356,0.475,0.0,0.38999999999999996,0.0218034854084143,129.88385504828082,0.014158893318712564,True,True,False
8.575000000000001,0.0003875880909513594,0.06045120455574801,0.01708770475754973,0.000994167519176338,0.0,-3.635487293901205e-05,0.4752990498318427,0.0,0.39024656383822887,0.475,0.0,0.38999999999999996,0.012570803552815242,129.88385521645597,0.0129653389696202,True,True,False
8.58,0.0004602416199787106,0.06223242479527942,0.01703903058518135,0.000994167519176338,0.0,-3.635487293901205e-05,0.47538407773584246,0.0,0.39025358754226247,0.475,0.0,0.38999999999999996,0.057600472172911164,129.8838554914717,0.011792543749041515,True,True,False
8.585,0.0005363958469016482,0.06399905356940455,0.016988840102905984,0.000994167519176338,0.0,-3.635487293901205e-05,0.47546886231489593,0.0,0.3902605544746185,0.475,0.0,0.38999999999999996,-0.0558424549960103,129.88385586956736,0.010640201420743322,True,True,False
8.59,0.0006146413832738381,0.06575157421717233,0.016936700710489267,0.000994167519176338,0.0,-3.635487293901205e-05,0.4755533947190036,0.0,0.39026746647455646,0.475,0.0,0.38999999999999996,-0.16175700777467675,129.88385634677266,0.009509111436381678,True,True,False
8.595,0.0006941689182006274,0.06749198409434716,0.016881591482737192,0.000994167519176338,0.0,-3.635487293901205e-05,0.47563766198018115,0.0,0.3902743313435013,0.475,0.0,0.38999999999999996,-0.2029797097096642,129.88385691884628,0.008400831458822769,True,True,False
8.6,0.000774485762583367,0.06922267194254257,0.016823979012361028,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4757216495939708,0.0,0.3902811584250313,0.475,0.0,0.38999999999999996,-0.22054845335586049,129.88396642566983,0.0108888126030451,True,True,False
8.605,0.0008552767656523672,0.07094493950437546,0.016764259367345876,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.47580534557098264,0.0,0.3902879528731639,0.475,0.0,0.38999999999999996,-0.2596941233411738,129.88396735919883,0.00969633257503509,True,True,False
8.61,0.0009363300950828844,0.0726602142250631,0.016701794894567665,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.47588873728937087,0.0,0.39029472033767554,0.475,0.0,0.38999999999999996,-0.17163317024014968,129.8839684085382,0.008529981963682055,True,True,False
8.615,0.0010175006636468035,0.07436703816787009,0.016639681013633088,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4759718191556443,0.0,0.3903014550202674,0.475,0.0,0.38999999999999996,-0.18457786479208013,129.88396956771746,0.007384707056600409,True,True,False
8.620000000000001,0.0010986861000684427,0.0760631818773468,0.016575661316129014,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4760545880254866,0.0,0.39030814808612707,0.475,0.0,0.38999999999999996,-0.1366493708211409,129.88397083079863,0.006263698954716098,True,True,False
8.625,0.0011798096004259286,0.0777477835325563,0.01651086703532979,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4761370374299234,0.0,0.3903147960867137,0.475,0.0,0.38999999999999996,-0.038483747974103755,129.88397219170102,0.005165049412275779,True,True,False
8.63,0.001260814973179328,0.07941863641435713,0.016445525889683617,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4762191647488616,0.0,0.3903213902794521,0.475,0.0,0.38999999999999996,0.00917888306099876,129.88397364443668,0.004088223687821925,True,True,False
8.635,0.001341658106619576,0.08107442168888788,0.016378799231342212,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.4763009655624658,0.0,0.3903279254188622,0.475,0.0,0.38999999999999996,-0.0513670597077772,129.8839751829659,0.0030342600014654723,True,True,False
8.64,0.0014223018794106861,0.08271516553930834,0.016310324101665517,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.47638243200032393,0.0,0.39033440155600035,0.475,0.0,0.38999999999999996,-0.008257032288787651,129.88397680117328,0.0020033770813213947,True,True,False
8.645,0.0015027157130299569,0.08434080857373599,0.016240540198535977,-0.0012729741835089403,0.0,-2.5693567827167023e-05,0.47646355639741134,0.0,0.3903408184058753,0.475,0.0,0.38999999999999996,-0.02370687424148804,129.88397849297638,0.0009949400656259384,True,True,False
8.65,0.0015828742238125134,0.08595111828944826,0.016169215781777633,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47654433167600707,0.0,0.3903471750032637,0.475,0.0,0.38999999999999996,-0.03495170136726761,129.8841098391717,0.0005853905446806008,True,True,False
8.655,0.001662755253613915,0.08754609561931236,0.0160963666675464,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47662475012945793,0.0,0.3903534714277661,0.475,0.0,0.38999999999999996,-0.03610171019899003,129.8841115959265,0.001527622652914274,True,True,False
8.66,0.0017423395324392453,0.08912568791594881,0.016022048815929505,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47670480424841827,0.0,0.39035970754909444,0.475,0.0,0.38999999999999996,-0.054043642099471045,129.88411340366122,0.0024483093012906687,True,True,False
8.665000000000001,0.0018216098485674516,0.09068990415549213,0.015946170672077084,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.4767844864276658,0.0,0.390365883355558,0.475,0.0,0.38999999999999996,-0.14210999776888594,129.88411525682517,0.0033475013235337615,True,True,False
8.67,0.0019005487061655156,0.09223982274889042,0.01586781835899105,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47686378623162606,0.0,0.39037200304744507,0.475,0.0,0.38999999999999996,-0.12563484560533983,129.88411714989192,0.0042239491981324005,True,True,False
8.675,0.001979140457220038,0.09377605924949668,0.015788255536242773,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47694269420595575,0.0,0.39037806900368976,0.475,0.0,0.38999999999999996,-0.15122506441110906,129.88411907745927,0.0050796372071932674,True,True,False
8.68,0.0020573717626202375,0.09529855226380411,0.01570684595589382,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.4770212027117973,0.0,0.39038408093867066,0.475,0.0,0.38999999999999996,-0.08569587778015306,129.88412103428809,0.005913804972093461,True,True,False
8.685,0.002135231502081247,0.09680652678202299,0.015624907887262247,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.4770993059985038,0.0,0.3903900357574966,0.475,0.0,0.38999999999999996,-0.17637248872447678,129.8841230153091,0.006728665518647682,True,True,False
8.69,0.002212707564648289,0.09830027989293513,0.015540209117155078,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.4771769957667875,0.0,0.3903959345880835,0.475,0.0,0.38999999999999996,-0.20594568407510352,129.8841250155295,0.0075210609170445995,True,True,False
8.695,0.0022897851977247054,0.09978168903941037,0.015453451193925959,-0.0008959059366620559,0.0,-1.6277334211830452e-05,0.47725425935505367,0.0,0.390401784783027,0.475,0.0,0.38999999999999996,-0.24281628229130106,129.88412702998266,0.008292079229404435,True,True,False
8.700000000000001,0.002366450835564315,0.1012520673728181,0.015364340329963635,0.0008684561226433851,0.0,-8.572440160467568e-06,0.4773310853153383,0.0,0.3904075914740976,0.475,0.0,0.38999999999999996,-0.3172075563586906,129.88425062091943,0.011822722660220527,True,True,False
8.705,0.002442687778652848,0.10271439862187623,0.015271499305534527,0.0008684561226433851,0.0,-8.572440160467568e-06,0.4774074575217102,0.0,0.39041336650219965,0.475,0.0,0.38999999999999996,-0.3577684679192011,129.884252249494,0.012448284800665465,True,True,False
8.71,0.0025184780195936047,0.10417210777246087,0.015175643530753544,0.0008684561226433851,0.0,-8.572440160467568e-06,0.4774833580230805,0.0,0.3904191234476591,0.475,0.0,0.38999999999999996,-0.3261840176823602,129.88425386422816,0.013053652873654847,True,True,False
8.715,0.002593810522636661,0.10562474125119907,0.01507938544927474,0.0008684561226433851,0.0,-8.572440160467568e-06,0.47755877834002614,0.0,0.3904248604876352,0.475,0.0,0.38999999999999996,-0.30627537189775805,129.88425546200835,0.013643202380858258,True,True,False
8.72,0.0026686792474404624,0.10706951882363458,0.014982308800392878,0.0008684561226433851,0.0,-8.572440160467568e-06,0.47763371625234213,0.0,0.39043056663580467,0.475,0.0,0.38999999999999996,-0.3752505996482984,129.88425703999,0.01421667576365093,True,True,False
8.725,0.002743071011352342,0.10850778899918523,0.014881232915712451,0.0008684561226433851,0.0,-8.572440160467568e-06,0.47770815933451527,0.0,0.3904362471687005,0.475,0.0,0.38999999999999996,-0.5308815229157497,129.88425859529366,0.014769119653964864,True,True,False
8.73,0.0028169551350659917,0.10994975222618415,0.014771066827347853,0.0008684561226433851,0.0,-8.572440160467568e-06,0.4777820717632496,0.0,0.39044194223276774,0.475,0.0,0.38999999999999996,-0.5706693474799627,129.8842601247758,0.015291800162409122,True,True,False
8.735,0.00289029962337982,0.11140465168965716,0.014656613703079212,0.0008684561226433851,0.0,-8.572440160467568e-06,0.477855417164221,0.0,0.39044768820755255,0.475,0.0,0.38999999999999996,-0.5936938036307355,129.88426162496535,0.015764390886410944,True,True,False
8.74,0.002963082975569171,0.11287344160870555,0.014538474357880053,0.0008684561226433851,0.0,-8.572440160467568e-06,0.4779281749620739,0.0,0.3904534888219032,0.475,0.0,0.38999999999999996,-0.5905514546226981,129.8842630901768,0.0161438263317199,True,True,False
8.745000000000001,0.003035288588829242,0.1143535456240612,0.01441832927420419,0.0008684561226433851,0.0,-8.572440160467568e-06,0.47800033151151483,0.0,0.3904593339074007,0.475,0.0,0.38999999999999996,-0.7121616751763861,129.88426451528284,0.01645924316347331,True,True,False
8.75,0.0031068848250536962,0.1158494698414171,0.014287477646390023,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4780718535022703,0.0,0.39046524120275217,0.475,0.0,0.38999999999999996,-0.5808576272964442,129.8843960442004,0.02546685321409232,True,True,False
8.755,0.003177859557760543,0.11735635535889123,0.014163699468912449,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4781427328419773,0.0,0.39047119173677736,0.475,0.0,0.38999999999999996,-0.3641110433303044,129.884396022316,0.025417216123642578,True,True,False
8.76,0.003248246822615407,0.11885107040008003,0.014049371505337407,0.006463944504019966,0.0,-2.4283677165081737e-06,0.47821301855223375,0.0,0.39047709454370455,0.475,0.0,0.38999999999999996,-0.4657473463316255,129.88439595849758,0.025450113018592298,True,True,False
8.765,0.003318053787206482,0.1203262108438998,0.013929309928334162,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4782827227725426,0.0,0.390482920421421,0.475,0.0,0.38999999999999996,-0.4292420291480732,129.8843958540718,0.025441398957754265,True,True,False
8.77,0.0033872673446215746,0.12178393536138286,0.013809722792615753,0.006463944504019966,0.0,-2.4283677165081737e-06,0.47835183144492854,0.0,0.3904886778373609,0.475,0.0,0.38999999999999996,-0.5567147453545063,129.88439571044393,0.02544234529578354,True,True,False
8.775,0.003455869500774667,0.12322865442761718,0.013682082888357896,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4784203243028252,0.0,0.3904943841319132,0.475,0.0,0.38999999999999996,-0.6355680888562351,129.88439552916967,0.025379602843290563,True,True,False
8.78,0.0035238258245466015,0.12467099196124014,0.013547837220278875,0.006463944504019966,0.0,-2.4283677165081737e-06,0.47848816102018993,0.0,0.39050008113238643,0.475,0.0,0.38999999999999996,-0.6681805892503958,129.88439531226516,0.025261655540178136,True,True,False
8.785,0.0035911104933538597,0.12611616096661685,0.013409597101217011,0.006463944504019966,0.0,-2.4283677165081737e-06,0.47855531316497113,0.0,0.3905057893577953,0.475,0.0,0.38999999999999996,-0.6678725694883099,129.88439506190514,0.025110056958318045,True,True,False
8.790000000000001,0.003657708561203704,0.1275638951420954,0.013269642723614033,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4786217663850142,0.0,0.3905115077429364,0.475,0.0,0.38999999999999996,-0.6347570550501886,129.8843947802038,0.024946130176074346,True,True,False
8.795,0.0037236157675500725,0.12900941495811508,0.013130350576586628,0.006463944504019966,0.0,-2.4283677165081737e-06,0.4786875195600398,0.0,0.3905172174384833,0.475,0.0,0.38999999999999996,-0.5578508979732031,129.88439446902862,0.02479356161394737,True,True,False
8.8,0.003788839991269118,0.13044353522662835,0.012994528908271847,0.011564834814503006,0.0,2.024669891566243e-06,0.4787525861288093,0.0,0.39052288222890835,0.475,0.0,0.38999999999999996,-0.46342777949409136,129.8844859927403,0.03272174640699455,True,True,False
8.805,0.00385339803620584,0.13185549776378028,0.012863003201404127,0.011564834814503006,0.0,2.024669891566243e-06,0.4788169892120516,0.0,0.39052845981920703,0.475,0.0,0.38999999999999996,-0.4419198914461951,129.88448457302565,0.03241482399688786,True,True,False
8.81,0.003917300133040884,0.13323986848739128,0.012731743751279547,0.011564834814503006,0.0,2.024669891566243e-06,0.4788807422338408,0.0,0.39053392887804106,0.475,0.0,0.38999999999999996,-0.35966189958286665,129.8844831573238,0.03213936232122826,True,True,False
8.815,0.003980553116586427,0.1345930704260969,0.012603337428903153,0.011564834814503006,0.0,2.024669891566243e-06,0.4789438541194115,0.0,0.390539275253249,0.475,0.0,0.38999999999999996,-0.356656085550521,129.8844817446698,0.031915563185331244,True,True,False
8.82,0.004043162421703147,0.1359128535766031,0.012474462604131467,0.011564834814503006,0.0,2.024669891566243e-06,0.4790063316123996,0.0,0.3905444900180536,0.475,0.0,0.38999999999999996,-0.30608732398525845,129.88448033411294,0.031713482639569926,True,True,False
8.825000000000001,0.004105129713797128,0.13719879203251412,0.012346825566916244,0.011564834814503006,0.0,2.024669891566243e-06,0.4790681766439633,0.0,0.39054957143358393,0.475,0.0,0.38999999999999996,-0.12069375714466762,129.88447892515399,0.031545003676686056,True,True,False
8.83,0.004166466644141392,0.13844623302629624,0.012223088755939781,0.011564834814503006,0.0,2.024669891566243e-06,0.47912940344659327,0.0,0.3905545011018981,0.475,0.0,0.38999999999999996,-0.20084753976824438,129.88447751600066,0.03142648812268113,True,True,False
8.835,0.004227178057921948,0.13965410120882732,0.012097497508558947,0.011564834814503006,0.0,2.024669891566243e-06,0.47919001743679746,0.0,0.3905592747202492,0.475,0.0,0.38999999999999996,-0.32117250359578925,129.88447610598087,0.03130817124859036,True,True,False
8.84,0.004287250906269694,0.14082914593547502,0.011967966008271316,0.011564834814503006,0.0,2.024669891566243e-06,0.4792500018688828,0.0,0.39056391883086394,0.475,0.0,0.38999999999999996,-0.3488038547197883,129.88447469629708,0.03118542671207021,True,True,False
8.845,0.004346672231821502,0.14197712403589197,0.011836725137150863,0.011564834814503006,0.0,2.024669891566243e-06,0.4793093406903762,0.0,0.3905684560714392,0.475,0.0,0.38999999999999996,-0.3866033049546938,129.884473288157,0.031060948481286845,True,True,False
8.85,0.004405432684707314,0.1431012590218441,0.011703191025291569,0.011691458968109383,0.0,4.778155346870493e-06,0.4793680228665206,0.0,0.3905728990984812,0.475,0.0,0.38999999999999996,-0.21010019283158232,129.88450891714737,0.031126771861322282,True,True,False
8.855,0.004463537635147501,0.14419730475860973,0.011574589074682168,0.011691458968109383,0.0,4.778155346870493e-06,0.4794260560780359,0.0,0.3905772311620654,0.475,0.0,0.38999999999999996,-0.33272553089847495,129.88450749402557,0.031007369850616074,True,True,False
8.86,0.004520988676189568,0.14526366766149917,0.011441802919463393,0.011691458968109383,0.0,4.778155346870493e-06,0.479483442783571,0.0,0.3905814459705587,0.475,0.0,0.38999999999999996,-0.4260002297487389,129.88450607536828,0.030884644472590463,True,True,False
8.865,0.004577765836870932,0.14630882114779029,0.011304452838453478,0.011691458968109383,0.0,4.778155346870493e-06,0.47954015856190557,0.0,0.39058557688647855,0.475,0.0,0.38999999999999996,-0.4843295086102787,129.88450466254935,0.030751126444755028,True,True,False
8.870000000000001,0.004633849557714611,0.1473396513797316,0.01116325052058633,0.011691458968109383,0.0,4.778155346870493e-06,0.47959618030558815,0.0,0.3905896510171748,0.475,0.0,0.38999999999999996,-0.5551379261209044,129.8845032580977,0.030587868941356497,True,True,False
8.875,0.004689218778232328,0.14836235187050445,0.011016949323405481,0.011691458968109383,0.0,4.778155346870493e-06,0.47965148381441125,0.0,0.39059369274409966,0.475,0.0,0.38999999999999996,-0.45486405281123665,129.88450186583094,0.030383349210913325,True,True,False
8.88,0.004743870794247509,0.1493741169861914,0.01087505436929059,0.011691458968109383,0.0,4.778155346870493e-06,0.4797060679559368,0.0,0.3905976909792018,0.475,0.0,0.38999999999999996,-0.5124252266158136,129.8845004867637,0.030219118988275263,True,True,False
8.885,0.004797806068850115,0.15037166577071567,0.01072920170020651,0.011691458968109383,0.0,4.778155346870493e-06,0.47975993498890046,0.0,0.39060163275819715,0.475,0.0,0.38999999999999996,-0.48985425361287716,129.88449912106205,0.030027919042571717,True,True,False
8.89,0.004851015369903326,0.15135597970877898,0.010583599475208086,0.011691458968109383,0.0,4.778155346870493e-06,0.47981307524581274,0.0,0.3906055219213065,0.475,0.0,0.38999999999999996,-0.5368574541487349,129.88449777039338,0.029844549695660777,True,True,False
8.895,0.0049034905248350365,0.15232765822528907,0.010434428183239027,0.011691458968109383,0.0,4.778155346870493e-06,0.47986548031937226,0.0,0.39060936080358677,0.475,0.0,0.38999999999999996,-0.381354421185897,129.88449643619003,0.029637341012290673,True,True,False
8.9,0.004955238259893238,0.15328062657101743,0.010292162533259265,0.01193035594750844,0.0,6.604132874231942e-06,0.4799171600972394,0.0,0.3906131254279723,0.475,0.0,0.38999999999999996,-0.3549914715088779,129.8845200129517,0.029872481049126282,True,True,False
8.905,0.005006275322257838,0.15420602331826516,0.010150420531817913,0.01193035594750844,0.0,6.604132874231942e-06,0.4799681358663384,0.0,0.3906167808491267,0.475,0.0,0.38999999999999996,-0.3666828040157042,129.8845186742441,0.029735389056380575,True,True,False
8.91,0.005056600533168485,0.15510378135148908,0.01000770130114773,0.01193035594750844,0.0,6.604132874231942e-06,0.4800184064827233,0.0,0.3906203267898456,0.475,0.0,0.38999999999999996,-0.21866651214365718,129.88451734928188,0.029601118597629567,True,True,False
8.915000000000001,0.005106221124789695,0.15596998513471438,0.009869274143750705,0.01193035594750844,0.0,6.604132874231942e-06,0.4800679811455428,0.0,0.39062374777247794,0.475,0.0,0.38999999999999996,-0.29699571636307287,129.8845160369079,0.029499507520733066,True,True,False
8.92,0.005155141169598934,0.1568029432537026,0.009728321961692158,0.01193035594750844,0.0,6.604132874231942e-06,0.4801168647596869,0.0,0.3906270370878727,0.475,0.0,0.38999999999999996,-0.40561982438086425,129.88451473610633,0.029396808166168534,True,True,False
8.925,0.005203344360590505,0.1576100538983551,0.0095827129023563,0.01193035594750844,0.0,6.604132874231942e-06,0.48016503730945603,0.0,0.3906302238703952,0.475,0.0,0.38999999999999996,-0.4324720564651641,129.884513448471,0.029270302888582567,True,True,False
8.93,0.005250815550289259,0.1583969830959863,0.009435228190777674,0.01193035594750844,0.0,6.604132874231942e-06,0.4802124808403925,0.0,0.3906333304285289,0.475,0.0,0.38999999999999996,-0.4004087218981064,129.88451217623276,0.02913095887784614,True,True,False
8.935,0.005297551934468998,0.1591632864293464,0.009288585270081464,0.01193035594750844,0.0,6.604132874231942e-06,0.48025919279334817,0.0,0.39063635498017274,0.475,0.0,0.38999999999999996,-0.40477154247447533,129.88451091998942,0.029001668416482104,True,True,False
8.94,0.005343553379837689,0.15990758096922106,0.009141183746429738,0.01193035594750844,0.0,6.604132874231942e-06,0.4803051737395243,0.0,0.39063929204330744,0.475,0.0,0.38999999999999996,-0.396119847444028,129.8845096797446,0.028870068373111176,True,True,False
8.945,0.005388817455257985,0.16062960834453913,0.00899362045666859,0.01193035594750844,0.0,6.604132874231942e-06,0.48035042139025164,0.0,0.3906421405709271,0.475,0.0,0.38999999999999996,-0.32800227089705447,129.884508455873,0.028741052755786832,True,True,False
8.950000000000001,0.005433348596919048,0.16132627631214366,0.008848333221224724,0.010159842975597974,0.0,7.450232376290985e-06,0.48039494170516706,0.0,0.3906448883418787,0.475,0.0,0.38999999999999996,-0.31565867909578443,129.88451534055633,0.02584449324301667,True,True,False
8.955,0.005477151820101533,0.16199464568140615,0.00870306471329312,0.010159842975597974,0.0,7.450232376290985e-06,0.4804387411302,0.0,0.3906475237286091,0.475,0.0,0.38999999999999996,-0.14948260144155984,129.88451434091954,0.025829532707775237,True,True,False
8.96,0.0055202361166510954,0.16263027280724468,0.00856189907791507,0.010159842975597974,0.0,7.450232376290985e-06,0.48048183079442863,0.0,0.3906500291722937,0.475,0.0,0.38999999999999996,-0.33198155887439595,129.8845133429725,0.025849244240578974,True,True,False
8.965,0.005562599230072438,0.16323452102931563,0.008415558032225497,0.010159842975597974,0.0,7.450232376290985e-06,0.480524207758589,0.0,0.3906524100201156,0.475,0.0,0.38999999999999996,-0.2855251373801328,129.88451234708435,0.02582761484095726,True,True,False
8.97,0.005604232088907592,0.16381104472061062,0.00827050096363034,0.010159842975597974,0.0,7.450232376290985e-06,0.4805658611681547,0.0,0.39065468065739634,0.475,0.0,0.38999999999999996,-0.18823003539091787,129.8845113549194,0.025814765673171765,True,True,False
8.975,0.005645142788619233,0.16435604861572428,0.008127856333894576,0.010159842975597974,0.0,7.450232376290985e-06,0.4806068009225849,0.0,0.39065682609448815,0.475,0.0,0.38999999999999996,-0.3684693974689079,129.8845103654496,0.02582110679190943,True,True,False
8.98,0.005685323592009356,0.16487313590455105,0.00797929725937792,0.010159842975597974,0.0,7.450232376290985e-06,0.4806470175461241,0.0,0.3906588605160612,0.475,0.0,0.38999999999999996,-0.4838666981272264,129.88450938009123,0.025778053087300766,True,True,False
8.985,0.005724747520803444,0.16537318605488327,0.007824715299478526,0.010159842975597974,0.0,7.450232376290985e-06,0.4806864788849533,0.0,0.3906608268063003,0.475,0.0,0.38999999999999996,-0.5564924817293351,129.88450840368,0.0256801733365567,True,True,False
8.99,0.005763389444549871,0.16586471851395915,0.007665206826629009,0.010159842975597974,0.0,7.450232376290985e-06,0.48072515580508546,0.0,0.39066275855109145,0.475,0.0,0.38999999999999996,-0.4328742204484432,129.88450744111688,0.025533675310254654,True,True,False
8.995000000000001,0.005801251214674912,0.1663436281153685,0.007511919934854015,0.010159842975597974,0.0,7.450232376290985e-06,0.48076305213549875,0.0,0.39066463955591746,0.475,0.0,0.38999999999999996,-0.5883081834761328,129.88450649299793,0.025431296549337404,True,True,False
9.0,0.005838325311458896,0.16681098332955716,0.007349181288073341,0.008135853903223873,0.0,7.617538476780436e-06,0.48080015989568115,0.0,0.39066647402571547,0.475,0.0,0.38999999999999996,-0.5199784203832041,129.8845063616069,0.022057306934439184,True,True,False
