time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
9.005,0.005874597280309195,0.16726968822488886,0.007189913841292514,0.008135853903223873,0.0,7.617538476780436e-06,0.48083646330239327,0.0,0.3906682733913845,0.475,0.0,0.38999999999999996,-0.6250214877664194,129.88450563635345,0.02199311322419937,True,True,False
9.01,0.005910057699095113,0.16772053769870954,0.007023264262661163,0.008135853903223873,0.0,7.617538476780436e-06,0.48087195260329163,0.0,0.3906700407684087,0.475,0.0,0.38999999999999996,-0.6753780068564198,129.88450491979697,0.02185915564829749,True,True,False
9.015,0.005944678883694643,0.16817161652851462,0.006852123318651248,0.008135853903223873,0.0,7.617538476780436e-06,0.4809065963956831,0.0,0.3906718080445692,0.475,0.0,0.38999999999999996,-0.688225051285663,129.88450421658558,0.021676678726095862,True,True,False
9.02,0.005978445294961186,0.16862487695403378,0.006679127103595634,0.008135853903223873,0.0,7.617538476780436e-06,0.480940378286298,0.0,0.390673582927725,0.475,0.0,0.38999999999999996,-0.7296428741918163,129.88450352981076,0.021468192831493697,True,True,False
9.025,0.006011342199767135,0.16908183838932153,0.006501989686701495,0.008135853903223873,0.0,7.617538476780436e-06,0.48097328289027763,0.0,0.3906753714203439,0.475,0.0,0.38999999999999996,-0.7395581326963484,129.88450286235255,0.02121663670566918,True,True,False
9.03,0.006043355016793921,0.16954369512573772,0.006323135785957713,0.008135853903223873,0.0,7.617538476780436e-06,0.48100529512047707,0.0,0.39067717824461673,0.475,0.0,0.38999999999999996,-0.7963601911569707,129.8845022170116,0.020943018085843524,True,True,False
9.035,0.006074465584870322,0.170013168026513,0.00613855156095666,0.008135853903223873,0.0,7.617538476780436e-06,0.4810363956077824,0.0,0.3906790141442703,0.475,0.0,0.38999999999999996,-0.7997042631846095,129.8845015969677,0.020615308806765008,True,True,False
9.040000000000001,0.006104656432802224,0.1704921609759653,0.005952689581121083,0.008135853903223873,0.0,7.617538476780436e-06,0.4810665660418872,0.0,0.3906808866439977,0.475,0.0,0.38999999999999996,-0.8182680474166358,129.8845010052904,0.020271080365931442,True,True,False
9.045,0.006133917635900198,0.17097973957391985,0.005764352577732342,0.008135853903223873,0.0,7.617538476780436e-06,0.4810957969571607,0.0,0.39068279207748585,0.475,0.0,0.38999999999999996,-0.7283833759325887,129.88450044304452,0.019925101271309732,True,True,False
9.05,0.006162257517522804,0.17146724634116853,0.005582622126408103,0.010675857912679769,0.0,7.752884693241974e-06,0.48112410064211386,0.0,0.3906846963104374,0.475,0.0,0.38999999999999996,-0.8083957172497795,129.88450140725914,0.023611789078376102,True,True,False
9.055,0.006189674398608532,0.17195203511497686,0.005393795858003809,0.010675857912679769,0.0,7.752884693241974e-06,0.48115147663534813,0.0,0.39068658893492075,0.475,0.0,0.38999999999999996,-0.730237551329389,129.88450075335902,0.023136277573368415,True,True,False
9.06,0.006216164336430926,0.1724326703300815,0.005210705733233127,0.010675857912679769,0.0,7.752884693241974e-06,0.48117792165245077,0.0,0.3906884643154844,0.475,0.0,0.38999999999999996,-0.7822581471188907,129.88450015089194,0.022699232521870786,True,True,False
9.065,0.006241729482924776,0.17290562250795682,0.005022942682064973,0.010675857912679769,0.0,7.752884693241974e-06,0.48120343945525923,0.0,0.3906903085273594,0.475,0.0,0.38999999999999996,-0.6472997487850582,129.88449959860532,0.022246303826127842,True,True,False
9.07,0.006266381402353784,0.17336361421232158,0.0048450772374623845,0.010675857912679769,0.0,7.752884693241974e-06,0.4812280449059654,0.0,0.39069209286157547,0.475,0.0,0.38999999999999996,-0.7735118256209391,129.88449909295102,0.021880575099101313,True,True,False
9.075000000000001,0.006290120464772533,0.173805714503213,0.004657360178951411,0.010675857912679769,0.0,7.752884693241974e-06,0.4812517388064116,0.0,0.39069381363330313,0.475,0.0,0.38999999999999996,-0.7983180754548654,129.88449863256213,0.02144753766469265,True,True,False
9.08,0.006312917212114119,0.17424317091830469,0.0044670962077909705,0.010675857912679769,0.0,7.752884693241974e-06,0.4812744866186038,0.0,0.3906955152046997,0.475,0.0,0.38999999999999996,-0.7720860667514462,129.8844982207115,0.021019328380133328,True,True,False
9.085,0.006334768950501193,0.17467467003851275,0.004278448573350644,0.010675857912679769,0.0,7.752884693241974e-06,0.48129628624059884,0.0,0.3906971923928726,0.475,0.0,0.38999999999999996,-0.8374959330303997,129.8844978563298,0.020603401626071518,True,True,False
9.09,0.0063556652672506556,0.17510288014433648,0.0040838953927691095,0.010675857912679769,0.0,7.752884693241974e-06,0.4813171260606557,0.0,0.3906988557241096,0.475,0.0,0.38999999999999996,-0.9027050278299183,129.8844975385741,0.020186946332427402,True,True,False
9.095,0.006375576378017184,0.1755391468631589,0.0038829311096920823,0.010675857912679769,0.0,7.752884693241974e-06,0.48133697119296137,0.0,0.3907005499636058,0.475,0.0,0.38999999999999996,-0.9425089171690711,129.88449726736002,0.01976786103142735,True,True,False
9.1,0.006394475193470593,0.17599246031652202,0.003677564877948689,0.013565684876010113,0.0,7.673403158866421e-06,0.4813557904968494,0.0,0.3907023105866134,0.475,0.0,0.38999999999999996,-0.9651317390199768,129.88449449953353,0.023903913868348566,True,True,False
9.105,0.006412342963112672,0.1764681564095015,0.0034697435671554025,0.013565684876010113,0.0,7.673403158866421e-06,0.48137356280740695,0.0,0.3907041586586978,0.475,0.0,0.38999999999999996,-0.9208379209037475,129.88449428487246,0.023322553808748623,True,True,False
9.11,0.0064291809636676045,0.1769639495012472,0.003265551742514597,0.013565684876010113,0.0,7.673403158866421e-06,0.48139029041847003,0.0,0.3907060851444377,0.475,0.0,0.38999999999999996,-0.8973066317964766,129.8844941481282,0.022758190659076534,True,True,False
9.115,0.006445000765807605,0.1774716733029746,0.003063088826501337,0.013565684876010113,0.0,7.673403158866421e-06,0.48140598852760175,0.0,0.39070805780519324,0.475,0.0,0.38999999999999996,-0.864089777447022,129.88449408647688,0.02220824186209302,True,True,False
9.120000000000001,0.006459811180613951,0.17798414575097887,0.002862867421347593,0.013565684876010113,0.0,7.673403158866421e-06,0.48142066911651304,0.0,0.3907100482979631,0.475,0.0,0.38999999999999996,-0.8397958957496138,129.88449409711373,0.02167457281786703,True,True,False
9.125,0.006473620843450173,0.17849355792912874,0.0026640610663096276,0.013565684876010113,0.0,7.673403158866421e-06,0.48143434425983855,0.0,0.3907120258216068,0.475,0.0,0.38999999999999996,-0.7542249493630104,129.88449417714332,0.02115618554344063,True,True,False
9.13,0.0064864467892505545,0.17898566135909627,0.0024701430667740903,0.013565684876010113,0.0,7.673403158866421e-06,0.4814470372970559,0.0,0.39071393419875267,0.475,0.0,0.38999999999999996,-0.810924681123274,129.88449432315744,0.020661754320073205,True,True,False
9.135,0.006498292109585484,0.17945520034100876,0.0022724622830373057,0.013565684876010113,0.0,7.673403158866421e-06,0.4814587536249256,0.0,0.3907157527184799,0.475,0.0,0.38999999999999996,-0.7587504039265658,129.8844945323719,0.020172384378636162,True,True,False
9.14,0.006509154119444223,0.17990118379322106,0.002077465643272543,0.013565684876010113,0.0,7.673403158866421e-06,0.48146949097067476,0.0,0.39071747747771973,0.475,0.0,0.38999999999999996,-0.8097985332567952,129.88449480237603,0.019702003494072307,True,True,False
9.145,0.006519031179480039,0.1803218226245561,0.0018791872302018147,0.013565684876010113,0.0,7.673403158866421e-06,0.4814792484633319,0.0,0.3907191014319578,0.475,0.0,0.38999999999999996,-0.8406275882309557,129.88449513069617,0.019236798341104783,True,True,False
9.15,0.006527907478812854,0.18072561224412648,0.0016789446920427622,0.016170137368441646,0.0,7.317113605011321e-06,0.48148800647243345,0.0,0.3907206580781495,0.475,0.0,0.38999999999999996,-0.9321065710892545,129.88448964504326,0.022883954507441486,True,True,False
9.155,0.00653575847240404,0.181127619091108,0.0014737426106420483,0.016170137368441646,0.0,7.317113605011321e-06,0.48149573368501764,0.0,0.3907222068283588,0.475,0.0,0.38999999999999996,-0.8603554929904507,129.8844901797646,0.022274327346781475,True,True,False
9.16,0.006542578915911746,0.18153010915600232,0.0012733693667079618,0.016170137368441646,0.0,7.317113605011321e-06,0.4815024237971667,0.0,0.39072375661169556,0.475,0.0,0.38999999999999996,-0.9570203920783741,129.8844908008086,0.021688960372936085,True,True,False
9.165000000000001,0.006548362126008065,0.1819359641396689,0.0010704698575460586,0.016170137368441646,0.0,7.317113605011321e-06,0.4815080687763581,0.0,0.39072531878200506,0.475,0.0,0.38999999999999996,-0.9582796677771762,129.8844915049512,0.021102131401628758,True,True,False
9.17,0.006553087348414942,0.18235831146177395,0.0008727885114612589,0.016170137368441646,0.0,7.317113605011321e-06,0.4815126419095395,0.0,0.39072694508325256,0.475,0.0,0.38999999999999996,-0.9752576695600627,129.8844922899827,0.020527384934919117,True,True,False
9.175,0.00655674910844678,0.18279965134764128,0.0006855804675588382,0.016170137368441646,0.0,7.317113605011321e-06,0.48151613649462843,0.0,0.39072864535577245,0.475,0.0,0.38999999999999996,-1.0693939391314597,129.88449315279462,0.01996206399015637,True,True,False
9.18,0.006559321511065361,0.183276592508101,0.0005305800201349244,0.016170137368441646,0.0,7.317113605011321e-06,0.48151851902163834,0.0,0.39073048507860436,0.475,0.0,0.38999999999999996,-1.135361379106996,129.88449409157255,0.01939184798261022,True,True,False
9.185,0.006560766486200673,0.18381164217824314,0.0004572658272835193,0.016170137368441646,0.0,7.317113605011321e-06,0.4815197410153007,0.0,0.39073255305600296,0.475,0.0,0.38999999999999996,-1.1827069560546832,129.88449510526675,0.01882130920883413,True,True,False
9.19,0.006561054689167524,0.1844186804792153,0.0005140246454578993,0.016170137368441646,0.0,7.317113605011321e-06,0.48151976644825767,0.0,0.39073490413961304,0.475,0.0,0.38999999999999996,-1.0460941822014056,129.8844961922165,0.018253002634251746,True,True,False
9.195,0.006560204769600422,0.18508404668748663,0.0006320675175067528,0.016170137368441646,0.0,7.317113605011321e-06,0.48151861974164106,0.0,0.3907374844289713,0.475,0.0,0.38999999999999996,-0.9665409842981627,129.8844973481255,0.017718990153805368,True,True,False
9.200000000000001,0.006558263905140084,0.18577758004969241,0.0007818308343764126,0.021658529157832875,0.0,7.2021737396955665e-06,0.48151636145749854,0.0,0.39074017484737755,0.475,0.0,0.38999999999999996,-0.8689780439632875,129.88449761966135,0.025861149719905493,True,True,False
9.205,0.006555265546946251,0.18647672541117014,0.0009400570058968024,0.021658529157832875,0.0,7.2021737396955665e-06,0.48151303510131394,0.0,0.3907428863708756,0.475,0.0,0.38999999999999996,-0.8643043345349709,129.8844993640777,0.025066947910777404,True,True,False
9.21,0.006551226699907718,0.1871667710839271,0.001112616205212419,0.021658529157832875,0.0,7.2021737396955665e-06,0.48150866423310895,0.0,0.39074556097955276,0.475,0.0,0.38999999999999996,-0.8384637282169054,129.88450124344055,0.024294945539282478,True,True,False
9.215,0.006546149848945279,0.18783801511721293,0.0012898265332109099,0.021658529157832875,0.0,7.2021737396955665e-06,0.48150325562476864,0.0,0.3907481604933174,0.475,0.0,0.38999999999999996,-0.8221157393184082,129.88450325011684,0.023548324692057233,True,True,False
9.22,0.006540039556214103,0.18847939606883773,0.0014710618604095948,0.021658529157832875,0.0,7.2021737396955665e-06,0.481496818831991,0.0,0.3907506413665204,0.475,0.0,0.38999999999999996,-0.6995902584895755,129.88450537639235,0.02282543125871248,True,True,False
9.225,0.00653291552885844,0.1890695598242772,0.0016411839006158706,0.021658529157832875,0.0,7.2021737396955665e-06,0.48148938345504544,0.0,0.3907529194383079,0.475,0.0,0.38999999999999996,-0.7467887520932274,129.88450761321477,0.022147278265682864,True,True,False
9.23,0.006524787519531166,0.18959384401624788,0.001822240154793003,0.021658529157832875,0.0,7.2021737396955665e-06,0.48148096615894115,0.0,0.39075493696537456,0.475,0.0,0.38999999999999996,-0.7734776140476489,129.88450994950756,0.021506742230232155,True,True,False
9.235,0.006515641617123561,0.19005525194644377,0.002010280421558014,0.021658529157832875,0.0,7.2021737396955665e-06,0.48147155173645806,0.0,0.3907567058907785,0.475,0.0,0.38999999999999996,-0.6939319282491013,129.88451237458386,0.0209061969629367,True,True,False
9.24,0.006505483726083761,0.19044381830375728,0.002192972117092031,0.021658529157832875,0.0,7.2021737396955665e-06,0.48146115090362934,0.0,0.39075818698938325,0.475,0.0,0.38999999999999996,-0.5478066946649405,129.88451487283857,0.020402259633295804,True,True,False
9.245000000000001,0.006494343369796751,0.19073299602037075,0.0023670793497697503,0.021658529157832875,0.0,7.2021737396955665e-06,0.4814498059125718,0.0,0.3907592756383399,0.475,0.0,0.38999999999999996,-0.5249883958790514,129.8845174207651,0.020020581804054464,True,True,False
9.25,0.006482244808210959,0.19090856912522883,0.0025434974622620633,0.01762311172141015,0.0,5.6144819583505626e-06,0.4814375481187919,0.0,0.3907599157662638,0.475,0.0,0.38999999999999996,-0.4604670757681146,129.8844942935908,0.013338207059642483,True,True,False
9.255,0.006469211351881554,0.19097936154568254,0.002718065613950493,0.01762311172141015,0.0,5.6144819583505626e-06,0.4814243972335281,0.0,0.3907601418954047,0.475,0.0,0.38999999999999996,-0.40848707394357914,129.8844963677288,0.013287415702019195,True,True,False
9.26,0.006455269201336501,0.19095216452004615,0.002890709406301872,0.01762311172141015,0.0,5.6144819583505626e-06,0.4814103767455815,0.0,0.3907599805533242,0.475,0.0,0.38999999999999996,-0.3545078301851579,129.88449841139123,0.013291170631113102,True,True,False
9.265,0.006440440947879973,0.19083253354789567,0.003060987220821343,0.01762311172141015,0.0,5.6144819583505626e-06,0.4813955070132143,0.0,0.390759453518693,0.475,0.0,0.38999999999999996,-0.34940750620558336,129.88450041699136,0.013344297226421581,True,True,False
9.27,0.006424743225745723,0.19062646838607925,0.0032305422568337156,0.01762311172141015,0.0,5.6144819583505626e-06,0.4813798021337944,0.0,0.39075858437262956,0.475,0.0,0.38999999999999996,-0.4490733078522343,129.8845023792222,0.013425477367321127,True,True,False
9.275,0.0064081768766049724,0.190344928551347,0.0034035047667111086,0.01762311172141015,0.0,5.6144819583505626e-06,0.4813632579231705,0.0,0.39075741632215216,0.475,0.0,0.38999999999999996,-0.4283695244055632,129.88450429802882,0.013489846916575754,True,True,False
9.28,0.0063907429039306626,0.18999642323040963,0.0035745342898224463,0.01762311172141015,0.0,5.6144819583505626e-06,0.4813458714674565,0.0,0.3907559829248477,0.475,0.0,0.38999999999999996,-0.4322411312388569,129.88450617416794,0.013574191941667636,True,True,False
9.285,0.006372450883749324,0.1895844250527351,0.003744665273892703,0.01762311172141015,0.0,5.6144819583505626e-06,0.4813276508277389,0.0,0.3907542978642504,0.475,0.0,0.38999999999999996,-0.43057222411239,129.88450800637986,0.013666204789559747,True,True,False
9.290000000000001,0.006353307915585418,0.18911267948380742,0.00391361015931641,0.01762311172141015,0.0,5.6144819583505626e-06,0.48130860142595927,0.0,0.39075237591576595,0.475,0.0,0.38999999999999996,-0.42112195237960376,129.88450979448876,0.013764904211429414,True,True,False
9.295,0.006333322135558446,0.18858382104458063,0.004081008537670052,0.01762311172141015,0.0,5.6144819583505626e-06,0.4812887302378417,0.0,0.3907502274777758,0.475,0.0,0.38999999999999996,-0.41778524150958196,129.88451153836033,0.013870887991541472,True,True,False
9.3,0.006312501653397177,0.18800006755701545,0.004247097587440253,0.0078085876311801,0.0,2.714538824160833e-06,0.48126804439864257,0.0,0.3907478613111983,0.475,0.0,0.38999999999999996,-0.2916048850938128,129.88445206653873,0.0014917725451402183,True,True,False
9.305,0.006290863263314017,0.187358314242296,0.0044080975814345365,0.0078085876311801,0.0,2.714538824160833e-06,0.48124656230737795,0.0,0.3907452650117634,0.475,0.0,0.38999999999999996,-0.41265500144697803,129.88445268368932,0.0008736871892009099,True,True,False
9.31,0.006268413031525625,0.18665968033123062,0.004572074810494096,0.0078085876311801,0.0,2.714538824160833e-06,0.481224289559143,0.0,0.3907424428717037,0.475,0.0,0.38999999999999996,-0.25851780932891355,129.88445325350816,0.00032083682488558314,True,True,False
9.315,0.00624515917978804,0.18590449203806408,0.00473001599450806,0.0078085876311801,0.0,2.714538824160833e-06,0.48120123426580874,0.0,0.39073939621411663,0.475,0.0,0.38999999999999996,-0.293088124061996,129.88445377917347,0.00025180094858087525,True,True,False
9.32,0.006221118795266237,0.1850898923100653,0.004887545177611309,0.0078085876311801,0.0,2.714538824160833e-06,0.48117741495671634,0.0,0.39073611379375184,0.475,0.0,0.38999999999999996,-0.26696766022947027,129.88445426260913,0.0007936070380096319,True,True,False
9.325000000000001,0.006196298469283096,0.18421787306271617,0.005043065594117284,0.0078085876311801,0.0,2.714538824160833e-06,0.4811528372969345,0.0,0.3907326035202562,0.475,0.0,0.38999999999999996,-0.29115651894861017,129.88445470665758,0.0013191749512713883,True,True,False
9.33,0.006170705595905265,0.1832901096099122,0.005197824430496613,0.0078085876311801,0.0,2.714538824160833e-06,0.4811275079010498,0.0,0.3907288720559251,0.475,0.0,0.38999999999999996,-0.18311008180456845,129.88445511391393,0.0018160559115503357,True,True,False
9.335,0.00614435203150117,0.18230626049576407,0.005348823133701563,0.0078085876311801,0.0,2.714538824160833e-06,0.4811014388166187,0.0,0.3907249181016299,0.475,0.0,0.38999999999999996,-0.15976555181212473,129.88445548639342,0.00231396670096217,True,True,False
9.34,0.0061172527641778175,0.18126509132887247,0.005497911366334133,0.0078085876311801,0.0,2.714538824160833e-06,0.4810746456519517,0.0,0.39072073683412556,0.475,0.0,0.38999999999999996,-0.0661951217501612,129.8844558256301,0.002795338956509447,True,True,False
9.345,0.006089418158793083,0.18016649597874282,0.005645134106766244,0.0078085876311801,0.0,2.714538824160833e-06,0.4810471388164037,0.0,0.39071632789124966,0.475,0.0,0.38999999999999996,-0.10892596278978725,129.88445613347048,0.003262393670764742,True,True,False
9.35,0.006060854703448529,0.1790100685361318,0.005791751142866354,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4810189249417226,0.0,0.3907116897373318,0.475,0.0,0.38999999999999996,-0.09641721701957834,129.8843898699205,0.011929711901352927,True,True,False
9.355,0.0060315669808807685,0.17779646641168215,0.005937277295552197,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4809900082502156,0.0,0.39070682487732106,0.475,0.0,0.38999999999999996,-0.15398568818692532,129.8843896796642,0.01103541433655766,True,True,False
9.36,0.006001559754385459,0.17652770029524814,0.006082078010088285,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4809603925085153,0.0,0.3907017411416567,0.475,0.0,0.38999999999999996,-0.14195843481984666,129.88438952665211,0.010191518315235886,True,True,False
9.365,0.005970838303860681,0.17520596682720024,0.006225488702852226,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.48093008189400344,0.0,0.3906964472566262,0.475,0.0,0.38999999999999996,-0.13814910834721864,129.88438940925712,0.00938578501248331,True,True,False
9.370000000000001,0.005939409587303653,0.17383236406147975,0.006367571201321469,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.48089908277869725,0.0,0.3906909476216268,0.475,0.0,0.38999999999999996,-0.27475776907996374,129.88438932600832,0.008615220701144797,True,True,False
9.375,0.005907274522769242,0.17241153228270661,0.006510292021577509,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4808673938134504,0.0,0.39068526062577846,0.475,0.0,0.38999999999999996,-0.3835691085844139,129.88438927490233,0.00790179127652108,True,True,False
9.38,0.005874426328339903,0.17095230582722099,0.006654354730449121,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.48083500398469337,0.0,0.39067942121375865,0.475,0.0,0.38999999999999996,-0.42493378696375217,129.8843892531761,0.007253595569718853,True,True,False
9.385,0.00584085924554608,0.16946093428013204,0.006798632081099735,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4808019045361212,0.0,0.3906734541409903,0.475,0.0,0.38999999999999996,-0.19640529161161854,129.88438925836383,0.006640458509540321,True,True,False
9.39,0.005806591651229911,0.16793168755786242,0.0069360513420395065,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.48076811651243834,0.0,0.39066733687375177,0.475,0.0,0.38999999999999996,-0.1485188670266007,129.88438928995043,0.006004968832064515,True,True,False
9.395,0.005771648220454747,0.16635657128349116,0.007071473985972648,-0.002107750095438154,0.0,-1.3217716340395048e-08,0.4807336682863411,0.0,0.390661037943604,0.475,0.0,0.38999999999999996,-0.1570715747717603,129.88438934778338,0.005381043030899953,True,True,False
9.4,0.005736037509159578,0.16473538303371502,0.007205595069057043,-0.01024688483672957,0.0,-1.657860702697525e-06,0.4806985684071639,0.0,0.3906545566555759,0.475,0.0,0.38999999999999996,-0.03650115445857946,129.8843418732681,0.0176045912357191,True,True,False
9.405,0.005699768735053368,0.1630673295070719,0.007337557818005396,-0.01024688483672957,0.0,-1.657860702697525e-06,0.48066282635661095,0.0,0.39064788987333027,0.475,0.0,0.38999999999999996,-0.07726578002474727,129.8843422021994,0.016576654475948173,True,True,False
9.41,0.005662851289751874,0.161351884279228,0.007468136050670705,-0.01024688483672957,0.0,-1.657860702697525e-06,0.4806264516524946,0.0,0.3906410355153848,0.475,0.0,0.38999999999999996,-0.1492866690347687,129.88434264726527,0.015579094470581107,True,True,False
9.415000000000001,0.005625291035936575,0.15959118968857947,0.007597641927244448,-0.01024688483672957,0.0,-1.657860702697525e-06,0.48058944903556017,0.0,0.3906340021434219,0.475,0.0,0.38999999999999996,-0.21001504146448352,129.88434320281988,0.014611232222351639,True,True,False
9.42,0.005587092344801448,0.15778863132792723,0.007726191110705341,-0.01024688483672957,0.0,-1.657860702697525e-06,0.48055182119567363,0.0,0.390626803223195,0.475,0.0,0.38999999999999996,-0.09351651456982532,129.88434386359535,0.01366836765179448,True,True,False
9.425,0.005548265101613714,0.15594461852064592,0.007851829182958726,-0.01024688483672957,0.0,-1.657860702697525e-06,0.48051357770790215,0.0,0.390619440470674,0.475,0.0,0.38999999999999996,-0.1256103457289697,129.88434462461623,0.012748043204114108,True,True,False
9.43,0.005508821025696234,0.15405881616051303,0.007975880586286942,-0.01024688483672957,0.0,-1.657860702697525e-06,0.4804747303117196,0.0,0.39061191266296025,0.475,0.0,0.38999999999999996,-0.0591136146588493,129.88434548093983,0.011851311805377478,True,True,False
9.435,0.005468769705632896,0.15213243244413024,0.008097675264093588,-0.01024688483672957,0.0,-1.657860702697525e-06,0.48043528790851364,0.0,0.3906042246641881,0.475,0.0,0.38999999999999996,0.0713239884749006,129.88434642758114,0.010977155521157658,True,True,False
9.44,0.005428122647231349,0.15016584839332767,0.008217230761731595,-0.01024688483672957,0.0,-1.657860702697525e-06,0.4803952616867282,0.0,0.3905963780722901,0.475,0.0,0.38999999999999996,0.1407060389519913,129.88434745960336,0.010125408644322346,True,True,False
9.445,0.005386892102497897,0.14815937849290595,0.008334248651405866,-0.01024688483672957,0.0,-1.657860702697525e-06,0.4803546636028086,0.0,0.39058837422165726,0.475,0.0,0.38999999999999996,0.18637259857107782,129.88434857209688,0.00929560902215115,True,True,False
9.450000000000001,0.005345091311941636,0.14611305518095488,0.00844868176771524,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4803135067160698,0.0,0.39058021333255505,0.475,0.0,0.38999999999999996,0.2096715416142926,129.88432971939758,0.01852841700906394,True,True,False
9.455,0.005302733096059978,0.14402738119138278,0.008560688825816341,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4802718034517638,0.0,0.3905718974156446,0.475,0.0,0.38999999999999996,0.20725770882038433,129.8843316734487,0.017379969151714632,True,True,False
9.46,0.005259828685162169,0.1419039343002823,0.008670588188179833,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.480229564166254,0.0,0.3905634327185091,0.475,0.0,0.38999999999999996,0.19643475668490396,129.88433379417293,0.01626293555428133,True,True,False
9.465,0.005216387963652904,0.13974519368078817,0.00877845442862037,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4801867974759685,0.0,0.390554829100381,0.475,0.0,0.38999999999999996,0.14088680008093002,129.8843360717823,0.015177276118382882,True,True,False
9.47,0.0051724189496073405,0.13755479938378812,0.008884766082251708,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.48014350964813524,0.0,0.39054610098864273,0.475,0.0,0.38999999999999996,0.14087612354728354,129.88433849649715,0.014123381064451277,True,True,False
9.475,0.005127930271050013,0.13533615373802113,0.008988819890428459,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4800997076927729,0.0,0.3905372618663407,0.475,0.0,0.38999999999999996,0.05000765889136022,129.88434105862618,0.013100531429782578,True,True,False
9.48,0.005082930745528824,0.13309262172349207,0.009091237992704958,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.48005539885595117,0.0,0.39052832506195484,0.475,0.0,0.38999999999999996,0.1484020345192778,129.8843437485817,0.012109229873103637,True,True,False
9.485,0.00503743159784163,0.13082636762857658,0.00919061578606753,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4800105933257568,0.0,0.39051929916889444,0.475,0.0,0.38999999999999996,0.13448970321676665,129.88434655694715,0.011148125122496334,True,True,False
9.49,0.0049914457825620965,0.12853876645405934,0.009287795521672962,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4799653033645663,0.0,0.3905101896687346,0.475,0.0,0.38999999999999996,0.14643740425067794,129.88434947448906,0.01021783985580699,True,True,False
9.495000000000001,0.004944984429211127,0.12623227022727024,0.009382488275071942,-0.016616401629496205,0.0,-1.9546274382337113e-06,0.4799195389734723,0.0,0.390501006281026,0.475,0.0,0.38999999999999996,0.12359580576138451,129.88435249208834,0.009318006923570491,True,True,False
9.5,0.004898058442851916,0.12390944882041713,0.009475053962575544,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47987330990329,0.0,0.39049175918505713,0.475,0.0,0.38999999999999996,0.09129615525470497,129.88436324399638,0.013255235720355557,True,True,False
