time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
9.505,0.0048506775038897505,0.12157344907506511,0.009565507263634481,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47982662447360563,0.0,0.39048246081450516,0.475,0.0,0.38999999999999996,0.1317434051130244,129.88436701161547,0.012246207853670196,True,True,False
9.51,0.004802853254362208,0.11922668625585434,0.00965318050266096,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47977949329613245,0.0,0.39047312071943885,0.475,0.0,0.38999999999999996,0.14779662413678574,129.88437090226105,0.011271392643622306,True,True,False
9.515,0.004754598932783602,0.11687121673190448,0.009738116226505264,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47973192874933207,0.0,0.39046374704621306,0.475,0.0,0.38999999999999996,0.32922835665670025,129.8843749047016,0.010330969539322547,True,True,False
9.52,0.004705937195335116,0.11450514114177796,0.009817268235395244,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47968395420387605,0.0,0.3904543323700004,0.475,0.0,0.38999999999999996,0.37219626809952694,129.8843790083694,0.009419212755333275,True,True,False
9.525,0.0046568936968035815,0.11212500678709832,0.009892693510754804,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47963559658205684,0.0,0.39044486316070404,0.475,0.0,0.38999999999999996,0.4674657505035454,129.88438320321583,0.00853900724867266,True,True,False
9.53,0.004607493035619482,0.10972734541344863,0.009962766726305358,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.47958688167372393,0.0,0.390435325837204,0.475,0.0,0.38999999999999996,0.3939098763148723,129.88438747959472,0.007685369757028045,True,True,False
9.535,0.0045577492105965435,0.1073143974574567,0.010032412296763696,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.479537822434316,0.0,0.39042572928171765,0.475,0.0,0.38999999999999996,0.27632821236741567,129.88439182763082,0.006868343514989848,True,True,False
9.540000000000001,0.004507658226761502,0.10489864016826095,0.010102199215140006,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.4794884100351461,0.0,0.3904161226329946,0.475,0.0,0.38999999999999996,0.311222492690595,129.8843962366939,0.00608872367299574,True,True,False
9.545,0.0044572253374455546,0.10248705089339852,0.010168748577070808,-0.019664569027652703,0.0,-1.1268176120533952e-06,0.4794386471271755,0.0,0.3904065333801586,0.475,0.0,0.38999999999999996,0.2927637024281025,129.88440069710188,0.005338442412246031,True,True,False
9.55,0.004406463244102871,0.10008199808693738,0.010233218725707227,-0.020123955191269444,0.0,2.734321695092319e-07,0.4793885455953485,0.0,0.3903969708795072,0.475,0.0,0.38999999999999996,0.3400834047234786,129.88442421877753,0.005343358924904434,True,True,False
9.555,0.004355385555457575,0.09768505559683402,0.010294213912924854,-0.020123955191269444,0.0,2.734321695092319e-07,0.47933811854574293,0.0,0.3903874413759132,0.475,0.0,0.38999999999999996,0.26389140630252916,129.88442886907794,0.0046254006553243035,True,True,False
9.56,0.004304001657145326,0.09529976100528202,0.010354547278846394,-0.020123955191269444,0.0,2.734321695092319e-07,0.4792873741830549,0.0,0.3903779588326576,0.475,0.0,0.38999999999999996,0.2002643645743241,129.88443355154337,0.003940575711565492,True,True,False
9.565,0.004252313309819445,0.09293200565816251,0.010413986782854934,-0.020123955191269444,0.0,2.734321695092319e-07,0.47923631231170283,0.0,0.39036854644562446,0.475,0.0,0.38999999999999996,0.04148169847892727,129.88443825745276,0.003287055086223796,True,True,False
9.57,0.004200322369808907,0.09058635052533641,0.010472964089413556,-0.020123955191269444,0.0,2.734321695092319e-07,0.47918493338568724,0.0,0.39035922217035873,0.475,0.0,0.38999999999999996,0.1445080501874012,129.88444297852698,0.002665066734421531,True,True,False
9.575000000000001,0.004148036387128197,0.0882644300164013,0.010529255264260262,-0.020123955191269444,0.0,2.734321695092319e-07,0.47913324462770884,0.0,0.39034999245199764,0.475,0.0,0.38999999999999996,0.2608221019289382,129.8844477071573,0.0020699961807217095,True,True,False
9.58,0.004095473089818537,0.08596262449825788,0.010581821475966062,-0.020123955191269444,0.0,2.734321695092319e-07,0.4790812652228596,0.0,0.3903408430872181,0.475,0.0,0.38999999999999996,0.17756374046126797,129.88445243664452,0.0014991786339146572,True,True,False
9.585,0.004042643437315083,0.08368114023888878,0.010633811568886027,-0.020123955191269444,0.0,2.734321695092319e-07,0.47902900625100303,0.0,0.3903317749096074,0.475,0.0,0.38999999999999996,0.1912203936833404,129.884457160272,0.0009585995200632365,True,True,False
9.59,0.00398955303635833,0.0814253043137612,0.010683474885949135,-0.020123955191269444,0.0,2.734321695092319e-07,0.47897647178541247,0.0,0.39032280887493115,0.475,0.0,0.38999999999999996,0.34181406696137956,129.88446187123054,0.00044640722256131596,True,True,False
9.595,0.003936220984736627,0.07919460213098421,0.010728083655261147,-0.020123955191269444,0.0,2.734321695092319e-07,0.47892368136305585,0.0,0.3903139429914633,0.475,0.0,0.38999999999999996,0.3676675777954984,129.88446656364948,4.389784929002827e-05,True,True,False
9.6,0.003882667974662692,0.07698611703817204,0.010770014315853407,-0.01762167136086762,0.0,1.8039833165872065e-06,0.4788706568453299,0.0,0.39030516583552505,0.475,0.0,0.38999999999999996,0.3577032208587625,129.88448249315522,0.004452712406420572,True,True,False
9.605,0.003828904212423107,0.0748024463449028,0.010810291905894802,-0.01762167136086762,0.0,1.8039833165872065e-06,0.4788174078285876,0.0,0.39029648766947245,0.475,0.0,0.38999999999999996,0.33144971465748857,129.88448645349985,0.004747654361568546,True,True,False
9.61,0.0037749349548108287,0.07264755559656647,0.010849881707246383,-0.01762167136086762,0.0,1.8039833165872065e-06,0.47876393857696564,0.0,0.39028792412521757,0.475,0.0,0.38999999999999996,0.3654923186409299,129.88449035724926,0.005018039594091167,True,True,False
9.615,0.003720766615114884,0.07051908484894522,0.010887735801437495,-0.01762167136086762,0.0,1.8039833165872065e-06,0.47871025645777754,0.0,0.39027946595798657,0.475,0.0,0.38999999999999996,0.44017896169305276,129.88449420151892,0.005267602132003443,True,True,False
9.620000000000001,0.003666415348105902,0.06840917965227658,0.010921948517707168,-0.01762167136086762,0.0,1.8039833165872065e-06,0.47865638015915013,0.0,0.39027108234283997,0.475,0.0,0.38999999999999996,0.47486760253588683,129.8844979841239,0.005500091371096846,True,True,False
9.625,0.0036118994520688186,0.06631063818428826,0.010953522362693337,-0.01762167136086762,0.0,1.8039833165872065e-06,0.4786023301770378,0.0,0.39026274502365926,0.475,0.0,0.38999999999999996,0.3742467450314939,129.8845017031998,0.0057139867622631145,True,True,False
9.63,0.003557218768045669,0.06422546470915916,0.010987655548049733,-0.01762167136086762,0.0,1.8039833165872065e-06,0.4785481057630301,0.0,0.39025446189909074,0.475,0.0,0.38999999999999996,0.35240855388436576,129.8845053563138,0.005899586338260394,True,True,False
9.635,0.0035023664290464262,0.06215856799391764,0.011021352465835348,-0.01762167136086762,0.0,1.8039833165872065e-06,0.47849369867382385,0.0,0.39024625226868537,0.475,0.0,0.38999999999999996,0.38058469920400184,129.88450894093114,0.006062413735592274,True,True,False
9.64,0.0034473493198590817,0.06010878266942617,0.01105292742547231,-0.01762167136086762,0.0,1.8039833165872065e-06,0.47843911619597557,0.0,0.39023811157828053,0.475,0.0,0.38999999999999996,0.2165559678177197,129.88451245530482,0.006205978932835959,True,True,False
9.645,0.0033921634387292805,0.058079915720795655,0.01108785080157021,-0.01762167136086762,0.0,1.8039833165872065e-06,0.4783843533483786,0.0,0.39023005479427764,0.475,0.0,0.38999999999999996,0.24807299389007526,129.88451589748797,0.006320547322080049,True,True,False
9.65,0.00333680333028003,0.05607592353602737,0.011121096319365064,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47832940372751426,0.0,0.39022209746550085,0.475,0.0,0.38999999999999996,0.07657345650883118,129.8845236509096,0.011098542672968063,True,True,False
9.655,0.00328126878021243,0.054098237998982904,0.011156019113550339,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47827426690813934,0.0,0.39021424523859405,0.475,0.0,0.38999999999999996,0.062309404177393814,129.8845261782957,0.011000247724160384,True,True,False
9.66,0.003225556942109767,0.052149133804588986,0.011190149718627113,-0.01465089708155877,0.0,3.5326759585808388e-06,0.4782189396420907,0.0,0.3902065070637271,0.475,0.0,0.38999999999999996,0.13171948739404993,129.8845286209447,0.010885907711498133,True,True,False
9.665000000000001,0.0031696744921567285,0.050226807847799475,0.011222677154295034,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47816342927450306,0.0,0.39019887586944096,0.475,0.0,0.38999999999999996,0.11607741887304926,129.88453098002168,0.010757366763818901,True,True,False
9.67,0.003113628026896081,0.04832964678159027,0.011254433483480927,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47810774298401826,0.0,0.39019134532959526,0.475,0.0,0.38999999999999996,0.08467651429501272,129.88453325679131,0.010613820253517543,True,True,False
9.675,0.0030574213448520504,0.04645725482426538,0.011285546435793999,-0.01465089708155877,0.0,3.5326759585808388e-06,0.478051884820663,0.0,0.39018391389660223,0.475,0.0,0.38999999999999996,0.15301555713779494,129.8845354525361,0.010455535540966836,True,True,False
9.68,0.0030010611282779392,0.0446080354396863,0.011314862122471908,-0.01465089708155877,0.0,3.5326759585808388e-06,0.4779958619887368,0.0,0.39017657531000344,0.475,0.0,0.38999999999999996,0.12585735656179772,129.88453756869006,0.010284916487357331,True,True,False
9.685,0.0029445540786634888,0.04278053417966345,0.01134353331364384,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47793968164098344,0.0,0.39016932386671277,0.475,0.0,0.38999999999999996,0.2818933906171238,129.88453960676168,0.010100601645926221,True,True,False
9.69,0.002887913536440597,0.04097056151148964,0.01136802258116592,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47788335814619287,0.0,0.3901621431304123,0.475,0.0,0.38999999999999996,0.19236883218369558,129.88454156848672,0.009909265638667031,True,True,False
9.695,0.0028311485994581592,0.03917619620541797,0.011393395245276794,-0.01465089708155877,0.0,3.5326759585808388e-06,0.47782690103575803,0.0,0.39015502556642023,0.475,0.0,0.38999999999999996,0.1485866670331144,129.8845434555586,0.009702808253181408,True,True,False
9.700000000000001,0.002774257306195377,0.03740011250123647,0.01141841327008064,-0.00930387255861715,0.0,5.4282163480356605e-06,0.47777030774929174,0.0,0.3901479816718124,0.475,0.0,0.38999999999999996,0.21692040335216703,129.88452444721096,0.017912674351117076,True,True,False
9.705,0.002717246940182266,0.03564083206658204,0.011441086816528334,-0.00930387255861715,0.0,5.4282163480356605e-06,0.4777135858831386,0.0,0.3901410056337902,0.475,0.0,0.38999999999999996,0.05905496439270119,129.88452505072533,0.017382065889036125,True,True,False
9.71,0.002660120896327627,0.033898668346372035,0.011464820667502882,-0.00930387255861715,0.0,5.4282163480356605e-06,0.477656738739777,0.0,0.39013409866385224,0.475,0.0,0.38999999999999996,0.08178038966072784,129.88452560189697,0.01684527938280716,True,True,False
9.715,0.0026028793114715085,0.032175239611230026,0.011487303430259322,-0.00930387255861715,0.0,5.4282163480356605e-06,0.47759976610383403,0.0,0.39012726710274803,0.475,0.0,0.38999999999999996,0.06759248469807475,129.88452610416425,0.016306214702739415,True,True,False
9.72,0.002545528206426103,0.030469686768095226,0.011508807101244117,-0.00930387255861715,0.0,5.4282163480356605e-06,0.47754267413862694,0.0,0.3901205075701709,0.475,0.0,0.38999999999999996,0.02392516325826139,129.88452656086466,0.015764815225653418,True,True,False
9.725,0.0024880724997510327,0.028781635782518963,0.01152944913134818,-0.00930387255861715,0.0,5.4282163480356605e-06,0.4774854677815352,0.0,0.39011381858797056,0.475,0.0,0.38999999999999996,-0.0648201896792968,129.88452697518377,0.01522125595146843,True,True,False
9.73,0.002430516895325321,0.02711084851883888,0.011549187191715223,-0.00930387255861715,0.0,5.4282163480356605e-06,0.4774281517060595,0.0,0.39010719921092063,0.475,0.0,0.38999999999999996,-0.09614020076140362,129.88452735016122,0.014675732586929094,True,True,False
9.735,0.0023728661820914556,0.025457113891917404,0.011568034077034606,-0.00930387255861715,0.0,5.4282163480356605e-06,0.4773707306421429,0.0,0.39010064859918453,0.475,0.0,0.38999999999999996,-0.052369082147515386,129.88452768869388,0.014128519798616235,True,True,False
9.74,0.0023151264785260073,0.023819629614015618,0.011585517463727789,-0.00930387255861715,0.0,5.4282163480356605e-06,0.47731321071876537,0.0,0.3900941635925458,0.475,0.0,0.38999999999999996,-0.11162394273640243,129.88452799354815,0.013580968617943001,True,True,False
9.745000000000001,0.0022573034443685233,0.022197881186765887,0.011602282887631283,-0.00930387255861715,0.0,5.4282163480356605e-06,0.4772555975158299,0.0,0.3900877421594208,0.475,0.0,0.38999999999999996,-0.15716523640912797,129.8845282673486,0.013032000714081806,True,True,False
9.75,0.0021994004572790365,0.020592385020854538,0.0116184826655355,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47719789413751423,0.0,0.39008138631186934,0.475,0.0,0.38999999999999996,-0.07506412540233207,129.88451051131784,0.01994989449664512,True,True,False
9.755,0.0021414244112666144,0.019001981592531216,0.011632749411518383,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47714010742269064,0.0,0.39007509146764374,0.475,0.0,0.38999999999999996,-0.01132862909219011,129.88451007280167,0.01913309859915828,True,True,False
9.76,0.0020833845767638205,0.017424625186835924,0.011645654534428488,-0.0045663264637254355,0.0,7.779397705928845e-06,0.4770822466309976,0.0,0.39006884956351723,0.475,0.0,0.38999999999999996,0.08758025637559178,129.88450965069555,0.018324291249410412,True,True,False
9.765,0.0020252893933724943,0.015858992015027246,0.011656893231518622,-0.0045663264637254355,0.0,7.779397705928845e-06,0.4770243199918965,0.0,0.3900626553853651,0.475,0.0,0.38999999999999996,0.21455858809953318,129.884509247036,0.01752385665789832,True,True,False
9.77,0.00196715265786459,0.014301846863444309,0.011664890904009352,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47696634121055365,0.0,0.3900564962213077,0.475,0.0,0.38999999999999996,0.21872759299830852,129.8845088635643,0.016734772560212902,True,True,False
9.775,0.0019089875963678618,0.01275055076647353,0.01167146644710227,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47690832317557896,0.0,0.3900503616980897,0.475,0.0,0.38999999999999996,0.1822545772410881,129.8845085017803,0.015954418541173535,True,True,False
9.78,0.0018507998560120809,0.011205723962866924,0.011677460926802307,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47685027070189856,0.0,0.3900442542281603,0.475,0.0,0.38999999999999996,0.13471718748931197,129.88450816303254,0.015181478710264517,True,True,False
9.785,0.0017925925387147707,0.009668974266955262,0.011682943393336576,-0.0045663264637254355,0.0,7.779397705928845e-06,0.4767921858971984,0.0,0.39003818009610947,0.475,0.0,0.38999999999999996,0.03728280319756218,129.88450784849167,0.014415862699224128,True,True,False
9.790000000000001,0.0017343681509954625,0.008142019893397584,0.01168809166492889,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47673407021673364,0.0,0.3900321460203553,0.475,0.0,0.38999999999999996,0.04542052420017243,129.88450755914278,0.013657382431072545,True,True,False
9.795,0.0016761314845341864,0.006625572796128344,0.011691973380082063,-0.0045663264637254355,0.0,7.779397705928845e-06,0.47667592740934905,0.0,0.3900261547708701,0.475,0.0,0.38999999999999996,0.15070695517873225,129.88450729576863,0.012907500845356105,True,True,False
9.8,0.0016178933573013667,0.005118060758132553,0.011693489633254117,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47661776724814503,0.0,0.3900202001591348,0.475,0.0,0.38999999999999996,0.16304829616015182,129.88451177080054,0.01643027717405409,True,True,False
9.805,0.0015596654930827092,0.003617777954839102,0.011693509684246046,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47655960016068954,0.0,0.39001427547162115,0.475,0.0,0.38999999999999996,0.08045979149530522,129.88451141900745,0.01554734495312,True,True,False
9.81,0.0015014535909419363,0.0021255562141388354,0.011693307980374868,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.4765014301832545,0.0,0.3900083839468419,0.475,0.0,0.38999999999999996,0.09001911553464292,129.88451112404482,0.014675862061852143,True,True,False
9.815,0.0014432630872768042,0.0006423714844276723,0.011691758824863233,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.4764432608708341,0.0,0.39000252939021984,0.475,0.0,0.38999999999999996,0.15857751816931176,129.88451088536772,0.013817529914445553,True,True,False
9.82,0.001385105506879231,0.0008330324199937619,0.011688028134351977,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.4763851015920587,0.0,0.3899967068459602,0.475,0.0,0.38999999999999996,0.19141425367897438,129.88451070215547,0.012973766168676713,True,True,False
9.825000000000001,0.0013269944739076952,0.0023024030691382808,0.011682386831370184,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47632696333615704,0.0,0.3899909094402546,0.475,0.0,0.38999999999999996,0.137082179293234,129.8845105733856,0.012144305853167305,True,True,False
9.83,0.0012689387744788914,0.003765307110961388,0.01167635932998253,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47626885174843725,0.0,0.3899851388471621,0.475,0.0,0.38999999999999996,0.13535935952604683,129.8845104979718,0.011326676148435029,True,True,False
9.835,0.0012109457611468475,0.0052206267473368555,0.011669073725848944,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47621077052031835,0.0,0.38997939942798127,0.475,0.0,0.38999999999999996,0.1661831280199123,129.88451047473154,0.010522197205622046,True,True,False
9.84,0.0011530277060737798,0.006668875359866559,0.011660013238659889,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.476152727474243,0.0,0.38997368914484243,0.475,0.0,0.38999999999999996,0.20969722030851357,129.8845105022883,0.009731728627314272,True,True,False
9.845,0.0010952005909346193,0.008111514169386927,0.011648792640260563,-0.0018626071802023067,0.0,1.0455350612192627e-05,0.47609473306245764,0.0,0.38996800224467865,0.475,0.0,0.38999999999999996,0.15440615117680012,129.88451057910302,0.008955998940028333,True,True,False
9.85,0.0010374770398997295,0.009548168260600357,0.011637299360534445,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.47603679329948734,0.0,0.38996234017449294,0.475,0.0,0.38999999999999996,0.08960329709899634,129.88453604085458,0.009374649794674374,True,True,False
9.855,0.0009798657284430011,0.010976588439498742,0.01162538439938308,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4759789090731591,0.0,0.3899567117537443,0.475,0.0,0.38999999999999996,0.17537814804078253,129.8845362321866,0.008579883648519422,True,True,False
9.86,0.00092238405569599,0.012397165594541723,0.011611005513810672,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4759210877519887,0.0,0.38995111544887673,0.475,0.0,0.38999999999999996,0.3291418841660938,129.88453647588184,0.0078012024096254145,True,True,False
9.865,0.0008650677411814155,0.013815713497911653,0.011591303243738351,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.47586335105593225,0.0,0.3899455284381227,0.475,0.0,0.38999999999999996,0.3718120168941796,129.88453676954182,0.007043724536467823,True,True,False
9.870000000000001,0.0008079584932972401,0.0152380956129221,0.0115685940244175,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4758057221894042,0.0,0.3899399277069456,0.475,0.0,0.38999999999999996,0.25965169386989456,129.88453711064355,0.006304024526362229,True,True,False
9.875,0.0007510791611767369,0.016661223869076522,0.011547991892625863,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4757482023429258,0.0,0.38993432534435374,0.475,0.0,0.38999999999999996,0.28202126176579395,129.88453749703663,0.005573304906728858,True,True,False
9.88,0.000694455731207408,0.01808115455804593,0.011525402353067754,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4756907896337687,0.0,0.3899287367943151,0.475,0.0,0.38999999999999996,0.2904204463477599,129.8845379266213,0.004857976114890569,True,True,False
9.885,0.0006381365407442745,0.019498438514124763,0.011501184863563812,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.47563349336228333,0.0,0.3899231598765227,0.475,0.0,0.38999999999999996,0.300287648998697,129.8845383970515,0.0041574259620041415,True,True,False
9.89,0.0005821835399031586,0.02091321682852536,0.01147528587565896,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.4755763218963085,0.0,0.38991759401739234,0.475,0.0,0.38999999999999996,0.2712831392698074,129.88453890597629,0.0034716821043703867,True,True,False
9.895,0.0005266767738937777,0.022324349922113376,0.011448859294469494,-0.0011123376153187661,0.0,1.3021991204606043e-05,0.47551928037457675,0.0,0.38991204366572796,0.475,0.0,0.38999999999999996,0.24774829748231147,129.88453945109308,0.0027986819542969825,True,True,False
9.9,0.00047172664025308064,0.023729690481824044,0.01142173476481396,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47546237105571576,0.0,0.3899065172210472,0.475,0.0,0.38999999999999996,0.19639736550398393,129.88458402824526,0.0001886645141716166,True,True,False
9.905,0.00041749668418975395,0.02512676903599266,0.011394515196107026,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47540559500783447,0.0,0.3899010243922515,0.475,0.0,0.38999999999999996,0.21399590456735196,129.88458450775434,0.0007537562284310548,True,True,False
9.91,0.0003642470387646866,0.026514370577214876,0.011365704861028676,-0.002588579602229274,0.0,1.5121957742903829e-05,0.4753489559770524,0.0,0.38989556996922226,0.475,0.0,0.38999999999999996,0.227479462346682,129.88458500506067,0.0013071590759895727,True,True,False
9.915000000000001,0.0003124110280399944,0.027893033262829464,0.011335366795088123,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47529246201154435,0.0,0.3898901518218429,0.475,0.0,0.38999999999999996,0.32033092432823945,129.88458551844167,0.0018489682766089938,True,True,False
9.92,0.000262749042552493,0.029265828923185473,0.011301171791565732,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47523612775072444,0.0,0.3898847578866036,0.475,0.0,0.38999999999999996,0.25188114388248045,129.88458604609463,0.002375181807334318,True,True,False
9.925,0.00021664148443271313,0.03063300827408614,0.01126767424727397,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47517996131781226,0.0,0.3898793871612618,0.475,0.0,0.38999999999999996,0.28746154048615297,129.88458658632103,0.0028933586288714813,True,True,False
9.93,0.00017672585215293386,0.0319930193825646,0.011231957713541494,-0.002588579602229274,0.0,1.5121957742903829e-05,0.4751239658975974,0.0,0.38987404571046586,0.475,0.0,0.38999999999999996,0.33184256386628724,129.88458713752524,0.003398882196225696,True,True,False
9.935,0.00014791339388304443,0.033348217660448,0.01119356454972901,-0.002588579602229274,0.0,1.5121957742903829e-05,0.4750681546603705,0.0,0.3898687242811492,0.475,0.0,0.38999999999999996,0.2600192227725109,129.8845876979996,0.0038908971565100713,True,True,False
9.94,0.00013714548319762246,0.0346972251597965,0.011156060057682568,-0.002588579602229274,0.0,1.5121957742903829e-05,0.47501253165447926,0.0,0.3898634282562258,0.475,0.0,0.38999999999999996,0.3107948742317107,129.8845882661884,0.004375479846270627,True,True,False
9.945,0.0001481832614729865,0.03603885959285186,0.011115859789223912,-0.002588579602229274,0.0,1.5121957742903829e-05,0.4749571009084942,0.0,0.389858162251397,0.475,0.0,0.38999999999999996,0.25828748951457015,129.8845888405793,0.004846882874908289,True,True,False
9.950000000000001,0.00017680492040174838,0.03737265912128575,0.01107595821088987,-0.004583162079755947,0.0,1.6386745065805834e-05,0.4749018683344852,0.0,0.38985292805807503,0.475,0.0,0.38999999999999996,0.3182222369434733,129.88462595892926,0.008454415998032021,True,True,False
9.955,0.0002159749159074344,0.038698511983002656,0.011033105098612115,-0.004583162079755947,0.0,1.6386745065805834e-05,0.4748468404915477,0.0,0.38984772613726615,0.475,0.0,0.38999999999999996,0.38454023286920497,129.8846262936593,0.008791439164187384,True,True,False
9.96,0.00026085053343692275,0.04002071441151852,0.010986627735017145,-0.004583162079755947,0.0,1.6386745065805834e-05,0.4747920354696171,0.0,0.3898425396719901,0.475,0.0,0.38999999999999996,0.34523757872693944,129.88462662179467,0.009116665846042657,True,True,False
9.965,0.00030882939491789704,0.041339700914465934,0.010940302457596193,-0.004583162079755947,0.0,1.6386745065805834e-05,0.474737462224961,0.0,0.389837366941113,0.475,0.0,0.38999999999999996,0.23550253198940785,129.88462694258854,0.009436398614180667,True,True,False
9.97,0.0003585577685603272,0.04264949264446136,0.010896038730667497,-0.004583162079755947,0.0,1.6386745065805834e-05,0.47468311302152577,0.0,0.38983223136089107,0.475,0.0,0.38999999999999996,0.14045437383209217,129.88462725544233,0.009754257299585945,True,True,False
9.975,0.00040930648217233175,0.04394395782714825,0.010852598818735291,-0.004583162079755947,0.0,1.6386745065805834e-05,0.4746289783366564,0.0,0.38982715694495274,0.475,0.0,0.38999999999999996,0.2010789300015171,129.88462755979634,0.010068594222101648,True,True,False
9.98,0.0004606569533999686,0.04522218323744697,0.01080709859280707,-0.004583162079755947,0.0,1.6386745065805834e-05,0.47457506091187207,0.0,0.3898221472516468,0.475,0.0,0.38999999999999996,0.13196172885212104,129.88462785503842,0.010374816348954267,True,True,False
9.985,0.0005123533049450165,0.04648401701042691,0.010761831424945877,-0.004583162079755947,0.0,1.6386745065805834e-05,0.474521365366083,0.0,0.3898172028547726,0.475,0.0,0.38999999999999996,0.05849986893014299,129.88462814056967,0.010676640476832647,True,True,False
9.99,0.0005642335321886569,0.047727293223540135,0.010716424162472078,-0.004583162079755947,0.0,1.6386745065805834e-05,0.4744678907219271,0.0,0.3898123322216393,0.475,0.0,0.38999999999999996,0.10922778526391476,129.88462841585007,0.010973594685412471,True,True,False
9.995000000000001,0.0006161882150314773,0.04895184926877141,0.010669664021942245,-0.004583162079755947,0.0,1.6386745065805834e-05,0.47441464069787087,0.0,0.3898075359676339,0.475,0.0,0.38999999999999996,0.06638147571050693,129.8846286803399,0.011263857861652729,True,True,False
