time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
10.0,0.0006681404748894762,0.05015792453860817,0.010622447740274812,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4743616199928572,0.0,0.38980281313262305,0.475,0.0,0.38999999999999996,0.05058834374574271,129.88464740679183,0.013982028939394237,True,True,False
10.005,0.0007200355062559357,0.051345115274444755,0.010574495420471045,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.47430883150788683,0.0,0.38979816530085415,0.475,0.0,0.38999999999999996,-0.08896496370860234,129.88464743585993,0.014173990521425626,True,True,False
10.01,0.0007718328766355017,0.05251293412423599,0.010526218597392605,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4742562777998197,0.0,0.38979359438376227,0.475,0.0,0.38999999999999996,0.013118985621271131,129.88464745101854,0.014363403739264412,True,True,False
10.015,0.0008235013009851286,0.0536615055048886,0.010476809752424156,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4742039626085486,0.0,0.3897890998716561,0.475,0.0,0.38999999999999996,0.07862617348454547,129.8846474521809,0.014548763329432035,True,True,False
10.02,0.0008750147141749373,0.05479193071206473,0.010426229029338605,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4741518921416079,0.0,0.3897846774267377,0.475,0.0,0.38999999999999996,0.25467725117664597,129.88464743927497,0.014730135435408881,True,True,False
10.025,0.0009263466550413186,0.05590835249968192,0.010371669439286146,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4741000806827397,0.0,0.3897803107928732,0.475,0.0,0.38999999999999996,0.23201018892515182,129.8846474122505,0.014902722712946206,True,True,False
10.03,0.000977474757595508,0.05701365295614883,0.010316748500754102,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4740485401642638,0.0,0.38977598865493623,0.475,0.0,0.38999999999999996,0.10851127012716882,129.88464737108168,0.01507213567313032,True,True,False
10.035,0.0010283887839701725,0.05810465991606235,0.01026318922379459,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.47399726708689294,0.0,0.38977172342220995,0.475,0.0,0.38999999999999996,0.24126153605987732,129.8846473157478,0.0152413781516964,True,True,False
10.040000000000001,0.0010790757607890937,0.05918177006524707,0.010206324987686166,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4739462663838761,0.0,0.3897675135191606,0.475,0.0,0.38999999999999996,0.13774498805422333,129.88464724624592,0.015403023817588613,True,True,False
10.045,0.0011295237361047478,0.06024546605138313,0.010150668895060663,-0.0061266857998311525,0.0,1.6776673424781362e-05,0.4738955435830792,0.0,0.38976335703359993,0.475,0.0,0.38999999999999996,0.20026060873513635,129.88464716258977,0.015564261945440193,True,True,False
10.05,0.0011797247340150103,0.06129478444371051,0.010093070157879525,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47384510017643666,0.0,0.3897592577195833,0.475,0.0,0.38999999999999996,0.26365580276430267,129.88464559578412,0.016410091453564844,True,True,False
10.055,0.00122966477634657,0.06233279780687993,0.010033059885950667,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47379494807393674,0.0,0.38975520351783827,0.475,0.0,0.38999999999999996,0.16513074444860248,129.88464542362445,0.016534940267578527,True,True,False
10.06,0.0012793367077882558,0.06335869087993935,0.00997441276535324,-0.0065643413703465325,0.0,1.642624484217765e-05,0.473745089732686,0.0,0.3897511976027358,0.475,0.0,0.38999999999999996,0.13739854985226926,129.88464523783523,0.016660291072207848,True,True,False
10.065,0.0013287383674345822,0.06436952165778265,0.009915435221597099,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47369552162333406,0.0,0.38974725148090683,0.475,0.0,0.38999999999999996,0.12925590807757378,129.8846450385255,0.01678364670613436,True,True,False
10.07,0.0013778643821406736,0.06536481489688134,0.009855819108159268,-0.0065643413703465325,0.0,1.642624484217765e-05,0.4736462460505479,0.0,0.38974336699371515,0.475,0.0,0.38999999999999996,0.21030436961398655,129.88464482582762,0.016904555627683723,True,True,False
10.075000000000001,0.0014267060121308658,0.06634625432880559,0.00979396132287883,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47359727075193886,0.0,0.3897395375234621,0.475,0.0,0.38999999999999996,0.24012935814517725,129.8846445999054,0.01702036718445303,True,True,False
10.08,0.001475252852566049,0.06731635034492246,0.009730577698972216,-0.0065643413703465325,0.0,1.642624484217765e-05,0.4735486059752396,0.0,0.38973575321403237,0.475,0.0,0.38999999999999996,0.24679386238164974,129.88464436094944,0.01713204086101247,True,True,False
10.085,0.0015234971109562582,0.06827607010093371,0.00966619174513861,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47350025837415916,0.0,0.38973201025614324,0.475,0.0,0.38999999999999996,0.20750874879140785,129.88464410914918,0.017240373877544173,True,True,False
10.09,0.0015714345618209513,0.06922449996372436,0.009601937243708161,-0.0065643413703465325,0.0,1.642624484217765e-05,0.47345222988576796,0.0,0.38972831220937326,0.475,0.0,0.38999999999999996,0.30717365069144253,129.8846438446798,0.017347275078323426,True,True,False
10.095,0.0016190561626290194,0.07016359492369842,0.009534162269205679,-0.0065643413703465325,0.0,1.642624484217765e-05,0.473404529535402,0.0,0.38972465139487805,0.475,0.0,0.38999999999999996,0.36632893599314265,129.88464356776106,0.017446771461185888,True,True,False
10.1,0.0016663462926915598,0.07109853047709033,0.009463385662690109,-0.007059909888369327,0.0,1.555643780965427e-05,0.47335717524922594,0.0,0.3897210075172856,0.475,0.0,0.38999999999999996,0.2011837428422175,129.88463467764527,0.01832054536178126,True,True,False
10.105,0.0017133047480245415,0.07202574617431985,0.00939663016655182,-0.007059909888369327,0.0,1.555643780965427e-05,0.4733101635311733,0.0,0.38971739450071385,0.475,0.0,0.38999999999999996,0.08410646478272144,129.88463431081527,0.018389756886596085,True,True,False
10.11,0.0017599405499674327,0.0729376135575681,0.009330973060752371,-0.007059909888369327,0.0,1.555643780965427e-05,0.4732634792093454,0.0,0.38971384220603983,0.475,0.0,0.38999999999999996,0.1454287201313802,129.88463393316596,0.018460184599396773,True,True,False
10.115,0.001806251816304863,0.07383313453427122,0.009263886159398882,-0.007059909888369327,0.0,1.555643780965427e-05,0.4732171227966996,0.0,0.3897103545238461,0.475,0.0,0.38999999999999996,0.2130729156968972,129.88463354492933,0.018527907951687673,True,True,False
10.120000000000001,0.001852230233240902,0.07471475864245106,0.009194810129625983,-0.007059909888369327,0.0,1.555643780965427e-05,0.4731711036037958,0.0,0.38970692183827016,0.475,0.0,0.38999999999999996,0.26729795431207914,129.88463314641024,0.018591816191010888,True,True,False
10.125,0.0018978659554508084,0.07558551077867262,0.0091236137767009,-0.007059909888369327,0.0,1.555643780965427e-05,0.4731254328297275,0.0,0.3897035322800102,0.475,0.0,0.38999999999999996,0.34787823337364454,129.88463273794352,0.018651460954958256,True,True,False
10.13,0.0019431460186380572,0.0764497403768382,0.00904900026701907,-0.007059909888369327,0.0,1.555643780965427e-05,0.47308012560403273,0.0,0.3897001687917205,0.475,0.0,0.38999999999999996,0.335026549748697,129.8846323199159,0.018704446163865386,True,True,False
10.135,0.0019880608420026766,0.07730953348989392,0.008973974792187535,-0.007059909888369327,0.0,1.555643780965427e-05,0.47303519219021484,0.0,0.38969682318341975,0.475,0.0,0.38999999999999996,0.20271405566214468,129.88463189269274,0.018755489995697476,True,True,False
10.14,0.0020326144841706383,0.0781598530681568,0.008901908266078933,-0.007059909888369327,0.0,1.555643780965427e-05,0.47299062480119736,0.0,0.3896935151688954,0.475,0.0,0.38999999999999996,0.23818654850174267,129.88463145647526,0.01881039984302446,True,True,False
10.145,0.0020768091137669097,0.07899735063530851,0.008828328061280909,-0.007059909888369327,0.0,1.555643780965427e-05,0.47294641876380916,0.0,0.38969025784692696,0.475,0.0,0.38999999999999996,0.32389219848731404,129.88463101146942,0.018862249482507067,True,True,False
10.15,0.0021206335833234688,0.07982573157774846,0.008751473102810013,-0.007241673393685625,0.0,1.4221169127333232e-05,0.47290258712741573,0.0,0.3896870366848379,0.475,0.0,0.38999999999999996,0.2867174609762046,129.88461371293712,0.019194457292533242,True,True,False
10.155,0.0021640806710931442,0.08064626257858012,0.00867503135389936,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4728591375022201,0.0,0.38968384668814227,0.475,0.0,0.38999999999999996,0.2629393966461995,129.88461322900903,0.01922951106190431,True,True,False
10.16,0.0022071502596829125,0.08145662294769161,0.008598554791351484,-0.007241673393685625,0.0,1.4221169127333232e-05,0.47281606826832745,0.0,0.38968069691480944,0.475,0.0,0.38999999999999996,0.2887910462843417,129.88461273782016,0.019263959569981656,True,True,False
10.165000000000001,0.0022498383197028615,0.08225674038259799,0.008520621987743046,-0.007241673393685625,0.0,1.4221169127333232e-05,0.47277338312030937,0.0,0.38967758763069593,0.475,0.0,0.38999999999999996,0.24122122212681063,129.88461223967658,0.019295523666700655,True,True,False
10.17,0.0022921422526483476,0.08304580989748665,0.008443327379319335,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4727310839240887,0.0,0.3896745219717904,0.475,0.0,0.38999999999999996,0.257409483350447,129.8846117348641,0.019327613721677142,True,True,False
10.175,0.0023340604308886266,0.08382273179472566,0.008364956119731263,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4726891714423074,0.0,0.38967150422834934,0.475,0.0,0.38999999999999996,0.1979057582837524,129.88461122364757,0.019357556160506818,True,True,False
10.18,0.002375591604159281,0.08458631397962169,0.008287397672875197,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4726476460491442,0.0,0.3896685390526089,0.475,0.0,0.38999999999999996,0.2975277493210262,129.88461070628279,0.019388439367666908,True,True,False
10.185,0.0024167299864873352,0.08533786747163959,0.008206607407191722,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4726065141095872,0.0,0.3896656212925707,0.475,0.0,0.38999999999999996,0.32938886567052517,129.8846101830893,0.019413699988573924,True,True,False
10.19,0.0024574640180901083,0.08608133890697153,0.008124069021016051,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4725657892368653,0.0,0.3896627354734826,0.475,0.0,0.38999999999999996,0.2853857167504444,129.88460965448985,0.01943541183648701,True,True,False
10.195,0.002497790718698342,0.08681605246833439,0.008042263097236454,-0.007241673393685625,0.0,1.4221169127333232e-05,0.4725254738362954,0.0,0.3896598842262448,0.475,0.0,0.38999999999999996,0.20809475190390636,129.88460912078,0.01945762279662153,True,True,False
10.200000000000001,0.00253771416537546,0.08753799267300325,0.007961871935748826,-0.007253745020237144,0.0,1.2531987984897184e-05,0.4724855614352218,0.0,0.38965708326214143,0.475,0.0,0.38999999999999996,0.2269498947056418,129.8845862583007,0.01950074250925446,True,True,False
10.205,0.0025772348741777452,0.08824538496355563,0.007880500518858314,-0.007253745020237144,0.0,1.2531987984897184e-05,0.4724460504289334,0.0,0.389654339494407,0.475,0.0,0.38999999999999996,0.2827653883402274,129.88458571356367,0.019522312712097593,True,True,False
10.21,0.002616345685932562,0.08894039717027653,0.007797050213911633,-0.007253745020237144,0.0,1.2531987984897184e-05,0.472406949070847,0.0,0.38965164439559996,0.475,0.0,0.38999999999999996,0.16364903425144534,129.88458516448063,0.019540135607420354,True,True,False
10.215,0.0026550464899093348,0.08962149235388753,0.007715881155005328,-0.007253745020237144,0.0,1.2531987984897184e-05,0.47236825653794556,0.0,0.3896490039693761,0.475,0.0,0.38999999999999996,0.117827322938935,129.88458461127635,0.019561254374414794,True,True,False
10.22,0.002693342533947527,0.09028484337645952,0.0076349665380450495,-0.007253745020237144,0.0,1.2531987984897184e-05,0.47232996544678174,0.0,0.38964643318906944,0.475,0.0,0.38999999999999996,-0.029019423839377223,129.88458405406618,0.019582689925112917,True,True,False
10.225,0.0027312350582151873,0.09092899023246281,0.007554487793173426,-0.007253745020237144,0.0,1.2531987984897184e-05,0.4722920737413227,0.0,0.3896439377571409,0.475,0.0,0.38999999999999996,-0.01420604809950761,129.88458349302243,0.019604756823011063,True,True,False
10.23,0.0027687239578180916,0.09155335597545543,0.007473621797972519,-0.007253745020237144,0.0,1.2531987984897184e-05,0.4722545812004129,0.0,0.3896415199176107,0.475,0.0,0.38999999999999996,-0.013791664252242042,129.88458292833337,0.019626197598906398,True,True,False
10.235,0.0028058073854614674,0.0921582993123334,0.007392399616110485,-0.007253745020237144,0.0,1.2531987984897184e-05,0.4722174898474579,0.0,0.38963917824994804,0.475,0.0,0.38999999999999996,-0.1131692832633082,129.88458236021415,0.019647019148059976,True,True,False
10.24,0.002842484882041289,0.09274349209061661,0.007311425135132229,-0.007253745020237144,0.0,1.2531987984897184e-05,0.47218079995774,0.0,0.3896369140234675,0.475,0.0,0.38999999999999996,-0.11308866131003253,129.88458178885034,0.019668271653881846,True,True,False
10.245000000000001,0.0028787561413521935,0.0933086462294015,0.007230141610941304,-0.007253745020237144,0.0,1.2531987984897184e-05,0.47214451168035343,0.0,0.3896347283507646,0.475,0.0,0.38999999999999996,-0.14450425650552084,129.88458121441917,0.019688979148703524,True,True,False
10.25,0.002914620554411797,0.09385371482636254,0.007148966748722433,-0.005950965610445008,0.0,1.052613095840579e-05,0.4721086255965778,0.0,0.38963262140041266,0.475,0.0,0.38999999999999996,-0.1516973382059104,129.8845510855695,0.01765611231142171,True,True,False
10.255,0.0029500778661652994,0.09437858362677506,0.007067624861181691,-0.005950965610445008,0.0,1.052613095840579e-05,0.47207314190531396,0.0,0.38963059357069835,0.475,0.0,0.38999999999999996,-0.19467195323707662,129.88455063922368,0.01775031042800964,True,True,False
10.26,0.002985128674685039,0.09488277539040028,0.0069867847784513635,-0.005950965610445008,0.0,1.052613095840579e-05,0.4720380597714606,0.0,0.389628646681734,0.475,0.0,0.38999999999999996,-0.25286967004596994,129.8845501860118,0.017843334098723976,True,True,False
10.265,0.0030197764528632773,0.09536449214590621,0.006907082525166063,-0.005950965610445008,0.0,1.052613095840579e-05,0.4720033748232929,0.0,0.3896267877606604,0.475,0.0,0.38999999999999996,-0.21743802679516316,129.88454972600786,0.017936332643314012,True,True,False
10.27,0.0030540214446845458,0.09582380029172698,0.00682635529615837,-0.005950965610445008,0.0,1.052613095840579e-05,0.4719690868727529,0.0,0.38962501653413184,0.475,0.0,0.38999999999999996,-0.11994018606507044,129.88454925933445,0.018025808976378396,True,True,False
10.275,0.00308785724933068,0.09626403912274202,0.006743730354408654,-0.005950965610445008,0.0,1.052613095840579e-05,0.4719352040028666,0.0,0.38962331991265897,0.475,0.0,0.38999999999999996,-0.09225114021835232,129.8845487862314,0.01811011689533799,True,True,False
10.28,0.0031212783813339426,0.09668779634163244,0.006660546089835306,-0.005950965610445008,0.0,1.052613095840579e-05,0.4719017329722232,0.0,0.38962168775016665,0.475,0.0,0.38999999999999996,-0.07266734934386818,129.8845483069424,0.01819124826448304,True,True,False
10.285,0.0031542825348628983,0.09709592005976372,0.006576930736902777,-0.005950965610445008,0.0,1.052613095840579e-05,0.4718686764782181,0.0,0.3896201167130857,0.475,0.0,0.38999999999999996,-0.14113340381808281,129.8845478216703,0.018269211155205134,True,True,False
10.290000000000001,0.003186869627279603,0.09748809156413579,0.006493787129433902,-0.005950965610445008,0.0,1.052613095840579e-05,0.471836034419901,0.0,0.38961860803728143,0.475,0.0,0.38999999999999996,-0.0916071246333507,129.8845473306094,0.018343742529107497,True,True,False
10.295,0.003219038573775215,0.09786430968407704,0.006409763646530434,-0.005950965610445008,0.0,1.052613095840579e-05,0.4718038078614773,0.0,0.3896171617141682,0.475,0.0,0.38999999999999996,0.06594486603966317,129.88454683430965,0.0184020721030446,True,True,False
10.3,0.003250785022759433,0.09822587498209215,0.006324750359590978,-0.003941448319670452,0.0,8.352710780355857e-06,0.4717720017659867,0.0,0.3896157726383971,0.475,0.0,0.38999999999999996,0.19730427048126692,129.88451500247197,0.015276084163351501,True,True,False
10.305,0.0032821011284209192,0.09857511836751773,0.006237310725238297,-0.003941448319670452,0.0,8.352710780355857e-06,0.47174062508321213,0.0,0.38961443162863624,0.475,0.0,0.38999999999999996,0.24326536123456635,129.88451469785045,0.015386533679290323,True,True,False
10.31,0.0033129775250122003,0.0989143832056634,0.006148298162528364,-0.003941448319670452,0.0,8.352710780355857e-06,0.47170968827232385,0.0,0.3896131294584064,0.475,0.0,0.38999999999999996,0.31693029758372143,129.88451438636721,0.015470545145248614,True,True,False
10.315,0.003343404037534495,0.09924621955062342,0.006056490296185493,-0.003941448319670452,0.0,8.352710780355857e-06,0.4716792026711446,0.0,0.38961185613637594,0.475,0.0,0.38999999999999996,0.3240394474631834,129.884514068999,0.015518940489607638,True,True,False
10.32,0.0033733721528272313,0.09957207845360759,0.005963938158098664,-0.003941448319670452,0.0,8.352710780355857e-06,0.4716491774178562,0.0,0.3896106059778762,0.475,0.0,0.38999999999999996,0.33397109703946803,129.88451374668247,0.015549044367077882,True,True,False
10.325000000000001,0.0034028777312105035,0.09989148681102257,0.005870559132923836,-0.003941448319670452,0.0,8.352710780355857e-06,0.47161961636464833,0.0,0.3896093808358322,0.475,0.0,0.38999999999999996,0.3144758843896855,129.88451342011663,0.015561868789732095,True,True,False
10.33,0.003431918967488753,0.10020311814179286,0.005777479518881593,-0.003941448319670452,0.0,8.352710780355857e-06,0.4715905206386921,0.0,0.3896081859060411,0.475,0.0,0.38999999999999996,0.2960342360125089,129.88451308985245,0.015568147479975588,True,True,False
10.335,0.0034604966490901353,0.10050487607285134,0.005684691102468327,-0.003941448319670452,0.0,8.352710780355857e-06,0.47156188843034264,0.0,0.389607029399379,0.475,0.0,0.38999999999999996,0.32777313134515496,129.88451275625349,0.015569582739875947,True,True,False
10.34,0.003488607857442153,0.10079664652424239,0.005590464905349166,-0.003941448319670452,0.0,8.352710780355857e-06,0.47153372256693293,0.0,0.3896059117611279,0.475,0.0,0.38999999999999996,0.3818956369282005,129.88451241987926,0.015553033437783297,True,True,False
10.345,0.0035162434167089734,0.10108099777383442,0.005493708713081628,-0.003941448319670452,0.0,8.352710780355857e-06,0.4715060333647016,0.0,0.38960482292959875,0.475,0.0,0.38999999999999996,0.3732367420721742,129.88451208170008,0.015509252979193412,True,True,False
10.35,0.0035433971469844114,0.10135885404431821,0.0053969409982509995,-0.003627467702690049,0.0,6.228757041421318e-06,0.4714788273776743,0.0,0.38960375928396795,0.475,0.0,0.38999999999999996,0.34963106328443655,129.88448352690543,0.01496368140692743,True,True,False
10.355,0.0035700699179422152,0.10162814918952076,0.005300805140290083,-0.003627467702690049,0.0,6.228757041421318e-06,0.47145210275194716,0.0,0.3896027288882197,0.475,0.0,0.38999999999999996,0.4629813831366822,129.88448321533073,0.014928013441992613,True,True,False
10.36,0.003596250502844526,0.10189233495970938,0.005199106616815663,-0.003627467702690049,0.0,6.228757041421318e-06,0.4714258722349934,0.0,0.3896017181919564,0.475,0.0,0.38999999999999996,0.384302997425404,129.88448290324808,0.014841113599838368,True,True,False
10.365,0.003621933260815829,0.10215175375294193,0.005100763260986132,-0.003627467702690049,0.0,6.228757041421318e-06,0.4714001415718322,0.0,0.38960072585489,0.475,0.0,0.38999999999999996,0.3788028013434062,129.88448259146833,0.014774635070891877,True,True,False
10.370000000000001,0.0036471251727319244,0.10240181881336524,0.005002393803864226,-0.003627467702690049,0.0,6.228757041421318e-06,0.47137490167756335,0.0,0.3895997698434125,0.475,0.0,0.38999999999999996,0.5467458928238929,129.8844822799486,0.014704422722931265,True,True,False
10.375,0.0036718056827809817,0.10265021869146308,0.004894875914152246,-0.003627467702690049,0.0,6.228757041421318e-06,0.47135017649581784,0.0,0.38959882003985447,0.475,0.0,0.38999999999999996,0.718688266933716,129.8844819703593,0.01455489504101478,True,True,False
10.38,0.0036959247725806034,0.10291560322850457,0.0047744288441644986,-0.003627467702690049,0.0,6.228757041421318e-06,0.47132602424946335,0.0,0.3895978033950369,0.475,0.0,0.38999999999999996,0.8460441817796496,129.8844816664991,0.014288234309222943,True,True,False
10.385,0.003719424743045695,0.10321762961459943,0.00464210631431366,-0.003627467702690049,0.0,6.228757041421318e-06,0.47130251119117694,0.0,0.38959664292765717,0.475,0.0,0.38999999999999996,0.9376265849369789,129.88448137226104,0.013952942970500438,True,True,False
10.39,0.003742253638056449,0.10357275542259407,0.004500129018350715,-0.003627467702690049,0.0,6.228757041421318e-06,0.471279696339879,0.0,0.38959527420636053,0.475,0.0,0.38999999999999996,0.7356247275283525,129.8844810895104,0.013606566896382871,True,True,False
10.395,0.003764423633958687,0.10396649541844437,0.004374728266160769,-0.003627467702690049,0.0,6.228757041421318e-06,0.4712575610265171,0.0,0.38959375398381857,0.475,0.0,0.38999999999999996,0.8604452937539234,129.8844808183706,0.013291720869829346,True,True,False
10.4,0.0037859451072132593,0.10438766186851729,0.004238245270467566,-0.007597249320476094,0.0,4.4066599193073405e-06,0.4712360899011757,0.0,0.3895921260944841,0.475,0.0,0.38999999999999996,0.845612919853614,129.88445444596795,0.019221967338233406,True,True,False
10.405,0.0038067907006410053,0.104843198595675,0.004102121272017838,-0.007597249320476094,0.0,4.4066599193073405e-06,0.4712153133207573,0.0,0.38959036335802355,0.475,0.0,0.38999999999999996,0.9439896603379504,129.8844539631363,0.018674276658564245,True,True,False
10.41,0.0038269358022810706,0.10533889557785917,0.003956543989532926,-0.007597249320476094,0.0,4.4066599193073405e-06,0.4711952584106705,0.0,0.3895884431106064,0.475,0.0,0.38999999999999996,0.9889789345123994,129.88445352497746,0.018119356180538598,True,True,False
10.415000000000001,0.0038463454054865212,0.10589208051228476,0.0038075611919407425,-0.007597249320476094,0.0,4.4066599193073405e-06,0.4711759676804582,0.0,0.3895862974529842,0.475,0.0,0.38999999999999996,1.0429051396103337,129.88445313200813,0.017563382775961305,True,True,False
10.42,0.0038649960627729837,0.10651862390351069,0.003655043841951188,-0.007597249320476094,0.0,4.4066599193073405e-06,0.47115747146479275,0.0,0.3895838641791807,0.475,0.0,0.38999999999999996,1.0813363931367723,129.88445278444027,0.01700607341391442,True,True,False
10.425,0.0038828646976485264,0.10722957253729769,0.0035008823158402484,-0.007597249320476094,0.0,4.4066599193073405e-06,0.47113979779121096,0.0,0.38958110005072144,0.475,0.0,0.38999999999999996,1.0802404792736149,129.88445248228578,0.016450373918583505,True,True,False
10.43,0.0038999400496485884,0.10802870288776237,0.0033487694940709492,-0.007597249320476094,0.0,4.4066599193073405e-06,0.4711229598640544,0.0,0.3895779903139499,0.475,0.0,0.38999999999999996,1.1302329261290907,129.88445222512047,0.01590294492404955,True,True,False
10.435,0.003916207574986072,0.10892175037328979,0.0031955371026736734,-0.007597249320476094,0.0,4.4066599193073405e-06,0.47110697518582484,0.0,0.38957451255412767,0.475,0.0,0.38999999999999996,0.9620291158610819,129.8844520125143,0.0153552113963417,True,True,False
10.44,0.003931689859782505,0.1098931005796562,0.003055044842651051,-0.007597249320476094,0.0,4.4066599193073405e-06,0.47109181491556507,0.0,0.38957072794253866,0.475,0.0,0.38999999999999996,0.8180196123140809,129.8844518429407,0.014842892931723905,True,True,False
10.445,0.003946448228367137,0.11090463840588326,0.0029221821095410405,-0.007597249320476094,0.0,4.4066599193073405e-06,0.47107740149900984,0.0,0.38956678571213305,0.475,0.0,0.38999999999999996,0.8766266489492281,129.88445171363796,0.01435992050406419,True,True,False
10.450000000000001,0.003960495414110773,0.11194578800682638,0.00278715045162344,-0.018758593188299495,0.0,3.3023714943261687e-06,0.47106371793658763,0.0,0.38956272726765695,0.475,0.0,0.38999999999999996,0.9737082490549972,129.8844275209093,0.03147390653484798,True,True,False
10.455,0.003973797572999565,0.11303257465123175,0.002649342313756594,-0.018758593188299495,0.0,3.3023714943261687e-06,0.4710508056516894,0.0,0.38955848992033143,0.475,0.0,0.38999999999999996,0.9789223451872653,129.8844274563056,0.0303565046309368,True,True,False
10.46,0.003986330352513855,0.11417529133313782,0.0025134758920516533,-0.018758593188299495,0.0,3.3023714943261687e-06,0.47103869421784117,0.0,0.38955403343218525,0.475,0.0,0.38999999999999996,0.907718692894169,129.88442759519032,0.029262844574958032,True,True,False
10.465,0.003998102576011228,0.11536461244852224,0.0023816068524004324,-0.018758593188299495,0.0,3.3023714943261687e-06,0.4710273713071631,0.0,0.38954939432187685,0.475,0.0,0.38999999999999996,0.951214113902637,129.884427929818,0.028203780396202173,True,True,False
10.47,0.004009115304875235,0.11659530731728189,0.0022509592038893913,-0.018758593188299495,0.0,3.3023714943261687e-06,0.4710168341656464,0.0,0.389544593078859,0.475,0.0,0.38999999999999996,1.0062639121488244,129.8844284528072,0.027162676901288065,True,True,False
10.475,0.004019343877744819,0.11787671970253659,0.0021231067966198747,-0.018758593188299495,0.0,3.3023714943261687e-06,0.4710071124782989,0.0,0.38953959317271714,0.475,0.0,0.38999999999999996,0.9646112833422545,129.88442915847122,0.026136652925400974,True,True,False
10.48,0.004028780742042392,0.11920795973950842,0.0019995878558988316,-0.018758593188299495,0.0,3.3023714943261687e-06,0.47099821425373756,0.0,0.38953439812235924,0.475,0.0,0.38999999999999996,0.8887167137548074,129.88443004000766,0.025139741590833965,True,True,False
10.485,0.004037444188732737,0.12057269616293587,0.001879048946219895,-0.018758593188299495,0.0,3.3023714943261687e-06,0.47099011443404326,0.0,0.38952907184723806,0.475,0.0,0.38999999999999996,0.9048750791636683,129.8844310888172,0.024176571584507492,True,True,False
10.49,0.004045340483482447,0.12196115218120716,0.0017626022689802461,-0.018758593188299495,0.0,3.3023714943261687e-06,0.4709828028682347,0.0,0.3895236526143257,0.475,0.0,0.38999999999999996,0.9404015035298672,129.8844322970139,0.02323412260465755,True,True,False
10.495000000000001,0.00405245414153672,0.12337589319316751,0.001652617018984768,-0.018758593188299495,0.0,3.3023714943261687e-06,0.470976296944985,0.0,0.38951813041772565,0.475,0.0,0.38999999999999996,0.9783827479709314,129.88443365819347,0.02230899914638311,True,True,False
