time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
10.5,0.004058765088297214,0.12482190754280778,0.0015521437902530555,-0.025267282297984008,0.0,2.645567641240256e-06,0.4709706199068356,0.0,0.389512485788114,0.475,0.0,0.38999999999999996,0.9765610043822853,129.88442352747137,0.031660264929164364,True,True,False
10.505,0.0040642604177691,0.12629981133176454,0.00146160237825384,-0.025267282297984008,0.0,2.645567641240256e-06,0.4709657858248152,0.0,0.3895067163775445,0.475,0.0,0.38999999999999996,1.0420299214339734,129.88442578359997,0.030404437162949452,True,True,False
10.51,0.004068921033478844,0.12781368167214516,0.001390332462563485,-0.025267282297984008,0.0,2.645567641240256e-06,0.47096181674016313,0.0,0.3895008063134814,0.475,0.0,0.38999999999999996,0.9571326471298645,129.88442830923424,0.029168939379095968,True,True,False
10.515,0.004072744906594613,0.12935719751556946,0.0013250183332845895,-0.025267282297984008,0.0,2.645567641240256e-06,0.4709587125571213,0.0,0.38949478036635193,0.475,0.0,0.38999999999999996,0.9489449955828221,129.88443109140928,0.02797635670760373,True,True,False
10.52,0.004075744909225274,0.13091486581407116,0.001274322589610791,-0.025267282297984008,0.0,2.645567641240256e-06,0.4709564535359963,0.0,0.3894886991506763,0.475,0.0,0.38999999999999996,1.0288756810682256,129.8844341157974,0.026815020007938277,True,True,False
10.525,0.004077900073967551,0.13249109736160697,0.0012548623838921872,-0.025267282297984008,0.0,2.645567641240256e-06,0.47095506368038914,0.0,0.38948254547682165,0.475,0.0,0.38999999999999996,1.0997274636309504,129.88443737119627,0.02567096376168259,True,True,False
10.53,0.004079172608124249,0.13410035606318763,0.001271846244418815,-0.025267282297984008,0.0,2.645567641240256e-06,0.47095458919268507,0.0,0.3894762628837566,0.475,0.0,0.38999999999999996,1.068932564269083,129.88444084816527,0.024543650244188364,True,True,False
10.535,0.004079547791901088,0.13574331178531943,0.0013062283114247835,-0.025267282297984008,0.0,2.645567641240256e-06,0.47095504636280316,0.0,0.3894698488335075,0.475,0.0,0.38999999999999996,1.0856134203977916,129.88444453544633,0.0234490859757686,True,True,False
10.540000000000001,0.004079022444691693,0.13741363301190704,0.0013661529415046024,-0.025267282297984008,0.0,2.645567641240256e-06,0.47095643629661754,0.0,0.3894633281440333,0.475,0.0,0.38999999999999996,0.9968509389808619,129.88444842085391,0.022379246983336414,True,True,False
10.545,0.004077605008329408,0.13909771535039755,0.0014254694511615456,-0.025267282297984008,0.0,2.645567641240256e-06,0.47095874444783914,0.0,0.38945675404641883,0.475,0.0,0.38999999999999996,1.1546470778047353,129.8844524877656,0.02138714233808553,True,True,False
10.55,0.004075273227692999,0.1408005049955223,0.001538646577011539,-0.030735428506978447,0.0,2.326572203687131e-06,0.47096199679450507,0.0,0.3894501072897699,0.475,0.0,0.38999999999999996,1.1465732206822077,129.8844572576948,0.02897773882059987,True,True,False
10.555,0.0040719885104100765,0.14253737370391853,0.0016642313497005983,-0.030735428506978447,0.0,2.326572203687131e-06,0.4709662416261785,0.0,0.3894433279147138,0.475,0.0,0.38999999999999996,1.1033693430228668,129.88446268645862,0.027667493262492408,True,True,False
10.56,0.00406775587586667,0.14429701039357126,0.0017910181944123104,-0.030735428506978447,0.0,2.326572203687131e-06,0.47097146915426913,0.0,0.3894364602137888,0.475,0.0,0.38999999999999996,1.1892849202961822,129.88446838951873,0.02644175788974495,True,True,False
10.565,0.004062558834197351,0.1460817510201923,0.0019489589460392259,-0.030735428506978447,0.0,2.326572203687131e-06,0.47097769861006744,0.0,0.38942949512722347,0.475,0.0,0.38999999999999996,1.1316626921468356,129.88447435026328,0.02518965873706994,True,True,False
10.57,0.004056384498626669,0.14789157164414132,0.002100249025440421,-0.030735428506978447,0.0,2.326572203687131e-06,0.47098494441622524,0.0,0.3894224328091918,0.475,0.0,0.38999999999999996,1.2184530015940997,129.8844805551924,0.02401364527990352,True,True,False
10.575000000000001,0.004049219281064404,0.14972688156962322,0.0022792670781726027,-0.030735428506978447,0.0,2.326572203687131e-06,0.47099322203790295,0.0,0.3894152717309747,0.475,0.0,0.38999999999999996,1.1950932751402066,129.88448698802088,0.02282137346250386,True,True,False
10.58,0.004041042100326618,0.15159279968308847,0.0024572227922781778,-0.030735428506978447,0.0,2.326572203687131e-06,0.47100255734882224,0.0,0.3894079919703608,0.475,0.0,0.38999999999999996,1.1029774731210487,129.8844936392917,0.02166423751752292,True,True,False
10.585,0.004031871903049187,0.15346833142803076,0.002618354240653945,-0.030735428506978447,0.0,2.326572203687131e-06,0.47101292070919754,0.0,0.3894006755707867,0.475,0.0,0.38999999999999996,1.1137754865703229,129.88450048488176,0.02059890789623424,True,True,False
10.59,0.004021719253215388,0.15533749019463902,0.002786249824035382,-0.030735428506978447,0.0,2.326572203687131e-06,0.4710242932717158,0.0,0.3893933849965923,0.475,0.0,0.38999999999999996,1.144750472794037,129.88450750049205,0.019566325204049932,True,True,False
10.595,0.004010567507393457,0.1572017971861253,0.002964563576355615,-0.030735428506978447,0.0,2.326572203687131e-06,0.4710366937873863,0.0,0.389386114345812,0.475,0.0,0.38999999999999996,1.1295648242031637,129.88451467419492,0.018542558688630556,True,True,False
10.6,0.003998405673212436,0.1590590561887537,0.0031428481417203925,-0.036827229536894775,0.0,2.152022382046314e-06,0.4710501331385334,0.0,0.3893788722319317,0.475,0.0,0.38999999999999996,1.079690416376595,129.88453845214008,0.027170190582808628,True,True,False
10.605,0.003985239647916247,0.16089593218907292,0.0033143024690916573,-0.036827229536894775,0.0,2.152022382046314e-06,0.4710645981487728,0.0,0.3893717107985321,0.475,0.0,0.38999999999999996,1.0740153232393428,129.88454753783324,0.02598240356144667,True,True,False
10.61,0.0039710728521647155,0.16270035118913007,0.0034878171058117433,-0.036827229536894775,0.0,2.152022382046314e-06,0.47108007849368483,0.0,0.38936467726191515,0.475,0.0,0.38999999999999996,1.2714523968356266,129.88455684664692,0.024853302456549573,True,True,False
10.615,0.003955855456976978,0.16449561660261244,0.003704073917518282,-0.036827229536894775,0.0,2.152022382046314e-06,0.47109664011941477,0.0,0.3893576807342665,0.475,0.0,0.38999999999999996,1.2836707740385749,129.88456638416744,0.023577207426921827,True,True,False
10.620000000000001,0.003939534778489193,0.16630779836648268,0.003924273151516853,-0.036827229536894775,0.0,2.152022382046314e-06,0.47111435470970897,0.0,0.38935061956530453,0.475,0.0,0.38999999999999996,1.4236463767421415,129.88457616408272,0.02231539934390366,True,True,False
10.625,0.003922067100066914,0.16815829312862213,0.004177713791375143,-0.036827229536894775,0.0,2.152022382046314e-06,0.471133282986836,0.0,0.3893434104192606,0.475,0.0,0.38999999999999996,1.3662868283190734,129.88458617642064,0.021044748351539057,True,True,False
10.63,0.0039034269598659174,0.17005659086376818,0.004418257505842411,-0.036827229536894775,0.0,2.152022382046314e-06,0.4711534602763202,0.0,0.38933601642703924,0.475,0.0,0.38999999999999996,1.2146179950650027,129.88459640676382,0.019817264070763313,True,True,False
10.635,0.0038836582155884138,0.17196371136285835,0.004627471402869765,-0.036827229536894775,0.0,2.152022382046314e-06,0.4711748190503477,0.0,0.389328589665015,0.475,0.0,0.38999999999999996,1.106774117570754,129.88460683004317,0.018654436172255054,True,True,False
10.64,0.00386281119488414,0.1738356037424296,0.004818655095991551,-0.036827229536894775,0.0,2.152022382046314e-06,0.47119728002071093,0.0,0.38932130191805325,0.475,0.0,0.38999999999999996,1.1111553621830466,129.88461740166514,0.017659367455667693,True,True,False
10.645,0.003840899221213694,0.17565371709913538,0.005013245681179283,-0.036827229536894775,0.0,2.152022382046314e-06,0.4712208175219218,0.0,0.3893142255291228,0.475,0.0,0.38999999999999996,1.0427426018095136,129.88462807774584,0.01672916988585823,True,True,False
10.65,0.0038179260380129796,0.17740588820929967,0.005199078062580235,-0.04198434423810754,0.0,1.1269539634912778e-06,0.4712454194071848,0.0,0.38930740790952173,0.475,0.0,0.38999999999999996,0.9469703949551127,129.88465662563908,0.02405218886175419,True,True,False
10.655,0.003793912386503287,0.17906739184919385,0.005373419970446296,-0.04198434423810754,0.0,1.1269539634912778e-06,0.47127104653128915,0.0,0.3893009454780544,0.475,0.0,0.38999999999999996,0.9201867010915056,129.88466916830444,0.023115484716099657,True,True,False
10.66,0.0037688693323643468,0.18061779682752205,0.00554693251684522,-0.04198434423810754,0.0,1.1269539634912778e-06,0.47129767163662606,0.0,0.38929491792378934,0.475,0.0,0.38999999999999996,0.955420306372708,129.88468180911823,0.022228694252397027,True,True,False
10.665000000000001,0.003742785923973816,0.1820529332195615,0.005728519934332285,-0.04198434423810754,0.0,1.1269539634912778e-06,0.4713253012455667,0.0,0.3892893414766126,0.475,0.0,0.38999999999999996,0.9572055716167824,129.88469453110739,0.021356898311774848,True,True,False
10.67,0.0037156476769307258,0.18337342424206277,0.005913468151615001,-0.04198434423810754,0.0,1.1269539634912778e-06,0.4713539490460925,0.0,0.38928421364878113,0.475,0.0,0.38999999999999996,0.9328081199112218,129.88470732082965,0.02051749582251622,True,True,False
10.675,0.0036874502317888356,0.18457335199502725,0.006098331488916214,-0.04198434423810754,0.0,1.1269539634912778e-06,0.471383613444667,0.0,0.3892795574316252,0.475,0.0,0.38999999999999996,1.011381257488334,129.88472015963083,0.019725447217761122,True,True,False
10.68,0.003658177666975286,0.1856572018347554,0.006296436889447325,-0.04198434423810754,0.0,1.1269539634912778e-06,0.4714143126377103,0.0,0.3892753552711344,0.475,0.0,0.38999999999999996,0.9498475685306701,129.88473303637292,0.0189242394859404,True,True,False
10.685,0.003627820780388118,0.18662444266088274,0.006488825385256924,-0.04198434423810754,0.0,1.1269539634912778e-06,0.471446054242466,0.0,0.38927160919341186,0.475,0.0,0.38999999999999996,0.9156179210832788,129.8847459358007,0.018201896522120793,True,True,False
10.69,0.0035963867151724894,0.1874564409042999,0.006678953925914186,-0.04198434423810754,0.0,1.1269539634912778e-06,0.47147881453446894,0.0,0.38926839196122365,0.475,0.0,0.38999999999999996,1.071775794656798,129.8847588265314,0.017554558583639655,True,True,False
10.695,0.003563853180826423,0.18816893540911114,0.006891104406157654,-0.04198434423810754,0.0,1.1269539634912778e-06,0.47151262732890287,0.0,0.38926564222114035,0.475,0.0,0.38999999999999996,0.9677871356459846,129.88477170271352,0.016858869897004636,True,True,False
10.700000000000001,0.003530226265520227,0.18878171967327909,0.0070908014552078175,-0.036831032463333316,0.0,-4.87351018158722e-06,0.47154750166472326,0.0,0.389263282462079,0.475,0.0,0.38999999999999996,1.0451674176127395,129.88465552880206,0.008124768886564791,True,True,False
10.705,0.003495525980238272,0.18930383298088196,0.007300727799107106,-0.036831032463333316,0.0,-4.87351018158722e-06,0.47158342420253263,0.0,0.38926127698108076,0.475,0.0,0.38999999999999996,0.9487377118603482,129.88466639550825,0.007820088428086867,True,True,False
10.71,0.0034597664866291866,0.18974237397118893,0.0074995298907317865,-0.036831032463333316,0.0,-4.87351018158722e-06,0.47162038633665054,0.0,0.3892595976576858,0.475,0.0,0.38999999999999996,1.045223669057648,129.8846771253347,0.007533173070444002,True,True,False
10.715,0.003422956627173182,0.1901044451836829,0.007710131780582203,-0.036831032463333316,0.0,-4.87351018158722e-06,0.47165838521028375,0.0,0.3892582165621567,0.475,0.0,0.38999999999999996,1.0077563229761266,129.8846877165659,0.007251347582599349,True,True,False
10.72,0.003385092137502038,0.1904011270298553,0.007916444793919886,-0.036831032463333316,0.0,-4.87351018158722e-06,0.4716974352256599,0.0,0.3892570903886299,0.475,0.0,0.38999999999999996,0.9629917881074492,129.88469816807194,0.0069841827785226615,True,True,False
10.725,0.003346193469735224,0.19062734957379257,0.008117853360146142,-0.036831032463333316,0.0,-4.87351018158722e-06,0.47173751172668976,0.0,0.38925623861123876,0.475,0.0,0.38999999999999996,0.8946226331625333,129.8847084773969,0.006732694368641365,True,True,False
10.73,0.003306284969582241,0.1907748339583285,0.008312177918665136,-0.036831032463333316,0.0,-4.87351018158722e-06,0.4717785829731096,0.0,0.38925569318225195,0.475,0.0,0.38999999999999996,0.8561650796270632,129.88471864183964,0.006499017820153143,True,True,False
10.735,0.003265388690108023,0.19083557453188418,0.008502599283800738,-0.036831032463333316,0.0,-4.87351018158722e-06,0.4718206194322748,0.0,0.38925548505518215,0.475,0.0,0.38999999999999996,0.9114038941962834,129.88472865780267,0.006292302792964305,True,True,False
10.74,0.0032235066595673336,0.1908118833690883,0.008698142797320904,-0.036831032463333316,0.0,-4.87351018158722e-06,0.4718636212478522,0.0,0.38925560527450087,0.475,0.0,0.38999999999999996,0.7514109114903552,129.88473852034807,0.00610832681396839,True,True,False
10.745000000000001,0.0031806591533312303,0.19069445040386263,0.008877990604314183,-0.036831032463333316,0.0,-4.87351018158722e-06,0.4719075590933691,0.0,0.3892560901340445,0.475,0.0,0.38999999999999996,0.7106564990628433,129.88474822250427,0.005974513302204783,True,True,False
10.75,0.003136883048275801,0.190466430333824,0.00905358119962994,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4719523789576817,0.0,0.38925700522143214,0.475,0.0,0.38999999999999996,0.6312804793127239,129.88454447262578,0.007023993266079189,True,True,False
10.755,0.0030922033520699448,0.19012141187220022,0.00922221343035175,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.47199804824013214,0.0,0.38925837529573304,0.475,0.0,0.38999999999999996,0.6301291944137194,129.88455094553697,0.006627827969833959,True,True,False
10.76,0.0030466416612478057,0.1896571991024999,0.00938941422109119,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.47204454161500564,0.0,0.3892602087141514,0.475,0.0,0.38999999999999996,0.5703123491860395,129.88455718996153,0.00621892830282347,True,True,False
10.765,0.003000217319682923,0.189073917914603,0.009551325889486617,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4720918381822036,0.0,0.38926250504622956,0.475,0.0,0.38999999999999996,0.46926283966147087,129.88456321058445,0.005792557629944014,True,True,False
10.77,0.0029529533122657895,0.1883639144647099,0.009708093723070781,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.47213990549565216,0.0,0.3892652941468717,0.475,0.0,0.38999999999999996,0.3860562323652039,129.8845690116424,0.00534956717603741,True,True,False
10.775,0.002904862583940734,0.1875157089476625,0.009862021723312681,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4721887171759598,0.0,0.3892686208132333,0.475,0.0,0.38999999999999996,0.3447530917300657,129.88457459790246,0.0048950314647782656,True,True,False
10.78,0.0028559526459169295,0.1865224216572003,0.010014897842244058,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4722382565858363,0.0,0.38927251197257723,0.475,0.0,0.38999999999999996,0.3387284226363185,129.88457997480285,0.004433428584037256,True,True,False
10.785,0.002806227909593325,0.1853819911273759,0.010167665323867025,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4722885149616046,0.0,0.3892769758184274,0.475,0.0,0.38999999999999996,0.2813834717129786,129.88458514826354,0.003967858248401655,True,True,False
10.790000000000001,0.002755694810813628,0.18409291405561282,0.010318676207418418,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.4723394819548463,0.0,0.389282018369485,0.475,0.0,0.38999999999999996,0.39799416358772327,129.88459012420688,0.003497652045891749,True,True,False
10.795,0.0027043569180605115,0.1826602029725728,0.010472388660391936,-0.028649638001381386,0.0,-1.2810741934132374e-05,0.47239115706398316,0.0,0.3892876202729885,0.475,0.0,0.38999999999999996,0.40920137180260824,129.88459490909233,0.0030319650692637833,True,True,False
10.8,0.0026522168696913157,0.18109237977151377,0.010625461756524773,-0.009397421119787155,0.0,-2.221547941067271e-05,0.4724435448054636,0.0,0.3892937485134861,0.475,0.0,0.38999999999999996,0.4463950646720353,129.8841605237399,0.032915766716058996,True,True,False
10.805,0.002599281744329221,0.17939542197205896,0.010778563506296364,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47249664291569216,0.0,0.389300379463674,0.475,0.0,0.38999999999999996,0.3637819208350334,129.88415978464886,0.031360792218927874,True,True,False
10.81,0.0025455648515095106,0.17757125128126475,0.010927415980770397,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47255043851942735,0.0,0.3893075052591279,0.475,0.0,0.38999999999999996,0.3587923479080393,129.88415904813422,0.029829616644603575,True,True,False
10.815,0.002491082946866252,0.17562028093157067,0.011074382774945789,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47260491343133487,0.0,0.38931512440781707,0.475,0.0,0.38999999999999996,0.43919458040218246,129.88415832236305,0.028325796219507024,True,True,False
10.82,0.0024358454928047825,0.1735509588148647,0.011221833262387557,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47266006609771727,0.0,0.38932320416833033,0.475,0.0,0.38999999999999996,0.36914523436229096,129.88415761444344,0.02685324150049067,True,True,False
10.825000000000001,0.0023798664723872942,0.1713688926684964,0.011364865788818448,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47271588746598725,0.0,0.38933172284315626,0.475,0.0,0.38999999999999996,0.444112402867724,129.88415693065014,0.025403984742537904,True,True,False
10.83,0.0023231611191928164,0.16907976549335224,0.011507755531496772,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47277236755900115,0.0,0.38934065843939664,0.475,0.0,0.38999999999999996,0.4760812262899554,129.88415627644616,0.023985012522523913,True,True,False
10.835,0.002265740445474494,0.16669451864232046,0.011649074853450311,-0.009397421119787155,0.0,-2.221547941067271e-05,0.472829507244153,0.0,0.38934996849070613,0.475,0.0,0.38999999999999996,0.5292450223100815,129.8841556564352,0.022594010227143795,True,True,False
10.84,0.0022076170730108173,0.16422381418334975,0.011789519638142851,-0.009397421119787155,0.0,-2.221547941067271e-05,0.4728873060242444,0.0,0.38935961159765736,0.475,0.0,0.38999999999999996,0.6075260333949596,129.88415507451225,0.02123216250659761,True,True,False
10.845,0.0021488012173068523,0.16168194461461857,0.011930223086047255,-0.009397421119787155,0.0,-2.221547941067271e-05,0.47294577094144563,0.0,0.38936953220027476,0.475,0.0,0.38999999999999996,0.6418591223025488,129.8841545338358,0.019901447741481254,True,True,False
10.85,0.0020893049770440257,0.15908264117183943,0.01206936388332516,0.005515233821744486,0.0,-2.5044486175390087e-05,0.47300490738933615,0.0,0.3893796768890525,0.475,0.0,0.38999999999999996,0.5204928278625047,129.88384462711292,0.04210712001602408,True,True,False
10.855,0.002029154602436787,0.15642581263996944,0.012200311247706569,0.005515233821744486,0.0,-2.5044486175390087e-05,0.4730646901660466,0.0,0.3893900457007335,0.475,0.0,0.38999999999999996,0.49423912512141266,129.88384263461268,0.03997499848575873,True,True,False
10.86,0.0019683762451203025,0.1537036922629863,0.012328042742864911,0.005515233821744486,0.0,-2.5044486175390087e-05,0.47312508479812077,0.0,0.38940066868251677,0.475,0.0,0.38999999999999996,0.3854944444116676,129.88384103884914,0.03788776533177694,True,True,False
10.865,0.0019069885812546194,0.15090744565637787,0.01245027383754947,0.005515233821744486,0.0,-2.5044486175390087e-05,0.47318606285049397,0.0,0.3894115805350963,0.475,0.0,0.38999999999999996,0.3849299835922692,129.88383983154773,0.03584036114439751,True,True,False
10.870000000000001,0.0018450093068939702,0.14803032198628555,0.012570221756459159,0.005515233821744486,0.0,-2.5044486175390087e-05,0.47324759920544096,0.0,0.3894228078329063,0.475,0.0,0.38999999999999996,0.3722613994222947,129.88383900349922,0.033837957247009734,True,True,False
10.875,0.0017824528405643932,0.1450716799864724,0.012687454253736042,0.005515233821744486,0.0,-2.5044486175390087e-05,0.4733096799266533,0.0,0.38943435330949666,0.475,0.0,0.38999999999999996,0.3406219979094449,129.88383854429878,0.031879223390655624,True,True,False
10.88,0.0017193359454970596,0.14203028139017956,0.012801419489416089,0.005515233821744486,0.0,-2.5044486175390087e-05,0.47337228810148824,0.0,0.38944622200393875,0.475,0.0,0.38999999999999996,0.38266564598937836,129.88383844305895,0.029962576035707237,True,True,False
10.885,0.0016556750007690885,0.13890818765747048,0.01291372815157107,0.005515233821744486,0.0,-2.5044486175390087e-05,0.4734354119665361,0.0,0.38945840606196763,0.475,0.0,0.38999999999999996,0.31686402768893146,129.88383868813895,0.028090616402661323,True,True,False
10.89,0.0015914891163646546,0.13570680391648263,0.013021738698502814,0.005515233821744486,0.0,-2.5044486175390087e-05,0.4734990366508452,0.0,0.389470900168209,0.475,0.0,0.38999999999999996,0.29694216432751397,129.88383926757487,0.026257847698989676,True,True,False
10.895,0.001526800905104015,0.13242566400592778,0.013126432740539802,0.005515233821744486,0.0,-2.5044486175390087e-05,0.4735631416851519,0.0,0.3894837062978513,0.475,0.0,0.38999999999999996,0.2037468696172049,129.88384016926864,0.024465705724366103,True,True,False
10.9,0.0014616346404966764,0.1290650264184812,0.013226610065680494,0.015867025805110166,0.0,-2.1765799378463392e-05,0.47362770654602304,0.0,0.38949682359110155,0.475,0.0,0.38999999999999996,0.13458311552973173,129.8836942503436,0.03902996349939785,True,True,False
10.905,0.001396016929611652,0.1256252017007768,0.013322883534289637,0.015867025805110166,0.0,-2.1765799378463392e-05,0.4736927093038777,0.0,0.3895102507747893,0.475,0.0,0.38999999999999996,0.16610424334696156,129.88369665751844,0.036727480036009404,True,True,False
10.91,0.0013299744833815239,0.12211052712346836,0.013416131462097322,0.015867025805110166,0.0,-2.1765799378463392e-05,0.47375813512444226,0.0,0.3895239708440631,0.475,0.0,0.38999999999999996,0.17410627158862219,129.8836996654178,0.03448131323171498,True,True,False
10.915000000000001,0.0012635357243145928,0.11852722496877913,0.013506054500288564,0.015867025805110166,0.0,-2.1765799378463392e-05,0.4738239722843147,0.0,0.3895379595920708,0.475,0.0,0.38999999999999996,0.16637750026765838,129.8837032397292,0.032364840238109024,True,True,False
10.92,0.0011967326245584465,0.11488089101448977,0.013592371675344096,0.015867025805110166,0.0,-2.1765799378463392e-05,0.47389020731263826,0.0,0.3895521951700115,0.475,0.0,0.38999999999999996,-0.02040761198993049,129.8837073253756,0.030408425681061786,True,True,False
10.925,0.0011296025813534024,0.11117615353698403,0.013674209417270005,0.015867025805110166,0.0,-2.1765799378463392e-05,0.4739568231064686,0.0,0.38956665953269687,0.475,0.0,0.38999999999999996,-0.025279248515558995,129.88371187319785,0.028558835508504854,True,True,False
10.93,0.001062189371119253,0.10741933205316548,0.013752171268436275,0.015867025805110166,0.0,-2.1765799378463392e-05,0.47402380327147975,0.0,0.38958132804327833,0.475,0.0,0.38999999999999996,-0.05891741834783573,129.8837168506152,0.026770005445034627,True,True,False
10.935,0.000994542527316115,0.10361794418439385,0.013826202309168428,0.015867025805110166,0.0,-2.1765799378463392e-05,0.4740911340649724,0.0,0.3895961713843884,0.475,0.0,0.38999999999999996,-0.11936494669819353,129.8837222316527,0.025034325199085092,True,True,False
10.94,0.0009267201098573127,0.09977819478398865,0.013895976311743604,0.015867025805110166,0.0,-2.1765799378463392e-05,0.47415879978945696,0.0,0.3896111653721743,0.475,0.0,0.38999999999999996,-0.16253236039351976,129.88372799176955,0.023347140058507306,True,True,False
10.945,0.0008587928370158603,0.09590596349626791,0.013961435686812627,0.015867025805110166,0.0,-2.1765799378463392e-05,0.4742267834751762,0.0,0.38962628708525227,0.475,0.0,0.38999999999999996,-0.171633896968535,129.88373410729105,0.021707730249489604,True,True,False
10.950000000000001,0.000790848196912658,0.09200744494407465,0.014022894628563726,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4742950691638629,0.0,0.3896415123616872,0.475,0.0,0.38999999999999996,-0.2159821747672156,129.88371339996695,0.031639250234410006,True,True,False
10.955,0.0007229986735174697,0.08808827083916722,0.014079882618085758,0.023174548776610335,0.0,-1.4541615115997007e-05,0.47436364005610476,0.0,0.3896568191384798,0.475,0.0,0.38999999999999996,-0.2701129571528683,129.8837219678922,0.029713895263244573,True,True,False
10.96,0.0006553939182992205,0.08415217867305351,0.014132155903440536,0.023174548776610335,0.0,-1.4541615115997007e-05,0.47443247588962967,0.0,0.3896721927818183,0.475,0.0,0.38999999999999996,-0.30858550917074734,129.8837310312887,0.027847798430034112,True,True,False
10.965,0.0005882407548605062,0.08020219972077487,0.014179871027237258,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4745015555355407,0.0,0.3896876215411896,0.475,0.0,0.38999999999999996,-0.2864936735814377,129.8837405554044,0.026043889307644272,True,True,False
10.97,0.0005218400769419621,0.07624366315183215,0.014224190099181194,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4745708632485906,0.0,0.38970308466780473,0.475,0.0,0.38999999999999996,-0.30496241935455026,129.88375050339593,0.024314385922140344,True,True,False
10.975,0.0004566526121577484,0.07228224219604995,0.014264404591647071,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4746403846894828,0.0,0.3897185600656763,0.475,0.0,0.38999999999999996,-0.3806267542436921,129.88376083725421,0.022659611620646336,True,True,False
10.98,0.00039341624929223107,0.06831870170814118,0.014299204300903066,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4747100961824864,0.0,0.3897340448876253,0.475,0.0,0.38999999999999996,-0.40800814385453904,129.8837715201481,0.021070717796644677,True,True,False
10.985,0.0003333819185144133,0.06435351577907442,0.014329515769228194,0.023174548776610335,0.0,-1.4541615115997007e-05,0.4747799727200759,0.0,0.3897495374285815,0.475,0.0,0.38999999999999996,-0.41344935359846025,129.8837825171547,0.019552858785043987,True,True,False
10.99,0.00027877535287122837,0.06039064072857716,0.01435586392198338,0.023174548776610335,0.0,-1.4541615115997007e-05,0.47484999603702516,0.0,0.3897650223234851,0.475,0.0,0.38999999999999996,-0.4258539790490415,129.8837937928413,0.01810866173432725,True,True,False
10.995000000000001,0.00023359162758723815,0.05643506028853939,0.01437803666762185,0.023174548776610335,0.0,-1.4541615115997007e-05,0.47492014956221373,0.0,0.38978048016931444,0.475,0.0,0.38999999999999996,-0.41002185012477677,129.8838053135696,0.01672405611153,True,True,False
