time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
11.0,0.00020433938407602117,0.05249334434922678,0.014396792574057304,0.028491396386983496,0.0,-5.113157834207491e-06,0.47499041941117814,0.0,0.38979588533565074,0.475,0.0,0.38999999999999996,-0.3948542538275565,129.88386850502982,0.0237594423950743,True,True,False
11.005,0.00019834090537901308,0.048573578568967636,0.014412159492784444,0.028491396386983496,0.0,-5.113157834207491e-06,0.47506079495490927,0.0,0.3898112062283756,0.475,0.0,0.38999999999999996,-0.4255565104235758,129.88388240491685,0.022148204861582324,True,True,False
11.01,0.00021761967666723297,0.04468092137277385,0.014423037986647274,0.028491396386983496,0.0,-5.113157834207491e-06,0.4751312602183148,0.0,0.38982642270090617,0.475,0.0,0.38999999999999996,-0.4324381169854596,129.88389663086792,0.020579948039375677,True,True,False
11.015,0.0002565871228679814,0.04081850574303345,0.014430141815749323,0.028491396386983496,0.0,-5.113157834207491e-06,0.47520179652386246,0.0,0.389841522510814,0.475,0.0,0.38999999999999996,-0.348754232119122,129.88391115366474,0.01905516942081116,True,True,False
11.02,0.00030789757890975955,0.0369950018418214,0.014435901227664725,0.028491396386983496,0.0,-5.113157834207491e-06,0.4752723977390848,0.0,0.3898564716375068,0.475,0.0,0.38999999999999996,-0.3990539157318238,129.88392594401196,0.017576859601124345,True,True,False
11.025,0.0003664200845898106,0.03321692694349895,0.014436976117015277,0.028491396386983496,0.0,-5.113157834207491e-06,0.4753430534824348,0.0,0.38987124446971033,0.475,0.0,0.38999999999999996,-0.3386903438700403,129.8839409732039,0.016142076975784306,True,True,False
11.03,0.00042921593800032557,0.02948924611002038,0.01443621464513345,0.028491396386983496,0.0,-5.113157834207491e-06,0.4754137506299754,0.0,0.3898858214659909,0.475,0.0,0.38999999999999996,-0.3365075876734945,129.88395621312708,0.014754214457393403,True,True,False
11.035,0.000494659068569922,0.02581916281245156,0.014432277200781553,0.028491396386983496,0.0,-5.113157834207491e-06,0.47548448159740764,0.0,0.3899001742723954,0.475,0.0,0.38999999999999996,-0.23861658264078328,129.88397163588823,0.0134124335217009,True,True,False
11.040000000000001,0.0005618196450337242,0.022214319545133334,0.014427200508564669,0.028491396386983496,0.0,-5.113157834207491e-06,0.47555524063200216,0.0,0.38991427279241897,0.475,0.0,0.38999999999999996,-0.049473323941899766,129.88398721404016,0.012119234775573369,True,True,False
11.045,0.0006301480959516288,0.018685495346048204,0.014421199540664743,0.028491396386983496,0.0,-5.113157834207491e-06,0.47562602983747976,0.0,0.3899280745843494,0.475,0.0,0.38999999999999996,0.047284177823426886,129.88400292035624,0.01087521304407859,True,True,False
11.05,0.0006992911828850119,0.015239708892085703,0.014412600768461821,0.02838309899924632,0.0,4.03939636808229e-06,0.4756968443061478,0.0,0.3899415519765081,0.475,0.0,0.38999999999999996,0.030599987873274403,129.88414096588014,0.009508804220168476,True,True,False
11.055,0.0007690071236580562,0.011879934256739737,0.014401328763396348,0.02838309899924632,0.0,4.03939636808229e-06,0.4757676713238894,0.0,0.38995469332593674,0.475,0.0,0.38999999999999996,0.0703472705897465,129.88415680010675,0.008373438336634183,True,True,False
11.06,0.0008391280875879763,0.008608496633688572,0.014387657830504512,0.02838309899924632,0.0,4.03939636808229e-06,0.4758384980728763,0.0,0.3899674895530371,0.475,0.0,0.38999999999999996,0.10448155520416172,129.884172680653,0.007291040809340073,True,True,False
11.065,0.0009095339055128437,0.005427137079201641,0.014371805002501391,0.02838309899924632,0.0,4.03939636808229e-06,0.4759093125264007,0.0,0.3899799337445389,0.475,0.0,0.38999999999999996,0.13294603725801074,129.88418858300224,0.0062585802563578236,True,True,False
11.07,0.000980135577535408,0.002336973111007919,0.014353923144204446,0.02838309899924632,0.0,4.03939636808229e-06,0.47598010310312117,0.0,0.38999202142851846,0.475,0.0,0.38999999999999996,0.09151036005592046,129.88420448431916,0.005274106569641904,True,True,False
11.075000000000001,0.0010508632349276023,0.0006624540802276047,0.014333650627372787,0.02838309899924632,0.0,4.03939636808229e-06,0.4760508565285222,0.0,0.39000375432880074,0.475,0.0,0.38999999999999996,0.11350613816482148,129.88422036329763,0.004335423639906778,True,True,False
11.08,0.001121661361143403,0.0035731859209158414,0.014311449225956398,0.02838309899924632,0.0,4.03939636808229e-06,0.47612155917255605,0.0,0.3900151403942288,0.475,0.0,0.38999999999999996,0.1482372053592626,129.88423619922423,0.0034467279711901527,True,True,False
11.085,0.0011924869571763935,0.006396109707218246,0.014287520009919275,0.02838309899924632,0.0,4.03939636808229e-06,0.4761921994763497,0.0,0.39002618304083203,0.475,0.0,0.38999999999999996,0.10894340159100224,129.88425197131141,0.0026077383867339,True,True,False
11.09,0.001263303462558589,0.009132660864856491,0.014261233637878195,0.02838309899924632,0.0,4.03939636808229e-06,0.4762627647941953,0.0,0.39003688784424845,0.475,0.0,0.38999999999999996,0.027561366732497594,129.88426766050455,0.001814529663098155,True,True,False
11.095,0.001334078224359826,0.011784496693397338,0.014232606656942079,0.02838309899924632,0.0,4.03939636808229e-06,0.4763332408189984,0.0,0.39004726126603717,0.475,0.0,0.38999999999999996,-0.02918604034658367,129.88428324949837,0.0010650870848916347,True,True,False
11.1,0.0014047843397733512,0.014351220657108131,0.014201846831378534,0.02047152203055007,0.0,9.681086490881102e-06,0.47640361517354946,0.0,0.3900573017089982,0.475,0.0,0.38999999999999996,-0.22947397874304828,129.88441385807494,0.01211187480425479,True,True,False
11.105,0.0014753939887812595,0.016828707712429315,0.014166858443216709,0.02047152203055007,0.0,9.681086490881102e-06,0.47647387222676724,0.0,0.3900669931436491,0.475,0.0,0.38999999999999996,-0.34453649115576973,129.88442535468226,0.012327865966263125,True,True,False
11.11,0.0015458760021490716,0.019220457369204053,0.014128729600589555,0.02047152203055007,0.0,9.681086490881102e-06,0.47654398943083426,0.0,0.390076349534985,0.475,0.0,0.38999999999999996,-0.4814657295019499,129.88443660325262,0.012516467428864052,True,True,False
11.115,0.0016161972149739006,0.02154256270733643,0.01408550510513431,0.02047152203055007,0.0,9.681086490881102e-06,0.4766139375559665,0.0,0.39008543420351505,0.475,0.0,0.38999999999999996,-0.37694610368402726,129.88444760273393,0.012682860750284339,True,True,False
11.120000000000001,0.0016863469513079103,0.023801542781471247,0.014046441360823145,0.02047152203055007,0.0,9.681086490881102e-06,0.47668370979796004,0.0,0.3900942727767638,0.475,0.0,0.38999999999999996,-0.35501589674278494,129.8844583512237,0.012810683522440178,True,True,False
11.125,0.0017563331419337854,0.025995675192003152,0.014008084248290713,0.02047152203055007,0.0,9.681086490881102e-06,0.47675331863833703,0.0,0.3901028584362845,0.475,0.0,0.38999999999999996,-0.521006872832851,129.88446884601228,0.01290588712260482,True,True,False
11.13,0.0018261324894692404,0.028136490230063056,0.01396241526856119,0.02047152203055007,0.0,9.681086490881102e-06,0.47682274142262676,0.0,0.39011123657373187,0.475,0.0,0.38999999999999996,-0.411094805854456,129.8844790869923,0.012983305253885725,True,True,False
11.135,0.0018957329834945616,0.030229579070891383,0.013921105263008366,0.02047152203055007,0.0,9.681086490881102e-06,0.47689196728606653,0.0,0.3901194291972808,0.475,0.0,0.38999999999999996,-0.37532924225060904,129.8844890739384,0.013023358129021868,True,True,False
11.14,0.001965146589864248,0.03227020391712878,0.01388073396663956,0.02047152203055007,0.0,9.681086490881102e-06,0.4769610114397782,0.0,0.39012741763109554,0.475,0.0,0.38999999999999996,-0.41820943698278035,129.88449880546946,0.013032185117636402,True,True,False
11.145,0.002034367520078811,0.0342615763818842,0.013838218482473704,0.02047152203055007,0.0,9.681086490881102e-06,0.4770298690206898,0.0,0.3901352145169552,0.475,0.0,0.38999999999999996,-0.506258026021595,129.8845082818129,0.013015851116690375,True,True,False
11.15,0.0021033753244802545,0.03621301116890122,0.013791039879778779,0.013059192365401328,0.0,1.3334345767033889e-05,0.47709851846868856,0.0,0.390142856544146,0.475,0.0,0.38999999999999996,-0.4980271553716045,129.88456970245332,0.024664652544470207,True,True,False
11.155,0.002172154696709408,0.03813100210593913,0.013743394024526673,0.013059192365401328,0.0,1.3334345767033889e-05,0.4771669437198339,0.0,0.3901503693502977,0.475,0.0,0.38999999999999996,-0.5626899078773118,129.88457543411693,0.024183566845609645,True,True,False
11.16,0.0022406918480158853,0.0400210354649759,0.013691397913847323,0.013059192365401328,0.0,1.3334345767033889e-05,0.47723513022783737,0.0,0.39015777459355805,0.475,0.0,0.38999999999999996,-0.5868585578439496,129.8845809080114,0.023695326850286372,True,True,False
11.165000000000001,0.0023089677708251705,0.04189017178363866,0.013636875284255346,0.013059192365401328,0.0,1.3334345767033889e-05,0.47730305756193014,0.0,0.39016510007009575,0.475,0.0,0.38999999999999996,-0.5763615108038805,129.88458613323795,0.023197750951374954,True,True,False
11.17,0.002376973747846046,0.04374043213441568,0.013581723856865858,0.013059192365401328,0.0,1.3334345767033889e-05,0.47737071685212756,0.0,0.3901723537205503,0.475,0.0,0.38999999999999996,-0.5630304896924597,129.88459111839094,0.022688213609561896,True,True,False
11.175,0.002444706697204669,0.04557122319835617,0.013526100357723662,0.013059192365401328,0.0,1.3334345767033889e-05,0.4774381055496702,0.0,0.3901795331836308,0.475,0.0,0.38999999999999996,-0.497753627415327,129.88459587172616,0.022166918112277473,True,True,False
11.18,0.0025121711799093943,0.047378620592180176,0.013472743320407793,0.013059192365401328,0.0,1.3334345767033889e-05,0.47750522971083753,0.0,0.3901866229704622,0.475,0.0,0.38999999999999996,-0.30308160289592323,129.8846004010961,0.02162951115297626,True,True,False
11.185,0.0025793909812057607,0.0491506926810473,0.013426262884770836,0.013059192365401328,0.0,1.3334345767033889e-05,0.4775721170564008,0.0,0.39019357603699223,0.475,0.0,0.38999999999999996,-0.1482483226802623,129.8846047135433,0.021068147671450908,True,True,False
11.19,0.002646391592723962,0.050876013437473826,0.013382803432923921,0.013059192365401328,0.0,1.3334345767033889e-05,0.4776387969626418,0.0,0.39020034732838865,0.475,0.0,0.38999999999999996,-0.1535535498667324,129.88460881593076,0.020489406669694794,True,True,False
11.195,0.0027131786688959006,0.052552822611165985,0.013338797875618489,0.013059192365401328,0.0,1.3334345767033889e-05,0.4777052760515908,0.0,0.3902069298771103,0.475,0.0,0.38999999999999996,-0.2000275175128859,129.88461271569489,0.019899642920502936,True,True,False
11.200000000000001,0.0027797463791387677,0.054184550990699555,0.013293418937736452,0.00654734524339657,0.0,1.6045125851389565e-05,0.47777154779571707,0.0,0.39021333717067314,0.475,0.0,0.38999999999999996,-0.21518674352629213,129.88463032212584,0.029566324537566822,True,True,False
11.205,0.002846088101653611,0.05577493007626862,0.01324712233224659,0.00654734524339657,0.0,1.6045125851389565e-05,0.47783760469383346,0.0,0.3902195838880893,0.475,0.0,0.38999999999999996,-0.26778033921351596,129.88463163738945,0.028590607712113393,True,True,False
11.21,0.002912195823392046,0.05732810857243805,0.013198834609495419,0.00654734524339657,0.0,1.6045125851389565e-05,0.47790343765016297,0.0,0.39022568634295873,0.475,0.0,0.38999999999999996,-0.18396040638767747,129.88463282337693,0.027618411242939324,True,True,False
11.215,0.00297806723831243,0.05884531807591625,0.013151826099544885,0.00654734524339657,0.0,1.6045125851389565e-05,0.47796904413219327,0.0,0.3902316493405957,0.475,0.0,0.38999999999999996,-0.18716764165637723,129.8846338898646,0.026644980319261886,True,True,False
11.22,0.003043703439669424,0.060326367606203184,0.013104086865525015,0.00654734524339657,0.0,1.6045125851389565e-05,0.478034425421657,0.0,0.390237472080584,0.475,0.0,0.38999999999999996,-0.18815144284672694,129.8846348460957,0.025673877507769997,True,True,False
11.225,0.003109100417429362,0.0617733098207814,0.013055630835211307,0.00654734524339657,0.0,1.6045125851389565e-05,0.47809957696366245,0.0,0.390243162604017,0.475,0.0,0.38999999999999996,-0.19534475514918312,129.88463570088047,0.024705606593776155,True,True,False
11.23,0.0031742538743629203,0.0631882103271912,0.013006300786241234,0.00654734524339657,0.0,1.6045125851389565e-05,0.47816449388404203,0.0,0.39024872900266844,0.475,0.0,0.38999999999999996,-0.3792894859916467,129.88463646255408,0.023740929804286593,True,True,False
11.235,0.0032391453344323535,0.06457923444088771,0.012950571506330557,0.00654734524339657,0.0,1.6045125851389565e-05,0.47822915517229236,0.0,0.3902542034044465,0.475,0.0,0.38999999999999996,-0.42053121400177484,129.8846371390942,0.02278957670558724,True,True,False
11.24,0.0033037514293461144,0.06595584889329971,0.012892048719947213,0.00654734524339657,0.0,1.6045125851389565e-05,0.4782935344801533,0.0,0.3902596230632041,0.475,0.0,0.38999999999999996,-0.5167987092244481,129.88463773803875,0.02184681380073504,True,True,False
11.245000000000001,0.0033680503030557355,0.0673261670847373,0.012827635019911996,0.00654734524339657,0.0,1.6045125851389565e-05,0.4783576073769177,0.0,0.3902650198980862,0.475,0.0,0.38999999999999996,-0.5170182284805822,129.88463826643772,0.020918523794413002,True,True,False
11.25,0.0034320235164657558,0.06869592644258139,0.01276182432928315,0.00033948434892881046,0.0,1.803628238937677e-05,0.47842135358502674,0.0,0.39027041646362315,0.475,0.0,0.38999999999999996,-0.3063276593220754,129.88462679246814,0.029784161256921574,True,True,False
11.255,0.0034956868994700536,0.07005536714706163,0.012703721507317023,0.00033948434892881046,0.0,1.803628238937677e-05,0.478484792028252,0.0,0.3902757742173548,0.475,0.0,0.38999999999999996,-0.2279410064511715,129.88462587594444,0.02850515104665964,True,True,False
11.26,0.003559063102287331,0.07139277357229304,0.012646839234829293,0.00033948434892881046,0.0,1.803628238937677e-05,0.478547949098016,0.0,0.39028104690702853,0.475,0.0,0.38999999999999996,-0.19915935203698737,129.88462499129412,0.027238033974002256,True,True,False
11.265,0.0036221545082153056,0.07270607094767798,0.012589695927436298,0.00033948434892881046,0.0,1.803628238937677e-05,0.47861082785344944,0.0,0.39028622629882315,0.475,0.0,0.38999999999999996,-0.26508359819904054,129.8846241435379,0.02598523558421744,True,True,False
11.27,0.0036849539888888115,0.07399750874990775,0.012529986893371446,0.00033948434892881046,0.0,1.803628238937677e-05,0.4786734204576928,0.0,0.39029132119941995,0.475,0.0,0.38999999999999996,-0.26392922785516726,129.88462333696413,0.024750730182095455,True,True,False
11.275,0.003747452603931117,0.07526988090440115,0.012469313286705799,0.00033948434892881046,0.0,1.803628238937677e-05,0.4787357170804604,0.0,0.39029634256101037,0.475,0.0,0.38999999999999996,-0.2946912841150442,129.8846225752452,0.023532371324884095,True,True,False
11.28,0.0038096430874192916,0.07652506993588665,0.01240670933052861,0.00033948434892881046,0.0,1.803628238937677e-05,0.47879770985232917,0.0,0.3903012977448362,0.475,0.0,0.38999999999999996,-0.21387869294615558,129.88462186152464,0.02233196659296681,True,True,False
11.285,0.003871523436414428,0.07776245433634005,0.012345271307135593,0.00033948434892881046,0.0,1.803628238937677e-05,0.47885939696405555,0.0,0.39030618424607544,0.475,0.0,0.38999999999999996,-0.20926953562582465,129.88462119850735,0.02114472267911421,True,True,False
11.290000000000001,0.003933094431789717,0.07898034574731796,0.012282978304266085,0.00033948434892881046,0.0,1.803628238937677e-05,0.4789207797307442,0.0,0.39031099535745806,0.475,0.0,0.38999999999999996,-0.02249196364459599,129.88462058847225,0.019973831510904285,True,True,False
11.295,0.00399435761523725,0.08017687231765992,0.0122221974874628,0.00033948434892881046,0.0,1.803628238937677e-05,0.47898186028570655,0.0,0.3903157236505499,0.475,0.0,0.38999999999999996,-0.09184444717584372,129.8846200332611,0.018815776039112483,True,True,False
11.3,0.00405531337598089,0.0813509105494876,0.01216006267542275,-0.003623896569845013,0.0,1.9430930660698448e-05,0.47904263936935676,0.0,0.3903203646465141,0.475,0.0,0.38999999999999996,-0.14064739158276274,129.8846075442414,0.02392267313326927,True,True,False
11.305,0.00411595444453734,0.08250474085385189,0.012096379347010338,-0.003623896569845013,0.0,1.9430930660698448e-05,0.47910310897634123,0.0,0.3903249272499722,0.475,0.0,0.38999999999999996,-0.13067505458817882,129.88460678713267,0.02257515493005964,True,True,False
11.31,0.004176274948382086,0.08363985941752625,0.012031909697646809,-0.003623896569845013,0.0,1.9430930660698448e-05,0.4791632627474327,0.0,0.39032941727386805,0.475,0.0,0.38999999999999996,-0.10818182028128695,129.8846061528406,0.02125027420164768,True,True,False
11.315,0.004236271316018662,0.08475659410506876,0.011966808574061558,-0.003623896569845013,0.0,1.9430930660698448e-05,0.4792230969935364,0.0,0.3903338359568804,0.475,0.0,0.38999999999999996,-0.07759266377086475,129.8846056399617,0.019947796765389353,True,True,False
11.32,0.0042959404513755566,0.08585504811852522,0.011901110920369008,-0.003623896569845013,0.0,1.9430930660698448e-05,0.4792826085716203,0.0,0.3903381836543195,0.475,0.0,0.38999999999999996,-0.13535857138142976,129.88460524669253,0.018667659645149638,True,True,False
11.325000000000001,0.004355276802441951,0.0869363800767501,0.011833779213876251,-0.003623896569845013,0.0,1.9430930660698448e-05,0.47934179154626116,0.0,0.39034246488097885,0.475,0.0,0.38999999999999996,-0.20434817740495553,129.8846049707859,0.01741143427375348,True,True,False
11.33,0.0044142706918637985,0.0880034108505389,0.011764181581093701,-0.003623896569845013,0.0,1.9430930660698448e-05,0.4794006353289577,0.0,0.39034669070160116,0.475,0.0,0.38999999999999996,-0.10328227412841069,129.88460480952517,0.016180282670423412,True,True,False
11.335,0.00447291822835056,0.08905618164426103,0.011695319095865372,-0.003623896569845013,0.0,1.9430930660698448e-05,0.4794591360008602,0.0,0.3903508612308918,0.475,0.0,0.38999999999999996,-0.05196623889942013,129.88460476003257,0.014969577468719155,True,True,False
11.34,0.004531220056012477,0.09009285595188453,0.011625996811087879,-0.003623896569845013,0.0,1.9430930660698448e-05,0.47951729477359506,0.0,0.39035496918804347,0.475,0.0,0.38999999999999996,-0.10823037409990616,129.88460481929135,0.013780978749587282,True,True,False
11.345,0.004589171403008141,0.09111407229164387,0.011555214912191485,-0.003623896569845013,0.0,1.9430930660698448e-05,0.47957510665756065,0.0,0.3903590170443471,0.475,0.0,0.38999999999999996,-0.015041549340787705,129.88460498389153,0.012615901201899215,True,True,False
11.35,0.004646768029883573,0.09212017132203314,0.011484205755660526,-0.005185599385563261,0.0,2.0189436436395215e-05,0.47963256728991355,0.0,0.3903630060990822,0.475,0.0,0.38999999999999996,0.0037977146670365412,129.88460291166243,0.013934431826002076,True,True,False
11.355,0.004704007158439557,0.0931109222407934,0.011412314320466254,-0.005185599385563261,0.0,2.0189436436395215e-05,0.47968967395085416,0.0,0.39036693539122075,0.475,0.0,0.38999999999999996,-0.13002649787216347,129.8846033405224,0.01272530762064079,True,True,False
11.36,0.004760881745444056,0.09408789703091487,0.011338460158098484,-0.005185599385563261,0.0,2.0189436436395215e-05,0.4797464190871204,0.0,0.390370811061757,0.475,0.0,0.38999999999999996,-0.194164304326357,129.8846038879832,0.011542577127343589,True,True,False
11.365,0.004817381669401081,0.09505379665370918,0.01126247686070793,-0.005185599385563261,0.0,2.0189436436395215e-05,0.47980279171301543,0.0,0.3903746437108395,0.475,0.0,0.38999999999999996,-0.04157105318125781,129.88460454876878,0.010386674732900003,True,True,False
11.370000000000001,0.004873504191124131,0.09600790159872688,0.011187562643192445,-0.005185599385563261,0.0,2.0189436436395215e-05,0.47985878930219783,0.0,0.390378430466205,0.475,0.0,0.38999999999999996,-0.055849384652062836,129.88460531769132,0.009252584487454939,True,True,False
11.375,0.004929249434589301,0.09694839703640651,0.011111645668403924,-0.005185599385563261,0.0,2.0189436436395215e-05,0.47991441253421907,0.0,0.39038216414262616,0.475,0.0,0.38999999999999996,-0.11423441191917719,129.88460618956836,0.008143092044270417,True,True,False
11.38,0.004984611183286346,0.09787630021038649,0.011034224953268893,-0.005185599385563261,0.0,2.0189436436395215e-05,0.4799696548592089,0.0,0.39038584871243076,0.475,0.0,0.38999999999999996,-0.050498647999207044,129.8846071589364,0.007058855587877409,True,True,False
11.385,0.005039584903176371,0.09879180943553285,0.010956500526773234,-0.005185599385563261,0.0,2.0189436436395215e-05,0.4800245116668843,0.0,0.3903894849235418,0.475,0.0,0.38999999999999996,0.10932240665112825,129.88460822031774,0.005997986087874493,True,True,False
11.39,0.005094169306518015,0.09969370949047478,0.010878589683285275,-0.005185599385563261,0.0,2.0189436436395215e-05,0.48007898203431076,0.0,0.39039306795674344,0.475,0.0,0.38999999999999996,0.09795196200900527,129.8846093683095,0.004959866736398127,True,True,False
11.395,0.005148361486869033,0.10058160205525322,0.01079970639177265,-0.005185599385563261,0.0,2.0189436436395215e-05,0.4801330631638384,0.0,0.3903965962121872,0.475,0.0,0.38999999999999996,-0.029392418899748113,129.88461059744537,0.003945653437475147,True,True,False
11.4,0.005202155691998222,0.1014564195418494,0.01071947534733061,-0.004422636523185624,0.0,2.0144516015206763e-05,0.48018674899826364,0.0,0.3904000733342781,0.475,0.0,0.38999999999999996,0.02221254967175711,129.88461671807943,0.001753175260701378,True,True,False
11.405,0.0052555466222829654,0.10231881002302201,0.010638465064288867,-0.004422636523185624,0.0,2.0144516015206763e-05,0.480240034021838,0.0,0.39040350185745515,0.475,0.0,0.38999999999999996,-0.08109080216118661,129.88461798992006,0.0008299628730355172,True,True,False
11.41,0.005308529088918629,0.10316929837501194,0.01055614415986153,-0.004422636523185624,0.0,2.0144516015206763e-05,0.48029291286871745,0.0,0.39040688383116096,0.475,0.0,0.38999999999999996,-0.17887744770716207,129.88461931676295,7.045817075002764e-05,True,True,False
11.415000000000001,0.005361094127291242,0.10401000058241744,0.010471496156127778,-0.004422636523185624,0.0,2.0144516015206763e-05,0.48034537590704696,0.0,0.39041022756372323,0.475,0.0,0.38999999999999996,-0.1839090325429997,129.88462069356075,0.0009465277375539944,True,True,False
11.42,0.005413233423921691,0.10484255307870056,0.01038582398944485,-0.004422636523185624,0.0,2.0144516015206763e-05,0.4803974143072405,0.0,0.39041353947557456,0.475,0.0,0.38999999999999996,-0.22838902144784012,129.8846221153363,0.0018002859471171716,True,True,False
11.425,0.005464939644705393,0.10566806766671642,0.010298212460978139,-0.004422636523185624,0.0,2.0144516015206763e-05,0.48044902038337534,0.0,0.39041682392185734,0.475,0.0,0.38999999999999996,-0.2190695621769313,129.88462357721514,0.002630451739181701,True,True,False
11.43,0.005516206158591578,0.10648721182617678,0.01020988266270577,-0.004422636523185624,0.0,2.0144516015206763e-05,0.4805001872904384,0.0,0.3904200835085826,0.475,0.0,0.38999999999999996,-0.20091921557481945,129.88462507442645,0.003439079138541112,True,True,False
11.435,0.0055670298541109055,0.1072990777470527,0.010121047197900695,-0.004422636523185624,0.0,2.0144516015206763e-05,0.48055091218754586,0.0,0.39042331463796637,0.475,0.0,0.38999999999999996,-0.21858082709401133,129.8846266023978,0.004226787535739773,True,True,False
11.44,0.005617406187647059,0.10810345957593497,0.010030898470071756,-0.004422636523185624,0.0,2.0144516015206763e-05,0.4806011905851055,0.0,0.3904265164783932,0.475,0.0,0.38999999999999996,-0.2546164835936142,129.88462815662783,0.0049925643464802955,True,True,False
11.445,0.0056673273229966275,0.10890158048053747,0.00993890009460873,-0.004422636523185624,0.0,2.0144516015206763e-05,0.4806510142629482,0.0,0.39042969382813786,0.475,0.0,0.38999999999999996,-0.2437278098945136,129.88462973264035,0.005735705329402159,True,True,False
11.450000000000001,0.005716787048806726,0.10969381996604029,0.009846268265472432,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.48070037688481293,0.0,0.39043284816332574,0.475,0.0,0.38999999999999996,-0.22830538082068616,129.8846345318637,0.010862188412838888,True,True,False
11.455,0.005765782478451024,0.11047904803019197,0.009753140715818434,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4807492758984835,0.0,0.39043597503590166,0.475,0.0,0.38999999999999996,-0.18822370667268928,129.88463560108573,0.011406713075166565,True,True,False
11.46,0.005814312438454519,0.11125549508219733,0.009660075572744403,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4807977106586006,0.0,0.39043906747900015,0.475,0.0,0.38999999999999996,-0.16530407321207818,129.8846366596182,0.011936589399658061,True,True,False
11.465,0.005862376047683654,0.11202140856526421,0.009566599319006856,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4808456808066684,0.0,0.390442118571204,0.475,0.0,0.38999999999999996,-0.28424975169962385,129.884637705116,0.012439265108989784,True,True,False
11.47,0.005909962374540185,0.11277844969650935,0.00946912524118134,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.48089317488701117,0.0,0.3904451348330352,0.475,0.0,0.38999999999999996,-0.3591160159034077,129.88463873356446,0.012865148736793565,True,True,False
11.475,0.0059570521945687465,0.11353066946599367,0.009367890667463736,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.480940172419838,0.0,0.39044813220305175,0.475,0.0,0.38999999999999996,-0.39309193695852473,129.8846397403816,0.013221042027459263,True,True,False
11.48,0.006003629824608311,0.11428009166701827,0.009264118807811191,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.480986657083862,0.0,0.3904511186442289,0.475,0.0,0.38999999999999996,-0.2791735495018625,129.88464072198238,0.013522546805527856,True,True,False
11.485,0.006049696618232552,0.11502178153155798,0.009163563131120163,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4810326317078606,0.0,0.39045407471848703,0.475,0.0,0.38999999999999996,-0.2832996075711877,129.88464167669017,0.013823878225242519,True,True,False
11.49,0.006095258095322552,0.11575017208242608,0.009062061151691937,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4810781034790582,0.0,0.39045697849670985,0.475,0.0,0.38999999999999996,-0.22357187712758447,129.8846426036115,0.014096804765328708,True,True,False
11.495000000000001,0.0061403141203226754,0.11646262494911758,0.00896151739038399,-0.0016290029919662947,0.0,1.9229720352682355e-05,0.4811230730395349,0.0,0.3904598195828308,0.475,0.0,0.38999999999999996,-0.32673921359050223,129.88464350171148,0.014360164982443717,True,True,False
