time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
11.5,0.006184857601728284,0.11715983040766798,0.00885712568864677,0.0017651394411559232,0.0,1.7533153825853988e-05,0.4811675330689135,0.0,0.3904626006890548,0.475,0.0,0.38999999999999996,-0.2719943665791687,129.88463378026532,0.019926694823613714,True,True,False
11.505,0.006228881981333404,0.11784247519421355,0.00875400009242941,0.0017651394411559232,0.0,1.7533153825853988e-05,0.4812114767825655,0.0,0.3904653245287212,0.475,0.0,0.38999999999999996,-0.21758667927550948,129.88463393152406,0.019975522094729716,True,True,False
11.51,0.00627239267868708,0.11850714309245575,0.008651839148400764,0.0017651394411559232,0.0,1.7533153825853988e-05,0.481254910617538,0.0,0.39046797765145075,0.475,0.0,0.38999999999999996,-0.22117554871647777,129.88463405190618,0.020029547280716438,True,True,False
11.515,0.00631539066709842,0.11915254684662205,0.008549128605741535,0.0017651394411559232,0.0,1.7533153825853988e-05,0.4812978359216278,0.0,0.3904705549726953,0.475,0.0,0.38999999999999996,-0.3386582996729964,129.88463414218668,0.02007684540969865,True,True,False
11.52,0.006357864370693162,0.1197825564205745,0.008442222910409091,0.0017651394411559232,0.0,1.7533153825853988e-05,0.4813402399406633,0.0,0.39047307171860873,0.475,0.0,0.38999999999999996,-0.29861677751229676,129.8846342030773,0.020086099783104636,True,True,False
11.525,0.0063998053903183,0.12039916114375177,0.008336151078733993,0.0017651394411559232,0.0,1.7533153825853988e-05,0.48138211366413075,0.0,0.3904755357106069,0.475,0.0,0.38999999999999996,-0.2833342093466,129.88463423539505,0.020097586841188893,True,True,False
11.53,0.006441215654933972,0.1210002925560927,0.008230065316612177,0.0017651394411559232,0.0,1.7533153825853988e-05,0.4814234596307235,0.0,0.39047793878879133,0.475,0.0,0.38999999999999996,-0.2115207157345766,129.88463424002856,0.020105736825741613,True,True,False
11.535,0.006482098810194303,0.12158351874665925,0.00812553763741239,0.0017651394411559232,0.0,1.7533153825853988e-05,0.48146428220337445,0.0,0.39048027136106417,0.475,0.0,0.38999999999999996,-0.1806151440108875,129.8846342178395,0.02012442325671328,True,True,False
11.540000000000001,0.006522459420825621,0.12214651951995126,0.00802134618832477,0.0017651394411559232,0.0,1.7533153825853988e-05,0.48150458662954776,0.0,0.3904825242740268,0.475,0.0,0.38999999999999996,-0.07410829270339751,129.88463416964103,0.0201446230686838,True,True,False
11.545,0.00656230132351782,0.12268760128925708,0.00791843486617689,0.0017651394411559232,0.0,1.7533153825853988e-05,0.48154437723918264,0.0,0.39048469084158005,0.475,0.0,0.38999999999999996,-0.008200105281731249,129.8846340961972,0.020174225975303193,True,True,False
11.55,0.0066016278681989985,0.12320561127948168,0.007815639416907811,0.003346563249566348,0.0,1.5302060199809727e-05,0.48158365771269296,0.0,0.3904867665069413,0.475,0.0,0.38999999999999996,-0.05338795942502797,129.88460694446465,0.022696886816101335,True,True,False
11.555,0.006640438433189055,0.12370129412461617,0.0077124862484954995,0.003346563249566348,0.0,1.5302060199809727e-05,0.48162242719440995,0.0,0.3904887541710446,0.475,0.0,0.38999999999999996,-0.04219046925270967,129.88460653523492,0.02264661365942822,True,True,False
11.56,0.006678731770247917,0.12417572541537722,0.00760917993578363,0.003346563249566348,0.0,1.5302060199809727e-05,0.48166068410524054,0.0,0.3904906580368388,0.475,0.0,0.38999999999999996,-0.1264729635694758,129.88460610755675,0.022597352918364184,True,True,False
11.565,0.006716504860125133,0.1246304832472554,0.007504775990570181,0.003346563249566348,0.0,1.5302060199809727e-05,0.48169842494547144,0.0,0.3904924843002271,0.475,0.0,0.38999999999999996,-0.24741010686302978,129.88460566242776,0.022540442391104767,True,True,False
11.57,0.006753748050906139,0.12506952174842806,0.007397450323163523,0.003346563249566348,0.0,1.5302060199809727e-05,0.48173563888133275,0.0,0.3904942485158264,0.475,0.0,0.38999999999999996,-0.273903453372536,129.8846052011553,0.022459298579773735,True,True,False
11.575000000000001,0.006790451358165647,0.12549632603422395,0.007288928992093514,0.003346563249566348,0.0,1.5302060199809727e-05,0.48177231488988975,0.0,0.39049596439367246,0.475,0.0,0.38999999999999996,-0.2413606023536339,129.88460472515965,0.022366232657769842,True,True,False
11.58,0.006826613106613448,0.1259107193943038,0.0071809595694076085,0.003346563249566348,0.0,1.5302060199809727e-05,0.48180845134169703,0.0,0.3904976312240305,0.475,0.0,0.38999999999999996,-0.3756515067180007,129.88460423553852,0.022275605659039802,True,True,False
11.585,0.006862222306169912,0.12631632420986025,0.007067841238985917,0.003346563249566348,0.0,1.5302060199809727e-05,0.48184403617589494,0.0,0.3904992632595504,0.475,0.0,0.38999999999999996,-0.4752343242453257,129.88460373382682,0.022140775198829572,True,True,False
11.59,0.006897253470866732,0.1267217506764758,0.0069493073745790935,0.003346563249566348,0.0,1.5302060199809727e-05,0.4818790413752174,0.0,0.3905008943994792,0.475,0.0,0.38999999999999996,-0.682360143060201,129.88460322242454,0.021956426601354287,True,True,False
11.595,0.006931658884402632,0.12714321374337378,0.00681642850984713,0.003346563249566348,0.0,1.5302060199809727e-05,0.4819134144741456,0.0,0.3905025884980695,0.475,0.0,0.38999999999999996,-0.5796939324272026,129.8846027051645,0.021645024870284645,True,True,False
11.6,0.006965417619092506,0.12758368301080703,0.00668965147418787,0.004958149623240945,0.0,1.287044642281209e-05,0.4819471336800598,0.0,0.39050435725407945,0.475,0.0,0.38999999999999996,-0.549628566481125,129.8845697933948,0.02391271205278115,True,True,False
11.605,0.006998546576671409,0.12803185791055577,0.006563983939155524,0.004958149623240945,0.0,1.287044642281209e-05,0.48198021920453527,0.0,0.3905061561443624,0.475,0.0,0.38999999999999996,-0.5930594244048032,129.88456903132882,0.023568916204459285,True,True,False
11.61,0.007031039661188145,0.12848705800250698,0.00643480534706875,0.004958149623240945,0.0,1.287044642281209e-05,0.4820126651518163,0.0,0.3905079824659393,0.475,0.0,0.38999999999999996,-0.5498634240558943,129.8845682791891,0.023199863722181663,True,True,False
11.615,0.007062892666375491,0.12894766782862094,0.006307581430837378,0.004958149623240945,0.0,1.287044642281209e-05,0.4820444677824867,0.0,0.3905098298522517,0.475,0.0,0.38999999999999996,-0.6574591474272895,129.88456753844537,0.022851158870319403,True,True,False
11.620000000000001,0.007094090931674903,0.12941668803620518,0.006172461792705693,0.004958149623240945,0.0,1.287044642281209e-05,0.4820756115569431,0.0,0.3905117101153238,0.475,0.0,0.38999999999999996,-0.6198099398302312,129.88456681133204,0.022441494749310696,True,True,False
11.625,0.007124618844922174,0.12989663440392646,0.006039085940087657,0.004958149623240945,0.0,1.287044642281209e-05,0.4821060801192486,0.0,0.39051363316115645,0.475,0.0,0.38999999999999996,-0.6389730664248698,129.88456610027205,0.022049248620806365,True,True,False
11.63,0.007154475236273523,0.1303844000572916,0.005903605148462171,0.004958149623240945,0.0,1.287044642281209e-05,0.4821358731917308,0.0,0.3905155867511763,0.475,0.0,0.38999999999999996,-0.6543577119074551,129.88456540627215,0.021645112677597375,True,True,False
11.635,0.007183649942493816,0.1308806768857576,0.005766237321825156,0.004958149623240945,0.0,1.287044642281209e-05,0.4821649803947377,0.0,0.3905175736076302,0.475,0.0,0.38999999999999996,-0.6582757416444974,129.88456473102468,0.021231051247777938,True,True,False
11.64,0.007212135298036203,0.13138507545925968,0.005627785424910629,0.004958149623240945,0.0,1.287044642281209e-05,0.48219339415772905,0.0,0.3905195921946382,0.475,0.0,0.38999999999999996,-0.7966846873125076,129.88456407592108,0.020814425984711282,True,True,False
11.645,0.007239900057109002,0.13190781798621706,0.005478024222771211,0.004958149623240945,0.0,1.287044642281209e-05,0.48222108024598725,0.0,0.3905216827751989,0.475,0.0,0.38999999999999996,-0.7544496057122376,129.88456344237582,0.020384800775445824,True,True,False
11.65,0.0072669209907688945,0.1324545960542601,0.005330624192036961,0.009481577118579186,0.0,1.0576950467200867e-05,0.48224801374497517,0.0,0.3905238677683617,0.475,0.0,0.38999999999999996,-0.8625104276668484,129.88452620380997,0.027096539400153004,True,True,False
11.655,0.007293178315250412,0.1330294657154266,0.005173390433005415,0.009481577118579186,0.0,1.0576950467200867e-05,0.4822741736493923,0.0,0.39052616314630095,0.475,0.0,0.38999999999999996,-0.9975872211342535,129.88452518738265,0.0264115251606189,True,True,False
11.66,0.007318609974394512,0.1336542946688471,0.005002555138763653,0.009481577118579186,0.0,1.0576950467200867e-05,0.48229949147541856,0.0,0.39052865504594036,0.475,0.0,0.38999999999999996,-0.9562620080840925,129.88452424499766,0.02571429465818845,True,True,False
11.665000000000001,0.007343184963095702,0.13433524984686854,0.004834476569792216,0.009481577118579186,0.0,1.0576950467200867e-05,0.48232393430430015,0.0,0.39053136777144454,0.475,0.0,0.38999999999999996,-1.0036225224008073,129.88452337717064,0.025031775772850248,True,True,False
11.67,0.0073668955586464165,0.13507072573560983,0.004662314009266164,0.009481577118579186,0.0,1.0576950467200867e-05,0.4823474947442243,0.0,0.39053429500802506,0.475,0.0,0.38999999999999996,-1.1006088528198401,129.88452258348923,0.024351784043087746,True,True,False
11.675,0.007389703958541428,0.1358793499787602,0.004482812669191758,0.009481577118579186,0.0,1.0576950467200867e-05,0.48237012940531676,0.0,0.39053751013364185,0.475,0.0,0.38999999999999996,-1.1409775626140912,129.8845218644134,0.023666357130632393,True,True,False
11.68,0.00741157303827884,0.13678007008797444,0.004301471895407024,0.009481577118579186,0.0,1.0576950467200867e-05,0.4823917953768837,0.0,0.39054108780065916,0.475,0.0,0.38999999999999996,-1.1381690660524841,129.88452122027192,0.022984083358206467,True,True,False
11.685,0.00743248961060436,0.1377779186253497,0.004122288224852154,0.009481577118579186,0.0,1.0576950467200867e-05,0.4824124776309986,0.0,0.3905450478710048,0.475,0.0,0.38999999999999996,-1.0639241170443052,129.88452065043305,0.022312655603985963,True,True,False
11.69,0.007452469245053223,0.13886087327031554,0.003949928222775017,0.009481577118579186,0.0,1.0576950467200867e-05,0.48243219483575395,0.0,0.39054934303659566,0.475,0.0,0.38999999999999996,-0.8790442617577041,129.88452015309701,0.02166476714610904,True,True,False
11.695,0.007471567532679071,0.13999319340156466,0.003788449197414873,0.009481577118579186,0.0,1.0576950467200867e-05,0.48245101274394936,0.0,0.3905538325422796,0.475,0.0,0.38999999999999996,-0.8617124733964064,129.88451972485908,0.021056621358500935,True,True,False
11.700000000000001,0.007489823831321334,0.14114684449483658,0.003627085006728742,0.021654175207241198,0.0,9.020056047566587e-06,0.4824689787651162,0.0,0.390558405972812,0.475,0.0,0.38999999999999996,-1.051998715110212,129.88447414767396,0.03965236483722247,True,True,False
11.705,0.007507193471478181,0.142340108976706,0.0034561412946760134,0.021654175207241198,0.0,9.020056047566587e-06,0.4824860424988102,0.0,0.39056313544037957,0.475,0.0,0.38999999999999996,-1.1394998178811353,129.88447359833862,0.03835387002818668,True,True,False
11.71,0.007523606372534697,0.14360604571846985,0.003282758189626096,0.021654175207241198,0.0,9.020056047566587e-06,0.48250212349525157,0.0,0.39056815130980993,0.475,0.0,0.38999999999999996,-1.049844041400448,129.88447333799553,0.03706829756139652,True,True,False
11.715,0.007539057197100731,0.14494190881943822,0.0031153387233717918,0.021654175207241198,0.0,9.020056047566587e-06,0.48251721668847314,0.0,0.3905734428303649,0.475,0.0,0.38999999999999996,-1.095277128633389,129.8844733577569,0.03582501237154712,True,True,False
11.72,0.007553550925507924,0.14633831799834995,0.002948531807532366,0.021654175207241198,0.0,9.020056047566587e-06,0.4825313293465,0.0,0.390578973107138,0.475,0.0,0.38999999999999996,-1.1987289796591964,129.88447364767904,0.034601360520478554,True,True,False
11.725,0.0075670420972960934,0.14781323958691503,0.0027832191465078857,0.021654175207241198,0.0,9.020056047566587e-06,0.48254440983686164,0.0,0.390584813060487,0.475,0.0,0.38999999999999996,-1.073543158484878,129.8844742012642,0.03338742592754646,True,True,False
11.73,0.007579529777919482,0.1493622599793564,0.0026257622795325414,0.021654175207241198,0.0,9.020056047566587e-06,0.48255645784973805,0.0,0.3905909453608414,0.475,0.0,0.38999999999999996,-1.162007872302813,129.8844750090024,0.032218636581473656,True,True,False
11.735,0.007591017988379193,0.15098101843284903,0.0024757045447389874,0.021654175207241198,0.0,9.020056047566587e-06,0.4825674780277589,0.0,0.3905973528264622,0.475,0.0,0.38999999999999996,-1.0945378334146847,129.88447606072597,0.031063988126915833,True,True,False
11.74,0.007601495184233378,0.15267325340299948,0.0023338448965563377,0.021654175207241198,0.0,9.020056047566587e-06,0.48257745685469666,0.0,0.3906040502058053,0.475,0.0,0.38999999999999996,-1.0373250414999398,129.88447734726103,0.02994489117334504,True,True,False
11.745000000000001,0.007610986471597662,0.1544218953403365,0.0021992417717068874,0.021654175207241198,0.0,9.020056047566587e-06,0.4825864240932429,0.0,0.39061097016973456,0.475,0.0,0.38999999999999996,-1.1144931407895444,129.88447885725876,0.028858910595953833,True,True,False
11.75,0.007619479910728022,0.15622953657598154,0.002079651585021944,0.033250992456612435,0.0,8.848335676011797e-06,0.4825943662117273,0.0,0.39061812292641696,0.475,0.0,0.38999999999999996,-1.0547312973964063,129.8844581073756,0.046068136647686914,True,True,False
11.755,0.007626964286200003,0.1580976002161761,0.001969698473859226,0.033250992456612435,0.0,8.848335676011797e-06,0.48260127070345415,0.0,0.39062551412116714,0.475,0.0,0.38999999999999996,-1.0513761587328863,129.88446112111987,0.04437101756045052,True,True,False
11.76,0.007633448053459055,0.16001588824150376,0.001874207931288874,0.033250992456612435,0.0,8.848335676011797e-06,0.48260714855165876,0.0,0.3906331035443381,0.475,0.0,0.38999999999999996,-1.0975919784127381,129.884464641777,0.042714697385281705,True,True,False
11.765,0.00763891319132365,0.16198811398238636,0.0018018485289000802,0.033250992456612435,0.0,8.848335676011797e-06,0.48261197966673075,0.0,0.3906409058416458,0.475,0.0,0.38999999999999996,-1.0905235098034731,129.8844686482982,0.04109155317187656,True,True,False
11.77,0.0076433425445484385,0.1640167551633796,0.001749705858670292,0.033250992456612435,0.0,8.848335676011797e-06,0.48261574514162053,0.0,0.39064893080616275,0.475,0.0,0.38999999999999996,-1.024847904646219,129.88447311975503,0.039507963298675,True,True,False
11.775,0.007646745951595156,0.16608849885656674,0.0017088153194742108,0.033250992456612435,0.0,8.848335676011797e-06,0.4826184584522001,0.0,0.39065712590904456,0.475,0.0,0.38999999999999996,-0.8933556868204482,129.8844780329866,0.037971056181019855,True,True,False
11.78,0.007649159795631958,0.1681744140508824,0.0016662008004069014,0.033250992456612435,0.0,8.848335676011797e-06,0.4826201652944089,0.0,0.3906653769345254,0.475,0.0,0.38999999999999996,-0.8739342210705232,129.8844833626493,0.036487554429670624,True,True,False
11.785,0.007650608140596543,0.17025167478446926,0.0016384822354826947,0.033250992456612435,0.0,8.848335676011797e-06,0.4826208973490842,0.0,0.3906735937319209,0.475,0.0,0.38999999999999996,-0.9350382916796833,129.88448908471076,0.03504332683161981,True,True,False
11.790000000000001,0.007651073805394604,0.17231996200978325,0.0016411997022584386,0.033250992456612435,0.0,8.848335676011797e-06,0.4826206373216648,0.0,0.3906817750268558,0.475,0.0,0.38999999999999996,-0.8773893111484343,129.88449517904672,0.03363063781101823,True,True,False
11.795,0.007650547589304658,0.17437428587940357,0.001653193105824388,0.033250992456612435,0.0,8.848335676011797e-06,0.4826193775887788,0.0,0.39068990113482294,0.475,0.0,0.38999999999999996,-0.8632991719145219,129.8845016120339,0.032353764759446596,True,True,False
11.8,0.00764903564680528,0.1763983832480585,0.0016776311925008123,0.036101205108432226,0.0,8.142874013598374e-06,0.4826171300891705,0.0,0.3906979079672498,0.475,0.0,0.38999999999999996,-0.924380811525945,129.88449823674796,0.03569810977317911,True,True,False
11.805,0.007646520360720804,0.17838599173383254,0.001730384073278518,0.036101205108432226,0.0,8.142874013598374e-06,0.4826138794866167,0.0,0.3907057710607517,0.475,0.0,0.38999999999999996,-0.8423037561963406,129.88450582365036,0.03446612119240369,True,True,False
11.81,0.0076429977130246084,0.18032398747568826,0.001781418928056109,0.036101205108432226,0.0,8.142874013598374e-06,0.48260962673730357,0.0,0.3907134388272401,0.475,0.0,0.38999999999999996,-0.8671991942146636,129.88451368779045,0.03338874578443851,True,True,False
11.815,0.00763847116660754,0.1821963666143739,0.0018543941250962481,0.036101205108432226,0.0,8.142874013598374e-06,0.4826043816041121,0.0,0.39072084823793607,0.475,0.0,0.38999999999999996,-0.8045745696677075,129.88452178447355,0.03236962563992008,True,True,False
11.82,0.0076329396528199275,0.18399284822935957,0.0019326820312154612,0.036101205108432226,0.0,8.142874013598374e-06,0.482598147394227,0.0,0.39072795873453897,0.475,0.0,0.38999999999999996,-0.8592566208154244,129.88453008593325,0.03142103455208242,True,True,False
11.825000000000001,0.007626396887020024,0.18570779942078394,0.002037575336292521,0.036101205108432226,0.0,8.142874013598374e-06,0.48259092054838826,0.0,0.3907347480564147,0.475,0.0,0.38999999999999996,-0.8920005967633701,129.88453857313158,0.03048077236415184,True,True,False
11.83,0.00761881891765026,0.18734678602790572,0.002163010256263334,0.036101205108432226,0.0,8.142874013598374e-06,0.48258267549552825,0.0,0.39074123817323486,0.475,0.0,0.38999999999999996,-0.8498177677621346,129.88454723620976,0.029556429884474062,True,True,False
11.835,0.007610200399454263,0.18890487292869093,0.0022933751394345237,0.036101205108432226,0.0,8.142874013598374e-06,0.4825734093420077,0.0,0.3907474095652611,0.475,0.0,0.38999999999999996,-0.8718855988498498,129.88455605801843,0.028685215139086388,True,True,False
11.84,0.007600538426266356,0.19037612197548678,0.0024388640424028063,0.036101205108432226,0.0,8.142874013598374e-06,0.4825631220910823,0.0,0.3907532387433833,0.475,0.0,0.38999999999999996,-0.8092498746241246,129.88456502077003,0.02783527177348294,True,True,False
11.845,0.0075898339453208735,0.1917514125153521,0.002583034288487192,0.036101205108432226,0.0,8.142874013598374e-06,0.48255181893843924,0.0,0.39075868968529637,0.475,0.0,0.38999999999999996,-0.7459344152007013,129.88457410369614,0.027061883171667973,True,True,False
11.85,0.007578103279566339,0.19301075476729437,0.0027272191928099892,0.03259833958824709,0.0,5.114652045062935e-06,0.48253952497729846,0.0,0.39076368346352813,0.475,0.0,0.38999999999999996,-0.6436489508629841,129.88453570216376,0.020800827543478645,True,True,False
11.855,0.007565367054308877,0.19413328831027166,0.00286860024315995,0.03259833958824709,0.0,5.114652045062935e-06,0.4825262702167625,0.0,0.3907681375467297,0.475,0.0,0.38999999999999996,-0.5393463034264395,129.88454399278805,0.020287301101535288,True,True,False
11.86,0.007551649015955519,0.19509754598720264,0.003009976135984596,0.03259833958824709,0.0,5.114652045062935e-06,0.4825120882505637,0.0,0.3907719669526117,0.475,0.0,0.38999999999999996,-0.4219336600445728,129.88455228506922,0.01979518814201317,True,True,False
11.865,0.007536972507713164,0.1958880214719601,0.0031537630899531304,0.03259833958824709,0.0,5.114652045062935e-06,0.48249700998563355,0.0,0.3907751102227003,0.475,0.0,0.38999999999999996,-0.21405253150743828,129.88456057109232,0.01932572975741259,True,True,False
11.870000000000001,0.0075213769202055955,0.19650627826057684,0.0032976751890277517,0.03259833958824709,0.0,5.114652045062935e-06,0.4824810755223867,0.0,0.390777573021746,0.475,0.0,0.38999999999999996,-0.17944537841595415,129.88456884045738,0.01889697573578369,True,True,False
11.875,0.007504895263789636,0.19696144509536692,0.003447082152128921,0.03259833958824709,0.0,5.114652045062935e-06,0.48246431527973876,0.0,0.3907793909962978,0.475,0.0,0.38999999999999996,-0.048017238290096936,129.8845770812726,0.01850105322431068,True,True,False
11.88,0.0074875469687411215,0.1972642943821808,0.003598704124258204,0.03259833958824709,0.0,5.114652045062935e-06,0.48244674513906083,0.0,0.3907806064584526,0.475,0.0,0.38999999999999996,-0.05671471873134133,129.88458528346183,0.01813796317391192,True,True,False
11.885,0.00746934892765464,0.1974237484123415,0.0037529369191244195,0.03259833958824709,0.0,5.114652045062935e-06,0.4824283790156552,0.0,0.39078125450579715,0.475,0.0,0.38999999999999996,0.12535072225410587,129.88459343779348,0.017804141275445197,True,True,False
11.89,0.007450316290287557,0.19744750955615817,0.003907435499641695,0.03259833958824709,0.0,5.114652045062935e-06,0.48240922943415154,0.0,0.39078136548261755,0.475,0.0,0.38999999999999996,0.05976245188054456,129.88460153579106,0.017500280468553526,True,True,False
11.895,0.007430462457487691,0.1973428466420713,0.004063263851781003,0.03259833958824709,0.0,5.114652045062935e-06,0.4823893072209487,0.0,0.3907809680701342,0.475,0.0,0.38999999999999996,0.06102628489160211,129.88460956969246,0.017222709752978873,True,True,False
11.9,0.007409798129817293,0.19711734349781743,0.004219035132563569,0.017064475712040776,0.0,-2.1970463903253337e-06,0.48236862025288907,0.0,0.39078009223387783,0.475,0.0,0.38999999999999996,-0.039696298294404096,129.8844451577271,0.007515950041111382,True,True,False
11.905,0.007388334231596161,0.19677775905550354,0.00437491045934614,0.017064475712040776,0.0,-2.1970463903253337e-06,0.4823471769178247,0.0,0.3907787644418945,0.475,0.0,0.38999999999999996,0.0033274712828705935,129.8844487484878,0.006863996968877371,True,True,False
11.91,0.007366076364456369,0.19632783848900218,0.004531562347199945,0.017064475712040776,0.0,-2.1970463903253337e-06,0.4823249814438878,0.0,0.390776999262356,0.475,0.0,0.38999999999999996,-0.033621658476919294,129.884452166422,0.006213613709229411,True,True,False
11.915000000000001,0.007343026651723694,0.19576834963678316,0.004688987538177401,0.017064475712040776,0.0,-2.1970463903253337e-06,0.48230203572441077,0.0,0.390774799772427,0.475,0.0,0.38999999999999996,-0.06404529371457986,129.88445541839977,0.005566364592444643,True,True,False
11.92,0.007319187348657162,0.1951003098010497,0.004846978180354369,0.017064475712040776,0.0,-2.1970463903253337e-06,0.48227834162801564,0.0,0.390772170052927,0.475,0.0,0.38999999999999996,-0.2168417457839813,129.88445851114048,0.004923214907652899,True,True,False
11.925,0.007294557109353128,0.19432763428048241,0.0050068042706060386,0.017064475712040776,0.0,-2.1970463903253337e-06,0.4822538961352564,0.0,0.3907691256597764,0.475,0.0,0.38999999999999996,-0.14306009542483467,129.8844614513451,0.004287855376223549,True,True,False
11.93,0.007269138401109942,0.1934527179659704,0.0051654232191457065,0.017064475712040776,0.0,-2.1970463903253337e-06,0.48222870065433204,0.0,0.3907656761355497,0.475,0.0,0.38999999999999996,-0.1684129177974302,129.88446424535744,0.003655473398799323,True,True,False
11.935,0.007242937995081666,0.19247601415659518,0.005323955689485468,0.017064475712040776,0.0,-2.1970463903253337e-06,0.48220276169182863,0.0,0.3907618233465333,0.475,0.0,0.38999999999999996,-0.17272302218657373,129.88446689911314,0.003028859996210692,True,True,False
11.94,0.0072159604152515185,0.19140007660861744,0.005481908610354456,0.017064475712040776,0.0,-2.1970463903253337e-06,0.4821760825725129,0.0,0.3907575774725752,0.475,0.0,0.38999999999999996,-0.1820061578889653,129.88446941842815,0.002407720955855071,True,True,False
11.945,0.007188211311248636,0.19022747650689803,0.005639114365602789,0.017064475712040776,0.0,-2.1970463903253337e-06,0.4821486677090014,0.0,0.3907529487641555,0.475,0.0,0.38999999999999996,-0.08117504761929083,129.88447180885092,0.0017923040348361424,True,True,False
11.950000000000001,0.007159699828683095,0.18895928031599313,0.005794365182119136,0.0012195037786505124,0.0,-8.714988722259632e-06,0.48212052562076557,0.0,0.3907479415223568,0.475,0.0,0.38999999999999996,-0.04515755627031058,129.88427436158545,0.02615840596759123,True,True,False
11.955,0.007130436742837834,0.18759675539317786,0.005948080447777739,0.0012195037786505124,0.0,-8.714988722259632e-06,0.4820916663753153,0.0,0.39074256054624096,0.475,0.0,0.38999999999999996,0.027742815511196707,129.88427361676693,0.024654885173752195,True,True,False
11.96,0.007100431040880934,0.186143086892133,0.006100238776297231,0.0012195037786505124,0.0,-8.714988722259632e-06,0.48206209741425576,0.0,0.3907368182122255,0.475,0.0,0.38999999999999996,0.02029480974897705,129.88427291790185,0.023179969672241434,True,True,False
11.965,0.00706969148675273,0.1846015392356911,0.006250773435091106,0.0012195037786505124,0.0,-8.714988722259632e-06,0.482031825866995,0.0,0.390730727510173,0.475,0.0,0.38999999999999996,-0.03191567999925975,129.88427226883732,0.02173348480608648,True,True,False
11.97,0.007038226873468479,0.18297579163101368,0.006399548058424084,0.0012195037786505124,0.0,-8.714988722259632e-06,0.48200085870324005,0.0,0.39072430307170514,0.475,0.0,0.38999999999999996,-0.09063192379941938,129.8842716727038,0.02031513617526387,True,True,False
11.975,0.007006045783633029,0.18127010030943713,0.006546560752674624,0.0012195037786505124,0.0,-8.714988722259632e-06,0.4819692024344361,0.0,0.3907175618093321,0.475,0.0,0.38999999999999996,-0.03245156526170125,129.88427113196335,0.018925025489270917,True,True,False
11.98,0.006973158052086403,0.1794883193614622,0.006691280585179481,0.0012195037786505124,0.0,-8.714988722259632e-06,0.4819368649913135,0.0,0.3907105190438449,0.475,0.0,0.38999999999999996,0.05153190861226508,129.88427064848435,0.017561738643736058,True,True,False
11.985,0.006939575022645726,0.17763371305476233,0.006833655900333176,0.0012195037786505124,0.0,-8.714988722259632e-06,0.4819038560575831,0.0,0.39070318776375934,0.475,0.0,0.38999999999999996,-0.038698893785655906,129.88427022359681,0.016225185871341717,True,True,False
11.99,0.006905307224015507,0.1757103770204353,0.006973832352409772,0.0012195037786505124,0.0,-8.714988722259632e-06,0.48187018416215566,0.0,0.3906955842408407,0.475,0.0,0.38999999999999996,-0.0008961135565893202,129.88426985809923,0.014915684555018672,True,True,False
11.995000000000001,0.006870365190882332,0.17372266813002205,0.0071115408158515655,0.0012195037786505124,0.0,-8.714988722259632e-06,0.4818358577454176,0.0,0.39068772577420185,0.475,0.0,0.38999999999999996,-0.08387965521187726,129.88426955231498,0.01363253560380253,True,True,False
12.0,0.006834759581906189,0.1716752127751881,0.007246876626259094,-0.010357582259978002,0.0,-1.2383613313227282e-05,0.48180088528237797,0.0,0.39067963072207845,0.475,0.0,0.38999999999999996,-0.17308641690848375,129.88412486063973,0.03062630608781593,True,True,False
