time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
0.505,0.005365717000224766,0.1966996365319488,0.024038517209490823,0.009312869640340192,-0.042043441810574025,0.0,-0.011801919568558042,0.23036567330406163,0.0,0.3900216545741466,0.225,0.0,0.38999999999999996,1.5,129.72928129111602,0.027034594329600946,True,False,False
0.51,0.005485477084632011,0.19404127434223334,0.024271874909289583,0.009240885768329696,-0.042043441810574025,0.0,-0.011801919568558042,0.2304853458156078,0.0,0.3900379490344652,0.225,0.0,0.38999999999999996,1.5,129.7292847360384,0.02592077488932911,True,False,False
0.515,0.0056065013344533815,0.1914079008740213,0.02450323899391888,0.009138501716110501,-0.042043441810574025,0.0,-0.011801919568558042,0.23060624268581792,0.0,0.3900538531423474,0.225,0.0,0.38999999999999996,1.5,129.72928794525941,0.024816488473885186,True,False,False
0.52,0.005728775529390477,0.18880813952257344,0.024732722203819748,0.009006353887094837,-0.042043441810574025,0.0,-0.011801919568558042,0.2307283559578298,0.0,0.3900693331561297,0.225,0.0,0.38999999999999996,1.5,129.72929093304742,0.023722264645760185,True,False,False
0.525,0.005852285774500187,0.18625039858944092,0.024960445314554252,0.008845305720347316,-0.042043441810574025,0.0,-0.011801919568558042,0.23085167777855659,0.0,0.3900843561637604,0.225,0.0,0.38999999999999996,1.5,129.729293712946,0.022638635327342525,True,False,False
0.53,0.005977018539651573,0.18374280795970488,0.025186535154340283,0.008656435116546794,-0.042043441810574025,0.0,-0.011801919568558042,0.2309762004087509,0.0,0.39009889033210793,0.225,0.0,0.38999999999999996,1.5,129.72929629779836,0.021566132795132996,True,False,False
0.535,0.006102960698103636,0.18129315991463457,0.02541112256883853,0.008441018053374078,-0.042043441810574025,0.0,-0.011801919568558042,0.23110191623278548,0.0,0.3901129051401256,0.225,0.0,0.38999999999999996,1.5,129.72929869977142,0.020505287656233242,True,False,False
0.54,0.00623009956346236,0.17890885512094323,0.02563434039980926,0.008200509111388102,-0.042043441810574025,0.0,-0.011801919568558042,0.23122881776835694,0.0,0.3901263715919614,0.225,0.0,0.38999999999999996,1.5,129.72930093038,0.01945662676802777,True,False,False
0.545,0.006358422924325109,0.17659685453194704,0.02585632153967448,0.007936519653367186,-0.042043441810574025,0.0,-0.011801919568558042,0.23135689767627177,0.0,0.3901392624069652,0.225,0.0,0.38999999999999996,1.5,129.72930300051001,0.0184206711129098,True,False,False
0.55,0.006487919076001076,0.1743636378134472,0.026077197116792527,0.007650794400629915,-0.04030707007793982,0.0,-0.009296211909243795,0.23148614877043247,0.0,0.3901515521842669,0.225,0.0,0.38999999999999996,1.5,129.7623977636542,0.02015466934404551,True,False,False
0.555,0.00661857770465208,0.1722151384587907,0.026298212726617504,0.0073454003923823065,-0.04030707007793982,0.0,-0.009296211909243795,0.23161656411084056,0.0,0.3901632488886773,0.225,0.0,0.38999999999999996,1.5,129.7623990826236,0.0190463769003155,True,False,False
0.56,0.006750389198369711,0.17015674242987944,0.02651823678584165,0.007022086196258636,-0.04030707007793982,0.0,-0.009296211909243795,0.23174813692835688,0.0,0.39017436262676575,0.225,0.0,0.38999999999999996,1.5,129.76240028762018,0.017954858429969217,True,False,False
0.5650000000000001,0.006883343682925352,0.16819324162201885,0.02673738079539186,0.006683407849366762,-0.04030707007793982,0.0,-0.009296211909243795,0.2318808605304782,0.0,0.3901848745990544,0.225,0.0,0.38999999999999996,1.5,129.7624013874071,0.0168810493503004,True,False,False
0.5700000000000001,0.007017431780148192,0.16632869836012343,0.026955749451154663,0.006331464737318038,-0.04030707007793982,0.0,-0.009296211909243795,0.23201472835404618,0.0,0.39019476885781457,0.225,0.0,0.38999999999999996,1.5,129.76240239017687,0.01582564875032561,True,False,False
0.5750000000000001,0.0071526448511555745,0.1645672374333131,0.027173489099837862,0.00596240218335432,-0.04030707007793982,0.0,-0.009296211909243795,0.23214973429230112,0.0,0.39020402920441877,0.225,0.0,0.38999999999999996,1.5,129.76240330355725,0.014789373758008695,True,False,False
0.58,0.007288975366855045,0.16291427274402492,0.027390753047853676,0.005574641573028973,-0.04030707007793982,0.0,-0.009296211909243795,0.23228587321637945,0.0,0.39021263436567105,0.225,0.0,0.38999999999999996,1.5,129.7624041346537,0.013772975185835142,True,False,False
0.585,0.00742641639681899,0.1613746407859587,0.027607653748977657,0.005171744190156737,-0.04030707007793982,0.0,-0.009296211909243795,0.23242314026760838,0.0,0.390220565333525,0.225,0.0,0.38999999999999996,1.5,129.76240489005713,0.012776713349476337,True,False,False
0.59,0.00756496151945618,0.15995222081584717,0.027824293653037763,0.004756842218066522,-0.04030707007793982,0.0,-0.009296211909243795,0.23256153071969324,0.0,0.39022780686115277,0.225,0.0,0.38999999999999996,1.5,129.76240557586436,0.011800811266061277,True,False,False
0.595,0.007704605655120457,0.15864835723379106,0.028041524183420995,0.0043577958063243,-0.04030707007793982,0.0,-0.009296211909243795,0.23270104062238967,0.0,0.39023435364989345,0.225,0.0,0.38999999999999996,1.5,129.76240619770655,0.010845555325460061,True,False,False
0.6,0.007845352276131928,0.15744751977155094,0.028261274167402095,0.00403736536231697,-0.04149105658380335,0.0,-0.005378810320463042,0.23284167229039374,0.0,0.39024026657420363,0.225,0.0,0.38999999999999996,1.5,129.81433149573812,0.00807003305456059,True,False,False
0.605,0.007987210242904691,0.1563293576708151,0.02848377085140691,0.0037773259557766993,-0.04149105658380335,0.0,-0.005378810320463042,0.2329834310632934,0.0,0.390245674422771,0.225,0.0,0.38999999999999996,1.5,129.81433217389966,0.007225458801035791,True,False,False
0.61,0.008130187100431107,0.15527899591746866,0.028707782684626905,0.003563104522059898,-0.04149105658380335,0.0,-0.005378810320463042,0.23312632140522208,0.0,0.3902506844770742,0.225,0.0,0.38999999999999996,1.5,129.81433279379607,0.006432754496318435,True,False,False
0.615,0.00827428930595035,0.15428354113017873,0.028933435313090616,0.003393602185560958,-0.04149105658380335,0.0,-0.005378810320463042,0.23327034832660626,0.0,0.39025534697015135,0.225,0.0,0.38999999999999996,1.5,129.81433336341362,0.0057986081633376535,True,False,False
0.62,0.008419523387686957,0.15333082192134975,0.029160425024299396,0.0032638327963763663,-0.04149105658380335,0.0,-0.005378810320463042,0.23341551693040147,0.0,0.3902597092026363,0.225,0.0,0.38999999999999996,1.5,129.81433389186728,0.0053043204778895105,True,False,False
0.625,0.0085658945571059,0.1524102092096378,0.029388423820986404,0.003168644704072813,-0.04149105658380335,0.0,-0.005378810320463042,0.2335618311424297,0.0,0.3902638125318809,0.225,0.0,0.38999999999999996,1.5,129.81433438639124,0.004923614551728401,True,False,False
0.63,0.008713406657726672,0.1515125536891512,0.02961707160533551,0.0031021645805998505,-0.04149105658380335,0.0,-0.005378810320463042,0.23370929367126897,0.0,0.3902676926045109,0.225,0.0,0.38999999999999996,1.5,129.81433485257193,0.004618657026522472,True,False,False
0.635,0.00886206150223255,0.15063090681383376,0.029845918676156033,0.003055770376668138,-0.04149105658380335,0.0,-0.005378810320463042,0.23385790544100588,0.0,0.3902713766157037,0.225,0.0,0.38999999999999996,1.5,129.81433529321788,0.0043243119173157745,True,False,False
0.64,0.009011859427491923,0.14976026782346585,0.030074778316837997,0.0030246874484138432,-0.04149105658380335,0.0,-0.005378810320463042,0.23400766612474957,0.0,0.3902748842045555,0.225,0.0,0.38999999999999996,1.5,129.8143357097154,0.004036866565861452,True,False,False
0.645,0.009162800086679843,0.1488967369534357,0.030303524634467886,0.003005688380186741,-0.04149105658380335,0.0,-0.005378810320463042,0.23415857484092487,0.0,0.39027823068062,0.225,0.0,0.38999999999999996,1.5,129.8143361034001,0.0037572780043985017,True,False,False
0.65,0.009314882614895017,0.14803720744694293,0.03053206072291207,0.0029964186341239316,-0.04430131750237423,0.0,-0.003877156021285185,0.23431063028360258,0.0,0.39028142823478834,0.225,0.0,0.38999999999999996,1.5,129.8343607799024,0.0009355568701245355,True,False,False
0.655,0.009468106325306256,0.1471790809365835,0.03076046178339203,0.0029956520315300005,-0.04430131750237423,0.0,-0.003877156021285185,0.23446383081691982,0.0,0.3902845059859179,0.225,0.0,0.38999999999999996,1.5,129.83436139018298,0.0010391143713030081,True,False,False
0.66,0.009622470145903455,0.1463201835903627,0.030988487789833378,0.003001612487323592,-0.04430131750237423,0.0,-0.003877156021285185,0.2346181744843792,0.0,0.3902874913856805,0.225,0.0,0.38999999999999996,1.5,129.8343619813652,0.0011376331616404969,True,False,False
0.665,0.009777972113360511,0.14545873409808494,0.03121608713915925,0.003013331297021019,-0.04430131750237423,0.0,-0.003877156021285185,0.23477365906272618,0.0,0.39029039141730826,0.225,0.0,0.38999999999999996,1.5,129.83436255429905,0.0012308651473483378,True,False,False
0.67,0.009934610026832392,0.14459319038081347,0.0314432153131929,0.003030093212628539,-0.04430131750237423,0.0,-0.003877156021285185,0.23493028212263295,0.0,0.3902932121248435,0.225,0.0,0.38999999999999996,1.5,129.83436310981577,0.0013186439360448072,True,False,False
0.675,0.010092381477106852,0.14372218777244114,0.03166983268570105,0.00305136466821944,-0.04430131750237423,0.0,-0.003877156021285185,0.23508804105041295,0.0,0.3902959588563175,0.225,0.0,0.38999999999999996,1.5,129.834363648724,0.001400861885397604,True,False,False
0.68,0.010251283866751502,0.14284449485379733,0.031895902987541004,0.0030767416342560865,-0.04430131750237423,0.0,-0.003877156021285185,0.2352469330628672,0.0,0.39029863643756024,0.225,0.0,0.38999999999999996,1.5,129.83436417180755,0.0014774540561630772,True,False,False
0.685,0.010411314423862453,0.14195898204100646,0.032121392235956926,0.0031059118914828045,-0.04430131750237423,0.0,-0.003877156021285185,0.2354069552172729,0.0,0.3903012492957717,0.225,0.0,0.38999999999999996,1.5,129.83436467982392,0.0015483869252325005,True,False,False
0.6900000000000001,0.010572470211318555,0.1410645993811283,0.03234626799129335,0.0031386278482919356,-0.04430131750237423,0.0,-0.003877156021285185,0.23556810441798168,0.0,0.390303801546827,0.225,0.0,0.38999999999999996,1.5,129.8343651735042,0.0016136503923132716,True,False,False
0.6950000000000001,0.0107347481329034,0.14016036101019397,0.03257049884460931,0.0031746870366058657,-0.04430131750237423,0.0,-0.003877156021285185,0.23573037742067163,0.0,0.3903062970564887,0.225,0.0,0.38999999999999996,1.5,129.83436565355242,0.0016732520743444022,True,False,False
0.7000000000000001,0.01089814493726796,0.13924533430124222,0.032794054068012855,0.0032139181803584947,-0.04752264413024157,0.0,-0.003544377082446693,0.23589377083499377,0.0,0.3903087394829601,0.225,0.0,0.38999999999999996,1.5,129.83893815631995,0.00680467681710476,True,False,False
0.705,0.011062657323225722,0.13831856776884635,0.03301691691755736,0.00325662599620013,-0.04752264413024157,0.0,-0.003544377082446693,0.23605828109969196,0.0,0.3903111369012435,0.225,0.0,0.38999999999999996,1.5,129.83893885960086,0.006670829615385964,True,False,False
0.71,0.011228281788509473,0.1373791523928081,0.03323902871789996,0.0033021921951023334,-0.04752264413024157,0.0,-0.003544377082446693,0.23622390446386848,0.0,0.39031349722188036,0.225,0.0,0.38999999999999996,1.5,129.8389395626675,0.006536211069241573,True,False,False
0.715,0.011395014551485293,0.13642629519518723,0.03346035978125542,0.0033504402433866226,-0.04752264413024157,0.0,-0.003544377082446693,0.23639063703694832,0.0,0.3903158235600187,0.225,0.0,0.38999999999999996,1.5,129.838940265471,0.006400782496395778,True,False,False
0.72,0.011562851681520325,0.13545925043372664,0.03368088105350914,0.0034012158944526118,-0.04752264413024157,0.0,-0.003544377082446693,0.2365584747872802,0.0,0.39031811884673084,0.225,0.0,0.38999999999999996,1.5,129.83894096796405,0.006264516044270493,True,False,False
0.725,0.011731789101672802,0.13447731413064784,0.033900563933226206,0.003454380813380042,-0.04752264413024157,0.0,-0.003544377082446693,0.23672741354404123,0.0,0.3903203858504479,0.225,0.0,0.38999999999999996,1.5,129.83894167009996,0.006127391893396245,True,False,False
0.73,0.011901822590650177,0.133479820243521,0.0341193801510346,0.0035098079099377417,-0.04752264413024157,0.0,-0.003544377082446693,0.23689744899859744,0.0,0.3903226271921023,0.225,0.0,0.38999999999999996,1.5,129.8389423718319,0.0059893962625765535,True,False,False
0.735,0.012072947784255907,0.13246613793905168,0.03433730169181465,0.0035673779678133117,-0.04752264413024157,0.0,-0.003544377082446693,0.2370685767054854,0.0,0.3903248453558003,0.225,0.0,0.38999999999999996,1.5,129.8389430731127,0.005850519967907716,True,False,False
0.74,0.012245160176518277,0.13143566970020756,0.03455430074708873,0.0036269772450237972,-0.04752264413024157,0.0,-0.003544377082446693,0.23724079208317062,0.0,0.3903270426962597,0.225,0.0,0.38999999999999996,1.5,129.83894377389404,0.005710757366023521,True,False,False
0.745,0.012418455120635432,0.13038785002723205,0.03477034968858871,0.003688495794371873,-0.04752264413024157,0.0,-0.003544377082446693,0.23741409041468914,0.0,0.39032922144395493,0.225,0.0,0.38999999999999996,1.5,129.8389444741265,0.0055701055658966755,True,False,False
0.75,0.012592827829829996,0.12932214451051863,0.03498542105655815,0.00375182631285197,-0.05086999752976873,0.0,-0.0034965904345858325,0.23758846684824464,0.0,0.39033138370869225,0.225,0.0,0.38999999999999996,1.5,129.8397530328801,0.010706725310664876,True,False,False
0.755,0.012768273370498445,0.12823798539399697,0.035199476312505695,0.003817312012688522,-0.05086999752976873,0.0,-0.0034965904345858325,0.23776391636303057,0.0,0.39033353251916464,0.225,0.0,0.38999999999999996,1.5,129.83975401056065,0.01037487405887605,True,False,False
0.76,0.01294478662235872,0.12713483670553916,0.03541248516252857,0.0038843708941367315,-0.05086999752976873,0.0,-0.0034965904345858325,0.2379404337572199,0.0,0.39033567078127374,0.225,0.0,0.38999999999999996,1.5,129.83975501007328,0.010047122607978666,True,False,False
0.765,0.013122362309961728,0.1260122704680171,0.035624420695633346,0.003952847766449616,-0.05086999752976873,0.0,-0.0034965904345858325,0.23811801370728436,0.0,0.39033780019153913,0.225,0.0,0.38999999999999996,1.5,129.83975603025618,0.009723385265213753,True,False,False
0.77,0.013300995022284283,0.12486990049461255,0.035835256707664874,0.004022605455070824,-0.05086999752976873,0.0,-0.0034965904345858325,0.2382966507596423,0.0,0.39033992228367004,0.225,0.0,0.38999999999999996,1.5,129.83975706996932,0.009403582641995503,True,False,False
0.775,0.013480679216152742,0.12370737782224071,0.03604496756560995,0.004093520386025858,-0.05086999752976873,0.0,-0.0034965904345858325,0.2384763393334429,0.0,0.3903420384462492,0.225,0.0,0.38999999999999996,1.5,129.8397581280962,0.009087639579138617,True,False,False
0.78,0.013661409219092374,0.12252438736882991,0.03625352811438515,0.004165479370010361,-0.05086999752976873,0.0,-0.0034965904345858325,0.2386570737229081,0.0,0.390344149936155,0.225,0.0,0.38999999999999996,1.5,129.83975920354254,0.008775483713372778,True,False,False
0.785,0.013843179231747441,0.12132064526536254,0.036460913613718914,0.004238377212862018,-0.05086999752976873,0.0,-0.0034965904345858325,0.23883884809934391,0.0,0.3903462578888186,0.225,0.0,0.38999999999999996,1.5,129.8397602952362,0.008467044489283523,True,False,False
0.79,0.01402598333001261,0.12009589685643625,0.03666709969637216,0.0043121149634272925,-0.05086999752976873,0.0,-0.0034965904345858325,0.2390216565129368,0.0,0.3903483633261534,0.225,0.0,0.38999999999999996,1.5,129.83976140212795,0.008162252476728624,True,False,False
0.795,0.014209815466969734,0.11884991509227952,0.036872062341397296,0.004386598644772394,-0.05086999752976873,0.0,-0.0034965904345858325,0.2392054928944096,0.0,0.39035046716281413,0.225,0.0,0.38999999999999996,1.5,129.8397625231907,0.00786103889905717,True,False,False
0.8,0.014394669474704766,0.11758249924966391,0.03707577785791673,0.0044617383469127804,-0.05386820613863136,0.0,-0.00358745279444069,0.23939035105659895,0.0,0.3903525702112187,0.225,0.0,0.38999999999999996,1.5,129.8387202525045,0.012292056478742475,True,False,False
0.805,0.014580539014019477,0.11629341828335549,0.0372782038363832,0.0045378385188062295,-0.05386820613863136,0.0,-0.00358745279444069,0.23957622466213094,0.0,0.3903546724382159,0.225,0.0,0.38999999999999996,1.5,129.8387217118829,0.011828084680940905,True,False,False
0.81,0.01476741758624954,0.11498246691498418,0.03747932355014947,0.00461439960282145,-0.05386820613863136,0.0,-0.00358745279444069,0.2397631072164941,0.0,0.39035677371115607,0.225,0.0,0.38999999999999996,1.5,129.83872320984588,0.011371953401836178,True,False,False
0.8150000000000001,0.014955298606861737,0.11364953181794021,0.03767911427753519,0.004691294159624135,-0.05386820613863136,0.0,-0.00358745279444069,0.23995099212465543,0.0,0.3903588745029842,0.225,0.0,0.38999999999999996,1.5,129.8387247440912,0.010923514440152788,True,False,False
0.8200000000000001,0.015144175377904703,0.1122945335555098,0.03787755406952812,0.0047684123370527725,-0.05386820613863136,0.0,-0.00358745279444069,0.24013987268158601,0.0,0.39036097515440915,0.225,0.0,0.38999999999999996,1.5,129.83872631236562,0.010482624335281387,True,False,False
0.8250000000000001,0.015334041091792433,0.11091742213750493,0.03807462162058427,0.004845657974938825,-0.05386820613863136,0.0,-0.00358745279444069,0.24032974207551644,0.0,0.39036307589140556,0.225,0.0,0.38999999999999996,1.5,129.83872791246546,0.010049142648022836,True,False,False
0.8300000000000001,0.0155248888345108,0.10951817350966861,0.03827029617637846,0.004922945634758254,-0.05386820613863136,0.0,-0.00358745279444069,0.24052059339072646,0.0,0.39036517683888283,0.225,0.0,0.38999999999999996,1.5,129.8387295422374,0.009622930816275323,True,False,False
0.835,0.015716711588390952,0.10809678683407471,0.038464557467986535,0.005000198360877657,-0.05386820613863136,0.0,-0.00358745279444069,0.2407124196099882,0.0,0.3903672780313612,0.225,0.0,0.38999999999999996,1.5,129.83873119957877,0.009203851402139753,True,False,False
0.84,0.015909502234565748,0.10665328232307793,0.038657385664907146,0.005077346007801017,-0.05386820613863136,0.0,-0.00358745279444069,0.2409052136167554,0.0,0.3903693794215048,0.225,0.0,0.38999999999999996,1.5,129.83873288243817,0.008791767605717064,True,False,False
0.845,0.01610325355519827,0.10518769944358661,0.03884876134146114,0.0051543239980397235,-0.05386820613863136,0.0,-0.00358745279444069,0.24109896819717327,0.0,0.3903714808870042,0.225,0.0,0.38999999999999996,1.5,129.83873458881575,0.00838654296126526,True,False,False
0.85,0.01629795823554833,0.1037000954873822,0.03903866545264883,0.005231072403336253,-0.05628148746459309,0.0,-0.003712342830443747,0.2412936760419631,0.0,0.39037358223624125,0.225,0.0,0.38999999999999996,1.5,129.837214018335,0.011794744992298057,True,False,False
0.855,0.016493608809553154,0.10219050023715268,0.03922706109920244,0.005307845496685688,-0.05628148746459309,0.0,-0.003712342830443747,0.24148932972031495,0.0,0.3903756819629789,0.225,0.0,0.38999999999999996,1.5,129.83721608771302,0.011266208246891563,True,False,False
0.86,0.01669019768473056,0.10065896012053525,0.039413937997772326,0.0053842604882226594,-0.05628148746459309,0.0,-0.003712342830443747,0.2416859216755549,0.0,0.390377778496785,0.225,0.0,0.38999999999999996,1.5,129.83721820028416,0.010747718030434087,True,False,False
0.865,0.01688771721619574,0.09910559055877453,0.03959927818121614,0.005460230476558692,-0.05628148746459309,0.0,-0.003712342830443747,0.24188344427178204,0.0,0.39037987142012026,0.225,0.0,0.38999999999999996,1.5,129.83722035291757,0.01023907403723249,True,False,False
0.87,0.017086159670172477,0.09753052965798495,0.03978306437977525,0.005535683535707097,-0.05628148746459309,0.0,-0.003712342830443747,0.2420818897859629,0.0,0.3903819602267841,0.225,0.0,0.38999999999999996,1.5,129.83722254256236,0.009740080012522058,True,False,False
0.875,0.01728551722735689,0.09593393438280116,0.03996527990951847,0.005610559474135371,-0.05628148746459309,0.0,-0.003712342830443747,0.24228125041090967,0.0,0.3903840443368758,0.225,0.0,0.38999999999999996,1.5,129.83722476624789,0.009250542451394464,True,False,False
0.88,0.017485781985786528,0.09431597755200977,0.040145908590661965,0.005684807346084866,-0.05628148746459309,0.0,-0.003712342830443747,0.24248151825785005,0.0,0.39038612310849263,0.225,0.0,0.38999999999999996,1.5,129.8372270210841,0.008770269757107927,True,False,False
0.885,0.017686945963322393,0.09267684549831338,0.04032493468735298,0.005758383558373317,-0.05628148746459309,0.0,-0.003712342830443747,0.24268268535867463,0.0,0.39038819584696444,0.225,0.0,0.38999999999999996,1.5,129.83722930426194,0.00829907171079702,True,False,False
0.89,0.017889001099842157,0.09101673616088564,0.040502342862845576,0.005831250438490469,-0.05628148746459309,0.0,-0.003712342830443747,0.24288474366794394,0.0,0.3903902618122407,0.225,0.0,0.38999999999999996,1.5,129.83723161305363,0.007836759152030984,True,False,False
0.895,0.018091939259217753,0.08933585756129309,0.04067811814570013,0.005903375154367548,-0.05628148746459309,0.0,-0.003712342830443747,0.2430876850647172,0.0,0.3903923202248559,0.225,0.0,0.38999999999999996,1.5,129.83723394481268,0.00738314380225789,True,False,False
0.9,0.0182957522311292,0.08763442652558286,0.04085224590387091,0.0059747288990040625,-0.05807411475417386,0.0,-0.0037981321211448442,0.24329150135424474,0.0,0.39039437027085244,0.225,0.0,0.38999999999999996,1.5,129.83620051934673,0.009765714083835631,True,False,False
0.905,0.018500431694394734,0.08591263480089821,0.04102469907700875,0.006045517252633098,-0.05807411475417386,0.0,-0.0037981321211448442,0.24349618424918773,0.0,0.39039641026609445,0.225,0.0,0.38999999999999996,1.5,129.83620318299785,0.009227447775828696,True,False,False
0.91,0.018705969232059357,0.08417068182679238,0.04119546886913807,0.006115471861409961,-0.05807411475417386,0.0,-0.0037981321211448442,0.24370172536625923,0.0,0.39039843849684464,0.225,0.0,0.38999999999999996,1.5,129.83620588177004,0.008699989912131768,True,False,False
0.915,0.01891235638314439,0.08240881358175575,0.041364541586716735,0.006184544965877215,-0.05807411475417386,0.0,-0.0037981321211448442,0.24390811626071218,0.0,0.3904004540353824,0.225,0.0,0.38999999999999996,1.5,129.83620861222843,0.008183107861356481,True,False,False
0.92,0.01911958461924838,0.08062728805776032,0.04153190408339161,0.0062527001263745375,-0.05807411475417386,0.0,-0.0037981321211448442,0.24411534842098737,0.0,0.39040245590672173,0.225,0.0,0.38999999999999996,1.5,129.83621137104308,0.007676572900925816,True,False,False
0.925,0.01932764534715044,0.0788263723722939,0.04169754367208314,0.00631990974553934,-0.05807411475417386,0.0,-0.0037981321211448442,0.24432341327106005,0.0,0.3904044430998874,0.225,0.0,0.38999999999999996,1.5,129.8362141549892,0.007180159298785883,True,False,False
0.93,0.0195365299110252,0.07700634050643806,0.041861448059551915,0.0063861531560364185,-0.05807411475417386,0.0,-0.0037981321211448442,0.2445323021724589,0.0,0.39040641457668285,0.225,0.0,0.38999999999999996,1.5,129.83621696094605,0.0066936437336445435,True,False,False
0.935,0.019746229594347388,0.0751674715510035,0.04202360529719698,0.006451415156099132,-0.05807411475417386,0.0,-0.0037981321211448442,0.24474200642601876,0.0,0.3904083692786129,0.225,0.0,0.38999999999999996,1.5,129.83621978589665,0.006216804943616927,True,False,False
0.9400000000000001,0.019956735621584093,0.07331004832383302,0.042184003761213,0.006515684571711866,-0.05807411475417386,0.0,-0.0037981321211448442,0.24495251727345835,0.0,0.39041030613223526,0.225,0.0,0.38999999999999996,1.5,129.83622262692685,0.0057494235457369244,True,False,False
0.9450000000000001,0.020168039159936174,0.0714343565181757,0.04234263216808287,0.0065789527855869305,-0.05807411475417386,0.0,-0.0037981321211448442,0.24516382589905067,0.0,0.3904122240525403,0.225,0.0,0.38999999999999996,1.5,129.83622548122477,0.005291281978269294,True,False,False
0.9500000000000001,0.020380131320678008,0.06954068365228532,0.04249947942944705,0.006641215334878873,-0.0593389472367321,0.0,-0.003805994802450416,0.24537592343088335,0.0,0.3904141219468462,0.225,0.0,0.38999999999999996,1.5,129.8361970340337,0.006836824384052118,True,False,False
0.9550000000000001,0.020593003147859987,0.0676292943759773,0.042654528521097336,0.006702637688008042,-0.0593389472367321,0.0,-0.003805994802450416,0.2455888009280798,0.0,0.3904159987880652,0.225,0.0,0.38999999999999996,1.5,129.83620014868842,0.006324931546743767,True,False,False
0.96,0.020806645613850067,0.06570045421668114,0.042807769573277456,0.006763041634697086,-0.0593389472367321,0.0,-0.003805994802450416,0.24580244937777346,0.0,0.3904178535455385,0.225,0.0,0.38999999999999996,1.5,129.83620328221195,0.0058235205510233055,True,False,False
0.965,0.02102104964141066,0.06375445771195755,0.04295919217797075,0.0068224090545675265,-0.0593389472367321,0.0,-0.003805994802450416,0.24601685971892442,0.0,0.39041968509826225,0.225,0.0,0.38999999999999996,1.5,129.83620643136737,0.005332347310970292,True,False,False
0.97,0.021236206102106497,0.06179160345599388,0.043108786313160646,0.006880729595375422,-0.0593389472367321,0.0,-0.003805994802450416,0.24623202283921047,0.0,0.390421492308815,0.225,0.0,0.38999999999999996,1.5,129.83620959303457,0.004851171783714057,True,False,False
0.975,0.021452105818123672,0.059812192122974464,0.0432565422785533,0.00693799888994074,-0.0593389472367321,0.0,-0.003805994802450416,0.24644792957668937,0.0,0.3904232740310353,0.225,0.0,0.38999999999999996,1.5,129.83621276420973,0.004379757344297457,True,False,False
0.98,0.02166873956380344,0.05781652492790565,0.043402450647374524,0.006994217175098393,-0.0593389472367321,0.0,-0.003805994802450416,0.24666457072121578,0.0,0.390425029115921,0.225,0.0,0.38999999999999996,1.5,129.83621594200307,0.003917870396970901,True,False,False
0.985,0.021886098066953297,0.05580490248549506,0.043546502229832175,0.007049388229601932,-0.0593389472367321,0.0,-0.003805994802450416,0.24688193701566596,0.0,0.3904267564161494,0.225,0.0,0.38999999999999996,1.5,129.83621912363753,0.0034652801451994404,True,False,False
0.99,0.022104172009984626,0.05377762393865828,0.04368868804506129,0.0071035185599539735,-0.0593389472367321,0.0,-0.003805994802450416,0.24710001915701194,0.0,0.390428454789556,0.225,0.0,0.38999999999999996,1.5,129.8362223064469,0.003021758467630597,True,False,False
0.995,0.02232295203091848,0.051734986240784174,0.04382899929926088,0.007156616776166823,-0.0593389472367321,0.0,-0.003805994802450416,0.2473188077972811,0.0,0.39043012310181135,0.225,0.0,0.38999999999999996,1.5,129.8362254878741,0.00258707986442468,True,False,False
1.0,0.02254242872428782,0.04967728366026543,0.04396742736837563,0.007208693111520599,-0.06022670450343957,0.0,-0.003725376445171196,0.24753829354442594,0.0,0.39043176022846576,0.225,0.0,0.38999999999999996,1.5,129.8373488875708,0.0035601940438869106,True,False,False
1.0050000000000001,0.02276259265408898,0.047604789510050136,0.044103962644798926,0.007259883973127069,-0.06022670450343957,0.0,-0.003725376445171196,0.24775846695372303,0.0,0.39043336618728586,0.225,0.0,0.38999999999999996,1.5,129.83735224827564,0.003092324422820227,True,False,False
