time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
1.01,0.02298343432913569,0.045517774239446945,0.04423859396287149,0.007310069113037296,-0.06022670450343957,0.0,-0.003725376445171196,0.24797931852518681,0.0,0.39043494100714843,0.225,0.0,0.38999999999999996,1.5,129.83735560928602,0.0026339591370479094,True,False,False
1.0150000000000001,0.02320494419803722,0.04341652615495892,0.044371313150817965,0.007359247879929076,-0.06022670450343957,0.0,-0.003725376445171196,0.24820083872005827,0.0,0.39043648358487637,0.225,0.0,0.38999999999999996,1.5,129.83735896788124,0.0021848597471559005,True,False,False
1.02,0.02342711266915494,0.04130133304701924,0.04450211229451513,0.00740742465079429,-0.06022670450343957,0.0,-0.003725376445171196,0.2484230179589248,0.0,0.3904379928186244,0.225,0.0,0.38999999999999996,1.5,129.83736232145623,0.001744792070123985,True,False,False
1.025,0.02364993011180666,0.03917248089091973,0.044630983692361674,0.00745460756441204,-0.06022670450343957,0.0,-0.003725376445171196,0.2486458466228349,0.0,0.3904394676128079,0.225,0.0,0.38999999999999996,1.5,129.83736566751875,0.0013135257398725897,True,False,False
1.03,0.023873386857275407,0.03703025290818477,0.04475791982157435,0.007500807540033252,-0.06022670450343957,0.0,-0.003725376445171196,0.24886931505424437,0.0,0.39044090688172634,0.225,0.0,0.38999999999999996,1.5,129.83736900368748,0.00089083393247354,True,False,False
1.035,0.02409747319965921,0.0348749288520647,0.04488291331280925,0.007546037522596213,-0.06022670450343957,0.0,-0.003725376445171196,0.24909341355782316,0.0,0.3904423095522337,0.225,0.0,0.38999999999999996,1.5,129.83737232768934,0.00047649320140978266,True,False,False
1.04,0.024322179396603676,0.032706784580545045,0.045005956930870235,0.00759031190431145,-0.06022670450343957,0.0,-0.003725376445171196,0.24931813240116021,0.0,0.3904436745656608,0.225,0.0,0.38999999999999996,1.5,129.83737563735713,7.028338584319851e-05,True,False,False
1.045,0.024547495669942812,0.0305260916494236,0.045127043559892444,0.007633646081653886,-0.06022670450343957,0.0,-0.003725376445171196,0.24954346181538783,0.0,0.3904450008791682,0.225,0.0,0.38999999999999996,1.5,129.83737893062673,0.00032801243308046985,True,False,False
1.05,0.024773412206271304,0.02833311717803331,0.045246166191841096,0.007676056115311317,-0.0608915579579802,0.0,-0.003564197113163971,0.24976939199574624,0.0,0.39044628746665594,0.225,0.0,0.38999999999999996,1.5,129.83955721845385,0.0003282484038179094,True,False,False
1.055,0.0249999191877719,0.026128108941600805,0.04536331899615924,0.007717660632865034,-0.0608915579579802,0.0,-0.003564197113163971,0.24999591309458974,0.0,0.3904475354319415,0.225,0.0,0.38999999999999996,1.5,129.83956062544823,9.242263670836137e-05,True,False,False
1.06,0.025227006751673088,0.02391131050316157,0.045478490831868425,0.007758367956350761,-0.0608915579579802,0.0,-0.003564197113163971,0.2502230152196485,0.0,0.39044874589506656,0.225,0.0,0.38999999999999996,1.5,129.83956401629786,0.0005048217553395087,True,False,False
1.065,0.025454664965579726,0.021682978076177205,0.045591674981053265,0.00779818441681115,-0.0608915579579802,0.0,-0.003564197113163971,0.25045068844688173,0.0,0.39044991786991945,0.225,0.0,0.38999999999999996,1.5,129.8395673889031,0.0009091705441819538,True,False,False
1.07,0.025682883863952666,0.019443365540970987,0.045702864904096564,0.007837119618685096,-0.0608915579579802,0.0,-0.003564197113163971,0.25067892281863546,0.0,0.39045105037838734,0.225,0.0,0.38999999999999996,1.5,129.83957074126812,0.0013056861830045424,True,False,False
1.075,0.0259116534489389,0.017192723684648626,0.04581205420769685,0.007875185501656182,-0.0608915579579802,0.0,-0.003564197113163971,0.25090770834442255,0.0,0.39045214245348725,0.225,0.0,0.38999999999999996,1.5,129.8395740714982,0.0016945817849558717,True,False,False
1.08,0.026140963691064077,0.014931299706293808,0.04591923662142455,0.007912395616160677,-0.0608915579579802,0.0,-0.003564197113163971,0.2511370350015831,0.0,0.3904531931415543,0.225,0.0,0.38999999999999996,1.5,129.83957737779687,0.002076066619604973,True,False,False
1.085,0.026370804529814253,0.01265933661807251,0.04602440598050584,0.00794876456879708,-0.0608915579579802,0.0,-0.003564197113163971,0.25136689273584745,0.0,0.3904542015037263,0.225,0.0,0.38999999999999996,1.5,129.83958065846315,0.0024503462541530102,True,False,False
1.09,0.026601165874139538,0.010377073217197398,0.046127556213167185,0.007984307600178651,-0.0608915579579802,0.0,-0.003564197113163971,0.25159727146183186,0.0,0.3904551666168674,0.225,0.0,0.38999999999999996,1.5,129.83958391188872,0.0028176226404990137,True,False,False
1.095,0.026832037602897096,0.008084743991760119,0.04622868133133915,0.008019040264606052,-0.0608915579579802,0.0,-0.003564197113163971,0.25182816106348044,0.0,0.39045608757408673,0.225,0.0,0.38999999999999996,1.5,129.8395871365551,0.0031780941668004548,True,False,False
1.1,0.02706340956525094,0.005782578718154201,0.04632777542385491,0.00805297818727502,-0.061457970848519027,0.0,-0.003338948792108525,0.25205955139446984,0.0,0.39045696348493264,0.225,0.0,0.38999999999999996,1.5,129.84260884011607,0.00264099729107474,True,False,False
1.105,0.027295271622057814,0.003470789500713729,0.04642483320074842,0.00808623137226708,-0.061457970848519027,0.0,-0.003338948792108525,0.25229143227089695,0.0,0.39045779637936445,0.225,0.0,0.38999999999999996,1.5,129.8426121386585,0.0030204100763577407,True,False,False
1.11,0.02752761359539721,0.0011495842598550287,0.04651984534107111,0.008118714996377846,-0.061457970848519027,0.0,-0.003338948792108525,0.25252379347086257,0.0,0.3904585883020758,0.225,0.0,0.38999999999999996,1.5,129.8426154087757,0.0033927498959458735,True,False,False
1.115,0.027760425233615233,0.0011808171038979107,0.046612807407630734,0.008150436195670694,-0.061457970848519027,0.0,-0.003338948792108525,0.2527566247477135,0.0,0.3904593384000503,0.225,0.0,0.38999999999999996,1.5,129.8426186489368,0.0037582160982778043,True,False,False
1.12,0.02799369628881415,0.0035201993385587374,0.04670372512713068,0.008181412987656112,-0.061457970848519027,0.0,-0.003338948792108525,0.2529899158580635,0.0,0.39046004583346855,0.225,0.0,0.38999999999999996,1.5,129.84262185769902,0.0041170034084785576,True,False,False
1.125,0.028227416526275927,0.005868350416972346,0.046792595763673575,0.008211657438592338,-0.061457970848519027,0.0,-0.003338948792108525,0.253223656571164,0.0,0.39046070977943337,0.225,0.0,0.38999999999999996,1.5,129.84262503370508,0.004469302418686972,True,False,False
1.1300000000000001,0.02846157568727676,0.00822506234080053,0.04687941400400119,0.008241180362531034,-0.061457970848519027,0.0,-0.003338948792108525,0.25345783663181787,0.0,0.3904613294260601,0.225,0.0,0.38999999999999996,1.5,129.8426281756802,0.004815299823435596,True,False,False
1.135,0.028696163486763463,0.010590129993769348,0.04696417462428189,0.0082699931913712,-0.061457970848519027,0.0,-0.003338948792108525,0.253692445758055,0.0,0.39046190397284375,0.225,0.0,0.38999999999999996,1.5,129.84263128242947,0.005155178544941762,True,False,False
1.1400000000000001,0.028931169613779423,0.012963351547390202,0.04704687248140259,0.008298107633380288,-0.061457970848519027,0.0,-0.003338948792108525,0.2539274736415558,0.0,0.39046243263116603,0.225,0.0,0.38999999999999996,1.5,129.84263435283506,0.005489117832745374,True,False,False
1.145,0.02916658373185212,0.015344528699612645,0.04712750250708183,0.008325535417701094,-0.061457970848519027,0.0,-0.003338948792108525,0.25416290994804225,0.0,0.3904629146244391,0.225,0.0,0.38999999999999996,1.5,129.84263738585364,0.0058172933320124985,True,False,False
1.1500000000000001,0.029402395479351983,0.01773346636701406,0.04720605970405996,0.008352288104485947,-0.06200667927137087,0.0,-0.003067514133262441,0.2543987443176436,0.0,0.3904633491880181,0.225,0.0,0.38999999999999996,1.5,129.84627056833926,0.005277337748980329,True,False,False
1.155,0.029638594515072073,0.020129986461838514,0.047282537180719016,0.008378472928894588,-0.06200667927137087,0.0,-0.003067514133262441,0.2546349663560059,0.0,0.3904637390508233,0.225,0.0,0.38999999999999996,1.5,129.84627365839,0.005625448948198945,True,False,False
1.16,0.029875170463423886,0.022533913602617632,0.04735692899999506,0.008403999110860687,-0.06200667927137087,0.0,-0.003067514133262441,0.2548715656355693,0.0,0.39046408695145557,0.225,0.0,0.38999999999999996,1.5,129.84627671203054,0.0059674867225382,True,False,False
1.165,0.030112112874377314,0.024945059321425593,0.04742923038529827,0.008428868444792957,-0.06200667927137087,0.0,-0.003067514133262441,0.2551085317093388,0.0,0.39046439214784645,0.225,0.0,0.38999999999999996,1.5,129.84627972817225,0.006303627259022011,True,False,False
1.17,0.03034941127430713,0.02736323596090228,0.04749943670501231,0.008453084961492763,-0.06200667927137087,0.0,-0.003067514133262441,0.25534585410645405,0.0,0.3904646539000663,0.225,0.0,0.38999999999999996,1.5,129.8462827057996,0.006634042379532305,True,False,False
1.175,0.03058705516667554,0.02978825727225,0.04756754345072746,0.008476654199970277,-0.06200667927137087,0.0,-0.003067514133262441,0.25558352233284093,0.0,0.39046487147242354,0.225,0.0,0.38999999999999996,1.5,129.8462856439677,0.0069588998696988105,True,False,False
1.18,0.030825034032622867,0.03221993871759273,0.04763354622217121,0.008499582651788084,-0.06200667927137087,0.0,-0.003067514133262441,0.2558215258717836,0.0,0.39046504413482314,0.225,0.0,0.38999999999999996,1.5,129.84628854179954,0.0072783637055775716,True,False,False
1.185,0.031063337331487147,0.03465809774628088,0.04769744071697674,0.00852187734261703,-0.06200667927137087,0.0,-0.003067514133262441,0.2560598541844343,0.0,0.3904651711635987,0.225,0.0,0.38999999999999996,1.5,129.84629139848357,0.00759259421169323,True,False,False
1.19,0.03130195450127796,0.03710255383039286,0.047759222723953214,0.00854354552065073,-0.06200667927137087,0.0,-0.003067514133262441,0.2562984967102842,0.0,0.39046525184191394,0.225,0.0,0.38999999999999996,1.5,129.8462942132713,0.007901748173196083,True,False,False
1.195,0.03154087495911629,0.03955312851989544,0.04781888811889678,0.008564594426998725,-0.06200667927137087,0.0,-0.003067514133262441,0.25653744286760466,0.0,0.39046528545988607,0.225,0.0,0.38999999999999996,1.5,129.84629698547457,0.008205978917451017,True,False,False
1.2,0.031780088101658575,0.04200964543152802,0.047876432862253133,0.008585031128290274,-0.0625754162715855,0.0,-0.0027648472105629065,0.2567766820538759,0.0,0.39046527131446507,0.225,0.0,0.38999999999999996,1.5,129.85034613012516,0.007611678608634036,True,False,False
1.205,0.032019583350351245,0.04447194458833169,0.04793184742578192,0.008604963589899138,-0.0625754162715855,0.0,-0.0027648472105629065,0.2570162036347126,0.0,0.3904652125865729,0.225,0.0,0.38999999999999996,1.5,129.85034895658848,0.007938581529693407,True,False,False
1.21,0.032259350096583546,0.04693986743315183,0.047985130324366916,0.008624291059569703,-0.0625754162715855,0.0,-0.0027648472105629065,0.25725599694711054,0.0,0.3904651124616053,0.225,0.0,0.38999999999999996,1.5,129.85035174205078,0.008260156076735074,True,False,False
1.215,0.032499377662371584,0.049413240158132116,0.04803627779153258,0.008643010625146028,-0.0625754162715855,0.0,-0.0027648472105629065,0.2574960513157248,0.0,0.3904649702433909,0.225,0.0,0.38999999999999996,1.5,129.85035448573188,0.008576557367418431,True,False,False
1.22,0.03273965535116699,0.051891888494242096,0.04808528622479574,0.008661121770443278,-0.0625754162715855,0.0,-0.0027648472105629065,0.2577363560464617,0.0,0.3904647852326469,0.225,0.0,0.38999999999999996,1.5,129.85035718691285,0.008887936332033452,True,False,False
1.225,0.0329801724486367,0.054375638269543856,0.04813215216423625,0.008678625634460627,-0.0625754162715855,0.0,-0.0027648472105629065,0.25797690042722504,0.0,0.3904645567292595,0.225,0.0,0.38999999999999996,1.5,129.8503598449331,0.009194440064729286,True,False,False
1.23,0.033220918223353824,0.0568643158097401,0.04817687227780048,0.008695524447565491,-0.0625754162715855,0.0,-0.0027648472105629065,0.25821767372858484,0.0,0.3904642840338058,0.225,0.0,0.38999999999999996,1.5,129.85036245918846,0.009496212068086138,True,False,False
1.235,0.03346188192741799,0.059357748183413335,0.04821944335144156,0.008711821108341213,-0.0625754162715855,0.0,-0.0027648472105629065,0.2584586652043847,0.0,0.3904639664485273,0.225,0.0,0.38999999999999996,1.5,129.85036502912874,0.009793392425789325,True,False,False
1.24,0.03370305279703111,0.06185576334703157,0.048259862282735294,0.008727518869861905,-0.0625754162715855,0.0,-0.0027648472105629065,0.2586998640923104,0.0,0.39046360327789625,0.225,0.0,0.38999999999999996,1.5,129.85036755425568,0.010086117926967005,True,False,False
1.245,0.03394442005304137,0.06435819021669599,0.04829812607699729,0.008742621109777669,-0.0625754162715855,0.0,-0.0027648472105629065,0.258941259614431,0.0,0.3904631938288813,0.225,0.0,0.38999999999999996,1.5,129.85037003412052,0.010374522158064541,True,False,False
1.25,0.034185972901471365,0.06686485865847475,0.04833423184520333,0.008757131163852884,-0.06317094659003086,0.0,-0.0024403333035284713,0.2591828409777277,0.0,0.39046273741097387,0.225,0.0,0.38999999999999996,1.5,129.85471144649844,0.00972300945717372,True,False,False
1.2550000000000001,0.03442770057585409,0.0693756146846097,0.048368167148742154,0.00877115869745815,-0.06317094659003086,0.0,-0.0024403333035284713,0.25942459736062917,0.0,0.39046223749223496,0.225,0.0,0.38999999999999996,1.5,129.8547139832381,0.010036739526149047,True,False,False
1.26,0.03466959228499364,0.07189030466326815,0.04839993563350882,0.008784593863081912,-0.06317094659003086,0.0,-0.0024403333035284713,0.25966651791842166,0.0,0.390461697541082,0.225,0.0,0.38999999999999996,1.5,129.8547164766338,0.01034564582862426,True,False,False
1.2650000000000001,0.034911637177058606,0.07440875785983296,0.04842953475202637,0.008797430017890235,-0.06317094659003086,0.0,-0.0024403333035284713,0.259908591802346,0.0,0.39046111686128715,0.225,0.0,0.38999999999999996,1.5,129.854718926108,0.01064986554689859,True,False,False
1.27,0.03515382438774719,0.07693080204722026,0.048456962144266695,0.008809663189425087,-0.06317094659003086,0.0,-0.0024403333035284713,0.2601508081510268,0.0,0.3904604947494557,0.225,0.0,0.38999999999999996,1.5,129.85472133113493,0.010949531920307226,True,False,False
1.2750000000000001,0.03539614304118921,0.07945626415235602,0.04848221561553721,0.008821291303901437,-0.06317094659003086,0.0,-0.0024403333035284713,0.26039315609133806,0.0,0.3904598304975827,0.225,0.0,0.38999999999999996,1.5,129.85472369123866,0.011244774615494462,True,False,False
1.28,0.03563858225075064,0.08198497070477233,0.0485052931212507,0.008832313598898358,-0.06317094659003086,0.0,-0.0024403333035284713,0.2606356247391824,0.0,0.3904591233948412,0.225,0.0,0.38999999999999996,1.5,129.85472600599098,0.011535719984434478,True,False,False
1.285,0.03588113111976824,0.08451674814115351,0.04852619275661923,0.008842730182534328,-0.06317094659003086,0.0,-0.0024403333035284713,0.26087820320020916,0.0,0.3904583727287943,0.225,0.0,0.38999999999999996,1.5,129.85472827500956,0.0118224912466035,True,False,False
1.29,0.03612377874223259,0.08705142303668766,0.04854491274986962,0.008852541706506272,-0.06317094659003086,0.0,-0.0024403333035284713,0.26112088057048666,0.0,0.3904575777861905,0.225,0.0,0.38999999999999996,1.5,129.85473049795593,0.01210520861998984,True,False,False
1.295,0.03636651420344246,0.08958882216767237,0.04856145145797986,0.0088617491262405,-0.06317094659003086,0.0,-0.0024403333035284713,0.26136364593715045,0.0,0.3904567378534178,0.225,0.0,0.38999999999999996,1.5,129.8547326745336,0.012383989417580819,True,False,False
1.3,0.03660932658063585,0.09212877263560156,0.04857580736421898,0.008870353526898673,-0.06377936686146829,0.0,-0.0020990059194606597,0.261606488379031,0.0,0.3904558522167537,0.225,0.0,0.38999999999999996,1.5,129.85929881372658,0.01170313363963769,True,False,False
1.305,0.03685220498110377,0.09467111747500223,0.04858796518294698,0.008878465497769465,-0.06377936686146829,0.0,-0.0020990059194606597,0.26184939695082193,0.0,0.3904549245322521,0.225,0.0,0.38999999999999996,1.5,129.859301048576,0.01200868506819909,True,False,False
1.31,0.03709513849410723,0.09721569947072954,0.04859793413832214,0.008885970056379063,-0.06377936686146829,0.0,-0.0020990059194606597,0.2620923606908361,0.0,0.3904539584539523,0.225,0.0,0.38999999999999996,1.5,129.85930323900806,0.012309731356897231,True,False,False
1.315,0.037338116159544105,0.09976234329937457,0.048605713117790925,0.008892858600509338,-0.06377936686146829,0.0,-0.0020990059194606597,0.26233536864277807,0.0,0.39045295325528506,0.225,0.0,0.38999999999999996,1.5,129.8593053845797,0.012606394965047701,True,False,False
1.32,0.0375811270120297,0.10231087160757414,0.048611301215284744,0.00889912541534951,-0.06377936686146829,0.0,-0.0020990059194606597,0.2625784098449189,0.0,0.39045190820042297,0.225,0.0,0.38999999999999996,1.5,129.85930748489318,0.012898794691834277,True,False,False
1.325,0.037824160081895306,0.10486110572632108,0.04861469770853361,0.008904766883107944,-0.06377936686146829,0.0,-0.0020990059194606597,0.26282147333105754,0.0,0.3904508225470693,0.225,0.0,0.38999999999999996,1.5,129.8593095395946,0.013187046052920804,True,False,False
1.33,0.03806720439608673,0.10741286617244908,0.048615902043284094,0.008909780880761522,-0.06377936686146829,0.0,-0.0020990059194606597,0.2630645481313929,0.0,0.39044969554847486,0.225,0.0,0.38999999999999996,1.5,129.85931154837164,0.013471261542035186,True,False,False
1.335,0.03831024897898737,0.10996597301135366,0.048614913822443886,0.008914166327212068,-0.06377936686146829,0.0,-0.0020990059194606597,0.2633076232733291,0.0,0.3904485264548449,0.225,0.0,0.38999999999999996,1.5,129.85931351095235,0.01375155081474674,True,False,False
1.34,0.03855328285319119,0.11252024610929506,0.04861173279874017,0.0089179228465295,-0.06377936686146829,0.0,-0.0020990059194606597,0.2635506877822361,0.0,0.3904473145143158,0.225,0.0,0.38999999999999996,1.5,129.85931542710287,0.014028020819684553,True,False,False
1.345,0.038796295040237135,0.11507550529233575,0.048606358869885256,0.008921050519961284,-0.06377936686146829,0.0,-0.0020990059194606597,0.2637937306821759,0.0,0.3904460589736066,0.225,0.0,0.38999999999999996,1.5,129.8593172966262,0.014300775894220902,True,False,False
1.35,0.03903927456132296,0.11763157046323434,0.048598792075531354,0.008923549705004329,-0.06437695683143535,0.0,-0.0017429288610943368,0.26403674099661134,0.0,0.3904447590784256,0.225,0.0,0.38999999999999996,1.5,129.86407908923766,0.013631398429008987,True,False,False
1.355,0.03928221047062303,0.12018827722080477,0.04858901439429408,0.008925530069168044,-0.06437695683143535,0.0,-0.0017429288610943368,0.26427970773031256,0.0,0.3904434186278787,0.225,0.0,0.38999999999999996,1.5,129.86408101366104,0.013930711295289397,True,False,False
1.36,0.039525091812244346,0.1227454607661582,0.04857704096951715,0.008926876518157227,-0.06437695683143535,0.0,-0.0017429288610943368,0.26452261987964265,0.0,0.3904420414184453,0.225,0.0,0.38999999999999996,1.5,129.86408289321284,0.014225719738298222,True,False,False
1.365,0.039767907593807494,0.12530293816119573,0.048562872289318305,0.008927580303289516,-0.06437695683143535,0.0,-0.0017429288610943368,0.2647654664566791,0.0,0.39044062668137847,0.225,0.0,0.38999999999999996,1.5,129.86408472755184,0.014516534105521419,True,False,False
1.37,0.040010646825668544,0.12786052441173595,0.048546509058500255,0.008927635631988033,-0.06437695683143535,0.0,-0.0017429288610943368,0.26500823647605026,0.0,0.390439173638578,0.225,0.0,0.38999999999999996,1.5,129.86408651637768,0.014803261384208146,True,False,False
1.375,0.04025329852197239,0.13041803317777098,0.04852795217603084,0.008927038886976246,-0.06437695683143535,0.0,-0.0017429288610943368,0.2652509189559546,0.0,0.39043768150543523,0.225,0.0,0.38999999999999996,1.5,129.86408825942868,0.015086005568451856,True,False,False
1.3800000000000001,0.04049585170160117,0.13297527733341122,0.04850720271920739,0.008925788030400663,-0.06437695683143535,0.0,-0.0017429288610943368,0.2654935029190839,0.0,0.39043614949296956,0.225,0.0,0.38999999999999996,1.5,129.86408995648077,0.015364867913113056,True,False,False
1.385,0.04073829538905084,0.13553206934253628,0.04848426193258322,0.008923882154790438,-0.06437695683143535,0.0,-0.0017429288610943368,0.26573597739348304,0.0,0.39043457680932164,0.225,0.0,0.38999999999999996,1.5,129.8640916073457,0.01563994711118357,True,False,False
1.3900000000000001,0.040980618615251964,0.13808822151361308,0.04845913122028582,0.008921321148093055,-0.06437695683143535,0.0,-0.0017429288610943368,0.2659783314133586,0.0,0.3904329626608444,0.225,0.0,0.38999999999999996,1.5,129.86409321186932,0.015911339419422,True,False,False
1.395,0.04122281041835275,0.14064354622161804,0.04843181214075257,0.008918105445930278,-0.06437695683143535,0.0,-0.0017429288610943368,0.26622055401985406,0.0,0.3904313062528473,0.225,0.0,0.38999999999999996,1.5,129.86409476993092,0.016179138749004923,True,False,False
1.4000000000000001,0.041464859844478404,0.1431978560248346,0.04840230640319005,0.008914235849743959,-0.06493841790944581,0.0,-0.0013727633490398892,0.26646263426180394,0.0,0.3904296067901228,0.225,0.0,0.38999999999999996,1.5,129.86904140753802,0.015562092450309888,True,False,False
1.405,0.04170675597598265,0.14575097878057833,0.04837059327027502,0.008909818786618444,-0.06493841790944581,0.0,-0.0013727633490398892,0.2667045611754925,0.0,0.39042786820373426,0.225,0.0,0.38999999999999996,1.5,129.869043011368,0.015854613828402708,True,False,False
1.41,0.0419484878940164,0.14830274212494376,0.04833669409189858,0.008904743773956975,-0.06493841790944581,0.0,-0.0013727633490398892,0.2669463237976499,0.0,0.3904260944228134,0.225,0.0,0.38999999999999996,1.5,129.86904457017303,0.01614297692770561,True,False,False
1.415,0.042190044657040536,0.150852956412559,0.04830061104731435,0.008899003331701301,-0.06493841790944581,0.0,-0.0013727633490398892,0.2671879111915611,0.0,0.39042428464034057,0.225,0.0,0.38999999999999996,1.5,129.86904608370625,0.016427281724960205,True,False,False
1.42,0.04243141533471852,0.15340143029853048,0.04826234653289984,0.00889259283101853,-0.06493841790944581,0.0,-0.0013727633490398892,0.26742931243148554,0.0,0.39042243804134136,0.225,0.0,0.38999999999999996,1.5,129.86904755175726,0.016707625140824613,True,False,False
1.425,0.04267258900897025,0.15594797141577466,0.04822190314076281,0.008885509755910062,-0.06493841790944581,0.0,-0.0013727633490398892,0.267670516603681,0.0,0.3904205538056795,0.225,0.0,0.38999999999999996,1.5,129.8690489741508,0.01698410138251253,True,False,False
1.43,0.04291355477493131,0.15849238691780831,0.04817928364355309,0.008877753138875353,-0.06493841790944581,0.0,-0.0013727633490398892,0.26791151280734204,0.0,0.3904186311101081,0.225,0.0,0.38999999999999996,1.5,129.86905035074508,0.017256802180034673,True,False,False
1.435,0.043154301741838236,0.1610344838499435,0.04813449098369051,0.00886932313478129,-0.06493841790944581,0.0,-0.0013727633490398892,0.26815229015547054,0.0,0.3904166691297701,0.225,0.0,0.38999999999999996,1.5,129.86905168143065,0.01752581695047524,True,False,False
1.44,0.0433948190338627,0.1635740694189157,0.04808752826573621,0.008860220702111402,-0.06493841790944581,0.0,-0.0013727633490398892,0.2683928377757002,0.0,0.39041466703926975,0.225,0.0,0.38999999999999996,1.5,129.86905296612906,0.01779123291366422,True,False,False
1.445,0.0436350957909046,0.16611095119823996,0.048038398751004414,0.008850447366329447,-0.06493841790944581,0.0,-0.0013727633490398892,0.26863314481108297,0.0,0.3904126240134605,0.225,0.0,0.38999999999999996,1.5,129.86905420479133,0.018053135175000158,True,False,False
1.45,0.04387512116936187,0.16864493725453655,0.047987105853772465,0.008840005045292738,-0.06544190786518866,0.0,-0.00098907878440384,0.2688732004208546,0.0,0.3904105392279788,0.225,0.0,0.38999999999999996,1.5,129.87417618212453,0.0175218629739409,True,False,False
1.455,0.04411488436510162,0.17117585033875762,0.04793362603363912,0.00882899457013428,-0.06544190786518866,0.0,-0.00098907878440384,0.2691129937581472,0.0,0.39040841674788873,0.225,0.0,0.38999999999999996,1.5,129.87417745236613,0.01780533558352552,True,False,False
1.46,0.044354374582113304,0.17370351331217115,0.047877987072380564,0.008817313792301365,-0.06544190786518866,0.0,-0.00098907878440384,0.2693525139858458,0.0,0.3904062606377334,0.225,0.0,0.38999999999999996,1.5,129.87417867767107,0.018084790541531896,True,False,False
1.465,0.044593581015937016,0.176227733308064,0.047820192854610255,0.008804957355363924,-0.06544190786518866,0.0,-0.00098907878440384,0.26959175030435906,0.0,0.3904040700664898,0.225,0.0,0.38999999999999996,1.5,129.8741798578925,0.018360318345967002,True,False,False
1.47,0.044832492881842295,0.17874831631586277,0.04776024747404279,0.00879192249381577,-0.06544190786518866,0.0,-0.00098907878440384,0.2698306919335557,0.0,0.3904018441975009,0.225,0.0,0.38999999999999996,1.5,129.8741809929162,0.018632006741643017,True,False,False
1.475,0.04507109941584334,0.18126506781803917,0.04769815521413062,0.008778208366935668,-0.06544190786518866,0.0,-0.00098907878440384,0.2700693281137566,0.0,0.3903995821910221,0.225,0.0,0.38999999999999996,1.5,129.87418208265922,0.01889994102656218,True,False,False
1.48,0.04530938987562918,0.18377779327717295,0.04763392053420678,0.008763815549070735,-0.06544190786518866,0.0,-0.00098907878440384,0.27030764810664887,0.0,0.39039728320609557,0.225,0.0,0.38999999999999996,1.5,129.87418312706865,0.019164204262848032,True,False,False
1.485,0.04554735354142459,0.18628629846995137,0.04756754805954199,0.008748745644142313,-0.06544190786518866,0.0,-0.00098907878440384,0.27054564119613567,0.0,0.39039494640192524,0.225,0.0,0.38999999999999996,1.5,129.87418412612018,0.019424877423150202,True,False,False
1.49,0.04578497971680223,0.18879038974431273,0.047499042574188674,0.008733000996689413,-0.06544190786518866,0.0,-0.00098907878440384,0.2707832966891413,0.0,0.390392570938882,0.225,0.0,0.38999999999999996,1.5,129.87418507981718,0.01968203949350209,True,False,False
1.495,0.046022257729459996,0.19128987420121724,0.0474284090158109,0.00871658447675961,-0.06544190786518866,0.0,-0.00098907878440384,0.2710206039163843,0.0,0.3903901559792158,0.225,0.0,0.38999999999999996,1.5,129.8741859881892,0.019935767546780777,True,False,False
1.5,0.04625917693197222,0.1937845598249087,0.04735565247193364,0.008699499320628737,-0.06587125857944473,0.0,-0.000593190651540779,0.2712575522331259,0.0,0.39038770068756456,0.225,0.0,0.38999999999999996,1.5,129.87946423176916,0.019513459761127824,True,False,False
1.5050000000000001,0.04649572671925013,0.19627426836981438,0.047280746463537734,0.00868183864227972,-0.06587125857944473,0.0,-0.000593190651540779,0.27149413099494873,0.0,0.39038520926226994,0.225,0.0,0.38999999999999996,1.5,129.87946515406236,0.019784695612358433,True,False,False
1.51,0.04673189650370118,0.1987588220970838,0.04720372532656982,0.008663511160888761,-0.06587125857944473,0.0,-0.000593190651540779,0.27173032957654425,0.0,0.3903826859027878,0.225,0.0,0.38999999999999996,1.5,129.87946603185367,0.020052081040789572,True,False,False
