time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
2.02,0.06708880191456691,0.39510766291601923,0.029832680443311603,0.003990633064176699,-0.06536263057337796,0.0,0.0032131989443419688,0.29208880037865115,0.0,0.38998564432185545,0.225,0.0,0.38999999999999996,1.5,129.92971324912457,0.03628391048578314,True,False,False
2.025,0.06723728889309562,0.3962416503022027,0.02959026328829575,0.00392606375510264,-0.06536263057337796,0.0,0.0032131989443419688,0.2922372862150248,0.0,0.3899810228444237,0.225,0.0,0.38999999999999996,1.5,129.92971129096486,0.03629788304069051,True,False,False
2.0300000000000002,0.0673845612503359,0.3973571142482665,0.029346945153303813,0.003861315812893668,-0.06536263057337796,0.0,0.0032131989443419688,0.292384557118167,0.0,0.3899764015094413,0.225,0.0,0.38999999999999996,1.5,129.9297093359704,0.03631162812098363,True,False,False
2.035,0.06753061449820719,0.3984540041951563,0.02910274185839519,0.003796393442736504,-0.06536263057337796,0.0,0.0032131989443419688,0.2925306086018721,0.0,0.3899717800384053,0.225,0.0,0.38999999999999996,1.5,129.92970738446127,0.03632511932890386,True,False,False
2.04,0.06767544422761539,0.39953227070958724,0.02885766927573926,0.0037313002880096026,-0.06536263057337796,0.0,0.0032131989443419688,0.29267543625879716,0.0,0.38996715815833016,0.225,0.0,0.38999999999999996,1.5,129.9297054367516,0.03633833037883595,True,False,False
2.045,0.06781904610868339,0.40059186533741364,0.02861174333187023,0.0036660396128043882,-0.06536263057337796,0.0,0.0032131989443419688,0.2928190357606959,0.0,0.3899625356012424,0.225,0.0,0.38999999999999996,1.5,129.92970349314922,0.03635123506821848,True,False,False
2.05,0.06796141589099443,0.401632740526248,0.028364980008991587,0.003600614437857572,-0.0648692401156911,0.0,0.0034893644875641787,0.2929614028586646,0.0,0.3899579121038519,0.225,0.0,0.38999999999999996,1.5,129.93330536044365,0.03714417692915019,True,False,False
2.055,0.0681025493810113,0.40265484338120494,0.028117342996929758,0.0035349837892614693,-0.0648692401156911,0.0,0.0034893644875641787,0.2931025333628844,0.0,0.3899532907899467,0.225,0.0,0.38999999999999996,1.5,129.9333033571741,0.03712840450486944,True,False,False
2.06,0.06824244247079722,0.4036581218273465,0.027868901915394914,0.003469197251755357,-0.0648692401156911,0.0,0.0034893644875641787,0.29324242316992133,0.0,0.3899486747873618,0.225,0.0,0.38999999999999996,1.5,129.93330136334995,0.03711298356927419,True,False,False
2.065,0.06838109115821421,0.4046425327743486,0.02761967278995956,0.0034032653373686464,-0.0648692401156911,0.0,0.0034893644875641787,0.293381068280157,0.0,0.3899440638532679,0.225,0.0,0.38999999999999996,1.5,129.93329937919222,0.03709787511271264,True,False,False
2.07,0.06851849152126048,0.4056080357780391,0.027369671655000666,0.0033371960938238555,-0.0648692401156911,0.0,0.0034893644875641787,0.29351846477399934,0.0,0.3899394577564249,0.225,0.0,0.38999999999999996,1.5,129.93329740491538,0.03708304103585664,True,False,False
2.075,0.0686546397180654,0.4065545924283795,0.02711891456760584,0.0032709957577577854,-0.0648692401156911,0.0,0.0034893644875641787,0.29365460881188116,0.0,0.38993485627479824,0.225,0.0,0.38999999999999996,1.5,129.93329544072716,0.03706844388770247,True,False,False
2.08,0.06878953198695346,0.40748216589966385,0.026867417617016658,0.003204669255123571,-0.0648692401156911,0.0,0.0034893644875641787,0.29378949663432674,0.0,0.3899302591938336,0.225,0.0,0.38999999999999996,1.5,129.9332934868294,0.037054046695731084,True,False,False
2.085,0.06892316464656427,0.40839072064018594,0.026615196930968348,0.003138220580312698,-0.0648692401156911,0.0,0.0034893644875641787,0.2939231245620744,0.0,0.38992566630521586,0.225,0.0,0.38999999999999996,1.5,129.93329154341828,0.037039812858366085,True,False,False
2.09,0.06905553409600679,0.40928022214093485,0.02636226867986099,0.0030716530810567066,-0.0648692401156911,0.0,0.0034893644875641787,0.2940554889962334,0.0,0.3899210774060035,0.225,0.0,0.38999999999999996,1.5,129.9332896106846,0.03702570607945549,True,False,False
2.095,0.06918663681503986,0.4101506367907348,0.026108649079406788,0.0030049696712551918,-0.0648692401156911,0.0,0.0034893644875641787,0.29418658641846657,0.0,0.3899164922980316,0.225,0.0,0.38999999999999996,1.5,129.9332876888144,0.03701169033109236,True,False,False
2.1,0.06931646936426712,0.41100193176225824,0.025854354392199193,0.0029381729892995795,-0.0643082265735008,0.0,0.003734377261047599,0.29431641339118775,0.0,0.3899119107875402,0.225,0.0,0.38999999999999996,1.5,129.93646917893878,0.037884289934676504,True,False,False
2.105,0.0694450283641854,0.4118340671501862,0.025599351856626925,0.002871210202499729,-0.0643082265735008,0.0,0.003734377261047599,0.29444496654058905,0.0,0.3899073356649929,0.225,0.0,0.38999999999999996,1.5,129.9364672106759,0.03783855013611275,True,False,False
2.11,0.06957231052334602,0.41264700380090036,0.025343708390328245,0.0028041426662117576,-0.0643082265735008,0.0,0.003734377261047599,0.29457224258158177,0.0,0.3899027697247523,0.225,0.0,0.38999999999999996,1.5,129.93646525934773,0.03779363124864045,True,False,False
2.115,0.0696983126562297,0.4134407133796017,0.02508744025478226,0.0027369815424631047,-0.0643082265735008,0.0,0.003734377261047599,0.2946982383313253,0.0,0.38989821279389764,0.225,0.0,0.38999999999999996,1.5,129.9364633250187,0.03774948334664343,True,False,False
2.12,0.06982303165859732,0.4142151703327908,0.0248305637071697,0.002669735200615101,-0.0643082265735008,0.0,0.003734377261047599,0.2948229506881796,0.0,0.3898936647117581,0.225,0.0,0.38999999999999996,1.5,129.93646140774857,0.03770605769813673,True,False,False
2.125,0.0699464645074065,0.41497035119197834,0.024573095015875398,0.0026024099595926917,-0.0643082265735008,0.0,0.003734377261047599,0.2949463766316227,0.0,0.3898891253272222,0.225,0.0,0.38999999999999996,1.5,129.93645950759216,0.03766330646406281,True,False,False
2.13,0.07006860826081122,0.4157062340795921,0.024315050471015807,0.002535010656381822,-0.0643082265735008,0.0,0.003734377261047599,0.2950685132222516,0.0,0.3898845944967547,0.225,0.0,0.38999999999999996,1.5,129.9364576246004,0.03762118250246165,True,False,False
2.1350000000000002,0.07018946005821866,0.41642279834045365,0.024056446391519232,0.0024675410766276636,-0.0643082265735008,0.0,0.003734377261047599,0.2951893576018402,0.0,0.3898800720830053,0.225,0.0,0.38999999999999996,1.5,129.93645575882056,0.03757963924352175,True,False,False
2.14,0.07030901712038976,0.4171200242925075,0.023797299129805643,0.0024000042780887697,-0.0643082265735008,0.0,0.003734377261047599,0.2953089069934415,0.0,0.3898755579538277,0.225,0.0,0.38999999999999996,1.5,129.93645391029636,0.037538630612437965,True,False,False
2.145,0.07042727674956614,0.4177978930601998,0.023537625074785972,0.0023324028321241564,-0.0643082265735008,0.0,0.003734377261047599,0.2954271587015161,0.0,0.3898710519816081,0.225,0.0,0.38999999999999996,1.5,129.93645207906906,0.03749811098450048,True,False,False
2.15,0.07054423632961863,0.4184563864501611,0.023277440653676873,0.002264739003190424,-0.06368372216485164,0.0,0.003946448720511463,0.29554411011208237,0.0,0.3898665540428357,0.225,0.0,0.38999999999999996,1.5,129.9391899554837,0.03844425692865172,True,False,False
2.1550000000000002,0.07065989330771373,0.41909547750240955,0.023016717547606313,0.0021969485292959016,-0.06368372216485164,0.0,0.003946448720511463,0.29565975867937383,0.0,0.3898620665735081,0.225,0.0,0.38999999999999996,1.5,129.93918809361526,0.03836920212037791,True,False,False
2.16,0.07077424522086,0.41971513995979337,0.02275551882954429,0.0021291040970505895,-0.06368372216485164,0.0,0.003946448720511463,0.29577410194801323,0.0,0.38985759201337317,0.225,0.0,0.38999999999999996,1.5,129.9391862558286,0.03829543274281606,True,False,False
2.165,0.0708872897105004,0.42031536012933235,0.022493860880026886,0.0020612174598921337,-0.06368372216485164,0.0,0.003946448720511463,0.2958871375623243,0.0,0.38985313026000823,0.225,0.0,0.38999999999999996,1.5,129.93918444200642,0.03822288828053129,True,False,False
2.17,0.07099902449989934,0.4208961272243733,0.022231760063349173,0.0019932972695609935,-0.06368372216485164,0.0,0.003946448720511463,0.29599886324840197,0.0,0.38984868122382726,0.225,0.0,0.38999999999999996,1.5,129.9391826520294,0.038151509685170004,True,False,False
2.1750000000000003,0.07110944739398543,0.42145743259347906,0.02196923274444843,0.001925349901871604,-0.06368372216485164,0.0,0.003946448720511463,0.2961092768139535,0.0,0.3898442448250637,0.225,0.0,0.38999999999999996,1.5,129.93918088577666,0.038081239038339106,True,False,False
2.18,0.07121855627928259,0.4219992691593636,0.021706295300369778,0.001857380089126836,-0.06368372216485164,0.0,0.003946448720511463,0.2962183761482288,0.0,0.3898398209915981,0.225,0.0,0.38999999999999996,1.5,129.93917914312607,0.03801201933129516,True,False,False
2.185,0.07132634912390841,0.42252163102735724,0.021442964127993878,0.0017893913990373576,-0.06368372216485164,0.0,0.003946448720511463,0.2963261592220189,0.0,0.38983540965738644,0.225,0.0,0.38999999999999996,1.5,129.93917742395496,0.03794379432357317,True,False,False
2.19,0.07143282397761898,0.4230245132020007,0.021179255649173247,0.0017213865943682348,-0.06368372216485164,0.0,0.003946448720511463,0.2964326240877005,0.0,0.3898310107613787,0.225,0.0,0.38999999999999996,1.5,129.93917572814027,0.03787650845484945,True,False,False
2.195,0.07153797894567895,0.4235078780806109,0.020915172465562445,0.0016529700345841376,-0.06368372216485164,0.0,0.003946448720511463,0.2965377688527995,0.0,0.38982662411978997,0.225,0.0,0.38999999999999996,1.5,129.93917405583153,0.03780475844229308,True,False,False
2.2,0.07164181208196296,0.42397148230285825,0.020650716876516505,0.0015833952139628412,-0.06300575776375407,0.0,0.00412562573364709,0.29664159157140957,0.0,0.38982224876194116,0.225,0.0,0.38999999999999996,1.5,129.9414700834072,0.03879185795994414,True,False,False
2.205,0.0717443215485285,0.4244150251439443,0.020385892793152133,0.0015129531756035897,-0.06300575776375407,0.0,0.00412562573364709,0.2967440904104834,0.0,0.389817885664931,0.225,0.0,0.38999999999999996,1.5,129.94146840413995,0.0386674647964002,True,False,False
2.21,0.0718455056638717,0.42483824056738095,0.02012075488858898,0.0014414841446867576,-0.06300575776375407,0.0,0.00412562573364709,0.2968452636939318,0.0,0.38981353593691714,0.225,0.0,0.38999999999999996,1.5,129.94146675988083,0.03853748184562547,True,False,False
2.215,0.0719453628521399,0.4252408373563709,0.01985532849128869,0.0013690164695882477,-0.06300575776375407,0.0,0.00412562573364709,0.29694510984550293,0.0,0.3898091984156514,0.225,0.0,0.38999999999999996,1.5,129.94146515150848,0.038402855956356396,True,False,False
2.22,0.07204389166302597,0.425622538060429,0.019589638409976955,0.0012956149264737576,-0.06300575776375407,0.0,0.00412562573364709,0.29704362741432744,0.0,0.3898048719922941,0.225,0.0,0.38999999999999996,1.5,129.9414635797471,0.03826428573335496,True,False,False
2.225,0.0721410907701892,0.42598308692930337,0.019323708855405356,0.001221364013984356,-0.06300575776375407,0.0,0.00412562573364709,0.29714081507344614,0.0,0.38980055564304156,0.225,0.0,0.38999999999999996,1.5,129.94146204520266,0.03812229349178573,True,False,False
2.23,0.07223695896885847,0.42632225388055744,0.019057563429008776,0.0011463569485289505,-0.06300575776375407,0.0,0.00412562573364709,0.2972366716174851,0.0,0.38979624844500743,0.225,0.0,0.38999999999999996,1.5,129.94146054838868,0.03797727401202931,True,False,False
2.235,0.0723314951730967,0.4266398359107257,0.018791225147684824,0.0010706886414956402,-0.06300575776375407,0.0,0.00412562573364709,0.29733119595996804,0.0,0.3897919495820367,0.225,0.0,0.38999999999999996,1.5,129.94145908974548,0.03782952806786866,True,False,False
2.24,0.0724246984129968,0.4269356569078659,0.018524716486325345,0.0009944514083734552,-0.06300575776375407,0.0,0.00412562573364709,0.29742438713054287,0.0,0.38978765834417495,0.225,0.0,0.38999999999999996,1.5,129.94145766965488,0.037679285865794845,True,False,False
2.245,0.07251656783195982,0.4272095665272828,0.01825805942734835,0.0009177325173477359,-0.06300575776375407,0.0,0.00412562573364709,0.29751624427227885,0.0,0.38978337412339253,0.225,0.0,0.38999999999999996,1.5,129.94145628845067,0.037526723728695956,True,False,False
2.25,0.07260710268413874,0.42746143854373864,0.017991275511131687,0.0008406129503893478,-0.06246210541485431,0.0,0.004317646989546387,0.297606766639121,0.0,0.3897790964072427,0.225,0.0,0.38999999999999996,1.5,129.94393700274065,0.038230520593196524,True,False,False
2.255,0.07269630234979074,0.4276912114169906,0.017724348251615184,0.0007635004206347315,-0.06246210541485431,0.0,0.004317646989546387,0.2976959536190216,0.0,0.389774827281297,0.225,0.0,0.38999999999999996,1.5,129.94393566545472,0.038047766303275686,True,False,False
2.2600000000000002,0.07278416632958767,0.4278988845698371,0.01745733643776042,0.0006863345764609968,-0.06246210541485431,0.0,0.004317646989546387,0.2977838047215268,0.0,0.389770569069795,0.225,0.0,0.38999999999999996,1.5,129.94393437375143,0.037864541563681235,True,False,False
2.265,0.07287069420928292,0.42808444780039523,0.017190258611023194,0.0006091489035269357,-0.06246210541485431,0.0,0.004317646989546387,0.2978703195341062,0.0,0.3897663217167091,0.225,0.0,0.38999999999999996,1.5,129.94393312755017,0.03768071464927307,True,False,False
2.27,0.07295588566738355,0.4282478992551549,0.016923133311897095,0.0005319691003364153,-0.06246210541485431,0.0,0.004317646989546387,0.2979554977370484,0.0,0.38976208520039457,0.225,0.0,0.38999999999999996,1.5,129.9439319267804,0.037496172616542554,True,False,False
2.275,0.07303974047481854,0.4283892436760371,0.01665597907838081,0.00045481586872750656,-0.06246210541485431,0.0,0.004317646989546387,0.2980393391031163,0.0,0.38975785952665737,0.225,0.0,0.38999999999999996,1.5,129.94393077137926,0.03731081630762399,True,False,False
2.2800000000000002,0.0731222584946677,0.4285084912462714,0.0163888144419063,0.0003777067489104624,-0.06246210541485431,0.0,0.004317646989546387,0.298121843497269,0.0,0.38975364472422325,0.225,0.0,0.38999999999999996,1.5,129.9439296612891,0.03712455694006266,True,False,False
2.285,0.07320343968193332,0.42860565686897323,0.016121657922229006,0.00030065731233413877,-0.06246210541485431,0.0,0.004317646989546387,0.29820301087643003,0.0,0.3897494408418792,0.225,0.0,0.38999999999999996,1.5,129.94392859645663,0.03693731375891108,True,False,False
2.29,0.07328328408332464,0.428680759721898,0.015854528022127844,0.00022368192560264297,-0.06246210541485431,0.0,0.004317646989546387,0.29828284128927185,0.0,0.3897452479467082,0.225,0.0,0.38999999999999996,1.5,129.94392757683156,0.03674901240061272,True,False,False
2.295,0.07336179183704195,0.4287338229861862,0.01558744322237599,0.00014679422989617046,-0.06246210541485431,0.0,0.004317646989546387,0.29836133487600147,0.0,0.38974106612302595,0.225,0.0,0.38999999999999996,1.5,129.94392660236576,0.03655958373736814,True,False,False
2.3000000000000003,0.07343896317255022,0.42876487368221927,0.015320421977217667,7.000743330450775e-05,-0.06213302253670879,0.0,0.0044941427044240916,0.29843849186813676,0.0,0.389736895471723,0.225,0.0,0.38999999999999996,1.5,129.94622575593417,0.03688924092124561,True,False,False
2.305,0.07351479841129764,0.4287739689426127,0.01505343648310748,6.459028136302316e-06,-0.06213302253670879,0.0,0.0044941427044240916,0.2985143125974984,0.0,0.3897327383846838,0.225,0.0,0.38999999999999996,1.5,129.94622485862274,0.036681656644996265,True,False,False
2.31,0.07358929797379167,0.4287611941230751,0.014786550665604864,8.267477427250779e-05,-0.06213302253670879,0.0,0.0044941427044240916,0.2985887974958501,0.0,0.38972859736503473,0.225,0.0,0.38999999999999996,1.5,129.94622401003357,0.03647369252261092,True,False,False
2.315,0.07366246236901515,0.4287266205522052,0.01451978168452576,0.00015864383897457566,-0.06213302253670879,0.0,0.0044941427044240916,0.29866194707559923,0.0,0.3897244726906598,0.225,0.0,0.38999999999999996,1.5,129.94622320992806,0.03626518123253511,True,False,False
2.32,0.07373429219021463,0.42867031815169054,0.014253146827365233,0.00023437147742104224,-0.06213302253670879,0.0,0.0044941427044240916,0.2987337619334248,0.0,0.3897203646356795,0.225,0.0,0.38999999999999996,1.5,129.94622245808708,0.03605597974597291,True,False,False
2.325,0.07380478811533499,0.4285923553402875,0.013986663486312991,0.0003098628012143245,-0.06213302253670879,0.0,0.0044941427044240916,0.2988042427507094,0.0,0.3897162734699479,0.225,0.0,0.38999999999999996,1.5,129.94622175430692,0.035845964156325974,True,False,False
2.33,0.07387395090737857,0.4284927991857053,0.013720349137510704,0.0003851220106246471,-0.06213302253670879,0.0,0.0044941427044240916,0.2988733902938992,0.0,0.38971219945966123,0.225,0.0,0.38999999999999996,1.5,129.94622109839617,0.0356350258907716,True,False,False
2.335,0.07394178141469153,0.4283717157358758,0.013454221322921733,0.00046015201016517,-0.06213302253670879,0.0,0.0044941427044240916,0.29894120541479474,0.0,0.3897081428685951,0.225,0.0,0.38999999999999996,1.5,129.94622049017298,0.03542306888794002,True,False,False
2.34,0.07400828057117481,0.42822917040933656,0.013188297634867866,0.0005349542646008259,-0.06213302253670879,0.0,0.0044941427044240916,0.299007689050767,0.0,0.38970410395962224,0.225,0.0,0.38999999999999996,1.5,129.94621992946333,0.035210007457861535,True,False,False
2.345,0.07407344939641748,0.42806522840948213,0.012922595703129404,0.0006095288008165241,-0.06213302253670879,0.0,0.0044941427044240916,0.2990728422248973,0.0,0.38970008299631725,0.225,0.0,0.38999999999999996,1.5,129.94621941609932,0.034995764631457496,True,False,False
2.35,0.07413728899575993,0.4278799551333556,0.012657133184437994,0.0006838742936921085,-0.06199061374034151,0.0,0.004619004129470645,0.2991366660460467,0.0,0.38969608024451907,0.225,0.0,0.38999999999999996,1.5,129.94785615438437,0.03500589498471222,True,False,False
2.355,0.07419980055274791,0.42767342849101697,0.012391886628336115,0.0007578950721680852,-0.06199061374034151,0.0,0.004619004129470645,0.29919916170792527,0.0,0.3896920975662204,0.225,0.0,0.38999999999999996,1.5,129.94785573298782,0.03478227294276725,True,False,False
2.36,0.07426098534001457,0.4274457378433818,0.012126913706799478,0.0008316272321400504,-0.06199061374034151,0.0,0.004619004129470645,0.2992603304938621,0.0,0.38968813686938514,0.225,0.0,0.38999999999999996,1.5,129.9478553600776,0.034557681935483836,True,False,False
2.365,0.07432084472277017,0.42719696550603964,0.011862231559247797,0.0009050734312023279,-0.06199061374034151,0.0,0.004619004129470645,0.2993201737734275,0.0,0.38968419849010283,0.225,0.0,0.38999999999999996,1.5,129.94785503540882,0.03433202057264247,True,False,False
2.37,0.07437938014908767,0.42692719304675475,0.01159785739951817,0.000978236033912473,-0.06199061374034151,0.0,0.004619004129470645,0.2993786929990768,0.0,0.3896802827630873,0.225,0.0,0.38999999999999996,1.5,129.94785475874608,0.03410520110872406,True,False,False
2.375,0.0744365931500212,0.42663650145678034,0.011333808504040218,0.0010511166563426729,-0.06199061374034151,0.0,0.004619004129470645,0.2994358897062709,0.0,0.38967639002231014,0.225,0.0,0.38999999999999996,1.5,129.94785452986116,0.033877146837042356,True,False,False
2.38,0.07449248533966539,0.4263249714017247,0.011070102202684732,0.0011237159517012239,-0.06199061374034151,0.0,0.004619004129470645,0.29949176551353923,0.0,0.38967252060194446,0.225,0.0,0.38999999999999996,1.5,129.947854348531,0.03364779013897604,True,False,False
2.3850000000000002,0.07454705841515641,0.42599268350124614,0.010806755872310635,0.0011960335460745584,-0.06199061374034151,0.0,0.004619004129470645,0.29954632212248583,0.0,0.38966867483747414,0.225,0.0,0.38999999999999996,1.5,129.9478542145362,0.033417070998641885,True,False,False
2.39,0.07460031415661798,0.42563971863201217,0.01054378693297428,0.0012680680641139227,-0.06199061374034151,0.0,0.004619004129470645,0.2995995613177402,0.0,0.38966485306681836,0.225,0.0,0.38999999999999996,1.5,129.94785412765978,0.03318493585237064,True,False,False
2.395,0.07465225442705606,0.42526615819693103,0.010281212846762222,0.0013398172053750235,-0.06199061374034151,0.0,0.004619004129470645,0.2996514849668572,0.0,0.3896610556313947,0.225,0.0,0.38999999999999996,1.5,129.94785408768595,0.03295133668318103,True,False,False
2.4,0.07470288117220553,0.42487208438133045,0.01001905111923972,0.0014112778460841223,-0.06201196932851679,0.0,0.004688506487837481,0.29970209502016876,0.0,0.3896572828770866,0.225,0.0,0.38999999999999996,1.5,129.94877665961127,0.032683274426606554,True,False,False
2.4050000000000002,0.0747521964074959,0.42445757956421776,0.009757289203478035,0.001482453281235049,-0.06201196932851679,0.0,0.004688506487837481,0.2997513935017765,0.0,0.3896535360229202,0.225,0.0,0.38999999999999996,1.5,129.9487767126437,0.03244761522321542,True,False,False
2.41,0.07480020222982625,0.42402272562747556,0.00949597369920386,0.0015533404850384502,-0.06201196932851679,0.0,0.004688506487837481,0.29979938251744015,0.0,0.3896498162873946,0.225,0.0,0.38999999999999996,1.5,129.94877681169496,0.03221031420273358,True,False,False
2.415,0.07484690083089321,0.42356760599774534,0.009235122272903696,0.0016239334073946722,-0.06201196932851679,0.0,0.004688506487837481,0.2998460642638223,0.0,0.3896461240254785,0.225,0.0,0.38999999999999996,1.5,129.94877695655916,0.03197134699702368,True,False,False
2.42,0.07489229448452212,0.4230923059002891,0.008974752648249689,0.001694225530336936,-0.06201196932851679,0.0,0.004688506487837481,0.29989144101977977,0.0,0.38964245960056226,0.225,0.0,0.38999999999999996,1.5,129.94877714702656,0.03173069084993109,True,False,False
2.4250000000000003,0.07493638554629364,0.4225969124810385,0.008714882623456257,0.001764210045125569,-0.06201196932851679,0.0,0.004688506487837481,0.29993551514599365,0.0,0.3896388233848583,0.225,0.0,0.38999999999999996,1.5,129.9487773828831,0.03148832466947872,True,False,False
2.43,0.07497917645315098,0.4220815148581174,0.00845553009235706,0.0018338799807046382,-0.06201196932851679,0.0,0.004688506487837481,0.29997828908457924,0.0,0.38963521575963783,0.225,0.0,0.38999999999999996,1.5,129.94877766391033,0.031244229034626942,True,False,False
2.435,0.07502066972298976,0.42154620415938415,0.008196713069868663,0.0019032282975680018,-0.06201196932851679,0.0,0.004688506487837481,0.3000197653586782,0.0,0.3896316371153571,0.225,0.0,0.38999999999999996,1.5,129.948777989885,0.030998386175501866,True,False,False
2.44,0.07506086795423646,0.42099107353031634,0.007938449722706293,0.0019722479568754026,-0.06201196932851679,0.0,0.004688506487837481,0.3000599465720383,0.0,0.3896280878516718,0.225,0.0,0.38999999999999996,1.5,129.9487783605787,0.030750779939102815,True,False,False
2.445,0.07509977382541398,0.4204162181267149,0.007680758406459309,0.0020409319717222536,-0.06201196932851679,0.0,0.004688506487837481,0.3000988354085806,0.0,0.38962456837739246,0.225,0.0,0.38999999999999996,1.5,129.9487787757579,0.030501395747856375,True,False,False
2.45,0.07513739009469632,0.4198217350955412,0.007423657710440231,0.002109273445420421,-0.062176001884140866,0.0,0.0047053361525726724,0.30013643463195466,0.0,0.3896210791104037,0.225,0.0,0.38999999999999996,1.5,129.94902036454283,0.029991941412967262,True,False,False
2.455,0.07517371958324905,0.41920771156312236,0.007167153437449084,0.002177360483705178,-0.062176001884140866,0.0,0.0047053361525726724,0.30017274706979935,0.0,0.38961762065833083,0.225,0.0,0.38999999999999996,1.5,129.94902086322728,0.029746760671389573,True,False,False
2.46,0.07520876518648652,0.41857422422599566,0.0069112776955813394,0.002245154053514327,-0.062176001884140866,0.0,0.0047053361525726724,0.3002077756238661,0.0,0.3896141935896303,0.225,0.0,0.38999999999999996,1.5,129.9490214038525,0.02949930332945806,True,False,False
2.465,0.0752425298946446,0.41792135925058677,0.006656050675321154,0.002312639310013686,-0.062176001884140866,0.0,0.0047053361525726724,0.3002415232898056,0.0,0.3896107982834933,0.225,0.0,0.38999999999999996,1.5,129.94902198626735,0.02924961706622484,True,False,False
2.47,0.07527501677870693,0.4172492071415598,0.006401493004480892,0.002379801028169029,-0.062176001884140866,0.0,0.0047053361525726724,0.30027399314413394,0.0,0.38960743513722224,0.225,0.0,0.38999999999999996,1.5,129.9490226103036,0.0289977401590043,True,False,False
2.475,0.07530622898955047,0.41655786273643886,0.006147625887331299,0.0024466242949880796,-0.062176001884140866,0.0,0.0047053361525726724,0.3003051883433812,0.0,0.3896041045662105,0.225,0.0,0.38999999999999996,1.5,129.94902327577717,0.028743703930467594,True,False,False
2.48,0.07533616975711833,0.41584742504873184,0.005894471271889387,0.002513094906011712,-0.062176001884140866,0.0,0.0047053361525726724,0.3003351121232641,0.0,0.3896008070033411,0.225,0.0,0.38999999999999996,1.5,129.94902398248982,0.028487534528034233,True,False,False
2.485,0.07536484238961698,0.4151179970331585,0.005642052054910642,0.0025791995707940612,-0.062176001884140866,0.0,0.0047053361525726724,0.3003637677978809,0.0,0.38959754289805815,0.225,0.0,0.38999999999999996,1.5,129.9490247302302,0.02822925423793242,True,False,False
2.49,0.07539225027273928,0.4143696853122736,0.0053903923374049945,0.0026449259975456357,-0.062176001884140866,0.0,0.0047053361525726724,0.3003911587589313,0.0,0.38959431271529216,0.225,0.0,0.38999999999999996,1.5,129.9490255187743,0.027968882471725225,True,False,False
2.495,0.07541839686891769,0.4136025998822277,0.005139517748115956,0.0027102629035221466,-0.062176001884140866,0.0,0.0047053361525726724,0.3004172884749655,0.0,0.38959111693431114,0.225,0.0,0.38999999999999996,1.5,129.94902634788627,0.027706436518617115,True,False,False
2.5,0.07544328571660115,0.41281685383152544,0.004889455859059028,0.0027751999817429004,-0.06246274503349189,0.0,0.004672549738243923,0.30044216049065675,0.0,0.3895879560476051,0.225,0.0,0.38999999999999996,1.5,129.94862505636817,0.026989816214345902,True,False,False
2.505,0.07546692041156591,0.41201254142196897,0.004640253556847892,0.0028398986269882838,-0.06246274503349189,0.0,0.004672549738243923,0.3004657784055536,0.0,0.38958483009561967,0.225,0.0,0.38999999999999996,1.5,129.94862595171435,0.026736918331539856,True,False,False
2.5100000000000002,0.07548930461660777,0.4111897379496974,0.004391930856221497,0.0029042883797293574,-0.06246274503349189,0.0,0.004672549738243923,0.30048814588578604,0.0,0.3895817390464254,0.225,0.0,0.38999999999999996,1.5,129.94862688378532,0.026481179699997616,True,False,False
2.515,0.07551044208720051,0.41034853506412783,0.004144526658745523,0.002968346883297607,-0.06246274503349189,0.0,0.004672549738243923,0.30050926669259576,0.0,0.3895786833128024,0.225,0.0,0.38999999999999996,1.5,129.9486278524868,0.026222712286802678,True,False,False
2.52,0.07553033668455972,0.4094890666916544,0.0038980885448198447,0.003031686543127982,-0.06246274503349189,0.0,0.004672549738243923,0.3005291446938999,0.0,0.3895756634697779,0.225,0.0,0.38999999999999996,1.5,129.9486288573711,0.025966412194962738,True,False,False
2.525,0.075548992442073,0.40861162925056727,0.003652660949785481,0.0030937521274289775,-0.06246274503349189,0.0,0.004672549738243923,0.30054778393335546,0.0,0.3895726807148714,0.225,0.0,0.38999999999999996,1.5,129.9486298968377,0.025716843680035167,True,False,False
