time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
3.035,0.16632884134966994,0.2615335336734964,0.015883849582767482,0.006516591399009478,-0.05460812648068922,0.015,0.0021379010052534823,0.29686582523798294,-1.1822111859717758e-06,0.3895183747992892,0.225,0.15,0.38999999999999996,1.5,129.91445653985505,0.015885596610037685,True,False,False
3.04,0.16629474021128826,0.2596643072975702,0.016003278660461084,0.006533161509658682,-0.05460812648068922,0.015,0.0021379010052534823,0.2967861193215626,-1.5434877060155464e-06,0.38951974382245025,0.225,0.15,0.38999999999999996,1.5,129.91445994624172,0.01586259602202993,True,False,False
3.045,0.166260457899355,0.25779042063507784,0.016121093614102022,0.006549177098976316,-0.05460812648068922,0.015,0.0021379010052534823,0.29670582098866644,-1.95263834406581e-06,0.38952114519058023,0.225,0.15,0.38999999999999996,1.5,129.91446335608157,0.01583939062293333,True,False,False
3.0500000000000003,0.16622599857646053,0.2559120327789385,0.016237291764036092,0.006564642564013789,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.29662493836104464,-2.409571592308708e-06,0.3895225796042417,0.225,0.15,0.38999999999999996,1.5,129.910548273666,0.015868132665962032,True,False,False
3.055,0.16619136649503577,0.2540292806825126,0.016351831109052053,0.006579708784732249,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.29654347960241956,-2.9142708044092505e-06,0.3895240439818777,0.225,0.15,0.38999999999999996,1.5,129.9105518474554,0.015844449384667347,True,False,False
3.06,0.16615656590518582,0.25214230046475977,0.016464744013428255,0.006594226405861992,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.29646145290195536,-3.4667123904386246e-06,0.38952553523760736,0.225,0.15,0.38999999999999996,1.5,129.9105554301053,0.015820562455056513,True,False,False
3.065,0.16612160095437717,0.2502512514750569,0.01657602817471793,0.00660818676456706,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2963788664382025,-4.066784173582973e-06,0.3895270540709933,0.225,0.15,0.38999999999999996,1.5,129.91055901957,0.01579647249862646,True,False,False
3.0700000000000003,0.16608647578120067,0.2483562948491027,0.016685681483313612,0.006621585840237837,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2962957284006863,-4.714367233304087e-06,0.3895286011882871,0.225,0.15,0.38999999999999996,1.5,129.9105626138828,0.01577218013912066,True,False,False
3.075,0.1660511945147444,0.246457592346525,0.01679370198974258,0.006634423040830974,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2962120469889945,-5.40933592792084e-06,0.38953017729787903,0.225,0.15,0.38999999999999996,1.5,129.91056621115445,0.015747686002515582,True,False,False
3.08,0.16601576127402684,0.24455530551958551,0.016900087881195652,0.0066467002719928225,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2961278304120053,-6.151557917065484e-06,0.3895317831069923,0.225,0.15,0.38999999999999996,1.5,129.91056980957123,0.015722990717007248,True,False,False
3.085,0.16598018016748145,0.24264959508810624,0.017004837464598348,0.006658421230655234,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2960430868872317,-6.940894184027788e-06,0.389533419319265,0.225,0.15,0.38999999999999996,1.5,129.91057340739303,0.015698094912997937,True,False,False
3.09,0.16594445529247714,0.2407406205212153,0.017107949154335746,0.006669590873083037,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.29595782464024634,-7.777199057988519e-06,0.3895350866330359,0.225,0.15,0.38999999999999996,1.5,129.91057700295212,0.015672999223083007,True,False,False
3.095,0.16590859073486647,0.23882853973203996,0.01720942146330492,0.006680215016437117,-0.05370898689785906,0.01504832059110917,0.0018487059380244697,0.2958720519041668,-8.660320236143899e-06,0.38953678574015466,0.225,0.15,0.38999999999999996,1.5,129.91058059465132,0.0156477042820378,True,False,False
3.1,0.16587259056855436,0.23691350887164744,0.01730925299636138,0.006690300041377113,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.2957857769191834,-9.590098805722574e-06,0.38953851732517464,0.225,0.15,0.38999999999999996,1.5,129.90648729416148,0.015673985758501638,True,False,False
3.105,0.16583645895089705,0.23499566287669726,0.017407399004884944,0.006699988437280768,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.29569900795969783,-1.0566450115696218e-05,0.38954027812476566,0.225,0.15,0.38999999999999996,1.5,129.9064910283265,0.015648224619462314,True,False,False
3.11,0.16580020003118373,0.23307513531840868,0.017503897524949397,0.00670914343728378,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.295611753318051,-1.158928278589633e-05,0.389542064869208,0.225,0.15,0.38999999999999996,1.5,129.9064947630201,0.015622265470157572,True,False,False
3.115,0.1657638178518937,0.23115208070887733,0.01759874749209412,0.006717759286782789,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.295524021270591,-1.2658417868463808e-05,0.3895438782345249,0.225,0.15,0.38999999999999996,1.5,129.9064984963792,0.015596108955909542,True,False,False
3.12,0.16572731644164404,0.22922665459886857,0.017691948011432417,0.006725834312836365,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.2954358200985481,-1.3773669874589682e-05,0.38954571890042416,0.225,0.15,0.38999999999999996,1.5,129.9065022266188,0.015569755724172329,True,False,False
3.125,0.1656906998146388,0.22729901256259086,0.017783498328888744,0.006733369829808217,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.29534715808721806,-1.4934846796041575e-05,0.38954758754633256,0.225,0.15,0.38999999999999996,1.5,129.90650595203044,0.015543206424518346,True,False,False
3.13,0.16565397197017465,0.22536930947062406,0.01787339781065032,0.00674036930048337,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.2952580435252762,-1.6141750126581317e-05,0.38954948484849433,0.225,0.15,0.38999999999999996,1.5,129.90650967097977,0.015516461708624701,True,False,False
3.1350000000000002,0.16561713689219104,0.22343769896873078,0.01796164592843188,0.0067468377000200795,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.2951684847041912,-1.7394174883287844e-05,0.3895514114779342,0.225,0.15,0.38999999999999996,1.5,129.90651338190514,0.01548952223025971,True,False,False
3.14,0.1655801985488539,0.22150433311741957,0.01804824224887341,0.006752781037576146,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.29507848991771357,-1.8691909627786656e-05,0.3895533680990208,0.225,0.15,0.38999999999999996,1.5,129.9065170833154,0.015462388645269535,True,False,False
3.145,0.1655431608921644,0.2195693621523156,0.018133186425891755,0.006758205998644785,-0.052897983454396766,0.015096264776399327,0.0015452624813639046,0.2949880674614167,-2.0034736487387313e-05,0.3895553553684974,0.225,0.15,0.38999999999999996,1.5,129.90652077378843,0.015435061611564884,True,False,False
3.15,0.16550602785758656,0.21763293432427794,0.018216478195158068,0.0067631196787700095,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29489722563227594,-2.142243117613047e-05,0.3895573739348772,0.225,0.15,0.38999999999999996,1.5,129.90230123190116,0.01545820166285518,True,False,False
3.1550000000000002,0.16546880345708387,0.2156951776394633,0.018298070353969877,0.0067676570795281886,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.2948059727542854,-2.2854842013024295e-05,0.38955942038255753,0.225,0.15,0.38999999999999996,1.5,129.90230504420242,0.015430421597630826,True,False,False
3.16,0.16543149168959145,0.21375621856737473,0.018378005947785665,0.006771690540284656,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.2947143171628269,-2.4331810791247304e-05,0.3895614912888483,0.225,0.15,0.38999999999999996,1.5,129.90230884930088,0.015402449408483398,True,False,False
3.165,0.16539409644500566,0.21181620294964906,0.018456285010621503,0.006775215757468907,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29462226717284573,-2.585309379116112e-05,0.38956358729061336,0.225,0.15,0.38999999999999996,1.5,129.90231264555192,0.015374285763369811,True,False,False
3.17,0.1653566215950246,0.20987527731058328,0.01853290772923243,0.0067782320765067015,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29452983109871894,-2.7418440945374002e-05,0.38956570902696813,0.225,0.15,0.38999999999999996,1.5,129.90231643138617,0.015345931332259125,True,False,False
3.1750000000000003,0.16531907099266724,0.20793358796692565,0.018607874417552794,0.006780741493607996,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29443701725351024,-2.9027595859395176e-05,0.38956785713573877,0.225,0.15,0.38999999999999996,1.5,129.90232020530715,0.015317386787118692,True,False,False
3.18,0.1652814484718439,0.20599128037647169,0.01868118549854368,0.006782747891302656,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29434383394834274,-3.068029583219427e-05,0.38957003225091713,0.225,0.15,0.38999999999999996,1.5,129.90232396588954,0.015288652801900478,True,False,False
3.185,0.1652437578469681,0.20404849868594874,0.01875284149127375,0.0067842564595816,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29425028949186394,-3.2376271876681036e-05,0.3895722350008596,0.225,0.15,0.38999999999999996,1.5,129.9023277117772,0.015259730052527478,True,False,False
3.19,0.16520600291259777,0.20210538541764772,0.0188228430017146,0.006785273261328925,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29415639218977446,-3.4115248740106916e-05,0.38957446600707407,0.225,0.15,0.38999999999999996,1.5,129.90233144168104,0.015230619216880186,True,False,False
3.1950000000000003,0.16516818744310047,0.20016208128057175,0.018891190716187597,0.006785804908222903,-0.05215631522111767,0.015143148061283244,0.0012316577722728751,0.29406215034440664,-3.58969449243902e-05,0.38957672588341163,0.225,0.15,0.38999999999999996,1.5,129.90233515437737,0.015201320974783147,True,False,False
3.2,0.16513031519233565,0.19821872503377735,0.01895788539671599,0.006785858320265318,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.2939675722543357,-3.7721072706366115e-05,0.389579015235584,0.225,0.15,0.38999999999999996,1.5,129.89805401336827,0.015220652703112908,True,False,False
3.205,0.1650923899830665,0.19627543618831553,0.019022877978253867,0.006785561786897374,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.2938726662382936,-3.958741426006393e-05,0.3895813305502624,0.225,0.15,0.38999999999999996,1.5,129.89805782948196,0.015190916054734993,True,False,False
3.21,0.16505441562077566,0.1943323327752019,0.01908621567046784,0.006784794221917276,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.2937774406205409,-4.14957454282303e-05,0.3895836683072761,0.225,0.15,0.38999999999999996,1.5,129.89806163172526,0.015160993414185562,True,False,False
3.215,0.1650163958015903,0.19238955114040612,0.01914789951513773,0.006783551776753267,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29368190370118297,-4.344575962987625e-05,0.38958602910060613,0.225,0.15,0.38999999999999996,1.5,129.89806541868117,0.015130885470784642,True,False,False
3.22,0.16497833419970037,0.19044722824708904,0.01920793069570863,0.006781833938455776,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29358606377473406,-4.543714412197981e-05,0.38958841352611406,0.225,0.15,0.38999999999999996,1.5,129.89806918900325,0.015100592915740573,True,False,False
3.225,0.164940234466941,0.18850550083258663,0.019266310514236867,0.006779642606843449,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29348992912941907,-4.746958001943979e-05,0.38959082217831065,0.225,0.15,0.38999999999999996,1.5,129.89807294141352,0.015070116442136114,True,False,False
3.23,0.1649021002324214,0.18656450484384274,0.01932304037510904,0.006776981388434584,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.2933935080465822,-4.9542742314946166e-05,0.3895932556480395,0.225,0.15,0.38999999999999996,1.5,129.8980766747004,0.01503945674491465,True,False,False
3.235,0.16486393510219272,0.18462437501193932,0.01937812177353664,0.006773855062515052,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29329680880018055,-5.1656299898783204e-05,0.38959571452086456,0.225,0.15,0.38999999999999996,1.5,129.898080387717,0.015008614520866529,True,False,False
3.24,0.16482574265894326,0.18268524458012067,0.019431556287433052,0.006770269181018102,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29319983965633745,-5.380991557856889e-05,0.3895981993759735,0.225,0.15,0.38999999999999996,1.5,129.8980840793787,0.014977590468615408,True,False,False
3.245,0.16478752646171485,0.18074724514246426,0.019483345571699458,0.00676622977083692,-0.0514683378324859,0.015188297395769284,0.0009129072234697199,0.29310260887293743,-5.6003246098930465e-05,0.38960071078548664,0.225,0.15,0.38999999999999996,1.5,129.89808774866177,0.014946385288604695,True,False,False
3.25,0.16474929004563676,0.17881050651401428,0.019533491354237608,0.006761743113665383,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2930051246992551,-5.8235942161119975e-05,0.38960324931402734,0.225,0.15,0.38999999999999996,1.5,129.89380873697627,0.014961256602018604,True,False,False
3.255,0.164711037006474,0.1768751402573665,0.019581943464090736,0.006756931260301628,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2929073953980003,-6.050772060330166e-05,0.3896058114125863,0.225,0.15,0.38999999999999996,1.5,129.8938124936263,0.014929629075255801,True,False,False
3.2600000000000002,0.16467277091908605,0.17494125662045412,0.01962875237037091,0.006751678357786658,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.29280942923196795,-6.281829212073523e-05,0.3896083935260054,0.225,0.15,0.38999999999999996,1.5,129.89381623097734,0.014897821929781762,True,False,False
3.265,0.1646344952504849,0.17300898340302873,0.019673920072308917,0.006745980515476591,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2927112344365569,-6.516728911437561e-05,0.38961099620864204,0.225,0.15,0.38999999999999996,1.5,129.89381994783236,0.0148658358749409,True,False,False
3.27,0.16459621344255737,0.1710784490609029,0.019717448703796263,0.006739836951308317,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.29261281923679094,-6.755433800334897e-05,0.38961362001688665,0.225,0.15,0.38999999999999996,1.5,129.8938236430594,0.014833671621839009,True,False,False
3.275,0.16455792891170548,0.16914978193777794,0.019759340512293923,0.006733249129724159,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2925141918466488,-6.997905924436483e-05,0.3896162655061448,0.225,0.15,0.38999999999999996,1.5,129.89382731558976,0.014801329883329302,True,False,False
3.2800000000000002,0.16451964504853067,0.1672231097153138,0.01979959784399845,0.006726220102603154,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2924153604684925,-7.24410673510539e-05,0.38961893322869545,0.225,0.15,0.38999999999999996,1.5,129.8938309644158,0.014768811373998577,True,False,False
3.285,0.16448136521755433,0.1652985590531141,0.01983822313341025,0.00671875401137649,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.29231633329257634,-7.493997091325036e-05,0.38962162373217657,0.225,0.15,0.38999999999999996,1.5,129.89383458858921,0.014736116810153453,True,False,False
3.29,0.16444309275696367,0.16337625530504285,0.019875218896012504,0.006710855714423593,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.2922171184966095,-7.747537261622009e-05,0.38962433755858283,0.225,0.15,0.38999999999999996,1.5,129.89383818721907,0.014703246909806669,True,False,False
3.295,0.1644048309783785,0.1614563223815606,0.01991058772315992,0.006702530510349604,-0.05082383615638173,0.015231050434056996,0.000593913609715383,0.292117724245359,-8.004686925983944e-05,0.38962707524361206,0.225,0.15,0.38999999999999996,1.5,129.89384175946992,0.014670202392663386,True,False,False
3.3000000000000003,0.1643665831666329,0.1595388826379871,0.019944332278547132,0.0066937839338097795,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.2920181586902807,-8.265405177772435e-05,0.38962983731628653,0.225,0.15,0.38999999999999996,1.5,129.8896197509797,0.014679976368751084,True,False,False
3.305,0.1643283526582805,0.15762404114633816,0.019976402069187858,0.006684731922692021,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.291918429989578,-8.529657242556313e-05,0.389632620249306,0.225,0.15,0.38999999999999996,1.5,129.88962339635415,0.014646526973242598,True,False,False
3.31,0.16429014276591003,0.1557119018786203,0.02000684996653089,0.006675263579200688,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.2918185462962941,-8.797407750087041e-05,0.38963542050999755,0.225,0.15,0.38999999999999996,1.5,129.8896270182218,0.014612904569755902,True,False,False
3.315,0.16425195669749632,0.15380258562301505,0.02003567890258394,0.006665374877667823,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.2917185157331038,-9.068614018306991e-05,0.3896382386189035,0.225,0.15,0.38999999999999996,1.5,129.8896306155899,0.014579109886263299,True,False,False
3.3200000000000003,0.16421379763322777,0.15189621390032004,0.02006289193913591,0.006655064720588191,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.29161834640763945,-9.34323278462483e-05,0.38964107509883894,0.225,0.15,0.38999999999999996,1.5,129.88963418752522,0.014545143652369025,True,False,False
3.325,0.16417566872520278,0.1499929082290888,0.020088492248281364,0.00664433412984549,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.29151804641183865,-9.621220207817058e-05,0.3896439304720535,0.225,0.15,0.38999999999999996,1.5,129.88963773315223,0.014511006599295313,True,False,False
3.33,0.16413757309716812,0.14809278961353728,0.02011248309874998,0.0066331856286703655,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.2914176238213854,-9.902531869922898e-05,0.38964680525821116,0.225,0.15,0.38999999999999996,1.5,129.88964125165054,0.014476699459868427,True,False,False
3.335,0.16409951384429097,0.14619597819001562,0.02013486784631189,0.006621622775021,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.29131708669522693,-0.0001018712277813448,0.38964969997295346,0.225,0.15,0.38999999999999996,1.5,129.88964474225423,0.014442222968504973,True,False,False
3.34,0.16406149403295572,0.14430259297614498,0.020155649927056284,0.006609649812638607,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.2912164430751401,-0.00010474947366682619,0.3896526151269494,0.225,0.15,0.38999999999999996,1.5,129.88964820424886,0.014407577861198024,True,False,False
3.345,0.16402351670058,0.14241275171699982,0.02017483285270681,0.0065972714121435,-0.05021817860608015,0.015270754986161048,0.0002788688143881544,0.29111570098533696,-0.00010765959498718556,0.3896555512252673,0.225,0.15,0.38999999999999996,1.5,129.88965163697065,0.014372764875503454,True,False,False
3.35,0.16398558485544495,0.14052657078574654,0.020192420207388727,0.006584492480237888,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.2910148684320947,-0.00011060112468192015,0.3896585087670061,0.225,0.15,0.38999999999999996,1.5,129.88552980229173,0.014376819702364058,True,False,False
3.355,0.16394770154804478,0.13864415027302243,0.020208361888149663,0.006571422659402858,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.29091395342175524,-0.00011357365114475726,0.38966148429314895,0.225,0.15,0.38999999999999996,1.5,129.88553329496986,0.01434162068925185,True,False,False
3.36,0.16390986980238262,0.13676558930873206,0.020222712423369146,0.006557956484494898,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.29081296395032524,-0.00011657675699459748,0.3896644743399364,0.225,0.15,0.38999999999999996,1.5,129.88553676103686,0.014306255511058947,True,False,False
3.365,0.16387209254272356,0.13489100304587062,0.02023547566350051,0.0065440899578077865,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.29071190798060703,-0.00011960995795763382,0.38966747939934226,0.225,0.15,0.38999999999999996,1.5,129.8855401996868,0.014270724912938536,True,False,False
3.37,0.16383437266340883,0.1330205073814826,0.020246655584352236,0.006529821841155728,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.29061079345575924,-0.00012267276412914236,0.3896704999656781,0.225,0.15,0.38999999999999996,1.5,129.88554361016782,0.014235029641544404,True,False,False
3.375,0.16379671302860863,0.1311542182766922,0.02025625626906195,0.006515152899031172,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.29050962829866034,-0.0001257646799922309,0.3896735365329401,0.225,0.15,0.38999999999999996,1.5,129.8855469917797,0.014199170445016927,True,False,False
3.38,0.16375911647211605,0.12929225126746477,0.0202642818954441,0.006500085320343126,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.2904084204113641,-0.00012888520443652706,0.38967658959287294,0.225,0.15,0.38999999999999996,1.5,129.88555034387232,0.0141631480729692,True,False,False
3.3850000000000002,0.16372158579717105,0.12743472112311405,0.02027073672710279,0.006484622281915876,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.2903071776746217,-0.00013203383077682563,0.3896796596336258,0.225,0.15,0.38999999999999996,1.5,129.885553665844,0.014126963276473217,True,False,False
3.39,0.16368412377630912,0.1255817416159457,0.020275625107194554,0.006468767622138927,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.2902059079474545,-0.00013521004677170066,0.38968274713882933,0.225,0.15,0.38999999999999996,1.5,129.88555695713976,0.01409061680804609,True,False,False
3.395,0.16364673315122713,0.12373342536681306,0.020278951454065493,0.006452525598885679,-0.0496512209958343,0.01530676866771266,-2.8950940586101436e-05,0.2901046190667606,-0.00013841333464208416,0.3896858525869966,0.225,0.15,0.38999999999999996,1.5,129.88556021724932,0.014054109421636223,True,False,False
3.4,0.1636094166326649,0.1218898837509158,0.020280720258221942,0.006435900711158434,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2900033188469491,-0.00014164317108981912,0.3896889764511443,0.225,0.15,0.38999999999999996,1.5,129.88157075184247,0.014051838089276753,True,False,False
3.4050000000000002,0.16357217696355184,0.12005121285972939,0.020280882398085037,0.006418995897951268,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2899020150958531,-0.00014489908135689513,0.389692115374971,0.225,0.15,0.38999999999999996,1.5,129.8815740592363,0.014014964881917402,True,False,False
3.41,0.1635350168583267,0.11821750792873448,0.020279493443392284,0.0064017120174784045,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.289800715605825,-0.00014818058509434814,0.3896952659978216,0.225,0.15,0.38999999999999996,1.5,129.88157733787253,0.013977932578820037,True,False,False
3.415,0.16349793893814482,0.11638887923122992,0.020276558146841574,0.006384045374484197,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2896994281332572,-0.00015148714233171405,0.3896984287861689,0.225,0.15,0.38999999999999996,1.5,129.88158058711625,0.01394074194082785,True,False,False
3.42,0.1634609457926331,0.1145654377405439,0.02027208138136265,0.0063659948520160894,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2895981604103708,-0.00015481820764143224,0.3897016042086534,0.225,0.15,0.38999999999999996,1.5,129.8815838063798,0.01390339373015171,True,False,False
3.4250000000000003,0.16342403997970406,0.11274729447360951,0.02026606812351356,0.0063475612093726735,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.28949692014460665,-0.000158173230157446,0.38970479273353503,0.225,0.15,0.38999999999999996,1.5,129.88158699512283,0.013865888710356466,True,False,False
3.43,0.16338722402540426,0.11093456005111925,0.02025852344180929,0.006328746545689389,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.28939571501809447,-0.00016155165359373833,0.3897079948269219,0.225,0.15,0.38999999999999996,1.5,129.88159015284907,0.013828227646346938,True,False,False
3.435,0.16335050042379268,0.10912734435976477,0.02024945248850194,0.0063095538949983045,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2892945526871874,-0.0001649529162628356,0.3897112109514992,0.225,0.15,0.38999999999999996,1.5,129.88159327910515,0.013790411304354117,True,False,False
3.44,0.16331387163684208,0.10732575634262415,0.020238860493786086,0.006289986923436233,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.2891934407820451,-0.00016837645109428107,0.3897144415656439,0.225,0.15,0.38999999999999996,1.5,129.88159637347928,0.013752440451921427,True,False,False
3.4450000000000003,0.16327734009435718,0.10552990384011253,0.020226752761716968,0.006270049704590344,-0.04912572128504519,0.01533845874220945,-0.0003271171746699114,0.289092386906248,-0.00017182168565308393,0.3897176871228464,0.225,0.15,0.38999999999999996,1.5,129.88159943559964,0.013714315857890992,True,False,False
3.45,0.1632409081939057,0.10373989350895835,0.02021313466734521,0.0062497465539254555,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2889913986364348,-0.00017528804215814674,0.38972094807136604,0.225,0.15,0.38999999999999996,1.5,129.87776615567574,0.01370512579549943,True,False,False
3.455,0.16320457835477828,0.10195581778836345,0.02019795853509116,0.006229173166825942,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.28889048353615454,-0.00017877498341998063,0.38972422118166156,0.225,0.15,0.38999999999999996,1.5,129.87776925260684,0.01366665691478918,True,False,False
3.46,0.16316835296630916,0.10017776826285643,0.02018128047469538,0.006208237740713443,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.28878964914838673,-0.0001822819668440871,0.38972750321998983,0.225,0.15,0.38999999999999996,1.5,129.87777231945816,0.013628036227859259,True,False,False
3.465,0.16313223433252988,0.09840585042541049,0.020163106115356363,0.006186937159617161,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.288688902977468,-0.0001858083985225773,0.3897307946278972,0.225,0.15,0.38999999999999996,1.5,129.87777535575134,0.013589264509713893,True,False,False
3.47,0.16309622472488786,0.09664017031795644,0.020143441200093162,0.00616527067921986,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2885882524991687,-0.00018935367926500063,0.38973409584859964,0.225,0.15,0.38999999999999996,1.5,129.87777836104985,0.013550342536591306,True,False,False
3.475,0.1630603263821194,0.09488083396805315,0.020122291570621408,0.0061432392846825475,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2884877051601116,-0.0001929172046168837,0.3897374073246638,0.225,0.15,0.38999999999999996,1.5,129.8777813349582,0.013511271085949964,True,False,False
