time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
3.48,0.1630245415101554,0.09312794694411243,0.020099663156697728,0.006120845199923788,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2883872683772654,-0.0001964983648782121,0.38974072949636085,0.225,0.15,0.38999999999999996,1.5,129.87778427712,0.013472050936454722,True,False,False
3.485,0.16298887228205494,0.09138161407378281,0.02007556196858684,0.006098091517106417,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.28828694953749945,-0.0002000965451218824,0.38974406280049156,0.225,0.15,0.38999999999999996,1.5,129.87778718721643,0.013432682867963088,True,False,False
3.49,0.1629533208379595,0.0896419392345095,0.02004999409172034,0.0060749819195133,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2881867559971818,-0.00020371112521212827,0.3897474076695605,0.225,0.15,0.38999999999999996,1.5,129.877790064965,0.013393167661511485,True,False,False
3.495,0.16291788928506254,0.08790902520597442,0.02002296568290162,0.006051520475856562,-0.04864580105656084,0.015365202141337317,-0.0006138416411110448,0.2880866950818069,-0.00020734147982292813,0.3897507645312501,0.225,0.15,0.38999999999999996,1.5,129.87779291011816,0.01335350609930157,True,False,False
3.5,0.16288257969759307,0.08618297359347318,0.019994482967608238,0.006027711488596934,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28798677408564777,-0.00021098697845639856,0.3897541338080691,0.225,0.15,0.38999999999999996,1.5,129.87413429707638,0.01333681891709576,True,False,False
3.505,0.1628473941606492,0.08446387289292105,0.019964500075062966,0.006003642821449685,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28788700028359304,-0.00021464702223899043,0.3897575124140157,0.225,0.15,0.38999999999999996,1.5,129.8741371647486,0.013296835901832376,True,False,False
3.5100000000000002,0.1628123347284468,0.08275181072966986,0.01993307323545871,0.005979230956190382,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28778738092499523,-0.00021832100708135796,0.3897608972588648,0.225,0.15,0.38999999999999996,1.5,129.87414000173823,0.013256708583279932,True,False,False
3.515,0.1627774033793623,0.08104688732085426,0.01990020891597714,0.0059544735713754566,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28768792321799064,-0.00022200828691242838,0.3897642887576911,0.225,0.15,0.38999999999999996,1.5,129.87414280771034,0.013216437749042034,True,False,False
3.52,0.16274260205868227,0.07934920324026626,0.01986591368979752,0.005929370481913553,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.2875886343379496,-0.00022570821055494826,0.38976768732654754,0.225,0.15,0.38999999999999996,1.5,129.8741455823669,0.013176024187822084,True,False,False
3.525,0.16270793267853625,0.07765885892324281,0.01983019422254862,0.005903923062417632,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28748952142693296,-0.00022942012174403934,0.38977109338038635,0.225,0.15,0.38999999999999996,1.5,129.8741483254447,0.01313546868940947,True,False,False
3.5300000000000002,0.16267339711785936,0.07597595427180458,0.019793057262737942,0.0058781338065109125,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.2873905915932173,-0.0002331433591457017,0.3897745073315652,0.225,0.15,0.38999999999999996,1.5,129.87415103671472,0.01309477204466592,True,False,False
3.535,0.16263899722237998,0.07430058838671799,0.019754509634957316,0.005852005994030877,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28729185191087686,-0.00023687725637528808,0.38977792958878665,0.225,0.15,0.38999999999999996,1.5,129.87415371598019,0.01305393504551178,True,False,False
3.54,0.16260473480462573,0.07263285936747312,0.01971455823503529,0.005825543442056813,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.2871933094194028,-0.00024062114201595704,0.38978136055636287,0.225,0.15,0.38999999999999996,1.5,129.87415636307568,0.013012958484912402,True,False,False
3.545,0.16257061164394485,0.07097286420734206,0.019673210026562166,0.00579875032005374,-0.04821574638790593,0.015386385643835305,-0.0008877382715978032,0.28709497112335336,-0.00024437433963711276,0.3897848006337251,0.225,0.15,0.38999999999999996,1.5,129.87415897786556,0.012971843156864477,True,False,False
3.5500000000000003,0.16253662948653855,0.06932069870525644,0.019630472038388583,0.005771631013495161,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28699684399202335,-0.00024813616781283517,0.3897882502151111,0.225,0.15,0.38999999999999996,1.5,129.8706907488616,0.01294709458882097,True,False,False
3.555,0.1625027900782762,0.06767644672919494,0.019586300489274823,0.0057442649833898095,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28689893496935176,-0.0002519059667738739,0.38979170637069555,0.225,0.15,0.38999999999999996,1.5,129.87069337424646,0.012905681911377514,True,False,False
3.56,0.16246909513375382,0.06604019122889124,0.019540751357474604,0.005716577767807263,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28680125096896986,-0.00025568307172858,0.38979516616634013,0.225,0.15,0.38999999999999996,1.5,129.87069596898658,0.012864132639777528,True,False,False
3.565,0.16243554630262225,0.0644120263117557,0.019493831897119496,0.005688567970293497,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.2867037988608778,-0.0002594667862423703,0.38979862998782455,0.225,0.15,0.38999999999999996,1.5,129.87069853287886,0.01282244757263417,True,False,False
3.5700000000000003,0.16240214520147575,0.06279204623021571,0.019445549459305926,0.0056602360701467685,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.2866065854783737,-0.00026325640895368056,0.3898020982211001,0.225,0.15,0.38999999999999996,1.5,129.87070106575104,0.01278062750952586,True,False,False
3.575,0.16236889341384236,0.061180344930123705,0.019395911480222516,0.0056315839163746705,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28650961761755567,-0.00026705123359260015,0.3898055712504795,0.225,0.15,0.38999999999999996,1.5,129.87070356746054,0.012738673250982597,True,False,False
3.58,0.1623357924902021,0.05957701574468568,0.019344925472740186,0.005602614340952679,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28641290203688863,-0.0002708505489994519,0.3898090494573181,0.225,0.15,0.38999999999999996,1.5,129.87070603789363,0.012696585598472448,True,False,False
3.585,0.16230284394802544,0.05798215112501707,0.019292599020416887,0.00557333086675994,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.2863164454568158,-0.00027465363914334787,0.3898125332190878,0.225,0.15,0.38999999999999996,1.5,129.87070847696373,0.012654365354387912,True,False,False
3.59,0.16227004927182992,0.056395842486620266,0.019238939773194574,0.005543737489066857,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.28622025455940997,-0.0002784597831407268,0.3898160229087291,0.225,0.15,0.38999999999999996,1.5,129.87071088461053,0.012612013322032416,True,False,False
3.595,0.1622374099132482,0.054818180096336454,0.019183955444288494,0.0055138385132837845,-0.04783924095194343,0.01540140619136652,-0.001147624492890775,0.2861243359880472,-0.00028226825527388267,0.38981951889422584,0.225,0.15,0.38999999999999996,1.5,129.87071326079888,0.012569530305606756,True,False,False
3.6,0.16220492729110744,0.05324925301554642,0.019127653807922338,0.005483638435251869,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28602869634710115,-0.000286078325009488,0.38982302153833354,0.225,0.15,0.38999999999999996,1.5,129.8674500429941,0.01253617038671598,True,False,False
3.605,0.16217260281237006,0.051689139642359806,0.01906999341416402,0.005453207803138824,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28593334221002487,-0.0002898892725227241,0.3898265280783371,0.225,0.15,0.38999999999999996,1.5,129.86745241851085,0.012493415364155661,True,False,False
3.61,0.1621404378528504,0.050137917376975386,0.01901102963624461,0.005422481781468979,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.2858382801154683,-0.000293700373164657,0.3898300357470871,0.225,0.15,0.38999999999999996,1.5,129.86745476400273,0.012450531655151939,True,False,False
3.615,0.16210843373567616,0.04859567327042427,0.018950770454226357,0.005391459950513619,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28574351655622915,-0.00029751088197097294,0.3898335448978057,0.225,0.15,0.38999999999999996,1.5,129.86745707938508,0.012407520067712863,True,False,False
3.62,0.16207659175146105,0.047062494328942224,0.01888922393528144,0.0053601434872531635,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.2856490579847906,-0.00030132004923321814,0.3898370558830601,0.225,0.15,0.38999999999999996,1.5,129.86745936459891,0.012364381410677227,True,False,False
3.625,0.16204491315834982,0.0455384671099172,0.018826398223576492,0.005328534733828503,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28555491081287626,-0.0003051271205175466,0.3898405690532176,0.225,0.15,0.38999999999999996,1.5,129.86746161961022,0.012321116493701111,True,False,False
3.63,0.16201339918208596,0.04402367740669531,0.01876230153308887,0.005296636867781365,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28546108141105825,-0.0003089313366834204,0.38984408475534865,0.225,0.15,0.38999999999999996,1.5,129.86746384440778,0.012277726127244303,True,False,False
3.6350000000000002,0.1619820510160994,0.04251821017471205,0.01869694214246623,0.005264453653069922,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28536757610841074,-0.0003127319339022892,0.38984760333241436,0.225,0.15,0.38999999999999996,1.5,129.86746603900335,0.01223421112255699,True,False,False
3.64,0.16195086982160609,0.0410221492290322,0.018630328391316838,0.005231989253836047,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28527440119219033,-0.0003165281436762536,0.3898511251227491,0.225,0.15,0.38999999999999996,1.5,129.86746820342967,0.012190572291666231,True,False,False
3.645,0.161919856727721,0.039535577271211104,0.018562468677508232,0.005199248096174901,-0.047518992486795114,0.015409671320244412,-0.0013923931674676249,0.28518156290754254,-0.0003203191928567235,0.389854650459686,0.225,0.15,0.38999999999999996,1.5,129.86747033774023,0.012146810447362632,True,False,False
3.65,0.1618890128315783,0.038058575809900304,0.018493371455181016,0.005166234766205249,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.28508906745722323,-0.00032410430366307496,0.3898581796713376,0.225,0.15,0.38999999999999996,1.5,129.86442641029114,0.012104303910962882,True,False,False
3.6550000000000002,0.1618583392065778,0.036591216996879124,0.018422997829072692,0.005133010475618495,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2849969210079784,-0.00032788269711534195,0.3898617101727099,0.225,0.15,0.38999999999999996,1.5,129.86442853363317,0.012060296611614557,True,False,False
3.66,0.1618278368955734,0.035133572013110174,0.018351402215968066,0.005099520402973246,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2849051296875872,-0.0003316535896131226,0.3898652393743235,0.225,0.15,0.38999999999999996,1.5,129.86443062809954,0.012016168724108222,True,False,False
3.665,0.16179750690227707,0.03368572017400756,0.018278593254596458,0.005065765100900842,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.28481369957598796,-0.00033541618953738134,0.38986876759379896,0.225,0.15,0.38999999999999996,1.5,129.86443269371094,0.011971921064210274,True,False,False
3.67,0.16176735019889052,0.0322477405821056,0.01820457966059212,0.005031746429231594,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2847226367095558,-0.00033916970071208867,0.38987229514732313,0.225,0.15,0.38999999999999996,1.5,129.8644347305083,0.011927554448383485,True,False,False
3.6750000000000003,0.16173736772620015,0.03081971178920988,0.01812937021819053,0.004997467200441651,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2846319470807159,-0.0003429133224231103,0.3898758223483801,0.225,0.15,0.38999999999999996,1.5,129.8644367385519,0.011883069693773667,True,False,False
3.68,0.16170756039368978,0.02940171165723938,0.01805297377431921,0.004962930908843314,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2845416366375998,-0.0003466462494370562,0.38987934950684666,0.225,0.15,0.38999999999999996,1.5,129.8644387179208,0.011838467618196407,True,False,False
3.685,0.16167792907966896,0.02799381719084354,0.017975399234356003,0.00492814152622634,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.284451711283738,-0.00035036767202010653,0.389882876928364,0.225,0.15,0.38999999999999996,1.5,129.86444066871147,0.01179374904012369,True,False,False
3.69,0.16164847463141316,0.026596104373697745,0.01789665555905533,0.0048931033491235905,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.284362176877779,-0.00035407677595683307,0.3898864049138898,0.225,0.15,0.38999999999999996,1.5,129.86444259103743,0.011748914778670707,True,False,False
3.6950000000000003,0.16161919786531215,0.02520864827164101,0.01781675176229722,0.004857820885569892,-0.047256649017403285,0.015410599689746056,-0.0016209568845214459,0.2842730392332263,-0.0003577727425690134,0.38988993375942815,0.225,0.15,0.38999999999999996,1.5,129.8644444850279,0.011703965653582497,True,False,False
3.7,0.16159009956702713,0.023831522992204864,0.017735696909421117,0.004822298771731404,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28418430411819257,-0.0003614547487344495,0.38989346375583805,0.225,0.15,0.38999999999999996,1.5,129.86163378563631,0.011651792506040403,True,False,False
3.705,0.16156118048625603,0.02246479488406994,0.017653454881705975,0.004786588558066092,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28409597726021263,-0.0003651219572855319,0.3898969925066508,0.225,0.15,0.38999999999999996,1.5,129.86163565960496,0.01160662565148782,True,False,False
3.71,0.16153244134317657,0.02110852972942202,0.017570078781596762,0.004750645685644719,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28400806434407067,-0.0003687735266436824,0.3899005176109158,0.225,0.15,0.38999999999999996,1.5,129.8616375063248,0.0115613464892546,True,False,False
3.715,0.16150388283355918,0.01976280031536197,0.017485577837285125,0.004714471648172263,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.2839205710049692,-0.00037240862045710195,0.3899040393482821,0.225,0.15,0.38999999999999996,1.5,129.86163932590625,0.011515955841208944,True,False,False
3.72,0.16147550562306867,0.018427679756021796,0.01739996134382414,0.004678068954258368,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28383350283169384,-0.0003760263980089918,0.38990755799624155,0.225,0.15,0.38999999999999996,1.5,129.86164111847543,0.011470454529781434,True,False,False
3.725,0.16144731034740042,0.017103241467594864,0.017313238656666362,0.004641440851046969,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.2837468653662841,-0.00037962601423659485,0.38991107382915924,0.225,0.15,0.38999999999999996,1.5,129.8616428841729,0.011424843377951818,True,False,False
3.73,0.1614192976124321,0.015789559378113733,0.017225419187061383,0.004604591113319067,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.2836606641037413,-0.0003832066197502015,0.3899145871175784,0.225,0.15,0.38999999999999996,1.5,129.86164462315318,0.011379123209235856,True,False,False
3.735,0.16139146799438595,0.014486708419458321,0.01713651239874825,0.00456752388454586,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28357490449176304,-0.00038676736085214536,0.3899180981277419,0.225,0.15,0.38999999999999996,1.5,129.86164633558397,0.011333294847672202,True,False,False
3.74,0.16136382204000116,0.013194765436089367,0.01704652780555544,0.004530243558302847,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.2834895919305004,-0.00039030737955579034,0.3899216071212583,0.225,0.15,0.38999999999999996,1.5,129.86164802164538,0.011287359117809264,True,False,False
3.745,0.1613363602667124,0.011913810722734584,0.01695547496964136,0.00449275469056558,-0.047052887899067336,0.015403621690291802,-0.0018322487938721055,0.28340473177232944,-0.0003938258136045207,0.38992511435490096,0.225,0.15,0.38999999999999996,1.5,129.86164968152917,0.011241316844692092,True,False,False
3.75,0.16130908316283427,0.010643930422267269,0.01686336350019135,0.004455061935368959,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2833203293216361,-0.00039732179649073547,0.38992862008047596,0.225,0.15,0.38999999999999996,1.5,129.85908536537238,0.011178973064724132,True,False,False
3.755,0.16128199116809605,0.009385215814650917,0.016770160286956524,0.004417206961189633,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2832363898382151,-0.0004007944338993607,0.38993212210081285,0.225,0.15,0.38999999999999996,1.5,129.859086997632,0.011132741927137752,True,False,False
3.7600000000000002,0.161255084694087,0.008137777587688763,0.01667591675217174,0.004379155633064564,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2831529185357317,-0.00040424282731988266,0.3899356182143677,0.225,0.15,0.38999999999999996,1.5,129.85908860468786,0.011086406935795155,True,False,False
3.765,0.1612283641438101,0.0069017696018059274,0.01658064264712658,0.004340910358010141,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2830699205767873,-0.00040766609764115975,0.3899391086612606,0.225,0.15,0.38999999999999996,1.5,129.85909018672444,0.011039968916991732,True,False,False
3.77,0.16120182989189474,0.005677423222253446,0.0164843477806659,0.0043024742698390605,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2829874010751226,-0.0004110633615843124,0.3899425936788164,0.225,0.15,0.38999999999999996,1.5,129.8590917439367,0.010993428697451528,True,False,False
3.775,0.16117548228476636,0.004465150956093456,0.016387042014585924,0.00426385103107228,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.28290536509534475,-0.0004144337317219132,0.3899460735008964,0.225,0.15,0.38999999999999996,1.5,129.8590932765301,0.010946787104314336,True,False,False
3.7800000000000002,0.16114932164082793,0.0032658750352993634,0.01628873526036576,0.004225044682097197,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2828238176526854,-0.00041777631649715316,0.38994954835742085,0.225,0.15,0.38999999999999996,1.5,129.85909478471913,0.010900044965122601,True,False,False
3.785,0.16112334825065064,0.0020824587608664945,0.01618943747683096,0.0041860595278139425,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.28274276371278206,-0.00042109022024301154,0.38995301847401864,0.225,0.15,0.38999999999999996,1.5,129.85909626872777,0.01085320310780858,True,False,False
3.79,0.1610975623771695,0.0009318195249436602,0.01608915866847217,0.004146900053413091,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2826622081914721,-0.0004243745432014165,0.3899564840718135,0.225,0.15,0.38999999999999996,1.5,129.85909772878836,0.010806262360681313,True,False,False
3.795,0.16107196425589845,0.00042401445653441564,0.015987908803979753,0.00410757079358096,-0.046907578834558795,0.015388180117356147,-0.0020252575371275637,0.2825821559546394,-0.0004276283815424068,0.3899599453673027,0.225,0.15,0.38999999999999996,1.5,129.8590991651411,0.010759223552413055,True,False,False
3.8000000000000003,0.16104655409881743,0.0014799665631998955,0.015885692850540013,0.004068072070234463,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2825026118283463,-0.00043085082738278027,0.3899634025742591,0.225,0.15,0.38999999999999996,1.5,129.8567929434671,0.010686221871539137,True,False,False
3.805,0.16102133206560817,0.0026113815292012938,0.015782478099647487,0.0040284332994607345,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2824235806168903,-0.000434040930375675,0.38996685371198087,0.225,0.15,0.38999999999999996,1.5,129.85679434617566,0.010639024166158572,True,False,False
3.81,0.16099629829075918,0.0037398744505322615,0.015678314027154125,0.003988631202290874,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2823450670792715,-0.0004371977362003554,0.38997029679605155,0.225,0.15,0.38999999999999996,1.5,129.85679572607677,0.010591731225218181,True,False,False
3.815,0.16097145291671175,0.004859270841346576,0.015573210955449711,0.003948669399461531,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.28226707592167344,-0.00044032032501250574,0.38997373203345764,0.225,0.15,0.38999999999999996,1.5,129.8567970834111,0.010544343877749421,True,False,False
3.8200000000000003,0.16094679605925388,0.005968031442846481,0.015467179257144687,0.003908551950812884,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2821896117988435,-0.00044340777300290956,0.38997715962754,0.225,0.15,0.38999999999999996,1.5,129.8567984184262,0.010496862953079352,True,False,False
3.825,0.1609223278077197,0.007065566548089948,0.01536022935237541,0.0038682832358387445,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.28211267931388223,-0.0004464591524167851,0.3899805797776019,0.225,0.15,0.38999999999999996,1.5,129.85679973137573,0.01044928928081779,True,False,False
3.83,0.16089804822519407,0.0081515839808102,0.015252371706920958,0.0038278678634032057,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2820362830180494,-0.0004494735315731073,0.38998399267864026,0.225,0.15,0.38999999999999996,1.5,129.85680102251905,0.010401623690844517,True,False,False
3.835,0.16087395734872312,0.009225910267067884,0.01514361683089304,0.0037873106045430314,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.28196042741058536,-0.0004524499748839328,0.38998739852117953,0.225,0.15,0.38999999999999996,1.5,129.85680229212082,0.01035386701329652,True,False,False
3.84,0.16085005518952764,0.01028842681874678,0.015033975277836122,0.003746616343195363,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2818851169385419,-0.000455387542873735,0.3899907974911578,0.225,0.15,0.38999999999999996,1.5,129.8568035404504,0.01030602007855521,True,False,False
3.845,0.1608263417332202,0.011339044056532724,0.01492345764412606,0.0037057900406566443,-0.04681994553470862,0.0153637308990802,-0.0021990786400194313,0.2818103559966234,-0.00045828529219874546,0.38999418976986977,0.225,0.15,0.38999999999999996,1.5,129.8568047677816,0.010258083717233702,True,False,False
3.85,0.1608028169400239,0.012377688867851117,0.014812074568591094,0.0036648367104617123,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28173614892703336,-0.0004611422756663139,0.3899975755339482,0.225,0.15,0.38999999999999996,1.5,129.85476246479038,0.010173954899116187,True,False,False
3.855,0.16077948069471998,0.013404301228088156,0.014699799778552944,0.0036237783971685544,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.2816625000205089,-0.00046395748810221915,0.39000095301529464,0.225,0.15,0.38999999999999996,1.5,129.85476365420402,0.01012589067107964,True,False,False
3.86,0.16075633285722765,0.0144188277487496,0.014586680401237699,0.0035826023253882353,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28158941351562833,-0.00046672992058667876,0.39000432044160066,0.225,0.15,0.38999999999999996,1.5,129.85476482348224,0.010077739980624407,True,False,False
3.865,0.16073337331309454,0.015421217018682907,0.014472727188939452,0.003541313037943708,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28151689359718457,-0.0004694586146298645,0.3900076779767962,0.225,0.15,0.38999999999999996,1.5,129.85476597290494,0.010029503657811122,True,False,False
3.87,0.16071060192337683,0.01641142105639419,0.014357950939024358,0.00349991526761957,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.2814449443968923,-0.0004721426079857016,0.3900110257808018,0.225,0.15,0.38999999999999996,1.5,129.85476710275452,0.009981182532863255,True,False,False
3.875,0.16068801852485687,0.0173893946357746,0.014242362493130484,0.003458413892442357,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28137356999323937,-0.0004747809346713321,0.39001436400938505,0.225,0.15,0.38999999999999996,1.5,129.85476821331642,0.009932777436154621,True,False,False
3.88,0.16066562293026224,0.018355094817945446,0.0141259727367342,0.0034168139029999204,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28130277441134216,-0.00047737262498657166,0.39001769281410437,0.225,0.15,0.38999999999999996,1.5,129.85476930487806,0.009884289198196691,True,False,False
3.8850000000000002,0.16064341492848747,0.01930848059035228,0.01400879259898923,0.0033751203793628334,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28123256162281246,-0.00047991670553338664,0.3900210123422543,0.225,0.15,0.38999999999999996,1.5,129.85477037772915,0.009835718649626117,True,False,False
3.89,0.16062139428481553,0.020249512662418315,0.013890833052774325,0.0033333384755371196,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.28116293554562527,-0.0004824121992353836,0.39002432273687315,0.225,0.15,0.38999999999999996,1.5,129.85477143216085,0.009787066621192103,True,False,False
3.895,0.1605995607411423,0.02117815334821256,0.013772105114907698,0.0032914734097668073,-0.04678800776158755,0.015329743855142835,-0.0023532476115882854,0.2810939000439977,-0.00048485812535731655,0.39002762413673087,0.225,0.15,0.38999999999999996,1.5,129.85477246846585,0.009738333943743932,True,False,False
3.9,0.1605779140161995,0.022094366343621642,0.013652619846500085,0.00324953045936234,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.28102545892826675,-0.0004872534995246096,0.3900309166763709,0.225,0.15,0.38999999999999996,1.5,129.85300117600042,0.009642626680804801,True,False,False
3.9050000000000002,0.1605564537392033,0.0229981181690432,0.013532354781218494,0.0032075219644611785,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2809576159549748,-0.000489597263020332,0.3900341988072843,0.225,0.15,0.38999999999999996,1.5,129.85300217176015,0.009644005911267538,True,False,False
3.91,0.16053517951651058,0.023889376599014977,0.01341135433514243,0.003165445942685146,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2808903748264105,-0.0004918883536164828,0.39003746897707253,0.225,0.15,0.38999999999999996,1.5,129.8530031502486,0.009689008657725477,True,False,False
3.915,0.16051409099854325,0.024768109123297227,0.013289629682511525,0.0031233081282339976,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2808237391903794,-0.0004941257763223054,0.39004072730790323,0.225,0.15,0.38999999999999996,1.5,129.85300411176652,0.009732273665582311,True,False,False
