time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
3.92,0.16049318781348387,0.025634284558086286,0.013167192042451915,0.003081114228343984,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.28075771264038385,-0.0004963085326054107,0.39004397391758294,0.225,0.15,0.38999999999999996,1.5,129.85300505661462,0.009773827113115006,True,False,False
3.9250000000000003,0.16047246956750258,0.026487872843466938,0.013044052680342021,0.0030388699534234873,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.28069229871553025,-0.00049843562041133,0.39004720891970224,0.225,0.15,0.38999999999999996,1.5,129.85300598509332,0.00981369450924843,True,False,False
3.93,0.16045193584498285,0.027328845100442978,0.012920222909132027,0.0029965810428353467,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2806275009004355,-0.000500506034183088,0.39005043242374954,0.225,0.15,0.38999999999999996,1.5,129.85300689750258,0.009851900699694055,True,False,False
3.935,0.16043158620874615,0.02815717349096924,0.012795714090669113,0.0029542532873682785,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.28056332262513545,-0.0005025187648808054,0.39005364453520175,0.225,0.15,0.38999999999999996,1.5,129.8530077941414,0.00988846987524824,True,False,False
3.94,0.16041142020027518,0.02897283128517665,0.012670537637066647,0.0029118925493195704,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2804997672649937,-0.0005044728000013261,0.3900568453556101,0.225,0.15,0.38999999999999996,1.5,129.8530086753082,0.0099234255815641,True,False,False
3.9450000000000003,0.16039143733993644,0.02977579277721607,0.012544705012146306,0.002869504780966774,-0.04680987526269422,0.015285703527223526,-0.0024872067624087087,0.2804368381406118,-0.0005063671235978674,0.3900600349826723,0.225,0.15,0.38999999999999996,1.5,129.85300954129988,0.009956790729928323,True,False,False
3.95,0.16037163712720173,0.030566033220822703,0.012418227732976336,0.0028270960420675425,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.28037453851774324,-0.0005082007162996963,0.3900632135102795,0.225,0.15,0.38999999999999996,1.5,129.85151656159331,0.010106335973842402,True,False,False
3.955,0.16035201895735332,0.031343529094447875,0.012291087655849648,0.0027846693870665837,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.2803128716065595,-0.0005099724672156292,0.3900663796177764,0.225,0.15,0.38999999999999996,1.5,129.85151738589653,0.01013235807916932,True,False,False
3.96,0.1603325822048596,0.032108257800519076,0.012163326065837402,0.002742234350271792,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.2802518405613091,-0.0005116812621843405,0.3900695319809625,0.225,0.15,0.38999999999999996,1.5,129.8515181958967,0.01015696555988336,True,False,False
3.9650000000000003,0.1603133263073551,0.03286019777897122,0.012034954616861254,0.002699798479781571,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.28019144848134353,-0.0005133260719187322,0.39007267068172746,0.225,0.15,0.38999999999999996,1.5,129.85151899189918,0.01018017696137982,True,False,False
3.97,0.16029425068249917,0.033599328697692485,0.011905985017340828,0.0026573691461909943,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.28013169841088886,-0.000514905863810704,0.3900757957972957,0.225,0.15,0.38999999999999996,1.5,129.85151977420668,0.010202010371455844,True,False,False
3.975,0.16027535472820637,0.034325631316543,0.011776429034332646,0.0026149536499881754,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.28007259333901036,-0.0005164196019507688,0.39007890740061546,0.225,0.15,0.38999999999999996,1.5,129.85152054311922,0.010222483393228187,True,False,False
3.98,0.16025663782287103,0.03503908745782206,0.01164629849729886,0.0025725593092962994,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.28001413619956816,-0.0005178662471477105,0.39008200556064926,0.225,0.15,0.38999999999999996,1.5,129.85152129893422,0.010241613131128742,True,False,False
3.985,0.16023809932558794,0.03573967988401234,0.011515605301704819,0.002530193532434551,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.2799563298711666,-0.0005192447569482816,0.3900850903426108,0.225,0.15,0.38999999999999996,1.5,129.85152204194586,0.01025941618575415,True,False,False
3.99,0.16021973857637048,0.03642739230496473,0.011384361412587786,0.002487863879182971,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.2798991771771026,-0.0005205540856569477,0.39008816180811,0.225,0.15,0.38999999999999996,1.5,129.85152277244566,0.01027590865469674,True,False,False
3.995,0.16020155489636442,0.037102209359642924,0.011252578868201057,0.002445578113981104,-0.04688401084673682,0.015231110010190726,-0.0026003863082556125,0.27984268088530806,-0.0005217931843556484,0.390091220015313,0.225,0.15,0.38999999999999996,1.5,129.85152349072163,0.01029110613741364,True,False,False
4.0,0.16018354758806122,0.03776411649840617,0.011120269783814024,0.0024033442536795066,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.2797868437082964,-0.0005229610009236068,0.39009426501900285,0.225,0.15,0.38999999999999996,1.5,129.8503125997552,0.010502150253458206,True,False,False
4.005,0.1601657158344436,0.03841309899945853,0.010987421080807646,0.0023611571764538745,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.27973166830173735,-0.0005240563737537622,0.39009729573132507,0.225,0.15,0.38999999999999996,1.5,129.85031327659402,0.010507726065648749,True,False,False
4.01,0.1601480587996972,0.03904914298009121,0.010854070518039265,0.0023190394511932843,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.279677157264128,-0.0005250781382161833,0.3901003110612329,0.225,0.15,0.38999999999999996,1.5,129.85031394211788,0.010512236736537504,True,False,False
4.015,0.16013057573084516,0.03967223694562897,0.010720230423183477,0.0022770018978150413,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.27962331313894373,-0.0005260252329922059,0.3901033110518632,0.225,0.15,0.38999999999999996,1.5,129.8503145966214,0.01051569267268773,True,False,False
4.0200000000000005,0.1601132658571444,0.040282370677286704,0.010585913208865459,0.0022350551587309257,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.279570138414108,-0.0005268965936688212,0.3901062957414037,0.225,0.15,0.38999999999999996,1.5,129.85031524039437,0.01051810403397487,True,False,False
4.025,0.16009612839031226,0.040879535102550164,0.010451131381193588,0.0021932098938840443,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.2795176355220139,-0.0005276911527583132,0.3901092651637132,0.225,0.15,0.38999999999999996,1.5,129.85031587372205,0.010519480677340643,True,False,False
4.03,0.16007916252474452,0.04146372209457384,0.010315897547802854,0.002151476943088424,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.2794658068395288,-0.0005284078397179675,0.39011221934877816,0.225,0.15,0.38999999999999996,1.5,129.85031649688548,0.010519832123207718,True,False,False
4.035,0.160062367437733,0.04203492444929149,0.010180224324501828,0.0021098651028219903,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.2794146546880046,-0.0005290455809698001,0.39011515832315224,0.225,0.15,0.38999999999999996,1.5,129.85031711016097,0.010519128336184394,True,False,False
4.04,0.16004574230044408,0.042593096660949285,0.010044112781175025,0.00206803891747449,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.27936418136483193,-0.0005296032998568529,0.3901180822575304,0.225,0.15,0.38999999999999996,1.5,129.85031771381156,0.010512539913935484,True,False,False
4.045,0.16002928629499089,0.043138064603499074,0.009907573756730655,0.0020257037623927663,-0.04700858689778968,0.015165479790600933,-0.002692483249170593,0.2793143891928663,-0.0005300799165120659,0.3901209918117192,0.225,0.15,0.38999999999999996,1.5,129.85031830808256,0.01049805277171199,True,False,False
4.05,0.16001299858259257,0.043669611268079174,0.009770627932974842,0.0019828361091745335,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.27926528042648135,-0.0005304743480107017,0.39012388781620844,0.225,0.15,0.38999999999999996,1.5,129.8493557345375,0.010735557045842824,True,False,False
4.055,0.1599968781732224,0.044187529165182114,0.009633278219669568,0.0019395560754427836,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2792168572161747,-0.00053078538326929,0.39012677016219816,0.225,0.15,0.38999999999999996,1.5,129.84935628989308,0.010701057049946297,True,False,False
4.0600000000000005,0.15998092404730935,0.04469163286404231,0.009495562193978553,0.0018959030801407612,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2791691216171218,-0.0005310118084600296,0.3901296386581957,0.225,0.15,0.38999999999999996,1.5,129.84935683690702,0.010662136126713288,True,False,False
4.065,0.15996513528144007,0.04518174566262618,0.009357498755748832,0.001851957576375655,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.279122075609419,-0.0005311525322285282,0.39013249398745115,0.225,0.15,0.38999999999999996,1.5,129.8493573758951,0.010619296389192215,True,False,False
4.07,0.159949510926949,0.04565770985520651,0.009219106450076795,0.0018078088944068038,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2790757210891694,-0.0005312064603807043,0.39013533676062023,0.225,0.15,0.38999999999999996,1.5,129.84935790717418,0.010572926386663864,True,False,False
4.075,0.15993405001086328,0.046119388055536704,0.009080403510518066,0.0017635495623779343,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2790300598706329,-0.000531172495906379,0.39013816751001756,0.225,0.15,0.38999999999999996,1.5,129.8493584310608,0.010523331037536705,True,False,False
4.08,0.15991875153689017,0.046566663148067,0.008941407916236831,0.001719271937017406,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.27898509368851715,-0.0005310495390004483,0.39014098668954467,0.225,0.15,0.38999999999999996,1.5,129.84935894786975,0.010470752497409079,True,False,False
4.085,0.1599036144863873,0.046999437423695396,0.008802137454749785,0.0016750663983751018,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2789408242002379,-0.000530836487082554,0.39014379467798316,0.225,0.15,0.38999999999999996,1.5,129.84935945791312,0.010415384969524894,True,False,False
4.09,0.15988863781928758,0.04741763119779854,0.008662609785739957,0.0016310205841230648,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.27889725298806234,-0.0005305322348158538,0.39014659178415984,0.225,0.15,0.38999999999999996,1.5,129.8493599614999,0.01035738541656721,True,False,False
4.095,0.15987382047496115,0.04782118127234844,0.00852284250369911,0.0015872193004530582,-0.047172220309586996,0.015088346455975607,-0.0027659862778408113,0.2788543815610863,-0.0005301356741253175,0.3901493782529651,0.225,0.15,0.38999999999999996,1.5,129.84936045893508,0.01029688146029858,True,False,False
4.1,0.15985916137301195,0.04821003925830153,0.008382853198507127,0.0015437448622206498,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27881221135703455,-0.0005296456942158113,0.390152154271621,0.225,0.15,0.38999999999999996,1.5,129.84821909711923,0.010343106967102198,True,False,False
4.105,0.1598446592750775,0.04858417635081857,0.00824263333491885,0.0015007049606712776,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27877074373789934,-0.0005290610373330762,0.3901549188743519,0.225,0.15,0.38999999999999996,1.5,129.84821957242315,0.010274583127319551,True,False,False
4.11,0.15983031292378772,0.04894358056589475,0.008102226496945069,0.001458171427357403,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.2787299799953562,-0.0005283804432269731,0.3901576710298301,0.225,0.15,0.38999999999999996,1.5,129.84822004256858,0.010204009351743443,True,False,False
4.115,0.1598161211830954,0.04928824590603502,0.007961650347709685,0.0014162192827251471,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27868992136014975,-0.0005276027934366171,0.3901604107606904,0.225,0.15,0.38999999999999996,1.5,129.848220507846,0.01013141971161675,True,False,False
4.12,0.15980208290021178,0.04961817446881195,0.007820922806649113,0.0013749239322246953,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27865056899842977,-0.0005267269668909507,0.3901631380579252,0.225,0.15,0.38999999999999996,1.5,129.84822096854035,0.010056842505543815,True,False,False
4.125,0.15978819690605867,0.049933375407277,0.007680062099833602,0.0013343623013105555,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27861192401261614,-0.0005257518399271285,0.3901658528852141,0.225,0.15,0.38999999999999996,1.5,129.8482214249307,0.00998030105262692,True,False,False
4.13,0.15977446201568088,0.050233863970543614,0.007539086811861801,0.001294613840338637,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.2785739874421581,-0.000524676286309159,0.3901685551825762,0.225,0.15,0.38999999999999996,1.5,129.84822187728938,0.009901814433063098,True,False,False
4.135,0.15976087702862674,0.050519660701535386,0.0073980159402573294,0.0012557614223363454,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27853676026421553,-0.0005234991772468353,0.3901712448693346,0.225,0.15,0.38999999999999996,1.5,129.84822232588434,0.009821398161396166,True,False,False
4.14,0.15974744072929695,0.0507907908447132,0.007256868953275033,0.0012178921426756236,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.2785002433942568,-0.0005222193814147766,0.3901739218467305,0.225,0.15,0.38999999999999996,1.5,129.8482227709761,0.009739064786994702,True,False,False
4.1450000000000005,0.15973415188727236,0.0510472837444246,0.007115665852044558,0.001181098016826709,-0.047241011787109474,0.014999259832624331,-0.0028525143861255985,0.27846443768660817,-0.0005208357649717032,0.390176586000031,0.225,0.15,0.38999999999999996,1.5,129.8482232128201,0.009654824422482645,True,False,False
4.15,0.1597210092576187,0.05128917239399028,0.006974427238028016,0.001145476559773158,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.2784293439349481,-0.0005193471915798042,0.3901792372003818,0.225,0.15,0.38999999999999996,1.5,129.84723735252234,0.009481739064016267,True,False,False
4.155,0.1597080114268793,0.05151648990820612,0.00683314739151134,0.0011110912857067317,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27839496287726084,-0.0005177523582241615,0.39018187438647856,0.225,0.15,0.38999999999999996,1.5,129.84723778717517,0.009396323615053825,True,False,False
4.16,0.15969515696833184,0.05172926803566803,0.006691874911906979,0.0010780773266101998,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27836129519358116,-0.0005160499596115317,0.3901844965023127,0.225,0.15,0.38999999999999996,1.5,129.84723821915543,0.009308864222016898,True,False,False
4.165,0.15968244459600073,0.05192754276630839,0.006550632854391773,0.0010465542591616842,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.2783283415000648,-0.0005142388524160842,0.3901871034076525,0.225,0.15,0.38999999999999996,1.5,129.84723864869366,0.009219384490232806,True,False,False
4.17,0.1596698730101524,0.05211135323304169,0.0064094451900585875,0.0010166476464389613,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27829610235280544,-0.0005123178909402156,0.39018969494994343,0.225,0.15,0.38999999999999996,1.5,129.84723907601418,0.009127903657531024,True,False,False
4.175,0.15965744089757195,0.05228074160022788,0.006268336922580253,0.000988488124550336,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.2782645782483063,-0.0005102859271342941,0.39019227096510334,0.225,0.15,0.38999999999999996,1.5,129.84723950133602,0.009034437655031133,True,False,False
4.18,0.1596451469318277,0.05243575277913272,0.00612733421827348,0.0009622101004627478,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.2782337696239258,-0.0005081418106163614,0.39019483127842153,0.225,0.15,0.38999999999999996,1.5,129.8472399248722,0.00893899990612818,True,False,False
4.1850000000000005,0.1596329897735236,0.05257643415313316,0.005986464551802101,0.0009379499544085884,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27820367685830116,-0.0005058843886918205,0.39019737570545965,0.225,0.15,0.38999999999999996,1.5,129.8472403468302,0.008841601937517277,True,False,False
4.19,0.15962096807054127,0.05270283546293463,0.0058457568701514835,0.0009158436718352999,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27817430027175133,-0.0005035125063731275,0.39019990405292027,0.225,0.15,0.38999999999999996,1.5,129.84724076741168,0.008742253853432136,True,False,False
4.195,0.1596090804582699,0.05281500848893937,0.00570524177795074,0.0008960238757712996,-0.04718551385344526,0.014897792907282837,-0.002926696038860691,0.27814564012665727,-0.0005010250063994949,0.3902024161194842,0.225,0.15,0.38999999999999996,1.5,129.84724118681254,0.008640964708530933,True,False,False
4.2,0.15959732555982675,0.05291300691839656,0.0055649517477399674,0.0008786162936692238,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.27811769662782454,-0.0004984207292566327,0.3902049116965692,0.225,0.15,0.38999999999999996,1.5,129.84665012417452,0.008281643289926479,True,False,False
4.205,0.15958570181561607,0.052996874633590284,0.005424904682308737,0.0008636745346959599,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2780904699364483,-0.0004956983281442132,0.39020739005283805,0.225,0.15,0.38999999999999996,1.5,129.84665054458293,0.008184222786878815,True,False,False
4.21,0.15957420765602776,0.05306664478621723,0.005285154555731305,0.0008513522493803072,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2780639601619277,-0.0004928564542204488,0.39020985049872403,0.225,0.15,0.38999999999999996,1.5,129.84665096395378,0.008084424554823952,True,False,False
4.215,0.15956284167059678,0.053122359057107195,0.005145741611959321,0.0008417426379989989,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2780381673433668,-0.0004898939417170133,0.3902122928725481,0.225,0.15,0.38999999999999996,1.5,129.84665138245975,0.007982311892932265,True,False,False
4.22,0.15955160243641361,0.05316406288433298,0.005006709062619279,0.0008349144047624773,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2780130914605554,-0.00048680962274694255,0.3902147169981518,0.225,0.15,0.38999999999999996,1.5,129.8466518002682,0.00787793736523597,True,False,False
4.225,0.15954048851842612,0.05319180538524357,0.004868103517063151,0.0008309080149648365,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2779887324346343,-0.00048360232732461947,0.3902171226851729,0.225,0.15,0.38999999999999996,1.5,129.84665221754113,0.007771345371514639,True,False,False
4.23,0.15952949846972955,0.05320563915603448,0.004729975475131019,0.0008297333410963022,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.27796509012873366,-0.00048027088338550036,0.39021950972981323,0.225,0.15,0.38999999999999996,1.5,129.84665263443517,0.007662574033208415,True,False,False
4.235,0.15951863083184106,0.05320561998940794,0.004592379894451176,0.0008313688746870223,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.27794216434857905,-0.0004768141168056565,0.3902218779158848,0.225,0.15,0.38999999999999996,1.5,129.84665305110082,0.0075516565990900834,True,False,False
4.24,0.1595078841349597,0.05319180658432553,0.004455376846358395,0.000835762554302211,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.277919954843064,-0.0004732308514212399,0.390224227015974,0.225,0.15,0.38999999999999996,1.5,129.8466534676837,0.007438622510581613,True,False,False
4.245,0.15949725689820993,0.05316426023245394,0.004319032277167671,0.0008428341008501625,-0.047022888950704,0.01478353811131088,-0.0029705511607020767,0.2778984613047858,-0.00046951990904791176,0.39022655679263796,0.225,0.15,0.38999999999999996,1.5,129.84665388432387,0.007323498221872389,True,False,False
4.25,0.159486747629871,0.05312304452064948,0.004183418894696007,0.0008524785988112939,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27787768337055074,-0.00046568010950028666,0.39022886699953957,0.225,0.15,0.38999999999999996,1.5,129.84646710840136,0.006803691657911161,True,False,False
4.255,0.15947635463963178,0.053068206264209855,0.004048620433812966,0.000864570604238176,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27785762064339303,-0.0004617100639858036,0.3902311572751081,0.225,0.15,0.38999999999999996,1.5,129.8464675286613,0.006696610776484075,True,False,False
4.26,0.15946607622960385,0.05299977481958568,0.003914725749354746,0.0008790150387071842,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27783827267940053,-0.00045760838191858397,0.3902334273256527,0.225,0.15,0.38999999999999996,1.5,129.84646794874052,0.006586784067973475,True,False,False
4.265,0.15945591087979216,0.052917793048886136,0.0037818358667672824,0.0008956694441511632,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.2778196389584643,-0.00045337387762411766,0.39023567698564343,0.225,0.15,0.38999999999999996,1.5,129.84646836876055,0.006474319099968529,True,False,False
4.2700000000000005,0.15944585705860456,0.05282230908584641,0.0036500637846263585,0.0009143812823353733,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27780171890163835,-0.0004490053635700044,0.39023790606930625,0.225,0.15,0.38999999999999996,1.5,129.8464687888373,0.006359305824053701,True,False,False
4.275,0.1594359132232123,0.05271337615460352,0.0035195364689882703,0.0009349927165633121,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27778451187209713,-0.0004445016503858351,0.39024011437102735,0.225,0.15,0.38999999999999996,1.5,129.8464692090815,0.006241820660933457,True,False,False
4.28,0.15942607781989018,0.05259105232258859,0.003390397190354282,0.0009573448697525334,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.2777680171760401,-0.0004398615468826116,0.3902423016665518,0.225,0.15,0.38999999999999996,1.5,129.8464696295982,0.006121929502656232,True,False,False
4.285,0.159416349284336,0.05245540005317437,0.003262808263591253,0.0009812813585214693,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.2777522340635454,-0.00043508386007186514,0.3902444677146002,0.225,0.15,0.38999999999999996,1.5,129.84647005048708,0.005999689954913698,True,False,False
4.29,0.15940672604196726,0.05230648569193059,0.0031369542571487038,0.0010066510383525732,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.2777371617293669,-0.00043016739518464945,0.39024661225866397,0.225,0.15,0.38999999999999996,1.5,129.84647047184276,0.0058751530402190045,True,False,False
4.295,0.15939720650819447,0.05214437907117898,0.003013045741362348,0.0010333099883458217,-0.046767495833352296,0.01465610712601216,-0.0029834365059562985,0.27772279931367105,-0.00042511095569046185,0.3902487350288442,0.225,0.15,0.38999999999999996,1.5,129.84647089375412,0.0057483645122744466,True,False,False
4.3,0.1593877890886728,0.05196915301531297,0.002891323643856378,0.0010611228202179364,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2777091459027199,-0.00041991334331620056,0.3902508357436032,0.225,0.15,0.38999999999999996,1.5,129.8466578059574,0.005091099926131521,True,False,False
4.305,0.15937847197335475,0.05178085784655679,0.0027721059504324606,0.0010900536231575606,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776962005578506,-0.0004145731292169242,0.39025291438011545,0.225,0.15,0.38999999999999996,1.5,129.84665822961293,0.004975879254231592,True,False,False
4.3100000000000005,0.15936925334660398,0.051579520876225186,0.002655676849337993,0.0011199893135429347,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776839622980572,-0.0004090888830112909,0.390254971004919,0.225,0.15,0.38999999999999996,1.5,129.84665865328466,0.004857573867442537,True,False,False
4.315,0.1593601315900383,0.05136518744085097,0.002542403046852624,0.0011508186171643473,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776724300615606,-0.00040345940172490123,0.3902570054435719,0.225,0.15,0.38999999999999996,1.5,129.8466590770479,0.004736331994685281,True,False,False
4.32,0.15935110507431285,0.05113790954138788,0.0024327054132805585,0.0011824361152427258,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.27766160272867835,-0.00039768348079167066,0.39025901749584996,0.225,0.15,0.38999999999999996,1.5,129.84665950097212,0.004612278074598709,True,False,False
4.325,0.15934217215953542,0.05089774565056657,0.0023270661729591184,0.0012147431463289844,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776514791230585,-0.00039175991407347076,0.3902610069364024,0.225,0.15,0.38999999999999996,1.5,129.8466599251216,0.00451797016966642,True,False,False
4.33,0.15933333119565474,0.0506447603163249,0.0022260358104242194,0.0012476482771859032,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.27764205801283987,-0.00038568749387913107,0.3902629735164075,0.225,0.15,0.38999999999999996,1.5,129.84666034955504,0.004466928016155303,True,False,False
4.335,0.15932458052282136,0.05037902353801878,0.002130238818030675,0.0012810674400171587,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776333381117402,-0.00037946501098303105,0.39026491696578197,0.225,0.15,0.38999999999999996,1.5,129.84666077432604,0.004415887381422363,True,False,False
4.34,0.15931591847171891,0.050100610166062,0.002040376940738971,0.0013149238253602356,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.2776253180800632,-0.00037309125464351096,0.3902668369955976,0.225,0.15,0.38999999999999996,1.5,129.84666119948272,0.004364849020999813,True,False,False
4.345,0.15930734336386476,0.04980959926380241,0.0019572280094286975,0.0013491476061066904,-0.04643255462810875,0.014515132782328345,-0.002967725695435873,0.27761799652562463,-0.0003665650126212142,0.3902687333005386,0.225,0.15,0.38999999999999996,1.5,129.84666162506798,0.004313813689380904,True,False,False
4.3500000000000005,0.15929885351188328,0.04950607350015662,0.001881637890034792,0.0013836755529291903,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.2776113720046054,-0.0003598850711974576,0.3902706055612116,0.225,0.15,0.38999999999999996,1.5,129.84719246418234,0.004097020353930639,True,False,False
4.355,0.1592904469944934,0.049190088207370516,0.0018146214882666203,0.0014186121382102057,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.2776054430563879,-0.0003530499635177177,0.3902724540596063,0.225,0.15,0.38999999999999996,1.5,129.84719288618203,0.004046215987879553,True,False,False
4.36,0.15928212188645888,0.04886167106138736,0.0017569938243031027,0.0014538735211271656,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.27760020818259123,-0.00034605822145583734,0.39027427918516977,0.225,0.15,0.38999999999999996,1.5,129.8471933078607,0.003995419071440302,True,False,False
