time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
4.365,0.15927387647979457,0.048520871519393154,0.0017096472337347222,0.0014894006537666679,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.2775956658009381,-0.0003389086273995772,0.39027608074777387,0.225,0.15,0.38999999999999996,1.5,129.84719372925085,0.003944630348608743,True,False,False
4.37,0.15926570905603507,0.048167746889426544,0.0016733925044049192,0.0015251367818843473,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.2775918142727633,-0.00033159996241578164,0.3902778585269079,0.225,0.15,0.38999999999999996,1.5,129.8471941503794,0.003893850562269152,True,False,False
4.375,0.15925761788669593,0.04780236210259281,0.001648895048226875,0.0015610285524643643,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.27758865190449117,-0.00032413100626970987,0.3902796122725632,0.225,0.15,0.38999999999999996,1.5,129.84719457126803,0.0038430804541849995,True,False,False
4.38,0.15924960123370221,0.0474247891276309,0.0016366128291653906,0.0015970266034306796,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.27758617694901977,-0.00031650053744354816,0.39028134170732653,0.225,0.15,0.38999999999999996,1.5,129.84719499193307,0.0037923207649896724,True,False,False
4.385,0.15924165734978374,0.04703510629218511,0.0016367477425130064,0.0016330858012277697,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.27758438760701165,-0.00030870733315442356,0.3902830465290837,0.225,0.15,0.38999999999999996,1.5,129.84719541238564,0.003741572234177182,True,False,False
4.39,0.15923378447883574,0.046633397478124276,0.0016492212845603447,0.0016691652460189936,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.27758328202808813,-0.00030075016937217185,0.3902847264139928,0.225,0.15,0.38999999999999996,1.5,129.84719583263183,0.0036908356000929276,True,False,False
4.3950000000000005,0.15922598085624248,0.04621975139971052,0.00167368051101017,0.0017052281296115884,-0.04603052830035774,0.014360270210341246,-0.002925721320908764,0.2775828583119209,-0.00029262782083704753,0.39028638101945035,0.225,0.15,0.38999999999999996,1.5,129.84719625267252,0.003640111599924393,True,False,False
4.4,0.15921824470916693,0.045794260814008704,0.0017095329656833787,0.0017412415055874833,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.2775831145092292,-0.00028433906107746545,0.3902880099869246,0.225,0.15,0.38999999999999996,1.5,129.84804714466168,0.003408398904950171,True,False,False
4.405,0.15921057401166477,0.04535698713428563,0.0017561806717652777,0.0017773896350826354,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27758404866140796,-0.0002758823873643809,0.39028961387656946,0.225,0.15,0.38999999999999996,1.5,129.84804755327542,0.0033579455005487936,True,False,False
4.41,0.15920296673515585,0.0449079601376217,0.0018125512595882523,0.0018135886876790904,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27758565877667873,-0.0002672562959692108,0.3902911933710665,0.225,0.15,0.38999999999999996,1.5,129.84804796081787,0.0033075092972210353,True,False,False
4.415,0.1591954210889246,0.04444723458429369,0.0018776905602420583,0.0018497972685292525,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27758794277767257,-0.00025845955735263307,0.3902927482599043,0.225,0.15,0.38999999999999996,1.5,129.84804836728085,0.0032570910206079183,True,False,False
4.42,0.15918793527213293,0.04397487397737977,0.001950642070771229,0.0018859746217538258,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.2775908985327254,-0.0002494909409291605,0.39029427829857466,0.225,0.15,0.38999999999999996,1.5,129.84804877265105,0.003206691395119825,True,False,False
4.425,0.15918050747431833,0.04349095026592913,0.0020304865655906604,0.0019220821194745935,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27759452385755923,-0.0002403492150860992,0.39029578320969266,0.225,0.15,0.38999999999999996,1.5,129.8480491769103,0.003156311143927779,True,False,False
4.43,0.15917313587585524,0.04299554323989576,0.002116367829670568,0.0019580840786434578,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.2775988165168549,-0.00023103314720152377,0.3902972626854197,0.225,0.15,0.38999999999999996,1.5,129.8480495800353,0.003105950988954573,True,False,False
4.4350000000000005,0.1591658186483788,0.042488739708998934,0.0022075065690449,0.0019939481371689534,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27760377422571747,-0.00022154150366166875,0.390298716390605,0.225,0.15,0.38999999999999996,1.5,129.84804998199832,0.0030556116508659646,True,False,False
4.44,0.15915855395516798,0.04197063258179319,0.0023032053923094016,0.002029645348207365,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.277609394651022,-0.00021187304987801262,0.39030014396622154,0.225,0.15,0.38999999999999996,1.5,129.84805038276596,0.003005293849061787,True,False,False
4.445,0.15915133995148878,0.04144132000667872,0.002402847712559023,0.002065150100490152,-0.0455732457819896,0.014191197757822923,-0.0028592753193573614,0.27761567541264914,-0.00020202655030434043,0.3903015450327329,0.225,0.15,0.38999999999999996,1.5,129.84805078230139,0.0029549983016672328,True,False,False
4.45,0.15914417478489765,0.04090090455694786,0.002505892935860811,0.0021004399370394564,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.2776226140846036,-0.00019200076845378428,0.39030291919338034,0.225,0.15,0.38999999999999996,1.5,129.84920211878477,0.0027081689552244706,True,False,False
4.455,0.15913705632972167,0.04034945403352969,0.0026120258271845735,0.002135747433886835,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.27763020823838913,-0.00018179416794673328,0.39030426726621575,0.225,0.15,0.38999999999999996,1.5,129.84920249737812,0.002658184082605485,True,False,False
4.46,0.15912998245869403,0.03978700160081759,0.0027206776141048545,0.002170979815163287,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.27763845541692866,-0.00017140521168303017,0.3903055902040149,0.225,0.15,0.38999999999999996,1.5,129.84920287384662,0.0026082261767257104,True,False,False
4.465,0.15912295130361814,0.0392136077150171,0.0028314912793019884,0.002206100583214373,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.27764735307722616,-0.00016083266095047563,0.3903068877735287,0.225,0.15,0.38999999999999996,1.5,129.84920324814266,0.0025582959431117683,True,False,False
4.47,0.15911596098643324,0.03862934234653735,0.0029441570051491226,0.002241073434438762,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.27765689862461734,-0.0001500752762689313,0.39030815970485055,0.225,0.15,0.38999999999999996,1.5,129.8492036202143,0.002508394085942877,True,False,False
4.4750000000000005,0.1591090096197421,0.03803428452741089,0.0030584058010012898,0.002275863974057543,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.2776670894146167,-0.00013913181740885726,0.39030940569271527,0.225,0.15,0.38999999999999996,1.5,129.8492039900055,0.0024585213080425155,True,False,False
4.48,0.15910209530729835,0.03742852166100414,0.0031740038180843293,0.002310440648867845,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.27767792275464453,-0.00012800104340871142,0.39031062539920447,0.225,0.15,0.38999999999999996,1.5,129.8492043574558,0.0024086783108700476,True,False,False
4.485,0.15909521614353678,0.03681215479021801,0.0032907427223916653,0.0023446858540556344,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.2776893959015662,-0.00011668171309565466,0.3903118184340989,0.225,0.15,0.38999999999999996,1.5,129.8492047225004,0.0023588657945396775,True,False,False
4.49,0.15908837019230074,0.03618537706840703,0.0034084261154765654,0.002378167506693789,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.2777015060024027,-0.00010517258409713771,0.3903129840565339,0.225,0.15,0.38999999999999996,1.5,129.84920508506482,0.002309084457851011,True,False,False
4.495,0.15908155549766761,0.03554847579254778,0.003526897598896758,0.002410707860266109,-0.045071968536501326,0.014007617828505564,-0.0027699128169279305,0.2777142501250719,-9.347241370739949e-05,0.39031412116215747,0.225,0.15,0.38999999999999996,1.5,129.84920544507148,0.0024186197060216746,True,False,False
4.5,0.15907477010136475,0.03490177670322951,0.003646023186067677,0.0024422030954490215,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2777276253101224,-8.157995888046453e-05,0.39031522849419703,0.225,0.15,0.38999999999999996,1.5,129.85068310430128,0.003386447659759315,True,False,False
4.505,0.15906801174472196,0.03424563594681062,0.0037658032878939043,0.0024725176263243748,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.277741628584062,-6.949365274479664e-05,0.39031630606798384,0.225,0.15,0.38999999999999996,1.5,129.85068343347558,0.0034961011474969315,True,False,False
4.51,0.1590612781736174,0.03358041968834114,0.003886016263317543,0.0025017072845384476,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2777562569663613,-5.721192816056395e-05,0.39031735385810173,0.225,0.15,0.38999999999999996,1.5,129.85068375943519,0.0036036762708318306,True,False,False
4.515,0.15905456743885385,0.032906484752779755,0.004006574682612684,0.0025297798645827303,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.27777150746384244,-4.473354100555495e-05,0.39031837048099555,0.225,0.15,0.38999999999999996,1.5,129.85068408213854,0.0037093085639462553,True,False,False
4.5200000000000005,0.15904787759488484,0.032224180953947294,0.004127401754681276,0.0025567591452546547,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2777873770747603,-3.2057246633317334e-05,0.39031935457955624,0.225,0.15,0.38999999999999996,1.5,129.85068440154504,0.003813124500284834,True,False,False
4.525,0.15904120670013724,0.03153384714421535,0.0042484297332696,0.0025826803311497556,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2778038627899627,-1.918179987837868e-05,0.39032030483857594,0.225,0.15,0.38999999999999996,1.5,129.85068471761429,0.003915243247024802,True,False,False
4.53,0.15903455281713608,0.030835808444957365,0.004369598591949071,0.0026075866069722544,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.27782096159346925,-6.105955065078818e-06,0.39032121999545005,0.225,0.15,0.38999999999999996,1.5,129.85068503030652,0.004015777870746868,True,False,False
4.535,0.15902791401248603,0.03013037449505166,0.004490854918108189,0.002631526546594415,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.27783867046263155,7.171533980893244e-06,0.3903220988473192,0.225,0.15,0.38999999999999996,1.5,129.85068533958236,0.004114836170597342,True,False,False
4.54,0.1590212883567493,0.029417838347561634,0.0046121509858970825,0.0026545521718213953,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2778569863679899,2.065191391890694e-05,0.3903229402555703,0.225,0.15,0.38999999999999996,1.5,129.85068564540308,0.004212521258059239,True,False,False
4.545,0.1590146739242467,0.02869847570570435,0.004733443975908733,0.002676717501227268,-0.04454894567657558,0.013809258117482043,-0.0026557726530479176,0.2778759062729075,3.4336431878289985e-05,0.3903237431484024,0.225,0.15,0.38999999999999996,1.5,129.85068594773037,0.004308931964279824,True,False,False
4.55,0.1590080687928026,0.027972544781503468,0.0048546953156686275,0.002698077466644428,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.27789542713304277,4.8226335442055096e-05,0.3903245065219555,0.225,0.15,0.38999999999999996,1.5,129.85315859274866,0.004921211604759408,True,False,False
4.555,0.15900147072012435,0.027240289893497582,0.0049759772685986775,0.0027186408845134465,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.27791554589882683,6.232322163057891e-05,0.3903252317587973,0.225,0.15,0.38999999999999996,1.5,129.85315886469994,0.004996794601433131,True,False,False
4.5600000000000005,0.15899487746870283,0.02650193799969397,0.005097146402157537,0.002738510663195313,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.27793625951593626,7.662868751357484e-05,0.39032592030866714,0.225,0.15,0.38999999999999996,1.5,129.8531591330251,0.005071864586101458,True,False,False
4.565,0.15898828712806612,0.025757693947931693,0.005218174198370829,0.0027577451835442864,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.2779575649191923,9.114398113914494e-05,0.3903265713740898,0.225,0.15,0.38999999999999996,1.5,129.85315939769913,0.005146496827719616,True,False,False
4.57,0.15898169778994123,0.025007744815969513,0.0053390345165080285,0.002776399999765272,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.27797945903250465,0.00010587035084673795,0.39032718422670243,0.225,0.15,0.38999999999999996,1.5,129.85315965869702,0.00522076372513,True,False,False
4.575,0.15897510754781555,0.024252260788755715,0.005459703310837897,0.0027945279709791614,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.2780019387678242,0.00012080904524717095,0.3903277582036605,0.225,0.15,0.38999999999999996,1.5,129.85315991599379,0.005294734707511914,True,False,False
4.58,0.15896851449650806,0.023491396019226726,0.0055801583849531084,0.002812179369245975,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.2780250010241299,0.00013596131320272873,0.390328292704221,0.225,0.15,0.38999999999999996,1.5,129.8531601695643,0.005368476185138237,True,False,False
4.585,0.15896191673174875,0.02272528949367196,0.005700379177659902,0.0028294019661660287,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.27804864268644214,0.00015132840380732872,0.39032878718651126,0.225,0.15,0.38999999999999996,1.5,129.8531604193832,0.00544205153510895,True,False,False
4.59,0.15895531234976631,0.021954065844728084,0.005820346576168776,0.0028462411020114594,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.2780728606248662,0.00016691156636672636,0.3903292411643927,0.225,0.15,0.38999999999999996,1.5,129.85316066542453,0.005515521111636405,True,False,False
4.595,0.15894869944688209,0.021177836123734434,0.005940042752937532,0.0028627397416759364,-0.04422188303372358,0.01359587739086241,-0.0024673467288302007,0.278097651693658,0.0001827120503787444,0.3903296542044372,0.225,0.15,0.38999999999999996,1.5,129.85316090766256,0.005588942273815586,True,False,False
4.6000000000000005,0.15894207611910993,0.020396698546757713,0.006059451023035684,0.0028789385213639383,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2781230127303115,0.00019873110551353284,0.3903300259230071,0.225,0.15,0.38999999999999996,1.5,129.8563564560972,0.0056587329839683075,True,False,False
4.605,0.15893544011432445,0.019610736017102354,0.00617864697382252,0.0028948753617242277,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.278148940553644,0.00021497035657299675,0.3903303590121857,0.225,0.15,0.38999999999999996,1.5,129.8563566771075,0.005732343714817612,True,False,False
4.61,0.15892878917967762,0.018820020250066807,0.006297520039931325,0.0029105860642288676,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.27817543196351674,0.00023143142807195672,0.3903306562074111,0.225,0.15,0.38999999999999996,1.5,129.85635689421062,0.005806056598770716,True,False,False
4.615,0.15892212140871886,0.018024615671448425,0.0064160565131750665,0.0029261044543351013,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2782024837412377,0.0002481155691841196,0.3903309172562489,0.225,0.15,0.38999999999999996,1.5,129.85635710737935,0.00587991761521541,True,False,False
4.62,0.158915434893245,0.01722457669383921,0.006534243402067871,0.0029414621977578346,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2782300926479419,0.00026502402907652996,0.39033114194492385,0.225,0.15,0.38999999999999996,1.5,129.85635731658704,0.005953970010500168,True,False,False
4.625,0.1589087277229343,0.01641994850911422,0.006652068358582958,0.002956688834211481,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2782582554238055,0.0002821580568901118,0.3903313300957175,0.225,0.15,0.38999999999999996,1.5,129.8563575218064,0.006028254371108189,True,False,False
4.63,0.15890199798498764,0.015610767614249742,0.00676951961392172,0.002971811813042756,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.27828696878728454,0.00029951890172019973,0.39033148156442576,0.225,0.15,0.38999999999999996,1.5,129.85635772300938,0.00610280869771416,True,False,False
4.635,0.1588952437637784,0.014797062614366419,0.006886585922168533,0.0029868565313054827,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.27831622943438433,0.00031710781259704777,0.39033159623784275,0.225,0.15,0.38999999999999996,1.5,129.85635792016797,0.006177668480070011,True,False,False
4.64,0.15888846314050978,0.013978854743085972,0.007003256510856077,0.00300184637451074,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2783460340379558,0.00033492603846635373,0.39033167403133107,0.225,0.15,0.38999999999999996,1.5,129.85635811325326,0.006252866772601568,True,False,False
4.6450000000000005,0.15888165419288172,0.013156158536920377,0.0071195210375952925,0.003016802760086218,-0.044225276749419604,0.013367252397986784,-0.002225814890214859,0.2783763792470245,0.00035297482816978594,0.3903317148864291,0.225,0.15,0.38999999999999996,1.5,129.85635830223637,0.006328434270559281,True,False,False
4.65,0.15887481499476627,0.01232898256310174,0.007235369552034926,0.003031745183455548,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2784072616861495,0.000371255430425529,0.39033171876852596,0.225,0.15,0.38999999999999996,1.5,129.8596284091978,0.005906007202384661,True,False,False
4.655,0.15886794324359463,0.01149732066035448,0.0073508701094634026,0.0030467307155545246,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2784386779498887,0.00038976949430852476,0.39033168878780256,0.225,0.15,0.38999999999999996,1.5,129.85962858746976,0.006000278588063425,True,False,False
4.66,0.15886103663125933,0.010661162266708097,0.007465931741434999,0.003061732437548852,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2784706246022646,0.0004085186682626581,0.39033162807253385,0.225,0.15,0.38999999999999996,1.5,129.8596287614155,0.006094526476454348,True,False,False
4.665,0.1588540932169251,0.009820503237417389,0.007580545650219729,0.0030767596625381317,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2785030981836104,0.00042750419952455377,0.390331536639344,0.225,0.15,0.38999999999999996,1.5,129.85962893099838,0.006188781341843996,True,False,False
4.67,0.15884711105488164,0.008975337159097381,0.007694703351930508,0.0030918215095921725,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.27853609520776534,0.00044672733501968317,0.39033141451542785,0.225,0.15,0.38999999999999996,1.5,129.85962909618183,0.006283071152534825,True,False,False
4.675,0.15884008819433146,0.008125655575944385,0.007808396645167469,0.003106926583712123,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2785696121617838,0.00046618932134471835,0.39033126173812593,0.225,0.15,0.38999999999999996,1.5,129.8596292569291,0.006377421627041276,True,False,False
4.68,0.15883302267917138,0.007271448654968088,0.007921617585558668,0.0031220827437821175,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.2786036455056297,0.0004858914047495489,0.3903310783541806,0.225,0.15,0.38999999999999996,1.5,129.85962941320318,0.006471856430117656,True,False,False
4.6850000000000005,0.1588259125477714,0.006412706250335828,0.00803435846494613,0.003137296941018545,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.27863819167186826,0.0005058348311190629,0.3903308644187505,0.225,0.15,0.38999999999999996,1.5,129.85962956496707,0.006566397327656632,True,False,False
4.69,0.1588187558327546,0.005549419484377923,0.008146611794270545,0.0031525751125483655,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.27867324706536356,0.000526020845954776,0.3903306199942802,0.225,0.15,0.38999999999999996,1.5,129.8596297121836,0.00666106431333546,True,False,False
4.695,0.15881155056078103,0.0046815844715318,0.008258370289434045,0.0031679221173316046,-0.04454248368893443,0.01312318319763428,-0.001980085433628061,0.278708808062993,0.0005464506943563752,0.39033034514926823,0.225,0.15,0.38999999999999996,1.5,129.85962985481524,0.006755875715659515,True,False,False
4.7,0.15880429475233748,0.0038092098424427055,0.008369626859588366,0.0031833417041558436,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.27874487101338163,0.0005671256210031377,0.390330039956973,0.225,0.15,0.38999999999999996,1.5,129.86262747136726,0.005987774903696193,True,False,False
4.705,0.15879698602432482,0.0029323242123940143,0.008480446606448927,0.0031989035498347904,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.2787814322288884,0.0005880472958569375,0.39032970737634043,0.225,0.15,0.38999999999999996,1.5,129.8626276127832,0.006113895072400983,True,False,False
4.71,0.15878962198491392,0.002051066580243529,0.008590747160372883,0.003214537077821447,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.2788184879850372,0.0006092173879121091,0.39032935036687905,0.225,0.15,0.38999999999999996,1.5,129.8626277494263,0.006239389660401041,True,False,False
4.715,0.1587822006319251,0.0011661210394245866,0.00870052207662815,0.0032302345352472383,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.2788560345321964,0.0006306371393964431,0.3903289689972306,0.225,0.15,0.38999999999999996,1.5,129.86262788124077,0.006364285769479028,True,False,False
4.72,0.1587747199564437,0.0002870533776972927,0.008809765132227488,0.0032459897569988823,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.27889406809203027,0.000652307791923272,0.39032856332769617,0.225,0.15,0.38999999999999996,1.5,129.86262800817104,0.0064886083166873975,True,False,False
4.7250000000000005,0.15876717794315257,0.000632288415311006,0.008918471254413847,0.0032617984537702564,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.2789325848588373,0.000674230586475996,0.390328133411962,0.225,0.15,0.38999999999999996,1.5,129.86262813016236,0.006612380394295946,True,False,False
4.73,0.15875957257545828,0.0015288823885538894,0.009026638558354238,0.0032776596386436744,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.27897158101497777,0.000696406763394844,0.3903276793009259,0.225,0.15,0.38999999999999996,1.5,129.8626282471604,0.006735623482365963,True,False,False
4.735,0.15875190183419163,0.0024333498537419396,0.009134261814589931,0.003293569086467257,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.27901105272735843,0.0007188375623593528,0.3903272010422853,0.225,0.15,0.38999999999999996,1.5,129.86262835911126,0.006858357729963807,True,False,False
4.74,0.15874416369329844,0.0033431806106320075,0.009241335519094559,0.0033095221021764336,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.2790509961351011,0.0007415242223688891,0.39032669867818237,0.225,0.15,0.38999999999999996,1.5,129.86262846596154,0.006980602093580541,True,False,False
4.745,0.15873635611961012,0.00425800799192812,0.009347854319024277,0.003325513770475015,-0.04509090855147057,0.012863500570535218,-0.0017560015957787127,0.27909140734923443,0.0007644679817253306,0.390326172244984,0.225,0.15,0.38999999999999996,1.5,129.86262856765833,0.0071023744475520794,True,False,False
4.75,0.15872847707274212,0.00517772898585552,0.009453813007792735,0.003341538845705103,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27913228245276467,0.0007876700780156515,0.3903256217729486,0.225,0.15,0.38999999999999996,1.5,129.86526230097917,0.006159240742323374,True,False,False
4.755,0.1587205240832195,0.006102321323137358,0.009559279404232424,0.0033576728699519485,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27917361749139447,0.0008111321989661861,0.3903250498324928,0.225,0.15,0.38999999999999996,1.5,129.8652624094682,0.006318318015164834,True,False,False
4.76,0.1587124946714222,0.00703178429893361,0.00966417242405427,0.003373822580451132,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.2792154084730886,0.0008348560310110034,0.3903244589853242,0.225,0.15,0.38999999999999996,1.5,129.86526251279022,0.006475965166530923,True,False,False
4.765,0.15870438677093163,0.007966107046952635,0.009768487379286032,0.0033899713023081155,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.279257651382532,0.0008588428083414836,0.3903238492273964,0.225,0.15,0.38999999999999996,1.5,129.86526261085737,0.006632214477360914,True,False,False
4.7700000000000005,0.15869619830798015,0.008905279017476364,0.009872219789944332,0.003406105177579972,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.2793003421772319,0.0008830937642351684,0.3903232205368064,0.225,0.15,0.38999999999999996,1.5,129.86526270358326,0.006787096353618335,True,False,False
4.775,0.15868792720150732,0.009849288510052488,0.009975365361442641,0.0034222123659231104,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27934347678804433,0.0009076101310418281,0.39032257287665617,0.225,0.15,0.38999999999999996,1.5,129.86526279088292,0.006940639749657992,True,False,False
4.78,0.15867957136318858,0.010798122146315543,0.010077919968629483,0.0034382824409568435,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.2793870511196218,0.0009323931401687378,0.3903219061970388,0.225,0.15,0.38999999999999996,1.5,129.86526287267293,0.00709287246214,True,False,False
4.785,0.15867112869743955,0.01175176432734188,0.01017987964455701,0.0034543059420838,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27943106105079024,0.0009574440220653237,0.39032122043642786,0.225,0.15,0.38999999999999996,1.5,129.86526294887219,0.007243821335711159,True,False,False
4.79,0.15866259710140904,0.012710197548085746,0.010281240572629816,0.0034702740469772803,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27947550243489405,0.0009827640062074756,0.39032051552263997,0.225,0.15,0.38999999999999996,1.5,129.86526301940043,0.007393512408434152,True,False,False
4.795,0.1586539744649621,0.013673402004011641,0.010381999081174003,0.0034861783361272315,-0.04576695543551479,0.012588066440651195,-0.001559992982811081,0.27952037110011196,0.0010083543210814615,0.39031979137342765,0.225,0.15,0.38999999999999996,1.5,129.8652630841796,0.007541971015854581,True,False,False
4.8,0.15864525867065968,0.014641355835847324,0.01048215163974244,0.003502010626671814,-0.046476472039477565,0.012296773397767222,-0.00138706668138557,0.2795656628497636,0.0010342161941677055,0.3903190478968656,0.225,0.15,0.38999999999999996,1.5,129.867593260855,0.006571873669310534,True,False,False
