time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
5.7,0.15315505325410664,0.19264649529945652,0.02117091671250619,0.002238343517349272,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.2900548602511814,0.011348150338549443,0.3900089680551929,0.225,0.15,0.38999999999999996,1.5,129.90484457893916,0.02308365450632901,True,False,False
5.705,0.1530892544183619,0.19327196072545735,0.021224969302482466,0.0022132656741936153,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.290102084986288,0.011443014244326446,0.3900068636838148,0.225,0.15,0.38999999999999996,1.5,129.90484344732798,0.023125038124918087,True,False,False
5.71,0.1530229264648149,0.1938903368874344,0.021279397769200185,0.0021880885475593897,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.29014896590216044,0.011538351002739465,0.3900047638971522,0.225,0.15,0.38999999999999996,1.5,129.9048423183227,0.02316528950426541,True,False,False
5.715,0.15295606770735523,0.19450159509544276,0.0213342071782494,0.0021628143389917755,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.2901955004594151,0.011634161147983326,0.3900026685563254,0.225,0.15,0.38999999999999996,1.5,129.90484119209134,0.023204425384632296,True,False,False
5.72,0.15288867647517848,0.19510570730690116,0.02138940246786698,0.002137445243115317,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.29024168614957063,0.011730445208067652,0.3900005775251667,0.225,0.15,0.38999999999999996,1.5,129.9048400687999,0.023242462088488406,True,False,False
5.7250000000000005,0.1528207511129033,0.19570264609508922,0.021444988447673737,0.0021119834454563446,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.29028752049514756,0.011827203704819121,0.3899984906702194,0.225,0.15,0.38999999999999996,1.5,129.9048389486126,0.023279415528371407,True,False,False
5.73,0.15275228998068732,0.1962923846723723,0.02150096979748427,0.0020864311209049862,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.2903330010497662,0.011924437153883834,0.389996407860713,0.225,0.15,0.38999999999999996,1.5,129.90483783169176,0.023315301214305396,True,False,False
5.735,0.15268329145434192,0.19687489687443746,0.021557351066186947,0.002060790432713405,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.29037812539824104,0.012022146064729655,0.38999432896856245,0.225,0.15,0.38999999999999996,1.5,129.90483671819825,0.02335013426094451,True,False,False
5.74,0.15261375392544654,0.1974501571451184,0.02161413667069209,0.002035063531930124,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.2904228911566736,0.01212033094064869,0.3899922538683506,0.225,0.15,0.38999999999999996,1.5,129.904835608291,0.023383929394549065,True,False,False
5.745,0.15254367580146186,0.1980181405530792,0.021671330894947455,0.0020092525571820037,-0.05134033627673147,0.004402419145498193,0.0014208886959835689,0.2904672959725427,0.012218992278759768,0.3899901824373244,0.225,0.15,0.38999999999999996,1.5,129.9048345021268,0.023416700959864558,True,False,False
5.75,0.15247305550584292,0.1985788227809857,0.021728937889020066,0.001983359634729685,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.29051133752479436,0.012318130570011009,0.38998811455538024,0.225,0.15,0.38999999999999996,1.5,129.90609828596658,0.02349676774568117,True,False,False
5.755,0.15240189063996323,0.19913218072830943,0.021787291460872573,0.0019573568437807587,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2905550135192873,0.01241774722532289,0.3899860513001071,0.225,0.15,0.38999999999999996,1.5,129.90609717067986,0.023525803518772325,True,False,False
5.76,0.1523301788231276,0.19967819183416563,0.02184606693428568,0.0019312760471521992,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2905983216937966,0.012517843648554844,0.3899839937514008,0.225,0.15,0.38999999999999996,1.5,129.90609606008988,0.023553901836533376,True,False,False
5.765,0.15225791853053142,0.20021683360468187,0.0219052679715685,0.001905119804497671,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.29064125982259675,0.012618420310241019,0.3899819417970205,0.225,0.15,0.38999999999999996,1.5,129.90609495434367,0.02358107478537181,True,False,False
5.7700000000000005,0.15218510825403278,0.20074808425561969,0.021964898096946656,0.0018788905121609133,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2906838257117481,0.012719477674498448,0.38997989532778915,0.225,0.15,0.38999999999999996,1.5,129.90609385358604,0.02360733415398856,True,False,False
5.775,0.15211174650225395,0.2012719226785943,0.022024960696374794,0.0018525904423078172,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2907260171991617,0.012821016199030455,0.3899778542374196,0.225,0.15,0.38999999999999996,1.5,129.90609275796012,0.02363269142328459,True,False,False
5.78,0.1520378318006832,0.2017883283991496,0.02208545901729923,0.0018262217730521957,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2907678321546641,0.012923036335130074,0.3899758184223962,0.225,0.15,0.38999999999999996,1.5,129.90609166760692,0.02365715776180744,True,False,False
5.785,0.15196336269177732,0.20229728155923687,0.0221463961684073,0.0017997866114535558,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.2908092684800646,0.013025538527683693,0.38997378778189584,0.225,0.15,0.38999999999999996,1.5,129.90609058266512,0.023680744024960513,True,False,False
5.79,0.15188833773506585,0.202798762896688,0.02220777511938811,0.001773287010991974,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.29085032410922596,0.013128523215174678,0.38997176221768826,0.225,0.15,0.38999999999999996,1.5,129.90608950327194,0.023703460756765077,True,False,False
5.795,0.15181275550725312,0.20329275372710054,0.02226959870072106,0.0017467249848299726,-0.05131019408315106,0.003830493969808212,0.001517614995760598,0.290890997008131,0.01323199082968715,0.3899697416341102,0.225,0.15,0.38999999999999996,1.5,129.90608842956235,0.02372531819335655,True,False,False
5.8,0.1517366146023215,0.20377923593881242,0.022331869603503543,0.001720102515898326,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2909312851749512,0.013335941796909796,0.3899677259380165,0.225,0.15,0.38999999999999996,1.5,129.90719833520362,0.023843189415730114,True,False,False
5.805,0.1516599127794257,0.2042581918829724,0.022394935471956433,0.0016933852137209816,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2909711866363306,0.013440377480491436,0.38996571608576863,0.225,0.15,0.38999999999999996,1.5,129.90719725564654,0.02385988454223796,True,False,False
5.8100000000000005,0.15158264781716055,0.20472960440428667,0.022458454732449687,0.0016666113745247375,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.29101069945196917,0.013545299236781985,0.3899637130359465,0.225,0.15,0.38999999999999996,1.5,129.9071961828786,0.023875840497453015,True,False,False
5.815,0.15150481836541524,0.20519345724814383,0.022522429569137487,0.0016397838636576399,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2910498217180959,0.013650707470356084,0.3899617167034252,0.225,0.15,0.38999999999999996,1.5,129.90719511702014,0.02389106471927123,True,False,False
5.82,0.15142642309198262,0.2056497349238093,0.022586862024993968,0.0016129052331505197,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2910885515633511,0.013756602579147348,0.3899597270064227,0.225,0.15,0.38999999999999996,1.5,129.90719405818933,0.02390556446751768,True,False,False
5.825,0.15134746068264376,0.20609842264593203,0.022651754002603715,0.0015859778008933385,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.29112688714881435,0.013862984954452859,0.3899577438661903,0.225,0.15,0.38999999999999996,1.5,129.9071930065022,0.023919346796407656,True,False,False
5.83,0.1512679298412551,0.20653950626485698,0.02271710726480309,0.0015590037114613321,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.29116482666803994,0.013969854980937748,0.38995576720678193,0.225,0.15,0.38999999999999996,1.5,129.90719196207283,0.02393241853834404,True,False,False
5.835,0.15118782928983843,0.20697297222108377,0.02278292343523919,0.0015319849823902277,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2912023683470992,0.014077213036640035,0.3899537969548779,0.225,0.15,0.38999999999999996,1.5,129.90719092501337,0.023944786295390527,True,False,False
5.84,0.15110715776867173,0.20739880752874354,0.02284920399889106,0.0015049235391587112,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.29123951044462504,0.014185059492975537,0.38995183303966335,0.225,0.15,0.38999999999999996,1.5,129.9071898954337,0.023956456435933193,True,False,False
5.845,0.15102591403638072,0.2078169997262696,0.022915950302583095,0.001477821241543934,-0.05124918280899678,0.003247127371372449,0.0016029419399229655,0.2912762512518582,0.014293394714742896,0.3899498753927454,0.225,0.15,0.38999999999999996,1.5,129.90718887344184,0.02396743509484895,True,False,False
5.8500000000000005,0.15094409687003113,0.20822753687346754,0.022983163555510576,0.0014506799034644747,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29131258909269675,0.014402219060128731,0.38994792394806677,0.225,0.15,0.38999999999999996,1.5,129.9081376182613,0.024121204925115183,True,False,False
5.855,0.15086170419996472,0.2086304067330776,0.023051204137442535,0.0014234585862717153,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29134852232087105,0.014511533842382776,0.38994597953402554,0.225,0.15,0.38999999999999996,1.5,129.9081365942704,0.02412567160377259,True,False,False
5.86,0.15077873397734282,0.20902559754163966,0.02311971462372576,0.0013962020313954258,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29138404932403544,0.014621340367226345,0.3899440429811297,0.225,0.15,0.38999999999999996,1.5,129.9081355791243,0.024129599128189832,True,False,False
5.865,0.15069518503892426,0.20941309920325196,0.023188695720644234,0.0013689133682880596,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29141916852608785,0.014731638971056683,0.3899421142313778,0.225,0.15,0.38999999999999996,1.5,129.90813457291105,0.024132990330742336,True,False,False
5.87,0.15061105624048624,0.20979290245365384,0.023258147997558463,0.0013415952710285931,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.2914538783837108,0.01484242998341455,0.38994019323034473,0.225,0.15,0.38999999999999996,1.5,129.9081335757166,0.024135847983967087,True,False,False
5.875,0.15052634645689034,0.21016499873991407,0.02332807188850287,0.0013142500759475032,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29148817738636335,0.014953713726989806,0.38993827992673513,0.225,0.15,0.38999999999999996,1.5,129.90813258762503,0.024138174756220477,True,False,False
5.88,0.1504410545815451,0.21052937849527992,0.023398467300545456,0.001286843867637583,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.2915220640548817,0.015065490517615935,0.3899363742657666,0.225,0.15,0.38999999999999996,1.5,129.90813160872716,0.024139442306579717,True,False,False
5.885,0.15035517951135496,0.21088598392687144,0.023469332089586046,0.0012590864967351807,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.2915555369064974,0.015177760663953302,0.389934476009107,0.225,0.15,0.38999999999999996,1.5,129.90813063934166,0.024136175324130427,True,False,False
5.89,0.15026872014930215,0.21123469045679158,0.023540667085780658,0.001230871140331357,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.29158859446033686,0.015290524467362728,0.3899325846613149,0.225,0.15,0.38999999999999996,1.5,129.90812967998903,0.02412849448633476,True,False,False
5.8950000000000005,0.15018167542552033,0.21157536064179178,0.023612473516091293,0.0012021850055918036,-0.05115853286052194,0.0026528754561074373,0.001676311483147481,0.2916212352858584,0.01540378222227933,0.38993069967510835,0.225,0.15,0.38999999999999996,1.5,129.908128731119,0.024117109009016403,True,False,False
5.9,0.15009404429886725,0.21190785796960368,0.023684752323461226,0.001173045401319305,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.2916534580063951,0.015517534216316409,0.3899288205055738,0.225,0.15,0.38999999999999996,1.5,129.90895526830948,0.024272204152650127,True,False,False
5.905,0.15000582488273756,0.2122320624095733,0.02375787675955005,0.0011435147519655371,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.2916852613044064,0.015631781708476285,0.38992694745040135,0.225,0.15,0.38999999999999996,1.5,129.90895432547362,0.024249733785588506,True,False,False
5.91,0.14991701532188517,0.21254787348331497,0.02383147527176116,0.0011136483208826723,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.29171664391808877,0.015746525950144516,0.38992508088304884,0.225,0.15,0.38999999999999996,1.5,129.90895339515055,0.024225090937683966,True,False,False
5.915,0.14982761466432193,0.2128551981659226,0.023905547755882623,0.0010834881082542223,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.2917476046312536,0.015861767206781972,0.38992322042688743,0.225,0.15,0.38999999999999996,1.5,129.9089524775787,0.024198476748852688,True,False,False
5.92,0.14973762198465382,0.2131539556226105,0.023980093865967004,0.001053075869944996,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.29177814227546345,0.015977505736864295,0.3899213657529669,0.225,0.15,0.38999999999999996,1.5,129.9089515729752,0.024170049359355242,True,False,False
5.925,0.1496470363835884,0.2134440769008554,0.024055113028029807,0.0010224514914285178,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.29180825572870733,0.016093741791887883,0.38991951657884577,0.225,0.15,0.38999999999999996,1.5,129.90895068153992,0.024139934419250896,True,False,False
5.93,0.14955585698746462,0.21372550422787878,0.0241306044535515,0.0009916521016801844,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.29183794391412676,0.016210475616373135,0.3899176726659233,0.225,0.15,0.38999999999999996,1.5,129.90894980345854,0.024108232597924252,True,False,False
5.9350000000000005,0.14946408294781902,0.21399819011442434,0.02420656715217835,0.0009607116721227403,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.2918672057988279,0.01632770744786638,0.3899158338160448,0.225,0.15,0.38999999999999996,1.5,129.90894893890464,0.02407502505581855,True,False,False
5.94,0.14937171344099473,0.21426209642760485,0.024282999943361767,0.0009296609241754674,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.2918960403927968,0.016445437516941393,0.38991399986782077,0.225,0.15,0.38999999999999996,1.5,129.9089480880418,0.024040377510416194,True,False,False
5.945,0.14927874766779609,0.21451719342559294,0.024359901466870167,0.0008985274252943953,-0.05105122207967713,0.0020483255726165776,0.0017405819510817341,0.29192444674792184,0.016563666047200852,0.3899121706929374,0.225,0.15,0.38999999999999996,1.5,129.9089472510247,0.02400434331630506,True,False,False
5.95,0.14918518485318705,0.2147634588470616,0.0244372701922104,0.0008673357932269005,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2919524239571213,0.01668239325527814,0.38991034619262116,0.225,0.15,0.38999999999999996,1.5,129.90989319993616,0.02402900313430483,True,False,False
5.955,0.14909102335739036,0.21500088083441712,0.02451548640220554,0.0008360930634949237,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2919799711528084,0.016801620344503092,0.3899085272008882,0.225,0.15,0.38999999999999996,1.5,129.90989238123782,0.023988441153508965,True,False,False
5.96,0.14899626156647638,0.21522945626070128,0.024594166752255144,0.0008048466716286417,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2920070875080013,0.016921348510317194,0.38990671458608095,0.225,0.15,0.38999999999999996,1.5,129.90989157745472,0.023946709971005658,True,False,False
5.965,0.14890089877998927,0.21544918442615696,0.024673309135910843,0.0007736119699775629,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2920337722353204,0.01704157794646117,0.38990490833456337,0.225,0.15,0.38999999999999996,1.5,129.9098907887044,0.02390381947280085,True,False,False
5.97,0.14880493432071823,0.21566006863874862,0.024752911312128326,0.0007424023164945077,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2920600245850793,0.017162308839437028,0.38990310844868037,0.225,0.15,0.38999999999999996,1.5,129.90989001510115,0.023859777609852126,True,False,False
5.9750000000000005,0.14870836753459368,0.21586211566158012,0.024832970909804963,0.0007112294893519981,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.292085843844887,0.017283541368513462,0.3899013149446252,0.225,0.15,0.38999999999999996,1.5,129.9098892567561,0.023814590612980937,True,False,False
5.98,0.1486111977906019,0.21605533525682924,0.024913485431937183,0.0006801040164235281,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2921112293392964,0.017405275705731884,0.3898995278506846,0.225,0.15,0.38999999999999996,1.5,129.90988851377745,0.023768263227708072,True,False,False
5.985,0.14851342448071486,0.21623973981671837,0.024994452259473905,0.000649035444793142,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.29213618042948997,0.017527512015913113,0.389897747205813,0.225,0.15,0.38999999999999996,1.5,129.90988778627022,0.0237207989480081,True,False,False
5.99,0.1484150470198343,0.2164153440705268,0.02507586865492361,0.0006180325694839403,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2921606965130009,0.0176502504566645,0.38989597305840534,0.225,0.15,0.38999999999999996,1.5,129.90988707433715,0.023672200237009042,True,False,False
5.995,0.14831606484574394,0.2165821648147474,0.02515773176575954,0.0005871036368505697,-0.05101223987954408,0.001434098615040083,0.0018134544949711406,0.2921847770234551,0.017773491178387477,0.3898942054653083,0.225,0.15,0.38999999999999996,1.5,129.90988637807806,0.02362246872866366,True,False,False
6.0,0.14821647741907087,0.21674022068955678,0.025240038627658036,0.0005562565361502931,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2922084214303362,0.017897234324285444,0.38989244449096583,0.225,0.15,0.38999999999999996,1.5,129.9106976622758,0.023514325577897687,True,False,False
6.005,0.14811628332188698,0.21688953002160513,0.0253231778188997,0.0005254325886133156,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.29223162923226914,0.018021481038015916,0.3898906909638024,0.225,0.15,0.38999999999999996,1.5,129.91069699321446,0.023464057164989893,True,False,False
6.01,0.14801548116028473,0.21703010980815923,0.02540675480124063,0.0004946900434416789,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2922543999621401,0.0181462324550898,0.389888945707466,0.225,0.15,0.38999999999999996,1.5,129.91069634031138,0.02341255380100074,True,False,False
6.015000000000001,0.14791407046591737,0.2171619793872327,0.02549076623430194,0.0004640384644592607,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2922767331945895,0.018271488695106763,0.38988720879025496,0.225,0.15,0.38999999999999996,1.5,129.91069570366818,0.02335982810413291,True,False,False
6.0200000000000005,0.14781205079373744,0.2172851599043729,0.02557520867285635,0.00043348802889974625,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.29229862854000543,0.01839724987022376,0.38988548028790965,0.225,0.15,0.38999999999999996,1.5,129.91069508338273,0.023305890136235814,True,False,False
6.025,0.14770942172194454,0.21739967422846282,0.02566007857041879,0.0004030497504528816,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2923200856442683,0.01852351608516492,0.38988376028321,0.225,0.15,0.38999999999999996,1.5,129.9106944795502,0.023250748048531427,True,False,False
6.03,0.1476061828519356,0.2175055468286141,0.02574537228266177,0.0003727359118972888,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.29234110418850445,0.01865028743723141,0.38988204886556366,0.225,0.15,0.38999999999999996,1.5,129.91069389226183,0.023194408563290005,True,False,False
6.035,0.14750233380826103,0.21760280364569343,0.025831086070670695,0.0003425607766383792,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2923616838888538,0.018777564016311157,0.3898803461305096,0.225,0.15,0.38999999999999996,1.5,129.9106933216059,0.023136877338704898,True,False,False
6.04,0.14739787423858547,0.21769147199187472,0.02591721610405731,0.0003125417226003159,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.2923818244962497,0.01890534590488877,0.38987865217923945,0.225,0.15,0.38999999999999996,1.5,129.91069276766777,0.02307815924954427,True,False,False
6.045,0.14729280381365212,0.21777158039602384,0.026003758463948787,0.0002827010741162049,-0.051048908139808336,0.0008108357747915497,0.0018756812521371683,0.29240152579620765,0.01903363317805541,0.38987696711814046,0.225,0.15,0.38999999999999996,1.5,129.91069223052978,0.023018258605990147,True,False,False
6.05,0.14718712222725075,0.21784315852712427,0.026090709145868717,0.00025306916502698413,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2924207876086251,0.019162425903518878,0.38987529105836083,0.225,0.15,0.38999999999999996,1.5,129.91124969136146,0.022796036504970165,True,False,False
6.055,0.14708082828398963,0.21790622997659723,0.026178464869916183,0.0002235630440711667,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2924396097766905,0.019291725161970957,0.3898736246130478,0.225,0.15,0.38999999999999996,1.5,129.91124918737944,0.022738645055783914,True,False,False
6.0600000000000005,0.14697392081188856,0.21796081151332672,0.026266620794388185,0.00019433088515955212,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2924579921745083,0.01942153202574021,0.38987196836921567,0.225,0.15,0.38999999999999996,1.5,129.91124870022895,0.022679792252776283,True,False,False
6.065,0.14686639957563505,0.21800692510030215,0.0263551726419112,0.00016548548277328843,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2924759347210152,0.019551846538336005,0.38987032240921954,0.225,0.15,0.38999999999999996,1.5,129.91124823001553,0.02261951684972931,True,False,False
6.07,0.14675826436396927,0.2180445950483875,0.02644411604828912,0.00013722502211905492,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2924934373706981,0.019682668735649788,0.38986868682489273,0.225,0.15,0.38999999999999996,1.5,129.9112477768381,0.022557850881081976,True,False,False
6.075,0.14664951498955905,0.21807384797479676,0.0265334465671871,0.00010993524278751187,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.29251050011319435,0.019813998645966856,0.38986706171740315,0.225,0.15,0.38999999999999996,1.5,129.91124734078963,0.022494821274088313,True,False,False
6.08,0.14654015128888428,0.2180947126726851,0.026623159674428,8.446431652998026e-05,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.292527122972913,0.019945836289977543,0.38986544719676247,0.225,0.15,0.38999999999999996,1.5,129.91124692195794,0.02243045103084463,True,False,False
6.085,0.14643017312212903,0.21810721995200602,0.02671325077194667,6.291284759915381e-05,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.2925433060086752,0.020078181680788145,0.3898638433811848,0.225,0.15,0.38999999999999996,1.5,129.9112465204259,0.022364760108872908,True,False,False
6.09,0.14631958037308312,0.2181114024465096,0.0268037151914486,5.037471266469379e-05,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.292559049313376,0.02021103482393176,0.3898622503963584,0.225,0.15,0.38999999999999996,1.5,129.91124613627173,0.02229776608817002,True,False,False
6.095,0.14620837294905295,0.21810729441848975,0.026894548197815428,5.340532008331267e-05,-0.05115137596938785,0.00017920968767230414,0.00191831715657663,0.292574353013669,0.020344395717379088,0.38986066837469874,0.225,0.15,0.38999999999999996,1.5,129.91124576956935,0.022229484684504305,True,False,False
6.1000000000000005,0.14609655078078027,0.2180949315878531,0.026985744992295037,6.985442929485562e-05,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29258921726967047,0.020478264351549483,0.3898590974546408,0.225,0.15,0.38999999999999996,1.5,129.91154581470576,0.021908197879656102,True,False,False
6.105,0.1459841129007555,0.21807433935317908,0.02707770948349953,9.27395174053653e-05,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29260364226011615,0.020612641741280625,0.3898575380170778,0.225,0.15,0.38999999999999996,1.5,129.9115454849376,0.021844981994401762,True,False,False
6.11,0.1458710583644627,0.21804553219164202,0.027170027989932805,0.0001183931867567104,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29261762819191056,0.020747528892851017,0.38985599040085117,0.225,0.15,0.38999999999999996,1.5,129.91154517227696,0.02178006610108851,True,False,False
6.115,0.14575738717380204,0.2180085328682433,0.027262695513347344,0.00014530120908199558,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.2926311753194017,0.020882925771940473,0.3898544546951985,0.225,0.15,0.38999999999999996,1.5,129.91154487683707,0.021713516694955845,True,False,False
6.12,0.14564309935545036,0.21796336745683742,0.027355706987610084,0.00017282453544047004,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29264428393233627,0.021018832336449036,0.3898529310025205,0.225,0.15,0.38999999999999996,1.5,129.91154459872118,0.0216453892521953,True,False,False
6.125,0.14552819496064723,0.21791006525237275,0.02744905728424287,0.00020065751594450256,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.2926569543552787,0.02115524853651,0.38985141943810114,0.225,0.15,0.38999999999999996,1.5,129.91154433802424,0.0215757307858567,True,False,False
6.13,0.1454126740649955,0.217848658577735,0.027542741217335125,0.00022863641357310575,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29266918694706273,0.021292174314502057,0.38984992012936387,0.225,0.15,0.38999999999999996,1.5,129.91154409483332,0.021504581724284808,True,False,False
6.135,0.14529653676827864,0.21777918252336642,0.02763675354792776,0.00025666503767473605,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29268098210027943,0.021429609605060938,0.3898484332148412,0.225,0.15,0.38999999999999996,1.5,129.9115438692288,0.02143197731413803,True,False,False
6.140000000000001,0.1451797831942922,0.21770167464443885,0.027731088987956128,0.00028468257404090023,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.29269234024079943,0.02156755433509096,0.38984695884303744,0.225,0.15,0.38999999999999996,1.5,129.91154366128464,0.021357948686125183,True,False,False
6.1450000000000005,0.1450624134906921,0.21761617467721334,0.02782574220382596,0.000312648278037789,-0.05131122044257637,-0.0004600769572239271,0.0019411392223705915,0.2927032618273327,0.021706008423776596,0.38984549717128825,0.225,0.15,0.38999999999999996,1.5,129.91154347106863,0.021282523677494468,True,False,False
