time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.15,0.14494442782885733,0.217522724240885,0.02792070781968421,0.0003405335788622423,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.292713747351023,0.021844971782594154,0.3898440483646466,0.225,0.15,0.38999999999999996,1.5,129.91160115117032,0.020875740833284407,True,False,False
6.155,0.14482582547407769,0.21742135109922855,0.02801639587671023,0.0003684526221762276,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.29272379731742476,0.021984445357765493,0.3898426125879916,0.225,0.15,0.38999999999999996,1.5,129.91160099997185,0.020807558602065866,True,False,False
6.16,0.1447066057141941,0.21731206864451805,0.028112385369404545,0.00039633808052241435,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.29273341225760696,0.02212443008677316,0.3898411899508072,0.225,0.15,0.38999999999999996,1.5,129.9116008658507,0.020737457185372912,True,False,False
6.165,0.14458676879174806,0.21719490135521732,0.028208670778270918,0.0004241665891439055,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.2927425927519487,0.022264925855853063,0.38983978055259566,0.225,0.15,0.38999999999999996,1.5,129.91160074892704,0.02066552847682696,True,False,False
6.17,0.1444663149746033,0.2170698778933776,0.02830524653634262,0.00045191698013438486,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.29275133941577924,0.02240593254330988,0.3898383845094415,0.225,0.15,0.38999999999999996,1.5,129.9116006493087,0.02059184950224916,True,False,False
6.175,0.14434524455564562,0.21693703099360714,0.028402107035053716,0.00047957041528195294,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.2927596528986249,0.02254745001953124,0.38983700195357984,0.225,0.15,0.38999999999999996,1.5,129.91160056709228,0.020516485810710146,True,False,False
6.18,0.1442235578525051,0.216796397187405,0.028499246629288676,0.0005071103671016172,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.2927675338835038,0.02268947814700075,0.38983563303234825,0.225,0.15,0.38999999999999996,1.5,129.91160050236465,0.020439493971426012,True,False,False
6.1850000000000005,0.14410125520730033,0.21664801643766796,0.028596659641766987,0.0005345225042063879,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.29277498308626926,0.022832016780310476,0.38983427790679137,0.225,0.15,0.38999999999999996,1.5,129.91160045520385,0.020360923442374244,True,False,False
6.19,0.1439783369864048,0.21649193175507725,0.02869434036689103,0.0005617945228532113,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.2927820012550032,0.022975065766173183,0.389832936750132,0.225,0.15,0.38999999999999996,1.5,129.91160042568006,0.02028081799253368,True,False,False
6.195,0.14385480358023509,0.216328188794289,0.028792283074159396,0.0005889159536698322,-0.05152062065442335,-0.0011062940894904505,0.0019453305924959112,0.2927885891694588,0.023118624943434685,0.3898316097462541,0.225,0.15,0.38999999999999996,1.5,129.91160041385572,0.020199216801696094,True,False,False
6.2,0.14373065540306065,0.2161568354834628,0.028890482011227278,0.000615877962558217,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2927947476405526,0.023262694143086286,0.3898302970882172,0.225,0.15,0.38999999999999996,1.5,129.9114299318405,0.020715427129595742,True,False,False
6.205,0.14360589195641918,0.21597790284423093,0.02898935233001457,0.0006428456419665348,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928004774897146,0.02340727424004531,0.38982899874165594,0.225,0.15,0.38999999999999996,1.5,129.9114299598234,0.02068371332221705,True,False,False
6.21,0.14348051276388996,0.2157914046027768,0.029088467145091237,0.0006697364143066869,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.29280577956122417,0.023552366100324847,0.3898277146054098,0.225,0.15,0.38999999999999996,1.5,129.91143000461426,0.02065173460127795,True,False,False
6.215,0.14335451831052856,0.21559736794393916,0.02918782060186736,0.0006965322728224389,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928106547497534,0.023697969529213266,0.3898264447929806,0.225,0.15,0.38999999999999996,1.5,129.9114300663384,0.020619491793776076,True,False,False
6.22,0.14322790910705438,0.21539582497819032,0.029287406819033832,0.0007232153825004504,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.29281510398412147,0.023844084323926387,0.38982518943728345,0.225,0.15,0.38999999999999996,1.5,129.91143014510578,0.02058698572950955,True,False,False
6.2250000000000005,0.14310068568947296,0.21518681257689962,0.029387219894296032,0.0007497689799706913,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928191282263903,0.023990710273622942,0.38982394869005516,0.225,0.15,0.38999999999999996,1.5,129.91143024101365,0.020554217241062666,True,False,False
6.23,0.14297284861872708,0.2149703720412788,0.029487253909150246,0.0007761778432341225,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928227284710203,0.024137847159418503,0.3898227227205596,0.225,0.15,0.38999999999999996,1.5,129.9114303541472,0.02052118716379114,True,False,False
6.235,0.14284439848037586,0.21474654865116777,0.02958750293291417,0.000802428489324288,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928259057440875,0.024285494754398878,0.3898215117138598,0.225,0.15,0.38999999999999996,1.5,129.9114304845814,0.020487896335807207,True,False,False
6.24,0.14271533588430194,0.21451539119272683,0.029687961026174662,0.0008285092049204372,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.29282866110256267,0.024433652823633186,0.38982031586896304,0.225,0.15,0.38999999999999996,1.5,129.9114306323817,0.020454345597964472,True,False,False
6.245,0.14258566146444665,0.21427695145601167,0.029788622243777478,0.000854409978873438,-0.05177216599459941,-0.0017586854253842828,0.0019320091493654596,0.2928309956336528,0.024582321124187057,0.38981913539695356,0.225,0.15,0.38999999999999996,1.5,129.91143079760437,0.02042053579384264,True,False,False
6.25,0.14245537587857182,0.21403128381421066,0.029889480637454734,0.0008801223812915948,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283291045420246,0.024731499405135957,0.38981797051920725,0.225,0.15,0.38999999999999996,1.5,129.91104353691284,0.021089918748731305,True,False,False
6.255,0.1423244788662818,0.21377842313062864,0.029990955502288263,0.0009058387971718192,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283440668795124,0.02488118846747404,0.38981682101492626,0.225,0.15,0.38999999999999996,1.5,129.91104374178434,0.02105464829743882,True,False,False
6.26,0.1421929701886417,0.21351838451826924,0.03009261541683937,0.000931462332621263,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.2928354854787915,0.025031389103141677,0.3898156865869442,0.225,0.15,0.38999999999999996,1.5,129.91104396300926,0.02101911215185766,True,False,False
6.265000000000001,0.14206085057344134,0.2132511985154317,0.03019445435946932,0.00095697383734808,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283614802133495,0.02518210103508764,0.3898145673650604,0.225,0.15,0.38999999999999996,1.5,129.91104420071449,0.020983311192789088,True,False,False
6.2700000000000005,0.14192812077427583,0.21297690117052764,0.030296466301812038,0.0009823542343596235,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.2928363955431883,0.02533332397805754,0.38981346350070156,0.225,0.15,0.38999999999999996,1.5,129.91104445500974,0.020947246303774456,True,False,False
6.275,0.14179478157010053,0.21269553384030224,0.03039864521401026,0.0010075855661981683,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.2928362293039206,0.0254850576386104,0.38981237516621603,0.225,0.15,0.38999999999999996,1.5,129.91104472598994,0.020910918371080375,True,False,False
6.28,0.14166083376482083,0.21240714279349662,0.030500985068915916,0.0010326515471175135,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283565059410244,0.025637301715133728,0.38981130255333646,0.225,0.15,0.38999999999999996,1.5,129.91104501373658,0.020874328283683363,True,False,False
6.285,0.14152627818691352,0.2121117787037912,0.030603479845513603,0.0010575378019465024,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283466073441333,0.02579005589785782,0.38981024587120566,0.225,0.15,0.38999999999999996,1.5,129.91104531831945,0.02083747693325432,True,False,False
6.29,0.14139111568908358,0.2118094960822327,0.030706123531757806,0.0010822319118697016,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.2928332610748267,0.02594331986886985,0.38980920534421626,0.225,0.15,0.38999999999999996,1.5,129.91104563979763,0.02080036521414281,True,False,False
6.295,0.14125534714795326,0.211500352739471,0.03080891012696493,0.0011067233462140127,-0.05205879098585217,-0.002416469338206358,0.0019020785930140777,0.29283145299386526,0.02609709330212795,0.3898081812098613,0.225,0.15,0.38999999999999996,1.5,129.9110459782203,0.020762994023361073,True,False,False
6.3,0.14111897346377975,0.21118440925008053,0.03091183364386409,0.0011310033315542953,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2928292378979204,0.026251375863475646,0.38980717371673734,0.225,0.15,0.38999999999999996,1.5,129.91045168021844,0.02143372950330125,True,False,False
6.305,0.14098199461448663,0.21086170454686265,0.0310153166071622,0.0011552851200425209,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.29282661719693265,0.02640616827744216,0.389806182467376,0.225,0.15,0.38999999999999996,1.5,129.91045205747733,0.021394890418808758,True,False,False
6.3100000000000005,0.14084441059881644,0.21053225578140447,0.03111892429678801,0.0011794607216805576,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2928235923182766,0.026561471259368856,0.38980520698011467,0.225,0.15,0.38999999999999996,1.5,129.91045245049227,0.02135578533065218,True,False,False
6.315,0.1407062223859499,0.2101960971273019,0.03122265067043855,0.0012035097369029566,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.29282016473965927,0.026717284448588688,0.3898042474018645,0.225,0.15,0.38999999999999996,1.5,129.91045285938782,0.021316415172980403,True,False,False
6.32,0.14056743097082955,0.2098532687069575,0.03132648969751604,0.0012274118504687135,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.29281633597030815,0.026873607476111883,0.38980330390281537,0.225,0.15,0.38999999999999996,1.5,129.91045328426978,0.02127678088261594,True,False,False
6.325,0.14042803737365783,0.20950381634767143,0.03143043536361267,0.001251147975785899,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.29281210754983233,0.027030439964643774,0.38980237667562034,0.225,0.15,0.38999999999999996,1.5,129.91045372522754,0.021236883399039577,True,False,False
6.33,0.14028804263943465,0.20914779115676393,0.03153448167393357,0.0012747008582157213,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2928074810471655,0.027187781528600994,0.38980146593367493,0.225,0.15,0.38999999999999996,1.5,129.9104541823362,0.021196723664374424,True,False,False
6.335,0.1401474478375308,0.20878524893950887,0.031638622655953325,0.0012980553352620338,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2928024580595855,0.027345631774126928,0.3898005719089238,0.225,0.15,0.38999999999999996,1.5,129.91045465565807,0.02115630262336979,True,False,False
6.34,0.14000625406130146,0.20841624958701108,0.03174285236151737,0.001321198385322658,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2927970402118192,0.027503990299106724,0.3897996948494746,0.225,0.15,0.38999999999999996,1.5,129.9104551452435,0.02111562122338472,True,False,False
6.345,0.13986446242773506,0.20804085647176415,0.031847164868538225,0.0013441190516392501,-0.052373738932265566,-0.0030788397221023257,0.001856317246329263,0.2927912291552252,0.027662856693182622,0.3897988350172371,0.225,0.15,0.38999999999999996,1.5,129.9104556511326,0.021074680414371518,True,False,False
6.3500000000000005,0.1397220740771384,0.20765913586283338,0.03195155428239425,0.001366808297666354,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.2927850265670548,0.02782223053776931,0.3897979926856757,0.225,0.15,0.38999999999999996,1.5,129.90966381488062,0.021745876577507452,True,False,False
6.355,0.1395790892245839,0.20727113065972472,0.03205644549562133,0.00138949574161025,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.2927784341250221,0.027982112478474094,0.38979716728899494,0.225,0.15,0.38999999999999996,1.5,129.90966435838683,0.021703462750998513,True,False,False
6.36,0.1394355081052805,0.20687686039424677,0.03216140162038621,0.0014120645986430052,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.29277145352155975,0.028142503151598042,0.3897963581710014,0.225,0.15,0.38999999999999996,1.5,129.90966491694246,0.0216607830894846,True,False,False
6.365,0.1392913319270557,0.2064763628531541,0.03226641671694776,0.0014344935580590382,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.2927640864983845,0.02830340211170249,0.38979556549533984,0.225,0.15,0.38999999999999996,1.5,129.90966549066505,0.021617838579911116,True,False,False
6.37,0.13914656192329064,0.2060696820746703,0.032371484873624914,0.0014567614178732779,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.2927563348269685,0.028464808904918038,0.38979478945005797,0.225,0.15,0.38999999999999996,1.5,129.9096660796524,0.021574630211824677,True,False,False
6.375,0.13900119935237068,0.20565686808237646,0.03247660021037057,0.0014788483009053974,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.2927482003073161,0.028626723068963796,0.3897940302467062,0.225,0.15,0.38999999999999996,1.5,129.90966668398517,0.0215311589773571,True,False,False
6.38,0.13885524549718065,0.20523797641611277,0.032581756881301854,0.0015007362944636621,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.29273968476683104,0.028789144133164773,0.3897932881184804,0.225,0.15,0.38999999999999996,1.5,129.9096673037291,0.021487425871208894,True,False,False
6.385,0.13870870166463944,0.20481306751545134,0.03268694907650875,0.0015224097245863336,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.29273079005926667,0.028952071618468425,0.3897925633178624,0.225,0.15,0.38999999999999996,1.5,129.90966793893597,0.021443431890632404,True,False,False
6.390000000000001,0.13856156918527773,0.20438220605664884,0.0327921710233638,0.0015438552052000115,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.292721518063767,0.029115505037460968,0.3897918561140494,0.225,0.15,0.38999999999999996,1.5,129.9096685896456,0.02139917803541484,True,False,False
6.3950000000000005,0.13841384941285612,0.20394546029913718,0.03289741698748677,0.00156506155453971,-0.05271053839883283,-0.0037449669086101808,0.0017954836255904179,0.29271187068399557,0.029279443894383722,0.3897911667904203,0.225,0.15,0.38999999999999996,1.5,129.9096692558866,0.021354665307861023,True,False,False
6.4,0.13826554372402128,0.2035029014716911,0.03300268127347019,0.0015860196387481,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2927018498473453,0.029443887685149783,0.38979049564213303,0.225,0.15,0.38999999999999996,1.5,129.90869019850885,0.022025411869972995,True,False,False
6.405,0.13811665256859604,0.2030545761167884,0.033108390330088444,0.0016069715673935365,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926914574788554,0.029608836974079577,0.38978984194321514,0.225,0.15,0.38999999999999996,1.5,129.90869090094878,0.021979423168329675,True,False,False
6.41,0.1379671764158314,0.20260050624267603,0.033214106128974887,0.0016277935864721911,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926806955155846,0.029774292316084923,0.389789204872752,0.225,0.15,0.38999999999999996,1.5,129.9086916176475,0.021933169284419237,True,False,False
6.415,0.1378171167082585,0.20214073301361332,0.033319822933194194,0.0016484638547672877,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.29266956594223126,0.029940253179924745,0.3897885846098528,0.225,0.15,0.38999999999999996,1.5,129.90869234871127,0.02188665125733704,True,False,False
6.42,0.13766647491360895,0.20167530402144204,0.033425535047855025,0.0016689606643676912,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926580707712254,0.030106719025831494,0.3897879813586922,0.225,0.15,0.38999999999999996,1.5,129.90869309422635,0.0218398701287012,True,False,False
6.425,0.13751525252423075,0.20120427301016708,0.03353123682269233,0.0016892637055048166,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926462120414465,0.03027368930553163,0.38978739534754153,0.225,0.15,0.38999999999999996,1.5,129.90869385426137,0.021792826942635887,True,False,False
6.43,0.13736345105654982,0.20072769937586651,0.033636922653661264,0.0017093547303374701,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926339918170323,0.03044116346226434,0.3897868268268041,0.225,0.15,0.38999999999999996,1.5,129.90869462886948,0.021745522745754236,True,False,False
6.4350000000000005,0.13721107205057487,0.20024564751255,0.03374258698387978,0.0017292178358059005,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2926214121862787,0.030609140930799406,0.38978627606653327,0.225,0.15,0.38999999999999996,1.5,129.9086954180898,0.021697958587140888,True,False,False
6.44,0.13705811706944832,0.19975818612870244,0.03384822430414638,0.0017488395119991432,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.29260847526063455,0.03077762113745465,0.38978574335374183,0.225,0.15,0.38999999999999996,1.5,129.90869622194904,0.021650135518334317,True,False,False
6.445,0.1369045876990397,0.19926538755186407,0.033953829153185164,0.0017682085523711818,-0.05306299065057764,-0.004413998646691208,0.001720396353319293,0.2925951831737888,0.03094660350011367,0.38978522898974394,0.225,0.15,0.38999999999999996,1.5,129.90869704046244,0.021602054593308887,True,False,False
6.45,0.13675048554758099,0.19876732709027348,0.03405939611771894,0.0017873158883004064,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.292581538080845,0.031116087428243688,0.38978473328763186,0.225,0.15,0.38999999999999996,1.5,129.90754255553733,0.02227142396705781,True,False,False
6.455,0.13659581129623066,0.19826405445142586,0.03416535244037717,0.0018064125761119054,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29256754213200387,0.03128607340261188,0.389784255370192,0.225,0.15,0.38999999999999996,1.5,129.90754340880574,0.022221866320261262,True,False,False
6.46,0.13644056564486343,0.19775559405397866,0.0342712598805709,0.001825369452440291,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.2925531974868293,0.03145656189449065,0.38978379426232285,0.225,0.15,0.38999999999999996,1.5,129.907544275479,0.02217204463340329,True,False,False
6.465,0.13628475026578932,0.19724199006234816,0.03437711298273652,0.0018441645100467088,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29253850635034073,0.03162755228593531,0.389783350156764,0.225,0.15,0.38999999999999996,1.5,129.907545155649,0.022121959996986715,True,False,False
6.47,0.1361283668560471,0.19672329311777814,0.03448290634484041,0.0018627758970917146,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29252347095304765,0.03179904395039165,0.38978292327155156,0.225,0.15,0.38999999999999996,1.5,129.90754604938613,0.022071613503952415,True,False,False
6.4750000000000005,0.13597141713679356,0.19619956009822798,0.03458863461995423,0.0018811832091703787,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.2925080935496237,0.031971036252717626,0.38978251384899304,0.225,0.15,0.38999999999999996,1.5,129.90754695674454,0.022021006249662405,True,False,False
6.48,0.1358139028527421,0.1956708535526465,0.0346942925169256,0.0018993681658554453,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29249237641767956,0.03214352854920355,0.38978212215365843,0.225,0.15,0.38999999999999996,1.5,129.90754787776223,0.021970139331881727,True,False,False
6.485,0.13565582577164664,0.19513724106095354,0.03479987480048553,0.0019173148973090264,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29247632185662825,0.03231652018759117,0.38978174846980373,0.225,0.15,0.38999999999999996,1.5,129.90754881246357,0.021919013850760616,True,False,False
6.49,0.13549718768383318,0.19459879450856035,0.034905376291015935,0.0019350099910082825,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.29245993218664973,0.03249001050709262,0.3897813930986118,0.225,0.15,0.38999999999999996,1.5,129.90754976086018,0.02186763090881595,True,False,False
6.495,0.13533799040177766,0.1940555893897999,0.035010791864123,0.0019524423972739028,-0.053425167443978905,-0.005085061146372754,0.0016319836855496683,0.2924432097477526,0.032663998838409286,0.3897810563554395,0.225,0.15,0.38999999999999996,1.5,129.90755072295272,0.02181599161091288,True,False,False
6.5,0.13517823575972454,0.193507704127222,0.03511611645010897,0.0019696032576080476,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2924261568989221,0.032838484503751306,0.38978073856724926,0.225,0.15,0.38999999999999996,1.5,129.90623438752263,0.022483040098138563,True,False,False
6.505,0.13501792466596457,0.19295519104353842,0.035221777371073335,0.001986749265671193,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2924087759919594,0.033013467898170286,0.389780438715869,0.225,0.15,0.38999999999999996,1.5,129.90623538304413,0.022429925578586803,True,False,False
6.51,0.13485705804681078,0.19239807679263357,0.0353273370098751,0.0020037472358731753,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2923910693854381,0.03318894940715322,0.3897801556838128,0.225,0.15,0.38999999999999996,1.5,129.9062363910714,0.02237654865536329,True,False,False
6.515000000000001,0.13469563779867894,0.19183640805884875,0.03543279025116014,0.002020575332595034,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2923730394807289,0.03336492832528462,0.38977988967526483,0.225,0.15,0.38999999999999996,1.5,129.90623741167747,0.022322910469539315,True,False,False
6.5200000000000005,0.13453366584357102,0.19127024149773664,0.03553813176707295,0.0020371559107204822,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2923546887051951,0.033541403938492406,0.3897796409327978,0.225,0.15,0.38999999999999996,1.5,129.9062384449005,0.02226901216478567,True,False,False
6.525,0.13437114414638715,0.19069969491775518,0.03564335545262315,0.002053183928829227,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.29233601954785604,0.0337183755244116,0.3897794099318922,0.225,0.15,0.38999999999999996,1.5,129.90623949055265,0.022214854887888085,True,False,False
6.53,0.13420807470674115,0.19012495262715554,0.03574845644213433,0.0020685315684171577,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.29231703454294916,0.03389584235244894,0.38977919740441813,0.225,0.15,0.38999999999999996,1.5,129.90624054829868,0.022160439786947417,True,False,False
6.535,0.13404445954131036,0.18954622610443408,0.03585343014852467,0.002083129455058506,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.29229773623364286,0.034073803683546885,0.38977900418963546,0.225,0.15,0.38999999999999996,1.5,129.90624161781818,0.022105768012281854,True,False,False
6.54,0.13388030068109416,0.18896374236962193,0.03595827213818355,0.0020969410016998266,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.2922781271662619,0.03425225877012841,0.3897788311885461,0.225,0.15,0.38999999999999996,1.5,129.9062426988063,0.022050840716489172,True,False,False
6.545,0.1337156001697023,0.18837773561926444,0.036062978102985005,0.0021099539861567486,-0.05379141784316201,-0.005757260183521856,0.0015313064805611495,0.29225820988667134,0.03443120685606479,0.3897786793311301,0.225,0.15,0.38999999999999996,1.5,129.90624379097233,0.021995659054425538,True,False,False
6.55,0.13355036006220922,0.18778844110449003,0.03616754383913254,0.002122174004452404,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.2922379869378563,0.034610647176658654,0.3897785495521822,0.225,0.15,0.38999999999999996,1.5,129.90467328619545,0.022659435800346232,True,False,False
6.555,0.13338458149358642,0.1871960954336772,0.03627239534373488,0.002133635023369502,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.292217460860485,0.03479058004037515,0.38977844130538586,0.225,0.15,0.38999999999999996,1.5,129.90467440833066,0.022602782691932794,True,False,False
6.5600000000000005,0.13321826560878555,0.1866009285244593,0.03637709796756498,0.002144351863628464,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.2921966341852505,0.034971005746178396,0.38977835401912286,0.225,0.15,0.38999999999999996,1.5,129.90467553978263,0.022545869315780585,True,False,False
6.565,0.13305141449407026,0.1860031552783274,0.03648164767072883,0.0021543632138210063,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.29217550943260967,0.03515192350162953,0.38977828855080177,0.225,0.15,0.38999999999999996,1.5,129.90467668038474,0.022488696862553864,True,False,False
6.57,0.13288403024607184,0.1854029790177162,0.036586040467288444,0.0021637101606959298,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.29215408911722807,0.03533333250542881,0.3897782457130464,0.225,0.15,0.38999999999999996,1.5,129.90467782997783,0.022431266525172796,True,False,False
6.575,0.132716114971911,0.1848005909496605,0.036690272420532466,0.002172435031541918,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.2921323757482347,0.035515231947438976,0.3897782262715574,0.225,0.15,0.38999999999999996,1.5,129.90467898840998,0.022373579498793057,True,False,False
6.58,0.1325476707893766,0.18419616991526128,0.03679433963903711,0.0021805805524705217,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.29211037182959476,0.035697621008710635,0.38977823094412045,0.225,0.15,0.38999999999999996,1.5,129.90468015553628,0.022315636980785536,True,False,False
6.585,0.132378699827145,0.1835898823524691,0.036898238273343355,0.0021881892371278986,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.2920880798605636,0.03588049886150926,0.38977826040043584,0.225,0.15,0.38999999999999996,1.5,129.90468133121823,0.022257440170715945,True,False,False
6.59,0.13220920422503063,0.182981882407799,0.03700196451312175,0.0021953029434866786,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.29206550233620315,0.03606386466934308,0.389778315262549,0.225,0.15,0.38999999999999996,1.5,129.90468251532326,0.022198990270324445,True,False,False
