time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
6.595,0.13203918613425727,0.18237231216287836,0.037105514584730805,0.002201962553367202,-0.0541284338218774,-0.006429684198551541,0.0014116044998822507,0.292042641747938,0.03624771758699203,0.3897783961057194,0.225,0.15,0.38999999999999996,1.5,129.90468370772467,0.02214028848350529,True,False,False
6.6000000000000005,0.1318686477177474,0.18176130193680778,0.03720888474909871,0.0022082077417730677,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2920195005841437,0.036432056760536874,0.3897785034595904,0.225,0.15,0.38999999999999996,1.5,129.9024695529698,0.02279985390390423,True,False,False
6.605,0.13169759022675614,0.18114897134453264,0.03731249915234721,0.0022141243504779666,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.29199608133709654,0.03661688240808282,0.3897786357183218,0.225,0.15,0.38999999999999996,1.5,129.90247078029648,0.0227396867057654,True,False,False
6.61,0.131526014925932,0.18053542905624684,0.03741592560172885,0.0022197031025308067,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.29197238649528856,0.03680219473813143,0.3897787912337662,0.225,0.15,0.38999999999999996,1.5,129.9024720154841,0.022679261875471753,True,False,False
6.615,0.13135392401732945,0.1799207718895783,0.03751916038838293,0.002224981539498075,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.29194841853871045,0.036987992868746336,0.3897789704058628,0.225,0.15,0.38999999999999996,1.5,129.90247325845638,0.022618580652273106,True,False,False
6.62,0.13118131971626404,0.1793050859932915,0.0376221998304485,0.002229994834812233,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2919241799468867,0.03717427590910199,0.389779173593125,0.225,0.15,0.38999999999999996,1.5,129.90247450914015,0.022557644277571644,True,False,False
6.625,0.13100820425166776,0.17868844748893273,0.03772504027258047,0.002234775948433498,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2918996731995821,0.037361042959516706,0.3897794011152048,0.225,0.15,0.38999999999999996,1.5,129.90247576746495,0.022496453994901223,True,False,False
6.63,0.13083457986643418,0.17807092310406325,0.03782767808543988,0.0022393557537001224,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2918749007774815,0.037548293111485206,0.3897796532552803,0.225,0.15,0.38999999999999996,1.5,129.90247703336314,0.022435011049906577,True,False,False
6.635,0.13066044881775132,0.17745257073342594,0.03793010966519448,0.00224376314173928,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2918498651628395,0.037736025447711145,0.38977993026233104,0.225,0.15,0.38999999999999996,1.5,129.90247830676932,0.02237331669032246,True,False,False
6.640000000000001,0.13048581337742737,0.17683344002127868,0.03803233143305495,0.0022480251085420623,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.2918245688401108,0.03792423904213917,0.38978023235328907,0.225,0.15,0.38999999999999996,1.5,129.9024795876205,0.022311372165952845,True,False,False
6.6450000000000005,0.13031067583220568,0.17621357286629283,0.03813433983486209,0.0022521668291067467,-0.054282692633065524,-0.007101408627984517,0.0012444372428314094,0.29179901429655436,0.0381129329599873,0.3897805597151195,0.225,0.15,0.38999999999999996,1.5,129.9024808758551,0.02224917872865004,True,False,False
6.65,0.13013503848407357,0.17559300395932048,0.03823613134073496,0.002256211722239574,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29177320402281953,0.038302106257778724,0.38978091250681074,0.225,0.15,0.38999999999999996,1.5,129.90000163070997,0.022903527391282548,True,False,False
6.655,0.12995890273360722,0.17497175747433677,0.038338127556735595,0.0022602637940862037,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29174714052305084,0.03849175906238848,0.38978128850312355,0.225,0.15,0.38999999999999996,1.5,129.90000296449375,0.02283987694812764,True,False,False
6.66,0.1297822700000007,0.17434985152716315,0.03843989909833875,0.002264260402025338,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29172082630710244,0.038681891491051085,0.3897816854553018,0.225,0.15,0.38999999999999996,1.5,129.90000430637227,0.022775972012236526,True,False,False
6.665,0.1296051426374912,0.17372730260354308,0.03854144245017842,0.002268218962036853,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29169426388090824,0.038872502572214244,0.3897821034518646,0.225,0.15,0.38999999999999996,1.5,129.9000056562736,0.022711813870313357,True,False,False
6.67,0.129427523016955,0.17310412213225507,0.03864275412222773,0.0022721556925194065,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.2916674557558744,0.03906359132545571,0.38978254256176487,0.225,0.15,0.38999999999999996,1.5,129.90000701412734,0.02264740381110713,True,False,False
6.675,0.12924941352615316,0.1724803168359088,0.038743830649423834,0.002276085576384923,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.2916404044493181,0.03925515676151531,0.3897830028357353,0.225,0.15,0.38999999999999996,1.5,129.90000837986412,0.022582743125390332,True,False,False
6.68,0.1290708165699721,0.17185588908910387,0.0388446685914413,0.0022800223428632947,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29161311248489297,0.039447197882326986,0.38978348430769333,0.225,0.15,0.38999999999999996,1.5,129.90000975341565,0.022517833105937513,True,False,False
6.6850000000000005,0.12889173457066055,0.17123083727778785,0.03894526453258582,0.0022839784653128792,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.29158558239300264,0.03963971368105083,0.3897839869961455,0.225,0.15,0.38999999999999996,1.5,129.90001113471448,0.022452675047503836,True,False,False
6.69,0.12871216996805843,0.17060515617055574,0.03904561508178677,0.0022879651717071913,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.2915578167111951,0.03983270314210521,0.3897845109055904,0.225,0.15,0.38999999999999996,1.5,129.90001252369393,0.02238727024680363,True,False,False
6.695,0.12853212521981874,0.169978837274351,0.03914571687267259,0.002291992464976442,-0.054214013183673505,-0.00777147931004667,0.0010586380862065003,0.2915298179845393,0.040026165241198806,0.38978505602792834,0.225,0.15,0.38999999999999996,1.5,129.90001392028793,0.02232162000248894,True,False,False
6.7,0.12835160280162025,0.16935186919140632,0.0392455665637161,0.002296069150896562,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.2915015887659797,0.040220098945362735,0.3897856223438254,0.225,0.15,0.38999999999999996,1.5,129.89764650908586,0.022969729227820358,True,False,False
6.705,0.1281706042966739,0.16872423076050497,0.039345583351674554,0.002300312334991231,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.29147313162766053,0.04041450428921564,0.3897862075587353,0.225,0.15,0.38999999999999996,1.5,129.89764796245586,0.022902632794113927,True,False,False
6.71,0.12798913131084722,0.1680958988508669,0.03944534058383444,0.0023046170892036784,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.29144444915409634,0.040609381297711626,0.3897868093703792,0.225,0.15,0.38999999999999996,1.5,129.8976494249241,0.022835285513127364,True,False,False
6.715,0.127807186382012,0.1674668568163861,0.03954483494359138,0.002308985005584083,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.2914155439295227,0.04080472890978352,0.389787427739038,0.225,0.15,0.38999999999999996,1.5,129.89765089637083,0.02276768871780347,True,False,False
6.72,0.12762477206700343,0.16683708739271214,0.03964406314464615,0.0023134178860419645,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.29138641854707775,0.041000546055519706,0.3897880626226823,0.225,0.15,0.38999999999999996,1.5,129.89765237667797,0.022699843743016906,True,False,False
6.7250000000000005,0.12744189094171374,0.16620657266287572,0.0397430219302239,0.002317917474039354,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.2913570756089029,0.041196831656194734,0.3897887139768592,0.225,0.15,0.38999999999999996,1.5,129.89765386572864,0.022631751925552033,True,False,False
6.73,0.12725854560119426,0.16557529411892102,0.03984170807263985,0.002322485260194982,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.29132751772625803,0.041393584624300456,0.38978938175486133,0.225,0.15,0.38999999999999996,1.5,129.8976553634072,0.022563414604080883,True,False,False
6.735,0.12707473865976202,0.1649432327514067,0.03994011837311319,0.0023271223465531894,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.2912977475196444,0.041590803863577316,0.38979006590809123,0.225,0.15,0.38999999999999996,1.5,129.89765686959925,0.02249483311914099,True,False,False
6.74,0.12689047275110665,0.16431036917862105,0.040038249661758944,0.0023318293563161464,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.291267767618926,0.0417884882690461,0.38979076638656907,0.225,0.15,0.38999999999999996,1.5,129.8976583841913,0.022426008813113418,True,False,False
6.745,0.12670575052839536,0.1636766838054606,0.040136098797709324,0.002336606378167618,-0.05395789319605472,-0.008438927579737613,0.0008824336411505738,0.29123758066344474,0.041986636727039624,0.38979148313951306,0.225,0.15,0.38999999999999996,1.5,129.89765990707062,0.022356943030200475,True,False,False
6.75,0.12652057466437291,0.16304215698596816,0.04023366266932873,0.0023414529365220348,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2912071893021235,0.042185248115234775,0.38979221611598824,0.225,0.15,0.38999999999999996,1.5,129.89557070381738,0.022997792944541826,True,False,False
6.755,0.12633494694760994,0.16240675999984985,0.040331358177887605,0.0023464943374312945,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2911765962047155,0.04238432237448001,0.3897929632554038,0.225,0.15,0.38999999999999996,1.5,129.89557229314983,0.022927294209820443,True,False,False
6.76,0.12614886919164128,0.1617704647252534,0.040428761424814635,0.0023515996575244453,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.29114580405624435,0.042583859435951374,0.38979372249927957,0.225,0.15,0.38999999999999996,1.5,129.89557389267836,0.022856548780665377,True,False,False
6.765000000000001,0.12596234413687246,0.16113325438846382,0.04052586934101083,0.0023567611375491784,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2911148155431032,0.04278385814924024,0.38979449380766895,0.225,0.15,0.38999999999999996,1.5,129.8955755022111,0.02278555803494836,True,False,False
6.7700000000000005,0.12577537454375723,0.16049511426611318,0.040622678893969436,0.002361972302086034,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.29108363336127285,0.042984317355121135,0.3897952771486755,0.225,0.15,0.38999999999999996,1.5,129.89557712155863,0.022714323352353568,True,False,False
6.775,0.1255879631927577,0.15985603136724336,0.04071918708651323,0.0023672275294896153,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.29105226021613695,0.043185235885581826,0.3897960724971933,0.225,0.15,0.38999999999999996,1.5,129.8955787505343,0.022642846114354975,True,False,False
6.78,0.12540011288432293,0.15921599421774546,0.040815390956016113,0.002372521731353805,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2910206988223338,0.04338661256385373,0.38979687983410033,0.225,0.15,0.38999999999999996,1.5,129.89558038895373,0.022571127704193526,True,False,False
6.785,0.12521182643888223,0.1585749927592325,0.0409112875739612,0.0023778501186806833,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2909889519036365,0.0435884462044431,0.3897976991457852,0.225,0.15,0.38999999999999996,1.5,129.89558203663503,0.022499169506854395,True,False,False
6.79,0.1250231066968465,0.1579330182755757,0.04100687404573264,0.0023832080351189767,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2909570221928478,0.043790735613162504,0.38979853042389956,0.225,0.15,0.38999999999999996,1.5,129.89558369339863,0.022426972909044336,True,False,False
6.795,0.12483395651861257,0.15729006339191254,0.041102147510569495,0.0023885908411776504,-0.05358108035383362,-0.009102774267591195,0.0007279537491030275,0.2909249124317006,0.04399347958716273,0.3897993736652853,0.225,0.15,0.38999999999999996,1.5,129.89558535906707,0.022354539299168818,True,False,False
6.8,0.12464437878456934,0.15664612206677114,0.041197105141631246,0.00239399383663539,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.2908926253707596,0.04419667691496477,0.3898002288720133,0.225,0.15,0.38999999999999996,1.5,129.89378824811973,0.022987113644556977,True,False,False
6.805,0.12445437549946785,0.15600117977868264,0.04129216132246145,0.0023995458945824297,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.2908601637798712,0.044400327441893185,0.38980109431453724,0.225,0.15,0.38999999999999996,1.5,129.8937899874402,0.022913262747067863,True,False,False
6.8100000000000005,0.12426394869372093,0.1553552237446803,0.04138689527185194,0.0024051050746210735,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.29082753044370835,0.04460443100361302,0.3898019682697361,0.225,0.15,0.38999999999999996,1.5,129.89379173767364,0.02283916981580491,True,False,False
6.815,0.12407310131678467,0.15470825436730878,0.041481304220917586,0.002410660013467109,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.29079472814795226,0.04480898636061588,0.3898028507644517,0.225,0.15,0.38999999999999996,1.5,129.89379349855315,0.022764836272159177,True,False,False
6.82,0.12388183633822292,0.1540602751728321,0.041575385442168905,0.002416201238787244,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.2907617596863723,0.045013992264607956,0.3898037418376963,0.225,0.15,0.38999999999999996,1.5,129.89379526981617,0.022690263539208368,True,False,False
6.825,0.12369015674757698,0.1534112922952768,0.04166913624785478,0.002421720661979157,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.2907286278604544,0.04521944745853998,0.38980464153870475,0.225,0.15,0.38999999999999996,1.5,129.89379705120433,0.022615453041693486,True,False,False
6.83,0.12349806555426086,0.15276131414325012,0.041762553988855346,0.0024272111954914966,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.29069533547908055,0.045425350676638054,0.3898055499255565,0.225,0.15,0.38999999999999996,1.5,129.89379884246327,0.022540406205995497,True,False,False
6.835,0.12330556578747956,0.15211035113033894,0.041855636053952594,0.0024326664686816764,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.2906618853582531,0.04563170064443503,0.3898064670641555,0.225,0.15,0.38999999999999996,1.5,129.89380064334324,0.02246512446011197,True,False,False
6.84,0.12311266049615861,0.15145841549983138,0.04194837986936066,0.0024380806199006486,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.29062828032084115,0.045838496078802374,0.38980739302753614,0.225,0.15,0.38999999999999996,1.5,129.89380245359803,0.022389609233633766,True,False,False
6.845,0.1229193527488841,0.1508055212103264,0.04204078289843351,0.0024434481465508517,-0.053154031173184416,-0.00976202940488514,0.0005957932866609412,0.29059452319634727,0.04604573568798264,0.38980832789535275,0.225,0.15,0.38999999999999996,1.5,129.89380427298565,0.022313861957721767,True,False,False
6.8500000000000005,0.12272564563384704,0.15015168382822977,0.042132842641493196,0.002448763798644793,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2905606168206817,0.0462534181716219,0.3898092717535375,0.225,0.15,0.38999999999999996,1.5,129.89223191514733,0.022937146145014884,True,False,False
6.855,0.12253154137314183,0.14949691099248327,0.04222497042640747,0.0024541564401374,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2905265640455218,0.04646154327777012,0.3898102231704623,0.225,0.15,0.38999999999999996,1.5,129.89223381237153,0.022859999677160674,True,False,False
6.86,0.12233704221406147,0.14884121214095905,0.04231674923264865,0.0024594840003782153,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2904923677345994,0.04667011074485257,0.38981118072124077,0.225,0.15,0.38999999999999996,1.5,129.89223572056488,0.022782616343493767,True,False,False
6.865,0.12214215131242874,0.14818460954491422,0.04240817662696204,0.00246473552530958,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2904580307508166,0.04687911924459196,0.3898121445175091,0.225,0.15,0.38999999999999996,1.5,129.89223763939935,0.022704997607413985,True,False,False
6.87,0.1219468718435859,0.1475271285035839,0.04249925021951203,0.002469902132681553,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.29042355596232405,0.04708856743996416,0.38981311468273133,0.225,0.15,0.38999999999999996,1.5,129.8922395685532,0.022627144933875607,True,False,False
6.875,0.12175120700222204,0.1468687968004512,0.04258996766199085,0.0024749765006088684,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2903889462420646,0.04729845398522873,0.3898140913500525,0.225,0.15,0.38999999999999996,1.5,129.89224150771062,0.0225490597893635,True,False,False
6.88,0.1215551600022304,0.14620964428961292,0.04268032664628038,0.002479952478858603,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.290354204467377,0.047508777525960805,0.38981507466068144,0.225,0.15,0.38999999999999996,1.5,129.8922434565618,0.02247074364186921,True,False,False
6.885,0.1213587340765911,0.14554970258373465,0.042770324903492564,0.0024848247972488013,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.2903193335196482,0.047719536699083215,0.38981606476266817,0.225,0.15,0.38999999999999996,1.5,129.89224541480306,0.022392197960867166,True,False,False
6.890000000000001,0.1211619324772688,0.14488900483419725,0.042859960203269945,0.002489588849209257,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.29028433628399614,0.04793073013289947,0.3898170618100179,0.225,0.15,0.38999999999999996,1.5,129.89224738213633,0.022313424217290767,True,False,False
6.8950000000000005,0.12096475847512328,0.14422758555075138,0.04294923035326414,0.0024942405325651565,-0.0527339532653479,-0.010415692271673934,0.00048050162596550614,0.29024921564897593,0.04814235644712687,0.3898180659619879,0.225,0.15,0.38999999999999996,1.5,129.89224935826954,0.022234423883508637,True,False,False
6.9,0.12076721535982766,0.14356548046699605,0.04303813319873532,0.0024987761333311273,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.29021397450630154,0.04835441425293002,0.3898190773825813,0.225,0.15,0.38999999999999996,1.5,129.8908105639304,0.02284740262280289,True,False,False
6.905,0.12056930556602952,0.14290271792191067,0.043127076303313264,0.002503322322381626,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.29017861575909387,0.048566903199504984,0.38982009484608127,0.225,0.15,0.38999999999999996,1.5,129.89081261894094,0.0227670236296929,True,False,False
6.91,0.12037103155249222,0.14223932754965773,0.04321564716293114,0.0025077430827041476,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.2901431423185563,0.04877982292647977,0.3898211171315977,0.225,0.15,0.38999999999999996,1.5,129.89081468424683,0.022686413444628517,True,False,False
6.915,0.12017239667364572,0.14157535015042455,0.04330384368945259,0.0025120300281868627,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.2901075570924434,0.048993172017255025,0.3898221444224931,0.225,0.15,0.38999999999999996,1.5,129.8908167594836,0.022605573571408577,True,False,False
6.92,0.11997340430258696,0.14091082886865147,0.04339166383725155,0.0025161767186296902,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.2900718629903834,0.049206949046533784,0.3898231769112208,0.225,0.15,0.38999999999999996,1.5,129.89081884429464,0.02252450551524818,True,False,False
6.925,0.11977405783090542,0.14024580864734873,0.04347910560126919,0.00252017819369212,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.29003606292342016,0.04942115258035361,0.3898242147972658,0.225,0.15,0.38999999999999996,1.5,129.8908209383307,0.02244321078275435,True,False,False
6.93,0.11957436066853953,0.13958033583391274,0.043566167015581116,0.0025240306168949076,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.2900001598036149,0.049635781176119595,0.38982525828559667,0.225,0.15,0.38999999999999996,1.5,129.89082304125017,0.022361690881901687,True,False,False
6.9350000000000005,0.11937431624365656,0.13891445790835832,0.04365284615231539,0.0025277310067287153,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.2899641565436936,0.04985083338263798,0.3898263075854853,0.225,0.15,0.38999999999999996,1.5,129.89082515271866,0.02227994732200805,True,False,False
6.94,0.11917392800255007,0.13824822321678265,0.0437391411208123,0.0025312770352308098,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.28992805605672833,0.05006630774015026,0.3898273629096028,0.225,0.15,0.38999999999999996,1.5,129.8908272724095,0.02219798161371032,True,False,False
6.945,0.11897319940954985,0.13758168082147082,0.04382505006695095,0.002534666877988687,-0.05235775690234647,-0.011062752088051745,0.0003749589284029966,0.28989186125584165,0.05028220278036742,0.3898284244733399,0.225,0.15,0.38999999999999996,1.5,129.89082940000276,0.022115795268940055,True,False,False
6.95,0.11877213394694146,0.13691488037043922,0.04391057117259083,0.0025378991028678667,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2898555750539301,0.05049851702650489,0.3898294924942801,0.225,0.15,0.38999999999999996,1.5,129.88944550911376,0.022717450958400776,True,False,False
6.955,0.11857073425487652,0.13624786463077618,0.04399610748831107,0.0025410973133884913,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2898192003709187,0.05071525002758284,0.3898305658539225,0.225,0.15,0.38999999999999996,1.5,129.88944771393537,0.02263390892960389,True,False,False
6.96,0.11836900299639176,0.13558067700569648,0.04408125176107339,0.0025441337022989808,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2897827401305771,0.050932401323130594,0.38983164343593385,0.225,0.15,0.38999999999999996,1.5,129.8894499277667,0.022550141886365838,True,False,False
6.965,0.11816694371540361,0.13491336992005745,0.04416600223248585,0.0025470030984843448,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2897461972504317,0.05114996940881278,0.3898327254684485,0.225,0.15,0.38999999999999996,1.5,129.88945215023406,0.022466151371178335,True,False,False
6.97,0.11796455997367845,0.13424599725874653,0.0442503571834711,0.002549701980056265,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.28970957464657177,0.0513679527716597,0.38983381218519797,0.225,0.15,0.38999999999999996,1.5,129.88945438097286,0.022381938927805618,True,False,False
6.9750000000000005,0.11776185535068316,0.13357861387692638,0.04433431493243101,0.0025522280788966368,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.28967287523324015,0.05158634989010127,0.3898349038237512,0.225,0.15,0.38999999999999996,1.5,129.8894566196272,0.022297506101259676,True,False,False
6.98,0.11755883344346163,0.13291127531468447,0.04441787383385342,0.0025545800775512873,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.28963610192247446,0.051805159234001565,0.3898360006242139,0.225,0.15,0.38999999999999996,1.5,129.88945886584875,0.022212854437775285,True,False,False
6.985,0.11735549786653637,0.1322440374807669,0.04450103227722452,0.002556757379251681,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.28959925762379546,0.052024379264693915,0.38983710282818035,0.225,0.15,0.38999999999999996,1.5,129.88946111929863,0.022127985484785718,True,False,False
6.99,0.11715185225182276,0.1315769565148082,0.044583788686153134,0.002558759934624724,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2895623452439195,0.05224400843501639,0.38983821067800906,0.225,0.15,0.38999999999999996,1.5,129.88946337964543,0.02204290079089769,True,False,False
6.995,0.11694790024855758,0.1309100885922086,0.044666141517643206,0.0025605881116684743,-0.05204235537534238,-0.01170218926807667,0.00027312000894516065,0.2895253676864976,0.052464045189347525,0.3898393244162176,0.225,0.15,0.38999999999999996,1.5,129.889465646566,0.02195760190586689,True,False,False
7.0,0.11674364552323685,0.1302434898486973,0.04474808926147006,0.0025622425983674252,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2894883278518722,0.05268448796364242,0.3898404442850502,0.225,0.15,0.38999999999999996,1.5,129.88808695650928,0.022546914308033638,True,False,False
7.005,0.11653909091504072,0.1295772101227671,0.044830029739229275,0.002563844040717061,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.28945122864350054,0.05290533620569991,0.3898415691975138,0.225,0.15,0.38999999999999996,1.5,129.88808929724908,0.02246028516176165,True,False,False
7.01,0.1163342392849785,0.12891129924353018,0.04491156160251631,0.00256527222081335,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2894140729647875,0.05312658935392358,0.3898426980663815,0.225,0.15,0.38999999999999996,1.5,129.88809164532947,0.022373437679171482,True,False,False
7.015000000000001,0.11612909435859634,0.12824581404016772,0.04499268338963054,0.002566524840609995,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.28937686371033916,0.053348245816983615,0.38984383113637505,0.225,0.15,0.38999999999999996,1.5,129.8880940003918,0.022286373439648254,True,False,False
7.0200000000000005,0.11592365987868875,0.12758081201232294,0.045073393673704894,0.0025676009001782568,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2893396037704169,0.053570303994995176,0.38984496865469936,0.225,0.15,0.38999999999999996,1.5,129.88809636208634,0.022199094023700437,True,False,False
7.025,0.11571793960518456,0.1269163509435812,0.045153691061083946,0.002568500378326728,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2893022960305956,0.053792762279554276,0.38984611086964804,0.225,0.15,0.38999999999999996,1.5,129.88809873007247,0.022111601012934853,True,False,False
7.03,0.11551193731505739,0.1262524886265849,0.045233574190067544,0.0025692239873385883,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2892649433714678,0.05401561905377388,0.38984725802956904,0.225,0.15,0.38999999999999996,1.5,129.88810110401806,0.02202389599003146,True,False,False
7.035,0.11530565680225473,0.12558928269523423,0.04531304172990862,0.0025697729864312627,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.28922754866838274,0.054238872692320424,0.3898484103820684,0.225,0.15,0.38999999999999996,1.5,129.88810348359988,0.02193598053871848,True,False,False
7.04,0.11509910187763991,0.12492679046003377,0.04539209237998876,0.0025701490407770123,-0.051789184239986144,-0.012332977052858511,0.00017122472772553748,0.2891901147912096,0.05446252156145092,0.38984956817344685,0.225,0.15,0.38999999999999996,1.5,129.8881058685029,0.021847856243747164,True,False,False
