time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
7.9350000000000005,0.0780518054171589,0.05399925396814353,0.05268925407683863,0.0020347553555587075,-0.05062515822478479,-0.021041812396205256,-0.001076886967772272,0.28417250543960887,0.09910113925642065,0.3900700277317455,0.225,0.15,0.38999999999999996,1.5,129.87190252765976,0.01162158036243211,True,False,False
7.94,0.0778732119466742,0.0539982805550029,0.05268829983973307,0.0020380153897746798,-0.05062515822478479,-0.021041812396205256,-0.001076886967772272,0.28416307469928725,0.09936441277085857,0.3900709716718567,0.225,0.15,0.38999999999999996,1.5,129.87190522370986,0.011499213562654537,True,False,False
7.945,0.07769529541810458,0.054002173447627845,0.052686822204071386,0.002041382052550705,-0.05062515822478479,-0.021041812396205256,-0.001076886967772272,0.2841539016231023,0.09962768933173127,0.39007190834653366,0.225,0.15,0.38999999999999996,1.5,129.8719079094262,0.011376838632625392,True,False,False
7.95,0.077518062217891,0.0540109100137374,0.05268482038448886,0.0020448526536423323,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.28414498611570893,0.09989096606336602,0.3900728376735072,0.225,0.15,0.38999999999999996,1.5,129.87179341819203,0.011548519542864826,True,False,False
7.955,0.07734151844630383,0.054024477608612405,0.052682471750773036,0.0020485099947068104,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2841363280751432,0.10015424053236288,0.39007375949734246,0.225,0.15,0.38999999999999996,1.5,129.87179612239277,0.01142573881173838,True,False,False
7.96,0.07716567020210423,0.05404287417182384,0.052679597178693104,0.0020522689270701788,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.28412792738469195,0.10041751030082757,0.39007467370335946,0.225,0.15,0.38999999999999996,1.5,129.87179881617476,0.011302951590339508,True,False,False
7.965,0.07699052385431925,0.0540660896238519,0.05267619586369963,0.002056127535520773,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2841197838952764,0.10068077248006695,0.3900755802579632,0.225,0.15,0.38999999999999996,1.5,129.87180149942873,0.011180159710348808,True,False,False
7.97,0.07681608575972008,0.05409411084084313,0.052672266994288904,0.002060083567297926,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2841118974359698,0.1009440241773858,0.3900764791157664,0.225,0.15,0.38999999999999996,1.5,129.87180417204684,0.011057365001079716,True,False,False
7.9750000000000005,0.07664236226241097,0.05412692181420757,0.05266780975308761,0.002064134471594345,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.28410426781452286,0.1012072624961371,0.39007737021989886,0.225,0.15,0.38999999999999996,1.5,129.87180683392322,0.010934569289454377,True,False,False
7.98,0.07646935969337984,0.05416450377318909,0.05266282331775187,0.0020682774490543548,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2840968948178499,0.1014704845357715,0.3900782535028048,0.225,0.15,0.38999999999999996,1.5,129.87180948495325,0.010811774399979332,True,False,False
7.985,0.07629708437001488,0.05420683552578262,0.052657306861716054,0.002072509502993495,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2840897782124819,0.10173368739188715,0.3900791288872564,0.225,0.15,0.38999999999999996,1.5,129.87181212503359,0.010688982154721556,True,False,False
7.99,0.07612554259558307,0.054253893707396104,0.05265125955482103,0.0020768274878454687,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.2840829177449817,0.1019968681562791,0.3900799962874825,0.225,0.15,0.38999999999999996,1.5,129.87181475406166,0.01056619437328443,True,False,False
7.995,0.07595474065867072,0.05430565307144201,0.05264468056384531,0.0020812281526532026,-0.05047233738860719,-0.021316685471769712,-0.001084962191044315,0.28407631314232246,0.10226002391698887,0.3900808556102724,0.225,0.15,0.38999999999999996,1.5,129.8718173719368,0.01044341287278417,True,False,False
8.0,0.07578468483258476,0.05436208676743274,0.05263756905295851,0.002085708178791999,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28406996411222796,0.10252315175835366,0.3900817067560711,0.225,0.15,0.38999999999999996,1.5,129.87183222144571,0.010584780278065435,True,False,False
8.005,0.07561538113600874,0.05442317981234434,0.05263008449154004,0.0020903495735136403,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.2840638703583541,0.102786249162076,0.3900825496810244,0.225,0.15,0.38999999999999996,1.5,129.87183485233697,0.01046166194999273,True,False,False
8.01,0.07544683557908108,0.05448892942327106,0.05262206557713693,0.002095072591482255,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28405803157108633,0.10304931360577146,0.39008338438864487,0.225,0.15,0.38999999999999996,1.5,129.87183747197705,0.010338551893274425,True,False,False
8.015,0.07527905439539974,0.05455932344808185,0.05261351145704143,0.0020998742522071482,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28405244740735597,0.10331234216195814,0.3900842108362333,0.225,0.15,0.38999999999999996,1.5,129.87184008025355,0.010215451924748192,True,False,False
8.02,0.07511204379812954,0.05463434630926669,0.052604421272939045,0.0021047512321005937,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28404711750262573,0.10357533189953964,0.39008502896764813,0.225,0.15,0.38999999999999996,1.5,129.87184267705624,0.010092363858685722,True,False,False
8.025,0.0749458099795363,0.05471397908579669,0.05259479416206406,0.002109699962217014,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28404204147150286,0.10383827988385477,0.3900858387137302,0.225,0.15,0.38999999999999996,1.5,129.8718452622769,0.00996928950676886,True,False,False
8.03,0.07478035911047909,0.05479819979139323,0.05258462925813929,0.002114716711196288,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28403721890830774,0.10410118317672734,0.39008663999322735,0.225,0.15,0.38999999999999996,1.5,129.87184783580886,0.0098462306780659,True,False,False
8.035,0.07461569733986433,0.05488698367415082,0.05257392569214653,0.0021197976536430504,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28403264938760325,0.10436403883651552,0.3900874327140117,0.225,0.15,0.38999999999999996,1.5,129.87185039754695,0.009723189179008012,True,False,False
8.040000000000001,0.07445183079405505,0.054980303556617455,0.05256268259296453,0.0021249389252266256,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28402833246467685,0.10462684391816125,0.39008821677438055,0.225,0.15,0.38999999999999996,1.5,129.87185294738774,0.009600166813365882,True,False,False
8.045,0.0742887655762368,0.05507813016232836,0.0525508990879028,0.002130136666215188,-0.05029509280446026,-0.021563609196048373,-0.0010831554078580814,0.28402426767597855,0.10488959547323948,0.39008899206439557,0.225,0.15,0.38999999999999996,1.5,129.8718554852285,0.009477165382226236,True,False,False
8.05,0.0741265077657427,0.05518043247457617,0.052538574303153535,0.0021353870552377544,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.28402045453951813,0.10515229055000724,0.3900897584671155,0.225,0.15,0.38999999999999996,1.5,129.8719942165948,0.009587586861458785,True,False,False
8.055,0.07396506321699566,0.05528719284019988,0.05252584925437553,0.002140772138318091,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.2840168925716214,0.10541492654789465,0.39009051604408296,0.225,0.15,0.38999999999999996,1.5,129.87199676145545,0.009464319152840845,True,False,False
8.06,0.07380443776753697,0.05539840726834683,0.052512581042350466,0.002146217635566682,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.28401358127685117,0.10567750086266625,0.39009126490984425,0.225,0.15,0.38999999999999996,1.5,129.87199929421539,0.009341074720985356,True,False,False
8.065,0.07364463743102875,0.05551406124716715,0.05249876877803547,0.002151719511487919,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.2840105201256984,0.10594001053200186,0.39009200501138547,0.225,0.15,0.38999999999999996,1.5,129.8720018147602,0.009217855364763694,True,False,False
8.07,0.07348566819139993,0.05563413649682278,0.052484411568706514,0.0021572734027274373,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.28400770856777646,0.10620245259036659,0.39009273628094365,0.225,0.15,0.38999999999999996,1.5,129.87200432297826,0.009094662880282973,True,False,False
8.075,0.07332753600232476,0.0557586110949847,0.05246950851911817,0.0021628747779448834,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.28400514603250837,0.10646482406906049,0.39009345863652956,0.225,0.15,0.38999999999999996,1.5,129.8720068187598,0.00897149906086259,True,False,False
8.08,0.07317024678666002,0.05588745976150464,0.05245405873242633,0.002168519054164668,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.2840028319297682,0.1067271219962679,0.39009417198295665,0.225,0.15,0.38999999999999996,1.5,129.87200930199728,0.008848365697011126,True,False,False
8.085,0.07301380643583756,0.056020654221284806,0.05243806131093008,0.0021742016801168263,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.28400076565047366,0.10698934339710671,0.39009487621322086,0.225,0.15,0.38999999999999996,1.5,129.87201177258459,0.008725264576403288,True,False,False
8.09,0.07285822080920878,0.05615816355262871,0.05242151535667599,0.0021799181947422448,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.2839989465671258,0.1072514852936774,0.3900955712099794,0.225,0.15,0.38999999999999996,1.5,129.8720142304175,0.008602197483857012,True,False,False
8.095,0.07270349573334423,0.05629995461779431,0.052404419971957154,0.002185664267150022,-0.050097318840276336,-0.02178181748023546,-0.001071892722649562,0.2839973740343016,0.10751354470511194,0.39009625684702287,0.225,0.15,0.38999999999999996,1.5,129.87201667539347,0.00847916620131073,True,False,False
8.1,0.07254963700128435,0.05644599239285997,0.05238677425973102,0.002191435722823162,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.28399604738909356,0.10777551864762258,0.3900969329906997,0.225,0.15,0.38999999999999996,1.5,129.87227457724265,0.008558047111897968,True,False,False
8.105,0.07239665020878638,0.056596256490573926,0.05236870025453339,0.0021973149040459103,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.28399496596912394,0.10803740444117306,0.3900975998032631,0.225,0.15,0.38999999999999996,1.5,129.8722770228346,0.008434821591436619,True,False,False
8.11,0.07224454092516389,0.05675074139829686,0.05235007401965363,0.0022032331486929067,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839941291017821,0.10829919940249676,0.3900982575046317,0.225,0.15,0.38999999999999996,1.5,129.8722794554768,0.008311634575963534,True,False,False
8.115,0.07209331484839757,0.05690943016261193,0.05233089464403802,0.002209185453865572,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839935360802175,0.10856090053850974,0.39009890603104685,0.225,0.15,0.38999999999999996,1.5,129.872281875054,0.008188487843239235,True,False,False
8.120000000000001,0.07194297763641451,0.05707230178563515,0.052311161215327154,0.0022151665181865785,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.28399318617748853,0.10882250485332477,0.39009954530302016,0.225,0.15,0.38999999999999996,1.5,129.87228428145363,0.008065383168062552,True,False,False
8.125,0.07179353490652186,0.057239331398333065,0.05229087282096155,0.002221170963067899,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.28399307864731405,0.10908400934830113,0.3901001752259038,0.225,0.15,0.38999999999999996,1.5,129.87228667456554,0.007942322322247819,True,False,False
8.13,0.07164499223479764,0.057410490562033706,0.05227002854903672,0.0022271934803890538,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839932127247734,0.10934541102209348,0.39010079569103634,0.225,0.15,0.38999999999999996,1.5,129.87228905428213,0.007819307074602334,True,False,False
8.135,0.07149735515543311,0.05758574765710513,0.05224862748897401,0.0022332289281611494,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839935876269508,0.10960670687070065,0.3901014065772547,0.225,0.15,0.38999999999999996,1.5,129.87229142049753,0.007696339190903817,True,False,False
8.14,0.07135062916002818,0.057765068299609645,0.05222666873205478,0.0022392723896996355,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839942025535262,0.10986789388751421,0.39010200775249243,0.225,0.15,0.38999999999999996,1.5,129.872293773108,0.007573420433878184,True,False,False
8.145,0.07120481969683519,0.05794841576580992,0.05220415137185341,0.002245319207421651,-0.049882779695042935,-0.021970576276554393,-0.0010515424093535052,0.2839950566873073,0.11012896906336714,0.39010259907541034,0.225,0.15,0.38999999999999996,1.5,129.87229611201118,0.007450552563177257,True,False,False
8.15,0.07105993216995826,0.05813575136726048,0.05218107450459438,0.0022513649991933882,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.2839961491947127,0.11038992938658199,0.39010318039690906,0.225,0.15,0.38999999999999996,1.5,129.87266849569554,0.007497337761083003,True,False,False
8.155,0.07091597181157067,0.0583270521106856,0.052157540683176996,0.002257492162923093,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.28399747924472113,0.1106507721006412,0.3901037519759255,0.225,0.15,0.38999999999999996,1.5,129.87267082851784,0.007374349090433707,True,False,False
8.16,0.0707729438167832,0.05852231081118192,0.052133445468546376,0.002263637873826659,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.2839990459976203,0.11091149444624494,0.3901043141327623,0.225,0.15,0.38999999999999996,1.5,129.87267314755928,0.007251414354181924,True,False,False
8.165000000000001,0.07063085346234292,0.05872150812061239,0.052108787943927405,0.002269796293602431,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.2840008485797164,0.11117209340373804,0.39010486679308753,0.225,0.15,0.38999999999999996,1.5,129.87267545270444,0.007128535305816288,True,False,False
8.17,0.07048970597380237,0.05892462045511159,0.052083567193933825,0.002275961323097368,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.2840028860981887,0.1114325659510851,0.39010540986615155,0.225,0.15,0.38999999999999996,1.5,129.8726777438407,0.007005713695667598,True,False,False
8.175,0.07034950652492968,0.059131620211519596,0.05205778230556918,0.002282126880773836,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.2840051576418939,0.1116929090639196,0.390105943245388,0.225,0.15,0.38999999999999996,1.5,129.87268002085864,0.006882951270886753,True,False,False
8.18,0.07021026023707223,0.05934247604469686,0.05203143236897308,0.00228828707829007,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.28400766228211227,0.11195311971559252,0.39010646680965566,0.225,0.15,0.38999999999999996,1.5,129.87268228365127,0.006760249775422681,True,False,False
8.185,0.07007197217847325,0.05955715334457377,0.0520045164779859,0.002294436325776706,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.28401039907323566,0.1122131948772207,0.3901069804248368,0.225,0.15,0.38999999999999996,1.5,129.87268453211425,0.006637610950000649,True,False,False
8.19,0.06993464736353779,0.059775614626909994,0.051977033730583974,0.0023005693895945087,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.28401336705339386,0.11247313151773473,0.3901074839455759,0.225,0.15,0.38999999999999996,1.5,129.87268676614477,0.006515036532100358,True,False,False
8.195,0.06979829075205193,0.05999782000331486,0.05194898322922174,0.0023066814184223485,-0.04965511812424328,-0.022129185311964186,-0.0010224698391931705,0.28401656524502517,0.11273292660392713,0.3901079772169722,0.225,0.15,0.38999999999999996,1.5,129.87268898564224,0.006392528255934552,True,False,False
8.2,0.06966290724835249,0.06022372758867854,0.05192036408110716,0.002312767948637966,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.2840199926553875,0.11299257710050004,0.3901084600762111,0.225,0.15,0.38999999999999996,1.5,129.8731706594587,0.006406703736268391,True,False,False
8.205,0.06952850160783436,0.060453311981839154,0.05189125888521793,0.0023189107876576483,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.2840236482961451,0.11325208017761591,0.39010893287484216,0.225,0.15,0.38999999999999996,1.5,129.87317286599503,0.006284149401630673,True,False,False
8.21,0.06939507853742813,0.060686564328586115,0.05186158320881381,0.0023250532220488547,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.28402753117180696,0.11351143300311574,0.39010939602856515,0.225,0.15,0.38999999999999996,1.5,129.87317505795374,0.006161664609700478,True,False,False
8.215,0.06926264277975672,0.06092346303080749,0.05183133614708054,0.00233118873167321,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.28403164025355826,0.1137706325350784,0.39010984945309396,0.225,0.15,0.38999999999999996,1.5,129.8731772352198,0.006039251086521842,True,False,False
8.22,0.06913119901460113,0.06116398217191394,0.05180051679947797,0.0023373105768894485,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.2840359744945823,0.11402967572963595,0.39011029304727957,0.225,0.15,0.38999999999999996,1.5,129.87317939768218,0.0059169105547866125,True,False,False
8.225,0.06900075185831454,0.06140809169855431,0.05176912427059518,0.0023434121275817,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.28404053283090264,0.11428855954102249,0.3901107266937598,0.225,0.15,0.38999999999999996,1.5,129.8731815452329,0.005794644733812875,True,False,False
8.23,0.06887130586319094,0.061655757761229925,0.05173715767075497,0.0023494870623783364,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.28404531418216405,0.11454728092162213,0.39011115026026844,0.225,0.15,0.38999999999999996,1.5,129.87318367776692,0.005798331640202066,True,False,False
8.235,0.06874286551678899,0.061906943144243554,0.05170461611644621,0.0023555294809357633,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.28405031745235315,0.11480583682201666,0.3901115636013061,0.225,0.15,0.38999999999999996,1.5,129.8731857951819,0.005853781198803582,True,False,False
8.24,0.06861543524120627,0.062161607729172765,0.051671498730638116,0.002361533958825146,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.2840555415304544,0.1150642241910331,0.39011196655995245,0.225,0.15,0.38999999999999996,1.5,129.87318789737733,0.005910452423087589,True,False,False
8.245000000000001,0.06848901939230705,0.062419708955286826,0.05163780464301383,0.0023674955652426798,-0.049417857769722365,-0.022256979784454678,-0.0009850773357076468,0.2840609852910459,0.11532243997579103,0.3901123589696292,0.225,0.15,0.38999999999999996,1.5,129.8731899842556,0.005968292492829635,True,False,False
8.25,0.0683636222589028,0.0626812022705791,0.05160353299014898,0.002373409857287224,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.28406664759483347,0.11558048112174966,0.39011274065581997,0.225,0.15,0.38999999999999996,1.5,129.87377493975745,0.006411429045610106,True,False,False
8.255,0.06823924800149232,0.06294606018253385,0.05156874597468164,0.002379357095883469,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2840725273085787,0.11583834472908697,0.39011311205815946,0.225,0.15,0.38999999999999996,1.5,129.8737770067143,0.006459864341417227,True,False,False
8.26,0.06811590072032304,0.06321427219099389,0.05153337964970354,0.002385287000946111,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2840786232934088,0.11609602789613248,0.3901134736822887,0.225,0.15,0.38999999999999996,1.5,129.87377905834728,0.006510024524739002,True,False,False
8.265,0.06799358450726725,0.06348581471297886,0.05149743314086643,0.002391192531883157,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2840849343781555,0.116353527563111,0.39011382543485196,0.225,0.15,0.38999999999999996,1.5,129.87378109454318,0.006561787971014945,True,False,False
8.27,0.06787230337962316,0.06376065980149596,0.05146090558105015,0.002397066470489243,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2840914593749115,0.11661084066874407,0.39011416720544395,0.225,0.15,0.38999999999999996,1.5,129.873783115193,0.00661505135788101,True,False,False
8.275,0.06775206127957432,0.06403877533220569,0.05142379611104058,0.0024029017922935288,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2840981970798996,0.11686796415029804,0.39011449886727595,0.225,0.15,0.38999999999999996,1.5,129.87378512019137,0.006669725625311638,True,False,False
8.28,0.06763286207360598,0.06432012533573306,0.051386103879968545,0.0024086918846754125,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.284105146274278,0.11712489494363176,0.3901148202785341,0.225,0.15,0.38999999999999996,1.5,129.87378710943628,0.006725732990515572,True,False,False
8.285,0.0675147095518786,0.06460467045958106,0.05134782804559135,0.0024144306637225938,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2841123057248819,0.11738162998324338,0.3901151312840995,0.225,0.15,0.38999999999999996,1.5,129.8737890828284,0.006783004705884673,True,False,False
8.290000000000001,0.06739760742755739,0.0648923684765731,0.05130896777447197,0.002420112625309832,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2841196741849016,0.11763816620231728,0.39011543171739704,0.225,0.15,0.38999999999999996,1.5,129.87379104027121,0.006841479346401336,True,False,False
8.295,0.06728155933609375,0.06518317468685952,0.05126952224209251,0.002425732854440087,-0.0491743996580254,-0.02235333202161481,-0.0009398279717522395,0.2841272503944932,0.11789450053277052,0.3901157214022371,0.225,0.15,0.38999999999999996,1.5,129.8737929816707,0.006901101480666873,True,False,False
8.3,0.06716656883446614,0.06547704246117289,0.0512294906329268,0.002431287009003494,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.2841350330813303,0.11815062990529963,0.39011600015455017,0.225,0.15,0.38999999999999996,1.5,129.87447425820196,0.007350665308162364,True,False,False
8.305,0.06705263936972432,0.06577394249442868,0.05118891434250555,0.0024368526266583417,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.2841430209805905,0.11840655135360517,0.39011626849679315,0.225,0.15,0.38999999999999996,1.5,129.87447617273946,0.007400691266296466,True,False,False
8.31,0.06693977431699238,0.06607386279256686,0.05114775035739284,0.0024423862263482712,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28415121282330513,0.11866226191002421,0.3901165270184012,0.225,0.15,0.38999999999999996,1.5,129.87447807127242,0.00745242218626279,True,False,False
8.315,0.06682797700172916,0.06637677806925862,0.05110599785249291,0.0024478804085789506,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.2841596073095815,0.11891775850144022,0.3901167756180083,0.225,0.15,0.38999999999999996,1.5,129.8744799536908,0.007505733423612193,True,False,False
8.32,0.06671725066352889,0.06668265868102469,0.051063656012848874,0.0024533276365883354,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28416820312416957,0.11917303805368612,0.3901170141772332,0.225,0.15,0.38999999999999996,1.5,129.8744818198889,0.007560518931563872,True,False,False
8.325,0.06660759845567635,0.06699147080420681,0.05102072403412169,0.002458720640828584,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28417699893734755,0.11942809749159214,0.39011724256134983,0.225,0.15,0.38999999999999996,1.5,129.87448366976545,0.007616687166679709,True,False,False
8.33,0.06649902344466031,0.06730317683177468,0.05097720112284858,0.0024640526510152925,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28418599340573886,0.11968293373903226,0.3901174606206842,0.225,0.15,0.38999999999999996,1.5,129.8744855032224,0.007674158062857105,True,False,False
8.335,0.06639152860965078,0.06761773576158307,0.050933086496563404,0.00246931751531151,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28419518517306785,0.11993754371897072,0.390117668192349,0.225,0.15,0.38999999999999996,1.5,129.87448732016495,0.007732860758050887,True,False,False
8.34,0.06628511684193365,0.06793510374224396,0.050888379383833525,0.0024745097470539475,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.2842045728708476,0.12019192435350792,0.3901178651021183,0.225,0.15,0.38999999999999996,1.5,129.87448912050155,0.007792731857443941,True,False,False
8.345,0.06617979094430254,0.06825523453074148,0.050843079024248124,0.00247962452621217,-0.04892801382045378,-0.022417653100657985,-0.0008872558717829978,0.28421415511900017,0.1204460725639263,0.39011805116630743,0.225,0.15,0.38999999999999996,1.5,129.87449090414313,0.007853714085376547,True,False,False
8.35,0.0660755536304151,0.0685780799438862,0.05079718466838077,0.0024846576737058814,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28422393052641776,0.12069998527073621,0.3901182261935053,0.225,0.15,0.38999999999999996,1.5,129.87526058843738,0.008304333504399604,True,False,False
8.355,0.06597240752034432,0.06890360928205908,0.050750716527296895,0.0024896826839895282,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.2842338977107398,0.12095365944483678,0.3901183907829041,0.225,0.15,0.38999999999999996,1.5,129.87526233838824,0.008355649247701047,True,False,False
8.36,0.06587035515126714,0.06923180915993808,0.050703652934178015,0.0024946632796374562,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.2842440552869056,0.12120709205626017,0.39011854560077475,0.225,0.15,0.38999999999999996,1.5,129.8752640717348,0.008408628104216937,True,False,False
8.365,0.06576939897314926,0.06956265289631354,0.050655993131753646,0.0024995918597865703,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28425440184061096,0.121460280023156,0.3901186905388852,0.225,0.15,0.38999999999999996,1.5,129.87526578837114,0.008463144041005994,True,False,False
8.370000000000001,0.06566954133984709,0.06989610949223245,0.050607736375659684,0.002504460723830435,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28426493594367835,0.12171322026308502,0.39011882547220467,0.225,0.15,0.38999999999999996,1.5,129.87526748819667,0.00851908968006322,True,False,False
8.375,0.06557078450880835,0.07023214384807683,0.050558881934706264,0.0025092624994157943,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28427565615494266,0.12196590969306607,0.3901189502596189,0.225,0.15,0.38999999999999996,1.5,129.87526917111487,0.008576372201757552,True,False,False
8.38,0.06547313064074184,0.07057071713156944,0.05050942909094942,0.002513990383424979,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28428656102107464,0.12221834522962195,0.3901190647452999,0.225,0.15,0.38999999999999996,1.5,129.87527083703344,0.00863491031654908,True,False,False
