time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
8.385,0.06537658179925165,0.07091178719373574,0.050459377139647814,0.0025186382614145685,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.284297649077338,0.122470523788825,0.39011916876045716,0.225,0.15,0.38999999999999996,1.5,129.8752724858636,0.008694631989519743,True,False,False
8.39,0.06528113995043444,0.07125530911781221,0.05040872538915624,0.002523200749722809,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.28430891884827914,0.12272244228634213,0.39011926212522274,0.225,0.15,0.38999999999999996,1.5,129.87527411751972,0.008755472701502348,True,False,False
8.395,0.06518680696244067,0.07160123561118321,0.05035747316078965,0.0025276731898456668,-0.04868182727982573,-0.02244939442853282,-0.0008279662855758575,0.2843203688483512,0.12297409763748005,0.3901193446505077,0.225,0.15,0.38999999999999996,1.5,129.87527573191915,0.008817374099142277,True,False,False
8.4,0.06509358460500217,0.071949517533952,0.05030561978867711,0.0025320516146955995,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28433199758247546,0.12322548675722995,0.3901194161397542,0.225,0.15,0.38999999999999996,1.5,129.8761250511261,0.009263907122993954,True,False,False
8.405,0.06500147456884259,0.07230012314534584,0.05025316395706765,0.002536404077079287,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.2843438035653579,0.12347660655753162,0.39011947726199314,0.225,0.15,0.38999999999999996,1.5,129.87612662520485,0.009316187224347808,True,False,False
8.41,0.0649104784521549,0.07265303780730167,0.05020010572206734,0.0025407019405153707,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28435578531039535,0.1237274539499648,0.3901195287526187,0.225,0.15,0.38999999999999996,1.5,129.87612818217403,0.009370068056726065,True,False,False
8.415000000000001,0.06482059773311206,0.07300823372568248,0.05014644441215236,0.002544937553826178,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.2843679413037041,0.12397802584864154,0.3901195704976684,0.225,0.15,0.38999999999999996,1.5,129.87612972193372,0.009425423780500507,True,False,False
8.42,0.06473183378520576,0.07336567892925352,0.050092179371242815,0.0025491032000759177,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28438027001908917,0.12422831916755489,0.3901196023668162,0.225,0.15,0.38999999999999996,1.5,129.8761312443893,0.009482147040817224,True,False,False
8.425,0.06464418787715212,0.07372533742461138,0.050037309958757235,0.00255319153841703,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.284392769918926,0.12447833082062475,0.39011962421406476,0.225,0.15,0.38999999999999996,1.5,129.87613274945124,0.009540144918437486,True,False,False
8.43,0.06455766117276746,0.07408716958936756,0.0499818355494992,0.0025571958491053103,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.2844054394549752,0.12472805772174306,0.39011963587911813,0.225,0.15,0.38999999999999996,1.5,129.87613423703405,0.009599335935897544,True,False,False
8.435,0.06447225473081662,0.0744511326141419,0.04992575553345419,0.0025611101512891745,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28441827706913525,0.12497749678481858,0.3901196371891142,0.225,0.15,0.38999999999999996,1.5,129.8761357070562,0.00965964780745419,True,False,False
8.44,0.06438796950482817,0.07481718097190283,0.04986906931554587,0.002564929240420101,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28443128119412625,0.12522664492382088,0.39011962796047706,0.225,0.15,0.38999999999999996,1.5,129.8761371594397,0.00972101571927712,True,False,False
8.445,0.06430480634287848,0.07518526690369828,0.04981177631538115,0.00256864867652715,-0.04843880974445208,-0.022448049280237917,-0.0007626285846844828,0.28444445025410914,0.12547549905282465,0.3901196080007584,0.225,0.15,0.38999999999999996,1.5,129.87613859410976,0.009783380994034174,True,False,False
8.45,0.06422276598734594,0.07555534085235452,0.049753875967001336,0.0025722647439644607,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.2844577826652408,0.12572405608605372,0.3901195771103705,0.225,0.15,0.38999999999999996,1.5,129.87705806624518,0.010220944440529138,True,False,False
8.455,0.064141849114706,0.07592737034549239,0.04969534512182918,0.0025758386292801107,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28447127685429785,0.12597231288049235,0.3901195360205709,0.225,0.15,0.38999999999999996,1.5,129.8770594542427,0.010273843260492797,True,False,False
8.46,0.06406205630122776,0.07630133966128506,0.04963620589640778,0.0025793497993825258,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28448493124807306,0.1262202662932821,0.39011948552749903,0.225,0.15,0.38999999999999996,1.5,129.87706082473306,0.01032826155519677,True,False,False
8.465,0.06398338797602701,0.07667722019372145,0.049576457721854816,0.002582790695659297,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.2844987442482908,0.1264679132392764,0.39011942551258794,0.225,0.15,0.38999999999999996,1.5,129.8770621776239,0.010384075194150041,True,False,False
8.47,0.06390584445724576,0.07705497929099174,0.04951610004696829,0.0025861537238387037,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.2845127142459891,0.12671525063368666,0.3901193558415144,0.225,0.15,0.38999999999999996,1.5,129.87706351282833,0.010441178146086028,True,False,False
8.475,0.06382942595221103,0.07743458047933253,0.04945513233807332,0.0025894317002694363,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28452683962238723,0.12696227539212768,0.39011927636486604,0.225,0.15,0.38999999999999996,1.5,129.87706483026489,0.010499478524010598,True,False,False
8.48,0.06375413255756583,0.07781598377058792,0.04939355407873277,0.0025926180962727256,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.2845411187496848,0.1272089844306615,0.390119186919498,0.225,0.15,0.38999999999999996,1.5,129.87706612985676,0.010558895660431914,True,False,False
8.485,0.06367996425937708,0.07819914611103256,0.049331364769395154,0.002595707152539941,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28455554999179955,0.1274553746658413,0.390119087330215,0.225,0.15,0.38999999999999996,1.5,129.87706741153116,0.010619357908761486,True,False,False
8.49,0.06360692093321518,0.07858402187364649,0.04926856392702392,0.002598693911890521,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28457013170503814,0.12770144301475478,0.3901189774115931,0.225,0.15,0.38999999999999996,1.5,129.87706867521922,0.010680800962484645,True,False,False
8.495000000000001,0.06353500234420746,0.07897056330439801,0.04920515108473421,0.0026015742025153584,-0.0482017582880788,-0.02241315429304087,-0.0006919649070294931,0.28458486223870355,0.12794718639506727,0.3901188569697634,0.225,0.15,0.38999999999999996,1.5,129.87706992085552,0.010743166549739428,True,False,False
8.5,0.06346420814706659,0.07935872094679938,0.04914112579145086,0.0026043445928206443,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.2845997399356405,0.12819260172506478,0.39011872580411316,0.225,0.15,0.38999999999999996,1.5,129.87804953377906,0.01116716641832272,True,False,False
8.505,0.06339453794249862,0.07974846194663872,0.04907644279711567,0.0026070579939067254,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.28461476314994477,0.12843768581093815,0.3901185846999697,0.225,0.15,0.38999999999999996,1.5,129.87805072674058,0.011220323789773796,True,False,False
8.51,0.06332599122584277,0.08013976961102773,0.04901114657591409,0.0026097024552338335,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.28462993023698546,0.12868243545956254,0.3901184345053124,0.225,0.15,0.38999999999999996,1.5,129.87805190191668,0.011274902351849933,True,False,False
8.515,0.06325856732463425,0.08053261479848138,0.04894523667716461,0.0026122706440802382,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.28464523952948684,0.12892684759138764,0.39011827509805974,0.225,0.15,0.38999999999999996,1.5,129.87805305922416,0.011330781118013406,True,False,False
8.52,0.06319226545193798,0.0809269645211298,0.048878712669743966,0.002614755218165494,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.2846606893511614,0.12917091912770512,0.3901181063411173,0.225,0.15,0.38999999999999996,1.5,129.87805419858583,0.011387856613362687,True,False,False
8.525,0.06312708470679197,0.08132278213341798,0.04881157414174024,0.0026171492674169614,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.28467627801754997,0.12941464699069263,0.39011792808305534,0.225,0.15,0.38999999999999996,1.5,129.8780553199301,0.011446039057605764,True,False,False
8.53,0.06306302407462662,0.08172002769461034,0.0487438207000034,0.002619446553249851,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.2846920038367961,0.1296580281034576,0.39011774015940637,0.225,0.15,0.38999999999999996,1.5,129.8780564231901,0.011505249541713922,True,False,False
8.535,0.0630000824276683,0.08211865833485095,0.0486754519696599,0.002621641617992937,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.28470786511036406,0.12990105939007937,0.39011754239429364,0.225,0.15,0.38999999999999996,1.5,129.8780575083035,0.011565417905115304,True,False,False
8.540000000000001,0.06293825852531389,0.08251862876580945,0.048606467593630465,0.002623729813116842,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.2847238601336878,0.13014373777565186,0.39011733460218745,0.225,0.15,0.38999999999999996,1.5,129.87805857521184,0.011626481112461017,True,False,False
8.545,0.0628775510144842,0.08291989170667029,0.04853686723217236,0.0026257072785396377,-0.047973282132262304,-0.02234429091398704,-0.0006167366375110532,0.2847399871967601,0.1303860601863257,0.3901171165896338,0.225,0.15,0.38999999999999996,1.5,129.87805962386065,0.011688381992665427,True,False,False
8.55,0.06281795842995723,0.08332239827185323,0.0484666505624571,0.0026275708941618796,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.28475624458466325,0.13062802354935046,0.39011688815687895,0.225,0.15,0.38999999999999996,1.5,129.87908902121163,0.012094542896408031,True,False,False
8.555,0.06275947926338118,0.08372611552923177,0.04839575000232226,0.0026293639344861504,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2847726305941689,0.13086962462443924,0.3901166501347479,0.225,0.15,0.38999999999999996,1.5,129.87909001159554,0.012147590436537304,True,False,False
8.56,0.06270211189880098,0.08413102594572251,0.048324232639441966,0.0026310835187775996,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2847891435244989,0.1311108601725256,0.3901164034138248,0.225,0.15,0.38999999999999996,1.5,129.87909098404563,0.012201945817213735,True,False,False
8.565,0.06264585453890772,0.08453710011096005,0.04825209815531307,0.0026327226627351004,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.28480578165483883,0.13135172712457974,0.3901161478695275,0.225,0.15,0.38999999999999996,1.5,129.87909193848955,0.012257492536591563,True,False,False
8.57,0.06259070527157648,0.08494430497498175,0.04817934625246815,0.002634274394632089,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2848225432570657,0.13159222241290386,0.39011588336316694,0.225,0.15,0.38999999999999996,1.5,129.87909287486164,0.012314130829435646,True,False,False
8.575000000000001,0.06253666207061091,0.08535260407588521,0.04810597665395596,0.0026357321842600564,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2848394265965526,0.13183234297117552,0.3901156097426047,0.225,0.15,0.38999999999999996,1.5,129.87909379310153,0.012371774028417807,True,False,False
8.58,0.06248372279647015,0.08576195785928645,0.04803198910275316,0.002637090173078917,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.28485642993291366,0.1320720857344895,0.3901153268434826,0.225,0.15,0.38999999999999996,1.5,129.8790946931543,0.012430345872097882,True,False,False
8.585,0.06243188519697646,0.08617232403565434,0.04795738336116588,0.002638343277257602,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.28487355152068977,0.13231144763940006,0.39011503449078916,0.225,0.15,0.38999999999999996,1.5,129.8790955749691,0.012489778480411492,True,False,False
8.59,0.062381146908001645,0.08658365807094824,0.047882159210254766,0.0026394872115457894,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2848907896099735,0.13255042562396155,0.39011473250052453,0.225,0.15,0.38999999999999996,1.5,129.87909643849972,0.012550010806250466,True,False,False
8.595,0.06233150545413198,0.08699591356720583,0.047806316449300036,0.0026405184657137186,-0.04775578843407508,-0.02224108679787169,-0.0005377303579115504,0.2849081424469746,0.13278901662777032,0.3901144206813422,0.225,0.15,0.38999999999999996,1.5,129.87909728370383,0.012610987432350689,True,False,False
8.6,0.062282958249311696,0.08740904268250772,0.047729854895314054,0.002641434254310033,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28492560827452623,0.13302721759200528,0.39011409883611403,0.225,0.15,0.38999999999999996,1.5,129.88016594298728,0.012995379416693742,True,False,False
8.605,0.062235502674273906,0.08782301266597635,0.04765268444178989,0.002642266927427637,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28494318534740615,0.1332650252343665,0.3901137678323513,0.225,0.15,0.38999999999999996,1.5,129.8801667248021,0.013047946918679299,True,False,False
8.61,0.06218913600306068,0.08823780527639781,0.04757489500376456,0.002643023161174178,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28496087192393355,0.13350243627431854,0.3901134285938244,0.225,0.15,0.38999999999999996,1.5,129.8801674886732,0.013101695864713138,True,False,False
8.615,0.06214385532226253,0.08865339104667659,0.04749648640712466,0.002643696430257008,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.2849786662451501,0.13373944765833926,0.390113080994421,0.225,0.15,0.38999999999999996,1.5,129.88016823454117,0.013156515473488607,True,False,False
8.620000000000001,0.06209965760661555,0.08906973716700763,0.04741745849984201,0.0026442802402359203,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28499656654650596,0.13397605633473386,0.390112724894967,0.225,0.15,0.38999999999999996,1.5,129.88016896235297,0.013212310753574858,True,False,False
8.625,0.062056539720044684,0.08948680765493974,0.047337811151308154,0.002644768536095628,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.2850145710586226,0.13421225925367722,0.3901123601438334,0.225,0.15,0.38999999999999996,1.5,129.88016967206147,0.013268999079900319,True,False,False
8.63,0.06201449841668874,0.08990456366692937,0.04725754425163312,0.0026451559196118326,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28503267800799886,0.13444805336725515,0.3901119865781111,0.225,0.15,0.38999999999999996,1.5,129.88017036362484,0.013326507660358061,True,False,False
8.635,0.06197353034190736,0.09032296385795137,0.04717665771095786,0.0026454377447684106,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28505088561766073,0.13468343562950474,0.39011160402508666,0.225,0.15,0.38999999999999996,1.5,129.8801710370058,0.013384771630133761,True,False,False
8.64,0.06193363203326757,0.09074196481162175,0.04709515145880808,0.0026456101374793535,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.2850691921077546,0.13491840299645483,0.3901112123038019,0.225,0.15,0.38999999999999996,1.5,129.88017169217156,0.013443732593829803,True,False,False
8.645,0.0618947999204516,0.09116152015915448,0.047013025378184456,0.0026456578377090515,-0.04755146975451158,-0.022103217152730868,-0.0004557443880489938,0.28508759569500525,0.13515295242617414,0.39011081122179014,0.225,0.15,0.38999999999999996,1.5,129.88017232909687,0.013503029589131384,True,False,False
8.65,0.06185703031006999,0.09158155857058055,0.046930279137933795,0.002645505091780048,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2851060945767911,0.13538708087895318,0.39011040049142554,0.225,0.15,0.38999999999999996,1.5,129.88127177463005,0.013859065552141685,True,False,False
8.655,0.06182031945877182,0.09200197720110354,0.046846799655269084,0.0026450674118730613,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2851246869366244,0.1356207850355358,0.39010998074029946,0.225,0.15,0.38999999999999996,1.5,129.88127234387858,0.013905201919734333,True,False,False
8.66,0.06178466352161283,0.09242266235393165,0.04676270030795904,0.0026443832613138865,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.28514337096397774,0.13585406157915098,0.3901095525527924,0.225,0.15,0.38999999999999996,1.5,129.881272895726,0.013950425092475124,True,False,False
8.665000000000001,0.06175005848896166,0.09284349805211063,0.04667798125792481,0.0026434470760401565,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2851621448559061,0.1360869074774115,0.39010911546660587,0.225,0.15,0.38999999999999996,1.5,129.88127343024436,0.013994790644273,True,False,False
8.67,0.061716500256597376,0.09326436722190198,0.046592642693882746,0.002642259076665247,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2851810068169692,0.13631931970025762,0.3901086690146052,0.225,0.15,0.38999999999999996,1.5,129.8812739475035,0.014038348572594098,True,False,False
8.675,0.06168398462730492,0.09368515418112996,0.04650668482657276,0.0026408237093690054,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2851999550601624,0.136551295219982,0.39010821273465457,0.225,0.15,0.38999999999999996,1.5,129.8812744475715,0.01408114462049361,True,False,False
8.68,0.06165250731213216,0.09410574643192271,0.04642010788527783,0.0026391484438732923,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2852189878074763,0.13678283101125877,0.39010774617668476,0.225,0.15,0.38999999999999996,1.5,129.88127493051502,0.01412322118071193,True,False,False
8.685,0.061622063931420765,0.09452603591842762,0.04633291211525349,0.0026372428566441785,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.2852381032902011,0.1370139240511758,0.39010726890761505,0.225,0.15,0.38999999999999996,1.5,129.88127539639837,0.014164617917851159,True,False,False
8.69,0.061592650015667536,0.09494591985841318,0.046245097775803046,0.0026351179373615722,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.28525729974903447,0.1372445713192694,0.3901067805146864,0.225,0.15,0.38999999999999996,1.5,129.88127584528527,0.01420537219968273,True,False,False
8.695,0.061564261006280416,0.0953653013226572,0.04615666513881585,0.002632785567615054,-0.04736287595235962,-0.0219304060659168,-0.000371424838371504,0.28527657543405865,0.13747476979756051,0.3901062806076103,0.225,0.15,0.38999999999999996,1.5,129.88127627723793,0.014245519398869687,True,False,False
8.700000000000001,0.06153689225625847,0.09578408951304186,0.04606761448764082,0.002630258131038347,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.285295928604618,0.13770451647059284,0.39010576881984166,0.225,0.15,0.38999999999999996,1.5,129.88257778138205,0.01447448293406151,True,False,False
8.705,0.06151053909795584,0.09620219891531753,0.04597780965665862,0.0026274917877241208,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.28531535752754694,0.13793380798603563,0.3901052460331025,0.225,0.15,0.38999999999999996,1.5,129.88257814558816,0.01450671913922782,True,False,False
8.71,0.06148519677302249,0.09661955034835616,0.045887387537723506,0.0026245559229868738,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.285334860480052,0.13816264099448472,0.39010471315341916,0.225,0.15,0.38999999999999996,1.5,129.88257849348633,0.014538622885242705,True,False,False
8.715,0.06146086036760086,0.09703607237684723,0.04579634845872372,0.0026214639947754145,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.28535443575023517,0.138391012488994,0.3901041698889897,0.225,0.15,0.38999999999999996,1.5,129.88257882512542,0.014570220018453772,True,False,False
8.72,0.06143752488177944,0.09745170018969694,0.04570469275562096,0.0026182288435417445,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.28537408163437333,0.13861891946538896,0.3901036159736274,0.225,0.15,0.38999999999999996,1.5,129.88257914055302,0.01460153521584332,True,False,False
8.725,0.06141518523012557,0.09786637525227676,0.04561242077234218,0.002614862691582948,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.2853937964365376,0.13884635892230804,0.39010305116550975,0.225,0.15,0.38999999999999996,1.5,129.88257943981623,0.014632591971711392,True,False,False
8.73,0.06139383624224554,0.09828004501988859,0.04551953286066357,0.0026113771466418235,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.28541357846821985,0.139073327861244,0.39010247524598196,0.225,0.15,0.38999999999999996,1.5,129.88257972296157,0.01466341259771274,True,False,False
8.735,0.06137347266337233,0.09869266262946888,0.04542602938009888,0.0026077832078590956,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.2854334260479671,0.13929982328658488,0.3901018880183801,0.225,0.15,0.38999999999999996,1.5,129.88257999003483,0.014694018232108008,True,False,False
8.74,0.06135408915498264,0.09910418659595735,0.04533191069779925,0.00260409127316286,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.2854533375010268,0.13952584220565586,0.39010128930686155,0.225,0.15,0.38999999999999996,1.5,129.88258024108143,0.014724428855430611,True,False,False
8.745000000000001,0.06133568029543815,0.0995145805058953,0.04523717718846908,0.002600311147700492,-0.04724321281396774,-0.021722430987537625,-0.0002721220902351036,0.2854733111589967,0.1397513816287596,0.3901006789552868,0.225,0.15,0.38999999999999996,1.5,129.88258047614607,0.014754663310689219,True,False,False
8.75,0.06131824058065719,0.09992381277764191,0.04514182923430053,0.002596452053171606,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28549334535948767,0.13997643856921804,0.39010005682609,0.225,0.15,0.38999999999999996,1.5,129.8840493409197,0.014795522362608228,True,False,False
8.755,0.06130176448729625,0.10033185760514281,0.04504570726061842,0.0025924658684175405,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28551343844247773,0.14020100964615037,0.39009942418999777,0.225,0.15,0.38999999999999996,1.5,129.88404950896714,0.01482507069793409,True,False,False
8.76,0.06128624640503813,0.10073869335065079,0.04494897173906978,0.0025884171989233717,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28553358875322743,0.1404250914821745,0.39009878233374257,0.225,0.15,0.38999999999999996,1.5,129.88404966121033,0.014854502665509813,True,False,False
8.765,0.06127168057780606,0.10114430104915102,0.044851623094463555,0.002584313639995175,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28555379464531855,0.14064868110077247,0.390098131168536,0.225,0.15,0.38999999999999996,1.5,129.8840497976941,0.014883832653741925,True,False,False
8.77,0.06125806117003473,0.10154866547592654,0.04475366175905769,0.002580162231496295,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28557405447707646,0.14087177552871746,0.39009747062003786,0.225,0.15,0.38999999999999996,1.5,129.88404991846332,0.014913074057407175,True,False,False
8.775,0.061245382267472406,0.10195177488799471,0.044655088172592346,0.002575969476457016,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.2855943666112743,0.14109437179611367,0.39009680062734536,0.225,0.15,0.38999999999999996,1.5,129.88405002356248,0.014942239305387722,True,False,False
8.78,0.061233637878013475,0.10235362073668922,0.044555902782337585,0.002571741359109954,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28561472941485233,0.1413164669364371,0.390096121141967,0.225,0.15,0.38999999999999996,1.5,129.8840501130362,0.01497133988979414,True,False,False
8.785,0.06122282193255504,0.10275419746207809,0.04445610604315564,0.0025674833626065296,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.285635141258646,0.14153805798657582,0.39009543212686526,0.225,0.15,0.38999999999999996,1.5,129.8840501869291,0.015000386396044604,True,False,False
8.790000000000001,0.06121292828588137,0.10315350221500715,0.04435569841757689,0.0025632004865858778,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.2856556005171274,0.14175914198687006,0.390094733555519,0.225,0.15,0.38999999999999996,1.5,129.88405024528572,0.015029388533578315,True,False,False
8.795,0.06120395071757539,0.10355153464241547,0.04425468037588983,0.002558897264701129,-0.04723690637266126,-0.021479116975826336,-0.00016069946389610901,0.28567610556816003,0.14197971598115242,0.3900940254110046,0.225,0.15,0.38999999999999996,1.5,129.88405028815072,0.015058355166960264,True,False,False
8.8,0.0611958829329553,0.10394829664650831,0.04415305239624335,0.002554577782157788,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.2856966547927646,0.14219977701678777,0.3900933076851154,0.225,0.15,0.38999999999999996,1.5,129.88546150756176,0.014938011083167167,True,False,False
8.805,0.061188718618041774,0.10434379532493071,0.04405063191064999,0.002550186492745355,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.28571724657049735,0.14241932168996385,0.3900925817210237,0.225,0.15,0.38999999999999996,1.5,129.88546148283092,0.01497228875272316,True,False,False
8.81,0.06118245137842897,0.10473803944911955,0.04394760257727036,0.0025457851203694835,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.2857378792821369,0.14263834660094865,0.3900918488684005,0.225,0.15,0.38999999999999996,1.5,129.88546144240485,0.015006411401500715,True,False,False
8.815,0.061177074690349185,0.10513103584576466,0.04384396492460916,0.002541375725250983,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.28575855131465316,0.14285684880894847,0.39009110913785516,0.225,0.15,0.38999999999999996,1.5,129.88546138634175,0.015040387362909522,True,False,False
8.82,0.06117258195986322,0.1055227924008458,0.04373971949023844,0.002536960251284634,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.285779261057433,0.14307482537698749,0.3900903625440936,0.225,0.15,0.38999999999999996,1.5,129.8854613147001,0.015074224122629883,True,False,False
8.825000000000001,0.06116896652397832,0.10591331802714107,0.04363486682072778,0.0025325404778818086,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.2858000069021629,0.14329227337194586,0.39008960910566826,0.225,0.15,0.38999999999999996,1.5,129.88546122753857,0.01510792840329885,True,False,False
8.83,0.06116622165177636,0.10630262256062795,0.043529407471646145,0.0025281179869173116,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.28582078724271176,0.14350918986459807,0.390088848844617,0.225,0.15,0.38999999999999996,1.5,129.88546112491608,0.015141506230929986,True,False,False
