time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
8.835,0.061164340545553586,0.10669071662856999,0.0434233420076135,0.0025236941416776405,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.28584160047501583,0.14372557192965194,0.39008808178604104,0.225,0.15,0.38999999999999996,1.5,129.88546100689183,0.015174962988774663,True,False,False
8.84,0.061163316341972196,0.10707761155464876,0.0433166710023878,0.0025192700750952634,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.28586244499696617,0.1439414166457859,0.39008730795766483,0.225,0.15,0.38999999999999996,1.5,129.88546087352566,0.015208303462480591,True,False,False
8.845,0.06116314211322983,0.10746331924930341,0.04320939503897708,0.0025148466850175785,-0.047332117278767245,-0.02120033761393282,-5.408413591726814e-05,0.2858833192083059,0.14415672109568853,0.39008652738934857,0.225,0.15,0.38999999999999996,1.5,129.88546072487753,0.01524153187914023,True,False,False
8.85,0.061163810868241755,0.10784785205182817,0.04310151470976946,0.002510424634707562,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2859042215105322,0.14437148236609623,0.39008574011261954,0.225,0.15,0.38999999999999996,1.5,129.88669620630088,0.015017788384508284,True,False,False
8.855,0.061165315596002856,0.10823122688963209,0.042992824848435654,0.0025059397141209898,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.28592515030198984,0.14458569703584495,0.3900849473420455,0.225,0.15,0.38999999999999996,1.5,129.88669598803904,0.015060022797937365,True,False,False
8.86,0.06116764921492936,0.10861346072915623,0.04288353195791852,0.0025014558097690145,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2859461039801658,0.1447993616884296,0.3900841502923042,0.225,0.15,0.38999999999999996,1.5,129.88669575409025,0.015101911867174798,True,False,False
8.865,0.06117080453682192,0.10899456561465616,0.04277363669064222,0.002496971580301436,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2859670809476892,0.14501247342410423,0.3900833489935249,0.225,0.15,0.38999999999999996,1.5,129.88669550453713,0.015143462248441287,True,False,False
8.870000000000001,0.06117477431526057,0.10937455296411293,0.042663139710131144,0.0024924859227142063,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.28598807960876893,0.1452250293474675,0.39008254347328253,0.225,0.15,0.38999999999999996,1.5,129.886695239462,0.015184679916779725,True,False,False
8.875,0.06117955124697048,0.10975343366097343,0.042552041690809644,0.0024879978723579828,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2860090983692428,0.14543702656749863,0.390081733756964,0.225,0.15,0.38999999999999996,1.5,129.88669495894794,0.015225570282883549,True,False,False
8.88,0.06118512797317255,0.11013121809094625,0.04244034331805648,0.002483506530211929,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2860301356366074,0.14564846219759364,0.39008091986798465,0.225,0.15,0.38999999999999996,1.5,129.88669466307812,0.015266138277718548,True,False,False
8.885,0.06119149708096772,0.11050791618784858,0.042328045289146986,0.0024790110156946306,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.2860511898200782,0.14585933335560147,0.3900801018278545,0.225,0.15,0.38999999999999996,1.5,129.88669435193614,0.015306388411267129,True,False,False
8.89,0.06119865110469084,0.1108835373896915,0.04221514831124692,0.0024745104180154765,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.28607225933061664,0.14606963716386057,0.3900792796561615,0.225,0.15,0.38999999999999996,1.5,129.8866940256061,0.015346324831066564,True,False,False
8.895,0.06120658252721694,0.11125809065126707,0.04210165310214374,0.0024700037759716304,-0.04749551067216265,-0.020886021831889055,3.8993206351352534e-05,0.28609334258090674,0.1462793707492352,0.3900784533704749,0.225,0.15,0.38999999999999996,1.5,129.88669368417234,0.01538595135807039,True,False,False
8.9,0.06121528378131008,0.111631584378046,0.041987560390625754,0.002465490064550563,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.2861144379853731,0.14648853124315192,0.3900776229862157,0.225,0.15,0.38999999999999996,1.5,129.88772973381168,0.01512121769124276,True,False,False
8.905,0.061224747278205136,0.11200403103736564,0.04187264264589213,0.002460895302161787,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.28613554395547436,0.14669711521253337,0.39007678951147107,0.225,0.15,0.38999999999999996,1.5,129.88772931984775,0.015171147707880153,True,False,False
8.91,0.06123496537105949,0.11237544231798861,0.04175712903534607,0.002456290176955067,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.28615665890161707,0.14690511922953306,0.3900759539512597,0.225,0.15,0.38999999999999996,1.5,129.88772889035968,0.015220490128302224,True,False,False
8.915000000000001,0.06124593033450445,0.11274582373586131,0.04164102035650505,0.00245167187007848,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.2861777812393743,0.14711254044075642,0.390075116309581,0.225,0.15,0.38999999999999996,1.5,129.88772844545727,0.015269252865357411,True,False,False
8.92,0.06125763439873337,0.11311517940473882,0.041524317419626734,0.0024470380061650332,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.28619890938632814,0.1473193759976773,0.39007427658481364,0.225,0.15,0.38999999999999996,1.5,129.8877279852501,0.015317443300655226,True,False,False
8.925,0.06127006975099517,0.1134835122103856,0.041407021047404666,0.002442386528082781,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.2862200417622254,0.14752562305667186,0.3900734347705187,0.225,0.15,0.38999999999999996,1.5,129.8877275098483,0.015365068409344625,True,False,False
8.93,0.06128322853706606,0.11385082397160945,0.04128913207479455,0.0024377156030519504,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.28624117678911404,0.14773127877905254,0.39007259085597495,0.225,0.15,0.38999999999999996,1.5,129.88772701936188,0.015412134847659624,True,False,False
8.935,0.061297102862698113,0.11421711551506598,0.04117065134892669,0.0024330235535662366,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.2862623128914589,0.14793634033110215,0.3900717448266034,0.225,0.15,0.38999999999999996,1.5,129.88772651390113,0.01545864901502398,True,False,False
8.94,0.06131168479505829,0.11458238675803163,0.04105157972907519,0.0024283088074846604,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.28628344849625087,0.14814080488410844,0.39007089666419503,0.225,0.15,0.38999999999999996,1.5,129.88772599357665,0.015504617098721342,True,False,False
8.945,0.061326966364155376,0.11494663675142229,0.040931918086664285,0.0024235698626840028,-0.04768877004546114,-0.02053615489263537,0.00011696210655247861,0.2863045820331075,0.14834466961439832,0.39007004634711206,0.225,0.15,0.38999999999999996,1.5,129.88772545849918,0.01555004510653761,True,False,False
8.950000000000001,0.061342939564261116,0.1153098637092349,0.040811667305298574,0.0024188052626167044,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2863257119343721,0.14854793170337252,0.3900691938503861,0.225,0.15,0.38999999999999996,1.5,129.88859307638768,0.015295194624121138,True,False,False
8.955,0.0613595963646694,0.11567206942645063,0.040690577572986025,0.002413930329564238,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.28634683663087435,0.14875058771137162,0.39006833998089974,0.225,0.15,0.38999999999999996,1.5,129.8885924655676,0.01535031811417036,True,False,False
8.96,0.06137692869065464,0.11603325474402242,0.040568900680493444,0.002409025953108859,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2863679545535766,0.14895263420453234,0.39006748554175463,0.225,0.15,0.38999999999999996,1.5,129.88859183969325,0.015404635312336408,True,False,False
8.965,0.061394928421175554,0.11639341443782304,0.04044663758655759,0.002404089198461545,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2863890641394263,0.1491540683810789,0.3900666304944235,0.225,0.15,0.38999999999999996,1.5,129.8885911988991,0.015458156762024975,True,False,False
8.97,0.06141358740532211,0.1167525417604055,0.04032378926354196,0.0023991176449210663,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2864101638286241,0.14935488744462425,0.3900657747944349,0.225,0.15,0.38999999999999996,1.5,129.88859054331962,0.015510892589599722,True,False,False
8.975,0.06143289746382615,0.11711062871280498,0.04020035669707195,0.002394109258785696,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2864312520648343,0.14955508860420172,0.39006491839232016,0.225,0.15,0.38999999999999996,1.5,129.88858987308922,0.015562852619210091,True,False,False
8.98,0.06145285039053895,0.11746766619637912,0.04007634088579957,0.0023890622971587364,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2864523272953687,0.149754669074297,0.3900640612343233,0.225,0.15,0.38999999999999996,1.5,129.8885891883422,0.015614046451034015,True,False,False
8.985,0.06147343795388009,0.11782364417718996,0.0399517428412531,0.002383975236190493,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2864733879713504,0.14995362607488028,0.39006320326293514,0.225,0.15,0.38999999999999996,1.5,129.88858848921282,0.01566448351459657,True,False,False
8.99,0.061494651898264585,0.11817855175166511,0.039826563587742475,0.002378846718221025,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.2864944325478636,0.1501519568314387,0.39006234441729715,0.225,0.15,0.38999999999999996,1.5,129.88858777583525,0.015714173105085785,True,False,False
8.995000000000001,0.06151648394551241,0.11853237726321973,0.03970080416230099,0.002373675513297094,-0.047879236979553735,-0.02015077854276197,0.0001823535578565923,0.28651545948409435,0.1503496585750094,0.3900614846334912,0.225,0.15,0.38999999999999996,1.5,129.88858704834365,0.015763124408015496,True,False,False
9.0,0.06153892579624225,0.11888510833390072,0.0395744656146499,0.0023684604914758884,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.28653646724346454,0.1505467285422112,0.390060623844784,0.225,0.15,0.38999999999999996,1.5,129.8893375732997,0.015550687481270246,True,False,False
9.005,0.061561969119898814,0.11923673575284847,0.039447275853448024,0.002363105638605565,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.2865574542899546,0.15074316329209922,0.3900597627041004,0.225,0.15,0.38999999999999996,1.5,129.889336767022,0.015607544846824797,True,False,False
9.01,0.06158560555634219,0.11958724953989042,0.039319509316318654,0.002357704121128772,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.2865784190896118,0.15093895939008395,0.39005890186138137,0.225,0.15,0.38999999999999996,1.5,129.889335946522,0.015663444536966834,True,False,False
9.015,0.061609826734238635,0.1199366345678496,0.03919116713189089,0.002352253683707622,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.28659936011571496,0.15113411409123967,0.39005804123898025,0.225,0.15,0.38999999999999996,1.5,129.88933511195404,0.01571839981850573,True,False,False
9.02,0.06163462426674441,0.12028487450242328,0.03906225044248055,0.0023467525574501257,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.2866202758463972,0.15132862465654565,0.39005718075458756,0.225,0.15,0.38999999999999996,1.5,129.8893342634718,0.015772423616992586,True,False,False
9.025,0.061659989752936836,0.12063195206587006,0.03893276040371081,0.002341199346913418,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.2866411647648617,0.15152248835291632,0.3900563203221339,0.225,0.15,0.38999999999999996,1.5,129.88933340122884,0.01582552861134296,True,False,False
9.03,0.06168591477920803,0.12097784919656025,0.03880269818424783,0.002335592943975159,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.28666202535957164,0.15171570245323132,0.3900554598524795,0.225,0.15,0.38999999999999996,1.5,129.88933252537856,0.015877727296767067,True,False,False
9.035,0.06171239092062552,0.12132254718762034,0.03867206496561154,0.0023299324629647246,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.286682856124419,0.15190826423636616,0.39005459925396024,0.225,0.15,0.38999999999999996,1.5,129.88933163607368,0.015929032026177663,True,False,False
9.040000000000001,0.06173940974226837,0.12166602681709568,0.03854086194203595,0.0023242171922502435,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.28670365555888055,0.15210017098722295,0.39005373843278385,0.225,0.15,0.38999999999999996,1.5,129.88933073346695,0.01597945503698284,True,False,False
9.045,0.0617669628005392,0.12200826839215555,0.03840909032036159,0.002318446558355081,-0.048044869117215984,-0.01972999105766607,0.00023917641334760605,0.28672442216816196,0.15229141999676096,0.39005287729336724,0.225,0.15,0.38999999999999996,1.5,129.8893298177107,0.01602900846792965,True,False,False
9.05,0.06179504164445643,0.12234925182819777,0.03827675131994876,0.002312620099493066,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.28674515446333476,0.15248200856202723,0.3900520157385783,0.225,0.15,0.38999999999999996,1.5,129.89001174319765,0.01587321843593199,True,False,False
9.055,0.06182363778221513,0.1226889598160033,0.03814355056331964,0.0023066301078508156,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.2867658509581942,0.15267193324612613,0.3900511543246225,0.225,0.15,0.38999999999999996,1.5,129.89001074612702,0.01592840822803154,True,False,False
9.06,0.061852742706245724,0.12302737463238841,0.03800978514898503,0.0023005829699231537,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.28678651017074475,0.1528611906190738,0.3900502936060957,0.225,0.15,0.38999999999999996,1.5,129.89000973601796,0.015982571000211106,True,False,False
9.065,0.06188234793476164,0.12336447461357983,0.03787545637667613,0.0022944774284175793,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.28680713062756547,0.15304977799799477,0.3900494334795891,0.225,0.15,0.38999999999999996,1.5,129.89000871303836,0.016035722011466868,True,False,False
9.07,0.06191244498382854,0.12370023740951994,0.03774056555917207,0.002288312625306236,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.28682771086168796,0.1532376927064321,0.39004857383891156,0.225,0.15,0.38999999999999996,1.5,129.89000767735553,0.016087876223944014,True,False,False
9.075000000000001,0.061943025368648125,0.124034640128908,0.03760511402194636,0.0022820880113213994,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.2868482494127857,0.1534249320743764,0.3900477145758395,0.225,0.15,0.38999999999999996,1.5,129.890006629136,0.016139048373897864,True,False,False
9.08,0.06197408060480696,0.12436765952864769,0.03746910310290572,0.0022758032765764226,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.2868687448273426,0.15361149343829383,0.3900468555806825,0.225,0.15,0.38999999999999996,1.5,129.89000556854586,0.01618925301790033,True,False,False
9.085,0.06200560220949007,0.12469927210953516,0.037332534152189865,0.0022694582979091737,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.2868891956588003,0.15379737414115524,0.39004599674274243,0.225,0.15,0.38999999999999996,1.5,129.89000449575138,0.016238504562294982,True,False,False
9.09,0.06203758170267118,0.1250294541957535,0.03719540853201146,0.0022630530991800853,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.28690960046769654,0.15398257153246517,0.3900451379506559,0.225,0.15,0.38999999999999996,1.5,129.8900034109174,0.01628681728133341,True,False,False
9.095,0.06207001060827584,0.12535818202175067,0.03705772761652244,0.002256587821447548,-0.04817484356551043,-0.019273947400428766,0.00029116180736409004,0.286929957821791,0.15416708296829076,0.39004427909266354,0.225,0.15,0.38999999999999996,1.5,129.89000231420857,0.01633420532766346,True,False,False
9.1,0.062102880455323285,0.12568543177708796,0.03691949279169789,0.002250062700583849,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28695026629618403,0.15435090581129088,0.3900434200568333,0.225,0.15,0.38999999999999996,1.5,129.89064961932397,0.016548557098800976,True,False,False
9.105,0.0621361827185449,0.12601118201934466,0.03678038742910566,0.0022433581824673554,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28697052447063026,0.15453403663404608,0.3900425613503375,0.225,0.15,0.38999999999999996,1.5,129.89064843954975,0.016628111441753385,True,False,False
9.11,0.06216990886941392,0.1263354112522264,0.03664073124488921,0.0022365939942988896,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.2869907309310641,0.15471647201660235,0.39004170348010503,0.225,0.15,0.38999999999999996,1.5,129.8906472482264,0.016707313219699205,True,False,False
9.115,0.062204050443188795,0.12665809525908317,0.03650052570525183,0.002229769844985677,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28701088427320637,0.15489820934331155,0.39004084633251146,0.225,0.15,0.38999999999999996,1.5,129.8906460455298,0.016786161725676704,True,False,False
9.120000000000001,0.06223859898483613,0.12697920958018677,0.036359772288348004,0.0022228857310419054,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.2870309831006068,0.15507924600545553,0.3900399897929597,0.225,0.15,0.38999999999999996,1.5,129.89064483163452,0.016864656258899824,True,False,False
9.125,0.06227354605013329,0.1272987296473827,0.03621847248398353,0.002215941870918251,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28705102602479404,0.15525957940127322,0.39003913374639865,0.225,0.15,0.38999999999999996,1.5,129.8906436067153,0.01694279612476057,True,False,False
9.13,0.06230888320673542,0.12761663087951072,0.036076627793383116,0.002208938654427228,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28707101166540516,0.1554392069359875,0.3900382780777636,0.225,0.15,0.38999999999999996,1.5,129.89064237094544,0.017020580634831195,True,False,False
9.135,0.06234460203521718,0.12793288877919107,0.03593423972900344,0.0022018766041241975,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28709093865030555,0.15561812602183317,0.3900374226722772,0.225,0.15,0.38999999999999996,1.5,129.89064112449796,0.01709800910686642,True,False,False
9.14,0.06238069413008601,0.12824747897982444,0.035791309814375824,0.0021947563459603346,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.28711080561569546,0.15579633407808324,0.390036567415705,0.225,0.15,0.38999999999999996,1.5,129.89063986754505,0.017175080864805462,True,False,False
9.145,0.06241715110077287,0.12856037731455514,0.03564783958396927,0.0021875785870176497,-0.048267449690712984,-0.018782859568270298,0.00034089269935394864,0.2871306112062095,0.15597382853107714,0.39003571219454874,0.225,0.15,0.38999999999999996,1.5,129.89063860025806,0.017251795238773987,True,False,False
9.15,0.062453964572601176,0.1288715598248237,0.03550383058306691,0.0021803440985932003,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.28715035407500944,0.15615060681424756,0.3900348568961907,0.225,0.15,0.38999999999999996,1.5,129.8912680859765,0.017890705374581352,True,False,False
9.155,0.06249112609930418,0.12918100454906417,0.035358944034227444,0.0021729214393964597,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2871700328814564,0.15632666551519533,0.3900340020087861,0.225,0.15,0.38999999999999996,1.5,129.89126673482096,0.01796594726445232,True,False,False
9.16,0.06252862724217816,0.129488689719739,0.03521352215125804,0.0021654433260510767,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2871896462926991,0.15650200122953914,0.39003314802124317,0.225,0.15,0.38999999999999996,1.5,129.89126537384865,0.018040822458081397,True,False,False
9.165000000000001,0.06256645966472436,0.1297945918711081,0.03506756655873929,0.0021579101996799404,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2872091929866339,0.1566766114140145,0.3900322948227171,0.225,0.15,0.38999999999999996,1.5,129.89126400323823,0.01811533033154342,True,False,False
9.17,0.06260461505025991,0.13009868763223348,0.03492107889190847,0.0021503226803548524,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.28722867165005167,0.15685049353279631,0.3900314423027429,0.225,0.15,0.38999999999999996,1.5,129.89126262316742,0.018189470267186234,True,False,False
9.175,0.06264308510282944,0.13040095380649971,0.03477406079642585,0.002142681524381495,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.287248080978747,0.15702364505752403,0.39003059035155635,0.225,0.15,0.38999999999999996,1.5,129.8912612338131,0.0182632416536318,True,False,False
9.18,0.06268186154808562,0.13070136744722677,0.034626513928186074,0.0021349875912944705,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2872674196776111,0.1571960634673278,0.3900297388603611,0.225,0.15,0.38999999999999996,1.5,129.89125983535146,0.018336643885776948,True,False,False
9.185,0.0627209361341465,0.1309999059016414,0.03447843995315962,0.0021272418185487468,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.28728668646071753,0.15736774624885363,0.3900288877215277,0.225,0.15,0.38999999999999996,1.5,129.8912584279576,0.01840967636479432,True,False,False
9.19,0.06276030063243046,0.13129654684871322,0.034329840547254846,0.0021194452021889806,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2873058800514004,0.15753869089628914,0.39002803682872844,0.225,0.15,0.38999999999999996,1.5,129.891257011806,0.018482338498133036,True,False,False
9.195,0.06279994683846941,0.1315912683226589,0.034180717396193785,0.002111598782095664,-0.0483268666332902,-0.018256997100014685,0.00038962018909236755,0.2873249991823262,0.15770889491138915,0.39002718607704984,0.225,0.15,0.38999999999999996,1.5,129.89125558707025,0.01855462969951927,True,False,False
9.200000000000001,0.0628398665727022,0.13188404874169435,0.03403107219539785,0.002103703630700032,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.28734404259556084,0.15787835580350135,0.39002633536308107,0.225,0.15,0.38999999999999996,1.5,129.89186974621828,0.0192259397115311,True,False,False
9.205,0.062880051563102,0.13217486812766543,0.0338805441921865,0.0020956164186600903,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2873630090405209,0.15804707018090886,0.39002548516823843,0.225,0.15,0.38999999999999996,1.5,129.89186823782046,0.019296682095410606,True,False,False
9.21,0.06292049355423525,0.13246370685274245,0.033729497902101904,0.0020874823462618724,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2873818972756094,0.15821503466046233,0.39002463597523457,0.225,0.15,0.38999999999999996,1.5,129.8918667215156,0.01936704400588771,True,False,False
9.215,0.06296118443129159,0.1327505443230711,0.03357793509883206,0.002079302290943476,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2874007060706565,0.158382246776415,0.3900237876844289,0.225,0.15,0.38999999999999996,1.5,129.89186519748128,0.019437024904372397,True,False,False
9.22,0.06300211610761218,0.1330353602354391,0.03342585756543628,0.002071077220425399,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2874194342051531,0.15854870407096636,0.39002294019735034,0.225,0.15,0.38999999999999996,1.5,129.89186366589428,0.01950662425863678,True,False,False
9.225,0.06304328052541038,0.13331813463396378,0.033273267094177196,0.0020628081687265537,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.28743808046831687,0.15871440409428575,0.3900220934168929,0.225,0.15,0.38999999999999996,1.5,129.89186212692954,0.019575841542814696,True,False,False
9.23,0.0630846696564807,0.13359884792245208,0.03312016548637917,0.0020544962176062493,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2874566436591609,0.15887934440453638,0.3900212472474055,0.225,0.15,0.38999999999999996,1.5,129.89186058076214,0.01964467623740127,True,False,False
9.235,0.06312627550287873,0.1338774809093246,0.03296655455230436,0.0020461424823135003,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2874751225865478,0.15904352256789936,0.390020401594814,0.225,0.15,0.38999999999999996,1.5,129.89185902756557,0.019713127829252396,True,False,False
9.24,0.06316809009758774,0.1341540148085708,0.03281243611104119,0.0020377481006900048,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2874935160692451,0.15920693615859735,0.39001955636667296,0.225,0.15,0.38999999999999996,1.5,129.89185746751258,0.019781195811584017,True,False,False
9.245000000000001,0.06321010550516451,0.13442843125431564,0.032657811990401506,0.0020293142248495578,-0.04835999802995595,-0.01769668766571201,0.00043749785658358555,0.2875118229359744,0.15936958275891852,0.39001871147220135,0.225,0.15,0.38999999999999996,1.5,129.89185590077503,0.019848879683971386,True,False,False
9.25,0.06325231382236834,0.13470071230716127,0.032502684026824075,0.0020208420148192445,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.2875300420254571,0.15953145995924006,0.3900178668223257,0.225,0.15,0.38999999999999996,1.5,129.8924481195743,0.02055199112906454,True,False,False
9.255,0.06329470702949773,0.1349708412922273,0.03234666973110215,0.0020121762486625294,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.2875481721845946,0.15969256439428947,0.3900170228906795,0.225,0.15,0.38999999999999996,1.5,129.89244647035184,0.020618051154277738,True,False,False
9.26,0.06333727713076537,0.13523880192138715,0.03219015566005509,0.002003474175271921,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.28756621227011026,0.15985289270790817,0.39001618015233463,0.225,0.15,0.38999999999999996,1.5,129.89244481524997,0.02068371731103675,True,False,False
9.265,0.06338001630915484,0.13550457741266805,0.03203314372768835,0.0019947368518729368,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.28758416115058816,0.16001244251697197,0.39001533852268755,0.225,0.15,0.38999999999999996,1.5,129.89244315444176,0.02074898914828538,True,False,False
9.27,0.0634229167824687,0.13576815136220058,0.031875635856225076,0.0019859653636026394,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.28760201770478855,0.1601712114468064,0.3900144979186356,0.225,0.15,0.38999999999999996,1.5,129.89244148809934,0.020813866221410102,True,False,False
9.275,0.06346597080388873,0.1360295077619942,0.031717633975994704,0.0019771608133396256,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.2876197808216913,0.16032919713120863,0.39001365825863143,0.225,0.15,0.38999999999999996,1.5,129.8924398163941,0.020878348092238187,True,False,False
9.28,0.06350917066252099,0.1362886309881657,0.031559140025333526,0.001968324313854717,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.2876374494005376,0.1604863972124694,0.3900128194627273,0.225,0.15,0.38999999999999996,1.5,129.89243813949608,0.020942434329035954,True,False,False
