time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
9.285,0.06355250868392355,0.13654550583208558,0.03140015595049399,0.001959456981811797,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.28765502235086726,0.16064280934139558,0.39001198145258487,0.225,0.15,0.38999999999999996,1.5,129.8924364575745,0.021006124506506737,True,False,False
9.290000000000001,0.06359597723062062,0.136800117475305,0.031240683705559963,0.0019505599332168503,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.287672498592556,0.16079843117733175,0.39001114415147686,0.225,0.15,0.38999999999999996,1.5,129.89243477079742,0.021069418205788885,True,False,False
9.295,0.06363956870259971,0.137052451507394,0.03108072525236675,0.001941634279987227,-0.048374027573090186,-0.017102317648105013,0.0004839884648871899,0.28768987705584814,0.16095326038818214,0.39001030748429427,0.225,0.15,0.38999999999999996,1.5,129.89243307933188,0.021132315014453614,True,False,False
9.3,0.06368327553779586,0.13730249391446708,0.030920282560424523,0.0019326811273812118,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.28770715668138935,0.16110729465043236,0.3900094713775286,0.225,0.15,0.38999999999999996,1.5,129.8929928563231,0.021866570221542612,True,False,False
9.305,0.0637270900311162,0.13755023163495192,0.03075895169549464,0.0019235333325888055,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.2877243364186084,0.16126053063109141,0.39000863628844284,0.225,0.15,0.38999999999999996,1.5,129.8929910844185,0.02192776959711051,True,False,False
9.31,0.06377100450718824,0.13779565195629853,0.030597140945446116,0.001914359940342913,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.2877414152273209,0.16141296500682376,0.39000780267561774,0.225,0.15,0.38999999999999996,1.5,129.89298930873142,0.021988562119131323,True,False,False
9.315,0.06381501150710214,0.13803874196845553,0.030434852357160005,0.0019051620200682786,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.28775839207944515,0.1615645954821933,0.39000697046982813,0.225,0.15,0.38999999999999996,1.5,129.89298752942855,0.022048947426176305,True,False,False
9.32,0.06385910361196426,0.1382794891354028,0.030272087984758975,0.0018959406311629778,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.2877752659574204,0.16171541977071205,0.39000613960335606,0.225,0.15,0.38999999999999996,1.5,129.8929857466756,0.02210892516333101,True,False,False
9.325000000000001,0.06390327344331649,0.13851788128449286,0.030108849889540008,0.0018866968222187026,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.28779203585423296,0.16186543559486105,0.39000531000997746,0.225,0.15,0.38999999999999996,1.5,129.8929839606373,0.022168494982192075,True,False,False
9.33,0.0639475136635444,0.13875390660649123,0.029945140139909395,0.0018774316304646765,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.287808700773443,0.16201464068611027,0.39000448162493495,0.225,0.15,0.38999999999999996,1.5,129.89298217147723,0.022227656540863904,True,False,False
9.335,0.06399181697627258,0.13898755364520946,0.02978096081131987,0.0018681460814015441,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.2878252597292104,0.16216303278493863,0.39000365438490964,0.225,0.15,0.38999999999999996,1.5,129.89298037935782,0.02228640950395544,True,False,False
9.34,0.06403617612555385,0.1392188098343733,0.029616313907491986,0.0018588309397622853,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.28784171174509976,0.1623106096408708,0.3900028282224689,0.225,0.15,0.38999999999999996,1.5,129.89297858444704,0.022344753542552116,True,False,False
9.345,0.06408058388427823,0.13944764422865472,0.029451201341496404,0.0018494492160508816,-0.04837492152758281,-0.01647433264111097,0.0005282668209959942,0.2878580558418685,0.16245736901269878,0.3900020030001315,0.225,0.15,0.38999999999999996,1.5,129.8929767869801,0.022402688334201656,True,False,False
9.35,0.06412503306257948,0.13967400993108345,0.02928562534567412,0.0018399935473931925,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.28787429104566575,0.16260330866847758,0.3900011785187036,0.225,0.15,0.38999999999999996,1.5,129.89349818797615,0.02316737143422468,True,False,False
9.355,0.06416951630536002,0.13989785897387308,0.029119161017862737,0.0018302874143487232,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2878904163983313,0.16274842531382983,0.39000035506483494,0.225,0.15,0.38999999999999996,1.5,129.8934963133574,0.023223536789174368,True,False,False
9.36,0.06421402629813443,0.14011914510172133,0.028952238160152764,0.0018205145192536356,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2879064309589426,0.16289271566455796,0.3899995329312922,0.225,0.15,0.38999999999999996,1.5,129.8934944374182,0.023279282743045995,True,False,False
9.365,0.0642585559855488,0.14033782423283667,0.028784859058441886,0.0018106815905644163,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.28792233380445187,0.1630361775183493,0.38999871192845803,0.225,0.15,0.38999999999999996,1.5,129.89349256037477,0.02333460902603825,True,False,False
9.370000000000001,0.0643030983617762,0.14055385616070495,0.028617025990354185,0.0018007961788814835,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2879381240282516,0.16317880868229456,0.3899978918816709,0.225,0.15,0.38999999999999996,1.5,129.8934906824333,0.023389515374922967,True,False,False
9.375,0.06434764647035161,0.1407672049229847,0.028448741226820205,0.001790865989063839,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2879538007397281,0.16332060697290057,0.3899970726327771,0.225,0.15,0.38999999999999996,1.5,129.89348880379245,0.02344400153304139,True,False,False
9.38,0.06439219340396776,0.14097783883716805,0.028280007033663443,0.0017808984753647859,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2879693630637836,0.16346157021610694,0.3899962540403143,0.225,0.15,0.38999999999999996,1.5,129.89348692464472,0.023498067250300115,True,False,False
9.385,0.06443673230426794,0.14118573033828224,0.02811082567307443,0.001770900613456698,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2879848101403635,0.16360169624730553,0.3899954359789011,0.225,0.15,0.38999999999999996,1.5,129.89348504517662,0.023551712283166618,True,False,False
9.39,0.0644812563616604,0.14139085569286589,0.027941199404924264,0.0017608787887186052,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.2880001411240132,0.16374098291136074,0.38999461833809856,0.225,0.15,0.38999999999999996,1.5,129.89348316557087,0.023604936394664974,True,False,False
9.395,0.06452575881515984,0.14159319463675202,0.02777113048790556,0.0017508387587900779,-0.04836801108332228,-0.015813237962981695,0.0005698550776159768,0.28801535518347166,0.16387942806263112,0.38999380102109704,0.225,0.15,0.38999999999999996,1.5,129.8934812860063,0.023657739354370953,True,False,False
9.4,0.0645702329522624,0.14179273002470777,0.027600621180508763,0.0017407856617632804,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.28803045150130663,0.16401702956499042,0.3899929839433212,0.225,0.15,0.38999999999999996,1.5,129.89403559952308,0.02445208269235406,True,False,False
9.405,0.06461467185997122,0.1419894471656936,0.02742922537977818,0.0017305299151110579,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.28804542927096877,0.16415378416762738,0.3899921675513987,0.225,0.15,0.38999999999999996,1.5,129.89403364776803,0.02450304592526771,True,False,False
9.41,0.06465906866468216,0.14218333289018847,0.02725739412485197,0.0017202675532997122,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.28806028769873016,0.16428968863043258,0.3899913522979056,0.225,0.15,0.38999999999999996,1.5,129.8940316970562,0.024553577674415846,True,False,False
9.415000000000001,0.06470341678601416,0.14237437614632414,0.027085129742447523,0.0017100023885502874,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.2880750260064497,0.16442474084839032,0.38999053812208967,0.225,0.15,0.38999999999999996,1.5,129.89402974756246,0.024603677763461642,True,False,False
9.42,0.06474770969238162,0.14256256791170366,0.026912434560840578,0.0016997378142003946,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.2880896434289645,0.16455893872639185,0.38998972497119394,0.225,0.15,0.38999999999999996,1.5,129.89402779945914,0.024653346022697784,True,False,False
9.425,0.06479194090098636,0.14274790094312728,0.02673931091037787,0.001689476838378222,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.2881041392138836,0.1646922801792537,0.38998891279948816,0.225,0.15,0.38999999999999996,1.5,129.89402585291674,0.024702582289040514,True,False,False
9.43,0.06483610397782326,0.14293036955178706,0.026565761123902666,0.0016792221225850291,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.288118512621404,0.16482476313173597,0.38998810156741265,0.225,0.15,0.38999999999999996,1.5,129.8940239081038,0.024751386406023573,True,False,False
9.435,0.0648801925377072,0.14310996940615217,0.026391787537107504,0.001668976021248786,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.28813276292415524,0.1649563855185605,0.3899872912407748,0.225,0.15,0.38999999999999996,1.5,129.89402196518716,0.024799758223791976,True,False,False
9.44,0.06492420024431003,0.1432866973520387,0.02621739248882615,0.0016587406199204176,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.28814688940706285,0.16508714528442808,0.389986481790053,0.225,0.15,0.38999999999999996,1.5,129.89402002433212,0.024847697599095872,True,False,False
9.445,0.06496812081021068,0.14346055123185333,0.02604257832127535,0.0016485177708335447,-0.04837934098491598,-0.015119601141217232,0.0006139846534950659,0.2881608913672318,0.16521704038403612,0.3899856731897744,0.225,0.15,0.38999999999999996,1.5,129.8940180857027,0.02489520439528398,True,False,False
9.450000000000001,0.06501194799695505,0.14363152977906832,0.02586734738025458,0.0016383091252197579,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2881747681138477,0.1653460687820949,0.3899848654179574,0.225,0.15,0.38999999999999996,1.5,129.89454374850175,0.025718369273791224,True,False,False
9.455,0.06505567533083113,0.1437996302351884,0.025691233032728668,0.0016279046396694215,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.28818851896342323,0.16547422727771136,0.389984058941468,0.225,0.15,0.38999999999999996,1.5,129.89454174261962,0.025763967920881713,True,False,False
9.46,0.06509929637794165,0.14396484769224183,0.025514707045312668,0.0016175119131852662,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2882021432432361,0.16560151268125503,0.3899832542187703,0.225,0.15,0.38999999999999996,1.5,129.8945397398788,0.025809123493293715,True,False,False
9.465,0.06514280503414585,0.14412717901129016,0.025337771850892886,0.0016071329899464497,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.28821564029710567,0.16572792299014838,0.38998245122080977,0.225,0.15,0.38999999999999996,1.5,129.89453774045106,0.025853835909919503,True,False,False
9.47,0.06518619524553651,0.14428662210187246,0.025160429884052725,0.0015967698258974236,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2882290094813402,0.16585345621220987,0.3899816499226645,0.225,0.15,0.38999999999999996,1.5,129.8945357445059,0.025898105096324446,True,False,False
9.475,0.06522946100843738,0.14444317584504504,0.024982683581527478,0.0015864242498572045,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2882422501646083,0.16597811036566812,0.38998085030332885,0.225,0.15,0.38999999999999996,1.5,129.89453375221098,0.025941930984739493,True,False,False
9.48,0.06527259636940606,0.14459684003234952,0.024804535382575117,0.0015760979481997256,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.28825536172782124,0.16610188347917618,0.38998005234539795,0.225,0.15,0.38999999999999996,1.5,129.89453176373206,0.02598531351405374,True,False,False
9.485,0.06531559542524316,0.14474761524250424,0.024625987729278948,0.0015657924638568447,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2882683435640284,0.16622477359182602,0.3899792560347122,0.225,0.15,0.38999999999999996,1.5,129.89452977923332,0.026028252629806813,True,False,False
9.49,0.06535845232300576,0.14489550277697705,0.02444704306679549,0.0015555092036006809,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.2882811950783229,0.1663467787531626,0.38997846136000747,0.225,0.15,0.38999999999999996,1.5,129.89452779887705,0.02607074828418109,True,False,False
9.495000000000001,0.06540116126002736,0.14504050457356374,0.02426770384355878,0.0015452494497182876,-0.048416003952464676,-0.014394045239938322,0.0006559620949284216,0.28829391568775925,0.1664678970231983,0.38997766831255104,0.225,0.15,0.38999999999999996,1.5,129.89452582282428,0.026112800435993885,True,False,False
9.5,0.06544371648394101,0.14518262308303354,0.02408797251144975,0.0015350143736299004,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.2883065048212806,0.16658812647242655,0.3899768768858318,0.225,0.15,0.38999999999999996,1.5,129.89497476215863,0.02696389272333628,True,False,False
9.505,0.06548611197371913,0.14532185728437544,0.023907362537896822,0.0015245777391981938,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.28831896191333767,0.16670746395606606,0.3899760874817833,0.225,0.15,0.38999999999999996,1.5,129.8949727239257,0.027003970305797313,True,False,False
9.51,0.06552834174920438,0.1454582020475854,0.023726365817903182,0.0015141606884555522,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.2883312864083312,0.1668259063411299,0.389975300486458,0.225,0.15,0.38999999999999996,1.5,129.89497069086337,0.027043593741181374,True,False,False
9.515,0.06557040019617628,0.14559165495636872,0.023544984899179472,0.0015037653937849881,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.288343477768748,0.16694345173234157,0.3899745158745207,0.225,0.15,0.38999999999999996,1.5,129.8949686631462,0.02708276304523622,True,False,False
9.52,0.06561228175222228,0.14572221478680555,0.023363222329584328,0.001493393981504351,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.28835553546985226,0.16706009824528736,0.3899737336253766,0.225,0.15,0.38999999999999996,1.5,129.89496664094546,0.02712147824041589,True,False,False
9.525,0.0656539809066396,0.1458498814766637,0.023181080657841375,0.0014830484624552204,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.28836745899951455,0.16717584400642788,0.3899729537230574,0.225,0.15,0.38999999999999996,1.5,129.89496462442983,0.027159739355872015,True,False,False
9.53,0.06569549220034605,0.1459746560427916,0.022998562434121447,0.0014727306991966314,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.28837924785805447,0.16729068715311016,0.3899721761559316,0.225,0.15,0.38999999999999996,1.5,129.89496261376547,0.027197546427444826,True,False,False
9.535,0.06573681022579937,0.14609654049178555,0.022815670210518387,0.0014624423958274828,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.2883909015580964,0.16740462583357965,0.3899714009163178,0.225,0.15,0.38999999999999996,1.5,129.89496060911628,0.02723489949765419,True,False,False
9.540000000000001,0.0657779296269258,0.1462155376990082,0.02263240654144153,0.001452185101267675,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.28840241962443874,0.1675176582069924,0.3899706280000626,0.225,0.15,0.38999999999999996,1.5,129.89495861064407,0.027271798615690325,True,False,False
9.545,0.06581884509905933,0.14633165132085524,0.022448773983943227,0.0014419602200638378,-0.04847511963565938,-0.013637253562113129,0.0006921709354946824,0.2884138015939388,0.1676297824434269,0.3899698574061177,0.225,0.15,0.38999999999999996,1.5,129.89495661850864,0.027308243837404607,True,False,False
9.55,0.06585955138888837,0.14644488565293218,0.022264775097995994,0.0014317690269466349,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28842504701540883,0.1677409967238964,0.3899690891361338,0.225,0.15,0.38999999999999996,1.5,129.89532641784206,0.028186316399726123,True,False,False
9.555,0.06590004294149654,0.14655524004532386,0.022079903934099202,0.0014213713905375641,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28843615544176804,0.16785129796568096,0.38996832351966704,0.225,0.15,0.38999999999999996,1.5,129.89532436888157,0.02822072276470973,True,False,False
9.56,0.06594031424368166,0.14666270832514475,0.02189467203764736,0.0014110018052460591,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.2884471264353077,0.1679606830983702,0.3899675608648916,0.225,0.15,0.38999999999999996,1.5,129.8953223270919,0.02825466445492523,True,False,False
9.565,0.06598036018325308,0.14676728812592735,0.021709082071032903,0.0014006627910405744,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28845795957786713,0.16806915033867936,0.38996680114768734,0.225,0.15,0.38999999999999996,1.5,129.89532029265075,0.02828814158447096,True,False,False
9.57,0.06602017570098036,0.14686897861500567,0.021523136695413517,0.00139035679428108,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28846865446440495,0.16817669791464127,0.3899660443500652,0.225,0.15,0.38999999999999996,1.5,129.89531826573125,0.028321154274174597,True,False,False
9.575000000000001,0.06605975579039479,0.14696778048541453,0.021336838571759883,0.0013800861086533003,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.2884792107027657,0.16828332406561528,0.3899652904600165,0.225,0.15,0.38999999999999996,1.5,129.89531624650292,0.028353702651583254,True,False,False
9.58,0.06609909549760555,0.14706369581444542,0.021150190361706876,0.0013698528394628354,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28848962791346416,0.16838902704229736,0.389964539471116,0.225,0.15,0.38999999999999996,1.5,129.8953142351324,0.028385786850953023,True,False,False
9.585,0.06613818992112919,0.14715672796776846,0.020963194728253327,0.0013596588945086567,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.28849990572948614,0.16849380510672998,0.38996379138202014,0.225,0.15,0.38999999999999996,1.5,129.89531223178327,0.02841740701323855,True,False,False
9.59,0.066177034211735,0.14724688142510706,0.020775854336345337,0.0013495059905687583,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.2885100437961086,0.16859765653231273,0.3899630461959099,0.225,0.15,0.38999999999999996,1.5,129.89531023661638,0.028448563286082404,True,False,False
9.595,0.0662156235723068,0.14733416165885718,0.020588171853371307,0.0013393956684351002,-0.04855432965714518,-0.012849970506269391,0.0007224395516096364,0.2885200417707394,0.1687005796038117,0.38996230391991876,0.225,0.15,0.38999999999999996,1.5,129.8953082497902,0.028479255823804395,True,False,False
9.6,0.06625395325771984,0.14741857497883598,0.020400149949589736,0.0013293293120354474,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.2885298993227752,0.16880257261737022,0.3899615645645934,0.225,0.15,0.38999999999999996,1.5,129.89560365519864,0.02938330529905777,True,False,False
9.605,0.06629201818886785,0.14750012148388833,0.020211263743944056,0.001319054976103799,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.2885396161244466,0.16890363255822455,0.3899608283931563,0.225,0.15,0.38999999999999996,1.5,129.89560161725012,0.02941189696007948,True,False,False
9.61,0.06632981332891225,0.14757879454128967,0.020022043954169712,0.001308819696951047,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.28854919185679595,0.16900375642442184,0.38996009564270706,0.225,0.15,0.38999999999999996,1.5,129.8955995884549,0.029440013989049347,True,False,False
9.615,0.06636733407573554,0.14765459233376726,0.019832493359567042,0.0012986262112303013,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.2885586262216426,0.16910294254924166,0.3899593662924347,0.225,0.15,0.38999999999999996,1.5,129.89559756899226,0.029467656599777153,True,False,False
9.620000000000001,0.06640457588090093,0.14772751493509406,0.019642614737621644,0.0012884771373074383,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.28856791893416783,0.1692011892777248,0.3899586403290092,0.225,0.15,0.38999999999999996,1.5,129.89559555903625,0.029494825012815154,True,False,False
9.625,0.06644153424936686,0.1477975642633325,0.019452410865427244,0.0012783748999781604,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.28857706972261876,0.16929849496668048,0.38995791774636424,0.225,0.15,0.38999999999999996,1.5,129.8955935587568,0.029521519455446482,True,False,False
9.63,0.06647820473921985,0.1478647439410922,0.01926188452084874,0.0012683217000297703,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.28858607832803224,0.16939485798469406,0.38995719854522454,0.225,0.15,0.38999999999999996,1.5,129.8955915683198,0.029547740161673386,True,False,False
9.635,0.06651458296142891,0.1479290591345153,0.019071038483489684,0.001258319510861797,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.2885949445039828,0.1694902767121347,0.3899564827324531,0.225,0.15,0.38999999999999996,1.5,129.89558958788754,0.029573487372205352,True,False,False
9.64,0.06655066457962294,0.147990516370992,0.01887987553551351,0.0012483700906178853,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.2886036680163557,0.16958474954116423,0.38995577032034895,0.225,0.15,0.38999999999999996,1.5,129.8955876176191,0.029598761334447103,True,False,False
9.645,0.06658644530988717,0.14804912335283124,0.01868839846235703,0.0012384750024550296,-0.048651459019326965,-0.012033000008180004,0.000747135633310585,0.28861224864314106,0.16967827487574477,0.38995506132594504,0.225,0.15,0.38999999999999996,1.5,129.89558565767055,0.02962356230248634,True,False,False
9.65,0.06662192092058199,0.14810488879389028,0.018496610053365666,0.0012286356383435627,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886206861742534,0.1697708511316468,0.389954355770336,0.225,0.15,0.38999999999999996,1.5,129.89581034362527,0.030552529110549446,True,False,False
9.655,0.0666570868145938,0.14815781408483855,0.01830396702307346,0.0012185906549265586,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.28862898040123874,0.16986247536793966,0.3899536538560281,0.225,0.15,0.38999999999999996,1.5,129.895808338647,0.030575169583256324,True,False,False
9.66,0.06669193843740512,0.14820789280553578,0.018111018757399372,0.0012085984332595035,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.28863713112385647,0.16995314465698996,0.38995295575523653,0.225,0.15,0.38999999999999996,1.5,129.89580634478958,0.030597326062211085,True,False,False
9.665000000000001,0.06672647170141253,0.14825512425137063,0.01791776816328337,0.0011986617311649053,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886451381636116,0.1700428574531004,0.38995226145272055,0.225,0.15,0.38999999999999996,1.5,129.89580436223284,0.03061899886215826,True,False,False
9.67,0.0667606825730701,0.1482995099164392,0.017724218146793726,0.001188783135574424,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.28865300135547933,0.17013161222276804,0.38995157094189714,0.225,0.15,0.38999999999999996,1.5,129.8958023911503,0.03064018830458738,True,False,False
9.675,0.06679456707253165,0.14834105341170953,0.017530371615014424,0.0011789650037048731,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.28866072054754954,0.1702194074446888,0.38995088422457214,0.225,0.15,0.38999999999999996,1.5,129.89580043171054,0.03066089471771995,True,False,False
9.68,0.06682812127332029,0.14837976032008154,0.017336231477613276,0.0011692094452543276,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886682956006995,0.17030624160976277,0.38995020131034874,0.225,0.15,0.38999999999999996,1.5,129.89579848407755,0.030681118436496343,True,False,False
9.685,0.06686134130202133,0.14841563799578297,0.017141800648177753,0.0011595183286706244,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886757263882911,0.17039211322110054,0.38994952221587076,0.225,0.15,0.38999999999999996,1.5,129.89579654841108,0.030700859802562375,True,False,False
9.69,0.06689422333800445,0.14844869534740904,0.016947082045384577,0.0011498933006090588,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886830127958988,0.17047702079402946,0.38994884696398463,0.225,0.15,0.38999999999999996,1.5,129.89579462486725,0.030720119164255943,True,False,False
9.695,0.06692676361317036,0.14847894262663824,0.016752078594054014,0.0011403358117279062,-0.04876443719318345,-0.011187204905606764,0.0007665446542183594,0.2886901547210641,0.1705609628560994,0.38994817558292094,0.225,0.15,0.38999999999999996,1.5,129.89579271359833,0.03073889687659338,True,False,False
9.700000000000001,0.06695895841172517,0.1485063912249814,0.016556793226127957,0.0011308471446239508,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.28869715207307856,0.17064393794708888,0.3899475081054863,0.225,0.15,0.38999999999999996,1.5,129.89594849379696,0.03169166601112985,True,False,False
9.705,0.06699080362212095,0.1485310442227432,0.01636066483474946,0.0011211595918853706,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.2887040047617181,0.17072594320575515,0.38994684467680585,0.225,0.15,0.38999999999999996,1.5,129.89594654400983,0.031708226143032654,True,False,False
9.71,0.0670222951756051,0.1485528959433956,0.016164260947943855,0.0011115411778736858,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.2887107127043299,0.17080697578462484,0.38994618540801596,0.225,0.15,0.38999999999999996,1.5,129.895944607296,0.031724293539672786,True,False,False
9.715,0.06705342950087351,0.14857194719366132,0.015967584629452074,0.0011019944732893613,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.28871727584070506,0.17088703426336377,0.38994553029111273,0.225,0.15,0.38999999999999996,1.5,129.89594268383388,0.03173986861781088,True,False,False
9.72,0.06708420308081274,0.14858820123131272,0.015770638946101524,0.0010925218181559648,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.2887236941240758,0.17096611723425306,0.38994487932772615,0.225,0.15,0.38999999999999996,1.5,129.89594077379465,0.031754951800944405,True,False,False
9.725,0.0671146124520863,0.14860166367591915,0.015573426970382373,0.0010831252927780124,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.28872996752070723,0.1710442233021914,0.3899442325287897,0.225,0.15,0.38999999999999996,1.5,129.89593887734392,0.031769543519293425,True,False,False
9.73,0.06714465420475334,0.14861234232712997,0.01537595178266287,0.001073806720267216,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.288736096009522,0.17112135108469817,0.3899435899138771,0.225,0.15,0.38999999999999996,1.5,129.89593699464223,0.031783644209785945,True,False,False
