time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
9.735,0.06717432498191508,0.1486202469370834,0.015178216473158259,0.001064567686477117,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.28874207958175296,0.17119749921191746,0.38994295151033387,0.225,0.15,0.38999999999999996,1.5,129.89593512584514,0.03179725431604318,True,False,False
9.74,0.06720362147939561,0.14862538898101713,0.014980224143740945,0.0010554095684456384,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.2887479182406315,0.1712726663266221,0.38994231735232304,0.225,0.15,0.38999999999999996,1.5,129.8959332711041,0.031810374288364654,True,False,False
9.745000000000001,0.06723254044545228,0.1486277813916571,0.014781977909659377,0.0010463335659008745,-0.04889126967471058,-0.010313506466655083,0.0007808103837834612,0.28875361200110633,0.17134685108421768,0.3899416874798906,0.225,0.15,0.38999999999999996,1.5,129.89593143056638,0.0318230045837131,True,False,False
9.75,0.06726107868051465,0.14862743834802095,0.014583480901218356,0.0010373407326282336,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.28875916088959197,0.17142005215274614,0.38994106193807493,0.225,0.15,0.38999999999999996,1.5,129.89601885525593,0.032798406594311956,True,False,False
9.755,0.06728923256050756,0.1486243648582942,0.014384154849267118,0.0010281609248327577,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.288764564931897,0.17149226675647714,0.3899404408160775,0.225,0.15,0.38999999999999996,1.5,129.89601698314755,0.03280876488775029,True,False,False
9.76,0.06731699850430327,0.14861855631431864,0.014184584896734638,0.001019069357518751,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.28876982416071406,0.17156349213390462,0.38993982416588074,0.225,0.15,0.38999999999999996,1.5,129.89601512604605,0.032818622348592695,True,False,False
9.765,0.06734437345696545,0.14861001528933218,0.013984774334742189,0.0010100681959704814,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.28877493863161435,0.1716337269942703,0.38993921198770953,0.225,0.15,0.38999999999999996,1.5,129.89601328412613,0.032827979496551384,True,False,False
9.77,0.06737135441772615,0.14859874699012413,0.013784726468191224,0.0010011593068361409,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.28877990841344686,0.1717029700598389,0.38993860429220417,0.225,0.15,0.38999999999999996,1.5,129.89601145755478,0.032836836858056564,True,False,False
9.775,0.0673979384395327,0.14858475917780248,0.01358444461964473,0.0009923442730954835,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.28878473358788637,0.1717712200658991,0.3899380011000445,0.225,0.15,0.38999999999999996,1.5,129.89600964649273,0.03284519496624097,True,False,False
9.78,0.0674241226286251,0.14856806196411673,0.013383932132868063,0.000983624425117279,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.288789414249012,0.17183847576076353,0.38993740244122665,0.225,0.15,0.38999999999999996,1.5,129.89600785109488,0.03285305436092367,True,False,False
9.785,0.06744990414415228,0.14854866756415402,0.013183192376183907,0.0009750008785131881,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.288793950502925,0.17190473590577096,0.38993680835408184,0.225,0.15,0.38999999999999996,1.5,129.89600607151093,0.032860415588593865,True,False,False
9.790000000000001,0.06747528019782106,0.1485265900224563,0.01298222874576229,0.0009664745732785526,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.2887983424673993,0.17196999927528828,0.3899362188842406,0.225,0.15,0.38999999999999996,1.5,129.89600430788582,0.03286727920239464,True,False,False
9.795,0.06750024805358112,0.14850184495169588,0.012781044668942561,0.0009580463111282927,-0.0490300198552872,-0.009412883871018702,0.0007899800724131826,0.2888025902715694,0.17203426465671193,0.38993563408359855,0.225,0.15,0.38999999999999996,1.5,129.89600256036007,0.032873645762106385,True,False,False
9.8,0.06752480502734201,0.1484744492862713,0.012579643607667678,0.0009497167894516098,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.28880669405565057,0.1720975308504696,0.3899350540093333,0.225,0.15,0.38999999999999996,1.5,129.89602163711683,0.03387045781735067,True,False,False
9.805,0.06754894798357308,0.14844441002921333,0.012377430920631566,0.0009412185601474016,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.28881065395821937,0.17215979517212301,0.389934478695084,0.225,0.15,0.38999999999999996,1.5,129.89601986541052,0.033874500745089714,True,False,False
9.81,0.06757267382987121,0.14841172385134724,0.012175008890406094,0.0009328304755035168,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888144701240105,0.17222105495189746,0.38993390813450457,0.225,0.15,0.38999999999999996,1.5,129.89601811061934,0.03387803541039735,True,False,False
9.815,0.0675959800268399,0.148376395171296,0.011972381209427242,0.0009245540518333118,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888181427208186,0.17228130903268604,0.3899333423364679,0.225,0.15,0.38999999999999996,1.5,129.8960163729117,0.03388106243672329,True,False,False
9.82,0.06761886408915105,0.1483384311894109,0.011769551612036225,0.0009163904293940422,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888216719294274,0.17234055627080028,0.3899327813208679,0.225,0.15,0.38999999999999996,1.5,129.89601465244814,0.03388358245420585,True,False,False
9.825000000000001,0.06764132358506234,0.14829784182355107,0.011566523881583244,0.0009083404463684242,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.28882505794311863,0.1723987955359671,0.3899322251182171,0.225,0.15,0.38999999999999996,1.5,129.89601294938234,0.03388559609965466,True,False,False
9.83,0.06766335613596983,0.14825463945373438,0.01136330185745,0.0009004047070373878,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888283009672152,0.1724560257113279,0.3899316737688463,0.225,0.15,0.38999999999999996,1.5,129.89601126386162,0.033887104016533345,True,False,False
9.835,0.06768495941600058,0.1482088386768638,0.011159889442226924,0.0008925836419260913,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888314012186647,0.1725122456934377,0.3899311273218531,0.225,0.15,0.38999999999999996,1.5,129.89600959602794,0.033888106854941806,True,False,False
9.84,0.06770613115164188,0.14816045602471367,0.010956290609245007,0.0008848775593032098,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888343589256596,0.17256745439226476,0.3899305858339969,0.225,0.15,0.38999999999999996,1.5,129.8960079460176,0.033888605271598475,True,False,False
9.845,0.06772686912141065,0.14810950964990943,0.01075250941064103,0.0008772866883030462,-0.04917879541709888,-0.008486373597041443,0.0007940589456866963,0.2888371743272985,0.17262165073119007,0.3899300493685678,0.225,0.15,0.38999999999999996,1.5,129.89600631396235,0.033888599929822245,True,False,False
9.85,0.06774717115555776,0.14805601907571578,0.010548549986124403,0.0008698112143919008,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.2888398476732824,0.1726748336470064,0.3899295179943348,0.225,0.15,0.38999999999999996,1.5,129.89595709468998,0.03490554694706864,True,False,False
9.855,0.06776703460804104,0.1479999932630683,0.010343802416187665,0.0008621930361825235,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.2888423792107042,0.17272700055229215,0.3899289916893093,0.225,0.15,0.38999999999999996,1.5,129.8959554462833,0.03490316925994939,True,False,False
9.86,0.06778645687621446,0.1479414302579738,0.010138885858088293,0.000854709545224891,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.28884476919205826,0.17277814887471046,0.3899284703892286,0.225,0.15,0.38999999999999996,1.5,129.89595381666533,0.034900276570666876,True,False,False
9.865,0.06780543593518785,0.14788033629082678,0.009933804877999539,0.0008473613078492407,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.2888470178928387,0.17282827759473687,0.3899279541115926,0.225,0.15,0.38999999999999996,1.5,129.8959522059962,0.03489686960704144,True,False,False
9.870000000000001,0.06782396981402572,0.14781672051472017,0.0097285641661357,0.0008401484270043351,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.288849125601126,0.1728773857066454,0.3899274428853672,0.225,0.15,0.38999999999999996,1.5,129.8959506144276,0.03489294910354141,True,False,False
9.875,0.06784205659524417,0.1477505948798468,0.009523168554265483,0.0008330706905431762,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.2888510926170611,0.1729254722185036,0.3899269367505619,0.225,0.15,0.38999999999999996,1.5,129.89594904210387,0.03488851580126447,True,False,False
9.88,0.06785969441434894,0.14768197391204352,0.009317623034506737,0.0008261276851108136,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.28885291925235945,0.17297253615216857,0.38992643575737573,0.225,0.15,0.38999999999999996,1.5,129.89594748916264,0.034883570447918906,True,False,False
9.885,0.06787688145941441,0.14761087443460674,0.009111932779925875,0.0008193188828004278,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.2888546058298664,0.17301857654328387,0.389925939965083,0.225,0.15,0.38999999999999996,1.5,129.89594595573533,0.034878113797804366,True,False,False
9.89,0.06789361597070359,0.1475373152479164,0.00890610316746663,0.0008126437064151291,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.28885615268315323,0.17306359244127703,0.38992544944084917,0.225,0.15,0.38999999999999996,1.5,129.89594444194836,0.03487214661179277,True,False,False
9.895,0.06790989624032828,0.14746131683334246,0.00870013980376268,0.0008061015780224764,-0.04933573923344735,-0.0075350687031955025,0.0007930545778456379,0.28885756015615444,0.17310758290935635,0.3899249642585571,0.225,0.15,0.38999999999999996,1.5,129.8959429479224,0.03486566965730878,True,False,False
9.9,0.06792572061194795,0.14738290107151183,0.008494048554446527,0.0007996919545255807,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888588286028438,0.17315054702450766,0.3899244844976818,0.225,0.15,0.38999999999999996,1.5,129.89582594192126,0.03590142550391054,True,False,False
9.905,0.06794108693040594,0.1473020787544606,0.00828720625832381,0.0007931744559988851,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888599583736894,0.17319248230198292,0.3899240100806349,0.225,0.15,0.38999999999999996,1.5,129.89582443979967,0.03589253052997758,True,False,False
9.91,0.06795599308434473,0.14721884929545406,0.008080249491690998,0.0007868178979904734,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.28886094982377886,0.17323338627252083,0.3899235408857574,0.225,0.15,0.38999999999999996,1.5,129.89582295829547,0.035883114526097715,True,False,False
9.915000000000001,0.0679704375627093,0.14713322065323436,0.00787318522271445,0.0007806214919824623,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888618033309162,0.17327325805795582,0.3899230769388349,0.225,0.15,0.38999999999999996,1.5,129.895821497558,0.03587317832493855,True,False,False
9.92,0.0679844189083202,0.1470452037831492,0.007666020838666267,0.0007745838923173752,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888625192849831,0.17331209679428564,0.3899226182774307,0.225,0.15,0.38999999999999996,1.5,129.89582005772763,0.03586272276576395,True,False,False
9.925,0.06799793571736165,0.14695481251125908,0.007458764209262095,0.0007687034333409179,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888630980873863,0.17334990163166392,0.38992216495043186,0.225,0.15,0.38999999999999996,1.5,129.89581863893716,0.035851748694414175,True,False,False
9.93,0.06801098663891293,0.1468620633044567,0.007251423759541241,0.0007629782969224554,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888635401505485,0.17338667173439332,0.38992171701715517,0.225,0.15,0.38999999999999996,1.5,129.89581724131233,0.03584025696328546,True,False,False
9.935,0.06802357037452254,0.14676697496587468,0.007044008554678972,0.0007574066292287725,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888638458974405,0.1734224062809207,0.38992127454618714,0.225,0.15,0.38999999999999996,1.5,129.89581586497235,0.035828248431309564,True,False,False
9.94,0.0680356856778255,0.14666956832720915,0.0068365283995651255,0.0007519866206241138,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.28886401576115794,0.17345710446383159,0.3899208376141473,0.225,0.15,0.38999999999999996,1.5,129.89581451003093,0.03581572396393307,True,False,False
9.945,0.0680473313542028,0.14656986591048018,0.006628993956591977,0.0007467165588628857,-0.04949902508629527,-0.0065601180009027295,0.0007870081094474347,0.2888640501845399,0.1734907654898445,0.3899204063044671,0.225,0.15,0.38999999999999996,1.5,129.89581317659616,0.035802684433096525,True,False,False
9.950000000000001,0.06805850626048143,0.14646789165601357,0.006421416885908266,0.0007415948630085749,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.2888639496198292,0.17352338857980562,0.38991998070621037,0.225,0.15,0.38999999999999996,1.5,129.89562960251794,0.03685587320726798,True,False,False
9.955,0.06806920873469899,0.1463636580121915,0.006213166837251461,0.0007364088452067459,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.2888637145149382,0.17355497135721812,0.389919560686678,0.225,0.15,0.38999999999999996,1.5,129.89562826965053,0.03684037314179552,True,False,False
9.96,0.06807943715927263,0.14625716570793562,0.006004902261794231,0.0007314093236182446,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.28886334532160507,0.17358551146145484,0.389919146067772,0.225,0.15,0.38999999999999996,1.5,129.8956269591728,0.036824346751578085,True,False,False
9.965,0.0680891905371214,0.14614842427990174,0.005796639111867175,0.0007265936164693008,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.288862842513792,0.17361500815932193,0.38991873688302686,0.225,0.15,0.38999999999999996,1.5,129.8956256712208,0.03680779497444749,True,False,False
9.97,0.0680984679250364,0.14603744630356863,0.005588395257745031,0.0007219583990427449,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.28886220657693606,0.17364346073213752,0.3899183331779219,0.225,0.15,0.38999999999999996,1.5,129.89562440592147,0.0367907187547691,True,False,False
9.975,0.06810726843316806,0.145924247264127,0.005380190863844895,0.0007175000415122704,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.28886143800737674,0.1736708684757216,0.3899179350094225,0.225,0.15,0.38999999999999996,1.5,129.89562316339357,0.036773119043420295,True,False,False
9.98,0.0681155912245591,0.14580884532495636,0.005172048853157958,0.000713214836000278,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.2888605373118291,0.17369723070038667,0.389917542445047,0.225,0.15,0.38999999999999996,1.5,129.89562194374872,0.036754996797768835,True,False,False
9.985,0.06812343551472112,0.145691261003066,0.004963995486007556,0.0007090991456105906,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.2888595050068996,0.17372254673093024,0.38991715556166784,0.225,0.15,0.38999999999999996,1.5,129.89562074709204,0.036736352981650906,True,False,False
9.99,0.06813080057125545,0.1455715168585376,0.004756061087942989,0.000705149498805833,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.2888583416186471,0.17374681590662666,0.3899167744442515,0.225,0.15,0.38999999999999996,1.5,129.89561957352245,0.0367171885653489,True,False,False
9.995000000000001,0.06813768571351747,0.14544963715032821,0.00454828097382626,0.000701362645750235,-0.04966685802058191,-0.005562725118109236,0.0007760132773689875,0.28885704768218756,0.17377003758121912,0.38991639918458637,0.225,0.15,0.38999999999999996,1.5,129.8956184231335,0.036697504525569205,True,False,False
10.0,0.06814409031232398,0.14532564754339491,0.004340696632543841,0.0006977355884028201,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28885562374134266,0.17379221112291174,0.3899160298800853,0.225,0.15,0.38999999999999996,1.5,129.89537032759398,0.03776670192482899,True,False,False
10.005,0.06815001320248634,0.1451995619378231,0.00413270373793483,0.0006940941481562286,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.2888540703348575,0.17381333426894716,0.38991566634407177,0.225,0.15,0.38999999999999996,1.5,129.8953691868172,0.037744518110663434,True,False,False
10.01,0.06815545326398212,0.14507138229998023,0.003925017264237084,0.0006906597377869348,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28885238800450674,0.17383340477279974,0.3899153083436191,0.225,0.15,0.38999999999999996,1.5,129.89536807013423,0.037721803430125,True,False,False
10.015,0.0681604100149963,0.14494111955729372,0.003717709069917707,0.0006874271809037238,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28885057731360236,0.173852422049688,0.38991495591935205,0.225,0.15,0.38999999999999996,1.5,129.8953669776652,0.03769855892636421,True,False,False
10.02,0.06816488302768836,0.14480878769463373,0.0035108671360551307,0.0006843906139425919,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28884863883624645,0.1738703855296741,0.3899146091238835,0.225,0.15,0.38999999999999996,1.5,129.89536590952116,0.03767478564899101,True,False,False
10.025,0.06816887192768582,0.14467440362900677,0.0033046005168014462,0.0006815439298703783,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.2888465731567454,0.1738872946576507,0.3899142680213491,0.225,0.15,0.38999999999999996,1.5,129.89536486580508,0.037650484654052,True,False,False
10.03,0.0681723763936241,0.1445379869454925,0.0030990461904897254,0.0006788810658451784,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28884438086906966,0.17390314889332925,0.38991393268645436,0.225,0.15,0.38999999999999996,1.5,129.89536384661218,0.03762565700400698,True,False,False
10.035,0.06817539615673221,0.14439955958683034,0.0028943787023580844,0.0006763961831507897,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28884206257635925,0.17391794771122973,0.38991360320325863,0.225,0.15,0.38999999999999996,1.5,129.89536285203152,0.03760030376770605,True,False,False
10.040000000000001,0.06817793100046157,0.1442591455290947,0.002690823985460883,0.0006740837733842501,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.28883961889047294,0.17393169060066954,0.38991327966388756,0.225,0.15,0.38999999999999996,1.5,129.8953618821456,0.037574426020365564,True,False,False
10.045,0.06817998076016282,0.14411677044325827,0.0024886795624122467,0.0006719387146893723,-0.04983747871611478,-0.004544147454084106,0.0007602253581004893,0.288837050431586,0.17394437706575364,0.3899129621672356,0.225,0.15,0.38999999999999996,1.5,129.89536093703146,0.03754802484354473,True,False,False
10.05,0.06818154532280145,0.14397246137534997,0.0022883447009881775,0.0006699562946229445,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.28883435782782774,0.17395600662536304,0.38991265081775944,0.225,0.15,0.38999999999999996,1.5,129.895051211158,0.03863175962725383,True,False,False
10.055,0.06818262402506939,0.1438262334632143,0.0020897274297527173,0.0006680109943249087,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888315417015873,0.17396657713586777,0.38991234537668107,0.225,0.15,0.38999999999999996,1.5,129.89505028505192,0.03860282282488824,True,False,False
10.06,0.06818321624983653,0.14367808979249796,0.0018942533895880177,0.0006662828293210246,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888286026774925,0.17397608647021043,0.3899120455585921,0.225,0.15,0.38999999999999996,1.5,129.8950493846631,0.03857335138697934,True,False,False
10.065,0.06818332203324631,0.14352804250606704,0.0017030347109026924,0.0006647637220822013,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888255414008466,0.1739845341952817,0.3899117514104774,0.225,0.15,0.38999999999999996,1.5,129.8950485100938,0.03854334646198553,True,False,False
10.07,0.06818294146564362,0.14337610678969165,0.0015177119924496701,0.0006634449519307361,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.28882235852698585,0.1739919198931295,0.38991146299125723,0.225,0.15,0.38999999999999996,1.5,129.8950476614372,0.0385128092047391,True,False,False
10.075000000000001,0.06818207469108173,0.143222300719496,0.0013407658622931896,0.0006623176965824918,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.28881905472068714,0.17399824316094295,0.3899111803712913,0.225,0.15,0.38999999999999996,1.5,129.89504683877814,0.03848174077642215,True,False,False
10.08,0.06818072190687373,0.14306664504021202,0.0011760195887226825,0.000661373371828231,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888156306556195,0.17400350361103806,0.3899109036314326,0.225,0.15,0.38999999999999996,1.5,129.89504604219402,0.038450142344541825,True,False,False
10.085,0.06817888336319257,0.14290916283284288,0.0010293862740236048,0.000660603833958392,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.28881208701384475,0.1740077008708442,0.38991063286179894,0.225,0.15,0.38999999999999996,1.5,129.8950452717556,0.038418015082905745,True,False,False
10.09,0.06817655936271337,0.14274987917292623,0.000909708485830178,0.0006600014899232927,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888084244853604,0.1740108345828915,0.38991036816046853,0.225,0.15,0.38999999999999996,1.5,129.8950445275275,0.03838536017159682,True,False,False
10.095,0.06817375026030388,0.14258882080733748,0.0008287892243717014,0.0006595593463920596,-0.05000917100332395,-0.003505695026482149,0.0007398623914948647,0.2888046437676925,0.17401290440479697,0.3899101096321854,0.225,0.15,0.38999999999999996,1.5,129.89504380956836,0.03835217879694814,True,False,False
10.1,0.06817045646275487,0.14242601583688358,0.0007985401370549071,0.000659271019167827,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28880074556552837,0.1740139100092512,0.3899098573871373,0.225,0.15,0.38999999999999996,1.5,129.89467613342526,0.03944893434765851,True,False,False
10.105,0.06816667781543721,0.14226148040024283,0.0008247058678190495,0.0006590671733029162,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28879673057723587,0.17401384937702938,0.3899096111370563,0.225,0.15,0.38999999999999996,1.5,129.8946754441857,0.039413184994455196,True,False,False
10.11,0.06816241421114688,0.14209521861254823,0.0009026429072475642,0.0006590762725720964,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28879259950264347,0.1740127205057978,0.3899093705471168,0.225,0.15,0.38999999999999996,1.5,129.89467478219453,0.0393768980273417,True,False,False
10.115,0.06815766620822908,0.14192724363317016,0.0010205814043580314,0.0006592874792680875,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.2887883530612352,0.17401052311718973,0.3899091356699403,0.225,0.15,0.38999999999999996,1.5,129.8946741475341,0.039340074699905345,True,False,False
10.120000000000001,0.0681524344195937,0.14175757161668603,0.0011664680765563528,0.0006596894678557725,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28878399198170945,0.17400725694829045,0.38990890656990795,0.225,0.15,0.38999999999999996,1.5,129.8946735402777,0.0393027162720106,True,False,False
10.125,0.06814671951223916,0.14158622158071582,0.00133115910625019,0.0006602710379692368,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.2887795170013849,0.174002921751618,0.389908683322671,0.225,0.15,0.38999999999999996,1.5,129.8946729604905,0.03926482400977343,True,False,False
10.13,0.06814052220682251,0.14141321515217126,0.0015085184209696306,0.0006610214849112593,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28877492886565204,0.17399751729510654,0.3899084660141956,0.225,0.15,0.38999999999999996,1.5,129.89467240823015,0.03922639918553527,True,False,False
10.135,0.06813384327727465,0.14123857625017033,0.001694580604590252,0.0006619308076462521,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28877022832747057,0.17399104336208993,0.389908254739547,0.225,0.15,0.38999999999999996,1.5,129.89467188354766,0.0391874430778369,True,False,False
10.14,0.06812668355046182,0.14106233075666216,0.0018867782247818184,0.0006629898095149926,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.28876541614691353,0.173983499751286,0.38990804960157843,0.225,0.15,0.38999999999999996,1.5,129.8946713864879,0.039147956971391965,True,False,False
10.145,0.06811904390589119,0.14088450617197612,0.0020834176986171448,0.0006641901295464278,-0.0501802715594617,-0.0024487292120219718,0.0007152009523736494,0.288760493090757,0.17397488627678023,0.3899078507096491,0.225,0.15,0.38999999999999996,1.5,129.89467091708985,0.03910794215706044,True,False,False
10.15,0.06811092527545913,0.14070513131723594,0.00228335400970307,0.0006655242301439517,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28875545993211355,0.1739652027680098,0.38990765817839573,0.225,0.15,0.38999999999999996,1.5,129.8942496581631,0.04021615814356685,True,False,False
10.155,0.06810232802177851,0.1405242231236993,0.002486427944834091,0.0006669822742556656,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.2887503174372833,0.17395444733531326,0.3899074716733376,0.225,0.15,0.38999999999999996,1.5,129.89424922747205,0.0401735466015462,True,False,False
10.16,0.06809325255637069,0.14034178662616295,0.0026914534026539583,0.0006686351958391413,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.2887450663732687,0.1739426181062155,0.38990729081396414,0.225,0.15,0.38999999999999996,1.5,129.8942488254566,0.040130395275413434,True,False,False
10.165000000000001,0.06808369996563686,0.1401578358250827,0.0028980148612413044,0.0006704701994896173,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28873970752556566,0.17392971495996531,0.3899071156578184,0.225,0.15,0.38999999999999996,1.5,129.89424845217735,0.04008670552353562,True,False,False
10.17,0.06807367139104387,0.13997238763531697,0.003105803753700874,0.0006724742317002606,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28873424168801476,0.17391573779153824,0.3899069462739315,0.225,0.15,0.38999999999999996,1.5,129.89424810768645,0.040042478710448665,True,False,False
10.175,0.06806316802866869,0.1397854617715423,0.003314586482528497,0.0006746346255054697,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.2887286696622108,0.1739006865116146,0.38990678274233487,0.225,0.15,0.38999999999999996,1.5,129.8942477920274,0.03999771620683043,True,False,False
10.18,0.06805219112878982,0.13959708048697933,0.0035241830820806922,0.0006769394736896385,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28872299225695897,0.17388456104656014,0.3899066251531148,0.225,0.15,0.38999999999999996,1.5,129.89424750523688,0.03995241938947317,True,False,False
