time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
10.185,0.06804074199552135,0.13940726827379482,0.0037344526766090427,0.000679377822897268,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28871721028777475,0.17386736133840672,0.3899064736052146,0.225,0.15,0.38999999999999996,1.5,129.8942472473446,0.039906589641255985,True,False,False
10.19,0.06802882198649493,0.13921605151688785,0.003945283370228613,0.0006819397518170144,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.28871132457643267,0.17384908734483373,0.38990632820513266,0.225,0.15,0.38999999999999996,1.5,129.89424701837436,0.03986022835111701,True,False,False
10.195,0.06801643251258319,0.13902345817131181,0.004156585087548252,0.0006846163763070234,-0.05034918085195288,-0.0013746613822795968,0.0006865684532026646,0.2887053359505578,0.17382973903914914,0.3899061890656569,0.225,0.15,0.38999999999999996,1.5,129.89424681834416,0.03981333691402543,True,False,False
10.200000000000001,0.06800357503766617,0.1388295174634791,0.004368284417159306,0.0006873998102737185,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28869924524326207,0.17380931641027006,0.38990605630465935,0.225,0.15,0.38999999999999996,1.5,129.89377690539507,0.04093141105736686,True,False,False
10.205,0.06799025045190321,0.13863424691312895,0.004581000515582226,0.0006903384311225991,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28869305328043915,0.17378781770312732,0.38990592954529724,0.225,0.15,0.38999999999999996,1.5,129.89377675429006,0.040881897848985826,True,False,False
10.21,0.06797645969607628,0.13843765238466327,0.004794005801490498,0.0006934446914619594,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28868676088795475,0.1737652411801096,0.389905808365645,0.225,0.15,0.38999999999999996,1.5,129.89377663317302,0.04083184351078973,True,False,False
10.215,0.06796220439207232,0.13823974853559387,0.00500725705308132,0.0006967049943663892,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28868036890887894,0.17374158688074814,0.3899056928274886,0.225,0.15,0.38999999999999996,1.5,129.89377654208172,0.04078124950540368,True,False,False
10.22,0.06794748621747365,0.13804055284752137,0.005220717572442813,0.0007001057135516942,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.2886738781937141,0.1737168548605554,0.3899055830037406,0.225,0.15,0.38999999999999996,1.5,129.89377648104494,0.04073011730150201,True,False,False
10.225,0.06793230690512754,0.1378400855132065,0.005434355923347398,0.0007036338307423121,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.2886672895998159,0.17369104519099995,0.3899054789779497,0.225,0.15,0.38999999999999996,1.5,129.89377645008383,0.04067844837377981,True,False,False
10.23,0.067916668242758,0.13763836917473196,0.005648144949123078,0.0007072772882360879,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.2886606039908562,0.17366415795948462,0.3899053808433873,0.225,0.15,0.38999999999999996,1.5,129.8937764492123,0.040626244202924156,True,False,False
10.235,0.06790057207262283,0.13743542862786373,0.0058620610012263125,0.0007110251564681543,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28865382223633246,0.17363619326932406,0.3899052887018539,0.225,0.15,0.38999999999999996,1.5,129.89377647843784,0.04057350627558506,True,False,False
10.24,0.0678840202912149,0.13723129048954058,0.006076083327972814,0.0007148676842080286,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.28864694521112305,0.17360715123972323,0.3899052026624261,0.225,0.15,0.38999999999999996,1.5,129.8937765377619,0.040520236084346364,True,False,False
10.245000000000001,0.06786701484900474,0.13702598288921178,0.006290193586188655,0.0007187962767848068,-0.0505143745017436,-0.00028495143614347017,0.0006543335923738138,0.2886399737950854,0.17357703200575567,0.3899051228402095,0.225,0.15,0.38999999999999996,1.5,129.89377662718044,0.04046643512769627,True,False,False
10.25,0.06784955775022561,0.13681953515223658,0.006504375448058815,0.0007228034324605007,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2886329088726983,0.17354583571834128,0.38990504935515813,0.225,0.15,0.38999999999999996,1.5,129.89326341565587,0.04159272506998011,True,False,False
10.255,0.06783165042450763,0.13661196521092595,0.006719312107950372,0.000726990809964869,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2886257513209044,0.1735135607618935,0.38990498179236915,0.225,0.15,0.38999999999999996,1.5,129.89326356439935,0.04153628110133059,True,False,False
10.26,0.0678132943540266,0.1364032796614342,0.006934293198553046,0.0007313155456376044,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.28861850201591893,0.1734802055385304,0.3899049196932045,0.225,0.15,0.38999999999999996,1.5,129.89326374431812,0.041479295496926964,True,False,False
10.265,0.06779449170502155,0.1361934936602293,0.007149306376827815,0.0007357642956829699,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2886111618497629,0.17344577025051972,0.38990486312306294,0.225,0.15,0.38999999999999996,1.5,129.89326395542543,0.041421769822956346,True,False,False
10.27,0.0677752447001674,0.13598262507841524,0.007364340390495234,0.0007403238584492081,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.28860373172094583,0.1734102551163428,0.38990481215800377,0.225,0.15,0.38999999999999996,1.5,129.89326419772607,0.041363705651523947,True,False,False
10.275,0.06775555561816766,0.13577069436575917,0.007579384924879756,0.0007449817770981536,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.28859621253389983,0.17337366037066781,0.3899047668842971,0.225,0.15,0.38999999999999996,1.5,129.89326447121712,0.04130510456062311,True,False,False
10.28,0.0677354267933909,0.13555772433576357,0.007794430474390455,0.000749726659084747,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2885886051984576,0.17333598626432414,0.38990472739750803,0.225,0.15,0.38999999999999996,1.5,129.89326477588887,0.041245968134105374,True,False,False
10.285,0.06771486061554886,0.13534373984394552,0.00800946823430749,0.0007545483142502321,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.288580910629374,0.17329723306427747,0.38990469380135473,0.225,0.15,0.38999999999999996,1.5,129.8932651117255,0.0411862979616499,True,False,False
10.290000000000001,0.0676938595294169,0.13512876749024674,0.008224490009343027,0.0007594377799117142,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2885731297458919,0.1732574010536052,0.389904666206489,0.225,0.15,0.38999999999999996,1.5,129.89326547870525,0.041126095638733005,True,False,False
10.295,0.0676724260345959,0.13491283530525833,0.008439488136097366,0.0007643872783852451,-0.05067441438561221,0.0008188937695300909,0.000618896175155491,0.2885652634713511,0.17321649053147178,0.38990464472928277,0.225,0.15,0.38999999999999996,1.5,129.8932658768012,0.04106536276659742,True,False,False
10.3,0.06765056268531258,0.1346959724524916,0.008654455417060565,0.0007693901367374209,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.28855731273283836,0.17317450181310368,0.3899046294906992,0.225,0.15,0.38999999999999996,1.5,129.89271501722,0.042198188041453324,True,False,False
10.305,0.06762827146397019,0.1344781970760703,0.008870094941037054,0.0007745943478754453,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.2885492784496722,0.173131433427139,0.38990462004241194,0.225,0.15,0.38999999999999996,1.5,129.89271548516842,0.04213479481231996,True,False,False
10.31,0.06760555440762045,0.1342595164464466,0.009085690456852182,0.0007799072928484764,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.2885411615397826,0.17308728392014358,0.38990461589408176,0.225,0.15,0.38999999999999996,1.5,129.89271598534432,0.042070860295412245,True,False,False
10.315,0.06758241423689902,0.13403994606109862,0.009301235596089755,0.0007853165851083102,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.28853296293541136,0.1730420536593538,0.38990461711411617,0.225,0.15,0.38999999999999996,1.5,129.8927165177354,0.042006386159607154,True,False,False
10.32,0.06755885372969557,0.1338195040014867,0.009516724299156577,0.0007908100813993537,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.28852468357432115,0.17299574302843101,0.38990462378105734,0.225,0.15,0.38999999999999996,1.5,129.89271708232127,0.04194137407955715,True,False,False
10.325000000000001,0.06753487572077019,0.13359821080543394,0.009732150781349818,0.0007963764344964452,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.28851632439924846,0.17294835242743142,0.38990463598313474,0.225,0.15,0.38999999999999996,1.5,129.89271767907425,0.041875825735658956,True,False,False
10.33,0.06751048310141246,0.13337608922641916,0.009947509503023807,0.0008020053759099235,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.2885078863574005,0.17289988227277736,0.38990465381738576,0.225,0.15,0.38999999999999996,1.5,129.89271830796025,0.041809742814022124,True,False,False
10.335,0.06748567881913801,0.1331531639742285,0.010162795143419617,0.0008076878275914677,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.2884993703999914,0.17285033299723004,0.38990467738857,0.225,0.15,0.38999999999999996,1.5,129.89271896893908,0.04174312700643716,True,False,False
10.34,0.06746046587742817,0.13292946138186543,0.010378002577725805,0.000813415908673964,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.28849077748182433,0.17279970504986134,0.38990470680797784,0.225,0.15,0.38999999999999996,1.5,129.89271966196512,0.04167598001034372,True,False,False
10.345,0.06743484733550645,0.13270500914336253,0.010593126856967117,0.0008191828807591364,-0.050827958955254285,0.0019353220895456475,0.0005806771729054197,0.2884821085609127,0.17274799889602652,0.38990474219228555,0.225,0.15,0.38999999999999996,1.5,129.8927203869875,0.04160830352879854,True,False,False
10.35,0.06740882630815374,0.1324798359939838,0.010808163190356464,0.0008249830600127406,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.28847336459814304,0.17269521501733584,0.3899047836624588,0.225,0.15,0.38999999999999996,1.5,129.89213770359154,0.04274594763148965,True,False,False
10.355,0.06738240534485473,0.132253960143555,0.011023826105596766,0.0008310033152078937,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884645465464863,0.17264135209123865,0.3899048307415913,0.225,0.15,0.38999999999999996,1.5,129.892138509063,0.04267559743171803,True,False,False
10.36,0.06735558705197507,0.13202738945546777,0.011239391691056963,0.0008371076970243762,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884556553569029,0.1725864088133082,0.3899048829128361,0.225,0.15,0.38999999999999996,1.5,129.8921393476696,0.042604707159075356,True,False,False
10.365,0.0673283747153745,0.13180013963145165,0.011454855329527752,0.0008432851314136195,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.28844669199309336,0.1725303857177545,0.38990494024706107,0.225,0.15,0.38999999999999996,1.5,129.8921402193726,0.042533278584078855,True,False,False
10.370000000000001,0.06730077167901573,0.13157222880897884,0.011670212527778336,0.0008495248323294835,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.28843765742329674,0.1724732833554006,0.38990500282465473,0.225,0.15,0.38999999999999996,1.5,129.89214112412571,0.04246131348286731,True,False,False
10.375,0.06727278134460174,0.13134367742231512,0.011885458905210587,0.0008558167974442771,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884285526197665,0.17241510229364954,0.38990507073510666,0.225,0.15,0.38999999999999996,1.5,129.8921420618759,0.04238881363716843,True,False,False
10.38,0.06724440717125323,0.13111450799277563,0.012100590183566209,0.0008621520546262296,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884193785582888,0.17235584311645313,0.38990514407617216,0.225,0.15,0.38999999999999996,1.5,129.89214303256355,0.0423157808342659,True,False,False
10.385,0.06721565267522427,0.13088474485842677,0.012315602177672393,0.0008685227519501705,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884101362177417,0.17229550642428093,0.38990522295281327,0.225,0.15,0.38999999999999996,1.5,129.89214403612402,0.042242216866966616,True,False,False
10.39,0.06718652142965163,0.13065441388708685,0.012530490787165376,0.0008749221527480775,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.2884008265796908,0.17223409283408997,0.38990530747611246,0.225,0.15,0.38999999999999996,1.5,129.89214507248684,0.04216812353356703,True,False,False
10.395,0.06715701706434644,0.13042354219473692,0.012745251989110118,0.0008813445759735599,-0.050973772403760526,0.003062737858779038,0.0005401095733054367,0.288391450628031,0.17217160297929354,0.389905397762142,0.225,0.15,0.38999999999999996,1.5,129.89214614157692,0.04209350263782018,True,False,False
10.4,0.06712714326561539,0.13019215786377372,0.012959881831427576,0.0008877853078441013,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.28838200934866076,0.1721080375097304,0.3899054939309463,0.225,0.15,0.38999999999999996,1.5,129.89153752521875,0.043234215192506614,True,False,False
10.405,0.06709690316480182,0.1299602790182429,0.013175103093378278,0.0008944630783024937,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.2883725037194994,0.17204339525608084,0.3899055954819963,0.225,0.15,0.38999999999999996,1.5,129.89153868536,0.04315691128414537,True,False,False
10.41,0.06706629995242863,0.1297279140363525,0.013390184917559661,0.0009012049371376813,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.28836293471587693,0.17197767506731973,0.38990570187721435,0.225,0.15,0.38999999999999996,1.5,129.89153987939048,0.043079069396555744,True,False,False
10.415000000000001,0.06703533749062991,0.12949507870803306,0.013605123342488458,0.0009080012381261236,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.28835330332422965,0.17191087764640003,0.3899058131893932,0.225,0.15,0.38999999999999996,1.5,129.89154110724445,0.04300069140066707,True,False,False
10.42,0.06700401970045605,0.1292617910689794,0.013819914471354186,0.0009148426310156803,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.288343610534542,0.17184300371305258,0.38990592950018793,0.225,0.15,0.38999999999999996,1.5,129.89154236884926,0.04292177917286486,True,False,False
10.425,0.0669723505615288,0.12902807129726987,0.014034554466778325,0.0009217204977141524,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.28833385733985134,0.1717740540037499,0.389906050899693,0.225,0.15,0.38999999999999996,1.5,129.89154366412555,0.04284233459495676,True,False,False
10.43,0.0669403341117332,0.12879394149858434,0.014249039545982962,0.0009286271644620265,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.28832404473579276,0.17170402927167194,0.3899061774856583,0.225,0.15,0.38999999999999996,1.5,129.89154499298837,0.04276235955413859,True,False,False
10.435,0.06690797444694067,0.12855942545512414,0.014463365976402022,0.0009355559742814874,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.2883141737201781,0.17163293028667231,0.38990630936251836,0.225,0.15,0.38999999999999996,1.5,129.89154635534746,0.042681855942959854,True,False,False
10.44,0.066875275720771,0.1283245483604644,0.014677530071730014,0.0009425012753492166,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.2883042452926182,0.17156075783524458,0.3899064466403233,0.225,0.15,0.38999999999999996,1.5,129.89154775110762,0.04260082565928925,True,False,False
10.445,0.06684224214438342,0.12808933654866822,0.014891528188382871,0.0009494583615585596,-0.05111073244527522,0.0041995037578526455,0.0004976303226741871,0.2882942604541782,0.17148751272048832,0.3899065894337238,0.225,0.15,0.38999999999999996,1.5,129.8915491801689,0.04251927060628005,True,False,False
10.450000000000001,0.06680887798630392,0.12785381724036843,0.015105356722336729,0.0009564233885232383,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.288284220207073,0.17141319576207537,0.3899067378609798,0.225,0.15,0.38999999999999996,1.5,129.8909204969327,0.04366126962758512,True,False,False
10.455,0.06677518697425355,0.12761800832462314,0.015319744799461351,0.0009636408015773187,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.28827412554555176,0.17133780594816223,0.38990689140292456,0.225,0.15,0.38999999999999996,1.5,129.89092202758485,0.04357702641227988,True,False,False
10.46,0.06674117289741557,0.12738191863930837,0.01553395573833106,0.0009709064300298816,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.2882639774607456,0.1712613422853441,0.38990704950548644,0.225,0.15,0.38999999999999996,1.5,129.89092359271825,0.043492248200717634,True,False,False
10.465,0.06670684020471372,0.1271455639312872,0.015747985865776488,0.0009782120362203154,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.2882537769532069,0.1711838056468448,0.3899072122429069,0.225,0.15,0.38999999999999996,1.5,129.89092519223976,0.04340693696283204,True,False,False
10.47,0.06667219340468257,0.1269089620101245,0.015961831549689547,0.000985549665265855,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.28824352502604944,0.17110519692280624,0.3899073796975419,0.225,0.15,0.38999999999999996,1.5,129.89092682604985,0.043321094673836234,True,False,False
10.475,0.0666372370651305,0.12667213263533653,0.016175489195931335,0.000992912021849949,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.2882332226844828,0.17102551702024982,0.3899075519594872,0.225,0.15,0.38999999999999996,1.5,129.8909284940427,0.04323472331418765,True,False,False
10.48,0.06660197581283767,0.12643509733898678,0.01638895524548022,0.0010002926503156803,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.28822287093538657,0.17094476686303878,0.3899077291258365,0.225,0.15,0.38999999999999996,1.5,129.89093019610746,0.04314782486955258,True,False,False
10.485,0.06656641433328277,0.12619787917121045,0.016602226171846274,0.001007685992678383,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.2882124707869168,0.17086294739184169,0.38990791129977403,0.225,0.15,0.38999999999999996,1.5,129.89093193212827,0.04306040133077052,True,False,False
10.49,0.06653055737040132,0.12596050247469293,0.016815298478751486,0.0010150873736595669,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.2882020232481499,0.17078005956409525,0.38990809858959946,0.225,0.15,0.38999999999999996,1.5,129.8909337019846,0.04297245469381844,True,False,False
10.495000000000001,0.06649440972637564,0.12572299260439898,0.017028168698060647,0.0010224929446292037,-0.05123783658529422,0.005343942774509969,0.00045367347382262494,0.28819152932876263,0.17069610435396806,0.38990829110776054,0.225,0.15,0.38999999999999996,1.5,129.89093550555157,0.04288398695977477,True,False,False
10.5,0.06645797626144963,0.12548537571960783,0.017240833387942023,0.0010298996068174415,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.28818099003874265,0.17061108275232248,0.389908488969953,0.225,0.15,0.38999999999999996,1.5,129.89029252088253,0.044025461205593225,True,False,False
10.505,0.06642126131303748,0.1252476693548074,0.017454026530844668,0.0010375723313234867,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.28817040638020563,0.17052499390885362,0.38990869164328074,0.225,0.15,0.38999999999999996,1.5,129.8902944364459,0.043934304376726296,True,False,False
10.51,0.06638426928216319,0.12500988274020652,0.01766700681595001,0.0010452808184531377,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.28815977935166553,0.1704378369918108,0.3899088985628522,0.225,0.15,0.38999999999999996,1.5,129.89029638691227,0.043842616433228565,True,False,False
10.515,0.06634700521354062,0.12477203146522409,0.017879770712104733,0.001053018153929596,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.2881491099593429,0.1703496130459686,0.38990910980387505,0.225,0.15,0.38999999999999996,1.5,129.89029837216088,0.043750399442450155,True,False,False
10.52,0.06630947421195496,0.12453413297960195,0.01809231471808936,0.0010607776819004757,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.28813839921104,0.17026032313313497,0.3899093254488921,0.225,0.15,0.38999999999999996,1.5,129.8903003920651,0.04365765547683279,True,False,False
10.525,0.0662716814419267,0.12429620649692467,0.018304635360476537,0.0010685533241518725,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.2881276481157119,0.17016996833210987,0.3899095455874252,0.225,0.15,0.38999999999999996,1.5,129.89030244649274,0.04356438661387347,True,False,False
10.53,0.06623363212740352,0.12405827281768995,0.01851672919167602,0.001076339730424319,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.2881168576830705,0.17007854973864509,0.3899097703153018,0.225,0.15,0.38999999999999996,1.5,129.89030453530665,0.04347059493608753,True,False,False
10.535,0.06619533155147936,0.12382035410616016,0.018728592788179396,0.001084132324309758,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.2881060289232221,0.16998606846540404,0.38990999973380785,0.225,0.15,0.38999999999999996,1.5,129.89030665836523,0.04337628253097208,True,False,False
10.540000000000001,0.06615678505613899,0.12358247367049853,0.018940222748999373,0.001091927287058524,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.2880951628463363,0.16989252564192223,0.38991023394880614,0.225,0.15,0.38999999999999996,1.5,129.89030881552256,0.04328145149096871,True,False,False
10.545,0.066117998042031,0.1233446557373619,0.019151615694289827,0.0010997215067100109,-0.05135420684566615,0.006494340259036991,0.00040866452204527587,0.28808426046234964,0.16979792241456723,0.3899104730698437,0.225,0.15,0.38999999999999996,1.5,129.89031100662874,0.04318610391342651,True,False,False
10.55,0.06607897596826261,0.12310692520902758,0.0193627682641292,0.0011075125099957023,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.28807332278069814,0.16970225994649812,0.3899107172093309,0.225,0.15,0.38999999999999996,1.5,129.88965932368401,0.04432521532578368,True,False,False
10.555,0.06603972379283425,0.12286929915951603,0.019574417964917212,0.0011155814848019222,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2880623508031113,0.16960553755281713,0.38991096582543305,0.225,0.15,0.38999999999999996,1.5,129.88966163698223,0.04422718200486954,True,False,False
10.56,0.06600024653923378,0.12263178712711617,0.01978582006407823,0.0011236764208913733,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2880513455272842,0.1695077545672697,0.3899112183474407,0.225,0.15,0.38999999999999996,1.5,129.8896639854273,0.04412862235763386,True,False,False
10.565,0.06596054985419614,0.12239440445312388,0.019996971106806514,0.0011317916135438432,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.28804030795688473,0.16940891220720622,0.38991147485108346,0.225,0.15,0.38999999999999996,1.5,129.88966636887085,0.044029538547074906,True,False,False
10.57,0.06592063944461835,0.12215716810142419,0.020207867662201538,0.001139921586805025,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.28802923909620115,0.16930901170710064,0.3899117354185978,0.225,0.15,0.38999999999999996,1.5,129.88966878715914,0.043929932741083595,True,False,False
10.575000000000001,0.06588052107720854,0.12192009660832835,0.02041850632164599,0.0011480613581584423,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.28801813994974934,0.1692080543185062,0.3899120001383981,0.225,0.15,0.38999999999999996,1.5,129.88967124013337,0.043829807112405916,True,False,False
10.58,0.0658402005781602,0.1216832099119617,0.020628883697347975,0.0011562065614559172,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2880070115219128,0.16910604131001195,0.3899122691044724,0.225,0.15,0.38999999999999996,1.5,129.88967372763025,0.043729163838604916,True,False,False
10.585,0.06579968383284703,0.1214465291435811,0.02083899642104898,0.0011643534825093,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2879958548166106,0.16900297396720002,0.38991254241561407,0.225,0.15,0.38999999999999996,1.5,129.8896762494825,0.04362800510202275,True,False,False
10.59,0.06575897678554017,0.12121007643141717,0.02104884114288789,0.0011724990429873839,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2879846708369952,0.1688988535926025,0.3899128201746199,0.225,0.15,0.38999999999999996,1.5,129.8896788055188,0.043526333089742256,True,False,False
10.595,0.06571808543914863,0.1209738746931106,0.02125841453040677,0.001180640755650852,-0.05145909297120436,0.007648946071958162,0.00036301583107786994,0.2879734605851816,0.1687936815056588,0.38991310248749417,0.225,0.15,0.38999999999999996,1.5,129.88968139556422,0.04342414999354894,True,False,False
10.6,0.06567701585497793,0.12073794744375602,0.02146771326768235,0.0011887766655466546,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.287962225062003,0.16868745904267177,0.38991338946269477,0.225,0.15,0.38999999999999996,1.5,129.88902640594137,0.0445590362242308,True,False,False
10.605,0.06563577361858002,0.12050231115216332,0.0216774771157178,0.0011972006178652623,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.28795096526081965,0.1685801856878186,0.38991368055408204,0.225,0.15,0.38999999999999996,1.5,129.88902912808626,0.04445417508109624,True,False,False
10.61,0.06559436438242976,0.120266975631993,0.021886959132967603,0.0012056427141282878,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2879396821705772,0.16847186094398045,0.38991397518992604,0.225,0.15,0.38999999999999996,1.5,129.88903188543696,0.0443487933133292,True,False,False
10.615,0.06555279439720106,0.12003195585155237,0.022096155908979835,0.0012140983350234962,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2879283767844568,0.1683624862018491,0.38991427344604584,0.225,0.15,0.38999999999999996,1.5,129.88903467781745,0.04424289317762719,True,False,False
10.620000000000001,0.06551106997327893,0.11979726819022964,0.022305064053542115,0.001222563058359984,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2879170500953216,0.168252062869304,0.3899145754039053,0.225,0.15,0.38999999999999996,1.5,129.88903750504693,0.04413647693537059,True,False,False
10.625,0.06546919748037824,0.11956293039399944,0.022513680195401908,0.001231032873112275,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.28790570309536473,0.1681405923713647,0.38991488115031747,0.225,0.15,0.38999999999999996,1.5,129.88904036694026,0.044029546852583666,True,False,False
10.63,0.06542718334718138,0.11932896139593333,0.02272200098113586,0.0012395042774749876,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2878943367757856,0.16802807615014514,0.3899151907768999,0.225,0.15,0.38999999999999996,1.5,129.8890432633081,0.0439221051998956,True,False,False
