time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
10.635,0.06538503406099176,0.1190953811620514,0.022930023074161213,0.0012479743056646902,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.28788295212649073,0.16791451566480736,0.38991550437940214,0.225,0.15,0.38999999999999996,1.5,129.88904619395748,0.043814154252501195,True,False,False
10.64,0.06534275616740522,0.11886221051687461,0.02313774315387676,0.0012564405127304685,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2878715501358226,0.16779991239151548,0.3899158220569888,0.225,0.15,0.38999999999999996,1.5,129.88904915869173,0.04370569629012131,True,False,False
10.645,0.06530035627000062,0.11862947092689743,0.023345157914918577,0.0012649009362449338,-0.051551874186944756,0.008805976822085386,0.00031712300845053253,0.2878601317903172,0.16768426782338994,0.3899161439115205,0.225,0.15,0.38999999999999996,1.5,129.8890521573116,0.043596733596964025,True,False,False
10.65,0.06525784103003958,0.11839718436454384,0.023552264066515706,0.0012733540468272133,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.28784869807448077,0.16756758347046097,0.38991647004691654,0.225,0.15,0.38999999999999996,1.5,129.8883990021532,0.04472551061455827,True,False,False
10.655,0.06521521666183534,0.11816536660692055,0.023759802378537274,0.0012821034018428257,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.2878372499656459,0.16744985898943807,0.38991679991714556,0.225,0.15,0.38999999999999996,1.5,129.8884021424114,0.04461388197085472,True,False,False
10.66,0.06517248944740968,0.11793402766247767,0.023967024920308253,0.001290864531002795,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.28782578843640216,0.16733109405576732,0.38991713295401936,0.225,0.15,0.38999999999999996,1.5,129.88840531774252,0.04450173932292078,True,False,False
10.665000000000001,0.06512966623711397,0.11770318203435307,0.024173928309401037,0.001299633774566067,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.2878143144618485,0.1672112902339823,0.3899174692330267,0.225,0.15,0.38999999999999996,1.5,129.8884085279434,0.04438908501902417,True,False,False
10.67,0.06508675393981576,0.11747284541948139,0.024380509181186765,0.0013084076381797486,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.28780282901585785,0.16709044910584114,0.3899178088344199,0.225,0.15,0.38999999999999996,1.5,129.88841177280656,0.044275921411894875,True,False,False
10.675,0.06504375952246771,0.11724303465128488,0.02458676418781556,0.0013171829608361332,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.28779133307076843,0.1669685722702772,0.38991815184294126,0.225,0.15,0.38999999999999996,1.5,129.8884150521206,0.04416225085868491,True,False,False
10.68,0.06500069000968715,0.117013767554378,0.024792689997330353,0.00132595699067122,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.2877798275970972,0.16684566134334936,0.3899184983473558,0.225,0.15,0.38999999999999996,1.5,129.8884183656704,0.04404807572092815,True,False,False
10.685,0.06495755248334845,0.11678506281930769,0.024998283292902528,0.0013347274043215662,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.2877683135632772,0.1667217179581934,0.38991884843986013,0.225,0.15,0.38999999999999996,1.5,129.88842171323785,0.04393339836450006,True,False,False
10.69,0.06491435408218663,0.11655693981943963,0.02520354077217509,0.0013434922931650315,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.28775679193541803,0.16659674376497277,0.38991920221545423,0.225,0.15,0.38999999999999996,1.5,129.88842509460179,0.04381822115957722,True,False,False
10.695,0.06487110200141107,0.11632941846946435,0.025408459146699168,0.0013522501314612732,-0.05163205960038758,0.009963618192828368,0.0002713620775132499,0.2877452636770882,0.16647074043082982,0.3899195597713585,0.225,0.15,0.38999999999999996,1.5,129.88842850953736,0.0437025464805965,True,False,False
10.700000000000001,0.06482780349233289,0.11610251906018487,0.025613035141450458,0.00136099973587979,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.28773372974912353,0.1663437096398363,0.38991992120640406,0.225,0.15,0.38999999999999996,1.5,129.88778204908203,0.04482331125549944,True,False,False
10.705,0.06478446539132138,0.11587625658702626,0.025818009294697658,0.0013700519258255978,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.28772219110554403,0.1662156512244733,0.389920285978848,0.225,0.15,0.38999999999999996,1.5,129.8877856147442,0.04470498717111509,True,False,False
10.71,0.06474109460235113,0.11565064117944582,0.026022633916286026,0.0013791105533740564,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.28771064869535135,0.1660865650359621,0.389920653528321,0.225,0.15,0.38999999999999996,1.5,129.8877892151491,0.04458615662555531,True,False,False
10.715,0.06469769856281965,0.11542568678968261,0.026226905643470532,0.001388172794976718,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.287699103468353,0.16595645281290755,0.38992102392959294,0.225,0.15,0.38999999999999996,1.5,129.88779285006657,0.04446682205634928,True,False,False
10.72,0.06465428476647081,0.11520140833459316,0.026430821129570698,0.0013972359617772194,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.28768755637226123,0.16582531631114952,0.3899213972612816,0.225,0.15,0.38999999999999996,1.5,129.88779651926282,0.04434698590525721,True,False,False
10.725,0.06461086076288716,0.11497782163131279,0.0266343770431671,0.0014062976264293489,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.2876760083524264,0.16569315730371015,0.38992177360563235,0.225,0.15,0.38999999999999996,1.5,129.88780022250072,0.04422665061822884,True,False,False
10.73,0.0645674341569899,0.11475494330982913,0.026837570067413982,0.0014153556793310622,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.2876644603515909,0.16555997758074228,0.38992215304810773,0.225,0.15,0.38999999999999996,1.5,129.88780395953992,0.044105818645362414,True,False,False
10.735,0.06452401260854426,0.11453279066397193,0.027040396899454082,0.001424408341771098,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.2876529133096627,0.16542577894947658,0.3899225356768937,0.225,0.15,0.38999999999999996,1.5,129.88780773013735,0.043984492440863034,True,False,False
10.74,0.06448060383167015,0.1143113815197002,0.02724285424992123,0.0014334541539177147,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.2876413681635081,0.16529056323417046,0.3899229215823811,0.225,0.15,0.38999999999999996,1.5,129.88781153404676,0.043862674463001225,True,False,False
10.745000000000001,0.06443721559436053,0.11409073411774315,0.027444938842517662,0.0014424919491700366,-0.051699287355593586,0.011120027354488922,0.00022608729851928907,0.2876298258467664,0.16515433227605575,0.38992331085664267,0.225,0.15,0.38999999999999996,1.5,129.88781537101997,0.04374036717407158,True,False,False
10.75,0.0643938557180012,0.11387086696919492,0.027646647413654316,0.0014515208221337606,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.28761828728968064,0.16501708793328615,0.38992370359296047,0.225,0.15,0.38999999999999996,1.5,129.88718016091718,0.04485120043790942,True,False,False
10.755,0.06435053164392716,0.11365179420052796,0.027848719025944657,0.0014608568001592368,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2876067534160919,0.1648788302171264,0.38992409925780375,0.225,0.15,0.38999999999999996,1.5,129.88718415717273,0.044726264779870725,True,False,False
10.76,0.06430725087981604,0.1134335259920762,0.02805040747107762,0.001470194600187415,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.28759522514460034,0.16473955915755562,0.38992449730261847,0.225,0.15,0.38999999999999996,1.5,129.887188187638,0.04460083112888214,True,False,False
10.765,0.06426402142662961,0.11321607565356658,0.02825170940208148,0.0014795321161520894,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2875837033929476,0.16459927666720464,0.389924897801061,0.225,0.15,0.38999999999999996,1.5,129.88719225205656,0.044474902009246794,True,False,False
10.77,0.06422085133826624,0.11299945723758388,0.02845262148676716,0.001488867347722017,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.28757218907595017,0.16445798467592215,0.3899253008297441,0.225,0.15,0.38999999999999996,1.5,129.887196350169,0.0443484799492571,True,False,False
10.775,0.06417774872095863,0.11278368546814664,0.028653140407114176,0.0014981984911440218,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2875606831052836,0.16431568513071915,0.38992570646799457,0.225,0.15,0.38999999999999996,1.5,129.8872004817127,0.044221567481152205,True,False,False
10.78,0.06413472173265991,0.11256877567160205,0.028853262858753,0.0015075239786220874,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2875491863892703,0.16417237999571377,0.3899261147975843,0.225,0.15,0.38999999999999996,1.5,129.88720464642267,0.04409416714107593,True,False,False
10.785,0.06409177858244133,0.11235474365473246,0.02905298555052996,0.0015168424864012721,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2875376998326954,0.16402807125207675,0.3899265259022755,0.225,0.15,0.38999999999999996,1.5,129.88720884403142,0.043966281469034224,True,False,False
10.790000000000001,0.06404892752988282,0.11214160562038156,0.02925230520414133,0.001526152924685773,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.287526224336632,0.16388276089797627,0.38992693986742455,0.225,0.15,0.38999999999999996,1.5,129.88721307426889,0.04383791300885252,True,False,False
10.795,0.06400617688446537,0.11192937803971012,0.029451218553825306,0.0015354544178096264,-0.051753322649544846,0.012273335460068776,0.00018162950998428033,0.2875147607982851,0.16373645094852346,0.38992735677956025,0.225,0.15,0.38999999999999996,1.5,129.8872173368628,0.04370906430813331,True,False,False
10.8,0.06396353500496126,0.11171807754576717,0.029649722346102095,0.0015447462799520108,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2875033101108503,0.16358914343571648,0.3899277767259949,0.225,0.15,0.38999999999999996,1.5,129.88659760988617,0.04480803338392268,True,False,False
10.805,0.06392100990747647,0.1115077173088739,0.029848552916088462,0.00155434800840317,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874918731615842,0.16344083855238026,0.38992819918506044,0.225,0.15,0.38999999999999996,1.5,129.88660203970377,0.044676581877395954,True,False,False
10.81,0.06387860967174706,0.11129830749712563,0.03004696679115055,0.0015639474330497315,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874804508323339,0.1632915365099986,0.38992862362368463,0.225,0.15,0.38999999999999996,1.5,129.88660650299138,0.04454464177238479,True,False,False
10.815,0.06383634282524958,0.1110898607063741,0.030244960638851476,0.0015735430526675196,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.28746904400246814,0.1631412393949041,0.38992905011407253,0.225,0.15,0.38999999999999996,1.5,129.88661099946688,0.04441221567730111,True,False,False
10.82,0.06379421794348207,0.11088239003947643,0.03044253114057453,0.001583133445004367,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.28745765354765607,0.16298994931060146,0.38992947873043515,0.225,0.15,0.38999999999999996,1.5,129.88661552884574,0.04427930620429402,True,False,False
10.825000000000001,0.06375224364922634,0.11067590904735289,0.03063967499107898,0.0015927173268617785,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874462803396882,0.1628376683777097,0.38992990954885454,0.225,0.15,0.38999999999999996,1.5,129.88662009084098,0.04414591596920666,True,False,False
10.83,0.06371042861180716,0.11047043168579941,0.03083638889813119,0.0016022935792882134,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874349252463129,0.1626843987339042,0.38993034264702087,0.225,0.15,0.38999999999999996,1.5,129.88662468516307,0.04401204759153271,True,False,False
10.835,0.06366878154634589,0.11026597219902505,0.03103266958219822,0.0016118612516641275,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874235891310857,0.16253014253385897,0.3899307781039212,0.225,0.15,0.38999999999999996,1.5,129.88662931152084,0.043877703694373146,True,False,False
10.84,0.06362731121300669,0.11006254506805291,0.03122851377619298,0.001621419553630957,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.2874122728532301,0.1623749019491889,0.38993121599951774,0.225,0.15,0.38999999999999996,1.5,129.88663396962082,0.04374288690439259,True,False,False
10.845,0.06358602641623744,0.10986016492199899,0.03142391822526182,0.0016309678405892576,-0.051794054718935875,0.013421650221924026,0.0001382948852334021,0.28740097726751285,0.1622186791683923,0.389931656414436,0.225,0.15,0.38999999999999996,1.5,129.88663865916786,0.04360759985177605,True,False,False
10.85,0.06354493600400238,0.10965884645829165,0.031618879686607024,0.0016405055963522948,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873897032241293,0.1620614763967922,0.3899320994296693,0.225,0.15,0.38999999999999996,1.5,129.8860383112679,0.04469276155100503,True,False,False
10.855,0.06350404852102366,0.10945860181807938,0.031814130506513716,0.0016503543020903071,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873784515678425,0.16190329401130665,0.3899325445387658,0.225,0.15,0.38999999999999996,1.5,129.88604317528566,0.04455490181203366,True,False,False
10.86,0.06346337257119204,0.10925944108187594,0.03200893121436387,0.0016601969001497777,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873672231378883,0.1617441324074275,0.38993299122751107,0.225,0.15,0.38999999999999996,1.5,129.88604807182355,0.044416563794879384,True,False,False
10.865,0.06342291715508701,0.10906137605599496,0.03220327849276419,0.0016700323886188022,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.28735601876946926,0.16158399384458108,0.38993343956629234,0.225,0.15,0.38999999999999996,1.5,129.88605300057466,0.04427775018922151,True,False,False
10.870000000000001,0.06338269131460245,0.10886441883417375,0.03239716903742418,0.0016798598202846756,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.28734483929336113,0.16142288059929216,0.3899338896266109,0.225,0.15,0.38999999999999996,1.5,129.88605796123016,0.04413846368821468,True,False,False
10.875,0.06334270413205935,0.10866858171847245,0.03259059955686609,0.0016896783370754591,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873336855357835,0.16126079496512316,0.389934341480951,0.225,0.15,0.38999999999999996,1.5,129.8860629534791,0.043998706988444575,True,False,False
10.88,0.06330296472930065,0.10847387721990176,0.032783566772187224,0.0016994871836409186,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873225583182725,0.16109773925261361,0.38993479520261987,0.225,0.15,0.38999999999999996,1.5,129.8860679770085,0.043858482789883725,True,False,False
10.885,0.06326348226678409,0.10828031797486255,0.032976067416865096,0.001709285708414128,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.28731145845757305,0.16093371578921983,0.38993525086550174,0.225,0.15,0.38999999999999996,1.5,129.8860730315045,0.04371779379584735,True,False,False
10.89,0.06322426594265558,0.10808791667750503,0.03316809823659718,0.0017190733575565274,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2873003867655317,0.16076872691925412,0.3899357085438642,0.225,0.15,0.38999999999999996,1.5,129.88607811665082,0.04357664271294866,True,False,False
10.895,0.06318532499181441,0.10789668605524644,0.033359655989169144,0.0017288496652282663,-0.05182149290018241,0.01456305856640423,9.636402238163673e-05,0.2872893440490033,0.1606027750038246,0.38993616831213107,0.225,0.15,0.38999999999999996,1.5,129.8860832321299,0.0434350322510547,True,False,False
10.9,0.06314666868496466,0.10770663880678277,0.033550737444345634,0.0017386142423282127,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28727833110976475,0.16043586242077368,0.38993663024468084,0.225,0.15,0.38999999999999996,1.5,129.8855058120789,0.04450443583370975,True,False,False
10.905,0.06310830603053008,0.10751778598011365,0.03374206968847483,0.0017486892682238308,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.2872673487447046,0.16026798973339415,0.38993709385335157,0.225,0.15,0.38999999999999996,1.5,129.88551110850378,0.044360287383345284,True,False,False
10.91,0.06307024608961272,0.10733013750681471,0.03393291853115645,0.0017587545855352394,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28725639774511846,0.1600991575234375,0.3899375586458108,0.225,0.15,0.38999999999999996,1.5,129.88551643628682,0.044215671899036156,True,False,False
10.915000000000001,0.06303249826341636,0.10714370434432895,0.03412328067178644,0.0017688095940689077,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28724547889678415,0.15992936822252946,0.3899380246903149,0.225,0.15,0.38999999999999996,1.5,129.88552179509728,0.04407059214871328,True,False,False
10.92,0.0629950719857182,0.10695849750235538,0.034313152822347516,0.0017788537267277658,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.287234592980385,0.15975862427929138,0.38993849205533854,0.225,0.15,0.38999999999999996,1.5,129.8855271846027,0.043925050903511335,True,False,False
10.925,0.0629579767218045,0.10677452799767212,0.03450253170725816,0.0017888864632245453,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.2872237407714239,0.15958692815927722,0.3899389608094881,0.225,0.15,0.38999999999999996,1.5,129.8855326044692,0.0437790509377236,True,False,False
10.93,0.0629212219673891,0.10659180683240913,0.034691414063251026,0.001798907334480418,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.2872129230401417,0.15941428234491023,0.38993943102139356,0.225,0.15,0.38999999999999996,1.5,129.88553805436172,0.043632595028756875,True,False,False
10.935,0.06288481724751557,0.10641034496523596,0.03487979663927441,0.0018089159215435872,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28720214055144233,0.15924068933541977,0.38993990275958845,0.225,0.15,0.38999999999999996,1.5,129.8855435339435,0.04348568595708616,True,False,False
10.94,0.06284877211544346,0.10623015328910912,0.03506767619641278,0.0018189118514955766,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28719139406482386,0.1590661516467781,0.3899403760923893,0.225,0.15,0.38999999999999996,1.5,129.88554904287682,0.04333832650620971,True,False,False
10.945,0.0628130961515171,0.1060512425847339,0.03525504950782241,0.0018288947919035063,-0.05183576185875483,0.01569562936342329,5.609130954424156e-05,0.28718068433431465,0.15889067181163677,0.3899408510877745,0.225,0.15,0.38999999999999996,1.5,129.88555458082257,0.0431905194626037,True,False,False
10.950000000000001,0.06277779896201707,0.10587362348732832,0.035441913358679175,0.00183886444477721,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28717001210841475,0.1587142523792636,0.38994132781328367,0.225,0.15,0.38999999999999996,1.5,129.88500328294828,0.044242209656005255,True,False,False
10.955,0.0627428899329153,0.10569730593928273,0.03562898829511323,0.0018491425606765664,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.2871593781313132,0.1585368941013487,0.3899418058017955,0.225,0.15,0.38999999999999996,1.5,129.88500900746885,0.04409190391551761,True,False,False
10.96,0.06270837849410894,0.1055222996217546,0.03581554669589122,0.0018594074886591674,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28714878314158887,0.1583585977478954,0.38994228458556873,0.225,0.15,0.38999999999999996,1.5,129.8850147619725,0.043941143305844504,True,False,False
10.965,0.06267427435357927,0.10534861459130969,0.0360015852798848,0.0018696589412322247,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28713822787089993,0.15817936592154436,0.3899427642304341,0.225,0.15,0.38999999999999996,1.5,129.88502054610564,0.04378993066998055,True,False,False
10.97,0.0626405872409146,0.10517626074120306,0.036187100778208796,0.0018798966451534565,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.2871277130452044,0.15799920124180053,0.38994324480156156,0.225,0.15,0.38999999999999996,1.5,129.88502635951338,0.043638268853843094,True,False,False
10.975,0.06260732690605457,0.10500524773977359,0.03637208993419527,0.001890120339025194,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28711723938471667,0.15781810634496707,0.38994372636341834,0.225,0.15,0.38999999999999996,1.5,129.88503220184,0.04348616070622629,True,False,False
10.98,0.06257450311801553,0.10483558504822205,0.03655654950337325,0.0019003297707590897,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28710680760386814,0.15763608388407963,0.3899442089797335,0.225,0.15,0.38999999999999996,1.5,129.88503807272872,0.043333609078755,True,False,False
10.985,0.06254212566359585,0.10466728192814939,0.03674047625345319,0.001910524695131645,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28709641841127015,0.15745313652884083,0.3899446927134661,0.225,0.15,0.38999999999999996,1.5,129.8850439718218,0.04318061682583906,True,False,False
10.99,0.06251020434605958,0.10450034741780931,0.03692386696431544,0.0019207048715498452,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28708607250967827,0.1572692669655539,0.3899451776267806,0.225,0.15,0.38999999999999996,1.5,129.88504989876043,0.04302718680462712,True,False,False
10.995000000000001,0.062478748983801104,0.10433479032213885,0.03710671842800201,0.001930870062082638,-0.051837096077312024,0.016817416227724532,1.7704525561243727e-05,0.28707577059595996,0.157084477897057,0.3899456637810317,0.225,0.15,0.38999999999999996,1.5,129.8850558531851,0.04287332187496091,True,False,False
11.0,0.06244776940898763,0.1041706192202248,0.03728902744871114,0.0019410200297750606,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.2870655133610626,0.15689877204265695,0.3899461512367478,0.225,0.15,0.38999999999999996,1.5,129.88453351287825,0.04390534194710975,True,False,False
11.005,0.06241727527593435,0.10400784285834175,0.037471506744051176,0.0019514750941349941,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.287055301492226,0.15671215034419717,0.3899466395503086,0.225,0.15,0.38999999999999996,1.5,129.88453965859054,0.04374902221398624,True,False,False
11.01,0.06238727627172107,0.10384647065198277,0.0376534365601835,0.0019619135601306654,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.28704513567111084,0.15652461376165844,0.3899471282809288,0.225,0.15,0.38999999999999996,1.5,129.8845458326985,0.043592260692007466,True,False,False
11.015,0.062357782294341475,0.10368651170562283,0.037834813638899824,0.0019723353729784975,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.28703501657114516,0.1563361650672202,0.3899476174917396,0.225,0.15,0.38999999999999996,1.5,129.88455203482653,0.04343506029587395,True,False,False
11.02,0.062328803250109636,0.1035279747175245,0.03801563473404364,0.0019827404760643717,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.287024944859514,0.15614680704976464,0.38994810724436385,0.225,0.15,0.38999999999999996,1.5,129.8845582645987,0.043277423942918815,True,False,False
11.025,0.062300349052212836,0.1033708679965571,0.03819589661159488,0.0019931287966539492,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.2870149211971602,0.15595654251480914,0.38994859759891176,0.225,0.15,0.38999999999999996,1.5,129.88456452163837,0.043119354553061096,True,False,False
11.03,0.062272429619242245,0.10321519944393386,0.038375596049737296,0.002003500238461974,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.28700494623878486,0.15576537428443774,0.38994908861402156,0.225,0.15,0.38999999999999996,1.5,129.88457080556825,0.042960855048758885,True,False,False
11.035,0.06224505487370094,0.10306097659144217,0.038554729838913136,0.002013854678521158,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.286995020632847,0.15557330519723267,0.3899495803469074,0.225,0.15,0.38999999999999996,1.5,129.8845771160105,0.04280192835496287,True,False,False
11.040000000000001,0.06221823474048962,0.10290820660821923,0.038733294781867995,0.0020241919666694136,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.28698514502156214,0.15538033810820626,0.38995007285343947,0.225,0.15,0.38999999999999996,1.5,129.88458345258653,0.04264257739906947,True,False,False
11.045,0.06219197914536867,0.1027568963218476,0.03891128769368839,0.0020345119265637503,-0.05182583368631201,0.017926460388424572,-1.8595349164355138e-05,0.28697532004089876,0.15518647588873186,0.3899505661882201,0.225,0.15,0.38999999999999996,1.5,129.88458981491738,0.04248280511087449,True,False,False
11.05,0.06216629801339903,0.10260705224326007,0.03908870540183387,0.0020448143575218826,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2869655463205741,0.15499172142647563,0.38995106040465705,0.225,0.15,0.38999999999999996,1.5,129.8840989067441,0.04349319999385064,True,False,False
11.055,0.06214120113425019,0.10245868191164662,0.039266251500592285,0.0020554172428251744,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2869558244872216,0.1547960758549168,0.3899515550847811,0.225,0.15,0.38999999999999996,1.5,129.8841054640943,0.04333102139832241,True,False,False
11.06,0.062116698316771336,0.10231179437824833,0.03944321540929092,0.0020660001572704294,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2869461551619722,0.15459954032546525,0.3899520498168009,0.225,0.15,0.38999999999999996,1.5,129.88411204804189,0.04316841500333947,True,False,False
11.065,0.06209279950890052,0.10216639777238093,0.03961959389672302,0.002076563208069527,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2869365389565104,0.15440211777806767,0.3899525446608953,0.225,0.15,0.38999999999999996,1.5,129.88411865819106,0.043005383791783466,True,False,False
11.07,0.062069514651340404,0.10202249958297778,0.03979538374367801,0.0020871064872289764,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2869269764758032,0.15420381116918339,0.38995303967492817,0.225,0.15,0.38999999999999996,1.5,129.88412529414575,0.04284193074886966,True,False,False
11.075000000000001,0.06204685367593016,0.1018801067244697,0.03997058174312234,0.002097630049188937,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.28691746831814036,0.15400462347171384,0.3899535349144797,0.225,0.15,0.38999999999999996,1.5,129.8841319555096,0.042678058862099466,True,False,False
11.08,0.06202482650399921,0.10173922552453693,0.04014518470034134,0.0021081339003073017,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.28690801507517605,0.15380455767493192,0.3899540304329407,0.225,0.15,0.38999999999999996,1.5,129.88413864188604,0.04251377112121326,True,False,False
11.085,0.062003443044696904,0.10159986177286705,0.040319189433052,0.0021186179956145797,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.28689861733196487,0.15360361678441153,0.3899545262816624,0.225,0.15,0.38999999999999996,1.5,129.88414535287862,0.04234907051814303,True,False,False
