time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
11.09,0.06198271319329607,0.10146202078121412,0.04049259277149333,0.002129082239859048,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.2868892756669904,0.1534018038219559,0.38995502251012926,0.225,0.15,0.38999999999999996,1.5,129.88415208808988,0.0421839600469648,True,False,False
11.095,0.061962646829478094,0.10132570740449406,0.04066539155850042,0.002139526490927136,-0.051802409716126305,0.019020793623250088,-5.2634125956855864e-05,0.28687999065219294,0.15319912182552717,0.38995551916612126,0.225,0.15,0.38999999999999996,1.5,129.8841588471226,0.04201844270385177,True,False,False
11.1,0.06194325381559478,0.10119092609096772,0.040837582649565794,0.0021499505644305295,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.28687076285299146,0.15299557384917511,0.3899560162958646,0.225,0.15,0.38999999999999996,1.5,129.8837014854357,0.043005262162665286,True,False,False
11.105,0.061924543920670455,0.10105768314731589,0.04100985921615046,0.002160669276708552,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.28686159283235824,0.15279116121921688,0.38995651350888916,0.225,0.15,0.38999999999999996,1.5,129.88370844217914,0.042837391604526355,True,False,False
11.11,0.061906526917057496,0.10092598723037934,0.0411815211621244,0.0021713646689461956,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868524811478825,0.152585885279662,0.3899570104241128,0.225,0.15,0.38999999999999996,1.5,129.88371542351481,0.04266910813733872,True,False,False
11.115,0.06188921264048455,0.10079584542368146,0.04135256528791389,0.002182036948969564,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868434283466028,0.15237974913615734,0.3899575070985293,0.225,0.15,0.38999999999999996,1.5,129.88372242902756,0.042500414808476175,True,False,False
11.120000000000001,0.06187261090184264,0.10066726401531349,0.04152298840600713,0.0021926862986165986,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868344349684284,0.15217275591064214,0.3899580035860719,0.225,0.15,0.38999999999999996,1.5,129.88372945830284,0.042331314667338846,True,False,False
11.125,0.06185673148542028,0.10054024850631292,0.04169278734121708,0.002203312846663906,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868255015462282,0.15196490874127563,0.389958499937636,0.225,0.15,0.38999999999999996,1.5,129.8837365109259,0.04216181076530503,True,False,False
11.13,0.061841584147109864,0.10041480364106414,0.04186195893088497,0.0022139166567977887,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868166286059056,0.15175621078236376,0.38995899620126234,0.225,0.15,0.38999999999999996,1.5,129.88374358648235,0.04199190615568324,True,False,False
11.135,0.06182717861259511,0.10029093349261739,0.04203050002503949,0.0022244977247263863,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2868078166664682,0.15154666520428614,0.3899594924223792,0.225,0.15,0.38999999999999996,1.5,129.88375068455812,0.04182160389366451,True,False,False
11.14,0.061813524575520154,0.10016864152333876,0.04219840748652297,0.0022350559806018798,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.28679906624009194,0.15133627519342288,0.38995998864403336,0.225,0.15,0.38999999999999996,1.5,129.8837578047383,0.04165090703627402,True,False,False
11.145,0.06180063169563508,0.10004793063522799,0.04236567819109312,0.002245591294304215,-0.05176734884633278,0.020098441253718423,-8.42642147428908e-05,0.2867903778321743,0.15112504395208132,0.3899604849071561,0.225,0.15,0.38999999999999996,1.5,129.8837649466088,0.041479818642324015,True,False,False
11.15,0.06178850959692319,0.09992880324262304,0.04253230902750597,0.00225610348205201,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.2867817519413809,0.15091297469842221,0.38996098125080847,0.225,0.15,0.38999999999999996,1.5,129.88334288861296,0.04244112048447888,True,False,False
11.155,0.06177716785142828,0.09981126441284525,0.04269898144215371,0.002266903418598528,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.2867731890645764,0.1507000689525148,0.38996147731356423,0.225,0.15,0.38999999999999996,1.5,129.88335022979243,0.042267736549992385,True,False,False
11.16,0.0617666160167715,0.09969532234187213,0.04286500713833895,0.0022776767065726413,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.28676468969340596,0.15048632825185235,0.3899619727464019,0.225,0.15,0.38999999999999996,1.5,129.88335759335678,0.04209395548822779,True,False,False
11.165000000000001,0.061756863635399305,0.0995809830718314,0.043030382953233345,0.0022884236022355504,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.28675625430796536,0.1502717558654169,0.38996246760296854,0.225,0.15,0.38999999999999996,1.5,129.88336497887323,0.04191978040720158,True,False,False
11.17,0.0617479202057263,0.09946825165366377,0.04319510573624436,0.002299144327511008,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.286747883380886,0.15005635507823334,0.38996296193309227,0.225,0.15,0.38999999999999996,1.5,129.88337238591006,0.04174521441664112,True,False,False
11.175,0.06173979518027569,0.0993571321846226,0.04335917234934573,0.0023098390410920544,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.2867395773774579,0.1498401291912941,0.389963455782894,0.225,0.15,0.38999999999999996,1.5,129.8833798140356,0.041570260627935916,True,False,False
11.18,0.06173249796380357,0.0992476278462606,0.04352257966733013,0.0023205078262311836,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.28673133675574364,0.1496230815214846,0.3899639491950052,0.225,0.15,0.38999999999999996,1.5,129.8833872628191,0.04139492215408921,True,False,False
11.185,0.061726037911404734,0.09913974100906853,0.0436853245780041,0.0023311506885840046,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.2867231619666804,0.14940521540150745,0.3899644422088886,0.225,0.15,0.38999999999999996,1.5,129.88339473182978,0.04121920210966943,True,False,False
11.19,0.06172042432660484,0.09903347331592977,0.043847403982340966,0.002341767559818282,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.28671505345417414,0.14918653417980704,0.3899649348611588,0.225,0.15,0.38999999999999996,1.5,129.88340222063772,0.04104310361076212,True,False,False
11.195,0.061715666459432945,0.09892882574419805,0.044008814794601885,0.002352358304259483,-0.05172125772560249,0.021157425197356753,-0.00011336424918350718,0.2867070116551786,0.148967041220494,0.3899654271859381,0.225,0.15,0.38999999999999996,1.5,129.88340972881286,0.0408666297749214,True,False,False
11.200000000000001,0.061711773504482835,0.09882579873472547,0.044169553942433847,0.002362922726873285,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.2866990369997672,0.14874673990326967,0.389965919215173,0.225,0.15,0.38999999999999996,1.5,129.88302438002833,0.04180048309583688,True,False,False
11.205,0.061708754644979394,0.09872439610588392,0.04433028984428837,0.0023737670274342104,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.28669112991686013,0.1485256319425767,0.38996641061772375,0.225,0.15,0.38999999999999996,1.5,129.88303208797188,0.04162177595455264,True,False,False
11.21,0.06170661903065796,0.09862462554729405,0.04449034731909177,0.0023845813774716748,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.28668329083035826,0.14830371906998197,0.3899669010777055,0.225,0.15,0.38999999999999996,1.5,129.88303981589758,0.04144268834789965,True,False,False
11.215,0.061705375716061155,0.09852649204287874,0.044649723246295285,0.00239536603840921,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.2866755201517339,0.14808100471513988,0.38996739064523067,0.225,0.15,0.38999999999999996,1.5,129.88304756335657,0.04126322344053067,True,False,False
11.22,0.06170503369156622,0.09842999941149208,0.044808414517854556,0.00240612123122528,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.28666781828472765,0.14785749232346776,0.38996787936592103,0.225,0.15,0.38999999999999996,1.5,129.88305532990142,0.04108338439848618,True,False,False
11.225,0.061705601881511966,0.09833515035606505,0.04496641803861394,0.0024168471081655474,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.2866601856255073,0.14763318535606917,0.3899683672810428,0.225,0.15,0.38999999999999996,1.5,129.88306311508538,0.040903174389145126,True,False,False
11.23,0.06170708914231693,0.09824194651703154,0.045123730726596305,0.00242754374144874,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.28665262256281676,0.14740808728965696,0.38996885442779516,0.225,0.15,0.38999999999999996,1.5,129.8830709184625,0.04072259658117604,True,False,False
11.235,0.0617095042605856,0.09815038860059973,0.0452803495132239,0.0024382111221253203,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.28664512947810983,0.14718220161647486,0.38996934083968976,0.225,0.15,0.38999999999999996,1.5,129.88307873958766,0.04054165414448822,True,False,False
11.24,0.06171285595120472,0.09806047646339543,0.045436271343488974,0.00244884916468017,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.2866377067456709,0.14695553184422105,0.38996982654696705,0.225,0.15,0.38999999999999996,1.5,129.88308657801647,0.04036035025018301,True,False,False
11.245000000000001,0.06171715285543061,0.09797220923499934,0.045591493176087475,0.0024594577145866177,-0.05166481693424299,0.02219576707290462,-0.00013983853551018452,0.2866303547327217,0.14672808149596947,0.38997031157701434,0.225,0.15,0.38999999999999996,1.5,129.8830944333051,0.04017868807050507,True,False,False
11.25,0.06172240353896787,0.0978855854190087,0.04574601198352566,0.002470036557083448,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.28662307379951363,0.14649985411009284,0.3899707959547742,0.225,0.15,0.38999999999999996,1.5,129.8827468553757,0.04108317652983179,True,False,False
11.255,0.06172861659590734,0.0978006076009014,0.04590048185501549,0.002480886513051233,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.28661586430578945,0.14627085159572906,0.3899712793803452,0.225,0.15,0.38999999999999996,1.5,129.88275490971498,0.04089934781116873,True,False,False
11.26,0.061735800567269565,0.09771728292445676,0.046054242040297566,0.002491703254991974,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.2866087266065085,0.1460410758788095,0.38997176157172775,0.225,0.15,0.38999999999999996,1.5,129.8827629814465,0.0407151561563676,True,False,False
11.265,0.06174396381903253,0.09763561530113771,0.04620728946700392,0.0025024870146891603,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.2866016610434429,0.14581053054669899,0.3899722425753567,0.225,0.15,0.38999999999999996,1.5,129.88277107010725,0.040530604782558106,True,False,False
11.27,0.06175311463280287,0.09755560733085672,0.046359621075621256,0.002513237979400414,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.2865946679504351,0.1455792192022164,0.3899727224325607,0.225,0.15,0.38999999999999996,1.5,129.88277917523573,0.040345696907927046,True,False,False
11.275,0.061763261204024755,0.09747726034838508,0.04651123381991542,0.0025239562661467352,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.28658774765359185,0.14534714546355534,0.3899732011797217,0.225,0.15,0.38999999999999996,1.5,129.8827872963715,0.04016043575166885,True,False,False
11.28,0.06177441164018722,0.0974005744927677,0.04666212466724731,0.002534641912204574,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.2865809004714656,0.14511431296420504,0.38997367884861084,0.225,0.15,0.38999999999999996,1.5,129.88279543305558,0.03997482453393639,True,False,False
11.285,0.06178657395902547,0.09732554884104432,0.046812290598810126,0.002545294875179383,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.28657412671521615,0.14488072535287114,0.3899741554668552,0.225,0.15,0.38999999999999996,1.5,129.88280358482976,0.0397888664757915,True,False,False
11.290000000000001,0.06179975608672303,0.0972521815391344,0.04696172860981023,0.002555915038411368,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.28656742668875906,0.14464638629339568,0.3899746310584094,0.225,0.15,0.38999999999999996,1.5,129.88281175123703,0.03960256479915622,True,False,False
11.295,0.06181396585611162,0.09718046991482165,0.04711043570960677,0.00256650221903663,-0.051598772660686514,0.023211491354301287,-0.0001636163302820206,0.2865608006888967,0.14441129946467798,0.38997510564405996,0.225,0.15,0.38999999999999996,1.5,129.882819931821,0.03941592272676356,True,False,False
11.3,0.06182921100486824,0.09711041061023092,0.04725840892182155,0.0025770561770595214,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865542490054299,0.14417546856059446,0.38997557924188864,0.225,0.15,0.38999999999999996,1.5,129.88251085256334,0.040289147850543806,True,False,False
11.305,0.06184549933811169,0.09704200500691654,0.047406286708974336,0.0025878716708710595,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865477719282865,0.1439388956849954,0.38997605158389875,0.225,0.15,0.38999999999999996,1.5,129.8825192302732,0.040100410500022575,True,False,False
11.31,0.06186283858876147,0.09697525964112935,0.04755342406344063,0.0025986507413341222,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865413697428778,0.1437015829581622,0.3899765224224346,0.225,0.15,0.38999999999999996,1.5,129.88252762260842,0.03991132859550201,True,False,False
11.315,0.06188123623686426,0.0969101773941693,0.047699817967249154,0.0026093935637111236,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865350427207938,0.14346353412191065,0.38997699180013445,0.225,0.15,0.38999999999999996,1.5,129.88253602909353,0.0397219054022806,True,False,False
11.32,0.06190069965883049,0.09684675964320318,0.04784546541570174,0.0026201002664562566,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.28652879112556556,0.14322475293317125,0.3899774597539798,0.225,0.15,0.38999999999999996,1.5,129.88254444925485,0.03953214418637661,True,False,False
11.325000000000001,0.061921236125830344,0.09678500638777096,0.0479903634178253,0.002630770909620505,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865226152128938,0.14298524316390812,0.3899779263154615,0.225,0.15,0.38999999999999996,1.5,129.88255288262022,0.0393420482144782,True,False,False
11.33,0.061942852802192847,0.0967249163168627,0.04813450899670318,0.0026414054777878686,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865165152308576,0.14274500860103884,0.38997839151098257,0.225,0.15,0.38999999999999996,1.5,129.882561328719,0.039151620753893945,True,False,False
11.335,0.061965556743810365,0.09666648693314935,0.04827789918972045,0.002652003881488149,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.28651049142010476,0.14250405304635225,0.389978855362368,0.225,0.15,0.38999999999999996,1.5,129.88256978708202,0.03896086507250328,True,False,False
11.34,0.061989354896550095,0.09660971474212282,0.04842053104874784,0.002662565963222051,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.2865045440140243,0.14226238031642766,0.3899793178874278,0.225,0.15,0.38999999999999996,1.5,129.88257825724116,0.03876978443870711,True,False,False
11.345,0.06201425409467102,0.09655459535914547,0.04856240164028178,0.002673091505681948,-0.0515239281627456,0.02420262856912039,-0.00018465095589039496,0.28649867323889805,0.14201999424255277,0.38997977910051285,0.225,0.15,0.38999999999999996,1.5,129.88258673872969,0.03857838212137867,True,False,False
11.35,0.062040261059252144,0.09650112363599449,0.04870350804555264,0.002683580240698563,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.28649287931403666,0.1417768986706429,0.38998023901303586,0.225,0.15,0.38999999999999996,1.5,129.88231656431591,0.03941846662491922,True,False,False
11.355,0.062067382617338636,0.09644929976991859,0.04884447180910379,0.002694320193988004,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.28648716245949435,0.1415330958989675,0.3899806973893165,0.225,0.15,0.38999999999999996,1.5,129.8823252397761,0.039225044739960864,True,False,False
11.36,0.0620956255061598,0.09639912969650877,0.04898466497197915,0.0027050205867959936,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864815228911079,0.1412885882418339,0.3899811540161861,0.225,0.15,0.38999999999999996,1.5,129.88233392692956,0.039031297520038984,True,False,False
11.365,0.06212499613621492,0.096350615219933,0.04912408457708266,0.002715681518269407,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864759608103808,0.1410433795919511,0.38998160893241646,0.225,0.15,0.38999999999999996,1.5,129.88234262529005,0.03883722827416876,True,False,False
11.370000000000001,0.06215550079712056,0.09630375657156413,0.04926272768106521,0.0027263030400291395,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.28647047641069956,0.14079747385677385,0.3899820621706006,0.225,0.15,0.38999999999999996,1.5,129.88235133437382,0.03864284031174133,True,False,False
11.375,0.06218714565629351,0.09625855244383982,0.04940059135479125,0.0027368851398257886,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864650698775897,0.14055087495842067,0.3899825137573714,0.225,0.15,0.38999999999999996,1.5,129.8823600536988,0.03844813694247372,True,False,False
11.38,0.06221993675764663,0.09621500011553277,0.04953767268367631,0.002747427737381853,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864597413889514,0.14030358683359084,0.389982963713841,0.225,0.15,0.38999999999999996,1.5,129.8823687827848,0.038253121476359016,True,False,False
11.385,0.06225388002029875,0.09617309562322099,0.04967396876793246,0.00275793068720098,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864544911152759,0.14005561343348163,0.3899834120561726,0.225,0.15,0.38999999999999996,1.5,129.88237752115333,0.03805779722361663,True,False,False
11.39,0.062288981237297536,0.09613283388047451,0.04980947672274954,0.002768393785038942,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.2864493192198391,0.13980695872370494,0.3899838587961979,0.225,0.15,0.38999999999999996,1.5,129.88238626832734,0.03786216749464294,True,False,False
11.395,0.0623252460743564,0.09609420887350212,0.04994419367843024,0.0027788167759904238,-0.0514411350840016,0.025167218536983307,-0.0002029187629382846,0.28644422585887463,0.13955762668420418,0.3899843039420375,0.225,0.15,0.38999999999999996,1.5,129.88239502383132,0.03766623559996167,True,False,False
11.4,0.06236268006860924,0.09605721378923873,0.05007811678049284,0.002789199362965364,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28643921118172677,0.13930762130917088,0.38998474749868456,0.225,0.15,0.38999999999999996,1.5,129.88216385293194,0.038471326726226024,True,False,False
11.405,0.06240128890130891,0.09602184766866312,0.050211849372744255,0.002799822177246768,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28643427533908433,0.13905694509068603,0.3899851892628865,0.225,0.15,0.38999999999999996,1.5,129.88217279801043,0.03827345537146449,True,False,False
11.41,0.06244107814881884,0.09598811580173706,0.05034478184269291,0.0028104023851593446,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.2864294184777392,0.13880560053644392,0.3899856290558743,0.225,0.15,0.38999999999999996,1.5,129.882181751698,0.0380752787200647,True,False,False
11.415000000000001,0.06248205299282617,0.09595601896238704,0.050476911300808516,0.0028209399967316817,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.2864246407297675,0.13855359168619252,0.3899860669124674,0.225,0.15,0.38999999999999996,1.5,129.8821907135001,0.03787680012016726,True,False,False
11.42,0.06252421847992591,0.09592555625382342,0.05060823487182286,0.0028314349750806836,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.2864199422191344,0.13830092259402757,0.38998650286088393,0.225,0.15,0.38999999999999996,1.5,129.88219968292447,0.0376780229199389,True,False,False
11.425,0.06256757952068608,0.09589672511729914,0.05073874969520048,0.002841887226082905,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28641532306197814,0.13804759732830885,0.38998693692295433,0.225,0.15,0.38999999999999996,1.5,129.88220865948136,0.03747895046752225,True,False,False
11.43,0.06261214088873021,0.09586952150858365,0.05086845292547315,0.00285229659740686,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28641078336686987,0.13779361997157571,0.3899873691146126,0.225,0.15,0.38999999999999996,1.5,129.8822176426831,0.03727958611098593,True,False,False
11.435,0.06265790721983937,0.0958439400371154,0.05099734173247918,0.0028626628827174956,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28640632323505155,0.13753899462046257,0.38998779944652145,0.225,0.15,0.38999999999999996,1.5,129.88222663204374,0.037079933198274635,True,False,False
11.44,0.06270488301107395,0.09581997414757937,0.05112541330153619,0.002872985828432099,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.2864019427606508,0.13728372538561393,0.38998822792474297,0.225,0.15,0.38999999999999996,1.5,129.88223562707944,0.036879995077159666,True,False,False
11.445,0.0627530726199148,0.09579761629066301,0.051252664833567316,0.002883265141432157,-0.05135128469506893,0.02610331364335387,-0.00021841795334753388,0.28639764203087165,0.13702781639160005,0.3899886545514093,0.225,0.15,0.38999999999999996,1.5,129.8822446273079,0.03667977509518926,True,False,False
11.450000000000001,0.0628024802634272,0.09577685808671298,0.051379093545195084,0.0028935004967974858,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863934211261645,0.1367712717768318,0.38998907932535565,0.225,0.15,0.38999999999999996,1.5,129.8820522670125,0.03744804796345971,True,False,False
11.455,0.06285311034060735,0.09575769746644247,0.051505283307628026,0.002903964474703095,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.28638928012889825,0.13651409422627434,0.38998950207565874,0.225,0.15,0.38999999999999996,1.5,129.88206145117059,0.03724597296554876,True,False,False
11.46,0.06290496713394067,0.09574013906260671,0.05163064414193029,0.0029143829107828624,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863852191178903,0.13625628644005108,0.389989922657567,0.225,0.15,0.38999999999999996,1.5,129.8820706407168,0.03704361350941324,True,False,False
11.465,0.06295805447095267,0.09572418264890681,0.05175517323298817,0.002924755718804302,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863812381569825,0.13599785260079994,0.3899903411019214,0.225,0.15,0.38999999999999996,1.5,129.88207983514997,0.036840972977594,True,False,False
11.47,0.06301237603376386,0.09570982622006656,0.05187886778049385,0.002935082767343922,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.28637733730197845,0.13573879690507948,0.389990757432575,0.225,0.15,0.38999999999999996,1.5,129.88208903397205,0.0366380547523026,True,False,False
11.475,0.0630679353586026,0.0956970660630465,0.052001724999409756,0.0029453638759064896,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863735166009495,0.1354791235632837,0.38999117166664454,0.225,0.15,0.38999999999999996,1.5,129.88209823668743,0.036434862215371115,True,False,False
11.48,0.06312473583533985,0.09568589684779795,0.05212374212029231,0.0029555988172737875,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863697760945166,0.13521883679955557,0.3899915838150367,0.225,0.15,0.38999999999999996,1.5,129.88210744280283,0.036231398748202005,True,False,False
11.485,0.06318278070704693,0.09567631188229878,0.0522449163895193,0.0029657873230530527,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.28636611581610794,0.1349579408517018,0.3899919938831057,0.225,0.15,0.38999999999999996,1.5,129.88211665182737,0.03602766773171848,True,False,False
11.49,0.06324207306957651,0.09566830321953922,0.052365245069449645,0.002975929090571141,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.28636253579219273,0.13469643997110595,0.3899924018713726,0.225,0.15,0.38999999999999996,1.5,129.88212586327222,0.03582367254631464,True,False,False
11.495000000000001,0.06330261587116319,0.09566186188680108,0.05248472543853742,0.0029860237900206253,-0.051255299128489765,0.027008982143996895,-0.00023116727893823265,0.2863590360424864,0.13443433842264282,0.38999280777625767,0.225,0.15,0.38999999999999996,1.5,129.8821350766506,0.0356194165718061,True,False,False
11.5,0.06336441191205183,0.09565697806196803,0.05260335479141384,0.0029960710712478673,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863556165801361,0.134171640484592,0.3899932115907494,0.225,0.15,0.38999999999999996,1.5,129.88198105995443,0.03634907753131876,True,False,False
11.505,0.06342746421173265,0.09565364860771992,0.05272169626810838,0.003006334809766057,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.28635227742075386,0.13390834903355284,0.3899936131758896,0.225,0.15,0.38999999999999996,1.5,129.88199045037368,0.03614305525324585,True,False,False
11.51,0.06349177566566773,0.09565187748907636,0.05283918079715214,0.0030165502000546857,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863490185767621,0.13364446696079682,0.3899940124203438,0.225,0.15,0.38999999999999996,1.5,129.8819998428397,0.035936770134662295,True,False,False
11.515,0.06355734866319264,0.09565166351232869,0.05295580564480875,0.00302671705758919,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.28634584004547337,0.13337999858741054,0.3899944093509521,0.225,0.15,0.38999999999999996,1.5,129.8820092368472,0.035730225587655415,True,False,False
11.52,0.06362418544239931,0.09565300363589133,0.05307156809270762,0.0030368351552662208,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863427418162955,0.1331149482479448,0.3899948039872563,0.225,0.15,0.38999999999999996,1.5,129.88201863189425,0.03552342502362285,True,False,False
11.525,0.06369228809013365,0.09565589301649749,0.053186465438292446,0.003046904226110036,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.28633972387105844,0.13284932029032806,0.3899951963417705,0.225,0.15,0.38999999999999996,1.5,129.88202802748177,0.035316371853222374,True,False,False
11.53,0.06376165854201427,0.09566032517775,0.05330049499512795,0.003056923968926468,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863367861843141,0.13258311907577947,0.3899955864205369,0.225,0.15,0.38999999999999996,1.5,129.8820374231132,0.03510906948632181,True,False,False
11.535,0.06383229858247638,0.09566629217142372,0.053413654093109914,0.003066894055102495,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863339287236124,0.13231634897872116,0.38999597422381793,0.225,0.15,0.38999999999999996,1.5,129.88204681829464,0.03490152133194938,True,False,False
11.540000000000001,0.06390420984483426,0.09567378479241354,0.05352594007860872,0.003076814135507212,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863311514497481,0.13204901438669078,0.389996359746871,0.225,0.15,0.38999999999999996,1.5,129.88205621253468,0.03469373079824402,True,False,False
