time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
11.545,0.06397739381136791,0.09568279276724358,0.05363735031456823,0.003086683846928142,-0.05115412267454825,0.027882311495265537,-0.00024120463198639227,0.2863284543169827,0.13178111970025455,0.3899967429806998,0.225,0.15,0.38999999999999996,1.5,129.882065605344,0.03448570129240586,True,False,False
11.55,0.0640518518134332,0.09569330492750773,0.05374788218057402,0.00309650281777179,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863258372732419,0.13151266933291925,0.38999712391276503,0.225,0.15,0.38999999999999996,1.5,129.88194920997182,0.03517499127562432,True,False,False
11.555,0.06412758543803118,0.09570531716737998,0.05385807684255794,0.003106525567644292,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863233002694277,0.13124366635134227,0.3899975024355192,0.225,0.15,0.38999999999999996,1.5,129.8819587717023,0.034965288370578294,True,False,False
11.56,0.06420459614505745,0.09571883274118748,0.05396738739477833,0.003116497309490999,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863208432536306,0.13097411383633592,0.38999787847020895,0.225,0.15,0.38999999999999996,1.5,129.88196833203588,0.03475534499966867,True,False,False
11.565,0.06428288484726939,0.09573384954268821,0.05407581119189741,0.0031264177628285922,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863184661588179,0.13070401624270384,0.38999825203967786,0.225,0.15,0.38999999999999996,1.5,129.8819778904655,0.03454516459955289,True,False,False
11.57,0.06436245230505387,0.09575036354637033,0.05418334560450683,0.003136286607897892,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863161689102457,0.13043337803822888,0.38999862315922434,0.225,0.15,0.38999999999999996,1.5,129.8819874464877,0.03433475060583381,True,False,False
11.575000000000001,0.06444329912690629,0.09576836887808894,0.05428998801955221,0.0031461034948436577,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.28631395142580107,0.13016220370358553,0.38999899183689757,0.225,0.15,0.38999999999999996,1.5,129.88199699960214,0.03412410645300947,True,False,False
11.58,0.06452542576993102,0.09578785796977224,0.054395735840617195,0.003155868052545522,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.28631181361631897,0.1298904977322517,0.3899993580740642,0.225,0.15,0.38999999999999996,1.5,129.8820065493113,0.03391323557442327,True,False,False
11.585,0.06460883254036105,0.09580882174478358,0.05450058648811236,0.0031655798965423134,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.286309755385872,0.12961826463041973,0.38999972186614507,0.225,0.15,0.38999999999999996,1.5,129.88201609512066,0.033702141402214385,True,False,False
11.59,0.06469351959409449,0.09583124984524427,0.05460453739939962,0.0031752386358240956,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.2863077766320314,0.12934550891690835,0.39000008320340795,0.225,0.15,0.38999999999999996,1.5,129.88202563653843,0.03349082736726827,True,False,False
11.595,0.06477948693724846,0.0958551308137275,0.0547075860288739,0.003184843878457559,-0.051048713203325824,0.0287214117052731,-0.00024858554585654134,0.28630587724609935,0.1290722351230736,0.390000442071767,0.225,0.15,0.38999999999999996,1.5,129.88203517307528,0.033279296899167324,True,False,False
11.6,0.0648667344267338,0.09588045229395119,0.054809729848016145,0.003194395236113704,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.28630405711331747,0.1287984477927206,0.3900007984535213,0.225,0.15,0.38999999999999996,1.5,129.88195544139393,0.03392649476932932,True,False,False
11.605,0.06495526220991588,0.09590720923835465,0.0549114868237761,0.0032041372236844157,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2863023161223807,0.1285241501806588,0.3900011522717489,0.225,0.15,0.38999999999999996,1.5,129.88196513752243,0.03371338791420047,True,False,False
11.61,0.0650450703083867,0.09593540421833313,0.05501233345629027,0.0032138257061606642,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2863006541595602,0.12824934555530532,0.39000150347924645,0.225,0.15,0.38999999999999996,1.5,129.88197482872764,0.03350006370085404,True,False,False
11.615,0.06513615816632426,0.0959650342535334,0.05511226719565313,0.0032234603130657956,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.28629907109610897,0.12797403850016226,0.390001852094881,0.225,0.15,0.38999999999999996,1.5,129.88198451450327,0.03328652558542465,True,False,False
11.620000000000001,0.06522852507898777,0.0959960943969092,0.05521128550844404,0.0032330406384560003,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.28629756679581714,0.12769823361119798,0.39000219812981585,0.225,0.15,0.38999999999999996,1.5,129.88199419434608,0.03307277702262301,True,False,False
11.625,0.06532217019364447,0.0960285778219913,0.05530938587812169,0.0032425662562471603,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2862961411153691,0.1274219354967583,0.39000254158777586,0.225,0.15,0.38999999999999996,1.5,129.88200386775725,0.03285882146568664,True,False,False
11.63,0.065417092510508,0.09606247596352445,0.05540656580528049,0.0032520367319975652,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.286294793904671,0.12714514877747699,0.39000288246566683,0.225,0.15,0.38999999999999996,1.5,129.88201353424083,0.03264466236632961,True,False,False
11.635,0.06551329088369244,0.09609777874164366,0.055502822807815315,0.003261451631804728,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2862935250071531,0.12686787808618633,0.39000322075432714,0.225,0.15,0.38999999999999996,1.5,129.8820231933039,0.032430303174693455,True,False,False
11.64,0.06561076402217633,0.09613447475179053,0.05559815442102486,0.0032708105288885387,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2862923342600421,0.12659012806782746,0.39000355643934137,0.225,0.15,0.38999999999999996,1.5,129.88203284445697,0.032215747339297884,True,False,False
11.645,0.06570951049077421,0.0961725514848155,0.05569255819767459,0.0032801130083432387,-0.05094003377578449,0.029524418700899443,-0.0002533816248090277,0.2862912214946006,0.12631190337936057,0.3900038895018919,0.225,0.15,0.38999999999999996,1.5,129.88204248721232,0.03200099830699129,True,False,False
11.65,0.06580952871112734,0.09621199552787037,0.055786031708033895,0.003289358670456456,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.28629018653634813,0.12603320868967596,0.390004219919474,0.225,0.15,0.38999999999999996,1.5,129.88199824700453,0.03260442419453294,True,False,False
11.655,0.06591081742762948,0.09625280097422464,0.055879068515575225,0.0032987813799222657,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.2862892292146923,0.12575404743949745,0.39000454764484194,0.225,0.15,0.38999999999999996,1.5,129.8820080388429,0.032388199803160045,True,False,False
11.66,0.06601337526427767,0.0962949697077371,0.05597116974591704,0.003308148264382733,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.28628834935701236,0.1254744230825792,0.39000487266112216,0.225,0.15,0.38999999999999996,1.5,129.88201782216944,0.03217178186872687,True,False,False
11.665000000000001,0.0661172002482414,0.09633849792557256,0.0560623329515854,0.0033174588722599545,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.28628754677589063,0.12519434032582039,0.39000519498326364,0.225,0.15,0.38999999999999996,1.5,129.88202759648044,0.031955173861641685,True,False,False
11.67,0.06622229026533515,0.09638337983426937,0.05615255570212857,0.0033267127206558153,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.2862868212767463,0.12491380388804547,0.3900055146183756,0.225,0.15,0.38999999999999996,1.5,129.88203736127687,0.0317383792505168,True,False,False
11.675,0.0663286430613234,0.0964296077344182,0.056241835584474896,0.003335909316325782,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.28628617265820244,0.12463281849991448,0.39000583156604873,0.225,0.15,0.38999999999999996,1.5,129.88204711606303,0.03152140150211856,True,False,False
11.68,0.0664362562432316,0.09647717217728104,0.056330170203158635,0.0033450481701109303,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.2862856007124251,0.12435138890383261,0.390006145818953,0.225,0.15,0.38999999999999996,1.5,129.88205686034695,0.03130424408131829,True,False,False
11.685,0.06654512728066153,0.09652606217418647,0.05641755718045826,0.0033541288066362973,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.2862851052254341,0.12406951985385982,0.3900064573636186,0.225,0.15,0.38999999999999996,1.5,129.88206659364027,0.031086910451043108,True,False,False
11.69,0.06665525350710522,0.09657626541694514,0.05650399415647712,0.0033631507706007187,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.2862846859773799,0.12378721611562041,0.39000676618130026,0.225,0.15,0.38999999999999996,1.5,129.88207631545689,0.030869404072226575,True,False,False
11.695,0.06676663212126778,0.09662776846768803,0.0565894787891877,0.0033721136306271307,-0.05082904450359839,0.030289497705484933,-0.00025567892094365555,0.28628434274279824,0.12350448246621255,0.3900070722487664,0.225,0.15,0.38999999999999996,1.5,129.88208602531455,0.030651728403760584,True,False,False
11.700000000000001,0.06687926018838643,0.09668055700111117,0.05667400875445182,0.003381016981379905,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.2862840752908299,0.12322132369411799,0.3900073755391198,0.225,0.15,0.38999999999999996,1.5,129.8820759111599,0.031209747026203237,True,False,False
11.705,0.06699313512516396,0.09673462432747139,0.05675805203049158,0.0033900833966726772,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.286283883394898,0.12293774342340373,0.39000767603366526,0.225,0.15,0.38999999999999996,1.5,129.88208575845124,0.03099070094251417,True,False,False
11.71,0.06710825423668401,0.09678997165130203,0.05684113556505326,0.0033990918567765663,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.2862837668267972,0.12265374529055996,0.3900079737444784,0.225,0.15,0.38999999999999996,1.5,129.88209559360195,0.030771485811409247,True,False,False
11.715,0.06722461422237842,0.096846594407177,0.05692325702001619,0.003408041840162052,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.2862837253438546,0.1223693341203024,0.3900082686826377,0.225,0.15,0.38999999999999996,1.5,129.88210541611411,0.030552105112263615,True,False,False
11.72,0.06734221165126941,0.0969044860228183,0.05700441407479049,0.003416932798314697,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.28628375869658174,0.12208451474870384,0.3900085608513452,0.225,0.15,0.38999999999999996,1.5,129.88211522549423,0.030332562322280793,True,False,False
11.725,0.06746104296356617,0.09696363803106303,0.05708460442663461,0.003425764181719983,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.286283866629049,0.12179929202310338,0.39000885024623383,0.225,0.15,0.38999999999999996,1.5,129.88212502125302,0.03011286091644341,True,False,False
11.73,0.06758110447225696,0.09702404018931249,0.057163825790847764,0.003434535456583245,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.2862840488792315,0.12151367080201556,0.39000913685599015,0.225,0.15,0.38999999999999996,1.5,129.88213480290483,0.029893004367464282,True,False,False
11.735,0.0677023923646959,0.09708568071901551,0.05724207590088044,0.003443246115146563,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.28628430517932574,0.12122765595503888,0.39000942066314015,0.225,0.15,0.38999999999999996,1.5,129.88214456996747,0.02967299614573756,True,False,False
11.74,0.06782490270417994,0.09714854653704852,0.057319352508392304,0.003451895681616112,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.28628463525603337,0.12094125236276496,0.3900097016449112,0.225,0.15,0.38999999999999996,1.5,129.88215432196242,0.029452839719290306,True,False,False
11.745000000000001,0.06794863143152291,0.09721262341897291,0.05739565338327673,0.0034604837151119517,-0.050716694713901236,0.03101484662197183,-0.00025557627761097325,0.28628503883081996,0.12065446491668719,0.39000997977405605,0.225,0.15,0.38999999999999996,1.5,129.88216405841453,0.029232538553734047,True,False,False
11.75,0.06807357436661615,0.09727789627426107,0.05747097631366481,0.0034690098106269288,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.28628551562013854,0.1203672985191099,0.3900102550196735,0.225,0.15,0.38999999999999996,1.5,129.88218653345874,0.0297435625135975,True,False,False
11.755,0.0681997277048033,0.09734435770248723,0.05754576253578333,0.0034776846171365172,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.2862860653450733,0.12007975697453685,0.39001052739035424,0.225,0.15,0.38999999999999996,1.5,129.88219639460146,0.029521999684825984,True,False,False
11.76,0.06832708754116221,0.09741200823785788,0.057619565990816364,0.0034862995386053795,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.2862866877254803,0.11979184409925853,0.39001079692559026,0.225,0.15,0.38999999999999996,1.5,129.8822062399575,0.02930029295622886,True,False,False
11.765,0.06845564936631188,0.09748084262300331,0.05769238445679891,0.0034948539963337464,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.2862873824671813,0.11950356482995249,0.3900110636326802,0.225,0.15,0.38999999999999996,1.5,129.8822160690371,0.029078445810744282,True,False,False
11.77,0.06858540855389861,0.09755085358453101,0.05776421572976816,0.0035033473890287506,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.28628814926957324,0.11921492411405826,0.3900113275110516,0.225,0.15,0.38999999999999996,1.5,129.88222588135525,0.028856461728760864,True,False,False
11.775,0.06871636036238561,0.09762203197168182,0.05783505762403752,0.0035117791230638794,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.28628898782600753,0.11892592690968577,0.39001158855258644,0.225,0.15,0.38999999999999996,1.5,129.88223567643124,0.028634344188068896,True,False,False
11.78,0.06884849993682879,0.09769436686115106,0.0579049079723541,0.0035201486310839896,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.2862898978241395,0.11863657818552391,0.39001184674223593,0.225,0.15,0.38999999999999996,1.5,129.88224545378858,0.02841209666381199,True,False,False
11.785,0.06898182231063603,0.09776784582578839,0.05797376462598097,0.003528455382751891,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.2862908789462473,0.11834688292074858,0.3900121020588265,0.225,0.15,0.38999999999999996,1.5,129.88225521295414,0.02818972262843851,True,False,False
11.790000000000001,0.06911632240731037,0.09784245510179246,0.058041625454732224,0.003536698890258426,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.286291930869521,0.118056846104931,0.39001235447590993,0.225,0.15,0.38999999999999996,1.5,129.8822649534589,0.027967225551653808,True,False,False
11.795,0.06925199504217619,0.097918179844707,0.05810848834697827,0.003544878710398158,-0.05060391547109819,0.03169869941616888,-0.0002531836562826361,0.28629305326632176,0.11776647273794619,0.39001260396260634,0.225,0.15,0.38999999999999996,1.5,129.88227467483708,0.027744608900372086,True,False,False
11.8,0.06938883492408755,0.09799500432491491,0.05817435120963425,0.0035529944444428526,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2862942458044109,0.1174757678298813,0.3900128504844141,0.225,0.15,0.38999999999999996,1.5,129.882328052725,0.028207101955666725,True,False,False
11.805,0.06952683715551557,0.09807292051740221,0.058239627407488115,0.0035612441915410424,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2862955081564817,0.11718473536243466,0.3900130940758064,0.225,0.15,0.38999999999999996,1.5,129.88233788501276,0.02798333608586151,True,False,False
11.81,0.06966599675169491,0.09815192832129413,0.05830389901879594,0.003569432332665384,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2862968399943971,0.11689337932842582,0.3900133348020506,0.225,0.15,0.38999999999999996,1.5,129.88234769787422,0.02775945208573052,True,False,False
11.815,0.06980630813384842,0.09823202183021511,0.0583671639443937,0.0035775582457820455,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2862982409765159,0.11660170477037043,0.39001357266675163,0.225,0.15,0.38999999999999996,1.5,129.88235749083054,0.027535453436281405,True,False,False
11.82,0.06994776562121133,0.098313193174666,0.058429420103545966,0.003585621290598273,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.28629971075520294,0.11630971674092457,0.39001380766572324,0.225,0.15,0.38999999999999996,1.5,129.88236726340764,0.02731134361559251,True,False,False
11.825000000000001,0.070090363432916,0.09839543259014377,0.05849066543417446,0.0035936208422925643,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.28630124897720755,0.1160174203027929,0.3900140397873048,0.225,0.15,0.38999999999999996,1.5,129.8823770151363,0.02708712609876481,True,False,False
11.83,0.07023409568985552,0.09847872861106169,0.05855089789297999,0.0036015563115765685,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2863028552840148,0.1157248205286363,0.39001426901298597,0.225,0.15,0.38999999999999996,1.5,129.88238674555126,0.026862804357873825,True,False,False
11.835,0.07037895641652155,0.09856306824917892,0.05861011545549683,0.0036094271556822073,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.2863045293121653,0.11543192250097999,0.39001449531820037,0.225,0.15,0.38999999999999996,1.5,129.8823964541914,0.026638381861921922,True,False,False
11.84,0.07052493954281747,0.09864843722678025,0.05866831611610514,0.0036172328834134055,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.28630627069354514,0.11513873131212107,0.39001471867318105,0.225,0.15,0.38999999999999996,1.5,129.88240614059936,0.026413862076790837,True,False,False
11.845,0.07067203890584596,0.09873482019039691,0.05872549788801833,0.0036249730563949665,-0.050491612503513306,0.032339329494736294,-0.0002486204642462061,0.28630807905564537,0.11484525206403673,0.3900149390437954,0.225,0.15,0.38999999999999996,1.5,129.88241580432165,0.026189248465194315,True,False,False
11.85,0.07082024825167131,0.09882220093832483,0.058781658803256476,0.0036326472879571105,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.28630995402179266,0.11455148986829214,0.39001515639235296,0.225,0.15,0.38999999999999996,1.5,129.8824982710902,0.026601728767030652,True,False,False
11.855,0.07096956173136154,0.09891057090099804,0.058837183255264935,0.003640440513856287,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863118952204981,0.11425744888020173,0.39001537077770454,0.225,0.15,0.38999999999999996,1.5,129.8825080309658,0.026376081951108264,True,False,False
11.86,0.07111997342258013,0.09899992934746536,0.05889168257303214,0.0036481706283268234,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.28631390227983533,0.11396313326550747,0.3900155822891338,0.225,0.15,0.38999999999999996,1.5,129.88251776780655,0.02615034336476322,True,False,False
11.865,0.0712714768278299,0.0990902698224235,0.058945154786648725,0.0036558369803676963,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.28631597481499454,0.11366854816617582,0.3900157909266595,0.225,0.15,0.38999999999999996,1.5,129.88252748114715,0.025924516481496917,True,False,False
11.870000000000001,0.07142406536325996,0.09918158390983749,0.05899759794500847,0.0036634389048984,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863181124356349,0.1133736987336666,0.3900159966826534,0.225,0.15,0.38999999999999996,1.5,129.88253717052723,0.025698604771500454,True,False,False
11.875,0.07157773236056088,0.09927386135650056,0.05904901011599092,0.0036709757591188185,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863203147462631,0.11307859012884061,0.39001619954213407,0.225,0.15,0.38999999999999996,1.5,129.8825468354913,0.025472611701607185,True,False,False
11.88,0.07173247106882787,0.09936709024652804,0.0590993893865478,0.003678446943589055,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.28632258134658123,0.11278322752186724,0.3900163994834003,0.225,0.15,0.38999999999999996,1.5,129.8825564755881,0.02524654073524529,True,False,False
11.885,0.07188827465639379,0.09946125716412049,0.059148733862730625,0.0036858519132725647,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863249118318054,0.11248761609213175,0.390016596478811,0.225,0.15,0.38999999999999996,1.5,129.8825660903711,0.02502039533239087,True,False,False
11.89,0.0720451362126283,0.09955634743981671,0.05919704166968138,0.003693190182101368,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863273057929531,0.11219176102814307,0.3900167904956384,0.225,0.15,0.38999999999999996,1.5,129.88257567939712,0.02479417894952082,True,False,False
11.895,0.07220304874970772,0.0996523453699132,0.05924431095160331,0.0037004613234620136,-0.050380659577925146,0.03293505307241705,-0.00024201389852550494,0.2863297628171034,0.11189566752744147,0.3900169814968799,0.225,0.15,0.38999999999999996,1.5,129.88258524222755,0.024567895039566422,True,False,False
11.9,0.07236200520435036,0.09974923439456344,0.059290539871720324,0.0037076649682055776,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863322824876248,0.11159934079650613,0.3900171694420703,0.225,0.15,0.38999999999999996,1.5,129.88269487796762,0.024928938331416368,True,False,False
11.905,0.07252199892213923,0.09984700550987308,0.0593360827839701,0.003714972289126219,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.28633486439327444,0.11130278516035352,0.3900173544128352,0.225,0.15,0.38999999999999996,1.5,129.8827045212904,0.024701740670043843,True,False,False
11.91,0.07268302318911246,0.09994565738888288,0.059380581349507904,0.0037222152131985253,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863375081227555,0.11100600495370588,0.3900175365206363,0.225,0.15,0.38999999999999996,1.5,129.8827141380262,0.02447447815560656,True,False,False
11.915000000000001,0.07284507074255597,0.10004518306542877,0.059424033733909774,0.003729393074883004,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.286340213252591,0.11070900541133606,0.3900177157620362,0.225,0.15,0.38999999999999996,1.5,129.8827237277256,0.024247154248449213,True,False,False
11.92,0.07300813424890784,0.10014557368922132,0.059466438121872425,0.0037365051985047194,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863429793542665,0.1104117917768383,0.39001789212613114,0.225,0.15,0.38999999999999996,1.5,129.88273328994438,0.02401977240522451,True,False,False
11.925,0.07317220630558928,0.10024681861958566,0.05950779271734984,0.003743550936391912,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.28634580599460296,0.1101143693025353,0.39001806559485686,0.225,0.15,0.38999999999999996,1.5,129.88274282424354,0.02379233607884656,True,False,False
11.93,0.07333727944279937,0.10034890558060694,0.059548095743605894,0.003750529690537259,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863486927361009,0.1098167432493857,0.39001823614359316,0.225,0.15,0.38999999999999996,1.5,129.88275233018868,0.023564848718444106,True,False,False
11.935,0.07350334612527211,0.10045182086270396,0.05958734544321568,0.003757440923521363,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863516391372534,0.10951891888689147,0.39001840374195085,0.225,0.15,0.38999999999999996,1.5,129.88276180734968,0.023337313769314284,True,False,False
11.94,0.07367039875399854,0.10055554953764174,0.05962554007803689,0.0037642841625753045,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863546447528317,0.10922090149300523,0.3900185683545882,0.225,0.15,0.38999999999999996,1.5,129.88277125530067,0.02310973467287637,True,False,False
11.945,0.07383842966791075,0.10066007567598124,0.059662677929164895,0.0037710589993804272,-0.05027189236010474,0.03348423252297693,-0.00023349732085869065,0.2863577091341398,0.10892269635403792,0.39001872994202746,0.225,0.15,0.38999999999999996,1.5,129.88278067361995,0.02288211486662595,True,False,False
11.950000000000001,0.07400743114553036,0.1007653825198853,0.059698757296880095,0.003777765087330593,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.28636083182924194,0.10862430876456643,0.3900188884614332,0.225,0.15,0.38999999999999996,1.5,129.88291547373996,0.023190357639762408,True,False,False
11.955,0.0741773958700758,0.10087146070866448,0.05973410146134341,0.0037845592532907914,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.2863640123917454,0.1083257432150599,0.39001904401552057,0.225,0.15,0.38999999999999996,1.5,129.8829249560645,0.02296194683539096,True,False,False
11.96,0.07434831647848504,0.10097830834559952,0.05976838346288157,0.0037912879596256146,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.28636725037557537,0.10802700420494456,0.3900191967360401,0.225,0.15,0.38999999999999996,1.5,129.88293440833138,0.022733498618406966,True,False,False
11.965,0.07452018509212585,0.10108591803682555,0.05980160160853679,0.003797950540335738,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.2863705453232542,0.10772809705490487,0.39001934661623017,0.225,0.15,0.38999999999999996,1.5,129.8829438301098,0.022505016430281178,True,False,False
11.97,0.07469299377627925,0.10119428058737585,0.05983375422472792,0.0038045463229298008,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.2863738967727856,0.10742902709375002,0.3900194936420962,0.225,0.15,0.38999999999999996,1.5,129.88295322097454,0.022276503708410816,True,False,False
11.975,0.07486673454184975,0.10130338504741213,0.05986483965734255,0.0038110746675052193,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.28637730425801733,0.10712979965832135,0.39001963779272186,0.225,0.15,0.38999999999999996,1.5,129.88296258050545,0.022047963886073406,True,False,False
11.98,0.07504139934704034,0.10141321890928696,0.05989485627175714,0.003817534988568232,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.28638076730898004,0.10683042009339937,0.3900197790408573,0.225,0.15,0.38999999999999996,1.5,129.8829719082873,0.02181940039238113,True,False,False
11.985,0.07521698009898413,0.10152376828913719,0.059923802452814486,0.003823926765674846,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.28638428545219285,0.10653089375161134,0.3900199173536768,0.225,0.15,0.38999999999999996,1.5,129.88298120390917,0.021590816652235233,True,False,False
11.99,0.07539346865533922,0.10163501811819294,0.05995167660477731,0.0038302495469855076,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.2863878582109435,0.10623122599333862,0.3900200526935812,0.225,0.15,0.38999999999999996,1.5,129.88299046696477,0.021362216086280736,True,False,False
11.995000000000001,0.07557085682584228,0.10174695237593283,0.059978477151269624,0.0038365029484647103,-0.05016610279432004,0.033985279708259465,-0.0002232086763052406,0.2863914851055373,0.10593142218662426,0.3900201850189934,0.225,0.15,0.38999999999999996,1.5,129.88299969705199,0.02113360211086123,True,False,False
12.0,0.07574913637382452,0.10185955426454114,0.06000420253521355,0.0038426866505299074,-0.0500640340295311,0.03443665927971315,-0.00021128896781815658,0.28639516565351986,0.10563148770708057,0.39002031428511386,0.225,0.15,0.38999999999999996,1.5,129.8831575929824,0.02138774471050649,True,False,False
